time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1798.939791917801,0.7193359319589557,29.0,0.0,2.0,-0.9773081201334817,true,167.80525671824512,0.11899046427655038,7.0,((-36.9538605327469/log((0.80200951492913/sqrt_abs((16.9266856020965-v1)))))-(-68.618625758373*(v1+((0.00573949118316697/pow2((14.7452655113254-v1)))/217.927730710125)))),-0.9722592027694446,5172.415481705709,0.11054910134295794,5172.415481705709,526.0,59.25289539004528,((-37.0/log((0.802/sqrt_abs((16.9-v1)))))-(-68.6*(v1+((0.00574/pow2((14.7-v1)))/218.0))))
1725.2142128944397,0.6946687879591831,29.0,0.0,143.0,-0.9817575083426029,true,146.60902085967084,0.11827976597792161,6.0,(((7.44199740025029/(17.4396177671579-v1))/pow3((16.3872094073621-v1)))-(v1*(((14.7386111804272-v1)/pow2((14.7603625469395-v1)))-72.7943990678262))),-0.9794178812196278,3837.642766396122,0.09634344301108781,3837.642766396122,86.0,47.450743892095666,(((7.44/(17.4-v1))/pow3((16.4-v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.8)))
1790.5190689563751,0.6978469686124404,29.0,0.0,18.0,-0.9817575083426029,true,147.2797721036674,0.11721413543633599,6.0,(((56.3228309359871/sqrt_abs((17.4406261248791-v1)))/(16.3211616479306-v1))-(v1*(((14.7394052005363-v1)/pow2((v1-14.7591018060679)))-72.647080292083))),-0.9806197389233399,3613.550165818663,0.09426402253139417,3613.550165818663,81.0,45.081145813410096,(((56.3/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1498.6612088680267,0.7196481043336855,29.0,0.0,584.0,-0.9790878754171302,true,151.8808758485334,0.11233126231279382,7.0,(((-1.85892751335551/(14.7279729066149-v1))+((44.8093676057746+(65.0970739527131/(16.353645758303-v1)))/sqrt_abs((17.419519837833-v1))))-(-70.8997620729894*v1)),-0.980517921395923,3632.534571736882,0.09590423572435683,3632.534571736882,48.0,45.09094229059327,(((-1.86/(14.7-v1))+((44.8+(65.1/(16.4-v1)))/sqrt_abs((17.4-v1))))-(-70.9*v1))
1796.921247959137,0.7236632685490201,29.0,1.0,6.0,-0.9764182424916574,true,190.75198187469869,0.13839520179024276,5.0,(((-13.7267732060364/log(sqrt_abs((v1-18.4832589252022))))/(v1-16.2442817235446))-(v1*((((0.465826352763284-v1)-v1)/pow2(v1))-73.3605707114439))),-0.9720167542625586,5217.621262927875,0.1057557589985492,5217.621262927875,817.0,54.62214633833012,(((-13.7/log(sqrt_abs((v1-18.5))))/(v1-16.2))-(v1*((((0.466-v1)-v1)/pow2(v1))-73.4)))
1640.200730085373,0.6978870295681272,29.0,0.0,307.0,-0.9817575083426029,true,147.28822692068198,0.11719331172590497,6.0,(((56.3282713775801/(16.3212134584555-v1))/sqrt_abs((17.4406281122765-v1)))-(v1*(((14.739411238922-v1)/pow2((v1-14.7590866180607)))-72.6487729910366))),-0.9806214815989805,3613.225234909546,0.09426728226412974,3613.225234909546,86.0,45.083587609920684,(((56.3/(16.3-v1))/sqrt_abs((17.4-v1)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1798.4427030086517,0.7305771540129138,29.0,1.0,3.0,-0.9826473859844271,true,154.18743877488228,0.09986693084052223,6.0,(((14.4674460226716/(16.2632561967866-v1))/log(sqrt_abs((v1-18.4855899330246))))-(v1*(-73.047163517636-((14.6035920625587-v1)/(14.7273532311144-v1))))),-0.9820309503395567,3350.4224800303255,0.09451413993406392,3350.4224800303255,1048.0,43.342981971410794,(((14.5/(16.3-v1))/log(sqrt_abs((v1-18.5))))-(v1*(-73.0-((14.6-v1)/(14.7-v1)))))
1798.8679440021515,0.6948726995287834,29.0,3.5,2.0,-0.9759733036707453,true,197.23696242011283,0.14092224646017487,6.0,((73.3562518910906*v1)+((-56.8290723671877/(v1-16.3396793100437))+((-5.26375206063535-log(pow2((19.9229028829015-v1))))/log(sqrt_abs((18.4663328551914-v1)))))),-0.9727485666251697,5081.171053418247,0.10265519858424978,5081.171053418247,65800.0,51.49975395176186,((73.4*v1)+((-56.8/(v1-16.3))+((-5.26-log(pow2((19.9-v1))))/log(sqrt_abs((18.5-v1))))))
1268.0379550457,0.700305513941469,29.0,0.0,1043.0,-0.9808676307007786,true,147.79864516904135,0.11593753973671114,6.0,(((57.3316079694019/sqrt_abs((v1-17.441388338977)))/(16.3268690710366-v1))-(v1*(((14.7396765045032-v1)/pow2((v1-14.7586642331474)))-72.7476227642937))),-0.9807062987171954,3597.410643435416,0.09436830682177329,3597.410643435416,81.0,45.141194313492264,(((57.3/sqrt_abs((v1-17.4)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.7)))
1799.3960399627686,0.7102339365641368,29.0,1.0,1.0,-0.9773081201334817,true,185.81535190117665,0.135449854217579,6.0,(((-13.3957408840729/log(sqrt_abs((v1-18.4822479655707))))/(v1-16.2362802820362))-(v1*((6.59404742921242e-5/((18.3648777139646-v1)-v1))-73.1761989365405))),-0.9731627109534422,5003.951696043123,0.10212107953697551,5003.951696043123,787.0,52.455986622654336,(((-13.4/log(sqrt_abs((v1-18.5))))/(v1-16.2))-(v1*((6.59e-5/((18.4-v1)-v1))-73.2)))
1624.3201310634613,0.7167501532946334,29.0,0.0,338.0,-0.978642936596218,true,151.2692667310677,0.11241553308334137,7.0,(((35.2776726154036+(((-4.94988370957104/(14.727972155617-v1))--60.7515522380035)/(16.346740622492-v1)))/sqrt_abs((17.426255955158-v1)))-(-71.3097258658266*v1)),-0.9805357300960159,3629.214047265136,0.09566234618902508,3629.214047265136,140.0,45.113130726480186,(((35.3+(((-4.95/(14.7-v1))--60.8)/(16.3-v1)))/sqrt_abs((17.4-v1)))-(-71.3*v1))
1721.0879199504852,0.6985245862624521,29.0,0.0,151.0,-0.9817575083426029,true,147.42278250215858,0.11686196418129938,6.0,(((-56.4485052171603/(v1-16.3224345319802))/sqrt_abs((-17.4406955955481+v1)))-(v1*(((14.739452578038-v1)/pow2((v1-14.7590001445135)))-72.6755487656251))),-0.9806494691399691,3608.0068127747772,0.09422406709780957,3608.0068127747772,86.0,45.030460641176994,(((-56.4/(v1-16.3))/sqrt_abs((-17.4+v1)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.7)))
1798.954472064972,0.7309207402759146,29.0,3.0,2.0,-0.9826473859844271,true,154.2599522467303,0.0993983981022598,6.0,(((v1+(12.4723901843669/log(sqrt_abs((18.4836063412692-v1)))))/(16.3245683942868-v1))-(v1*((0.121163851575037/(14.7268964860438-v1))-74.0022831837555))),-0.9829132877089556,3185.9061025219116,0.09258015761477151,3185.9061025219116,789.0,41.040406103594734,(((v1+(12.5/log(sqrt_abs((18.5-v1)))))/(16.3-v1))-(v1*((0.121/(14.7-v1))-74.0)))
1731.4472670555115,0.6974445335619897,29.0,0.0,131.0,-0.9817575083426029,true,147.19483866527364,0.11742294738040626,6.0,(((56.0872159428538/(16.3199676467308-v1))/sqrt_abs((-17.4404346762807+v1)))-(v1*(((14.7393699188996-v1)/pow2((v1-14.7591826175156)))-72.6309710490738))),-0.9806031899256102,3616.6358122531205,0.09428682296996445,3616.6358122531205,86.0,45.10819470008389,(((56.1/(16.3-v1))/sqrt_abs((-17.4+v1)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1038.1824789047241,0.699916130789774,29.0,0.0,1508.0,-0.9817575083426029,true,147.7164663183448,0.11613953914066137,6.0,(((57.0897693100358/sqrt_abs((17.4411846666107-v1)))/(16.3256384726715-v1))-(v1*(((14.7396682823982-v1)/pow2((14.7587815342372-v1)))-72.7321020220508))),-0.9806907911372993,3600.302112114973,0.09440559318283573,3600.302112114973,81.0,45.20876806927697,(((57.1/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1396.4292368888855,0.6975232346808513,29.0,0.0,786.0,-0.9817575083426029,true,147.21144844273428,0.11738204256853732,6.0,(((56.0999084528079/(16.3200785323083-v1))/sqrt_abs((v1-17.4404404246484)))-(v1*(((14.7393811602194-v1)/pow2((v1-14.7591540541466)))-72.6342865115102))),-0.9806067340462016,3615.974992592327,0.09427862159246278,3615.974992592327,86.0,45.09961884906021,(((56.1/(16.3-v1))/sqrt_abs((v1-17.4)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1724.782357931137,0.697907392798717,29.0,0.0,144.0,-0.9817575083426029,true,147.29252455626036,0.11718274412184518,6.0,(((-56.3393937712526/(v1-16.3212715176895))/sqrt_abs((17.4406370674241-v1)))-(v1*(((14.739412985782-v1)/pow2((v1-14.7590827235048)))-72.6495920844821))),-0.9806223047736023,3613.071749733099,0.09426675021927068,3613.071749733099,86.0,45.08278811571151,(((-56.3/(v1-16.3))/sqrt_abs((17.4-v1)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1758.551502943039,0.6972378758268742,29.0,0.0,79.0,-0.9817575083426029,true,147.15122379625475,0.11753011621185451,6.0,(((-55.9372705100925/sqrt_abs((v1-17.4403091818665)))/(v1-16.3192464996787))-(v1*(((14.7393553232755-v1)/pow2((v1-14.7592142531476)))-72.6228419162225))),-0.980594612282732,3618.235158243464,0.09431576119140532,3618.235158243464,81.0,45.13788959911952,(((-55.9/sqrt_abs((v1-17.4)))/(v1-16.3))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1226.8985290527344,0.7002800897887517,29.0,0.0,1126.0,-0.9808676307007786,true,147.7932794318718,0.1159507339511255,6.0,(((57.3176466667673/(16.3267996707419-v1))/sqrt_abs((17.4413771936796-v1)))-(v1*(((14.7396736664125-v1)/pow2((14.7586671875474-v1)))-72.7466005181044))),-0.9807056581779156,3597.5300753053866,0.09436642577812443,3597.5300753053866,86.0,45.139941964150914,(((57.3/(16.3-v1))/sqrt_abs((17.4-v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1635.6794159412384,0.6974560291783876,29.0,0.0,316.0,-0.9817575083426029,true,147.1972648014316,0.11741697430848343,6.0,(((-56.0899180022377/(v1-16.3199866102495))/sqrt_abs((v1-17.4404363114976)))-(v1*(((14.7393714955305-v1)/pow2((v1-14.7591786322218)))-72.6314511275149))),-0.980603703449342,3616.540063090661,0.09428436258682867,3616.540063090661,86.0,45.10580144316594,(((-56.1/(v1-16.3))/sqrt_abs((v1-17.4)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1725.2760100364685,0.7160295832016295,29.0,0.0,143.0,-0.978642936596218,true,151.11719127060772,0.11253620023324322,7.0,((71.3752934905466*v1)+((33.625597570269+(((-4.94883462904848/(14.7279913079938-v1))--60.4471465644514)/(16.3449849872721-v1)))/sqrt_abs((17.4267344862942-v1)))),-0.980529827161781,3630.314679960372,0.09563205235412714,3630.314679960372,140.0,45.141240400104685,((71.4*v1)+((33.6+(((-4.95/(14.7-v1))--60.4)/(16.3-v1)))/sqrt_abs((17.4-v1))))
1051.0436480045319,0.6983870998103654,29.0,0.0,1482.0,-0.9817575083426029,true,147.39376615009084,0.11693354005567524,6.0,(((56.482263469817/(16.3221893030985-v1))/sqrt_abs((v1-17.4407288319461)))-(v1*(((14.7394815838621-v1)/pow2((14.7590013982806-v1)))-72.6694757358953))),-0.9806416783245577,3609.459450704174,0.09430257039351066,3609.459450704174,86.0,45.12166939993516,(((56.5/(16.3-v1))/sqrt_abs((v1-17.4)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1685.353816986084,0.6972597323211522,29.0,0.0,220.0,-0.9817575083426029,true,147.15583658335711,0.11751877681525466,6.0,(((-55.9504134900951/sqrt_abs((17.440320060321-v1)))/(v1-16.3193164980242))-(v1*(((14.7393664983952-v1)/pow2((v1-14.7592128971714)))-72.6237152230951))),-0.980595488035731,3618.0718695559426,0.09432430978271217,3618.0718695559426,81.0,45.14977077125302,(((-56.0/sqrt_abs((17.4-v1)))/(v1-16.3))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1695.1373839378357,0.6982953061722355,29.0,0.0,201.0,-0.9817575083426029,true,147.37439321202217,0.11698132602381585,6.0,(((56.5020282445937/(16.3221554773031-v1))/sqrt_abs((-17.4407424197141+v1)))-(v1*(((14.7394901864032-v1)/pow2((14.7590248937331-v1)))-72.6654375799056))),-0.9806364495316116,3610.4343862606743,0.09432972284771392,3610.4343862606743,86.0,45.15644131152842,(((56.5/(16.3-v1))/sqrt_abs((-17.4+v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1560.3572759628296,0.6982954377495753,29.0,0.0,463.0,-0.9817575083426029,true,147.3744209812631,0.11698126255863513,6.0,(((-56.5043480318298/(v1-16.3221637129669))/sqrt_abs((v1-17.4407443461036)))-(v1*(((14.739489886452-v1)/pow2((14.7590247574265-v1)))-72.6654317648348))),-0.9806364503223597,3610.4342388215905,0.09432906739001976,3610.4342388215905,86.0,45.155700193107506,(((-56.5/(v1-16.3))/sqrt_abs((v1-17.4)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1691.6186180114746,0.697554687760901,29.0,0.0,208.0,-0.9817575083426029,true,147.21808657784132,0.11736556284816504,6.0,(((-56.0425602336312/sqrt_abs((17.4403821434275-v1)))/(v1-16.3198696490945))-(v1*(((14.7393923902078-v1)/pow2((14.7591244947091-v1)))-72.6359195476041))),-0.9806085787856947,3615.631031348714,0.09429206736088357,3615.631031348714,81.0,45.11196267615622,(((-56.0/sqrt_abs((17.4-v1)))/(v1-16.3))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.6)))
1799.9214460849762,0.726592416910442,29.0,0.0,0.0,-0.9768631813125696,true,153.34646475229394,0.10552753960212563,7.0,(((-60.7200960536992/sqrt_abs((v1-17.4429312420161)))/(v1-16.3388774202986))-(v1*(((0.0732942176639338/-92.0793528846015)/(14.718161084897-v1))-73.7569553109332))),-0.9771775439269774,4255.365270923994,0.09927088848524733,4255.365270923994,45.0,49.914603902519474,(((-60.7/sqrt_abs((v1-17.4)))/(v1-16.3))-(v1*(((0.0733/-92.1)/(14.7-v1))-73.8)))
1799.9765300750732,0.7197189047046629,29.0,4.0,0.0,-0.9759733036707453,true,194.95575116579607,0.12956560567006611,5.0,(((v1+(11.62591012315/log(sqrt_abs((18.480057168811-v1)))))/(16.2978047893351-v1))-(v1*((-4.40298006533428/(pow2(v1)-v1))-73.2921158737001))),-0.9727378751834344,5083.164528165717,0.10358510551369683,5083.164528165717,795.0,52.19839883035424,(((v1+(11.6/log(sqrt_abs((18.5-v1)))))/(16.3-v1))-(v1*((-4.4/(pow2(v1)-v1))-73.3)))
1799.9913458824158,0.6972223524904501,29.0,0.0,0.0,-0.9817575083426029,true,147.1479476145793,0.11753818536259483,6.0,(((-55.9351721223595/sqrt_abs((v1-17.4403086095053)))/(v1-16.3192282351691))-(v1*(((14.7393536019244-v1)/pow2((14.7592207086016-v1)))-72.6221860052194))),-0.9805938938561947,3618.369112596441,0.09432031424734831,3618.369112596441,81.0,45.14255363237841,(((-55.9/sqrt_abs((v1-17.4)))/(v1-16.3))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.6)))
1792.69202709198,0.7221396783375865,29.0,3.0,14.0,-0.9759733036707453,true,194.95262391624806,0.13924060163923138,6.0,(((v1+(11.597635540267/log(sqrt_abs((18.4799328307733-v1)))))/(16.2973403731135-v1))-(-74.3556438923066*(v1+((1.91264276890754-v1)/62.1735440446729)))),-0.9727230262915383,5085.933181052339,0.10373215928157037,5085.933181052339,785.0,52.18394843954762,(((v1+(11.6/log(sqrt_abs((18.5-v1)))))/(16.3-v1))-(-74.4*(v1+((1.91-v1)/62.2))))
1372.9945559501648,0.7192245789720484,29.0,0.0,833.0,-0.9790878754171302,true,151.7914913250668,0.11235920944937342,7.0,(((-1.85910024243179/(14.7279740403778-v1))+((43.5578114872463+(-65.0438682479786/(v1-16.3526413404919)))/sqrt_abs((17.4244062342529-v1))))-(-70.9543404911761*v1)),-0.9805217632084624,3631.818245868821,0.09586590506580504,3631.818245868821,48.0,45.08916394519319,(((-1.86/(14.7-v1))+((43.6+(-65.0/(v1-16.4)))/sqrt_abs((17.4-v1))))-(-71.0*v1))
1733.173033952713,0.6972149539295457,29.0,0.0,128.0,-0.9817575083426029,true,147.14638615710666,0.11754202724547955,6.0,(((-55.9323151465737/(v1-16.3192104386267))/sqrt_abs((v1-17.4403063671256)))-(v1*(((14.7393521416538-v1)/pow2((v1-14.7592223797816)))-72.621882524433))),-0.9805935646445892,3618.4304958072735,0.09432077125540214,3618.4304958072735,86.0,45.14276927749812,(((-55.9/(v1-16.3))/sqrt_abs((v1-17.4)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1797.9724469184875,0.6875761338227796,29.0,0.0,4.0,-0.9773081201334817,true,171.78678539930024,0.12787266506278624,7.0,((69.9551774047911*v1)+((37.2088720629083+(((-0.10718432737509/(14.7423676460702-v1))-58.4168430264924)/(v1-16.3054929310622)))/sqrt_abs((17.4240195900643-v1)))),-0.9731688692242311,5002.803454523452,0.10478780169706495,5002.803454523452,140.0,55.07280988345042,((70.0*v1)+((37.2+(((-0.107/(14.7-v1))-58.4)/(v1-16.3)))/sqrt_abs((17.4-v1))))
1051.0436480045319,0.6983870998103654,29.0,0.0,1482.0,-0.9817575083426029,true,147.39376615009084,0.11693354005567524,6.0,(((56.482263469817/(16.3221893030985-v1))/sqrt_abs((v1-17.4407288319461)))-(v1*(((14.7394815838621-v1)/pow2((14.7590013982806-v1)))-72.6694757358953))),-0.9806416783245577,3609.459450704174,0.09430257039351066,3609.459450704174,86.0,45.12166939993516,(((56.5/(16.3-v1))/sqrt_abs((v1-17.4)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1637.3296489715576,0.6972142773296436,29.0,0.0,313.0,-0.9817575083426029,true,147.14624336150266,0.11754237837719927,6.0,(((-55.931956978931/sqrt_abs((17.4403060655341-v1)))/(v1-16.3192083484162))-(v1*(((14.7393520781203-v1)/pow2((v1-14.7592225323042)))-72.6218552475255))),-0.9805935352223517,3618.435981736008,0.09432088851298731,3618.435981736008,81.0,45.14288932780765,(((-55.9/sqrt_abs((17.4-v1)))/(v1-16.3))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1003.0454878807068,0.6993243184103286,29.0,0.0,1580.0,-0.9817575083426029,true,147.5915650200757,0.11644690874928328,6.0,(((56.8754578120709/sqrt_abs((17.4410296354576-v1)))/(16.3244013972218-v1))-(v1*(((14.7395792248671-v1)/pow2((14.7588337130327-v1)))-72.7077605797389))),-0.9806757311520838,3603.110124445528,0.09432055475885141,3603.110124445528,81.0,45.130249173445016,(((56.9/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1654.8074569702148,0.698295347531527,29.0,0.0,279.0,-0.9817575083426029,true,147.3744019408514,0.11698130494944659,6.0,(((-56.5022240988873/sqrt_abs((17.4407425816135-v1)))/(v1-16.3221562112166))-(v1*(((14.7394901820864-v1)/pow2((14.7590248009163-v1)))-72.6654383894012))),-0.9806364503407288,3610.4342353965744,0.09432969590747822,3610.4342353965744,81.0,45.15640196912018,(((-56.5/sqrt_abs((17.4-v1)))/(v1-16.3))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1505.8519110679626,0.715995725939093,29.0,0.0,570.0,-0.978642936596218,true,151.11004573564847,0.11251592725175386,7.0,((71.388171932864*v1)+((33.379153856242+(((-4.94784655118838/(14.7279877084438-v1))--60.4145718118557)/(16.3448617905413-v1)))/sqrt_abs((17.4268141264371-v1)))),-0.9805306494389464,3630.1613621193346,0.09562633635807272,3630.1613621193346,140.0,45.14065824220186,((71.4*v1)+((33.4+(((-4.95/(14.7-v1))--60.4)/(16.3-v1)))/sqrt_abs((17.4-v1))))
1787.9712080955505,0.6983668821605467,29.0,0.0,23.0,-0.9817575083426029,true,147.38949923916093,0.11694350099911055,6.0,(((56.2165709256928/(16.3215150598219-v1))/sqrt_abs((17.4404871572482-v1)))-(v1*(((14.739448325599-v1)/pow2((14.7590049590879-v1)))-72.6699270657351))),-0.9806444339972783,3608.9456412370705,0.09424120760577502,3608.9456412370705,86.0,45.048067575760484,(((56.2/(16.3-v1))/sqrt_abs((17.4-v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1732.1497979164124,0.6972852381278594,29.0,0.0,130.0,-0.9817575083426029,true,147.16121955350403,0.11750553799928484,6.0,(((-55.9598266329622/sqrt_abs((v1-17.4403267117913)))/(v1-16.3193717039986))-(v1*(((14.7394074047418-v1)/pow2((v1-14.7591909220301)))-72.6247641819097))),-0.9805956089712171,3618.0493205075095,0.09436439261079667,3618.0493205075095,81.0,45.20057360967853,(((-56.0/sqrt_abs((v1-17.4)))/(v1-16.3))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1056.131402015686,0.716760189969828,29.0,0.0,1472.0,-0.978642936596218,true,151.27138495942123,0.11248558983364305,7.0,(((35.767891050641+(((4.95217360703878/(14.7279838705737-v1))-60.7765964550217)/(v1-16.3468280660931)))/sqrt_abs((17.4260892334474-v1)))-(-71.281843888549*v1)),-0.9805328139953127,3629.7577693614653,0.0956682779635001,3629.7577693614653,140.0,45.11076130415701,(((35.8+(((4.95/(14.7-v1))-60.8)/(v1-16.3)))/sqrt_abs((17.4-v1)))-(-71.3*v1))
1771.2458970546722,0.697213698041245,29.0,0.0,55.0,-0.9817575083426029,true,147.14612110337563,0.11754267846533775,6.0,(((55.9313835856762/(16.3192057410817-v1))/sqrt_abs((v1-17.4403055681713)))-(v1*(((14.7393520544058-v1)/pow2((v1-14.759222573883)))-72.6218332170541))),-0.9805935119519528,3618.440320622556,0.0943209521754817,3618.440320622556,86.0,45.14295790259025,(((55.9/(16.3-v1))/sqrt_abs((v1-17.4)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1797.9827950000763,0.6983053871851943,29.0,0.0,4.0,-0.9817575083426029,true,147.37652079780807,0.11697544510341705,6.0,(((-56.1976837346975/(v1-16.3213856492768))/sqrt_abs((v1-17.4404740940928)))-(v1*(((14.7394426142936-v1)/pow2((14.7590177474348-v1)))-72.6673806989081))),-0.9806418728454444,3609.4231812762546,0.09424215591108721,3609.4231812762546,86.0,45.04992260230025,(((-56.2/(v1-16.3))/sqrt_abs((v1-17.4)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1468.2010049819946,0.7003553427268369,29.0,0.0,644.0,-0.9808676307007786,true,147.80916147488384,0.11591165621740573,6.0,(((-57.348115024247/sqrt_abs((v1-17.4414001012714)))/(v1-16.3269637007244))-(v1*(((14.739684556803-v1)/pow2((14.7586621719122-v1)))-72.7496797142068))),-0.9807073290812889,3597.2185267076597,0.0943769373593532,3597.2185267076597,81.0,45.14981092359551,(((-57.3/sqrt_abs((v1-17.4)))/(v1-16.3))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1308.5186219215393,0.7003678527059597,29.0,0.0,962.0,-0.9808676307007786,true,147.81180169108754,0.11590494009189929,6.0,(((57.258746591225/sqrt_abs((v1-17.4413076209534)))/(16.3265925459892-v1))-(v1*(((14.7397752520635-v1)/pow2((14.7587595767025-v1)))-72.7506548202441))),-0.9806887326375447,3600.685930067687,0.09454169282909296,3600.685930067687,81.0,45.354164060017176,(((57.3/sqrt_abs((v1-17.4)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.8)))
1798.5596799850464,0.7305927508530291,29.0,1.0,3.0,-0.9826473859844271,true,154.19073046942427,0.09947882087715113,6.0,(((-1.784157074506/(14.7268939273868-v1))+((v1+(49.9059931865298/log(pow2((18.4836239136261-v1)))))/(16.3246914579012-v1)))-(-74.0127826445208*v1)),-0.9829110027872527,3186.332138020878,0.09256730412409785,3186.332138020878,785.0,41.04881296806385,(((-1.78/(14.7-v1))+((v1+(49.9/log(pow2((18.5-v1)))))/(16.3-v1)))-(-74.0*v1))
1532.396684885025,0.6972243308870031,29.0,0.0,518.0,-0.9817575083426029,true,147.14836515281698,0.11753716904485119,6.0,(((55.9412287876542/sqrt_abs((v1-17.4403141672709)))/(16.3192519197923-v1))-(v1*(((14.7393526521399-v1)/pow2((v1-14.7592213723435)))-72.622240973797))),-0.9805939428331799,3618.359980583596,0.094319639602172,3618.359980583596,81.0,45.14157017974181,(((55.9/sqrt_abs((v1-17.4)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1688.1519839763641,0.6989273071684616,29.0,0.0,215.0,-0.9817575083426029,true,147.5077762700278,0.1166526736157438,6.0,(((56.5337180259488/sqrt_abs((17.4407357070036-v1)))/(16.3227001489503-v1))-(v1*(((14.7397753668606-v1)/pow2((v1-14.7589606027755)))-72.6924055174482))),-0.980615146169616,3614.406508564233,0.09473561387557747,3614.406508564233,81.0,45.62840764535864,(((56.5/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.7)))
1799.5512208938599,0.7212396846618206,29.0,1.0,1.0,-0.9764182424916574,true,190.85861659358898,0.1383416858359327,5.0,(((13.7580181556607/log(sqrt_abs((v1-18.483366177936))))/(16.2448335298696-v1))-(v1*((((v1-3.91449017745768)-v1)/pow2(v1))-73.481736474453))),-0.9720071326343952,5219.415265387799,0.1057560195476335,5219.415265387799,817.0,54.695454813159834,(((13.8/log(sqrt_abs((v1-18.5))))/(16.2-v1))-(v1*((((v1-3.91)-v1)/pow2(v1))-73.5)))
1455.5796859264374,0.7163206193032057,29.0,0.0,669.0,-0.978642936596218,true,151.17861409343564,0.11251926366344848,7.0,((71.336940048257*v1)+((34.5002436256466+(((-4.95021745975002/(v1-14.7279889591948))-60.5592156537522)/(v1-16.3456846764986)))/sqrt_abs((17.4264564101856-v1)))),-0.980531499918062,3630.0027858784274,0.09564210597316863,3630.0027858784274,140.0,45.123791564214294,((71.3*v1)+((34.5+(((-4.95/(v1-14.7))-60.6)/(v1-16.3)))/sqrt_abs((17.4-v1))))
