time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1712.8937180042267,0.6974308036424304,29.0,0.0,167.0,-0.9817575083426029,true,147.19194098209286,0.11743008085481013,6.0,(((56.0837248347537/(16.319943775672-v1))/sqrt_abs((-17.4404324691054+v1)))-(v1*(((14.7393681152093-v1)/pow2((v1-14.7591871456714)))-72.6303989640346))),-0.9806025769800433,3616.750099132244,0.09428968407997979,3616.750099132244,86.0,45.11098902188615,(((56.1/(16.3-v1))/sqrt_abs((-17.4+v1)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1755.5680379867554,0.6972385347889726,29.0,0.0,85.0,-0.9817575083426029,true,147.15136286942126,0.11752981129916554,6.0,(((55.9553516419709/(16.3193160604132-v1))/sqrt_abs((17.4403263901143-v1)))-(v1*(((14.7393534694935-v1)/pow2((v1-14.7592197389007)))-72.6227808530962))),-0.9805945090277148,3618.2544106768078,0.09431787298343798,3618.2544106768078,86.0,45.139723909308394,(((56.0/(16.3-v1))/sqrt_abs((17.4-v1)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1243.3846690654755,0.7272736819324083,29.0,1.0,1093.0,-0.9826473859844271,true,153.49024492429484,0.10120202753814411,6.0,(((-1.8083805862861/(14.7271135724854-v1))+((v1+(12.2394470681811/log(sqrt_abs((18.4823675226242-v1)))))/(16.3165166233256-v1)))-(-73.8739635117034*v1)),-0.9829599303425965,3177.2093416340676,0.09239524987363153,3177.2093416340676,785.0,40.88899724225805,(((-1.81/(14.7-v1))+((v1+(12.2/log(sqrt_abs((18.5-v1)))))/(16.3-v1)))-(-73.9*v1))
1782.7537729740143,0.6983706410029554,29.0,0.0,33.0,-0.9817575083426029,true,147.39029253837728,0.11694163779351958,6.0,(((-56.260426056842/(v1-16.3216632615077))/sqrt_abs((17.4405287566868-v1)))-(v1*(((14.7394459595121-v1)/pow2((14.7590114474174-v1)))-72.6698713566094))),-0.9806442857753576,3608.9732779827345,0.0942372114862389,3608.9732779827345,86.0,45.044429191188584,(((-56.3/(v1-16.3))/sqrt_abs((17.4-v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1709.8096199035645,0.698285123917492,29.0,0.0,173.0,-0.9817575083426029,true,147.37224425927812,0.116986613589531,6.0,(((56.4980807678775/(16.3221335968716-v1))/sqrt_abs((-17.4407396726796+v1)))-(v1*(((14.7394878932731-v1)/pow2((14.759026805784-v1)))-72.6650200560598))),-0.9806361324502318,3610.4935077279993,0.09432749321633581,3610.4935077279993,86.0,45.15391369802986,(((56.5/(16.3-v1))/sqrt_abs((-17.4+v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1587.5154008865356,0.7181054615477895,29.0,0.0,410.0,-0.9790878754171302,true,151.55530292472193,0.11271041940158168,7.0,(((41.7893510986325+(60.7495030323335/(((0.143185044276061/(14.6443122776154-v1))--16.4357405242521)-v1)))/sqrt_abs((17.4193548767214-v1)))-(-70.9930906418489*v1)),-0.9805248402119433,3631.244522615335,0.0958349251094261,3631.244522615335,76.0,45.10866308680674,(((41.8+(60.7/(((0.143/(14.6-v1))--16.4)-v1)))/sqrt_abs((17.4-v1)))-(-71.0*v1))
1782.293932914734,0.6983044236206112,29.0,0.0,34.0,-0.9817575083426029,true,147.3763174386497,0.11697594718100186,6.0,(((-56.1981360933544/(v1-16.3213864654835))/sqrt_abs((17.4404746072183-v1)))-(v1*(((14.7394424045578-v1)/pow2((v1-14.7590182698934)))-72.6673371007774))),-0.9806418296042086,3609.4312438288694,0.09424197215461674,3609.4312438288694,86.0,45.04976244519558,(((-56.2/(v1-16.3))/sqrt_abs((17.4-v1)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.7)))
1797.9792048931122,0.7201382898712213,29.0,0.0,4.0,-0.9790878754171302,true,151.98432892278024,0.1128430428313333,7.0,((70.6241165647907*v1)+((49.5145959154434+(((-4.98831599489442/(14.7280447392217-v1))--63.255112387871)/(16.3567482089586-v1)))/sqrt_abs((v1-17.4230168883736)))),-0.9804596717085063,3643.395527984611,0.09610263342487436,3643.395527984611,140.0,45.19576363450518,((70.6*v1)+((49.5+(((-4.99/(14.7-v1))--63.3)/(16.4-v1)))/sqrt_abs((v1-17.4))))
1800.0281028747559,0.9499926889956631,29.0,3.0,0.0,-0.9817575083426029,true,200.49482627062199,0.09538443876505948,6.0,(((((-1.82322595148386/(v1-14.7281004661142))-8.01987569094564)/(v1-16.1863926732224))/log(sqrt_abs((v1-18.4636057252582))))-(v1*(v1-88.4568798834164))),-0.9755379455621919,4561.076887476074,0.10986685040651165,4561.076887476074,4104.0,47.79047393935446,(((((-1.82/(v1-14.7))-8.02)/(v1-16.2))/log(sqrt_abs((v1-18.5))))-(v1*(v1-88.5)))
1800.0509679317474,0.7044691959049576,29.0,0.0,0.0,-0.9790878754171302,true,148.67738529155568,0.11278603462225165,7.0,(((63.7290319181108/(16.3620352682071-v1))+((-14.2308968819804+(-3.00341951219408/(14.7274769081713-v1)))/sqrt_abs((17.4235848781265-v1))))-(-72.8170075646872*v1)),-0.9803919219698204,3656.027818049985,0.0946150066355024,3656.027818049985,48.0,45.23884477529948,(((63.7/(16.4-v1))+((-14.2+(-3.0/(14.7-v1)))/sqrt_abs((17.4-v1))))-(-72.8*v1))
1800.0668029785156,0.7019907080464128,29.0,1.0,0.0,-0.9737486095661847,true,187.19653692332008,0.13455965804820683,5.0,(((55.9778352484849/sqrt_abs((17.4404059617078-v1)))/(16.3081181606816-v1))-(v1*(((v1-v1)/((v1-14.7264628571567)-v1))-72.7248063189552))),-0.970125671188175,5570.223507551157,0.10702141782756906,5570.223507551157,73.0,57.927631828913626,(((56.0/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*(((v1-v1)/((v1-14.7)-v1))-72.7)))
1538.697494983673,0.7244486464741673,29.0,1.0,506.0,-0.9830923248053393,true,152.89402455337054,0.10259221465508617,6.0,(((0.79252494972297/log(sqrt_abs((18.4816294794865-v1))))/((16.2400015135272-v1)/v1))-(73.9555975380685*((0.0253236832145418/(14.7278035356862-v1))-v1))),-0.9816447543698205,3422.430721042064,0.09486405690402774,3422.430721042064,1807.0,44.01897603560859,(((0.793/log(sqrt_abs((18.5-v1))))/((16.2-v1)/v1))-(74.0*((0.0253/(14.7-v1))-v1)))
1108.2476348876953,0.7234264930704644,29.0,0.0,1367.0,-0.9790878754171302,true,152.67830029415123,0.11142638813688621,7.0,(((1.85114364368765/(v1-14.7278562460044))+(((68.1243144930554/(16.3655208609776-v1))--51.6776953899)/sqrt_abs((17.4203195176117-v1))))-(-70.6520665587594*v1)),-0.9804849005320544,3638.691483020787,0.09650061488167329,3638.691483020787,48.0,45.47168191727951,(((1.85/(v1-14.7))+(((68.1/(16.4-v1))--51.7)/sqrt_abs((17.4-v1))))-(-70.7*v1))
1518.7575180530548,0.7259268804219075,29.0,1.0,545.0,-0.9826473859844271,true,153.20600406855274,0.1019007838214927,6.0,(((1.81485754790374/(v1-14.7271869860054))+((v1+(12.0795104346808/log(sqrt_abs((18.4815349831985-v1)))))/(16.3136619048688-v1)))-(-73.8184469138946*v1)),-0.9829722490372572,3174.9124571412544,0.09231358780019394,3174.9124571412544,785.0,40.808892946610975,(((1.81/(v1-14.7))+((v1+(12.1/log(sqrt_abs((18.5-v1)))))/(16.3-v1)))-(-73.8*v1))
1200.0942130088806,0.7069133110249591,29.0,0.0,1181.0,-0.978642936596218,true,149.19321287849024,0.11295669711464738,7.0,((((24.7814546992754/sqrt_abs((17.4268657770981-v1)))--33.9189792213608)/(((0.10766640590385/(14.6640382539723-v1))--16.4118737394589)-v1))-(-72.495168294573*v1)),-0.98050334631456,3635.252171229861,0.09507516613529243,3635.252171229861,74.0,45.41590131067732,((((24.8/sqrt_abs((17.4-v1)))--33.9)/(((0.108/(14.7-v1))--16.4)-v1))-(-72.5*v1))
1649.7578930854797,0.6986532847221968,29.0,0.0,289.0,-0.9817575083426029,true,147.44994415890258,0.11679554520732405,6.0,(((56.6961278689595/sqrt_abs((17.4408929895894-v1)))/(16.3231404898331-v1))-(v1*(((14.7395266054222-v1)/pow2((14.7589656126781-v1)))-72.6798433040571))),-0.9806493413381003,3608.030642095879,0.09433093313552238,3608.030642095879,81.0,45.156500931055966,(((56.7/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1595.8110210895538,0.7181936762451758,29.0,0.0,394.0,-0.978642936596218,true,151.57392053160655,0.11274899576441472,7.0,(((42.6081919328566-(-64.6854223449696/(16.3502171034027-v1)))/sqrt_abs((v1-17.4190549010074)))-(-70.9659536460118*(v1+(-0.0262741663391553/(14.7280398437211-v1))))),-0.9805023545151023,3635.4370973813343,0.09590729482194009,3635.4370973813343,48.0,45.19925894171607,(((42.6-(-64.7/(16.4-v1)))/sqrt_abs((v1-17.4)))-(-71.0*(v1+(-0.0263/(14.7-v1)))))
1794.9403529167175,0.7180332950401975,29.0,0.0,10.0,-0.9790878754171302,true,151.54007226919182,0.11284222455562443,7.0,(((42.6742952886036-(-64.5358474018469/(16.3496826470214-v1)))/sqrt_abs((17.4191262200993-v1)))-(70.9560402249841*((-0.0262923930191299/(v1-14.7280538803057))-v1))),-0.9804997443478758,3635.92377659461,0.0958822112887575,3635.92377659461,48.0,45.176881038022394,(((42.7-(-64.5/(16.3-v1)))/sqrt_abs((17.4-v1)))-(71.0*((-0.0263/(v1-14.7))-v1)))
1533.5276069641113,0.7188328318130486,29.0,0.0,516.0,-0.978642936596218,true,151.70881355344235,0.11236615558224375,7.0,(((42.2812858768629-(-64.4822356926647/(16.3510570316759-v1)))/sqrt_abs((17.419012529965-v1)))-(-71.0130532502443*(v1+(-0.0261533493391211/(14.7279671014372-v1))))),-0.9805262292452931,3630.9855301450275,0.09582202056340398,3630.9855301450275,48.0,45.08204537832201,(((42.3-(-64.5/(16.4-v1)))/sqrt_abs((17.4-v1)))-(-71.0*(v1+(-0.0262/(14.7-v1)))))
1421.902958869934,0.7209362319044756,29.0,0.0,736.0,-0.9790878754171302,true,152.15273363913704,0.11236523138253572,7.0,((((66.0936506663028/(16.3574319733013-v1))--49.3844495680606)/sqrt_abs((v1-17.4232498147533)))-(70.6875431755966*((0.0262764890924944/(14.7279706292498-v1))-v1))),-0.9804919549302933,3637.3761538915737,0.09604262601128724,3637.3761538915737,48.0,45.10732509271555,((((66.1/(16.4-v1))--49.4)/sqrt_abs((v1-17.4)))-(70.7*((0.0263/(14.7-v1))-v1)))
481.3781418800354,0.7179155875532103,29.0,0.0,2660.0,-0.9790878754171302,true,151.51523024416613,0.11281949722667642,7.0,(((41.8595721870359+(60.5237232705016/(((0.14383037188197/(14.6439334527208-v1))--16.4354012703863)-v1)))/sqrt_abs((17.4194465270282-v1)))-(-70.9820375494738*v1)),-0.9805208339309458,3631.991514480177,0.09580464243493315,3631.991514480177,76.0,45.081262027150515,(((41.9+(60.5/(((0.144/(14.6-v1))--16.4)-v1)))/sqrt_abs((17.4-v1)))-(-71.0*v1))
1574.9077398777008,0.6976848735877854,29.0,0.0,435.0,-0.9817575083426029,true,147.2455621416498,0.11729821576813715,6.0,(((56.2148352325644/sqrt_abs((17.4405334660036-v1)))/(16.3206390116176-v1))-(v1*(((14.7393958474893-v1)/pow2((v1-14.7591274764549)))-72.6406566395384))),-0.980613232302531,3614.7633590057794,0.09427456737320053,3614.7633590057794,81.0,45.09441011803079,(((56.2/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1691.8244369029999,0.7166622987066033,29.0,0.0,208.0,-0.978642936596218,true,151.25072512483408,0.1127410934519027,7.0,((71.205831844382*v1)+((-1.86503998132569/(14.7280381816049-v1))+(((63.6454046371126/(16.3455788442068-v1))--37.379822126069)/sqrt_abs((17.4178375296117-v1))))),-0.980511321486384,3633.7651590914434,0.09583760843356377,3633.7651590914434,48.0,45.27172543301527,((71.2*v1)+((-1.87/(14.7-v1))+(((63.6/(16.3-v1))--37.4)/sqrt_abs((17.4-v1)))))
1734.9397258758545,0.7254426093608032,29.0,1.0,125.0,-0.9830923248053393,true,153.103799237517,0.10207470784226934,6.0,((((0.795866281485479*v1)/log(sqrt_abs((18.4818161209878-v1))))/(16.24139660009-v1))-(-73.9974805544726*(v1+(-0.0249609145143609/(14.7276407830139-v1))))),-0.9816222865754172,3426.619957805726,0.09482143096668198,3426.619957805726,2315.0,43.945278890369174,((((0.796*v1)/log(sqrt_abs((18.5-v1))))/(16.2-v1))-(-74.0*(v1+(-0.025/(14.7-v1)))))
1563.6888320446014,0.718883390069097,29.0,0.0,457.0,-0.9790878754171302,true,151.7194838132037,0.11278512426475523,7.0,(((45.1736477578026+(65.3636409323796/(16.352460427496-v1)))/sqrt_abs((17.4239993861928-v1)))-(-70.84529184036*(v1+(-0.0263242375770637/(14.7280448504517-v1))))),-0.9804891306742826,3637.9027510687342,0.09608302566486507,3637.9027510687342,48.0,45.293607302477604,(((45.2+(65.4/(16.4-v1)))/sqrt_abs((17.4-v1)))-(-70.8*(v1+(-0.0263/(14.7-v1)))))
1636.887619972229,0.6982809920537172,29.0,0.0,314.0,-0.9817575083426029,true,147.37137223434647,0.11698875864010619,6.0,(((56.4962131800356/sqrt_abs((v1-17.4407383348575)))/(16.3221237627292-v1))-(v1*(((14.7394869900339-v1)/pow2((14.7590277023421-v1)))-72.6648519389293))),-0.9806360033399312,3610.517581013015,0.0943266542669333,3610.517581013015,81.0,45.15297546324246,(((56.5/sqrt_abs((v1-17.4)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1763.5675039291382,0.7194138944515827,29.0,0.0,70.0,-0.9790878754171302,true,151.83144613168716,0.11258427075833288,7.0,(((1.86208856405627/(v1-14.7280120513882))+((45.6617220898996+(65.4161525802372/(16.3535184915839-v1)))/sqrt_abs((17.4239419131655-v1))))-(-70.8396948053808*v1)),-0.9805008246393432,3635.722350649113,0.09594651865489119,3635.722350649113,48.0,45.1338414783647,(((1.86/(v1-14.7))+((45.7+(65.4/(16.4-v1)))/sqrt_abs((17.4-v1))))-(-70.8*v1))
1697.4257290363312,0.7186563374598219,29.0,0.0,197.0,-0.9790878754171302,true,151.6715646302687,0.11279025708703083,7.0,(((44.441152040285-(-65.0103844234898/(16.3515262118046-v1)))/sqrt_abs((v1-17.4194758236266)))-(70.8788846270442*((-0.0263129397166122/(v1-14.7280463303881))-v1))),-0.9804942410591491,3636.949893312672,0.09594976618715799,3636.949893312672,48.0,45.19318319695143,(((44.4-(-65.0/(16.4-v1)))/sqrt_abs((v1-17.4)))-(70.9*((-0.0263/(v1-14.7))-v1)))
1646.2028810977936,0.7177438094814468,29.0,0.0,296.0,-0.978642936596218,true,151.47897668658166,0.11278341614036858,7.0,(((41.3091042948475-(-64.667716945858/(16.3493775144247-v1)))/sqrt_abs((17.4248653050578-v1)))-(-71.0220421997258*(v1+(0.0262596757465571/(v1-14.7280433464113))))),-0.9805035397161733,3635.2161104962665,0.09596775703019499,3635.2161104962665,48.0,45.28738788498417,(((41.3-(-64.7/(16.3-v1)))/sqrt_abs((17.4-v1)))-(-71.0*(v1+(0.0263/(v1-14.7)))))
606.6176378726959,0.725392741099095,29.0,1.0,2400.0,-0.9830923248053393,true,153.09327460023988,0.10210044674364456,6.0,((((0.796483004778214*v1)/log(sqrt_abs((18.481860605133-v1))))/(16.2414786360143-v1))-(-73.9953209261339*(v1+(0.0249752299627737/(v1-14.7276480326487))))),-0.9816228535049313,3426.514250858252,0.09483411333390267,3426.514250858252,2315.0,43.96162201028658,((((0.796*v1)/log(sqrt_abs((18.5-v1))))/(16.2-v1))-(-74.0*(v1+(0.025/(v1-14.7)))))
1641.0103540420532,0.71850127097086,29.0,0.0,306.0,-0.9790878754171302,true,151.63883803234333,0.11280312886965134,7.0,((((65.0956758716055/(16.3513418961645-v1))--43.999384028399)/sqrt_abs((17.4242912000162-v1)))-(-70.8977469325001*(v1+(-0.0263068784245173/(14.728046990905-v1))))),-0.9804958557708436,3636.648821944803,0.09595366237994864,3636.648821944803,48.0,45.206187035581856,((((65.1/(16.4-v1))--44.0)/sqrt_abs((17.4-v1)))-(-70.9*(v1+(-0.0263/(14.7-v1)))))
1305.5526490211487,0.7179416887969787,29.0,0.0,968.0,-0.9790878754171302,true,151.5207388805961,0.11281685914130216,7.0,(((42.2005059873192-(-64.3740439313/(16.3492945049758-v1)))/sqrt_abs((17.4190412475179-v1)))-(70.9801288719703*((0.0262744576139164/(14.7280485069536-v1))-v1))),-0.9805037214781073,3635.1822200412334,0.09584976459609806,3635.1822200412334,48.0,45.15339368794833,(((42.2-(-64.4/(16.3-v1)))/sqrt_abs((17.4-v1)))-(71.0*((0.0263/(14.7-v1))-v1)))
1460.868213891983,0.7168166587047965,29.0,0.0,659.0,-0.978642936596218,true,151.28330261872364,0.11272044709458508,7.0,(((37.7640396891086+(64.058868203227/(16.3466336753298-v1)))/sqrt_abs((17.4258572326411-v1)))-(-71.1890828720751*(v1+(0.0261783224335443/(v1-14.72802724161))))),-0.9805152350079346,3633.0354627064416,0.09577066294980092,3633.0354627064416,48.0,45.195658778173375,(((37.8+(64.1/(16.3-v1)))/sqrt_abs((17.4-v1)))-(-71.2*(v1+(0.0262/(v1-14.7)))))
1545.2879610061646,0.7282641900236515,29.0,1.0,493.0,-0.9826473859844271,true,153.69929047798578,0.10068782782064764,6.0,((73.9153191478197*v1)+((-1.80370059724046/(14.7270615583183-v1))+((v1+(12.3196809983356/log(sqrt_abs((18.4828115118522-v1)))))/(16.3191828875358-v1)))),-0.982948510084223,3179.3387080226908,0.09245857745073326,3179.3387080226908,785.0,40.95306841942102,((73.9*v1)+((-1.8/(14.7-v1))+((v1+(12.3/log(sqrt_abs((18.5-v1)))))/(16.3-v1))))
1488.2241570949554,0.7176837982017858,29.0,0.0,605.0,-0.978642936596218,true,151.46631137743847,0.11285488789577747,7.0,((71.0056170747401*v1)+((-1.86567976577905/(14.7280550210412-v1))+(((-64.2367600941688/(v1-16.3482990321899))--41.5762708804877)/sqrt_abs((17.4189147365388-v1))))),-0.9805035613263016,3635.2120811757995,0.09582636590534532,3635.2120811757995,48.0,45.15350289820118,((71.0*v1)+((-1.87/(14.7-v1))+(((-64.2/(v1-16.3))--41.6)/sqrt_abs((17.4-v1)))))
669.8344690799713,0.7173937385765808,29.0,0.0,2269.0,-0.978642936596218,true,151.40509463878644,0.11280845177717545,7.0,((((64.4602247351569/(16.3483445424928-v1))--40.2885081969274)/sqrt_abs((17.4251692051846-v1)))-(-71.0667357389346*(v1+(0.026245693278386/(v1-14.728045580872))))),-0.9805068408708197,3634.6005930957153,0.09583677838963794,3634.6005930957153,48.0,45.197682240333485,((((64.5/(16.3-v1))--40.3)/sqrt_abs((17.4-v1)))-(-71.1*(v1+(0.0262/(v1-14.7)))))
1774.551726102829,0.6937993879479012,29.0,0.0,49.0,-0.9817575083426029,true,146.42553502210515,0.11796310718028533,6.0,(((-7.42377068933578/(v1-17.4395785632844))/pow3((16.3867499004385-v1)))-(v1*(((14.7384445262053-v1)/pow2((14.7606254745956-v1)))-72.7570990664627))),-0.9793812186678061,3844.478689281295,0.0963217830372866,3844.478689281295,86.0,47.410483913776986,(((-7.42/(v1-17.4))/pow3((16.4-v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.8)))
1022.8237059116364,0.7181164248686684,29.0,0.0,1540.0,-0.978642936596218,true,151.5576167205442,0.1124360006598576,7.0,(((-1.85960455847836/(14.7279812163601-v1))+(((64.411121817107/(16.349507703573-v1))--40.3106829924125)/sqrt_abs((17.4251594664001-v1))))-(-71.0966242506178*v1)),-0.98052802955977,3630.6498521760227,0.09578053318879955,3630.6498521760227,48.0,45.1020939064582,(((-1.86/(14.7-v1))+(((64.4/(16.3-v1))--40.3)/sqrt_abs((17.4-v1))))-(-71.1*v1))
935.4449739456177,0.724616504906571,29.0,1.0,1719.0,-0.9830923248053393,true,152.92945087573352,0.10250490105799298,6.0,((v1*((0.792964359111947/(16.2401837702375-v1))/log(sqrt_abs((18.48165140762-v1)))))-(-73.9626331846355*(v1+(-0.0252325823881401/(14.7277645668067-v1))))),-0.98164109448628,3423.1131253049566,0.09484765526078483,3423.1131253049566,2058.0,43.994960738511594,((v1*((0.793/(16.2-v1))/log(sqrt_abs((18.5-v1)))))-(-74.0*(v1+(-0.0252/(14.7-v1)))))
1527.38103890419,0.7182519956880747,29.0,0.0,528.0,-0.9790878754171302,true,151.58622878061485,0.1128381825120891,7.0,(((43.3871860560528-(-64.6927845827811/(16.3503253405754-v1)))/sqrt_abs((v1-17.4192786535497)))-(70.9236827833369*((0.0263036188872657/(14.7280534232654-v1))-v1))),-0.9804973426152565,3636.37159209464,0.09590064308640704,3636.37159209464,48.0,45.175500990715605,(((43.4-(-64.7/(16.4-v1)))/sqrt_abs((v1-17.4)))-(70.9*((0.0263/(14.7-v1))-v1)))
1375.1301469802856,0.724773875275715,29.0,1.0,829.0,-0.9830923248053393,true,152.9626637048291,0.10242312432994946,6.0,((v1*((0.79362275545409/(16.2402548353304-v1))/log(sqrt_abs((18.4816843039739-v1)))))-(-73.9690540675626*(v1+(0.0250440763054441/(v1-14.7276916042915))))),-0.9816358676154606,3424.0877024709303,0.09481170537578115,3424.0877024709303,2058.0,43.94521719386788,((v1*((0.794/(16.2-v1))/log(sqrt_abs((18.5-v1)))))-(-74.0*(v1+(0.025/(v1-14.7)))))
1798.191682100296,0.6981304890992965,29.0,1.0,4.0,-0.9781979977753059,true,147.3396087649542,0.11630437370064575,6.0,(((-2.5654980326835/log(sqrt_abs(v1)))/(14.7289052687296-v1))-(-72.8418258750928*(v1+(0.640872742034768/((16.2394761889464-v1)*(17.5300987414293-v1)))))),-0.9789992687646321,3915.6952291663824,0.09876949342161233,3915.6952291663824,66.0,49.79142745239389,(((-2.57/log(sqrt_abs(v1)))/(14.7-v1))-(-72.8*(v1+(0.641/((16.2-v1)*(17.5-v1))))))
1719.3047440052032,0.7250273511926433,29.0,1.0,155.0,-0.9826473859844271,true,153.01615949539362,0.10236750573457638,6.0,(((-1.81850661031553/(14.7272326715165-v1))+((v1+(11.9758780624503/log(sqrt_abs((18.4809713157046-v1)))))/(16.3115085510931-v1)))-(-73.7813048526189*v1)),-0.9829769239956629,3174.04078690649,0.0922560630193387,3174.04078690649,785.0,40.74985954087166,(((-1.82/(14.7-v1))+((v1+(12.0/log(sqrt_abs((18.5-v1)))))/(16.3-v1)))-(-73.8*v1))
1672.6248750686646,0.7258352482649328,29.0,1.0,245.0,-0.9826473859844271,true,153.1866652108897,0.10194832011345877,6.0,(((-1.81541984060327/(14.7271925683781-v1))+((v1+(12.068479542083/log(sqrt_abs((v1-18.4814765795328)))))/(16.3134567630049-v1)))-(-73.8146740915933*v1)),-0.9829728902096311,3174.792907227617,0.09230820823470882,3174.792907227617,785.0,40.80359640618393,(((-1.82/(14.7-v1))+((v1+(12.1/log(sqrt_abs((v1-18.5)))))/(16.3-v1)))-(-73.8*v1))
1800.2158949375153,0.7169723344970951,29.0,1.0,0.0,-0.9759733036707453,true,181.2545315393379,0.13739844402494653,6.0,(((7.93051649813376/sqrt_abs((v1-17.4214115948618)))/pow3((16.410636696395-v1)))-(v1*(((19.0997368439354-v1)/(19.481014414219-v1))-74.6233090158661))),-0.971893249296724,5240.649404190035,0.10514856718559669,5240.649404190035,96.0,54.74207541964975,(((7.93/sqrt_abs((v1-17.4)))/pow3((16.4-v1)))-(v1*(((19.1-v1)/(19.5-v1))-74.6)))
1800.2543060779572,0.7127569771986555,29.0,0.0,0.0,-0.9639599555061179,true,251.39933168347602,0.12213465662146572,7.0,((69.7901794924809*v1)+((-1.9031448361123/(14.7289676650146-v1))+(((-349.190926581222/(v1-16.3673067362363))--22.8474340655515)/sqrt_abs((3.58496371339069+v1))))),-0.9649623242310027,6532.956320048692,0.11172332091050946,6532.956320048692,48.0,60.70854002485661,((69.8*v1)+((-1.9/(14.7-v1))+(((-349.0/(v1-16.4))--22.8)/sqrt_abs((3.58+v1)))))
1226.8985290527344,0.7002800897887517,29.0,0.0,1126.0,-0.9808676307007786,true,147.7932794318718,0.1159507339511255,6.0,(((57.3176466667673/(16.3267996707419-v1))/sqrt_abs((17.4413771936796-v1)))-(v1*(((14.7396736664125-v1)/pow2((14.7586671875474-v1)))-72.7466005181044))),-0.9807056581779156,3597.5300753053866,0.09436642577812443,3597.5300753053866,86.0,45.139941964150914,(((57.3/(16.3-v1))/sqrt_abs((17.4-v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1778.7762529850006,0.7266645967564581,29.0,1.0,41.0,-0.9830923248053393,true,153.3616982228826,0.10143758799000835,6.0,(((0.801524135357627/log(sqrt_abs((18.4821627988128-v1))))/((16.2437932462176-v1)/v1))-(-74.0493166756185*(v1+(0.024806428382723/(v1-14.727545880285))))),-0.9815934804974916,3431.991000396559,0.0948605234773701,3431.991000396559,1807.0,43.971528567822425,(((0.802/log(sqrt_abs((18.5-v1))))/((16.2-v1)/v1))-(-74.0*(v1+(0.0248/(v1-14.7)))))
1712.6398839950562,0.7285938513148337,29.0,1.0,168.0,-0.9826473859844271,true,153.7688651011059,0.10051678754151117,6.0,(((1.79842068474092/(v1-14.7270251960162))+((v1+(12.3514746757155/log(sqrt_abs((18.4829654928208-v1)))))/(16.3197467369596-v1)))-(-73.9289293211414*v1)),-0.9829429606265935,3180.3734331720602,0.0924648917772167,3180.3734331720602,785.0,40.95464004180486,(((1.8/(v1-14.7))+((v1+(12.4/log(sqrt_abs((18.5-v1)))))/(16.3-v1)))-(-73.9*v1))
1775.2313559055328,0.6970946175790833,29.0,0.0,48.0,-0.9817575083426029,true,147.12098931357357,0.11759599278824805,6.0,(((52.1672889129264/sqrt_abs((-17.4063029530206+v1)))/(16.307645356181-v1))-(v1*(((14.739410185628-v1)/pow2((v1-14.7590351148211)))-72.635072280776))),-0.9804837235652886,3638.9109345769302,0.0948255435396475,3638.9109345769302,81.0,45.64940896012921,(((52.2/sqrt_abs((-17.4+v1)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
