time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1073.1409850120544,0.7164247418889409,29.0,0.0,1438.0,-0.978642936596218,true,151.20058904122172,0.11279237481967835,7.0,(((36.9079882551995-(-63.7970629931899/(16.34560935327-v1)))/sqrt_abs((17.4260767880131-v1)))-(-71.2228129583629*(v1+(-0.0261871836248567/(14.7280437432571-v1))))),-0.9805139550416131,3633.2741190638085,0.09577031781898401,3633.2741190638085,48.0,45.21818704184764,(((36.9-(-63.8/(16.3-v1)))/sqrt_abs((17.4-v1)))-(-71.2*(v1+(-0.0262/(14.7-v1)))))
911.3323678970337,0.7249580878125701,29.0,1.0,1769.0,-0.9830923248053393,true,153.00154154147086,0.10232697910768963,6.0,((1.85264492145225/(v1-14.7276874710059))-(-73.9768893065139*(v1+(v1*((0.0107421906211706/log(sqrt_abs((18.4817417735946-v1))))/(16.2405187524572-v1)))))),-0.9816319998217214,3424.8088726683945,0.0948221499285705,3424.8088726683945,1552.0,43.953556179419046,((1.85/(v1-14.7))-(-74.0*(v1+(v1*((0.0107/log(sqrt_abs((18.5-v1))))/(16.2-v1))))))
1193.2767360210419,0.7188080950484673,29.0,0.0,1195.0,-0.9790878754171302,true,151.70359288872075,0.11279596844011322,7.0,(((44.9900812201105+(65.2916777563144/(16.3522095519763-v1)))/sqrt_abs((17.4240672025228-v1)))-(70.8529772190459*((-0.0263224759191966/(v1-14.7280464132654))-v1))),-0.9804919587182958,3637.3754475988703,0.09595478827359182,3637.3754475988703,48.0,45.182208895238404,(((45.0+(65.3/(16.4-v1)))/sqrt_abs((17.4-v1)))-(70.9*((-0.0263/(v1-14.7))-v1)))
1345.1179430484772,0.7181599695856571,29.0,0.0,889.0,-0.978642936596218,true,151.56680678123493,0.11242330195316295,7.0,(((40.0956759081679+(((-4.9605367155478/(14.7279758777034-v1))--61.6008782231106)/(16.350722668818-v1)))/sqrt_abs((17.4249673603983-v1)))-(-71.0890013170906*v1)),-0.9805279337213585,3630.667721744785,0.09578277527880483,3630.667721744785,140.0,45.099151228336,(((40.1+(((-4.96/(14.7-v1))--61.6)/(16.4-v1)))/sqrt_abs((17.4-v1)))-(-71.1*v1))
1637.5326220989227,0.7257385229941309,29.0,1.0,313.0,-0.9826473859844271,true,153.16625145761552,0.10199846814914454,6.0,((73.8107402970754*v1)+((-1.81521297965579/(14.7271946592694-v1))+((v1+(12.0520176837252/log(sqrt_abs((18.4813839891017-v1)))))/(16.3132181441153-v1)))),-0.9829732115962502,3174.7329830260805,0.09229982192768058,3174.7329830260805,785.0,40.79401878141824,((73.8*v1)+((-1.82/(14.7-v1))+((v1+(12.1/log(sqrt_abs((18.5-v1)))))/(16.3-v1))))
1722.0395729541779,0.6983827652286463,29.0,0.0,150.0,-0.9817575083426029,true,147.3928513417783,0.11693539778517245,6.0,(((56.2919116535941/(16.3217750889012-v1))/sqrt_abs((-17.4405577245859+v1)))-(v1*(((14.7394457458714-v1)/pow2((v1-14.7590125714633)))-72.6702358892128))),-0.9806445692688972,3608.9204191423296,0.09423527125998321,3608.9204191423296,86.0,45.04259829406849,(((56.3/(16.3-v1))/sqrt_abs((-17.4+v1)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.7)))
1080.1538479328156,0.7162684223915152,29.0,0.0,1424.0,-0.978642936596218,true,151.16759799735146,0.11280845720880253,7.0,(((36.4832797402271+(63.7741663822831/(16.3452593799953-v1)))/sqrt_abs((17.4261901768558-v1)))-(-71.2406363295469*(v1+(-0.0261826526406591/(14.7280443260407-v1))))),-0.9805127319340046,3633.5021738193104,0.09573418385137679,3633.5021738193104,48.0,45.20165434305549,(((36.5+(63.8/(16.3-v1)))/sqrt_abs((17.4-v1)))-(-71.2*(v1+(-0.0262/(14.7-v1)))))
1229.3034739494324,0.6994616076727321,29.0,0.0,1122.0,-0.9817575083426029,true,147.6205397554955,0.11637553890409993,6.0,(((56.8987595643919/(16.324549758054-v1))/sqrt_abs((v1-17.4410354600314)))-(v1*(((14.7396354189176-v1)/pow2((14.7588666350889-v1)))-72.7135359583538))),-0.980674770368658,3603.2892674970076,0.09440481175721589,3603.2892674970076,86.0,45.22974359789047,(((56.9/(16.3-v1))/sqrt_abs((v1-17.4)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1768.3262169361115,0.7291114094409444,29.0,1.0,61.0,-0.9826473859844271,true,153.87809512759085,0.10024753766539321,6.0,(((1.83259531069535/(v1-14.7271807624169))+((v1+(49.6161203426875/log(pow2((18.4833042220443-v1)))))/(16.3221928560361-v1)))-(-73.951175796791*v1)),-0.982941978378969,3180.5565783346606,0.09262222473987798,3180.5565783346606,785.0,41.14710348117055,(((1.83/(v1-14.7))+((v1+(49.6/log(pow2((18.5-v1)))))/(16.3-v1)))-(-74.0*v1))
1460.868213891983,0.7168166587047965,29.0,0.0,659.0,-0.978642936596218,true,151.28330261872364,0.11272044709458508,7.0,(((37.7640396891086+(64.058868203227/(16.3466336753298-v1)))/sqrt_abs((17.4258572326411-v1)))-(-71.1890828720751*(v1+(0.0261783224335443/(v1-14.72802724161))))),-0.9805152350079346,3633.0354627064416,0.09577066294980092,3633.0354627064416,48.0,45.195658778173375,(((37.8+(64.1/(16.3-v1)))/sqrt_abs((17.4-v1)))-(-71.2*(v1+(0.0262/(v1-14.7)))))
1772.5148520469666,0.7163788412964721,29.0,0.0,53.0,-0.978642936596218,true,151.19090177581498,0.11279968487486752,7.0,(((36.8056196783027-(-63.2880703713864/(16.3444751831989-v1)))/sqrt_abs((17.4176918960695-v1)))-(-71.2284429869928*(v1+(0.0261871501273281/(v1-14.7280471394447))))),-0.9805131002138353,3633.433506135311,0.09575411394350798,3633.433506135311,48.0,45.20571503997654,(((36.8-(-63.3/(16.3-v1)))/sqrt_abs((17.4-v1)))-(-71.2*(v1+(0.0262/(v1-14.7)))))
1772.0096628665924,0.6968691689571614,29.0,0.0,54.0,-0.9817575083426029,true,147.0734086502603,0.11771428178280556,6.0,(((52.6843221877351/sqrt_abs((-17.4058426836323+v1)))/(16.3095052979005-v1))-(v1*(((14.7393098936746-v1)/pow2((14.7592928671754-v1)))-72.6228222760495))),-0.9804734667539727,3640.8233702290963,0.0946766212463353,3640.8233702290963,81.0,45.513147211902755,(((52.7/sqrt_abs((-17.4+v1)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.6)))
1438.7408020496368,0.7002852578937317,29.0,0.0,703.0,-0.9808676307007786,true,147.79437015427644,0.11594807793633319,6.0,(((57.3323429976105/sqrt_abs((v1-17.4413904544337)))/(16.3268543567931-v1))-(v1*(((14.7396728223686-v1)/pow2((v1-14.7586634045407)))-72.7467498078152))),-0.9807058188409141,3597.5001188562555,0.09436395749488576,3597.5001188562555,81.0,45.1365574331423,(((57.3/sqrt_abs((v1-17.4)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.7)))
1604.671303987503,0.6989327741557385,29.0,0.0,377.0,-0.9817575083426029,true,147.5089300711854,0.11664974308314165,6.0,(((56.4882085890129/(16.3230866425075-v1))/sqrt_abs((17.4407012022984-v1)))-(v1*(((14.7394795401403-v1)/pow2((v1-14.7589442246532)))-72.6928758095568))),-0.9806672494631875,3604.6915793184194,0.09419703296751539,3604.6915793184194,86.0,44.99715815561795,(((56.5/(16.3-v1))/sqrt_abs((17.4-v1)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.7)))
1710.1325509548187,0.7452477286912316,29.0,4.5,173.0,-0.9839822024471635,true,157.2836460988872,0.10045658627286785,5.0,(((v1/(16.2916399538199-v1))/log(sqrt_abs((18.4908199077991-v1))))-(v1*(((14.7402971405455-v1)/pow2((14.7574882827556-v1)))-74.8967073471077))),-0.9805957184702304,3618.0289038487335,0.09702015358837805,3618.0289038487335,1846.0,46.500404375304456,(((v1/(16.3-v1))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-74.9)))
1443.3280539512634,0.7182981648760797,29.0,0.0,694.0,-0.9790878754171302,true,151.59597273278976,0.1127974971750435,7.0,((((65.015640694347/(16.3508351397634-v1))--43.2753177602086)/sqrt_abs((17.4244490078127-v1)))-(-70.9310571320256*(v1+(-0.026294026866962/(14.7280453447427-v1))))),-0.980498189138368,3636.213753471216,0.095920936218377,3636.213753471216,48.0,45.197345677188686,((((65.0/(16.4-v1))--43.3)/sqrt_abs((17.4-v1)))-(-70.9*(v1+(-0.0263/(14.7-v1)))))
1585.6559948921204,0.7073190143290453,29.0,0.0,414.0,-0.9804226918798665,true,149.27883607792367,0.11229385300113251,6.0,(((59.295455250579/(16.3406054897729-v1))/sqrt_abs((v1-17.4428205995678)))-(v1*(((14.7403908128641-v1)/pow2((v1-14.7577049102382)))-73.0389824370494))),-0.9807534726732707,3588.6148147247363,0.09511975460911275,3588.6148147247363,86.0,45.7830637235099,(((59.3/(16.3-v1))/sqrt_abs((v1-17.4)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.0)))
1765.1788330078125,0.6986001499099463,29.0,0.0,67.0,-0.9817575083426029,true,147.43873012002157,0.11682285792819122,6.0,(((56.5414373539902/sqrt_abs((17.4407780392152-v1)))/(16.3228165219359-v1))-(v1*(((14.7394555084226-v1)/pow2((v1-14.7589954308299)))-72.6783325365315))),-0.9806519134069217,3607.551066527756,0.09421688411087213,3607.551066527756,81.0,45.02290295168359,(((56.5/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.7)))
1587.805907011032,0.6988517948825851,29.0,0.0,410.0,-0.9817575083426029,true,147.49183949197308,0.1166916484976984,6.0,(((56.386837913925/sqrt_abs((v1-17.4406107263739)))/(16.3226788364385-v1))-(v1*(((14.739475943932-v1)/pow2((14.7589504567626-v1)))-72.6899014714943))),-0.9806646350065169,3605.1790583208212,0.09420337065836186,3605.1790583208212,81.0,45.00387809608964,(((56.4/sqrt_abs((v1-17.4)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1408.856910943985,0.7015998520485122,29.0,0.0,762.0,-0.9808676307007786,true,148.07181368592902,0.11526470017866464,6.0,(((57.525327618464/sqrt_abs((17.4414840987176-v1)))/(16.3284994873162-v1))-(v1*(((14.7399481402321-v1)/pow2((14.7585895803114-v1)))-72.8022149822454))),-0.9806979901555527,3598.959817834198,0.09474011324001724,3598.959817834198,81.0,45.5388411624126,(((57.5/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.8)))
1527.0539810657501,0.7195380644632826,29.0,0.0,529.0,-0.9790878754171302,true,151.85765206486136,0.11275424618266132,7.0,(((46.9074571815416+(((4.98129555970009/(v1-14.7280305747241))--62.803749989813)/(16.3550423828777-v1)))/sqrt_abs((17.4234797537089-v1)))-(-70.7505031331755*v1)),-0.9804812802205203,3639.366508877901,0.09599662411875598,3639.366508877901,140.0,45.156716866659956,(((46.9+(((4.98/(v1-14.7))--62.8)/(16.4-v1)))/sqrt_abs((17.4-v1)))-(-70.8*v1))
1513.2955090999603,0.7285707495127641,29.0,1.0,556.0,-0.9826473859844271,true,153.76398949327634,0.10052878004411271,6.0,(((-1.79859764336279/(14.7270267576681-v1))+((v1+(12.3496775368409/log(sqrt_abs((18.4829559235627-v1)))))/(16.3196896067492-v1)))-(-73.9279652736396*v1)),-0.9829432908968567,3180.3118525689947,0.09246370682360446,3180.3118525689947,785.0,40.953538260657794,(((-1.8/(14.7-v1))+((v1+(12.3/log(sqrt_abs((18.5-v1)))))/(16.3-v1)))-(-73.9*v1))
1451.2630178928375,0.7441652095162358,29.0,4.0,678.0,-0.9839822024471635,true,157.05518171548775,0.10008434151693635,5.0,(((v1/(16.2899220971106-v1))/log(sqrt_abs((18.4907983681889-v1))))-(v1*(((14.740241773962-v1)/pow2((v1-14.7576756752405)))-74.8502578507188))),-0.9806107992185319,3615.2170201331273,0.09711383215332005,3615.2170201331273,1846.0,46.6167901675251,(((v1/(16.3-v1))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-74.9)))
1605.7207839488983,0.6982959995794459,29.0,0.0,375.0,-0.9817575083426029,true,147.37453955478858,0.11698096638313712,6.0,(((56.5024978194132/(16.3221576789804-v1))/sqrt_abs((-17.4407427745999+v1)))-(v1*(((14.7394903214475-v1)/pow2((14.759024710957-v1)))-72.6654650223148))),-0.9806364705477926,3610.430467684755,0.09432982624754628,3610.430467684755,86.0,45.1565537461722,(((56.5/(16.3-v1))/sqrt_abs((-17.4+v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1589.795513868332,0.7299859286760604,29.0,1.0,406.0,-0.9826473859844271,true,154.06266137125348,0.09979394298031143,6.0,((73.9872989959844*v1)+((1.78846418631676/(v1-14.7269338942001))+((v1+(12.4405111791777/log(sqrt_abs((18.4834344847497-v1)))))/(16.3231842643217-v1)))),-0.982921514711433,3184.372135252377,0.09253245601563344,3184.372135252377,785.0,41.01557887107778,((74.0*v1)+((1.79/(v1-14.7))+((v1+(12.4/log(sqrt_abs((18.5-v1)))))/(16.3-v1))))
763.4456079006195,0.7246654874578913,29.0,1.0,2075.0,-0.9830923248053393,true,152.9397885848875,0.10247926756728086,6.0,(((0.793349424930032/log(sqrt_abs((18.4816778444244-v1))))/((16.2403512574639-v1)/v1))-(73.9647498931832*((0.0252585341942464/(14.7277729877211-v1))-v1))),-0.9816403163096914,3423.2582203647985,0.09485950080752045,3423.2582203647985,1807.0,44.00899880390475,(((0.793/log(sqrt_abs((18.5-v1))))/((16.2-v1)/v1))-(74.0*((0.0253/(14.7-v1))-v1)))
1800.291748046875,0.7170318975062508,29.0,1.0,0.0,-0.9764182424916574,true,191.1663141020049,0.13857443473491768,6.0,(((-55.2504607435728/(v1-16.2458219336137))/log(pow2((18.4835532899672-v1))))-(v1*((((1118.71392604914-v1)-v1)/353.294047770362)-76.6008854767655))),-0.9719639099111724,5227.4743662456785,0.10554744070449164,5227.4743662456785,1040.0,54.78309434230549,(((-55.3/(v1-16.2))/log(pow2((18.5-v1))))-(v1*((((1120.0-v1)-v1)/353.0)-76.6)))
1800.2971470355988,0.6872607648106777,29.0,0.0,0.0,-0.9692992213570634,true,254.72719951254453,0.1300743949505791,6.0,(((58.7198299940053/sqrt_abs((v1/29.0275936400469)))/(16.3770639855191-v1))-(v1*(((14.7389584689455-v1)/pow2((v1-14.7597858807191)))-69.9465017443426))),-0.9645137523031456,6616.594881875996,0.11000294548419108,6616.594881875996,81.0,60.13998233235602,(((58.7/sqrt_abs((v1/29.0)))/(16.4-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-69.9)))
1800.305892944336,0.7224850644811923,29.0,1.0,0.0,-0.9764182424916574,true,192.7510916590395,0.14029489111713594,6.0,((-0.00189048204807787/(16.7870551952718-v1))-(-73.8381299762071*(v1+(v1*((0.00960694950935331/log(sqrt_abs((18.4759709112758-v1))))/(16.2191528861874-v1)))))),-0.973003738043856,5033.593019321688,0.10216450264255683,5033.593019321688,1552.0,51.06550617187652,((-0.00189/(16.8-v1))-(-73.8*(v1+(v1*((0.00961/log(sqrt_abs((18.5-v1))))/(16.2-v1))))))
1800.323791027069,0.6924839796137644,29.0,0.0,0.0,-0.9746384872080089,true,148.22985348779252,0.13101801137762653,6.0,((72.4627083565951*v1)+((1.85732928808251/(v1-14.7280904068545))+((v1+(v1+(0.265625639975382/(-17.4205091833264+v1))))/(16.3146761591108-v1)))),-0.973222142217341,4992.870428733731,0.10742338711296191,4992.870428733731,32.0,58.77615093045158,((72.5*v1)+((1.86/(v1-14.7))+((v1+(v1+(0.266/(-17.4+v1))))/(16.3-v1))))
1800.327842950821,0.7221081324527638,29.0,5.0,0.0,-0.9759733036707453,true,194.95507992305556,0.1392442232386384,5.0,((log(sqrt_abs((-94.5296877699925-v1)))+((v1+(34.7937766419403/log(sqrt_abs(pow3((18.4799340271421-v1))))))/(16.2973468274369-v1)))-(-73.1558242772632*v1)),-0.9727228632572155,5085.963579647186,0.10373031919986597,5085.963579647186,3.473762677119486e77,52.184018425218625,((log(sqrt_abs((-94.5-v1)))+((v1+(34.8/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1)))-(-73.2*v1))
1342.3107969760895,0.7250776670517651,30.0,1.0,894.0,-0.9817575083426029,true,153.02677859757213,0.10368572226012246,7.0,(((60.5269115454263/(16.3643722577691-v1))+(((-14.7268422481207/log(sqrt_abs((v1-18.4558087660064))))--24.1856452962991)/(v1-14.7270578700132)))-(-73.1894757517302*v1)),-0.983259288459307,3121.392468579605,0.09135611302677021,3121.392468579605,782.0,39.537296331731525,(((60.5/(16.4-v1))+(((-14.7/log(sqrt_abs((v1-18.5))))--24.2)/(v1-14.7)))-(-73.2*v1))
1320.7840480804443,0.7362286875989525,30.0,1.0,937.0,-0.9826473859844271,true,155.38018821139988,0.09851762793118002,7.0,((73.6721930924432*v1)+((3.50930800726608+(((-1.90814062585111/(14.7270055060024-v1))--18.9914108747747)/(16.3275042049646-v1)))/log(sqrt_abs((v1-18.500875762247))))),-0.9829475348638914,3179.520542910103,0.09267435050796351,3179.520542910103,4356.0,40.676098693631936,((73.7*v1)+((3.51+(((-1.91/(14.7-v1))--19.0)/(16.3-v1)))/log(sqrt_abs((v1-18.5)))))
1607.3978600502014,0.7362349616446539,30.0,1.0,371.0,-0.9826473859844271,true,155.38151234127739,0.09851433609966595,7.0,((73.672472447292*v1)+((3.50924386342283+((18.9914263353458+(-1.9081787984928/(14.7270053734689-v1)))/(16.3275206729435-v1)))/log(sqrt_abs((18.5008766769056-v1))))),-0.9829475219812187,3179.522944951238,0.09267450891928537,3179.522944951238,4356.0,40.676126182164516,((73.7*v1)+((3.51+((19.0+(-1.91/(14.7-v1)))/(16.3-v1)))/log(sqrt_abs((18.5-v1)))))
1297.7809479236603,0.7337100541624904,30.0,1.0,983.0,-0.9826473859844271,true,154.84863362247276,0.09991477633777116,7.0,(((3.59272496846769+(19.7292740803796/(16.3190865101384-v1)))/log(sqrt_abs((18.4998816249156-v1))))-(v1*(-73.5511622225249-(0.127144994142509/(v1-14.7275045300742))))),-0.9829648285278433,3176.2960495973716,0.09293361843273547,3176.2960495973716,1292.0,41.054828882838656,(((3.59+(19.7/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(v1*(-73.6-(0.127/(v1-14.7)))))
1440.9298129081726,0.7308408392205686,30.0,1.0,698.0,-0.9817575083426029,true,154.24308922410287,0.10059489360899962,7.0,((73.4874388365087*v1)+((59.9973138135629/(16.3683105914811-v1))+(((17.4480111428469/log(sqrt_abs((v1-18.4613062959453))))-28.24922825258)/(14.7267057621825-v1)))),-0.9832303446211801,3126.789197274285,0.0913022519246087,3126.789197274285,782.0,39.3513018999618,((73.5*v1)+((60.0/(16.4-v1))+(((17.4/log(sqrt_abs((v1-18.5))))-28.2)/(14.7-v1))))
1421.2201480865479,0.7362355854661234,30.0,1.0,737.0,-0.9826473859844271,true,155.38164399805603,0.09851405344457338,7.0,((73.6724831106923*v1)+((14.0373307449896+((75.9663848537692-(7.63270544808452/(14.7270053287366-v1)))/(16.3275230715468-v1)))/log(pow2((18.5008773505562-v1))))),-0.9829475118504984,3179.524833876542,0.09267452390973935,3179.524833876542,4356.0,40.67612147248124,((73.7*v1)+((14.0+((76.0-(7.63/(14.7-v1)))/(16.3-v1)))/log(pow2((18.5-v1)))))
1507.8040199279785,0.724729088736076,30.0,1.0,566.0,-0.9839822024471635,true,152.9532115589461,0.1032568109797717,6.0,(((14.5017808923755/(16.2761330878474-v1))/log(sqrt_abs((v1-18.485878090446))))-(v1*(((14.7398156676569-v1)/pow2((14.7583967175843-v1)))-73.8848979573443))),-0.9827966636957071,3207.651254496163,0.09322672512190425,3207.651254496163,1078.0,42.430217053558785,(((14.5/(16.3-v1))/log(sqrt_abs((v1-18.5))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1260.6728880405426,0.7286604256715549,30.0,3.0,1058.0,-0.9826473859844271,true,153.78291553985085,0.10056888156516047,6.0,(((v1+(36.9967761047401/log(sqrt_abs(pow3((18.4828732476714-v1))))))/(16.3190745091338-v1))-(v1*((0.122520308890142/(14.7270640588908-v1))-73.9072533638213))),-0.9829497336699042,3179.1105641280456,0.09247758023139377,3179.1105641280456,3.473762677119486e77,40.950714845250765,(((v1+(37.0/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1))-(v1*((0.123/(14.7-v1))-73.9)))
1742.5156230926514,0.7235233085959679,30.0,1.0,110.0,-0.9839822024471635,true,152.69873309557275,0.10388325884875185,6.0,(((-14.4275574723751/(v1-16.2726972989662))/log(sqrt_abs((18.485562626293-v1))))-(v1*(((14.7397851082865-v1)/pow2((14.7584522250195-v1)))-73.834131576982))),-0.9827962281003665,3207.732473505996,0.09312090387549148,3207.732473505996,1078.0,42.3212501753369,(((-14.4/(v1-16.3))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1749.7848689556122,0.7362266286382361,30.0,1.0,96.0,-0.9826473859844271,true,155.37975367019138,0.09851841668351945,7.0,((73.6722128497463*v1)+((3.50870707185916+(((-1.9081498432957/(14.7270056727625-v1))--18.9903317818986)/(16.3274940285479-v1)))/log(sqrt_abs((18.5008718568702-v1))))),-0.9829475919734495,3179.5098945368895,0.09267424286566905,3179.5098945368895,4356.0,40.67605810124418,((73.7*v1)+((3.51+(((-1.91/(14.7-v1))--19.0)/(16.3-v1)))/log(sqrt_abs((18.5-v1)))))
1308.8090229034424,0.736132005183095,30.0,1.0,961.0,-0.9826473859844271,true,155.35978350261072,0.09856962978773201,7.0,((73.6674322403853*v1)+((3.51304047423945+(((1.90877741102735/(v1-14.7270126220302))--18.9935942422028)/(16.3273648630483-v1)))/log(sqrt_abs((18.5008777726057-v1))))),-0.9829478126979303,3179.4687393129584,0.09267776450361603,3179.4687393129584,4356.0,40.68327176132467,((73.7*v1)+((3.51+(((1.91/(v1-14.7))--19.0)/(16.3-v1)))/log(sqrt_abs((18.5-v1)))))
1465.0682308673859,0.7245383311310166,30.0,1.0,650.0,-0.9839822024471635,true,152.91295239345018,0.10335591981993443,6.0,(((14.4903866024594/log(sqrt_abs((v1-18.4858298047254))))/(16.2755931332253-v1))-(v1*(((14.7398106266309-v1)/pow2((14.7584061975989-v1)))-73.8768618194325))),-0.9827968016146151,3207.625538800626,0.09321064168992363,3207.625538800626,825.0,42.41369901239646,(((14.5/log(sqrt_abs((v1-18.5))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1787.7752859592438,0.7102890815004221,30.0,0.0,23.0,-0.9795328142380423,true,149.9056652192793,0.11263852888304135,6.0,(((1.8620452622448/(v1-14.7279733568615))+((v1+(693.53482338552/(v1*sqrt_abs((17.4325326926079-v1)))))/(16.328009196819-v1)))-(-72.604069765909*v1)),-0.9804659552072233,3642.2239370684274,0.09566445539022572,3642.2239370684274,68.0,45.66615028998817,(((1.86/(v1-14.7))+((v1+(694.0/(v1*sqrt_abs((17.4-v1)))))/(16.3-v1)))-(-72.6*v1))
1795.8090438842773,0.7045942781554567,30.0,1.0,8.0,-0.9804226918798665,true,148.70378375164265,0.11335827418256836,6.0,(((-56.4309482500048/(v1-16.3109986134918))/sqrt_abs((-17.4405553677902+v1)))-(v1*((((29.583246910451-v1)-v1)/(14.7281085505932-v1))-74.8472267130058))),-0.9802751717057511,3677.7965101443788,0.09564872412159806,3677.7965101443788,68.0,46.22776611598458,(((-56.4/(v1-16.3))/sqrt_abs((-17.4+v1)))-(v1*((((29.6-v1)-v1)/(14.7-v1))-74.8)))
1510.3668010234833,0.7316368282243194,30.0,0.0,561.0,-0.9808676307007786,true,154.4110817559076,0.10879457858191374,7.0,((-22.6695091150135/log((0.800327967303992/sqrt_abs((16.8617518734827-v1)))))-(-71.1357312712389*(v1+((0.0547151592495954/(v1-16.7698580789052))/(14.7287423272677-v1))))),-0.9803318704856426,3667.2247286462684,0.09711859571294904,3667.2247286462684,529.0,45.82254987748474,((-22.7/log((0.8/sqrt_abs((16.9-v1)))))-(-71.1*(v1+((0.0547/(v1-16.8))/(14.7-v1)))))
1777.9161789417267,0.7355138939942366,30.0,1.0,42.0,-0.9826473859844271,true,155.22933187191754,0.09889178301260873,7.0,(((3.51490991785748+(((1.91171268833987/(v1-14.7270539476314))--18.9716472393072)/(16.3261483276492-v1)))/log(sqrt_abs((18.5007439812417-v1))))-(-73.6409004420193*v1)),-0.9829505770392474,3178.953313541085,0.09269619042704876,3178.953313541085,4356.0,40.723868516552216,(((3.51+(((1.91/(v1-14.7))--19.0)/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(-73.6*v1))
1624.7436060905457,0.7245223064863622,30.0,1.0,337.0,-0.9839822024471635,true,152.9095704112694,0.10336424489518356,6.0,(((57.9573957265015/log(pow2((18.4858258288446-v1))))/(16.2755554855964-v1))-(v1*(((14.7398099504717-v1)/pow2((v1-14.7584077398949)))-73.8761879646722))),-0.982796808131926,3207.624323614218,0.09320978499129876,3207.624323614218,825.0,42.41283268115499,(((58.0/log(pow2((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1402.8012828826904,0.7111228646404288,30.0,0.0,774.0,-0.9804226918798665,true,150.08163415855583,0.11221548738412668,6.0,(((1.85357927560951/(v1-14.7278866432481))+((v1+(696.250280532732/(v1*sqrt_abs((v1-17.4326068390492)))))/(16.3294147736825-v1)))-(-72.6369808184978*v1)),-0.9804838950992365,3638.878951182912,0.09562884086865898,3638.878951182912,68.0,45.59180559546122,(((1.85/(v1-14.7))+((v1+(696.0/(v1*sqrt_abs((v1-17.4)))))/(16.3-v1)))-(-72.6*v1))
