time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1249.1289579868317,0.7264862953416006,30.0,1.0,1081.0,-0.9817575083426029,true,153.32406792150263,0.10293960124191287,7.0,((73.2570038239328*v1)+((-60.5872776680642/(v1-16.3666239670714))+(((15.242412104053/log(sqrt_abs((18.4568671335345-v1))))-24.9653711890055)/(14.7270336200371-v1)))),-0.9832645438752288,3120.4125690312694,0.09134981182383785,3120.4125690312694,782.0,39.4958388102613,((73.3*v1)+((-60.6/(v1-16.4))+(((15.2/log(sqrt_abs((18.5-v1))))-25.0)/(14.7-v1))))
1747.704381942749,0.7234994887909314,30.0,1.0,100.0,-0.9839822024471635,true,152.69370595407165,0.10389561355304061,6.0,(((-57.6918409460425/(v1-16.2728967227317))/log(pow2((18.4855456568619-v1))))-(v1*(((14.739780365214-v1)/pow2((14.7584654124867-v1)))-73.8331760147522))),-0.9827961263538915,3207.7514446638306,0.09313232036035071,3207.7514446638306,1078.0,42.334124928967164,(((-57.7/(v1-16.3))/log(pow2((18.5-v1))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1782.6731939315796,0.729121365307576,30.0,1.0,33.0,-0.9817575083426029,true,153.88019630139334,0.10152725511185848,7.0,(((-60.331810475048/(v1-16.3679108898375))+(((-16.4562554352291/log(sqrt_abs((v1-18.4593460181039))))--26.7594441218886)/(v1-14.7267713168994)))-(-73.3925891506047*v1)),-0.9832522728732485,3122.700560976546,0.0912984785771542,3122.700560976546,782.0,39.377616533196026,(((-60.3/(v1-16.4))+(((-16.5/log(sqrt_abs((v1-18.5))))--26.8)/(v1-14.7)))-(-73.4*v1))
1155.5678300857544,0.7243494147429949,30.0,1.0,1271.0,-0.9839822024471635,true,152.87308181461853,0.10345407020488524,6.0,(((14.4788723597629/log(sqrt_abs((18.4857816283091-v1))))/(16.275069616201-v1))-(v1*(((14.7398053027187-v1)/pow2((v1-14.7584165352749)))-73.8689065897801))),-0.9827968605676898,3207.6145466941834,0.09319529126875584,3207.6145466941834,825.0,42.39794307897377,(((14.5/log(sqrt_abs((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1782.6258299350739,0.7360632879418171,30.0,1.0,33.0,-0.9826473859844271,true,155.34528081063067,0.09860620655938698,7.0,(((3.51487290492884+(((-1.90922027894832/(14.7270177004823-v1))--18.9938840473518)/(16.3272519222053-v1)))/log(sqrt_abs((18.5008742197525-v1))))-(-73.6641930975727*v1)),-0.9829480566676898,3179.4232498863116,0.09268065002641504,3179.4232498863116,4356.0,40.68868193523511,(((3.51+(((-1.91/(14.7-v1))--19.0)/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(-73.7*v1))
1514.9809188842773,0.7274323302566926,30.0,1.0,552.0,-0.9826473859844271,true,153.5237274643017,0.10111951855481272,6.0,(((-1.81636850614724/(14.7271477293549-v1))+((v1+(36.7595472363999/log(pow3(sqrt_abs((18.4824559124402-v1))))))/(16.3172143100259-v1)))-(-73.8807623200306*v1)),-0.9829602597036465,3177.1479305585276,0.09243390644666019,3177.1479305585276,3.473762677119486e77,40.936203203798655,(((-1.82/(14.7-v1))+((v1+(36.8/log(pow3(sqrt_abs((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1394.4553139209747,0.7362282817479733,30.0,1.0,790.0,-0.9826473859844271,true,155.38010255703378,0.09851729172288082,7.0,((73.6723847501914*v1)+((3.50814066157649+(((1.90816360784763/(v1-14.72700567609))--18.9893946445723)/(16.3274930564033-v1)))/log(sqrt_abs((v1-18.5008687780616))))),-0.9829476315954566,3179.502506808219,0.09267418999927621,3179.502506808219,4356.0,40.67597745406199,((73.7*v1)+((3.51+(((1.91/(v1-14.7))--19.0)/(16.3-v1)))/log(sqrt_abs((v1-18.5)))))
1528.144604921341,0.7245496380332228,30.0,1.0,526.0,-0.9839822024471635,true,152.9153387017026,0.10335004583909264,6.0,(((14.4911469617439/(16.2756107031108-v1))/log(sqrt_abs((18.4858323021568-v1))))-(v1*(((14.7398114861734-v1)/pow2((14.7584039634935-v1)))-73.8773367691059))),-0.9827968012654806,3207.6256038985575,0.09321050545636805,3207.6256038985575,1078.0,42.413551965188965,(((14.5/(16.3-v1))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
916.3264300823212,0.7244078904154148,30.0,1.0,1758.0,-0.9839822024471635,true,152.88542303568127,0.10342369572136403,6.0,(((14.4832948430212/log(sqrt_abs((18.4857952934108-v1))))/(16.275141646696-v1))-(v1*(((14.7398099762461-v1)/pow2((14.7584043910298-v1)))-73.8713558335355))),-0.9827968630160611,3207.6140901826666,0.09319597700550016,3207.6140901826666,825.0,42.398261930522104,(((14.5/log(sqrt_abs((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1133.653923034668,0.7243812037437984,30.0,1.0,1315.0,-0.9839822024471635,true,152.87979084540083,0.10343755494486576,6.0,(((14.4808769806902/(16.2751532938083-v1))/log(sqrt_abs((18.485789760675-v1))))-(v1*(((14.7398063365545-v1)/pow2((v1-14.7584143896847)))-73.8702442281894))),-0.9827968559693032,3207.615404087187,0.0931976121060451,3207.615404087187,1078.0,42.40031647441364,(((14.5/(16.3-v1))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1742.5163469314575,0.7235735679769197,30.0,1.0,110.0,-0.9839822024471635,true,152.7093402781007,0.10385715201039805,6.0,(((14.4312200556437/(16.2728360565131-v1))/log(sqrt_abs((v1-18.4855775285773))))-(v1*(((14.739786047361-v1)/pow2((v1-14.758450992095)))-73.8362397072816))),-0.982796292586199,3207.7204497881457,0.09312600913495302,3207.7204497881457,1078.0,42.32640993557912,(((14.4/(16.3-v1))/log(sqrt_abs((v1-18.5))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1726.3318779468536,0.7362351083016215,30.0,1.0,141.0,-0.9826473859844271,true,155.38154329305584,0.0985142624144241,7.0,((73.6724777012494*v1)+((3.50924930538786+((18.9914407724741-(-1.90817758006307/(v1-14.7270053608005)))/(16.3275210527727-v1)))/log(sqrt_abs((v1-18.5008767402629))))),-0.9829475206287188,3179.523197131848,0.09267450686522195,3179.523197131848,4356.0,40.67611890171567,((73.7*v1)+((3.51+((19.0-(-1.91/(v1-14.7)))/(16.3-v1)))/log(sqrt_abs((v1-18.5)))))
1796.3409039974213,0.7071176365869358,30.0,2.0,7.0,-0.9790878754171302,true,149.2363355451441,0.11342075578164193,7.0,((72.2110144398938*v1)+((57.2220815649604+(((-8.14446353474655/(14.7276828655245-v1))--61.7586926735132)/(16.3587235505645-v1)))/log(exp((17.4320061435073-v1))))),-0.9804133495536433,3652.0325339425917,0.0947469365618662,3652.0325339425917,4356.0,44.977183766147164,((72.2*v1)+((57.2+(((-8.14/(14.7-v1))--61.8)/(16.4-v1)))/log(exp((17.4-v1)))))
1547.6952419281006,0.723436639728826,30.0,1.0,488.0,-0.9839822024471635,true,152.68044173432125,0.1039282827387045,6.0,(((-14.4217092393379/log(sqrt_abs((18.4855401482243-v1))))/(v1-16.2724960732348))-(v1*(((14.7397813598145-v1)/pow2((v1-14.758460779595)))-73.8304903587301))),-0.9827960774812554,3207.760557220226,0.0931162903231642,3207.760557220226,825.0,42.31655070072677,(((-14.4/log(sqrt_abs((18.5-v1))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1461.9911019802094,0.7362298813057347,30.0,1.0,656.0,-0.9826473859844271,true,155.38044014179545,0.09851669689919716,7.0,((73.6723632336393*v1)+((3.50864615954024+((18.9902513485794+(-1.90820347234034/(14.727005752827-v1)))/(16.3275025913158-v1)))/log(sqrt_abs((v1-18.5008719622661))))),-0.9829475959595059,3179.509151316007,0.0926744304445794,3179.509151316007,4356.0,40.67621219454388,((73.7*v1)+((3.51+((19.0+(-1.91/(14.7-v1)))/(16.3-v1)))/log(sqrt_abs((v1-18.5)))))
1720.0876250267029,0.7304515957070602,30.0,1.0,153.0,-0.9817575083426029,true,154.1609398438794,0.10080594986366631,7.0,((73.4659762574388*v1)+((-60.0717071865715/(v1-16.3682136819145))+(((-17.222286929555/log(sqrt_abs((v1-18.4608599914286))))--27.910372949731)/(v1-14.7267198535859)))),-0.9832370444414044,3125.539981054417,0.09130070886742186,3125.539981054417,782.0,39.357138490619526,((73.5*v1)+((-60.1/(v1-16.4))+(((-17.2/log(sqrt_abs((v1-18.5))))--27.9)/(v1-14.7))))
1409.0044839382172,0.7360322356753884,30.0,1.0,761.0,-0.9826473859844271,true,155.3387272667613,0.0986225496278981,7.0,((73.6627994118966*v1)+((14.0612218420449+(((-7.63738937353038/(14.727019660033-v1))--75.9735193309168)/(16.3271957330947-v1)))/log(pow2((v1-18.5008702592355))))),-0.9829481767971877,3179.4008511185502,0.09268167532432454,3179.4008511185502,4356.0,40.69079087239259,((73.7*v1)+((14.1+(((-7.64/(14.7-v1))--76.0)/(16.3-v1)))/log(pow2((v1-18.5)))))
1797.3088119029999,0.7235315353871098,30.0,1.0,5.0,-0.9839822024471635,true,152.70046935005118,0.10387898812503635,6.0,(((57.7137841048036/(16.2727346259126-v1))/log(pow2((18.4855666685552-v1))))-(v1*(((14.7397843280116-v1)/pow2((v1-14.75845489373)))-73.8344728758885))),-0.9827962244365366,3207.7331566460903,0.09312360435811068,3207.7331566460903,1078.0,42.32394712319826,(((57.7/(16.3-v1))/log(pow2((18.5-v1))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1708.1027030944824,0.7245235380662078,30.0,1.0,176.0,-0.9839822024471635,true,152.90983033472995,0.10336360506155198,6.0,(((57.9577117465037/(16.2755583620254-v1))/log(pow2((18.4858261313524-v1))))-(v1*(((14.7398100033631-v1)/pow2((14.7584076185656-v1)))-73.8762397640073))),-0.9827968076905074,3207.62440591901,0.09320984870627604,3207.62440591901,1078.0,42.412897124622944,(((58.0/(16.3-v1))/log(pow2((18.5-v1))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1248.69922208786,0.3438339503929822,30.0,0.0,1082.0,-0.982202447163515,true,121.49074009310971,0.10230292653417145,7.0,((-192.392105328717/log(pow2((0.614170298998609/(16.9767228468755-v1)))))-(-69.4872023797878*(v1+((0.264367435472431/(4.90863026783537-v1))/(14.7279440090839-v1))))),-0.9842876756920779,2929.6443367662423,0.07493677432063722,2929.6443367662423,65553.0,41.73067105366511,((-192.0/log(pow2((0.614/(17.0-v1)))))-(-69.5*(v1+((0.264/(4.91-v1))/(14.7-v1)))))
1279.906413078308,0.7304023465417635,30.0,1.0,1019.0,-0.9817575083426029,true,154.15054586616301,0.10083265795943225,7.0,((73.4632585326268*v1)+((60.0811274499668/(16.3682015995034-v1))+(((17.1935951247635/log(sqrt_abs((18.4608030851812-v1))))-27.8672990382995)/(14.7267216380373-v1)))),-0.9832378210573777,3125.3951769793935,0.0913004531984307,3125.3951769793935,782.0,39.35780500622525,((73.5*v1)+((60.1/(16.4-v1))+(((17.2/log(sqrt_abs((18.5-v1))))-27.9)/(14.7-v1))))
1745.6430449485779,0.730959315095457,30.0,1.0,104.0,-0.9817575083426029,true,154.26809341648053,0.10051857312650991,7.0,(((59.8044116262057/(16.3673676402023-v1))+(((17.768110408539/log(sqrt_abs((v1-18.4619695323698))))-28.7343752336706)/(14.7267245090158-v1)))-(-73.5008257804695*v1)),-0.9832264669913652,3127.5122014590775,0.09130281939842165,3127.5122014590775,782.0,39.34864580461322,(((59.8/(16.4-v1))+(((17.8/log(sqrt_abs((v1-18.5))))-28.7)/(14.7-v1)))-(-73.5*v1))
1798.436961889267,0.7304634592790051,30.0,1.0,3.0,-0.9817575083426029,true,154.1634436366176,0.10079985377097161,7.0,((73.4664141170793*v1)+((-60.0803975455257/(v1-16.3682631125857))+(((-17.2282875552379/log(sqrt_abs((18.4608844612188-v1))))--27.9187629223616)/(v1-14.7267188440831)))),-0.9832367428000357,3125.596223651633,0.09130552800750671,3125.596223651633,782.0,39.36099526914581,((73.5*v1)+((-60.1/(v1-16.4))+(((-17.2/log(sqrt_abs((18.5-v1))))--27.9)/(v1-14.7))))
1575.66849899292,0.7278188439364088,30.0,1.0,433.0,-0.9817575083426029,true,153.60530071635256,0.1022248051599499,7.0,(((60.4543144078143/(16.3668838159195-v1))+(((-15.8795572250724/log(sqrt_abs((18.4581979583508-v1))))--25.8958680448713)/(v1-14.7268351922538)))-(-73.3257123105172*v1)),-0.9832601224913015,3121.2369589897176,0.09129117742894675,3121.2369589897176,782.0,39.39412302373795,(((60.5/(16.4-v1))+(((-15.9/log(sqrt_abs((18.5-v1))))--25.9)/(v1-14.7)))-(-73.3*v1))
1583.8091139793396,0.7362316109225455,30.0,1.0,417.0,-0.9826473859844271,true,155.38080517536466,0.09851604796443841,7.0,((73.6723405920108*v1)+((3.50917933648369+((18.9912715802193+(1.90814308747827/(v1-14.7270053810499)))/(16.3275107783876-v1)))/log(sqrt_abs((18.5008757075227-v1))))),-0.9829475325612601,3179.520972247644,0.09267435221241217,3179.520972247644,4356.0,40.67602313090132,((73.7*v1)+((3.51+((19.0+(1.91/(v1-14.7)))/(16.3-v1)))/log(sqrt_abs((18.5-v1)))))
1793.594307899475,0.7317999001770831,30.0,1.0,12.0,-0.9817575083426029,true,154.4454978974397,0.10006775694775334,7.0,((73.5443934008708*v1)+((-59.7090617625385/(v1-16.3680088809393))+((-29.3027349536298-(-72.5882793521858/log(pow2((18.4626892858624-v1)))))/(14.7266925580263-v1)))),-0.9832079455530311,3130.96561967148,0.09130128887992847,3130.96561967148,782.0,39.33115630544627,((73.5*v1)+((-59.7/(v1-16.4))+((-29.3-(-72.6/log(pow2((18.5-v1)))))/(14.7-v1))))
1697.6642370224,0.726996200826688,30.0,1.0,196.0,-0.9817575083426029,true,153.4316828672083,0.10267286807606862,7.0,((73.2794565691233*v1)+((60.6028242907651/(16.3670186084758-v1))+(((-15.3221962190823/log(sqrt_abs((v1-18.4570068616889))))--25.0659337756193)/(v1-14.7269125961541)))),-0.9832585592893003,3121.528426108155,0.09129376823984361,3121.528426108155,782.0,39.416354042001124,((73.3*v1)+((60.6/(16.4-v1))+(((-15.3/log(sqrt_abs((v1-18.5))))--25.1)/(v1-14.7))))
1678.1912229061127,0.728236510796352,30.0,1.0,234.0,-0.9817575083426029,true,153.6934488100098,0.10200922683721259,7.0,((73.3424683290692*v1)+((60.5541463822544/(16.3679031031367-v1))+(((-15.9195348314711/log(sqrt_abs((18.4582833180218-v1))))--25.9514186713247)/(v1-14.7267977674492)))),-0.9832551944483242,3122.1558181551018,0.09129220740806052,3122.1558181551018,782.0,39.38451494227391,((73.3*v1)+((60.6/(16.4-v1))+(((-15.9/log(sqrt_abs((18.5-v1))))--26.0)/(v1-14.7))))
1593.534539937973,0.7236130169987851,30.0,1.0,398.0,-0.9839822024471635,true,152.71766594721063,0.10383661738802663,6.0,(((-14.4281226903078/log(sqrt_abs((18.4855601683309-v1))))/(v1-16.2732937574292))-(v1*(((14.739783283173-v1)/pow2((14.7584603073565-v1)))-73.8379820808678))),-0.9827962144927768,3207.7350107116627,0.0931460135522645,3207.7350107116627,825.0,42.34847607571391,(((-14.4/log(sqrt_abs((18.5-v1))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1483.3300449848175,0.7362377107320863,30.0,1.0,614.0,-0.9826473859844271,true,155.38209253290788,0.09851307295840378,7.0,((73.6725260883305*v1)+((14.038391574426+(((-7.63266515731729/(14.7270051700829-v1))--75.9684540205235)/(16.3275307794549-v1)))/log(pow2((18.5008794143825-v1))))),-0.9829474797689847,3179.5308156411415,0.09267456068390598,3179.5308156411415,4356.0,40.6760893936211,((73.7*v1)+((14.0+(((-7.63/(14.7-v1))--76.0)/(16.3-v1)))/log(pow2((18.5-v1)))))
1767.9738988876343,0.7362305808421469,30.0,1.0,61.0,-0.9826473859844271,true,155.3805877781226,0.09851636347816534,7.0,(((3.5087106388042+((18.9903835657056+(-1.90819940537093/(14.7270056985245-v1)))/(16.3275048764562-v1)))/log(sqrt_abs((18.5008725021481-v1))))-(-73.6723814447769*v1)),-0.9829475869825752,3179.5108251112715,0.09267443509974903,3179.5108251112715,4356.0,40.676193642862,(((3.51+((19.0+(-1.91/(14.7-v1)))/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(-73.7*v1))
1638.19003200531,0.7233324726457752,30.0,1.0,311.0,-0.9839822024471635,true,152.65845739542968,0.10398239310362942,6.0,(((-14.4141579228034/(v1-16.2722856973924))/log(sqrt_abs((v1-18.485509582312))))-(v1*(((14.7397765609029-v1)/pow2((14.7584719158146-v1)))-73.826121673203))),-0.98279585702197,3207.801662997076,0.09311235971497676,3207.801662997076,1078.0,42.312674477105794,(((-14.4/(v1-16.3))/log(sqrt_abs((v1-18.5))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1763.2528250217438,0.7244467669346608,30.0,1.0,70.0,-0.9839822024471635,true,152.89362787879483,0.10340349238127622,6.0,(((57.9397449091765/log(pow2((18.4858061658434-v1))))/(16.2753231811982-v1))-(v1*(((14.7398086424567-v1)/pow2((14.7584094356188-v1)))-73.8730040359653))),-0.9827968443058488,3207.617578798747,0.09320204536318309,3207.617578798747,825.0,42.40486056326779,(((57.9/log(pow2((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1750.8867099285126,0.7318522664543861,30.0,1.0,94.0,-0.9817575083426029,true,154.4565497379348,0.10003870373952532,7.0,((73.5476392948857*v1)+((59.6887658970898/(16.3679165344351-v1))+(((72.763757293928/log(pow2((18.462776715063-v1))))-29.3676168386343)/(14.7266849472622-v1)))),-0.98320601174617,3131.3261879876836,0.09129879218085842,3131.3261879876836,782.0,39.32701612819893,((73.5*v1)+((59.7/(16.4-v1))+(((72.8/log(pow2((18.5-v1))))-29.4)/(14.7-v1))))
1514.9553360939026,0.7287933682013163,30.0,1.0,552.0,-0.9817575083426029,true,153.81097290252032,0.1016952047370175,7.0,(((-60.2280357320342/(v1-16.3672732484975))+(((-16.4419328036574/log(sqrt_abs((18.4592970517916-v1))))--26.7503458939309)/(v1-14.726849551996)))-(-73.3803391333236*v1)),-0.9832590548618853,3121.4360240301044,0.09131848607197084,3121.4360240301044,782.0,39.411929578641185,(((-60.2/(v1-16.4))+(((-16.4/log(sqrt_abs((18.5-v1))))--26.8)/(v1-14.7)))-(-73.4*v1))
1403.9843120574951,0.7242209787682299,30.0,1.0,771.0,-0.9839822024471635,true,152.84597555501708,0.10352080416809444,6.0,(((14.4718807959393/log(sqrt_abs((v1-18.4857470343268))))/(16.2746139359016-v1))-(v1*(((14.7398050066795-v1)/pow2((v1-14.7584137129238)))-73.8634851829827))),-0.9827968669515057,3207.6133563985936,0.09317901271363954,3207.6133563985936,825.0,42.38093550555077,(((14.5/log(sqrt_abs((v1-18.5))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1663.623626947403,0.736230143778862,30.0,1.0,262.0,-0.9826473859844271,true,155.38049553643654,0.09851655812354365,7.0,((73.6723752591138*v1)+((3.5086411732466+((18.9902527147671-(1.90820076290158/(14.7270057285863-v1)))/(16.3275031049059-v1)))/log(sqrt_abs((v1-18.500871985498))))),-0.982947594542288,3179.509415563634,0.09267442175927851,3179.509415563634,4356.0,40.67619373706891,((73.7*v1)+((3.51+((19.0-(1.91/(14.7-v1)))/(16.3-v1)))/log(sqrt_abs((v1-18.5)))))
1674.9853820800781,0.7234737721439214,30.0,1.0,240.0,-0.9839822024471635,true,152.68827848632978,0.10390899302386017,6.0,(((57.6969812608539/log(pow2((v1-18.4855502818089))))/(16.2725911576502-v1))-(v1*(((14.739782499933-v1)/pow2((14.7584585371136-v1)))-73.8320501073587))),-0.9827961405441034,3207.748798825251,0.0931191748654325,3207.748798825251,825.0,42.31947963610774,(((57.7/log(pow2((v1-18.5))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1467.6185829639435,0.7314256628378466,30.0,1.0,645.0,-0.9817575083426029,true,154.366515552435,0.10026223436480101,7.0,(((59.6582453482015/(16.3671609993871-v1))+(((18.1032436704837/log(sqrt_abs((18.4626225208208-v1))))-29.2389541972329)/(14.7267142876123-v1)))-(-73.5285381805253*v1)),-0.9832146988188653,3129.7064382405215,0.09130546971672457,3129.7064382405215,782.0,39.34355502439342,(((59.7/(16.4-v1))+(((18.1/log(sqrt_abs((18.5-v1))))-29.2)/(14.7-v1)))-(-73.5*v1))
1710.2057039737701,0.6899768306986378,30.0,0.0,172.0,-0.9817575083426029,true,145.61878886449963,0.11719147348808592,6.0,(((7.7310354960719/sqrt_abs((v1-17.4214138607768)))/pow3((16.4053726007267-v1)))-(v1*(((14.7385707023347-v1)/pow2((v1-14.7602796822474)))-72.592924914121))),-0.9787402630364344,3963.988190152527,0.0974849390157146,3963.988190152527,126.0,48.67182419321468,(((7.73/sqrt_abs((v1-17.4)))/pow3((16.4-v1)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1635.6883189678192,0.7282719539022737,30.0,1.0,316.0,-0.9817575083426029,true,153.70092903532796,0.10199017760698888,7.0,((73.3443698368957*v1)+((-60.5374073242806/(v1-16.3678893010441))+(((15.9250182954023/log(sqrt_abs((v1-18.4582806799312))))-25.9597418297353)/(14.7267967391542-v1)))),-0.9832549799278048,3122.1958166182526,0.09129132392791804,3122.1958166182526,782.0,39.383734609386515,((73.3*v1)+((-60.5/(v1-16.4))+(((15.9/log(sqrt_abs((v1-18.5))))-26.0)/(14.7-v1))))
1620.6085200309753,0.7318692483421034,30.0,1.0,345.0,-0.9817575083426029,true,154.46013374512464,0.10003660341391941,7.0,((73.5441571801122*v1)+((59.8982216442843/(16.3688433541258-v1))+((-29.31445682558-(-18.1580565075468/log(sqrt_abs((v1-18.4628031399258)))))/(14.7266670941767-v1)))),-0.9832057932559038,3131.3669266306824,0.09130184185934964,3131.3669266306824,782.0,39.32441160505021,((73.5*v1)+((59.9/(16.4-v1))+((-29.3-(-18.2/log(sqrt_abs((v1-18.5)))))/(14.7-v1))))
1793.6346728801727,0.7369044001482392,30.0,1.0,12.0,-0.9826473859844271,true,155.52279654065066,0.09833882765297057,7.0,(((3.77757879673729+(20.1514150142333/(16.3267072708889-v1)))/log(sqrt_abs((18.5015381131095-v1))))-(v1*(-73.6532919062305-(-0.121842071960326/(14.7270088568482-v1))))),-0.9829376670307519,3181.360451564413,0.09274531941041066,3181.360451564413,1292.0,40.718837696946544,(((3.78+(20.2/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(v1*(-73.7-(-0.122/(14.7-v1)))))
1760.13627409935,0.735968517164953,30.0,1.0,76.0,-0.9826473859844271,true,155.32527955097575,0.09865647245388387,7.0,(((3.51701926798465+(((1.90972842584086/(v1-14.7270242110169))--18.9936774508165)/(16.327090961437-v1)))/log(sqrt_abs((v1-18.5008670207543))))-(-73.6597931731719*v1)),-0.9829483799848538,3179.362965724643,0.09268433406786496,3179.362965724643,4356.0,40.69576583088466,(((3.52+(((1.91/(v1-14.7))--19.0)/(16.3-v1)))/log(sqrt_abs((v1-18.5))))-(-73.7*v1))
1655.289438009262,0.7243755446590778,30.0,1.0,278.0,-0.9839822024471635,true,152.87859650230635,0.10344049457802088,6.0,(((-14.4804660740173/(v1-16.2751423790801))/log(sqrt_abs((18.4857883185373-v1))))-(v1*(((14.7398060276432-v1)/pow2((v1-14.7584151406833)))-73.8700069042828))),-0.9827968569241645,3207.615226048356,0.09319744127625572,3207.615226048356,1078.0,42.40015171942241,(((-14.5/(v1-16.3))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1530.7727189064026,0.34382374730427956,30.0,0.0,521.0,-0.982202447163515,true,121.48874549261996,0.10230511814632448,7.0,((-48.0955223692356/log((0.783694958590928/sqrt_abs((16.9767091171415-v1)))))-(-69.4872302170594*(v1+((0.264370494685823/(4.90862999732382-v1))/(14.7279442317701-v1))))),-0.9842876146295828,2929.6557221850485,0.07493682420456554,2929.6557221850485,529.0,41.73088285688453,((-48.1/log((0.784/sqrt_abs((17.0-v1)))))-(-69.5*(v1+((0.264/(4.91-v1))/(14.7-v1)))))
1678.6236019134521,0.7233720438221515,30.0,1.0,233.0,-0.9839822024471635,true,152.66680884510376,0.10396184569185465,6.0,(((-14.4179975072554/log(sqrt_abs((v1-18.4855256009935))))/(v1-16.2723481634563))-(v1*(((14.7397782202064-v1)/pow2((14.7584682437487-v1)))-73.8277676300473))),-0.9827959316917187,3207.787740435269,0.09311374548727887,3207.787740435269,825.0,42.313915813573786,(((-14.4/log(sqrt_abs((v1-18.5))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1601.2119688987732,0.731918084017725,30.0,1.0,383.0,-0.9817575083426029,true,154.47044045633723,0.10001060395009838,7.0,((73.5467222019235*v1)+((59.8528506343288/(16.3687595266616-v1))+((-29.2821468308125-(-18.1365106176796/log(sqrt_abs((18.4627274723004-v1)))))/(14.7266653323082-v1)))),-0.983205467658159,3131.427636018451,0.09130422324222522,3131.427636018451,782.0,39.32780335850468,((73.5*v1)+((59.9/(16.4-v1))+((-29.3-(-18.1/log(sqrt_abs((18.5-v1)))))/(14.7-v1))))
1699.8202540874481,0.7233627912786227,30.0,1.0,192.0,-0.9839822024471635,true,152.664856106805,0.10396664219753998,6.0,(((-14.4163051424537/log(sqrt_abs((v1-18.485517955412))))/(v1-16.2722885990152))-(v1*(((14.739779739843-v1)/pow2((v1-14.7584633710881)))-73.8273930155967))),-0.9827959564235893,3207.783129049769,0.09310905528337066,3207.783129049769,825.0,42.309150343127165,(((-14.4/log(sqrt_abs((v1-18.5))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
