time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1710.7703249454498,0.7362213877222219,30.0,1.0,171.0,-0.9826473859844271,true,155.37864758110467,0.0985206064807333,7.0,((73.6721947605394*v1)+((3.50756717569049+((18.98815955726-(1.90823921128437/(14.7270063643807-v1)))/(16.3274712040871-v1)))/log(sqrt_abs((18.5008635807371-v1))))),-0.9829477242195792,3179.4852365602846,0.09267426129861785,3179.4852365602846,4356.0,40.67631136957902,((73.7*v1)+((3.51+((19.0-(1.91/(14.7-v1)))/(16.3-v1)))/log(sqrt_abs((18.5-v1)))))
1370.371094942093,0.7319044406810165,30.0,1.0,838.0,-0.9817575083426029,true,154.46756104636407,0.10001797292065345,7.0,((73.5459771105092*v1)+((-59.8577219430104/(v1-16.3687620660058))+(((72.526743253538/log(pow2((18.4627204865711-v1))))-29.2748954254793)/(14.7266657967423-v1)))),-0.9832057686597966,3131.3715127024034,0.09130422007489501,3131.3715127024034,782.0,39.32794073987724,((73.5*v1)+((-59.9/(v1-16.4))+(((72.5/log(pow2((18.5-v1))))-29.3)/(14.7-v1))))
1799.9092450141907,0.7311393032661001,30.0,2.0,0.0,-0.9684093437152391,true,193.99851847617856,0.14943032739451373,6.0,(((0.849446578537879/(17.2071642123909-v1))/log(pow2((18.4268113790411-v1))))-(v1*(pow2(((v1-14.7428361213298)/(v1-14.7115936740549)))-75.261181731799))),-0.9640876856065095,6696.037226650875,0.10939046488011496,6696.037226650875,3076.0,62.3762646656676,(((0.849/(17.2-v1))/log(pow2((18.4-v1))))-(v1*(pow2(((v1-14.7)/(v1-14.7)))-75.3)))
1799.9166450500488,0.7236270219265615,30.0,0.0,0.0,-0.9728587319243605,true,184.39263797993317,0.11235488596050293,6.0,(((-2194.83151839476/(-305.746277497417-v1))+((v1+(652.271273760723/(v1*sqrt_abs((17.4314616768092-v1)))))/(16.3104576134169-v1)))-(-71.7427381478688*v1)),-0.9702166027559829,5553.268845246538,0.10860530774367162,5553.268845246538,68.0,58.107226483712594,(((-2190.0/(-306.0-v1))+((v1+(652.0/(v1*sqrt_abs((17.4-v1)))))/(16.3-v1)))-(-71.7*v1))
1339.3814980983734,0.7276697133485298,30.0,1.0,900.0,-0.9826473859844271,true,153.57382688328542,0.1009963512809622,6.0,((73.890647614541*v1)+((-1.8068780638981/(14.7270949462049-v1))+((v1+(36.7843901525141/log(pow3(sqrt_abs((18.4825028128472-v1))))))/(16.3177609084329-v1)))),-0.9829559949654187,3177.943113114084,0.09242240024904799,3177.943113114084,3.473762677119486e77,40.9174266306736,((73.9*v1)+((-1.81/(14.7-v1))+((v1+(36.8/log(pow3(sqrt_abs((18.5-v1))))))/(16.3-v1))))
1256.960011959076,0.7110497798142048,30.0,0.0,1066.0,-0.9804226918798665,true,150.06620969297146,0.11225020973126197,6.0,(((1.85418072871771/(v1-14.7278932811169))+((v1+(695.407235551852/(v1*sqrt_abs((v1-17.4325756784148)))))/(16.3292077275777-v1)))-(-72.6347057964533*v1)),-0.9804831513713161,3639.0176231099495,0.09562999524679353,3639.0176231099495,68.0,45.59647776793596,(((1.85/(v1-14.7))+((v1+(695.0/(v1*sqrt_abs((v1-17.4)))))/(16.3-v1)))-(-72.6*v1))
1793.2151849269867,0.7235929050872318,30.0,1.0,13.0,-0.9839822024471635,true,152.71342135221582,0.10384709984490584,6.0,(((14.4317995196588/(16.2728673160909-v1))/log(sqrt_abs((v1-18.4855795519418))))-(v1*(((14.7397877505483-v1)/pow2((v1-14.7584464679056)))-73.8370618864705))),-0.9827963500432397,3207.709736624995,0.09312511386908978,3207.709736624995,1078.0,42.32553707849805,(((14.4/(16.3-v1))/log(sqrt_abs((v1-18.5))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1797.9753620624542,0.7361091387809043,30.0,1.0,4.0,-0.9826473859844271,true,155.35495757564544,0.09858230502937612,7.0,(((3.51472696458594+(18.9957735623941/(((0.170897948736159/(14.6265286284747-v1))--16.4277753005363)-v1)))/log(sqrt_abs((18.5008821423248-v1))))-(-73.6661572453091*v1)),-0.9829477737270235,3179.4760056406135,0.0926794248374218,3179.4760056406135,2308.0,40.68506555103196,(((3.51+(19.0/(((0.171/(14.6-v1))--16.4)-v1)))/log(sqrt_abs((18.5-v1))))-(-73.7*v1))
916.3264300823212,0.7244078904154148,30.0,1.0,1758.0,-0.9839822024471635,true,152.88542303568127,0.10342369572136403,6.0,(((14.4832948430212/log(sqrt_abs((18.4857952934108-v1))))/(16.275141646696-v1))-(v1*(((14.7398099762461-v1)/pow2((14.7584043910298-v1)))-73.8713558335355))),-0.9827968630160611,3207.6140901826666,0.09319597700550016,3207.6140901826666,825.0,42.398261930522104,(((14.5/log(sqrt_abs((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1730.5805170536041,0.7362413058736544,30.0,1.0,133.0,-0.9826473859844271,true,155.38285128325666,0.09851133689088606,7.0,(((3.50988167711093+(18.9926479247196/(((0.17090191605523/(14.6265342269675-v1))--16.428015353707)-v1)))/log(sqrt_abs((v1-18.5008821120842))))-(-73.6726292090423*v1)),-0.9829474524972837,3179.5359005912082,0.09267486850246351,3179.5359005912082,2308.0,40.67632139472783,(((3.51+(19.0/(((0.171/(14.6-v1))--16.4)-v1)))/log(sqrt_abs((v1-18.5))))-(-73.7*v1))
1786.8505449295044,0.7249306226429678,30.0,1.0,25.0,-0.9839822024471635,true,152.9957450501171,0.10315210265093272,6.0,(((58.0550170038924/log(pow2((v1-18.4859285792981))))/(16.2766993534382-v1))-(v1*(((14.7398211644575-v1)/pow2((v1-14.7583861639549)))-73.8933889127376))),-0.9827964352462695,3207.6938500783267,0.09324330609499026,3207.6938500783267,825.0,42.44722410936871,(((58.1/log(pow2((v1-18.5))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1762.3676390647888,0.7233254288126519,30.0,1.0,72.0,-0.9839822024471635,true,152.65697080283306,0.10398605416772727,6.0,(((-57.6561290622387/log(pow2((v1-18.4855091189775))))/(v1-16.2722029800801))-(v1*(((14.7397782371058-v1)/pow2((14.7584667499301-v1)))-73.8258199314387))),-0.9827958736336563,3207.798565662056,0.09310709589903504,3207.798565662056,825.0,42.30719362496496,(((-57.7/log(pow2((v1-18.5))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1528.144604921341,0.7245496380332228,30.0,1.0,526.0,-0.9839822024471635,true,152.9153387017026,0.10335004583909264,6.0,(((14.4911469617439/(16.2756107031108-v1))/log(sqrt_abs((18.4858323021568-v1))))-(v1*(((14.7398114861734-v1)/pow2((14.7584039634935-v1)))-73.8773367691059))),-0.9827968012654806,3207.6256038985575,0.09321050545636805,3207.6256038985575,1078.0,42.413551965188965,(((14.5/(16.3-v1))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1758.166244983673,0.728329601862793,30.0,1.0,80.0,-0.9817575083426029,true,153.71309556877927,0.1019585992718306,7.0,(((-60.5352278495656/(v1-16.3679185028208))+(((-15.9775323654874/log(sqrt_abs((18.4584022467317-v1))))--26.0386349265263)/(v1-14.7267944297547)))-(-73.3476846859721*v1)),-0.9832551272905774,3122.1683400651973,0.09129343236216182,3122.1683400651973,782.0,39.384232097352196,(((-60.5/(v1-16.4))+(((-16.0/log(sqrt_abs((18.5-v1))))--26.0)/(v1-14.7)))-(-73.3*v1))
1715.552994966507,0.7365720803573446,30.0,1.0,162.0,-0.9826473859844271,true,155.45266084433055,0.09836854149434975,7.0,(((3.57220733861907+(((-1.9518284527373/(v1-14.7271841604098))-19.069259048623)/(v1-16.3311162016089)))/log(sqrt_abs((v1-18.5014744912997))))-(-73.6762144016564*v1)),-0.9829474552936854,3179.535379187583,0.09283872457845722,3179.535379187583,4356.0,40.87336436633081,(((3.57+(((-1.95/(v1-14.7))-19.1)/(v1-16.3)))/log(sqrt_abs((v1-18.5))))-(-73.7*v1))
1604.4467420578003,0.7110716763932656,30.0,0.0,377.0,-0.9804226918798665,true,150.07083093991955,0.11224077715510902,6.0,((72.6351379262806*v1)+((-1.85414527422509/(14.7278922720632-v1))+((v1+(695.909158414398/(v1*sqrt_abs((17.4325951445405-v1)))))/(16.3293049180381-v1)))),-0.980483085778573,3639.029853217011,0.095629672821757,3639.029853217011,68.0,45.59501641893596,((72.6*v1)+((-1.85/(14.7-v1))+((v1+(696.0/(v1*sqrt_abs((17.4-v1)))))/(16.3-v1))))
1659.496640920639,0.7315217706818947,30.0,1.0,270.0,-0.9817575083426029,true,154.38679899852767,0.10022580637301903,7.0,(((59.8672672976677/(16.3684854922806-v1))+(((-17.8386462694975/log(sqrt_abs((v1-18.4620727143621))))--28.8355921777604)/(v1-14.7266811691724)))-(-73.5249181356354*v1)),-0.9832162450396217,3129.418137363233,0.09130289802427276,3129.418137363233,782.0,39.338669265863096,(((59.9/(16.4-v1))+(((-17.8/log(sqrt_abs((v1-18.5))))--28.8)/(v1-14.7)))-(-73.5*v1))
1737.8398010730743,0.7360823333939853,30.0,1.0,119.0,-0.9826473859844271,true,155.34930033064168,0.09859602972263525,7.0,(((14.0571249950573+(((-7.63625027047597/(14.7270161287274-v1))--75.9746939304109)/(16.3272819304828-v1)))/log(pow2((18.5008746964391-v1))))-(-73.6651055938749*v1)),-0.9829479883693221,3179.4359844711084,0.09267971502774588,3179.4359844711084,4356.0,40.68702508174392,(((14.1+(((-7.64/(14.7-v1))--76.0)/(16.3-v1)))/log(pow2((18.5-v1))))-(-73.7*v1))
1403.9843120574951,0.7242209787682299,30.0,1.0,771.0,-0.9839822024471635,true,152.84597555501708,0.10352080416809444,6.0,(((14.4718807959393/log(sqrt_abs((v1-18.4857470343268))))/(16.2746139359016-v1))-(v1*(((14.7398050066795-v1)/pow2((v1-14.7584137129238)))-73.8634851829827))),-0.9827968669515057,3207.6133563985936,0.09317901271363954,3207.6133563985936,825.0,42.38093550555077,(((14.5/log(sqrt_abs((v1-18.5))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1798.5449409484863,0.7045942748961562,30.0,1.0,3.0,-0.9804226918798665,true,148.70378306377117,0.11335827586891739,6.0,(((56.4309437518797/sqrt_abs((17.4405553638436-v1)))/(16.3109985962623-v1))-(v1*((((29.5832469120866-v1)-v1)/(14.7281085508562-v1))-74.8472265955176))),-0.980275171687272,3677.796513589922,0.09564872430119485,3677.796513589922,63.0,46.22776645334342,(((56.4/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*((((29.6-v1)-v1)/(14.7-v1))-74.8)))
1590.622051000595,0.7352877605599849,30.0,1.0,404.0,-0.9826473859844271,true,155.18160667977716,0.09900761159757708,7.0,((73.632535884375*v1)+((3.51134969086391+(((1.95442126864601/(14.7272525886346-v1))-18.9214455517403)/(v1-16.3276512524802)))/log(sqrt_abs((18.5008196154825-v1))))),-0.9829580888613831,3177.5526953545123,0.09284117292390084,3177.5526953545123,4356.0,40.91735094469053,((73.6*v1)+((3.51+(((1.95/(14.7-v1))-18.9)/(v1-16.3)))/log(sqrt_abs((18.5-v1)))))
1794.8985970020294,0.736240208049863,30.0,1.0,10.0,-0.9826473859844271,true,155.38261958885218,0.09851183934138691,7.0,(((3.50973580338884+(((-1.90813762645558/(14.7270049164985-v1))--18.9924372769936)/(16.327536518139-v1)))/log(sqrt_abs((18.5008805382823-v1))))-(-73.672607413383*v1)),-0.9829474515827352,3179.536071113493,0.09267450537116845,3179.536071113493,4356.0,40.67593815452248,(((3.51+(((-1.91/(14.7-v1))--19.0)/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(-73.7*v1))
1773.3166558742523,0.7362433790340712,30.0,1.0,51.0,-0.9826473859844271,true,155.383288821295,0.09851043537162138,7.0,(((14.0410285333777+(((-7.6325493924755/(14.7270047389439-v1))--75.9736585240759)/(16.3275507276331-v1)))/log(pow2((v1-18.5008846221884))))-(-73.6726492582336*v1)),-0.9829473973250685,3179.5461877367848,0.09267464065805364,3179.5461877367848,4356.0,40.67598327079026,(((14.0+(((-7.63/(14.7-v1))--76.0)/(16.3-v1)))/log(pow2((v1-18.5))))-(-73.7*v1))
1771.2284989356995,0.7362150160405893,30.0,1.0,55.0,-0.9826473859844271,true,155.37730284528007,0.09852526838306057,7.0,(((3.51044888454478+(((1.90855486684742/(v1-14.7270079829093))--18.9924826838377)/(16.327506877797-v1)))/log(sqrt_abs((v1-18.500880792113))))-(-73.6714149806141*v1)),-0.9829476064347187,3179.507198158271,0.09267596608316712,3179.507198158271,4356.0,40.678574694751894,(((3.51+(((1.91/(v1-14.7))--19.0)/(16.3-v1)))/log(sqrt_abs((v1-18.5))))-(-73.7*v1))
1360.9142899513245,0.7431222700236599,30.0,0.0,857.0,-0.9808676307007786,true,156.83507057695275,0.11370519200522844,7.0,((-40.6433027647021/log((0.870423260546486/sqrt_abs((17.0997633819726-v1)))))-(68.831344794043*(((-0.0744341259678155/(-17.4125769060088+v1))/(14.7287880214458-v1))-v1))),-0.9802485427505351,3682.761616917501,0.0984522918055186,3682.761616917501,529.0,45.786289629327804,((-40.6/log((0.87/sqrt_abs((17.1-v1)))))-(68.8*(((-0.0744/(-17.4+v1))/(14.7-v1))-v1)))
1750.5082590579987,0.7313440675812432,30.0,1.0,95.0,-0.9817575083426029,true,154.34929497064874,0.10032149849573477,7.0,((73.5152114328976*v1)+((-59.9742978373198/(v1-16.3686394285969))+(((-17.826468678835/log(sqrt_abs((18.4621393653445-v1))))--28.8166610267891)/(v1-14.7266858712032)))),-0.9832190995820487,3128.885893126695,0.0913067745985101,3128.885893126695,782.0,39.34102683792654,((73.5*v1)+((-60.0/(v1-16.4))+(((-17.8/log(sqrt_abs((18.5-v1))))--28.8)/(v1-14.7))))
1742.103460073471,0.7275503205652064,30.0,1.0,111.0,-0.9817575083426029,true,153.54862917847393,0.10236172549513844,7.0,((73.3160685419565*v1)+((60.3983061426077/(16.3668132007563-v1))+(((15.9061639215198/log(sqrt_abs((18.4582592400294-v1))))-25.959244167738)/(14.7269702683186-v1)))),-0.9832682969980675,3119.712779817774,0.0913535896897413,3119.712779817774,782.0,39.477643187041416,((73.3*v1)+((60.4/(16.4-v1))+(((15.9/log(sqrt_abs((18.5-v1))))-26.0)/(14.7-v1))))
1734.7731719017029,0.7318505883511099,30.0,1.0,125.0,-0.9817575083426029,true,154.45619557623579,0.10004755342088778,7.0,((73.5430372217102*v1)+((59.8021456640366/(16.3685612962789-v1))+(((18.0258527337871/log(sqrt_abs((v1-18.4624347740939))))-29.1166874595705)/(14.7266694476637-v1)))),-0.9832083653605953,3130.8873443744,0.09130145713885053,3130.8873443744,782.0,39.33079945074851,((73.5*v1)+((59.8/(16.4-v1))+(((18.0/log(sqrt_abs((v1-18.5))))-29.1)/(14.7-v1))))
1245.9298179149628,0.2090295828014543,30.0,0.0,1088.0,-0.9813125695216908,true,120.87481509952079,0.10696123086957005,7.0,(((18.6863058721672/(4.90737241542521-v1))/(14.7285131668632-v1))-(-73.2141574002444*(v1+(0.658929691671737/((16.2490924121349-v1)*(17.5327174795764-v1)))))),-0.9832664649141679,3120.0543813603463,0.0745373984702486,3120.0543813603463,27.0,44.23897266892491,(((18.7/(4.91-v1))/(14.7-v1))-(-73.2*(v1+(0.659/((16.2-v1)*(17.5-v1))))))
1260.6728880405426,0.7286604256715549,30.0,3.0,1058.0,-0.9826473859844271,true,153.78291553985085,0.10056888156516047,6.0,(((v1+(36.9967761047401/log(sqrt_abs(pow3((18.4828732476714-v1))))))/(16.3190745091338-v1))-(v1*((0.122520308890142/(14.7270640588908-v1))-73.9072533638213))),-0.9829497336699042,3179.1105641280456,0.09247758023139377,3179.1105641280456,3.473762677119486e77,40.950714845250765,(((v1+(37.0/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1))-(v1*((0.123/(14.7-v1))-73.9)))
1681.8750948905945,0.7243499442439959,30.0,1.0,227.0,-0.9839822024471635,true,152.87319356517455,0.10345379529913344,6.0,(((-14.4789295725405/log(sqrt_abs((v1-18.4857817775991))))/(v1-16.2750696184561))-(v1*(((14.7398053544677-v1)/pow2((14.7584163992127-v1)))-73.8689285215538))),-0.9827968602633671,3207.6146034367307,0.09319526116595547,3207.6146034367307,825.0,42.397906899103724,(((-14.5/log(sqrt_abs((v1-18.5))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1638.19003200531,0.7233324726457752,30.0,1.0,311.0,-0.9839822024471635,true,152.65845739542968,0.10398239310362942,6.0,(((-14.4141579228034/(v1-16.2722856973924))/log(sqrt_abs((v1-18.485509582312))))-(v1*(((14.7397765609029-v1)/pow2((14.7584719158146-v1)))-73.826121673203))),-0.98279585702197,3207.801662997076,0.09311235971497676,3207.801662997076,1078.0,42.312674477105794,(((-14.4/(v1-16.3))/log(sqrt_abs((v1-18.5))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1780.206465959549,0.7316081927763256,30.0,1.0,38.0,-0.9817575083426029,true,154.40503827869222,0.10017589766925614,7.0,(((59.807865919113/(16.3682645418873-v1))+(((17.9523302320461/log(sqrt_abs((18.4623060656146-v1))))-29.0073876213303)/(14.7266839754721-v1)))-(-73.531413266172*v1)),-0.9832135581753946,3129.919117129963,0.0913028312080762,3129.919117129963,782.0,39.33635479079314,(((59.8/(16.4-v1))+(((18.0/log(sqrt_abs((18.5-v1))))-29.0)/(14.7-v1)))-(-73.5*v1))
1621.2893929481506,0.7360854031059556,30.0,1.0,344.0,-0.9826473859844271,true,155.34994818969923,0.09859414783481216,7.0,(((3.51366994976357+(((-1.90903885872256/(14.7270159131684-v1))--18.992789411655)/(16.3272810989683-v1)))/log(sqrt_abs((v1-18.5008717725504))))-(-73.6653444842906*v1)),-0.9829480180107786,3179.430457667853,0.09267940917475001,3179.430457667853,4356.0,40.68659614114644,(((3.51+(((-1.91/(14.7-v1))--19.0)/(16.3-v1)))/log(sqrt_abs((v1-18.5))))-(-73.7*v1))
1794.8192999362946,0.7243157819175555,30.0,1.0,10.0,-0.9839822024471635,true,152.8659836468415,0.10347154995355731,6.0,(((14.4776824869506/log(sqrt_abs((18.4857711792771-v1))))/(16.274872839561-v1))-(v1*(((14.7398079024972-v1)/pow2((v1-14.7584078674431)))-73.8674769426133))),-0.9827968783909387,3207.6112234570087,0.09318794022799429,3207.6112234570087,825.0,42.38993142909649,(((14.5/log(sqrt_abs((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1681.3478648662567,0.7311462424406192,30.0,1.0,228.0,-0.9817575083426029,true,154.30754421018415,0.10041311144693116,7.0,(((59.7053946326592/(16.3670523425523-v1))+(((17.9568056493413/log(sqrt_abs((v1-18.4623419067992))))-29.0193114432886)/(14.7267253152783-v1)))-(-73.5134797289203*v1)),-0.9832213604473878,3128.464343061455,0.09130658405926893,3128.464343061455,782.0,39.35009360325701,(((59.7/(16.4-v1))+(((18.0/log(sqrt_abs((v1-18.5))))-29.0)/(14.7-v1)))-(-73.5*v1))
1799.0137419700623,0.7233536937441719,30.0,1.0,2.0,-0.9839822024471635,true,152.6629360829876,0.10397136631764882,6.0,(((57.6610364303463/log(pow2((18.4855135146876-v1))))/(16.2723503607828-v1))-(v1*(((14.7397772642215-v1)/pow2((v1-14.758470443517)))-73.8270180207589))),-0.9827958973946289,3207.794135305496,0.0931142500209706,3207.794135305496,825.0,42.31466054521756,(((57.7/log(pow2((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1790.616693019867,0.7245251320388706,30.0,1.0,18.0,-0.9839822024471635,true,152.91016674076317,0.10336277706734927,6.0,(((14.4895475964273/(16.2755591173642-v1))/log(sqrt_abs((v1-18.4858264469886))))-(v1*(((14.739810180692-v1)/pow2((14.7584071375766-v1)))-73.876306521736))),-0.9827968082251799,3207.6243062265494,0.0932097161117618,3207.6243062265494,1078.0,42.412756616133116,(((14.5/(16.3-v1))/log(sqrt_abs((v1-18.5))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1749.896068096161,0.731006468757009,30.0,1.0,96.0,-0.9817575083426029,true,154.27804514062578,0.1005051025612746,7.0,(((59.9656800036675/(16.3683525486271-v1))+(((-70.1740514577978/log(pow2((18.4614943720866-v1))))--28.392587004249)/(v1-14.7266997730068)))-(-73.496562721313*v1)),-0.9832271926498846,3127.376898665556,0.0913026503582309,3127.376898665556,782.0,39.34851252398951,(((60.0/(16.4-v1))+(((-70.2/log(pow2((18.5-v1))))--28.4)/(v1-14.7)))-(-73.5*v1))
1557.9701099395752,0.7245442961510692,30.0,1.0,468.0,-0.9839822024471635,true,152.91421130383233,0.10335282674442198,6.0,(((14.4915778805209/log(sqrt_abs((v1-18.4858301186503))))/(16.2755230008332-v1))-(v1*(((14.7398137474519-v1)/pow2((14.7583971435241-v1)))-73.8771003276654))),-0.9827968138317247,3207.6232608571922,0.0932084438603606,3207.6232608571922,825.0,42.41092866146744,(((14.5/log(sqrt_abs((v1-18.5))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1438.534511089325,0.7351924404822833,30.0,1.0,703.0,-0.9826473859844271,true,155.16148949083427,0.09913922228162726,7.0,((73.6069458531677*v1)+((1.83944535629454/(v1-14.7272759108916))+((3.77303751559101+(-20.0976114222925/(v1-16.3248004075214)))/log(sqrt_abs((18.5013216301522-v1)))))),-0.9829495114642984,3179.1519955154017,0.09286529736223526,3179.1519955154017,1288.0,40.933055706817186,((73.6*v1)+((1.84/(v1-14.7))+((3.77+(-20.1/(v1-16.3)))/log(sqrt_abs((18.5-v1))))))
1745.780338048935,0.7360299041342178,30.0,1.0,104.0,-0.9826473859844271,true,155.33823519777238,0.09862363495486517,7.0,(((3.51503514314459+(((1.90937082425146/(14.7270198888884-v1))-18.9928350847636)/(v1-16.3271887256576)))/log(sqrt_abs((18.5008682510233-v1))))-(-73.6627487932217*v1)),-0.9829482128896095,3179.3941214993533,0.09268170261232603,3179.3941214993533,4356.0,40.69090660562775,(((3.52+(((1.91/(14.7-v1))-19.0)/(v1-16.3)))/log(sqrt_abs((18.5-v1))))-(-73.7*v1))
1599.763678073883,0.7362356257826617,30.0,1.0,386.0,-0.9826473859844271,true,155.38165250681342,0.09851403470849826,7.0,((73.6724839777442*v1)+((3.50933742674748+(((-1.90817616197077/(14.7270053257022-v1))--18.9916055421636)/(16.3275232145725-v1)))/log(sqrt_abs((v1-18.5008773879358))))),-0.9829475112621838,3179.524943570854,0.09267452451421726,3179.524943570854,4356.0,40.6761207640418,((73.7*v1)+((3.51+(((-1.91/(14.7-v1))--19.0)/(16.3-v1)))/log(sqrt_abs((v1-18.5)))))
1682.9230799674988,0.7249259256848036,30.0,1.0,225.0,-0.9839822024471635,true,152.99475376268717,0.10315454293675132,6.0,(((14.5134730416999/(16.2766833411106-v1))/log(sqrt_abs((18.4859272750244-v1))))-(v1*(((14.7398211629744-v1)/pow2((v1-14.7583860306072)))-73.8931910106238))),-0.9827964438866806,3207.692239028861,0.09324267335028848,3207.692239028861,1078.0,42.446577720831684,(((14.5/(16.3-v1))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1709.2556200027466,0.7315096087747456,30.0,1.0,174.0,-0.9817575083426029,true,154.38423224249973,0.1002112465103372,7.0,((73.5363464267712*v1)+((-59.5372803327367/(v1-16.3665791390135))+(((18.2402321514382/log(sqrt_abs((18.4628793632205-v1))))-29.4459630064179)/(14.7267168713036-v1)))),-0.9832108199436579,3130.4296746351984,0.0913083468518745,3130.4296746351984,782.0,39.346366016160246,((73.5*v1)+((-59.5/(v1-16.4))+(((18.2/log(sqrt_abs((18.5-v1))))-29.4)/(14.7-v1))))
1710.314451932907,0.7282584573310289,30.0,1.0,172.0,-0.9817575083426029,true,153.6980806000312,0.10199735377549345,7.0,((73.3436746536934*v1)+((60.5470775918948/(16.3679013627628-v1))+(((-15.928647740413/log(sqrt_abs((v1-18.4582982879273))))--25.9651426147855)/(v1-14.7267970426511)))),-0.9832551305876281,3122.167725312999,0.09129215451105074,3122.167725312999,782.0,39.384288640395376,((73.3*v1)+((60.5/(16.4-v1))+(((-15.9/log(sqrt_abs((v1-18.5))))--26.0)/(v1-14.7))))
1666.8569231033325,0.7233315708648024,30.0,1.0,256.0,-0.9839822024471635,true,152.65826707562874,0.10398286168599703,6.0,(((-57.6564459813418/log(pow2((18.4855094183482-v1))))/(v1-16.2722829972201))-(v1*(((14.7397765291407-v1)/pow2((v1-14.7584719840602)))-73.8260835789969))),-0.9827958552564554,3207.8019921864393,0.09311228349021738,3207.8019921864393,825.0,42.31259433151893,(((-57.7/log(pow2((18.5-v1))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1713.9850239753723,0.7276677455151825,30.0,1.0,165.0,-0.9817575083426029,true,153.57341157439973,0.10229769599644387,7.0,((73.322761245724*v1)+((60.3691309747016/(16.3668232764933-v1))+(((-63.918815014347/log(pow2((v1-18.458406324145))))--26.0704910447634)/(v1-14.7269693786751)))),-0.9832684402516987,3119.6860694354573,0.09135714716192561,3119.6860694354573,782.0,39.48010433605373,((73.3*v1)+((60.4/(16.4-v1))+(((-63.9/log(pow2((v1-18.5))))--26.1)/(v1-14.7))))
1553.9182059764862,0.7362312760368745,30.0,1.0,476.0,-0.9826473859844271,true,155.3807344981424,0.09851604245343125,7.0,((73.6723955991158*v1)+((3.5087967528719+(((1.90819493992437/(v1-14.7270056416062))--18.990552750863)/(16.3275073120889-v1)))/log(sqrt_abs((v1-18.5008731674963))))),-0.9829475762696548,3179.5128225908247,0.09267444305181499,3179.5128225908247,4356.0,40.67617781695204,((73.7*v1)+((3.51+(((1.91/(v1-14.7))--19.0)/(16.3-v1)))/log(sqrt_abs((v1-18.5)))))
