time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1037.8200969696045,0.7354273025077022,30.0,1.0,1509.0,-0.9826473859844271,true,155.21105684175117,0.09894374585017543,7.0,((73.634584647614*v1)+((3.52973720041315+(((-1.91279375492227/(14.7270618361307-v1))--18.9932397142478)/(16.326175719418-v1)))/log(sqrt_abs((18.5008278075093-v1))))),-0.9829498238214487,3179.0937549051387,0.09270529817010394,3179.0937549051387,4356.0,40.736256178072225,((73.6*v1)+((3.53+(((-1.91/(14.7-v1))--19.0)/(16.3-v1)))/log(sqrt_abs((18.5-v1)))))
1680.9206578731537,0.730289339769972,30.0,1.0,229.0,-0.9817575083426029,true,154.1266959214843,0.10088335667793871,7.0,(((-59.9574545419118/(v1-16.367342747256))+(((17.3518886312772/log(sqrt_abs((v1-18.4611521455365))))-28.108676179517)/(14.7267457518777-v1)))-(-73.4630134351911*v1)),-0.9832394747841617,3125.0868310458113,0.09130274205324991,3125.0868310458113,782.0,39.361030365565355,(((-60.0/(v1-16.4))+(((17.4/log(sqrt_abs((v1-18.5))))-28.1)/(14.7-v1)))-(-73.5*v1))
1582.4301180839539,0.7362433347298121,30.0,1.0,420.0,-0.9826473859844271,true,155.38327947093384,0.0985104565196255,7.0,(((3.51025312032575+(((-1.90813729545334/(v1-14.7270047410367))-18.9934065709846)/(v1-16.3275505395893)))/log(sqrt_abs((18.5008845818663-v1))))-(-73.6726480880045*v1)),-0.9829473978211553,3179.54609523883,0.09267463916688591,3179.54609523883,4356.0,40.675982905531654,(((3.51+(((-1.91/(v1-14.7))-19.0)/(v1-16.3)))/log(sqrt_abs((18.5-v1))))-(-73.7*v1))
1620.765235900879,0.7233316616526194,30.0,1.0,345.0,-0.9839822024471635,true,152.65828623628946,0.10398281451128935,6.0,(((-14.4141161977446/log(sqrt_abs((v1-18.4855094351779))))/(v1-16.2722832746387))-(v1*(((14.7397765321255-v1)/pow2((v1-14.7584719778132)))-73.8260874138698))),-0.9827958554320453,3207.8019594468,0.09311229161136439,3207.8019594468,825.0,42.312602865092906,(((-14.4/log(sqrt_abs((v1-18.5))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1551.4489109516144,0.7260799802278649,30.0,1.0,481.0,-0.9817575083426029,true,153.2383156003709,0.1031656840334064,7.0,((73.2310140342093*v1)+((60.7906510389112/(16.3668138027146-v1))+(((-14.936036546885/log(sqrt_abs((18.4562869405186-v1))))--24.4906079573466)/(v1-14.7269764531008)))),-0.9832561450942567,3121.9785652918154,0.0913162521375847,3121.9785652918154,782.0,39.458801529051804,((73.2*v1)+((60.8/(16.4-v1))+(((-14.9/log(sqrt_abs((18.5-v1))))--24.5)/(v1-14.7))))
1795.9685409069061,0.7308520468824705,30.0,1.0,8.0,-0.9817575083426029,true,154.2454545878072,0.10058881739904124,7.0,((73.4880563867412*v1)+((-59.995172862271/(v1-16.3683134165779))+(((-17.4544837050758/log(sqrt_abs((v1-18.4613190568887))))--28.2589444257769)/(v1-14.7267053567798)))),-0.9832301369891334,3126.8279113459803,0.09130228375589095,3126.8279113459803,782.0,39.35111890018032,((73.5*v1)+((-60.0/(v1-16.4))+(((-17.5/log(sqrt_abs((v1-18.5))))--28.3)/(v1-14.7))))
1692.7731819152832,0.7304265477326084,30.0,1.0,206.0,-0.9817575083426029,true,154.15565349868504,0.10081953339960428,7.0,(((60.0764980341729/(16.3682075315519-v1))+(((-17.2076981403382/log(sqrt_abs((18.4608310615017-v1))))--27.888471417935)/(v1-14.7267207611116)))-(-73.4645940938209*v1)),-0.9832374414279604,3125.4659608526317,0.09130058052653317,3125.4659608526317,782.0,39.357479500050594,(((60.1/(16.4-v1))+(((-17.2/log(sqrt_abs((18.5-v1))))--27.9)/(v1-14.7)))-(-73.5*v1))
1674.9853820800781,0.7234737721439214,30.0,1.0,240.0,-0.9839822024471635,true,152.68827848632978,0.10390899302386017,6.0,(((57.6969812608539/log(pow2((v1-18.4855502818089))))/(16.2725911576502-v1))-(v1*(((14.739782499933-v1)/pow2((14.7584585371136-v1)))-73.8320501073587))),-0.9827961405441034,3207.748798825251,0.0931191748654325,3207.748798825251,825.0,42.31947963610774,(((57.7/log(pow2((v1-18.5))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
495.6276478767395,0.7449184930975495,30.0,0.0,2631.0,-0.9808676307007786,true,157.21416131871783,0.10440299442234226,7.0,(((((946.554181177591/(16.3544365364503-v1))--747.292805233378)/(17.4440918991355-v1))/v1)-(-72.1492424893661*(v1+(-0.0258449987615044/(14.7280026365116-v1))))),-0.9801848027183284,3694.646276419178,0.0986241188606011,3694.646276419178,40.0,46.3104089124965,(((((947.0/(16.4-v1))--747.0)/(17.4-v1))/v1)-(-72.1*(v1+(-0.0258/(14.7-v1)))))
1767.5874819755554,0.7354902590959119,30.0,1.0,62.0,-0.9826473859844271,true,155.22434375475788,0.09889600221312905,7.0,((73.6429592254272*v1)+((3.49768217321538+(((1.91156521822447/(v1-14.7270553277394))--18.9426586600192)/(16.3259061763527-v1)))/log(sqrt_abs((18.5006414972949-v1))))),-0.982951988233349,3178.6901890837094,0.09269079461116911,3178.6901890837094,4356.0,40.71868883134208,((73.6*v1)+((3.5+(((1.91/(v1-14.7))--18.9)/(16.3-v1)))/log(sqrt_abs((18.5-v1)))))
1716.5490260124207,0.7280862411678172,30.0,1.0,160.0,-0.9817575083426029,true,153.66173458376804,0.10209138510706123,7.0,(((-60.5669371501438/(v1-16.3678425073682))+(((-15.7945852825568/log(sqrt_abs((v1-18.4579996586814))))--25.7636785360686)/(v1-14.7268037358577)))-(-73.333884332218*v1)),-0.9832547542114491,3122.2379026031235,0.09128713297320247,3122.2379026031235,782.0,39.3831423538749,(((-60.6/(v1-16.4))+(((-15.8/log(sqrt_abs((v1-18.5))))--25.8)/(v1-14.7)))-(-73.3*v1))
1777.0540120601654,0.723332382467723,30.0,1.0,44.0,-0.9839822024471635,true,152.6584383634591,0.10398243996459534,6.0,(((-14.4141535060909/log(sqrt_abs((18.4855095684076-v1))))/(v1-16.2722854690556))-(v1*(((14.7397765561264-v1)/pow2((v1-14.758471927331)))-73.8261178613078))),-0.9827958568285184,3207.8016990671285,0.09311235545056268,3207.8016990671285,825.0,42.312669952793684,(((-14.4/log(sqrt_abs((18.5-v1))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1707.7258100509644,0.7319985649567136,30.0,1.0,177.0,-0.9817575083426029,true,154.48742586271723,0.09996659281052098,7.0,((73.5512349405709*v1)+((59.8725382482514/(16.3688759755593-v1))+((29.4201805843884-(18.228511615762/log(sqrt_abs((18.4629373393689-v1)))))/(v1-14.726662291884)))),-0.9832024069454663,3131.99832177002,0.09130109301132429,3131.99832177002,782.0,39.321149880031285,((73.6*v1)+((59.9/(16.4-v1))+((29.4-(18.2/log(sqrt_abs((18.5-v1)))))/(v1-14.7))))
1214.220323085785,0.7275247048989341,30.0,3.0,1152.0,-0.9826473859844271,true,153.54322302259655,0.10107163625401487,6.0,(((v1+(36.7588683466058/log(sqrt_abs(pow3((18.4824382858541-v1))))))/(16.3171720345588-v1))-(-73.8845489457671*(v1+(-0.0244676043210491/(14.7271023230997-v1))))),-0.9829573945226804,3177.682158405844,0.0924105851194838,3177.682158405844,3.473762677119486e77,40.90402540766317,(((v1+(36.8/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1))-(-73.9*(v1+(-0.0245/(14.7-v1)))))
1748.8219709396362,0.736091468191327,30.0,1.0,98.0,-0.9826473859844271,true,155.35122821874782,0.09859084131267762,7.0,(((3.51334118322014+(((1.90901469457968/(14.7270155440468-v1))-18.9924806228967)/(v1-16.3272897688976)))/log(sqrt_abs((v1-18.5008711641785))))-(-73.6656602432595*v1)),-0.9829480131653345,3179.4313611260027,0.09267914233718853,3179.4313611260027,4356.0,40.68611682845968,(((3.51+(((1.91/(14.7-v1))-19.0)/(v1-16.3)))/log(sqrt_abs((v1-18.5))))-(-73.7*v1))
1761.8286740779877,0.7234833675339936,30.0,1.0,73.0,-0.9839822024471635,true,152.69030358198344,0.10390400673551811,6.0,(((-14.424737937597/log(sqrt_abs((18.4855518514369-v1))))/(v1-16.2726044218944))-(v1*(((14.7397832923433-v1)/pow2((14.7584564554891-v1)))-73.832455229725))),-0.9827961640268797,3207.7444203398322,0.09311884920050931,3207.7444203398322,825.0,42.31913617129062,(((-14.4/log(sqrt_abs((18.5-v1))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1715.0198888778687,0.7233007813288216,30.0,1.0,163.0,-0.9839822024471635,true,152.65176898070766,0.10399886092357663,6.0,(((-57.6505549405188/log(pow2((18.4855040409878-v1))))/(v1-16.2721554762925))-(v1*(((14.7397766457961-v1)/pow2((14.7584706725408-v1)))-73.8247808565504))),-0.9827958110994163,3207.8102254953455,0.09310682622180998,3207.8102254953455,825.0,42.306903103332566,(((-57.7/log(pow2((18.5-v1))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1718.6710600852966,0.7287314070004134,30.0,1.0,156.0,-0.9817575083426029,true,153.79789606481992,0.10174060340453009,7.0,((73.3700044052257*v1)+((60.4311935085713/(16.3679376968706-v1))+(((-64.7563977370717/log(pow2((18.4587993468152-v1))))--26.3569811115563)/(v1-14.7267807137368)))),-0.9832537870960658,3122.4182262808954,0.09129434834985069,3122.4182262808954,782.0,39.380270683011084,((73.4*v1)+((60.4/(16.4-v1))+(((-64.8/log(pow2((18.5-v1))))--26.4)/(v1-14.7))))
1797.4512798786163,0.7362433489117026,30.0,1.0,5.0,-0.9826473859844271,true,155.38328246400496,0.09851044974360226,7.0,(((3.51025439107991+(((1.9081373126423/(v1-14.7270047403688))--18.9934091243548)/(16.3275505997694-v1)))/log(sqrt_abs((18.5008845946731-v1))))-(-73.6726484651133*v1)),-0.9829473976635338,3179.5461246281707,0.0926746396440885,3179.5461246281707,4356.0,40.675983024719706,(((3.51+(((1.91/(v1-14.7))--19.0)/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(-73.7*v1))
1800.1154770851135,0.7308489036075028,30.0,1.0,0.0,-0.9817575083426029,true,154.2447912033666,0.1005907675325486,7.0,(((-60.0041324888266/(v1-16.3683483783673))+(((17.4523318518633/log(sqrt_abs((18.4613248793205-v1))))-28.2552933969438)/(14.7267049879367-v1)))-(-73.4877243611974*v1)),-0.9832301353264147,3126.8282213685147,0.09130559723088028,3126.8282213685147,782.0,39.35391658467104,(((-60.0/(v1-16.4))+(((17.5/log(sqrt_abs((18.5-v1))))-28.3)/(14.7-v1)))-(-73.5*v1))
1800.148272037506,0.3386600448975028,30.0,0.0,0.0,-0.9635150166852058,true,304.0872388447217,0.12163367749663237,7.0,((71.5066650294689*v1)+((27.441543373816/((9.64700455268862-v1)-v1))+((-38.0550493688812-(-71.5763360493548/(16.4905266054693-v1)))/(v1-14.7297214974048)))),-0.962065382018223,7073.1062164793575,0.08989825495597312,7073.1062164793575,25.0,61.160189980212856,((71.5*v1)+((27.4/((9.65-v1)-v1))+((-38.1-(-71.6/(16.5-v1)))/(v1-14.7))))
1800.1490359306335,0.7232727187276881,30.0,1.0,0.0,-0.9839822024471635,true,152.64584640214034,0.104013441772061,6.0,(((-57.6441157929537/log(pow2((v1-18.4854981317828))))/(v1-16.2721003439132))-(v1*(((14.7397747045844-v1)/pow2((v1-14.7584757271387)))-73.8235980950115))),-0.9827957370434044,3207.824033622753,0.09310681945943342,3207.824033622753,825.0,42.30684920431055,(((-57.6/log(pow2((v1-18.5))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1520.4790470600128,0.7279269447626361,30.0,1.0,542.0,-0.9826473859844271,true,153.62811526705931,0.10086308503414215,6.0,(((1.80313266363871/(v1-14.727068289711))+((v1+(36.9261942593916/log(pow3(sqrt_abs((18.4827415156243-v1))))))/(16.3181142501391-v1)))-(-73.9009665796756*v1)),-0.9829518114128428,3178.723158183887,0.09243172457180363,3178.723158183887,3.473762677119486e77,40.924678969911156,(((1.8/(v1-14.7))+((v1+(36.9/log(pow3(sqrt_abs((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1721.3890900611877,0.7473651978335388,30.0,0.0,151.0,-0.9808676307007786,true,157.73053544102427,0.10687093275782672,7.0,((-34.5493797552866/log((0.680583391604644/sqrt_abs((17.0459416147237-v1)))))-(-70.6568938958215*(v1+((-0.0373232956279506/(16.1022866858536-v1))/(14.7288598279693-v1))))),-0.9801523751084997,3700.692572411265,0.09816517580132689,3700.692572411265,529.0,46.019899645840574,((-34.5/log((0.681/sqrt_abs((17.0-v1)))))-(-70.7*(v1+((-0.0373/(16.1-v1))/(14.7-v1)))))
1329.034166097641,0.7285392563037608,30.0,1.0,921.0,-0.9826473859844271,true,153.75734288900142,0.10054508957305908,6.0,(((-1.80275115308513/(14.7270486640716-v1))+((v1+(37.048588350226/log(pow3(sqrt_abs((18.4829693219402-v1))))))/(16.3198411266474-v1)))-(-73.9267058653691*v1)),-0.982944789848606,3180.032365243176,0.09247759354794591,3180.032365243176,3.473762677119486e77,40.97246072566722,(((-1.8/(14.7-v1))+((v1+(37.0/log(pow3(sqrt_abs((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1798.6474030017853,0.7087822565069507,30.0,0.0,3.0,-0.9808676307007786,true,149.5876515979264,0.1102720928253299,6.0,((73.5414508743718*v1)+(pow3((((37.1669437508212/v1)/(16.3344238764432-v1))/(17.6932272182764-v1)))+((v1-16.6474995960725)/(14.7290408925789-v1)))),-0.9794090878119979,3839.2823428431843,0.09740188193813713,3839.2823428431843,2.147483661e9,48.47039783239052,((73.5*v1)+(pow3((((37.2/v1)/(16.3-v1))/(17.7-v1)))+((v1-16.6)/(14.7-v1))))
1017.8241050243378,0.7286964793288737,30.0,3.0,1550.0,-0.9826473859844271,true,153.79052462131463,0.10046342314430048,6.0,(((v1+(37.0959942688134/log(sqrt_abs(pow3((18.4830603146534-v1))))))/(16.3203831876875-v1))-(-73.9333175068464*(v1+(0.0244298398886786/(v1-14.7270605439576))))),-0.9829435573832175,3180.262164805293,0.09250174630781056,3180.262164805293,3.473762677119486e77,41.00082222501019,(((v1+(37.1/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1))-(-73.9*(v1+(0.0244/(v1-14.7)))))
1422.4401500225067,0.7110727492711884,30.0,0.0,735.0,-0.9804226918798665,true,150.07105736952812,0.11224010157554347,6.0,(((1.85403566321914/(v1-14.7278915461948))+((v1+((695.878471901181/v1)/sqrt_abs((17.4325938154896-v1))))/(16.329299493532-v1)))-(-72.6352126709958*v1)),-0.9804831259758116,3639.022358233466,0.09563005058324488,3639.022358233466,89.0,45.595431363630304,(((1.85/(v1-14.7))+((v1+((696.0/v1)/sqrt_abs((17.4-v1))))/(16.3-v1)))-(-72.6*v1))
1798.1425070762634,0.7107681665185985,30.0,0.0,4.0,-0.9795328142380423,true,150.00677554212788,0.11239473630234677,6.0,(((1.85877399579855/(v1-14.7279340754749))+((v1+(694.920977870952/(v1*sqrt_abs((17.432569196618-v1)))))/(16.3288472919525-v1)))-(-72.6231932815245*v1)),-0.9804771045872775,3640.1450773469696,0.0956304680344166,3640.1450773469696,68.0,45.60865244878468,(((1.86/(v1-14.7))+((v1+(695.0/(v1*sqrt_abs((17.4-v1)))))/(16.3-v1)))-(-72.6*v1))
1557.9701099395752,0.7245442961510692,30.0,1.0,468.0,-0.9839822024471635,true,152.91421130383233,0.10335282674442198,6.0,(((14.4915778805209/log(sqrt_abs((v1-18.4858301186503))))/(16.2755230008332-v1))-(v1*(((14.7398137474519-v1)/pow2((14.7583971435241-v1)))-73.8771003276654))),-0.9827968138317247,3207.6232608571922,0.0932084438603606,3207.6232608571922,825.0,42.41092866146744,(((14.5/log(sqrt_abs((v1-18.5))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1306.588604927063,0.7058133420732711,30.0,0.0,966.0,-0.9804226918798665,true,148.96106574048972,0.1131406331108042,6.0,((72.7319692806491*v1)+((-1.85081291650975/(14.7278495715673-v1))+((v1+(171.718566258912/sqrt_abs((v1*(v1-17.4331476862495)))))/(16.3294103019878-v1)))),-0.9804462588844509,3645.896418576223,0.09516939349592514,3645.896418576223,401.0,45.574180794307345,((72.7*v1)+((-1.85/(14.7-v1))+((v1+(172.0/sqrt_abs((v1*(v1-17.4)))))/(16.3-v1))))
1798.6147079467773,0.710209585973528,30.0,0.0,3.0,-0.9795328142380423,true,149.88888778294896,0.1126770200308718,6.0,((72.6014074039582*v1)+((1.86270653716823/(v1-14.7279802984409))+((v1+((692.80304562424/v1)/sqrt_abs((v1-17.4325064297331))))/(16.3278024200934-v1)))),-0.9804647534338583,3642.448013943626,0.0956678551967596,3642.448013943626,89.0,45.67333274969188,((72.6*v1)+((1.86/(v1-14.7))+((v1+((693.0/v1)/sqrt_abs((v1-17.4))))/(16.3-v1))))
1347.6120240688324,0.723577090617899,30.0,1.0,884.0,-0.9839822024471635,true,152.7100837272865,0.10385531638780893,6.0,(((14.4306291471832/(16.2729379860813-v1))/log(sqrt_abs((18.4855799889864-v1))))-(v1*(((14.7397833778573-v1)/pow2((14.7584590074629-v1)))-73.8364005257546))),-0.9827963078573385,3207.717602405008,0.09313206112588694,3207.717602405008,1078.0,42.33289015499759,(((14.4/(16.3-v1))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1512.0952780246735,0.7109678770636335,30.0,0.0,558.0,-0.9804226918798665,true,150.04892421494927,0.11229514900231502,6.0,(((-1.85735437362401/(14.7279171482888-v1))+((v1+(696.020770741697/(v1*sqrt_abs((17.4326052382047-v1)))))/(16.3292565672114-v1)))-(-72.6306344947677*v1)),-0.9804808988334937,3639.4376204665296,0.09562223539592828,3639.4376204665296,68.0,45.590472896910754,(((-1.86/(14.7-v1))+((v1+(696.0/(v1*sqrt_abs((17.4-v1)))))/(16.3-v1)))-(-72.6*v1))
543.7039179801941,0.7126044827168823,30.0,0.0,2531.0,-0.9808676307007786,true,150.39432789007495,0.10908702528785921,6.0,(pow3((((37.1908010892237/v1)/(16.3346283180743-v1))/(17.6934633491349-v1)))-(-73.4756683122639*(v1+((0.00177043042028406*v1)/(v1-14.7290063133299))))),-0.9794485904826207,3831.916865081325,0.09753338088277896,3831.916865081325,2.147483661e9,48.391929783045136,(pow3((((37.2/v1)/(16.3-v1))/(17.7-v1)))-(-73.5*(v1+((0.00177*v1)/(v1-14.7)))))
1355.0892510414124,0.731575804683471,30.0,1.0,869.0,-0.9817575083426029,true,154.39820281024564,0.10004502429346797,7.0,(((30.8048881224498+(10.1973572875085/log(sqrt_abs((18.4775523256094-v1)))))/(16.3562645725069-v1))-(73.6264238068398*((-0.0240668510748136/(v1-14.726767058036))-v1))),-0.9831836840372689,3135.4893050830938,0.09130040590220051,3135.4893050830938,782.0,39.19441377021405,(((30.8+(10.2/log(sqrt_abs((18.5-v1)))))/(16.4-v1))-(73.6*((-0.0241/(v1-14.7))-v1)))
1733.3061029911041,0.7233191444558782,30.0,1.0,128.0,-0.9839822024471635,true,152.655644496816,0.10398931797217757,6.0,(((-14.4135074233994/log(sqrt_abs((18.485506861619-v1))))/(v1-16.2721819109144))-(v1*(((14.7397784081053-v1)/pow2((v1-14.7584659632973)))-73.8255572083998))),-0.9827958661020757,3207.799969964298,0.09310586993322105,3207.799969964298,825.0,42.305969141419915,(((-14.4/log(sqrt_abs((18.5-v1))))/(v1-16.3))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1019.8749959468842,0.7302620632914792,30.0,1.0,1546.0,-0.9817575083426029,true,154.1209392531646,0.10072368589108008,7.0,((-1.82454177654379/(14.72706861557-v1))-(-73.5736739135043*(v1+((0.417110640175532+(0.138029457061909/log(sqrt_abs((18.4773101548472-v1)))))/(16.354117557778-v1))))),-0.983204296496106,3131.6460052557986,0.09144455181812175,3131.6460052557986,782.0,39.41250998311759,((-1.82/(14.7-v1))-(-73.6*(v1+((0.417+(0.138/log(sqrt_abs((18.5-v1)))))/(16.4-v1)))))
1790.7507309913635,0.7270089110095369,30.0,1.0,18.0,-0.9830923248053393,true,153.4343653361701,0.10125800275679336,6.0,((((2.4094169712981*v1)/log(pow3(sqrt_abs((18.4822639030324-v1)))))/(16.2445565582757-v1))-(74.0639849836418*((0.0248043983840917/(14.7275355957218-v1))-v1))),-0.9815853905260258,3433.4994175234706,0.09488186719809263,3433.4994175234706,1.0421288031358458e78,43.991957110190285,((((2.41*v1)/log(pow3(sqrt_abs((18.5-v1)))))/(16.2-v1))-(74.1*((0.0248/(14.7-v1))-v1)))
1362.5686960220337,0.731583430464751,30.0,1.0,854.0,-0.9817575083426029,true,154.3998122223081,0.10004086547443398,7.0,((-1.77192467962222/(14.7267667707019-v1))-(-73.6268618864706*(v1+((0.41828355963389-(-0.138530418115533/log(sqrt_abs((18.4775618694752-v1)))))/(16.3562604747245-v1))))),-0.9831836462597267,3135.496348901715,0.09129986605117857,3135.496348901715,782.0,39.193407245591224,((-1.77/(14.7-v1))-(-73.6*(v1+((0.418-(-0.139/log(sqrt_abs((18.5-v1)))))/(16.4-v1)))))
1652.9173080921173,0.7109990727810732,30.0,0.0,283.0,-0.9804226918798665,true,150.05550803398378,0.11227543602557888,6.0,(((1.85464568737598/(v1-14.727898284656))+((v1+((695.113390282076/v1)/sqrt_abs((v1-17.432565845957))))/(16.3291011366865-v1)))-(-72.6328333585845*v1)),-0.9804822531275481,3639.185105317965,0.09563147665950936,3639.185105317965,89.0,45.60041985460971,(((1.85/(v1-14.7))+((v1+((695.0/v1)/sqrt_abs((v1-17.4))))/(16.3-v1)))-(-72.6*v1))
1025.2061309814453,0.7146622538976554,30.0,0.0,1535.0,-0.9808676307007786,true,150.82861804848656,0.10863482807767927,6.0,((73.3871960743227*v1)+(pow3((((37.1557535150845/v1)/(16.3341349204378-v1))/(17.6932732274194-v1)))+((12.8097832050756-v1)/(14.7290610323583-v1)))),-0.9794587530772587,3830.021996617255,0.09767705333038129,3830.021996617255,2.147483661e9,48.40580931373283,((73.4*v1)+(pow3((((37.2/v1)/(16.3-v1))/(17.7-v1)))+((12.8-v1)/(14.7-v1))))
1122.1833128929138,0.7431243636067841,30.0,0.0,1339.0,-0.9808676307007786,true,156.8355124251792,0.11370417661349212,7.0,((-40.6433406856665/log((0.870426870078523/sqrt_abs((17.099773587559-v1)))))-(-68.8314128845765*(v1+((0.0744323497715071/(-17.412577430633+v1))/(14.7287876539795-v1))))),-0.980248613162092,3682.748488317616,0.09845184834176575,3682.748488317616,529.0,45.7856752903798,((-40.6/log((0.87/sqrt_abs((17.1-v1)))))-(-68.8*(v1+((0.0744/(-17.4+v1))/(14.7-v1)))))
1792.8188710212708,0.7116229613334313,30.0,0.0,14.0,-0.9808676307007786,true,150.187178970367,0.10950552897800334,6.0,((pow3((((94.3504406485318/v1)/(16.3363837522874-v1))/(17.6881217758179-v1)))/v1)-(-73.4599999219544*(v1+(0.0261222463715903/(v1-14.7290543383384))))),-0.9794600374613132,3829.782516550692,0.09745158496725133,3829.782516550692,4.294967304e9,48.34389603402446,((pow3((((94.4/v1)/(16.3-v1))/(17.7-v1)))/v1)-(-73.5*(v1+(0.0261/(v1-14.7)))))
1726.0337550640106,0.7365367695982314,30.0,1.0,142.0,-0.9826473859844271,true,155.44520855064886,0.09844325014873401,7.0,((((20.1524938537168/(16.3267488750413-v1))--3.77709158093791)/log(sqrt_abs((18.5015419900072-v1))))-(73.6623591477561*((0.0243662140019555/(14.7270110721268-v1))-v1))),-0.9829373652166395,3181.4167263705754,0.09272676847058903,3181.4167263705754,1288.0,40.720433766720255,((((20.2/(16.3-v1))--3.78)/log(sqrt_abs((18.5-v1))))-(73.7*((0.0244/(14.7-v1))-v1)))
1752.1308059692383,0.7315154905957193,30.0,1.0,92.0,-0.9817575083426029,true,154.3854735938153,0.1000778942883345,7.0,(((-1.77228913269554/(14.7267699304812-v1))+(((10.1792828587702/log(sqrt_abs((18.4774677273757-v1))))--30.8675149965229)/(16.3562791533148-v1)))-(-73.6229774700661*v1)),-0.9831840004627495,3135.430305911543,0.09130408598185856,3135.430305911543,782.0,39.20189253888752,(((-1.77/(14.7-v1))+(((10.2/log(sqrt_abs((18.5-v1))))--30.9)/(16.4-v1)))-(-73.6*v1))
1336.5543899536133,0.7248290568585887,30.0,1.0,906.0,-0.9830923248053393,true,152.97430971221397,0.10239464201234588,6.0,(((1.84916730720947/(v1-14.727674152425))+(((2.37928588425175*v1)/log(sqrt_abs(pow3((18.4816435357097-v1)))))/(16.2401533644007-v1)))-(-73.9713875691532*v1)),-0.9816346360718868,3424.3173301559073,0.09479428515397596,3424.3173301559073,1.0421288031358458e78,43.9220473695356,(((1.85/(v1-14.7))+(((2.38*v1)/log(sqrt_abs(pow3((18.5-v1)))))/(16.2-v1)))-(-74.0*v1))
1771.8696119785309,0.7314976667971583,30.0,1.0,54.0,-0.9817575083426029,true,154.38171190234405,0.10008587502495306,7.0,(((30.8164631099666+(10.1906323114371/log(sqrt_abs((18.4775187720381-v1)))))/(16.3561546531328-v1))-(73.6229855928892*((0.0240904645134733/(14.7267776534448-v1))-v1))),-0.983184759632143,3135.2887548417666,0.09129878455413885,3135.2887548417666,782.0,39.194944906650875,(((30.8+(10.2/log(sqrt_abs((18.5-v1)))))/(16.4-v1))-(73.6*((0.0241/(14.7-v1))-v1)))
1256.960011959076,0.7110497798142048,30.0,0.0,1066.0,-0.9804226918798665,true,150.06620969297146,0.11225020973126197,6.0,(((1.85418072871771/(v1-14.7278932811169))+((v1+(695.407235551852/(v1*sqrt_abs((v1-17.4325756784148)))))/(16.3292077275777-v1)))-(-72.6347057964533*v1)),-0.9804831513713161,3639.0176231099495,0.09562999524679353,3639.0176231099495,68.0,45.59647776793596,(((1.85/(v1-14.7))+((v1+(695.0/(v1*sqrt_abs((v1-17.4)))))/(16.3-v1)))-(-72.6*v1))
