time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1649.2721590995789,0.727647779333592,30.0,3.0,290.0,-0.9826473859844271,true,153.5691977355401,0.1010079976670196,6.0,(((v1+(36.8839679335185/log(sqrt_abs(pow3((18.4826797283563-v1))))))/(16.3176396419508-v1))-(-73.8893146838692*(v1+(-0.0244955785511305/(14.7271091562663-v1))))),-0.9829564509476931,3177.858092854736,0.09243441641806241,3177.858092854736,3.473762677119486e77,40.9342675771285,(((v1+(36.9/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1))-(-73.9*(v1+(-0.0245/(14.7-v1)))))
1346.3892650604248,0.7283574109418882,30.0,1.0,886.0,-0.9826473859844271,true,153.71896464182217,0.10063950939813575,6.0,((73.9190880494805*v1)+((-1.80410414271598/(14.7270606718499-v1))+((v1+(37.0124439613218/log(sqrt_abs(pow3((18.4829061014129-v1))))))/(16.3193968026816-v1)))),-0.9829472964678344,3179.5649930910395,0.09246861012606414,3179.5649930910395,3.473762677119486e77,40.964380364389434,((73.9*v1)+((-1.8/(14.7-v1))+((v1+(37.0/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1))))
1311.569107055664,0.711216029414808,30.0,0.0,956.0,-0.9804226918798665,true,150.10129647329788,0.11216868781112489,6.0,(((-1.85259196998119/(14.7278765175723-v1))+((v1+(696.673910851532/(v1*sqrt_abs((v1-17.4326201447217)))))/(16.3295905968402-v1)))-(-72.6405358172483*v1)),-0.980485626678879,3638.556089180215,0.0956265651095593,3638.556089180215,68.0,45.58512295266067,(((-1.85/(14.7-v1))+((v1+(697.0/(v1*sqrt_abs((v1-17.4)))))/(16.3-v1)))-(-72.6*v1))
1453.2415928840637,0.7245645130043045,30.0,1.0,674.0,-0.9839822024471635,true,152.91847804664425,0.10334231655077934,6.0,(((14.4918971931102/log(sqrt_abs((18.4858365374845-v1))))/(16.2756732767712-v1))-(v1*(((14.739811118128-v1)/pow2((14.7584054907856-v1)))-73.8779656186997))),-0.9827967860076063,3207.628448808342,0.09321324797582352,3207.628448808342,825.0,42.416387566379704,(((14.5/log(sqrt_abs((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1245.9298179149628,0.2090295828014543,30.0,0.0,1088.0,-0.9813125695216908,true,120.87481509952079,0.10696123086957005,7.0,(((18.6863058721672/(4.90737241542521-v1))/(14.7285131668632-v1))-(-73.2141574002444*(v1+(0.658929691671737/((16.2490924121349-v1)*(17.5327174795764-v1)))))),-0.9832664649141679,3120.0543813603463,0.0745373984702486,3120.0543813603463,27.0,44.23897266892491,(((18.7/(4.91-v1))/(14.7-v1))-(-73.2*(v1+(0.659/((16.2-v1)*(17.5-v1))))))
1785.4464869499207,0.6882465443299929,30.0,0.0,28.0,-0.9817575083426029,true,145.25361398589436,0.11807513342857115,6.0,(((7.70881848509315/sqrt_abs((v1-17.4214153819181)))/pow3((16.4044602190844-v1)))-(v1*(((14.738275923897-v1)/pow2((14.7608641546618-v1)))-72.5186896967914))),-0.9786658564589195,3977.8616823337447,0.09742432052841758,3977.8616823337447,126.0,48.60450074443681,(((7.71/sqrt_abs((v1-17.4)))/pow3((16.4-v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.5)))
1500.4386339187622,0.7364313577861367,30.0,1.0,581.0,-0.9826473859844271,true,155.4229615131741,0.09849576904932009,7.0,((((20.141026419291/(16.3264871640915-v1))--3.77229828568237)/log(sqrt_abs((18.5014929521958-v1))))-(-73.6587628014531*(v1+(0.024386596300351/(v1-14.7270213578824))))),-0.9829384606247481,3181.2124818489715,0.09272868013506984,3181.2124818489715,1288.0,40.726075067497845,((((20.1/(16.3-v1))--3.77)/log(sqrt_abs((18.5-v1))))-(-73.7*(v1+(0.0244/(v1-14.7)))))
1794.4487090110779,0.7120770283530349,30.0,0.0,11.0,-0.9808676307007786,true,150.2830092743948,0.10936151652928616,6.0,(pow3((((37.1474359629116/v1)/(16.3341947046225-v1))/(17.6931303810339-v1)))-(-73.4530657819782*(v1+((-0.00177400358871742*v1)/(14.729054209244-v1))))),-0.9794378137938555,3833.9262345795187,0.09756114841176407,3833.9262345795187,2.147483661e9,48.43922080845537,(pow3((((37.1/v1)/(16.3-v1))/(17.7-v1)))-(-73.5*(v1+((-0.00177*v1)/(14.7-v1)))))
1405.2231380939484,0.7315908797671323,30.0,1.0,769.0,-0.9817575083426029,true,154.40138438870903,0.10003650283050602,7.0,((1.77194008508233/(v1-14.7267668083929))-(-73.6274680049228*(v1+((0.41801093405066-(-0.138592976519977/log(sqrt_abs((18.4775808568537-v1)))))/(16.3562254345575-v1))))),-0.983183678926765,3135.490257963054,0.09129865028262846,3135.490257963054,782.0,39.191427351358854,((1.77/(v1-14.7))-(-73.6*(v1+((0.418-(-0.139/log(sqrt_abs((18.5-v1)))))/(16.4-v1)))))
1688.1837229728699,0.710351849189817,30.0,0.0,215.0,-0.9795328142380423,true,149.91891226541597,0.11260760870551409,6.0,((72.6063113250327*v1)+((1.86166342695141/(v1-14.7279686117506))+((v1+((693.97806664288/v1)/sqrt_abs((17.432548127878-v1))))/(16.32815692694-v1)))),-0.9804671039651804,3642.0097451909255,0.09566072284099696,3642.0097451909255,89.0,45.65929050453747,((72.6*v1)+((1.86/(v1-14.7))+((v1+((694.0/v1)/sqrt_abs((17.4-v1))))/(16.3-v1))))
1796.001538991928,0.7263983335969465,30.0,1.0,8.0,-0.9830923248053393,true,153.30550369999108,0.10157609861138035,6.0,((((2.40354873855958*v1)/log(sqrt_abs(pow3((18.4821840808285-v1)))))/(16.243072538868-v1))-(-74.0379947336106*(v1+(0.0248622748389421/(v1-14.727572408507))))),-0.9816000883129637,3430.75893893979,0.09484107933838079,3430.75893893979,1.0421288031358458e78,43.95523021735675,((((2.4*v1)/log(sqrt_abs(pow3((18.5-v1)))))/(16.2-v1))-(-74.0*(v1+(0.0249/(v1-14.7)))))
1076.0826830863953,0.7310460031576002,30.0,1.0,1432.0,-0.9817575083426029,true,154.28638882881418,0.10031916855180237,7.0,(((30.7702914416891+(10.1782115369443/log(sqrt_abs((18.4774441073531-v1)))))/(16.3553533216921-v1))-(-73.6048100309997*(v1+(-0.0242650842359408/(14.7268541922149-v1))))),-0.9831918424401728,3133.968128559748,0.0913340196073306,3133.968128559748,782.0,39.251345366687055,(((30.8+(10.2/log(sqrt_abs((18.5-v1)))))/(16.4-v1))-(-73.6*(v1+(-0.0243/(14.7-v1)))))
1623.4788150787354,0.7276755995618064,30.0,1.0,340.0,-0.9826473859844271,true,153.5750691615913,0.1009933283234672,6.0,(((1.80689670237667/(v1-14.7270948414269))+((v1+(36.79651536468/log(sqrt_abs(pow3((18.4825258582181-v1))))))/(16.3177790635635-v1)))-(-73.8908457213826*v1)),-0.9829559221028458,3177.956698718613,0.0924235910563144,3177.956698718613,3.473762677119486e77,40.919039044468505,(((1.81/(v1-14.7))+((v1+(36.8/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1730.6721200942993,0.7244734706142194,30.0,1.0,133.0,-0.9839822024471635,true,152.89926365858125,0.10338961891990388,6.0,(((14.4866163346182/log(sqrt_abs((18.4858127369661-v1))))/(16.2753880090944-v1))-(v1*(((14.739809658982-v1)/pow2((v1-14.758407204315)))-73.8741276577048))),-0.9827968377333959,3207.618804266669,0.09320365796229714,3207.618804266669,825.0,42.40648977789199,(((14.5/log(sqrt_abs((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1693.8958179950714,0.7102273388590583,30.0,0.0,204.0,-0.9795328142380423,true,149.8926345083095,0.11266816524570544,6.0,((72.6020671671389*v1)+((-1.86244084724717/(14.7279780034135-v1))+((v1+(692.89945782608/(v1*sqrt_abs((17.4325095575336-v1)))))/(16.3278361708036-v1)))),-0.9804650839503103,3642.3863874373924,0.09566731498590127,3642.3863874373924,68.0,45.672072928079686,((72.6*v1)+((-1.86/(14.7-v1))+((v1+(693.0/(v1*sqrt_abs((17.4-v1)))))/(16.3-v1))))
495.6276478767395,0.7449184930975495,30.0,0.0,2631.0,-0.9808676307007786,true,157.21416131871783,0.10440299442234226,7.0,(((((946.554181177591/(16.3544365364503-v1))--747.292805233378)/(17.4440918991355-v1))/v1)-(-72.1492424893661*(v1+(-0.0258449987615044/(14.7280026365116-v1))))),-0.9801848027183284,3694.646276419178,0.0986241188606011,3694.646276419178,40.0,46.3104089124965,(((((947.0/(16.4-v1))--747.0)/(17.4-v1))/v1)-(-72.1*(v1+(-0.0258/(14.7-v1)))))
1789.6057538986206,0.6900172757931732,30.0,0.0,20.0,-0.9817575083426029,true,145.627324753561,0.11718227881011409,6.0,(((7.72982103819389/sqrt_abs((17.4214140736849-v1)))/pow3((16.4053810391867-v1)))-(v1*(((14.7385783069522-v1)/pow2((v1-14.7602653522971)))-72.5946602333201))),-0.9787417178696248,3963.7169289607564,0.09748913569401174,3963.7169289607564,126.0,48.675714430990766,(((7.73/sqrt_abs((17.4-v1)))/pow3((16.4-v1)))-(v1*(((14.7-v1)/pow2((v1-14.8)))-72.6)))
1395.6984140872955,0.7280446758997271,30.0,1.0,788.0,-0.9817575083426029,true,153.65296228341126,0.10190618396884593,7.0,((((9.74710648708398/log(sqrt_abs((18.4753682945555-v1))))--31.931739636365)/(16.3521265222212-v1))-(-73.462060669504*(v1+(0.0249457903196366/(v1-14.7271593454793))))),-0.9832066406093632,3131.2089331845837,0.09165469379822039,3131.2089331845837,782.0,39.779205739690155,((((9.75/log(sqrt_abs((18.5-v1))))--31.9)/(16.4-v1))-(-73.5*(v1+(0.0249/(v1-14.7)))))
1302.100970029831,0.7250098318597757,30.0,1.0,975.0,-0.9830923248053393,true,153.01246206104454,0.10229999111855984,6.0,((((2.38354230528993*v1)/log(sqrt_abs(pow3((18.4817432730766-v1)))))/(16.2408411234902-v1))-(73.9792510168018*((0.0251274864861719/(14.7277148699403-v1))-v1))),-0.9816326760302979,3424.6827900731128,0.09484414609050673,3424.6827900731128,1.0421288031358458e78,43.982661410355654,((((2.38*v1)/log(sqrt_abs(pow3((18.5-v1)))))/(16.2-v1))-(74.0*((0.0251/(14.7-v1))-v1)))
1442.6836659908295,0.7410894146281719,30.0,0.0,695.0,-0.9808676307007786,true,156.4060388653692,0.10648374088477468,7.0,((((964.546793919318/(16.333003983151-v1))--750.51799914579)/(v1*(17.4435970119764-v1)))-(-71.9687003364078*(v1+(-0.0260218977724978/(14.7281602067228-v1))))),-0.9801813962114685,3695.2814372861803,0.09853910604403356,3695.2814372861803,43.0,46.27439031227967,((((965.0/(16.3-v1))--751.0)/(v1*(17.4-v1)))-(-72.0*(v1+(-0.026/(14.7-v1)))))
1688.669459104538,0.7364788135407078,30.0,1.0,214.0,-0.9826473859844271,true,155.43297699369148,0.09847187775403689,7.0,((((20.1453255487161/(16.3265950830879-v1))--3.77392463973814)/log(sqrt_abs((18.5015114808669-v1))))-(-73.6604746994236*(v1+(-0.0243764366820188/(14.7270163511324-v1))))),-0.9829379904409424,3181.300150057486,0.0927269154528139,3181.300150057486,1288.0,40.72244564483299,((((20.1/(16.3-v1))--3.77)/log(sqrt_abs((18.5-v1))))-(-73.7*(v1+(-0.0244/(14.7-v1)))))
1797.645565032959,0.6894167030844631,30.0,0.0,5.0,-0.9808676307007786,true,145.5005745982277,0.11746338784166623,6.0,(((7.73231554195305/sqrt_abs((17.4214132896788-v1)))/pow3((16.4050651527002-v1)))-(v1*(((14.7385910273454-v1)/pow2((14.7605140024542-v1)))-72.5688934619893))),-0.9787090393332728,3969.8100115041966,0.09761910404810024,3969.8100115041966,126.0,48.84324512747956,(((7.73/sqrt_abs((17.4-v1)))/pow3((16.4-v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.6)))
1677.34046792984,0.7312484263306909,30.0,1.0,236.0,-0.9817575083426029,true,154.32910999855798,0.10022107788858069,7.0,(((-1.77396410182511/(14.7267845527254-v1))+((31.0486127871592+(10.1231346199393/log(sqrt_abs((18.4772073218705-v1)))))/(16.3561256257357-v1)))-(-73.6090931206616*v1)),-0.9831857013111966,3135.1131738995414,0.09131606823948354,3135.1131738995414,782.0,39.227154571677254,(((-1.77/(14.7-v1))+((31.0+(10.1/log(sqrt_abs((18.5-v1)))))/(16.4-v1)))-(-73.6*v1))
1510.5343799591064,0.7281674824370534,30.0,1.0,561.0,-0.9826473859844271,true,153.6788804569418,0.10073817989140145,6.0,(((-1.80137532571819/(14.7270524868254-v1))+((v1+(36.9710493759078/log(sqrt_abs(pow3((18.4828193534555-v1))))))/(16.3186976726415-v1)))-(-73.9110570956275*v1)),-0.9829487139332024,3179.3006993235094,0.09244340135626347,3179.3006993235094,3.473762677119486e77,40.93506835494365,(((-1.8/(14.7-v1))+((v1+(37.0/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1311.639643907547,0.7312819657084285,30.0,1.0,956.0,-0.9817575083426029,true,154.33618844430882,0.10020058082218775,7.0,(((1.7741267875114/(v1-14.7267858070483))+((30.9230623979947+(10.1566728042323/log(sqrt_abs((18.4773637045242-v1)))))/(16.355935986985-v1)))-(-73.6122984293417*v1)),-0.9831861217622576,3135.0347786191633,0.09130819747906678,3135.0347786191633,782.0,39.21381846602001,(((1.77/(v1-14.7))+((30.9+(10.2/log(sqrt_abs((18.5-v1)))))/(16.4-v1)))-(-73.6*v1))
1402.7028799057007,0.7109318904907569,30.0,0.0,774.0,-0.9804226918798665,true,150.04132929157717,0.11231155758075603,6.0,(((-1.85761238629776/(14.7279200792201-v1))+((v1+((695.429097806922/v1)/sqrt_abs((17.4325827004186-v1))))/(16.3291296084618-v1)))-(-72.6296922724646*v1)),-0.9804807492844773,3639.4655046560697,0.09562253990180795,3639.4655046560697,89.0,45.592521878922575,(((-1.86/(14.7-v1))+((v1+((695.0/v1)/sqrt_abs((17.4-v1))))/(16.3-v1)))-(-72.6*v1))
1185.3703100681305,0.7416948905271918,30.0,0.0,1211.0,-0.9808676307007786,true,156.5338238331813,0.10616377725932957,7.0,(((((964.012697242138/(16.3350927598446-v1))--750.369572480666)/(17.4437884280824-v1))/v1)-(-71.9953821512038*(v1+(0.0259939435936945/(v1-14.7281305455851))))),-0.980194548912103,3692.829048055159,0.0985309200795683,3692.829048055159,40.0,46.24893589860077,(((((964.0/(16.3-v1))--750.0)/(17.4-v1))/v1)-(-72.0*(v1+(0.026/(v1-14.7)))))
1329.0334939956665,0.7056742502543513,30.0,0.0,921.0,-0.9804226918798665,true,148.93171057766264,0.11321192020199836,6.0,(((1.85237196848097/(v1-14.7278652706932))+((v1+(171.521048050519/sqrt_abs((v1*(v1-17.4331200092272)))))/(16.329115921708-v1)))-(-72.7264708627827*v1)),-0.9804437895194008,3646.3568444936514,0.09517315820693335,3646.3568444936514,401.0,45.58428067134677,(((1.85/(v1-14.7))+((v1+(172.0/sqrt_abs((v1*(v1-17.4)))))/(16.3-v1)))-(-72.7*v1))
867.5736029148102,0.7116139410206457,30.0,0.0,1859.0,-0.9808676307007786,true,150.18527524409015,0.10951022122419825,6.0,((pow3((((94.338720568143/v1)/(16.3363602530733-v1))/(17.6880791039399-v1)))/v1)-(-73.4596133300211*(v1+(-0.026122583619119/(14.7290547889891-v1))))),-0.9794598452531844,3829.8183547529165,0.0974523409947231,3829.8183547529165,4.294967304e9,48.34512835946814,((pow3((((94.3/v1)/(16.3-v1))/(17.7-v1)))/v1)-(-73.5*(v1+(-0.0261/(14.7-v1)))))
1797.123766899109,0.7316217715526944,30.0,1.0,6.0,-0.9817575083426029,true,154.40790406328253,0.10002076274107596,7.0,(((30.7890056398931+(10.2040564597902/log(sqrt_abs((v1-18.4775871486438)))))/(16.3563380624143-v1))-(-73.6285855068537*(v1+(-0.0240625133488162/(14.7267645392165-v1))))),-0.9831832802459894,3135.5645940608297,0.09129892575299228,3135.5645940608297,782.0,39.190952064103875,(((30.8+(10.2/log(sqrt_abs((v1-18.5)))))/(16.4-v1))-(-73.6*(v1+(-0.0241/(14.7-v1)))))
1307.5974390506744,0.7058126613636412,30.0,0.0,964.0,-0.9804226918798665,true,148.96092207753256,0.11314096832203885,6.0,((72.7319482023724*v1)+((-1.85081628693058/(14.727849622343-v1))+((v1+(171.714960458572/sqrt_abs((v1*(17.4331470994504-v1)))))/(16.3294072876887-v1)))),-0.9804462577790709,3645.8966246800555,0.09516941515650285,3645.8966246800555,401.0,45.574233109255246,((72.7*v1)+((-1.85/(14.7-v1))+((v1+(172.0/sqrt_abs((v1*(17.4-v1)))))/(16.3-v1))))
1758.3819360733032,0.7305688166078294,30.0,1.0,80.0,-0.9817575083426029,true,154.18567917546292,0.10058930368524543,7.0,((((9.94216271304841/log(sqrt_abs((18.4763772993811-v1))))--31.6655621128668)/(16.3560842963854-v1))-(-73.5714970190684*(v1+(-0.0241507471166628/(14.7268131034402-v1))))),-0.9831871735982793,3134.8386583390684,0.0913584895112965,3134.8386583390684,782.0,39.30878312099541,((((9.94/log(sqrt_abs((18.5-v1))))--31.7)/(16.4-v1))-(-73.6*(v1+(-0.0242/(14.7-v1)))))
1366.5837259292603,0.731472501121454,30.0,1.0,846.0,-0.9817575083426029,true,154.37640071644043,0.10009940681890979,7.0,(((30.8351656725646+(10.184849725626/log(sqrt_abs((18.4774915648952-v1)))))/(16.3561425853481-v1))-(-73.6216547008668*(v1+(0.0240928513942483/(v1-14.7267789286199))))),-0.9831849244957449,3135.2580151683765,0.09130002616324986,3135.2580151683765,782.0,39.19752761423202,(((30.8+(10.2/log(sqrt_abs((18.5-v1)))))/(16.4-v1))-(-73.6*(v1+(0.0241/(v1-14.7)))))
1800.2055580615997,0.7400408430313595,30.0,0.0,0.0,-0.9773081201334817,true,156.18473907793876,0.10326188298611068,7.0,((71.930735078527*v1)+((-0.868001715028649/sqrt_abs((14.7182362768114-v1)))+(((67.4746007410591/(16.3727729588493-v1))--42.200994956139)/sqrt_abs((17.4179079583641-v1))))),-0.9774107956775167,4211.8742726085275,0.09952593682171444,4211.8742726085275,53.0,48.74958775570692,((71.9*v1)+((-0.868/sqrt_abs((14.7-v1)))+(((67.5/(16.4-v1))--42.2)/sqrt_abs((17.4-v1)))))
1459.809849023819,0.3445443156999876,30.0,0.0,661.0,-0.982202447163515,true,121.59481284480398,0.10218246474661138,7.0,((-48.2821871781357/log((0.783434977736989/sqrt_abs((16.977698663423-v1)))))-(-69.4814585516303*(v1+((0.264300424990448/(4.9086405905995-v1))/(14.7279336876828-v1))))),-0.9842906250712564,2929.0944097256515,0.07493271107761748,2929.0944097256515,529.0,41.717323794812884,((-48.3/log((0.783/sqrt_abs((17.0-v1)))))-(-69.5*(v1+((0.264/(4.91-v1))/(14.7-v1)))))
1261.8633680343628,0.7104014041966016,30.0,0.0,1056.0,-0.9795328142380423,true,149.92937079061434,0.11257993639342637,6.0,(((-1.86136006263136/(14.7279646483821-v1))+((v1+(693.492890237148/(v1*sqrt_abs((17.432526648333-v1)))))/(16.3281613595549-v1)))-(-72.6089270943371*v1)),-0.9804691187946312,3641.6340697928117,0.09565454697607782,3641.6340697928117,68.0,45.65060407071385,(((-1.86/(14.7-v1))+((v1+(693.0/(v1*sqrt_abs((17.4-v1)))))/(16.3-v1)))-(-72.6*v1))
1799.7653288841248,0.7207539268707331,30.0,1.0,1.0,-0.9759733036707453,true,193.27281337661543,0.139529463905386,7.0,(((-30.6897121127941+(8.1969050563871/log(sqrt_abs((18.4888759716881-v1)))))/(16.785667816322-v1))-(-73.5770617103684*(v1+(0.494762036579468/(16.2514914956421-v1))))),-0.9731287434313931,5010.285116653278,0.1022340097692214,5010.285116653278,782.0,50.868311242806534,(((-30.7+(8.2/log(sqrt_abs((18.5-v1)))))/(16.8-v1))-(-73.6*(v1+(0.495/(16.3-v1)))))
1791.9649820327759,0.34380117243840186,30.0,0.0,16.0,-0.982202447163515,true,121.48427054418823,0.10231002344239959,7.0,((-48.0899997438985/log((0.7837056609816/sqrt_abs((16.9766788977255-v1)))))-(69.4872851575219*(((0.264377507366534/(4.90862938621205-v1))/(v1-14.7279447344449))-v1))),-0.9842874773708458,2929.6813147882654,0.07493694548159364,2929.6813147882654,529.0,41.731362478737374,((-48.1/log((0.784/sqrt_abs((17.0-v1)))))-(69.5*(((0.264/(4.91-v1))/(v1-14.7))-v1)))
1545.4285979270935,0.7318617684291762,30.0,1.0,493.0,-0.9817575083426029,true,154.4585551184044,0.1000349983395144,7.0,((73.5473445353847*v1)+((-59.7065334752074/(v1-16.36803392862))+(((72.6625568213224/log(pow2((18.4627237134811-v1))))-29.3290225137231)/(14.7266816248804-v1)))),-0.9832062304195369,3131.285415204575,0.09129969529643,3131.285415204575,782.0,39.327964276318156,((73.5*v1)+((-59.7/(v1-16.4))+(((72.7/log(pow2((18.5-v1))))-29.3)/(14.7-v1))))
1785.0594999790192,0.7233336285090984,30.0,1.0,29.0,-0.9839822024471635,true,152.65870133900827,0.10398179251607508,6.0,(((-57.6568774218976/(v1-16.2722893576789))/log(pow2((18.485509809866-v1))))-(v1*(((14.7397765936645-v1)/pow2((v1-14.7584718516904)))-73.8261704772753))),-0.9827958592011838,3207.8012566713714,0.09311247378710348,3207.8012566713714,1078.0,42.31279425816482,(((-57.7/(v1-16.3))/log(pow2((18.5-v1))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1648.2834899425507,0.7233733750952666,30.0,1.0,292.0,-0.9839822024471635,true,152.66708980871013,0.10396114188388947,6.0,(((-57.6654278418913/(v1-16.2724584383357))/log(pow2((18.4855203939757-v1))))-(v1*(((14.7397771796924-v1)/pow2((14.758471180856-v1)))-73.8278490864006))),-0.9827959376271656,3207.786633740441,0.09311811246696935,3207.786633740441,1078.0,42.31900054946336,(((-57.7/(v1-16.3))/log(pow2((18.5-v1))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1769.4056539535522,0.7110214297521606,30.0,0.0,59.0,-0.9804226918798665,true,150.0602264461211,0.11226835031914738,6.0,(((1.85698067908575/(v1-14.7279126060607))+((v1+(696.291588423122/(v1*sqrt_abs((-17.4326139018517+v1)))))/(16.3293622202476-v1)))-(-72.6326543718379*v1)),-0.980481935207889,3639.244383086848,0.09561997716041176,3639.244383086848,68.0,45.585546161979245,(((1.86/(v1-14.7))+((v1+(696.0/(v1*sqrt_abs((-17.4+v1)))))/(16.3-v1)))-(-72.6*v1))
1444.315710067749,0.7241468114641066,30.0,1.0,692.0,-0.9839822024471635,true,152.83032263376052,0.10355933563468456,6.0,(((14.4671329147749/log(sqrt_abs((18.485728173026-v1))))/(16.2744275022714-v1))-(v1*(((14.7398022772733-v1)/pow2((14.7584196413268-v1)))-73.8603654334568))),-0.9827968462049251,3207.617224706129,0.09317339342932383,3207.617224706129,825.0,42.37528844248331,(((14.5/log(sqrt_abs((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1582.6181359291077,0.72909259798096,30.0,1.0,420.0,-0.9817575083426029,true,153.87412499135175,0.1015262841681879,7.0,(((60.0445733188678/(16.366969459396-v1))+(((16.7188031265645/log(sqrt_abs((18.4598096192559-v1))))-27.1774784439467)/(14.7268956323647-v1)))-(-73.4008541398092*v1)),-0.9832594103171158,3121.3697475593062,0.09135238016346335,3121.3697475593062,782.0,39.45312783342196,(((60.0/(16.4-v1))+(((16.7/log(sqrt_abs((18.5-v1))))-27.2)/(14.7-v1)))-(-73.4*v1))
1423.5348329544067,0.34381285299189757,30.0,0.0,733.0,-0.982202447163515,true,121.48666609145619,0.10230741180813586,7.0,((-48.0928346371014/log((0.783699953448087/sqrt_abs((16.976694428382-v1)))))-(69.487265410683*(((-0.264373526008517/(4.90862972276272-v1))/(14.7279444612345-v1))-v1))),-0.9842875509711756,2929.667591625161,0.07493687987078614,2929.667591625161,529.0,41.73110653617655,((-48.1/log((0.784/sqrt_abs((17.0-v1)))))-(69.5*(((-0.264/(4.91-v1))/(14.7-v1))-v1)))
1669.1725680828094,0.7244046243481213,30.0,1.0,252.0,-0.9839822024471635,true,152.88473373606647,0.10342538625737302,6.0,(((57.9288621140024/(16.275227028-v1))/log(pow2((18.4857958470506-v1))))-(v1*(((14.7398067025714-v1)/pow2((14.7584139803168-v1)))-73.8712318193838))),-0.9827968499514711,3207.616526143191,0.09320009445480228,3207.616526143191,1078.0,42.40288134950655,(((57.9/(16.3-v1))/log(pow2((18.5-v1))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1208.5686960220337,0.7282010002771373,30.0,1.0,1164.0,-0.9817575083426029,true,153.68595435719644,0.10184381338023163,7.0,(((32.6804236078118+(9.5573965312599/log(sqrt_abs((18.4744436455317-v1)))))/(16.353283462513-v1))-(-73.4574257192009*(v1+(0.0244962478839986/(v1-14.726986369155))))),-0.9831924518012884,3133.8545100201522,0.09161549453081719,3133.8545100201522,782.0,39.73942803470683,(((32.7+(9.56/log(sqrt_abs((18.5-v1)))))/(16.4-v1))-(-73.5*(v1+(0.0245/(v1-14.7)))))
1594.942584991455,0.7233334087301331,30.0,1.0,396.0,-0.9839822024471635,true,152.65865495491923,0.10398190671743804,6.0,(((57.656832215534/log(pow2((18.485509769941-v1))))/(16.2722886966017-v1))-(v1*(((14.7397765860323-v1)/pow2((14.7584718679998-v1)))-73.8261611928555))),-0.9827958587732668,3207.8013364587227,0.09311245496556862,3207.8013364587227,825.0,42.31277447470506,(((57.7/log(pow2((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1700.6266798973083,0.7110534856142243,30.0,0.0,191.0,-0.9804226918798665,true,150.0669917976547,0.11225219930463444,6.0,(((1.85674434323921/(v1-14.7279097936264))+((v1+(696.425524016876/(v1*sqrt_abs((17.4326179341277-v1)))))/(16.3294212986535-v1)))-(-72.6338916927025*v1)),-0.9804825873827149,3639.1227817089816,0.09561861463086932,3639.1227817089816,68.0,45.58259491769443,(((1.86/(v1-14.7))+((v1+(696.0/(v1*sqrt_abs((17.4-v1)))))/(16.3-v1)))-(-72.6*v1))
