time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1710.1333439350128,0.7377591481912791,30.0,4.0,173.0,-0.9835372636262514,true,156.01621565925666,0.10857229773022478,5.0,(((v1/(16.6785526409557-v1))/log(sqrt_abs(pow3((18.4611552073113-v1)))))-(v1*(((14.7398561938422-v1)/pow2((v1-14.7582966025598)))-74.6211437673719))),-0.9783931308744329,4028.712781663439,0.09615766479482472,4028.712781663439,8.105446246612134e77,46.96915403666026,(((v1/(16.7-v1))/log(sqrt_abs(pow3((18.5-v1)))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-74.6)))
1769.4064280986786,0.7287787550107334,30.0,1.0,59.0,-0.9826473859844271,true,153.80788880604135,0.10042080349019332,6.0,(((1.7969595096782/(v1-14.7270124684229))+((v1+(148.392152390669/log(pow2(pow3((18.4830428587951-v1))))))/(16.3202030082506-v1)))-(-73.9366423833464*v1)),-0.9829402584118063,3180.8772751303122,0.0924742640875917,3180.8772751303122,3.473762677119486e77,40.96332256980291,(((1.8/(v1-14.7))+((v1+(148.0/log(pow2(pow3((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1520.4790470600128,0.7279269447626361,30.0,1.0,542.0,-0.9826473859844271,true,153.62811526705931,0.10086308503414215,6.0,(((1.80313266363871/(v1-14.727068289711))+((v1+(36.9261942593916/log(pow3(sqrt_abs((18.4827415156243-v1))))))/(16.3181142501391-v1)))-(-73.9009665796756*v1)),-0.9829518114128428,3178.723158183887,0.09243172457180363,3178.723158183887,3.473762677119486e77,40.924678969911156,(((1.8/(v1-14.7))+((v1+(36.9/log(pow3(sqrt_abs((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1609.7862539291382,0.7304402314174225,30.0,1.0,367.0,-0.9817575083426029,true,154.15854142407787,0.1006475319113706,7.0,(((-1.77999370445425/(14.7268367425623-v1))+((31.3175270919282+(10.0230408537415/log(sqrt_abs((18.4767327162247-v1)))))/(16.355065032476-v1)))-(-73.5710695838536*v1)),-0.9831914199723436,3134.0468998770098,0.09135293250956104,3134.0468998770098,782.0,39.2996840477193,(((-1.78/(14.7-v1))+((31.3+(10.0/log(sqrt_abs((18.5-v1)))))/(16.4-v1)))-(-73.6*v1))
1799.3433630466461,0.7233952299276754,30.0,1.0,2.0,-0.9839822024471635,true,152.671702245077,0.10394978898053375,6.0,(((-14.4183279838394/(v1-16.2723628010407))/log(sqrt_abs((18.4855257848363-v1))))-(v1*(((14.7397811824141-v1)/pow2((v1-14.7584600560788)))-73.8287581192001))),-0.9827960252431084,3207.7702972936,0.09311061789794157,3207.7702972936,1078.0,42.31073835193573,(((-14.4/(v1-16.3))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.8)))
1460.9067780971527,0.7319143084714519,30.0,1.0,659.0,-0.9817575083426029,true,154.4696436317902,0.1000126491185016,7.0,((73.546515023128*v1)+((59.8535825227903/(16.3687585424788-v1))+(((72.537596399005/log(pow2((18.4627234196567-v1))))-29.278977226841)/(14.7266654677745-v1)))),-0.9832055655022739,3131.4093924759104,0.09130424755745378,3131.4093924759104,782.0,39.32790238919197,((73.5*v1)+((59.9/(16.4-v1))+(((72.5/log(pow2((18.5-v1))))-29.3)/(14.7-v1))))
1096.8707699775696,0.7318077134163838,30.0,1.0,1390.0,-0.9817575083426029,true,154.44714687229433,0.10007037809796959,7.0,((73.5406669695221*v1)+((59.8757585459567/(16.3687349646022-v1))+((-29.1922276111944-(-18.0766137232551/log(sqrt_abs((18.4626139414114-v1)))))/(14.7266692760815-v1)))),-0.9832082562095156,3130.907696159174,0.09130484960683337,3130.907696159174,782.0,39.33052211041887,((73.5*v1)+((59.9/(16.4-v1))+((-29.2-(-18.1/log(sqrt_abs((18.5-v1)))))/(14.7-v1))))
1671.2721660137177,0.727646154581798,30.0,1.0,248.0,-0.9817575083426029,true,153.56885483360784,0.10230899459817044,7.0,((73.3218047785615*v1)+((-60.3666048654554/(v1-16.3667817439813))+(((15.9748983457454/log(sqrt_abs((18.4583971026663-v1))))-26.0633676841783)/(14.7269705391074-v1)))),-0.9832686021055752,3119.655890940969,0.0913572945841485,3119.655890940969,782.0,39.48073335413196,((73.3*v1)+((-60.4/(v1-16.4))+(((16.0/log(sqrt_abs((18.5-v1))))-26.1)/(14.7-v1))))
1787.1395409107208,0.7023465070601178,30.0,0.0,25.0,-0.9804226918798665,true,148.22939433741195,0.11413460110049892,6.0,((72.7619075863775*v1)+((1.86051386731411/(v1-14.7279462294044))+((v1+(59.3511243338592/sqrt_abs(((34.867029983177-v1)-v1))))/(16.3266568231429-v1)))),-0.9804009158491556,3654.350862614001,0.09505388566869268,3654.350862614001,113.0,45.68950228741961,((72.8*v1)+((1.86/(v1-14.7))+((v1+(59.4/sqrt_abs(((34.9-v1)-v1))))/(16.3-v1))))
1668.597661972046,0.7431222940379313,30.0,0.0,253.0,-0.9808676307007786,true,156.83507564513613,0.11370518157706634,7.0,((-162.573232345232/log((0.574013073389906/pow2((17.0997632846402-v1)))))-(-68.8313454441596*(v1+((0.0744341115548606/(-17.4125769059467+v1))/(14.7287880196211-v1))))),-0.9802485430654111,3682.7615582072394,0.09845228917919284,3682.7615582072394,529.0,45.78628547489091,((-163.0/log((0.574/pow2((17.1-v1)))))-(-68.8*(v1+((0.0744/(-17.4+v1))/(14.7-v1)))))
1795.6335198879242,0.7322118047868504,30.0,1.0,9.0,-0.9817575083426029,true,154.53242987505595,0.09985187237040398,7.0,((59.7343227913308/(16.3686645632202-v1))-(-73.562858564926*(v1+((-0.399981183069555-(-0.991285990640233/log(pow2((18.4628340274857-v1)))))/(14.7266568071711-v1))))),-0.9831989030349547,3132.6516440529404,0.09130082625304634,3132.6516440529404,782.0,39.32264294616008,((59.7/(16.4-v1))-(-73.6*(v1+((-0.4-(-0.991/log(pow2((18.5-v1)))))/(14.7-v1)))))
1799.873342037201,0.6961415241858184,30.0,6.0,1.0,-0.9737486095661847,true,184.09665081048297,0.13257423312722402,6.0,(((57.8885365457514/(16.3080998777435-v1))/sqrt_abs((-17.4334970757586+v1)))-(v1*(((16.7902608856376-v1)/pow2(pow3((18.0899255679816-v1))))-72.4641884132252))),-0.9703110205330969,5535.664161140523,0.10713124098188115,5535.664161140523,1574.0,58.104749599094276,(((57.9/(16.3-v1))/sqrt_abs((-17.4+v1)))-(v1*(((16.8-v1)/pow2(pow3((18.1-v1))))-72.5)))
1797.2152919769287,0.7106898022089101,30.0,0.0,6.0,-0.9795328142380423,true,149.99023684784234,0.11243450011173838,6.0,((72.6200951390737*v1)+((-1.85932883097778/(14.7279407036689-v1))+((v1+(694.66530762462/(v1*sqrt_abs((17.4325621674815-v1)))))/(16.3287090822027-v1)))),-0.9804753567202447,3640.470976218067,0.09563499645045971,3640.470976218067,68.0,45.61705280504671,((72.6*v1)+((-1.86/(14.7-v1))+((v1+(695.0/(v1*sqrt_abs((17.4-v1)))))/(16.3-v1))))
1493.9837141036987,0.72485577957799,30.0,1.0,594.0,-0.9830923248053393,true,152.97994951033652,0.10238071344758197,6.0,(((-1.84890596457405/(14.7276718941231-v1))+(((2.37962247674755*v1)/(16.2402020387115-v1))/log(pow3(sqrt_abs((18.4816503443079-v1))))))-(-73.9725210757022*v1)),-0.9816340849919676,3424.420081864237,0.09479480996347057,3424.420081864237,1.157920892373162e78,43.92220720209928,(((-1.85/(14.7-v1))+(((2.38*v1)/(16.2-v1))/log(pow3(sqrt_abs((18.5-v1))))))-(-74.0*v1))
1412.50643491745,0.7245688342973544,30.0,1.0,755.0,-0.9839822024471635,true,152.91939005039896,0.10334007147510613,6.0,(((14.4921652528168/(16.2756842283994-v1))/log(sqrt_abs((18.4858376072853-v1))))-(v1*(((14.7398112774111-v1)/pow2((v1-14.7584051423951)))-73.8781475079724))),-0.9827967839198983,3207.628838072317,0.09321352388955866,3207.628838072317,1078.0,42.41666939058383,(((14.5/(16.3-v1))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1731.8884179592133,0.7318746403859417,30.0,1.0,131.0,-0.9817575083426029,true,154.46127172955877,0.10003411294060065,7.0,(((59.8636204083246/(16.3687545845821-v1))+(((72.4608648583339/log(pow2((18.4626890099694-v1))))-29.2501727166944)/(14.7266668674545-v1)))-(-73.544342709261*v1)),-0.9832065328308263,3131.2290290516353,0.0913044031206843,3131.2290290516353,782.0,39.32870474732671,(((59.9/(16.4-v1))+(((72.5/log(pow2((18.5-v1))))-29.3)/(14.7-v1)))-(-73.5*v1))
1144.4695420265198,0.7244376319935784,30.0,1.0,1294.0,-0.9830923248053393,true,152.89169996035238,0.10259871868698613,6.0,((((2.37405852841292*v1)/(16.2393814038854-v1))/log(pow3(sqrt_abs((18.4815351871528-v1)))))-(73.9547627134636*((0.0250374507707485/(14.727698856956-v1))-v1))),-0.981642271304346,3422.8937014746616,0.09477861540670415,3422.8937014746616,1.157920892373162e78,43.90994105683412,((((2.37*v1)/(16.2-v1))/log(pow3(sqrt_abs((18.5-v1)))))-(74.0*((0.025/(14.7-v1))-v1)))
1555.2774829864502,0.7288197318776304,30.0,1.0,474.0,-0.9826473859844271,true,153.81653692502667,0.10039953609096183,6.0,(((1.7965945628697/(v1-14.7270094465679))+((v1+(37.1086378149167/log(sqrt_abs(pow3((18.4830617547583-v1))))))/(16.3203042642834-v1)))-(-73.9383465929019*v1)),-0.9829396329232936,3180.9939007067264,0.09247630348704476,3180.9939007067264,3.473762677119486e77,40.9652149244979,(((1.8/(v1-14.7))+((v1+(37.1/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1778.2688670158386,0.7374102229540053,30.0,4.0,42.0,-0.9835372636262514,true,156.2483868436791,0.10874287167873736,5.0,(((v1/(16.678370492044-v1))/log(sqrt_abs(pow3((18.4611769994314-v1)))))-(v1*(((14.7398155120732-v1)/pow2((14.7584063853944-v1)))-74.6061735571018))),-0.9783918537224024,4028.950913281637,0.09612698670130357,4028.950913281637,8.105446246612134e77,46.939962997393316,(((v1/(16.7-v1))/log(sqrt_abs(pow3((18.5-v1)))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-74.6)))
1509.6539549827576,0.736561067654814,30.0,1.0,563.0,-0.9826473859844271,true,155.4503366265695,0.09843065537834425,7.0,(((3.77714374974953+(20.1534830398196/(16.3267810954452-v1)))/log(sqrt_abs((18.5015454707257-v1))))-(-73.6633695501187*(v1+(0.024358608592395/(v1-14.7270074650152))))),-0.9829371283652063,3181.4608885483963,0.09272736716809699,3181.4608885483963,1288.0,40.72046909567472,(((3.78+(20.2/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(-73.7*(v1+(0.0244/(v1-14.7)))))
1682.1837570667267,0.7364788287995999,30.0,1.0,227.0,-0.9826473859844271,true,155.4329802140625,0.09847199041681298,7.0,(((3.77418315916933+(20.1457511383073/(16.326598875545-v1)))/log(sqrt_abs((18.5015130995713-v1))))-(-73.6604299100665*(v1+(-0.0243767939631437/(14.7270164789021-v1))))),-0.982937978127282,3181.3024460033153,0.09272707975148614,3181.3024460033153,1288.0,40.7226362362658,(((3.77+(20.1/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(-73.7*(v1+(-0.0244/(14.7-v1)))))
1122.1833128929138,0.7431243636067841,30.0,0.0,1339.0,-0.9808676307007786,true,156.8355124251792,0.11370417661349212,7.0,((-40.6433406856665/log((0.870426870078523/sqrt_abs((17.099773587559-v1)))))-(-68.8314128845765*(v1+((0.0744323497715071/(-17.412577430633+v1))/(14.7287876539795-v1))))),-0.980248613162092,3682.748488317616,0.09845184834176575,3682.748488317616,529.0,45.7856752903798,((-40.6/log((0.87/sqrt_abs((17.1-v1)))))-(-68.8*(v1+((0.0744/(-17.4+v1))/(14.7-v1)))))
1549.5530230998993,0.34395747629259943,30.0,0.0,485.0,-0.982202447163515,true,121.50681920610214,0.10228393119347748,7.0,((-192.522346620949/log((0.37713174883458/pow2((16.9768854988881-v1)))))-(69.4859684024485*(((-0.264364069217991/(4.90863158274654-v1))/(14.7279424655362-v1))-v1))),-0.9842881313852303,2929.559370415168,0.0749355684959368,2929.559370415168,529.0,41.72793592991571,((-193.0/log((0.377/pow2((17.0-v1)))))-(69.5*(((-0.264/(4.91-v1))/(14.7-v1))-v1)))
1660.8698070049286,0.7244497767017231,30.0,1.0,268.0,-0.9839822024471635,true,152.89426308655092,0.10340193075695846,6.0,(((14.4853988682249/(16.2753071520215-v1))/log(sqrt_abs((18.4858067396083-v1))))-(v1*(((14.7398095039204-v1)/pow2((14.758406980452-v1)))-73.8731265709878))),-0.9827968453219482,3207.617389341749,0.09320076787082401,3207.617389341749,1078.0,42.403497606491655,(((14.5/(16.3-v1))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.9)))
1799.2974870204926,0.7305939232660412,30.0,3.0,2.0,-0.9826473859844271,true,154.190977905795,0.09947821188985372,6.0,(((v1+(37.4296247428552/log(sqrt_abs(pow3((18.4836242113957-v1))))))/(16.324696206659-v1))-(-74.0128323601114*(v1+(-0.0241059900610894/(14.7268938751274-v1))))),-0.9829109842158162,3186.3356007615157,0.09256740608542882,3186.3356007615157,3.473762677119486e77,41.04892346209568,(((v1+(37.4/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1))-(-74.0*(v1+(-0.0241/(14.7-v1)))))
1317.2185468673706,0.7285225426756888,30.0,1.0,945.0,-0.9826473859844271,true,153.75381549769045,0.10055380528369781,6.0,(((-1.80326851236689/(14.7270516536505-v1))+((v1+(37.0600692358905/log(sqrt_abs(pow3((18.4829896903988-v1))))))/(16.3197936354527-v1)))-(-73.9259463324467*v1)),-0.9829450079304515,3179.991702752319,0.09247891913355641,3179.991702752319,3.473762677119486e77,40.974551497309534,(((-1.8/(14.7-v1))+((v1+(37.1/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1648.8766889572144,0.7110393961992758,30.0,0.0,291.0,-0.9804226918798665,true,150.06401824339994,0.11225948776881843,6.0,(((-1.85685088688338/(14.7279110654065-v1))+((v1+(696.415247281626/(v1*sqrt_abs((v1-17.4326181469302)))))/(16.3294020002178-v1)))-(-72.6332986990525*v1)),-0.9804822359167849,3639.188314354019,0.09561934015327518,3639.188314354019,68.0,45.584021745599415,(((-1.86/(14.7-v1))+((v1+(696.0/(v1*sqrt_abs((v1-17.4)))))/(16.3-v1)))-(-72.6*v1))
1343.688803911209,0.7321039979125563,30.0,1.0,892.0,-0.9817575083426029,true,154.5096773625548,0.09991252665859872,7.0,((59.8652345406699/(16.3690375747171-v1))-(-73.555393545504*(v1+((-0.399301013170888-(-0.247378725619176/log(sqrt_abs((18.4628454984768-v1)))))/(14.7266554153522-v1))))),-0.9832012758852947,3132.2092138036437,0.0913034093313209,3132.2092138036437,782.0,39.32255358773802,((59.9/(16.4-v1))-(-73.6*(v1+((-0.399-(-0.247/log(sqrt_abs((18.5-v1)))))/(14.7-v1)))))
1674.3142330646515,0.7233846064449916,30.0,1.0,242.0,-0.9839822024471635,true,152.66946017170133,0.1039553049109369,6.0,(((-14.4168339411906/(v1-16.2724924398383))/log(sqrt_abs((18.4855215636904-v1))))-(v1*(((14.7397775480463-v1)/pow2((14.7584704322235-v1)))-73.8283249256227))),-0.9827959549327722,3207.7834070203608,0.0931191817965943,3207.7834070203608,1078.0,42.32009792607861,(((-14.4/(v1-16.3))/log(sqrt_abs((18.5-v1))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-73.8)))
1734.4767169952393,0.7284663741855261,30.0,1.0,126.0,-0.9826473859844271,true,153.74196120469693,0.10058293944528002,6.0,(((1.80328010562464/(v1-14.7270534158899))+((v1+(98.7632700283178/log(pow2(pow2((18.4829481006807-v1))))))/(16.3196657133754-v1)))-(-73.9236428260441*v1)),-0.9829457898773678,3179.8459046953085,0.09247416760206045,3179.8459046953085,3.473762677119486e77,40.96948456054315,(((1.8/(v1-14.7))+((v1+(98.8/log(pow2(pow2((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1753.806403875351,0.724346632236485,30.0,1.0,89.0,-0.9839822024471635,true,152.87249456993155,0.10345551861720545,6.0,(((57.9163287655622/log(pow2((18.4857804631057-v1))))/(16.2750244945355-v1))-(v1*(((14.7398064631201-v1)/pow2((v1-14.7584130189835)))-73.8687836410021))),-0.9827968652899979,3207.6136661953515,0.09319262642694452,3207.6136661953515,825.0,42.395136562474015,(((57.9/log(pow2((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1798.7939610481262,0.7235111559119393,30.0,2.0,3.0,-0.9755283648498332,true,189.25338808157903,0.13810898979676686,6.0,(((0.764075407441792/log(sqrt_abs((18.4802471655747-v1))))/((16.2288947751259-v1)/v1))-(-73.372545272735*(v1+(0.134375167413201/log((57.4329851360836-v1)))))),-0.971656005172727,5284.884801237478,0.10633653573171781,5284.884801237478,1812.0,55.3630983047847,(((0.764/log(sqrt_abs((18.5-v1))))/((16.2-v1)/v1))-(-73.4*(v1+(0.134/log((57.4-v1))))))
1324.204001903534,0.7431222158283101,30.0,0.0,931.0,-0.9808676307007786,true,156.83505913908866,0.11370520838658492,7.0,((-40.6432775403625/log((0.870423544041669/sqrt_abs((17.0997638377224-v1)))))-(68.8313448447173*(((-0.0744341133460134/(-17.4125769215884+v1))/(14.7287880216997-v1))-v1))),-0.9802485427445514,3682.761618033178,0.09845228447490792,3682.761618033178,529.0,45.78628436331373,((-40.6/log((0.87/sqrt_abs((17.1-v1)))))-(68.8*(((-0.0744/(-17.4+v1))/(14.7-v1))-v1)))
1799.8591339588165,0.6580795115799563,30.0,2.5,1.0,-0.9781979977753059,true,192.1793291481465,0.13842683824476815,6.0,(((79.0048968910798/log(pow2((18.4757339472939-v1))))/(16.3244431037766-v1))-(v1*(((15.8669166923851-v1)/sqrt_abs((17.430328882662-v1)))-73.9484707617943))),-0.9684603369986473,5880.733702068558,0.10895464669886563,5880.733702068558,825.0,59.81626139479403,(((79.0/log(pow2((18.5-v1))))/(16.3-v1))-(v1*(((15.9-v1)/sqrt_abs((17.4-v1)))-73.9)))
1799.3178288936615,0.731632725275988,30.0,0.0,2.0,-0.9808676307007786,true,154.41021583354583,0.108794977558343,7.0,((-22.6667717372056/log((0.800329763682636/sqrt_abs((16.8617391602923-v1)))))-(-71.1359296717765*(v1+((0.0547151757017735/(v1-16.7698592318242))/(14.7287424261059-v1))))),-0.9803318724377046,3667.2243646742013,0.09711824360222769,3667.2243646742013,529.0,45.82247044987623,((-22.7/log((0.8/sqrt_abs((16.9-v1)))))-(-71.1*(v1+((0.0547/(v1-16.8))/(14.7-v1)))))
1656.1081230640411,0.730409412714167,30.0,1.0,277.0,-0.9817575083426029,true,154.15203717343817,0.10082882588165268,7.0,((73.4636484941452*v1)+((60.0797758143488/(16.3682033313962-v1))+(((17.1977135261723/log(sqrt_abs((18.4608112558873-v1))))-27.8734818656467)/(14.7267213819843-v1)))),-0.9832377106148658,3125.4157695583926,0.09130049071601709,3125.4157695583926,782.0,39.35771037484885,((73.5*v1)+((60.1/(16.4-v1))+(((17.2/log(sqrt_abs((18.5-v1))))-27.9)/(14.7-v1))))
1595.4005200862885,0.34380171595454473,30.0,0.0,395.0,-0.982202447163515,true,121.48435641361698,0.10230992513762793,7.0,((-192.360555636756/log((0.377234535938321/pow2((16.9766796697914-v1)))))-(-69.4872815414582*(v1+((0.264377460694691/(4.9086293936826-v1))/(14.7279447267705-v1))))),-0.984287480064409,2929.680812559441,0.07493694341140376,2929.680812559441,529.0,41.731354486667236,((-192.0/log((0.377/pow2((17.0-v1)))))-(-69.5*(v1+((0.264/(4.91-v1))/(14.7-v1)))))
1749.0951919555664,0.728579859529124,30.0,1.0,98.0,-0.9826473859844271,true,153.76591215138578,0.10052405630702743,6.0,(((-1.79850585964099/(14.7270260366135-v1))+((v1+(98.8073251851575/log(pow2(pow2((18.4829626226358-v1))))))/(16.3197118478221-v1)))-(-73.9283377496193*v1)),-0.9829431458752339,3180.3388926025314,0.09246423338106848,3180.3388926025314,3.473762677119486e77,40.954068280630366,(((-1.8/(14.7-v1))+((v1+(98.8/log(pow2(pow2((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1607.7205939292908,0.7275662454000154,30.0,1.0,371.0,-0.9826473859844271,true,153.5519900959056,0.1010500799553669,6.0,(((-1.80751395637979/(14.7271011529796-v1))+((v1+(36.7640323257858/log(pow3(sqrt_abs((18.4824685778761-v1))))))/(16.3175218430082-v1)))-(-73.8863098008544*v1)),-0.9829572165275747,3177.7153465162205,0.09241710156712249,3177.7153465162205,3.473762677119486e77,40.91269754538279,(((-1.81/(14.7-v1))+((v1+(36.8/log(pow3(sqrt_abs((18.5-v1))))))/(16.3-v1)))-(-73.9*v1))
1657.6753520965576,0.7244039350894691,30.0,1.0,274.0,-0.9839822024471635,true,152.88458826884832,0.10342575012739694,6.0,(((57.931884791837/(16.2751419719533-v1))/log(pow2((18.4857945207888-v1))))-(v1*(((14.7398094660069-v1)/pow2((v1-14.7584057867178)))-73.871190579799))),-0.9827968617007452,3207.6143354301216,0.09319529182010869,3207.6143354301216,1078.0,42.39771392859932,(((57.9/(16.3-v1))/log(pow2((18.5-v1))))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1793.9994840621948,0.7365711809384343,30.0,1.0,12.0,-0.9826473859844271,true,155.4524710230401,0.09842586519213296,7.0,(((15.1125436633484+(80.621791332094/(16.3268149878794-v1)))/log(pow2((18.5015536002927-v1))))-(-73.6636209616806*(v1+(-0.0243572308970938/(14.7270066739575-v1))))),-0.9829369934501999,3181.4860441508945,0.09272772146426579,3181.4860441508945,1288.0,40.72057151119508,(((15.1+(80.6/(16.3-v1)))/log(pow2((18.5-v1))))-(-73.7*(v1+(-0.0244/(14.7-v1)))))
1402.8012828826904,0.7111228646404288,30.0,0.0,774.0,-0.9804226918798665,true,150.08163415855583,0.11221548738412668,6.0,(((1.85357927560951/(v1-14.7278866432481))+((v1+(696.250280532732/(v1*sqrt_abs((v1-17.4326068390492)))))/(16.3294147736825-v1)))-(-72.6369808184978*v1)),-0.9804838950992365,3638.878951182912,0.09562884086865898,3638.878951182912,68.0,45.59180559546122,(((1.85/(v1-14.7))+((v1+(696.0/(v1*sqrt_abs((v1-17.4)))))/(16.3-v1)))-(-72.6*v1))
1630.3863558769226,0.7270133472846088,30.0,1.0,327.0,-0.9826473859844271,true,153.43530160674365,0.101337429686703,6.0,((73.8626444813851*v1)+((-1.81215332129037/(14.7271386106033-v1))+((v1+(36.7637696651192/log(sqrt_abs(pow3((18.4824266135874-v1))))))/(16.3154837407434-v1)))),-0.9829623540614071,3176.757426694686,0.09238674195302382,3176.757426694686,3.473762677119486e77,40.882294631727255,((73.9*v1)+((-1.81/(14.7-v1))+((v1+(36.8/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1))))
1690.3290898799896,0.7278457865825555,30.0,3.0,211.0,-0.9826473859844271,true,153.61098692975295,0.10090495529961654,6.0,(((v1+(36.812573479777/log(sqrt_abs(pow3((18.4825210364217-v1))))))/(16.3177683119528-v1))-(-73.8979582476194*(v1+(0.0243765953129901/(v1-14.727060791651))))),-0.9829524549282019,3178.6031714085093,0.09241097177269048,3178.6031714085093,3.473762677119486e77,40.89811853841846,(((v1+(36.8/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1))-(-73.9*(v1+(0.0244/(v1-14.7)))))
1662.8772320747375,0.7373832632266806,30.0,5.5,264.0,-0.9835372636262514,true,156.26631509611434,0.1087560454529902,5.0,(((v1/(16.6783557469249-v1))/log(pow3(sqrt_abs((18.4611787254571-v1)))))-(v1*(((14.7398126295744-v1)/pow2((14.7584142567901-v1)))-74.6050168970779))),-0.9783917228273522,4028.9753193424476,0.09612843919597819,4028.9753193424476,8.105446246612134e77,46.94120994867126,(((v1/(16.7-v1))/log(pow3(sqrt_abs((18.5-v1)))))-(v1*(((14.7-v1)/pow2((14.8-v1)))-74.6)))
1800.3010940551758,0.73530063862365,30.0,1.0,0.0,-0.9817575083426029,true,155.1843245797854,0.09906000169057257,7.0,((60.0427837103065/(16.3702243879827-v1))-(v1*((((-3.81837758640328/log(pow2((18.4594733881668-v1))))--1.56907288159969)/(14.7266585358024-v1))-73.4554732576987))),-0.9831902435598217,3134.266248091522,0.09148477321680396,3134.266248091522,1557.0,39.37059136740172,((60.0/(16.4-v1))-(v1*((((-3.82/log(pow2((18.5-v1))))--1.57)/(14.7-v1))-73.5)))
1800.317526102066,0.7080360986623574,30.0,1.0,0.0,-0.9795328142380423,true,149.43017587294966,0.11313714754930315,7.0,(((66.1160371728384+(0.00160944832167895/log(pow2((16.4217999527761-v1)))))/(16.3720360003066-v1))-(-72.1309722878135*(v1+(0.0253707157415276/(v1-14.7275120115182))))),-0.980282468466237,3676.43599131755,0.09521444071655673,3676.43599131755,782.0,45.49676980743437,(((66.1+(0.00161/log(pow2((16.4-v1)))))/(16.4-v1))-(-72.1*(v1+(0.0254/(v1-14.7)))))
1800.3285501003265,0.7239237062698659,30.0,1.0,0.0,-0.9839822024471635,true,152.78323654807005,0.10367524205123982,6.0,(((14.452695594834/log(sqrt_abs((18.4856705764892-v1))))/(16.273861030795-v1))-(v1*(((14.739794414121-v1)/pow2((v1-14.7584364238665)))-73.8509828719052))),-0.9827967204229151,3207.640677414085,0.09315819867832448,3207.640677414085,825.0,42.35977331711571,(((14.5/log(sqrt_abs((18.5-v1))))/(16.3-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-73.9)))
1800.3824150562286,0.6658056723628044,30.0,0.0,0.0,-0.9692992213570634,true,255.7494767209082,0.13587326225061389,6.0,(((205.917227854418/(v1-(v1-2.62277500633339)))/(16.3793745881397-v1))-(v1*(((14.7389005498173-v1)/pow2((14.7599514594356-v1)))-70.1638869083726))),-0.9643448463500705,6648.088272616619,0.10923245496699593,6648.088272616619,72.0,60.281203374047,(((206.0/(v1-(v1-2.62)))/(16.4-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-70.2)))
1800.3861100673676,0.7537480519997538,30.0,2.5,0.0,-0.9701890989988876,true,172.50601203413112,0.13832991359907693,6.0,(((14.5113537943294/log(sqrt_abs((18.4854455999326-v1))))/(16.2559969328359-v1))-(v1*((sqrt_abs((14.7420940256221-v1))/(v1-14.7060399541466))-74.707475305108))),-0.9753237852783543,4601.008182834373,0.10052895777131456,4601.008182834373,825.0,49.26740101928038,(((14.5/log(sqrt_abs((18.5-v1))))/(16.3-v1))-(v1*((sqrt_abs((14.7-v1))/(v1-14.7))-74.7)))
