time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
65.69276309013367,0.9884505483513788,1.0,1.0,5301.0,-0.971523915461624,true,1444.906433699226,0.9873321664772835,0.0,v1,3.1801094269109074,774191.9845436855,0.9862312210829326,774191.9845436855,2.0,770.7184978329925,v1
188.93095707893372,0.9884505483513788,1.0,1.0,4963.0,-0.971523915461624,true,1444.906433699226,0.9873321664772835,0.0,v1,3.1801094269109074,774191.9845436855,0.9862312210829326,774191.9845436855,2.0,770.7184978329925,v1
19.892139196395874,0.9884505483513788,1.0,1.0,5417.0,-0.971523915461624,true,1444.906433699226,0.9873321664772835,0.0,v1,3.1801094269109074,774191.9845436855,0.9862312210829326,774191.9845436855,2.0,770.7184978329925,v1
19.892139196395874,0.9884505483513788,1.0,1.0,5417.0,-0.971523915461624,true,1444.906433699226,0.9873321664772835,0.0,v1,3.1801094269109074,774191.9845436855,0.9862312210829326,774191.9845436855,2.0,770.7184978329925,v1
14.781375169754028,4.489155460981945,2.0,3.0,5430.0,-0.971523915461624,true,6524.496596552621,2.1481911375804685,0.0,pow3(v1),35.36372789420697,6.734873130971433e6,1.66783080282979,6.734873130971433e6,4.0,1729.455141117727,pow3(v1)
15.176398038864136,4.284109928298333,2.0,0.0,5429.0,-0.35509503476120446,true,706.0585735903361,1.20056891768314,1.0,758.230220756124,0.0029146443690017954,185748.36195753756,0.9949624542944898,185748.36195753756,1.0,388.53304293899146,758.0
12.822710990905762,0.9969933934710435,2.0,1.5,5431.0,-0.971523915461624,true,1459.8862540971002,0.9965471869682405,0.0,sqrt_abs(v1),3.2664253032303723,790178.4223998777,0.9949481342752213,790178.4223998777,4.0,778.3467654089222,sqrt_abs(v1)
15.039961099624634,0.9795245331478878,2.0,2.0,5429.0,-0.971523915461624,true,1088.612890087013,0.9266493671091125,0.0,pow2(v1),1.6671323720031985,493975.70571443153,0.8509207005366252,493975.70571443153,4.0,630.3596866752648,pow2(v1)
16.69328022003174,0.9969933934710435,2.0,1.5,5423.0,-0.971523915461624,true,1459.8862540971002,0.9965471869682405,0.0,sqrt_abs(v1),3.2664253032303723,790178.4223998777,0.9949481342752213,790178.4223998777,4.0,778.3467654089222,sqrt_abs(v1)
15.176398038864136,4.284109928298333,2.0,0.0,5429.0,-0.35509503476120446,true,706.0585735903361,1.20056891768314,1.0,758.230220756124,0.0029146443690017954,185748.36195753756,0.9949624542944898,185748.36195753756,1.0,388.53304293899146,758.0
15.039961099624634,0.9795245331478878,2.0,2.0,5429.0,-0.971523915461624,true,1088.612890087013,0.9266493671091125,0.0,pow2(v1),1.6671323720031985,493975.70571443153,0.8509207005366252,493975.70571443153,4.0,630.3596866752648,pow2(v1)
15.009355068206787,4.489155460981945,2.0,3.0,5430.0,-0.971523915461624,true,6524.496596552621,2.1481911375804685,0.0,pow3(v1),35.36372789420697,6.734873130971433e6,1.66783080282979,6.734873130971433e6,4.0,1729.455141117727,pow3(v1)
15.176398038864136,4.284109928298333,2.0,0.0,5429.0,-0.35509503476120446,true,706.0585735903361,1.20056891768314,1.0,758.230220756124,0.0029146443690017954,185748.36195753756,0.9949624542944898,185748.36195753756,1.0,388.53304293899146,758.0
16.69328022003174,0.9969933934710435,2.0,1.5,5423.0,-0.971523915461624,true,1459.8862540971002,0.9965471869682405,0.0,sqrt_abs(v1),3.2664253032303723,790178.4223998777,0.9949481342752213,790178.4223998777,4.0,778.3467654089222,sqrt_abs(v1)
15.201174020767212,0.9795245331478878,2.0,2.0,5429.0,-0.971523915461624,true,1088.612890087013,0.9266493671091125,0.0,pow2(v1),1.6671323720031985,493975.70571443153,0.8509207005366252,493975.70571443153,4.0,630.3596866752648,pow2(v1)
15.009355068206787,4.489155460981945,2.0,3.0,5430.0,-0.971523915461624,true,6524.496596552621,2.1481911375804685,0.0,pow3(v1),35.36372789420697,6.734873130971433e6,1.66783080282979,6.734873130971433e6,4.0,1729.455141117727,pow3(v1)
15.176398038864136,4.284109928298333,2.0,0.0,5429.0,-0.35509503476120446,true,706.0585735903361,1.20056891768314,1.0,758.230220756124,0.0029146443690017954,185748.36195753756,0.9949624542944898,185748.36195753756,1.0,388.53304293899146,758.0
15.009355068206787,4.489155460981945,2.0,3.0,5430.0,-0.971523915461624,true,6524.496596552621,2.1481911375804685,0.0,pow3(v1),35.36372789420697,6.734873130971433e6,1.66783080282979,6.734873130971433e6,4.0,1729.455141117727,pow3(v1)
15.201174020767212,0.9795245331478878,2.0,2.0,5429.0,-0.971523915461624,true,1088.612890087013,0.9266493671091125,0.0,pow2(v1),1.6671323720031985,493975.70571443153,0.8509207005366252,493975.70571443153,4.0,630.3596866752648,pow2(v1)
14.323533058166504,0.9969933934710435,2.0,1.5,5431.0,-0.971523915461624,true,1459.8862540971002,0.9965471869682405,0.0,sqrt_abs(v1),3.2664253032303723,790178.4223998777,0.9949481342752213,790178.4223998777,4.0,778.3467654089222,sqrt_abs(v1)
12.782979011535645,0.9843947435635324,3.0,1.5,5431.0,-0.971523915461624,true,1378.9571714694025,0.9689786301821413,0.0,sqrt_abs(pow3(v1)),2.848055117659578,712692.689094488,0.9568866044411817,712692.689094488,16.0,741.963683115444,sqrt_abs(pow3(v1))
1636.4776751995087,0.9769010967027577,3.0,1.0,502.0,-0.971523915461624,true,1425.524073051992,0.974664332954567,0.0,(v1+v1),3.0645606433660832,752791.3624766491,0.9724624421658646,752791.3624766491,4.0,759.9728117841355,(v1+v1)
12.892356157302856,0.9843947435635324,3.0,1.5,5431.0,-0.971523915461624,true,1378.9571714694025,0.9689786301821413,0.0,pow3(sqrt_abs(v1)),2.848055117659578,712692.689094488,0.9568866044411817,712692.689094488,16.0,741.963683115444,pow3(sqrt_abs(v1))
1799.1620662212372,1.0,3.0,1.0,2.0,100.0,true,1464.28879434646,1.0,0.0,(v1-v1),3.297289933195911,795894.8156051353,1.0,795894.8156051353,4.0,781.4641838818496,(v1-v1)
369.88475799560547,0.9769010967027577,3.0,1.0,4405.0,-0.971523915461624,true,1425.524073051992,0.974664332954567,0.0,(v1+v1),3.0645606433660832,752791.3624766491,0.9724624421658646,752791.3624766491,4.0,759.9728117841355,(v1+v1)
12.892356157302856,0.9843947435635324,3.0,1.5,5431.0,-0.971523915461624,true,1378.9571714694025,0.9689786301821413,0.0,pow3(sqrt_abs(v1)),2.848055117659578,712692.689094488,0.9568866044411817,712692.689094488,16.0,741.963683115444,pow3(sqrt_abs(v1))
369.88475799560547,0.9769010967027577,3.0,1.0,4405.0,-0.971523915461624,true,1425.524073051992,0.974664332954567,0.0,(v1+v1),3.0645606433660832,752791.3624766491,0.9724624421658646,752791.3624766491,4.0,759.9728117841355,(v1+v1)
29.5095431804657,0.9843947435635324,3.0,1.5,5392.0,-0.971523915461624,true,1378.9571714694025,0.9689786301821413,0.0,sqrt_abs(pow3(v1)),2.848055117659578,712692.689094488,0.9568866044411817,712692.689094488,16.0,741.963683115444,sqrt_abs(pow3(v1))
1789.7686421871185,0.9993170746072353,3.0,2.0,31.0,100.0,true,1463.28879434646,0.9991191946574328,0.0,(v1/v1),3.288856583814108,794332.8872373716,0.9978214775466522,794332.8872373716,5.0,780.4641838818496,(v1/v1)
1794.8725881576538,0.9180981325915514,4.0,2.0,15.0,-0.971523915461624,true,389.4001895614467,0.7065974684364502,0.0,pow2((v1+v1)),-0.6966671626607561,56179.83342854276,0.4330871340012047,56179.83342854276,16.0,213.56942654701135,pow2((v1+v1))
64.01565599441528,0.36948367731967097,4.0,0.0,5306.0,-0.971523915461624,true,240.95722539973826,0.10822907548456655,1.0,(72.6238609763965*v1),-0.9690252830489658,5736.782255655335,0.08622692931768143,5736.782255655335,3.0,58.23647857360709,(72.6*v1)
284.99787402153015,0.3695034204338493,4.0,0.0,4672.0,-0.971523915461624,true,240.9754656678531,0.10824505223079242,1.0,(v1/0.0137693806181324),-0.9690247527623145,5736.8804692744125,0.08622528911213381,5736.8804692744125,3.0,58.23484528640447,(v1/0.0138)
1234.6797981262207,0.9180981325915514,4.0,2.0,1743.0,-0.971523915461624,true,389.4001895614467,0.7065974684364502,0.0,pow2((v1+v1)),-0.6966671626607561,56179.83342854276,0.4330871340012047,56179.83342854276,16.0,213.56942654701135,pow2((v1+v1))
1209.2431781291962,0.36953200980591777,4.0,0.0,1821.0,-0.971523915461624,true,241.00187881661236,0.10826818764591338,1.0,(v1/0.0137690931783772),-0.9690239817008439,5737.02327644741,0.08622291398294978,5737.02327644741,3.0,58.23248017545448,(v1/0.0138)
64.01565599441528,0.36948367731967097,4.0,0.0,5306.0,-0.971523915461624,true,240.95722539973826,0.10822907548456655,1.0,(72.6238609763965*v1),-0.9690252830489658,5736.782255655335,0.08622692931768143,5736.782255655335,3.0,58.23647857360709,(72.6*v1)
1209.2431781291962,0.36953200980591777,4.0,0.0,1821.0,-0.971523915461624,true,241.00187881661236,0.10826818764591338,1.0,(v1/0.0137690931783772),-0.9690239817008439,5737.02327644741,0.08622291398294978,5737.02327644741,3.0,58.23248017545448,(v1/0.0138)
64.01565599441528,0.36948367731967097,4.0,0.0,5306.0,-0.971523915461624,true,240.95722539973826,0.10822907548456655,1.0,(72.6238609763965*v1),-0.9690252830489658,5736.782255655335,0.08622692931768143,5736.782255655335,3.0,58.23647857360709,(72.6*v1)
1379.0686190128326,0.9180981325915514,4.0,2.0,1296.0,-0.971523915461624,true,389.4001895614467,0.7065974684364502,0.0,pow2((v1+v1)),-0.6966671626607561,56179.83342854276,0.4330871340012047,56179.83342854276,16.0,213.56942654701135,pow2((v1+v1))
64.01565599441528,0.36948367731967097,4.0,0.0,5306.0,-0.971523915461624,true,240.95722539973826,0.10822907548456655,1.0,(72.6238609763965*v1),-0.9690252830489658,5736.782255655335,0.08622692931768143,5736.782255655335,3.0,58.23647857360709,(72.6*v1)
284.99787402153015,0.3695034204338493,4.0,0.0,4672.0,-0.971523915461624,true,240.9754656678531,0.10824505223079242,1.0,(v1/0.0137693806181324),-0.9690247527623145,5736.8804692744125,0.08622528911213381,5736.8804692744125,3.0,58.23484528640447,(v1/0.0138)
1798.9972450733185,4.226680435496014,4.0,1.0,3.0,-0.971523915461624,true,697.0937875347199,1.1837320626566914,1.0,(v1--747.812646164506),-0.02429091613820855,180709.65968239988,0.9811619490358703,180709.65968239988,3.0,383.0871310584391,(v1--748.0)
1799.7045540809631,1.5381670434668682,5.0,2.0,0.0,-0.971523915461624,true,230.9932021171919,0.30572921925384205,1.0,pow2((16.9073613216589+v1)),-0.9089760390298065,16858.415363690197,0.31741005431439906,16858.415363690197,8.0,110.49449850178256,pow2((16.9+v1))
1798.5532121658325,1.5381670453357241,5.0,2.0,4.0,-0.971523915461624,true,230.99320165352106,0.305729220120349,1.0,pow2((16.9073613286847+v1)),-0.9089760390390046,16858.41536198663,0.31741005464431027,16858.41536198663,8.0,110.49449847278284,pow2((16.9+v1))
1733.2840511798859,1.5381670467580792,5.0,2.0,204.0,-0.971523915461624,true,230.99320130062847,0.30572922077983306,1.0,pow2((16.907361334032+v1)),-0.9089760390460053,16858.41536069005,0.31741005489540036,16858.41536069005,8.0,110.49449845071146,pow2((16.9+v1))
1799.9935309886932,1.7069571789480764,5.0,0.0,0.0,-0.971523915461624,true,323.0439845108324,0.583147989529736,1.0,(sqrt_abs(v1)/0.00379844498492064),-0.8223272790878426,32906.506111231334,0.42245845949497174,32906.506111231334,5.0,158.01389156248013,(sqrt_abs(v1)/0.0038)
1798.1196241378784,0.3695544882758285,6.0,1.0,5.0,-0.971523915461624,true,241.0226462251519,0.1082863779276523,1.0,((v1/0.0135818603551553)-v1),-0.9690233728179536,5737.13604676157,0.08622104653130475,5737.13604676157,5.0,58.23062060067271,((v1/0.0136)-v1)
886.0925991535187,0.3694860725922173,6.0,1.0,2812.0,-0.971523915461624,true,240.95943834411264,0.10823101381411615,1.0,((73.6239879979473*v1)-v1),-0.9690252188089075,5736.79415346307,0.08622673032479292,5736.79415346307,5.0,58.23628042006545,((73.6*v1)-v1)
1776.1203410625458,0.3695446518182749,6.0,1.0,72.0,-0.971523915461624,true,241.01355851885296,0.10827841795818269,1.0,((v1/0.0135819565790197)-v1),-0.9690236395471415,5737.086646236766,0.08622186371810228,5737.086646236766,5.0,58.23143434059726,((v1/0.0136)-v1)
886.0925991535187,0.3694860725922173,6.0,1.0,2812.0,-0.971523915461624,true,240.95943834411264,0.10823101381411615,1.0,((73.6239879979473*v1)-v1),-0.9690252188089075,5736.79415346307,0.08622673032479292,5736.79415346307,5.0,58.23628042006545,((73.6*v1)-v1)
886.0925991535187,0.3694860725922173,6.0,1.0,2812.0,-0.971523915461624,true,240.95943834411264,0.10823101381411615,1.0,((73.6239879979473*v1)-v1),-0.9690252188089075,5736.79415346307,0.08622673032479292,5736.79415346307,5.0,58.23628042006545,((73.6*v1)-v1)
1743.002004146576,0.3694979068678618,6.0,1.0,174.0,-0.971523915461624,true,240.97037179456765,0.10824059048054421,1.0,((v1/0.0135824138740427)-v1),-0.9690249010329612,5736.853008283678,0.08622574716456861,5736.853008283678,5.0,58.23530140678583,((v1/0.0136)-v1)
1798.0493080615997,0.3695544819512097,6.0,1.0,6.0,-0.971523915461624,true,241.02264038196313,0.10828637280957282,1.0,((v1/0.0135818604170246)-v1),-0.969023372989597,5737.136014971735,0.08622104705673732,5737.136014971735,5.0,58.230621123889,((v1/0.0136)-v1)
828.0789821147919,0.3694863813890769,6.0,1.0,2991.0,-0.971523915461624,true,240.9597236353518,0.10823126370220452,1.0,((73.6240043734767*v1)-v1),-0.9690252105252083,5736.795687674937,0.08622670467076907,5736.795687674937,5.0,58.23625487424963,((73.6*v1)-v1)
1178.836118221283,0.4007789513285897,7.0,1.5,1914.0,-0.971523915461624,true,235.79653997888386,0.10461207823408972,1.0,(v1*(76.5015843128479-sqrt_abs(v1))),-0.9697819081432208,5596.648822902187,0.0856311395343889,5596.648822902187,11.0,57.38577108684159,(v1*(76.5-sqrt_abs(v1)))
1308.5831332206726,0.4001532043144821,7.0,0.0,1514.0,-0.971523915461624,true,237.16305353508824,0.09209984889885053,2.0,((71.6802867581626*v1)--12.6445918402006),-0.9694434351307442,5659.336917035986,0.0866137119635921,5659.336917035986,4.0,57.7722583300451,((71.7*v1)--12.6)
1798.4648840427399,0.39548936862463613,7.0,0.0,4.0,-0.971523915461624,true,238.1242933719775,0.0922237076648415,2.0,((v1/0.0139170107066001)--10.5705299680553),-0.9693940155589718,5668.489844014275,0.08646301395049456,5668.489844014275,4.0,57.807248671087265,((v1/0.0139)--10.6)
1326.5733480453491,0.40023734186266924,7.0,0.0,1459.0,-0.971523915461624,true,237.14328533803564,0.09210278480254491,2.0,((71.6769495425592*v1)--12.6829639544006),-0.9694442844882061,5659.17960877636,0.08661657461214252,5659.17960877636,4.0,57.77176889112631,((71.7*v1)--12.7)
1063.5126831531525,0.40077465160454784,7.0,1.5,2267.0,-0.971523915461624,true,235.79256754988205,0.10461479621173753,1.0,(v1*(76.5013562980375-sqrt_abs(v1))),-0.969782006352814,5596.630633646335,0.0856312888591745,5596.630633646335,11.0,57.38608721526991,(v1*(76.5-sqrt_abs(v1)))
1794.2740550041199,0.39548576997387114,7.0,0.0,17.0,-0.971523915461624,true,238.12503166432634,0.09222492231906772,2.0,((v1/0.0139169847220674)--10.5689309473453),-0.9693939728587949,5668.497752451903,0.08646289787293893,5668.497752451903,4.0,57.807275868987716,((v1/0.0139)--10.6)
1718.683494091034,0.39548611799442557,7.0,0.0,249.0,-0.971523915461624,true,238.12496051867242,0.09222480478001827,2.0,((v1/0.0139169872310629)--10.5690854866355),-0.9693939769802391,5668.496989125221,0.08646290908359458,5668.496989125221,4.0,57.80727322390051,((v1/0.0139)--10.6)
1326.5733480453491,0.40023734186266924,7.0,0.0,1459.0,-0.971523915461624,true,237.14328533803564,0.09210278480254491,2.0,((71.6769495425592*v1)--12.6829639544006),-0.9694442844882061,5659.17960877636,0.08661657461214252,5659.17960877636,4.0,57.77176889112631,((71.7*v1)--12.7)
905.9965929985046,0.4007774651863924,7.0,1.5,2751.0,-0.971523915461624,true,235.79516696184646,0.10461301766676823,1.0,(v1*(76.5015055025736-sqrt_abs(v1))),-0.9697819420976488,5596.6425342519815,0.08563119114650693,5596.6425342519815,11.0,57.38588035241129,(v1*(76.5-sqrt_abs(v1)))
550.3217420578003,0.40076443586847016,7.0,1.5,3852.0,-0.971523915461624,true,235.7831294357445,0.10462125386856502,1.0,(v1*(76.5008145564973-sqrt_abs(v1))),-0.9697822393492611,5596.587480713387,0.08563164364068708,5596.587480713387,11.0,57.386838306400115,(v1*(76.5-sqrt_abs(v1)))
1799.655058145523,0.39550955218608985,7.0,0.0,1.0,-0.971523915461624,true,238.11999055870388,0.09221694078230792,2.0,(-71.8537456637316*(-0.147237446924459-v1)),-0.9693942602433742,5668.444526372147,0.08646367459936202,5668.444526372147,4.0,57.807105592218505,(-71.9*(-0.147-v1))
50.90565299987793,0.40780990241740234,7.0,0.0,5339.0,-0.971523915461624,true,235.59360893332996,0.09326313469332934,2.0,(16.0462143944444+(71.3949507748898*v1)),-0.969498099457237,5649.212616667501,0.08686060289438319,5649.212616667501,4.0,57.714309344400014,(16.0+(71.4*v1))
1747.8132581710815,4.465424422523932,8.0,0.0,159.0,-0.9724137931034482,true,1343.002405477193,1.094376103671521,2.0,sqrt_abs(((v1-18.9767949089801)/2.75700229531069e-5)),1.5958863844603153,480780.3400305813,1.1895765461366041,480780.3400305813,16.0,612.2620178760178,sqrt_abs(((v1-19.0)/2.76e-5))
1769.8558571338654,4.463980113814043,8.0,0.0,91.0,-0.9724137931034482,true,1343.7305884719826,1.0938782624888583,2.0,(190.374840647256*sqrt_abs((v1-18.9813328776013))),1.596073188512583,480814.937737286,1.1893077114866435,480814.937737286,9.0,612.2308710708699,(190.0*sqrt_abs((v1-19.0)))
1759.7376201152802,0.4008461109610538,8.0,1.5,122.0,-0.971523915461624,true,235.8585874194025,0.10456962472356288,1.0,((76.5051457951*v1)-sqrt_abs(pow3(v1))),-0.9697803631453109,5596.934969716966,0.08562880715267777,5596.934969716966,19.0,57.38083331203318,((76.5*v1)-sqrt_abs(pow3(v1)))
1449.6387832164764,0.4007769963527708,8.0,1.5,1077.0,-0.971523915461624,true,235.79473381584512,0.10461331402981203,1.0,((76.5014806402781*v1)-pow3(sqrt_abs(v1))),-0.9697819528071572,5596.640550759531,0.08563120742859379,5596.640550759531,19.0,57.38591482244579,((76.5*v1)-pow3(sqrt_abs(v1)))
1753.824909210205,0.9999999999999992,8.0,0.0,141.0,-0.972866567704181,true,1464.2887943464589,0.9999999999999987,1.0,pow3(((sqrt_abs(v1)/v1)/2213.84526607529)),3.2972899331958843,795894.8156051303,0.9999999999999659,795894.8156051303,1024.0,781.464183881842,pow3(((sqrt_abs(v1)/v1)/2210.0))
890.0741560459137,0.4008462041470652,8.0,1.5,2800.0,-0.971523915461624,true,235.8586735120939,0.10456956581803928,1.0,((76.5051507367638*v1)-sqrt_abs(pow3(v1))),-0.969780360987201,5596.935369417366,0.08562880391642798,5596.935369417366,19.0,57.38082646072207,((76.5*v1)-sqrt_abs(pow3(v1)))
212.7085771560669,0.42980171093959313,9.0,0.0,4892.0,-0.971523915461624,true,227.95794781032646,0.09020490096809064,2.0,((-245.212376694603+v1)*(-0.315542955462697*v1)),-0.9702519540760662,5509.592299636663,0.08567269572443244,5509.592299636663,10.0,56.77718968087618,((-245.0+v1)*(-0.316*v1))
246.22499203681946,0.43102410551161985,9.0,0.0,4791.0,-0.971523915461624,true,226.373373389966,0.09051770932009395,2.0,((0.328003445769828*v1)*(236.281568777509-v1)),-0.9702644574161828,5507.276574207102,0.08573909316670845,5507.276574207102,10.0,56.82025750895176,((0.328*v1)*(236.0-v1))
1792.1872131824493,0.42307688181195086,9.0,0.0,23.0,-0.971523915461624,true,231.05281302294316,0.09174112152874665,2.0,(v1*((-0.272807818798797*v1)--76.8081581725479)),-0.9701887290163169,5521.302120955002,0.0854136115342725,5521.302120955002,9.0,56.76795740194676,(v1*((-0.273*v1)--76.8))
84.517165184021,0.42979560699306785,9.0,0.0,5251.0,-0.971523915461624,true,227.9637820044336,0.09020454949421619,2.0,((-0.315490276857158*v1)*(v1-245.251473204413)),-0.970251887546691,5509.604621445448,0.08567240342581889,5509.604621445448,10.0,56.7770587909859,((-0.315*v1)*(v1-245.0))
246.22499203681946,0.43102410551161985,9.0,0.0,4791.0,-0.971523915461624,true,226.373373389966,0.09051770932009395,2.0,((0.328003445769828*v1)*(236.281568777509-v1)),-0.9702644574161828,5507.276574207102,0.08573909316670845,5507.276574207102,10.0,56.82025750895176,((0.328*v1)*(236.0-v1))
1645.010456085205,0.427410548633478,9.0,0.0,476.0,-0.971523915461624,true,230.4335502553247,0.08999519213284587,2.0,(v1*(77.1424068426937-(0.294033747905566*v1))),-0.9702100563286882,5517.352120463784,0.08555459986536404,5517.352120463784,9.0,56.71821557817904,(v1*(77.1-(0.294*v1)))
1724.81356215477,1.0000000000006442,9.0,5.0,230.0,-0.973230332114119,true,1464.2887943465546,1.0000000000002691,1.0,pow3(((v1/v1)/(v1-2213.84526607529))),3.297289933196706,795894.8156052824,1.0000000000002025,795894.8156052824,65536.0,781.4641838819431,pow3(((v1/v1)/(v1-2210.0)))
1789.3551750183105,0.42621146682071487,9.0,0.0,32.0,-0.971523915461624,true,230.60168313778058,0.09029663630574936,2.0,(v1*(77.0499961465329-(0.288175489968468*v1))),-0.9702051744964878,5518.256277502122,0.08551565046307104,5518.256277502122,9.0,56.732108672642745,(v1*(77.0-(0.288*v1)))
246.22499203681946,0.43102410551161985,9.0,0.0,4791.0,-0.971523915461624,true,226.373373389966,0.09051770932009395,2.0,((0.328003445769828*v1)*(236.281568777509-v1)),-0.9702644574161828,5507.276574207102,0.08573909316670845,5507.276574207102,10.0,56.82025750895176,((0.328*v1)*(236.0-v1))
1722.834485054016,0.44134400286544573,9.0,0.0,236.0,-0.971523915461624,true,226.19912612475923,0.09011858852370694,2.0,(0.37257875634832*(v1*(210.070348826132-v1))),-0.9702385186246926,5512.080660035851,0.0860502718671577,5512.080660035851,8.0,56.64914088070519,(0.373*(v1*(210.0-v1)))
1799.859209060669,0.4220721550690931,9.0,0.0,0.0,-0.971523915461624,true,231.19534372777503,0.09237225179720558,2.0,(v1*((-0.26789153059831*v1)--76.7306887389833)),-0.9701824572080072,5522.463713446023,0.08538094414538443,5522.463713446023,9.0,56.77953179391393,(v1*((-0.268*v1)--76.7))
212.7085771560669,0.42980171093959313,9.0,0.0,4892.0,-0.971523915461624,true,227.95794781032646,0.09020490096809064,2.0,((-245.212376694603+v1)*(-0.315542955462697*v1)),-0.9702519540760662,5509.592299636663,0.08567269572443244,5509.592299636663,10.0,56.77718968087618,((-245.0+v1)*(-0.316*v1))
1353.9153079986572,0.43549085715059704,9.0,0.0,1375.0,-0.971523915461624,true,227.901697899312,0.08989944644961312,2.0,(v1*(0.339933627208052*(228.858614124521-v1))),-0.9702454623320956,5510.794626091419,0.08584349023534307,5510.794626091419,9.0,56.68124442334012,(v1*(0.34*(229.0-v1)))
1755.1981661319733,1.0000000000006442,9.0,5.0,137.0,-0.973230332114119,true,1464.2887943465546,1.0000000000002691,1.0,pow3(((v1/v1)/(v1-2213.8452863433))),3.297289933196706,795894.8156052824,1.0000000000002025,795894.8156052824,65536.0,781.4641838819431,pow3(((v1/v1)/(v1-2210.0)))
1799.9595811367035,0.42207215510053636,9.0,0.0,0.0,-0.971523915461624,true,231.1953437233144,0.09237225177745426,2.0,(v1*((-0.267891530752166*v1)--76.7306887414077)),-0.9701824572082115,5522.463713408196,0.08538094414640678,5522.463713408196,9.0,56.779531793551705,(v1*((-0.268*v1)--76.7))
1267.4953989982605,0.7931527326358785,10.0,0.0,1641.0,-0.9724137931034482,true,259.709410378827,0.3659037499069835,2.0,((0.373998129611028*pow2(v1))*(28.7329402716588-v1)),-0.9201791485253805,14783.503755491407,0.24718618937925016,14783.503755491407,16.0,105.63863754512373,((0.374*pow2(v1))*(28.7-v1))
