time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
804.4616341590881,0.3753377688205954,10.0,1.5,3064.0,-0.971523915461624,true,230.36933778107846,0.10599395077116915,2.0,(v1*(74.9328716720042-sqrt_abs((8.91438085454498-v1)))),-0.970371101277683,5487.525219794526,0.08470943232617394,5487.525219794526,19.0,57.18976729019303,(v1*(74.9-sqrt_abs((8.91-v1))))
1393.677430152893,0.40544719305671595,10.0,1.5,1250.0,-0.971523915461624,true,214.71485558863014,0.10682504523472947,2.0,(v1*(sqrt_abs((17.4373082076139-v1))--70.9930444338528)),-0.9718141433550846,5220.2614963878295,0.08383568627282682,5220.2614963878295,19.0,55.48593339127675,(v1*(sqrt_abs((17.4-v1))--71.0))
316.85043716430664,0.7929775875221469,10.0,0.0,4570.0,-0.9724137931034482,true,260.96517375292274,0.36535672634995736,2.0,(pow2(v1)*(10.7551041086486+(-0.374279434875058*v1))),-0.9201467636559947,14789.501710027615,0.24705594838306297,14789.501710027615,17.0,105.59462128031545,(pow2(v1)*(10.8+(-0.374*v1)))
1306.1250491142273,0.4054595349417526,10.0,1.5,1522.0,-0.971523915461624,true,213.83830590306684,0.10681548651303097,2.0,(v1*(sqrt_abs((v1-17.4270004940862))--70.9951559542628)),-0.9718834418322656,5207.426826264321,0.08380023868802251,5207.426826264321,19.0,55.44776630662319,(v1*(sqrt_abs((v1-17.4))--71.0))
1393.677430152893,0.40544719305671595,10.0,1.5,1250.0,-0.971523915461624,true,214.71485558863014,0.10682504523472947,2.0,(v1*(sqrt_abs((17.4373082076139-v1))--70.9930444338528)),-0.9718141433550846,5220.2614963878295,0.08383568627282682,5220.2614963878295,19.0,55.48593339127675,(v1*(sqrt_abs((17.4-v1))--71.0))
1221.4043490886688,0.7935272775141703,10.0,0.0,1784.0,-0.9724137931034482,true,259.30724841280994,0.36693658880620283,2.0,(0.372917420707534*(pow2(v1)*(28.7621667166632-v1))),-0.9201985324913167,14779.913679365696,0.2474532211969101,14779.913679365696,14.0,105.65087376219262,(0.373*(pow2(v1)*(28.8-v1)))
860.9246790409088,0.7950989441373798,10.0,0.0,2889.0,-0.9724137931034482,true,252.0378112853764,0.37160542057596685,2.0,(-0.369553901229736*(pow2(v1)*(-28.8005725738526+v1))),-0.9202048143491796,14778.750225611546,0.24894735038185628,14778.750225611546,14.0,106.2801605197804,(-0.37*(pow2(v1)*(-28.8+v1)))
1785.326071023941,0.40521959058494095,10.0,1.5,44.0,-0.971523915461624,true,230.79997502329252,0.10722457785666416,2.0,(v1*(sqrt_abs((-19.0688857658283+v1))--70.7574540835445)),-0.9702521200633099,5509.561557380794,0.0849468437250338,5509.561557380794,19.0,56.83623081494443,(v1*(sqrt_abs((-19.1+v1))--70.8))
1267.4953989982605,0.7931527326358785,10.0,0.0,1641.0,-0.9724137931034482,true,259.709410378827,0.3659037499069835,2.0,((0.373998129611028*pow2(v1))*(28.7329402716588-v1)),-0.9201791485253805,14783.503755491407,0.24718618937925016,14783.503755491407,16.0,105.63863754512373,((0.374*pow2(v1))*(28.7-v1))
1437.7968940734863,0.4054450863172657,10.0,1.5,1114.0,-0.971523915461624,true,214.79416050312125,0.10682658617846227,2.0,(v1*(sqrt_abs((17.4385363125781-v1))--70.9927591565973)),-0.9718077803357653,5221.439981937242,0.0838391234562346,5221.439981937242,19.0,55.4896983028442,(v1*(sqrt_abs((17.4-v1))--71.0))
1797.6116139888763,1.0000000000006493,10.0,6.5,7.0,-0.9726005569029059,true,1464.2887943464625,1.0000000000000633,1.0,pow3(((sqrt_abs(v1)/v1)/(-1678.04391408723+v1))),3.297289933195975,795894.815605147,1.0000000000000795,795894.815605147,2.68435456e8,781.4641838818671,pow3(((sqrt_abs(v1)/v1)/(-1680.0+v1)))
1718.015188217163,0.4038896840081604,10.0,1.5,251.0,-0.971523915461624,true,219.13367704824464,0.10735709039312034,2.0,(v1*(sqrt_abs((-17.2351231187243+v1))--70.9391395316157)),-0.971422683394557,5292.76322606966,0.08388847237827401,5292.76322606966,19.0,55.560439618764526,(v1*(sqrt_abs((-17.2+v1))--70.9))
1439.7116420269012,1.0000000000002824,10.0,6.5,1108.0,-0.9783747842144449,true,1464.2887943464611,1.0000000000000275,1.0,pow3(((sqrt_abs(v1)/v1)/(v1-2213.84526607529))),3.2972899331959384,795894.8156051402,1.0000000000000344,795894.8156051402,2.68435456e8,781.464183881857,pow3(((sqrt_abs(v1)/v1)/(v1-2210.0)))
1221.4043490886688,0.7935272775141703,10.0,0.0,1784.0,-0.9724137931034482,true,259.30724841280994,0.36693658880620283,2.0,(0.372917420707534*(pow2(v1)*(28.7621667166632-v1))),-0.9201985324913167,14779.913679365696,0.2474532211969101,14779.913679365696,14.0,105.65087376219262,(0.373*(pow2(v1)*(28.8-v1)))
1267.4953989982605,0.7931527326358785,10.0,0.0,1641.0,-0.9724137931034482,true,259.709410378827,0.3659037499069835,2.0,((0.373998129611028*pow2(v1))*(28.7329402716588-v1)),-0.9201791485253805,14783.503755491407,0.24718618937925016,14783.503755491407,16.0,105.63863754512373,((0.374*pow2(v1))*(28.7-v1))
1429.3539900779724,0.4054438892933025,10.0,1.5,1140.0,-0.971523915461624,true,214.83777164204275,0.10682746151378777,2.0,(v1*(sqrt_abs((v1-17.4392329447486))--70.9925972335358)),-0.9718042763533359,5222.088949424403,0.08384102770683984,5222.088949424403,19.0,55.49178730356739,(v1*(sqrt_abs((v1-17.4))--71.0))
1267.4953989982605,0.7931527326358785,10.0,0.0,1641.0,-0.9724137931034482,true,259.709410378827,0.3659037499069835,2.0,((0.373998129611028*pow2(v1))*(28.7329402716588-v1)),-0.9201791485253805,14783.503755491407,0.24718618937925016,14783.503755491407,16.0,105.63863754512373,((0.374*pow2(v1))*(28.7-v1))
1175.0648891925812,0.40543069967802015,10.0,1.5,1926.0,-0.971523915461624,true,215.1712731396617,0.10683680135049964,2.0,(v1*(sqrt_abs((v1-17.4451192786485))--70.9910660673892)),-0.9717771951297307,5227.10462344284,0.08385615331492116,5227.10462344284,19.0,55.50856380301748,(v1*(sqrt_abs((v1-17.4))--71.0))
789.3757631778717,0.7920536801670345,10.0,0.0,3111.0,-0.9724137931034482,true,259.55522390724195,0.3629530572416902,2.0,(pow2(v1)*(0.377449324575999*(28.6281714065187-v1))),-0.920121280571294,14794.221395064964,0.24640933209435265,14794.221395064964,17.0,105.65058728629519,(pow2(v1)*(0.377*(28.6-v1)))
1006.7372360229492,0.40563579421643897,10.0,1.5,2442.0,-0.971523915461624,true,218.15508346952583,0.10668802776688545,2.0,(v1*(sqrt_abs((-17.3334295624806+v1))--71.0177571201166)),-0.9715694342145603,5265.583720231746,0.08386476272266753,5265.583720231746,19.0,55.493226023235174,(v1*(sqrt_abs((-17.3+v1))--71.0))
1799.96297621727,0.3751636594849906,10.0,1.5,0.0,-0.971523915461624,true,233.8741076809406,0.10858966622616198,2.0,(v1*(75.0461798725774-sqrt_abs((9.41921110409136-v1)))),-0.9702386093588288,5512.063855298517,0.08490768803641922,5512.063855298517,19.0,57.19089805825027,(v1*(75.0-sqrt_abs((9.42-v1))))
1791.8689630031586,0.7920606194674196,11.0,0.0,24.0,-0.9724137931034482,true,259.5349669081236,0.3629729611139073,2.0,((28.6285092818531-v1)*(v1*(0.377431989310508*v1))),-0.9201220991576637,14794.069785874544,0.2464143438923261,14794.069785874544,22.0,105.65127329221521,((28.6-v1)*(v1*(0.377*v1)))
1609.4907631874084,0.3792979801114344,11.0,0.0,586.0,-0.9777530589543938,true,180.3206545132456,0.11296058710119782,2.0,((v1/0.0136567159419994)-(v1/(17.4621556084541-v1))),-0.9746003069272516,4704.240195291593,0.08203841068657074,4704.240195291593,10.0,53.992310531836885,((v1/0.0137)-(v1/(17.5-v1)))
1680.9102821350098,0.3792973912612001,11.0,0.0,365.0,-0.9777530589543938,true,180.31380095277768,0.11296011158239877,2.0,((73.2240150363838*v1)-(v1/(17.4621562999064-v1))),-0.9746007264867466,4704.162489288019,0.08203822172324919,4704.162489288019,10.0,53.992131152991526,((73.2*v1)-(v1/(17.5-v1)))
329.235808134079,0.3571653774016809,11.0,0.0,4532.0,-0.9773081201334817,true,213.89239366345214,0.09418163807048874,2.0,((71.8818847818362*v1)-(v1/(-16.1895581507085+v1))),-0.9766694820725306,4321.011277460159,0.08053429868412547,4321.011277460159,10.0,50.86788136281091,((71.9*v1)-(v1/(-16.2+v1)))
1686.399661064148,0.35705011902705536,11.0,0.0,348.0,-0.9773081201334817,true,213.79173712818852,0.09425762854140055,2.0,((v1/0.0139128947059735)-(v1/(v1-16.1890438049238))),-0.9766706455250983,4320.79579610303,0.08052313309164856,4320.79579610303,10.0,50.84986700446491,((v1/0.0139)-(v1/(v1-16.2)))
893.4470360279083,0.37929896894307563,11.0,0.0,2789.0,-0.9777530589543938,true,180.3326601211993,0.11296138555320723,2.0,((v1/0.0136567061606079)-(v1/(17.4621544009564-v1))),-0.9745995700874744,4704.3766643145555,0.0820387445361275,4704.3766643145555,10.0,53.99262875628665,((v1/0.0137)-(v1/(17.5-v1)))
329.235808134079,0.3571653774016809,11.0,0.0,4532.0,-0.9773081201334817,true,213.89239366345214,0.09418163807048874,2.0,((71.8818847818362*v1)-(v1/(-16.1895581507085+v1))),-0.9766694820725306,4321.011277460159,0.08053429868412547,4321.011277460159,10.0,50.86788136281091,((71.9*v1)-(v1/(-16.2+v1)))
1487.2785861492157,0.35721810195669174,11.0,0.0,962.0,-0.9773081201334817,true,213.9400536181097,0.09414666395248829,2.0,((v1/0.0139111696557046)-(v1/(-16.1896508719706+v1))),-0.9766688571187682,4321.127024237151,0.080533633888191,4321.127024237151,10.0,50.86845490236601,((v1/0.0139)-(v1/(-16.2+v1)))
839.8567831516266,0.37929825604706774,11.0,0.0,2954.0,-0.9777530589543938,true,180.3250657077881,0.11296080976794207,2.0,((73.2240609032359*v1)-(v1/(17.4621551723236-v1))),-0.9746000324314203,4704.291034265086,0.08203853916080212,4704.291034265086,10.0,53.992435649338255,((73.2*v1)-(v1/(17.5-v1)))
1153.117938041687,0.35716944550636076,11.0,0.0,1993.0,-0.9773081201334817,true,213.89600198160701,0.09417894861944533,2.0,((71.8821006181178*v1)-(v1/(v1-16.1895713930561))),-0.9766694356149284,4321.019881805081,0.08053449178714016,4321.019881805081,10.0,50.86825024967079,((71.9*v1)-(v1/(v1-16.2)))
329.235808134079,0.3571653774016809,11.0,0.0,4532.0,-0.9773081201334817,true,213.89239366345214,0.09418163807048874,2.0,((71.8818847818362*v1)-(v1/(-16.1895581507085+v1))),-0.9766694820725306,4321.011277460159,0.08053429868412547,4321.011277460159,10.0,50.86788136281091,((71.9*v1)-(v1/(-16.2+v1)))
1241.4528682231903,0.3792995320354488,11.0,0.0,1722.0,-0.9777530589543938,true,180.3413369336422,0.11296183998547898,2.0,((v1/0.0136567005903752)-(v1/(17.4621535413935-v1))),-0.9745990309841461,4704.476510857541,0.08203899589321285,4704.476510857541,10.0,53.99287295598179,((v1/0.0137)-(v1/(17.5-v1)))
1457.6561801433563,0.3572088076504754,11.0,0.0,1053.0,-0.9773081201334817,true,213.93163657642754,0.09415283124707506,2.0,((v1/0.0139112650612468)-(v1/(v1-16.1896358973885))),-0.9766689686182924,4321.10637357249,0.08053380647457398,4321.10637357249,10.0,50.86842737716462,((v1/0.0139)-(v1/(v1-16.2)))
1484.4674971103668,0.37929947591005303,11.0,0.0,971.0,-0.9777530589543938,true,180.34017327431798,0.11296179473089243,2.0,((73.224125602342*v1)-(v1/(17.4621536549942-v1))),-0.9745991041214694,4704.46296520033,0.08203896089444963,4704.46296520033,10.0,53.99283838801537,((73.2*v1)-(v1/(17.5-v1)))
1518.445986032486,0.3781619871312962,11.0,0.0,866.0,-0.9781979977753059,true,285.05232526248165,0.11105503923804767,2.0,((v1*73.1674160946201)-(v1/(16.9186514468891-v1))),-0.9638802317609051,6689.689718230156,0.0870096129699824,6689.689718230156,10.0,59.528143277484624,((v1*73.2)-(v1/(16.9-v1)))
380.11782002449036,0.35716725354956236,11.0,0.0,4373.0,-0.9773081201334817,true,213.8940912633832,0.09418039333437853,2.0,((71.8819842989732*v1)-(v1/(v1-16.1895613029808))),-0.9766694600674162,4321.015352995381,0.08053426925054312,4321.015352995381,10.0,50.86789409597113,((71.9*v1)-(v1/(v1-16.2)))
1779.9111142158508,0.3792960355007393,11.0,0.0,61.0,-0.9777530589543938,true,180.2954771882646,0.11295901709777527,2.0,((v1/0.0136567351780454)-(v1/(17.4621581298193-v1))),-0.9746018575610561,4703.95300466096,0.08203770197810835,4703.95300466096,10.0,53.99163106855705,((v1/0.0137)-(v1/(17.5-v1)))
848.8281581401825,0.37929602423085973,11.0,0.0,2927.0,-0.9777530589543938,true,180.29492858287426,0.11295900805320364,2.0,((73.2239425306582*v1)-(v1/(17.4621581820764-v1))),-0.9746018926870954,4703.946499018324,0.08203768446824448,4703.946499018324,10.0,53.99161334731374,((73.2*v1)-(v1/(17.5-v1)))
380.11782002449036,0.35716725354956236,11.0,0.0,4373.0,-0.9773081201334817,true,213.8940912633832,0.09418039333437853,2.0,((71.8819842989732*v1)-(v1/(v1-16.1895613029808))),-0.9766694600674162,4321.015352995381,0.08053426925054312,4321.015352995381,10.0,50.86789409597113,((71.9*v1)-(v1/(v1-16.2)))
329.235808134079,0.3571653774016809,11.0,0.0,4532.0,-0.9773081201334817,true,213.89239366345214,0.09418163807048874,2.0,((71.8818847818362*v1)-(v1/(-16.1895581507085+v1))),-0.9766694820725306,4321.011277460159,0.08053429868412547,4321.011277460159,10.0,50.86788136281091,((71.9*v1)-(v1/(-16.2+v1)))
1798.7405931949615,0.3807071339390559,12.0,3.0,3.0,-0.9799777530589544,true,147.75532436925778,0.10477851058180099,2.0,((v1/0.0136565091664289)-(v1/pow2((17.7102539001533-v1)))),-0.98061387378114,3590.4762285337915,0.07701027586290908,3590.4762285337915,20.0,48.664709643544576,((v1/0.0137)-(v1/pow2((17.7-v1))))
1339.0869262218475,0.3777284816266758,12.0,4.0,1420.0,-0.9799777530589544,true,147.23994527427408,0.10322227143891563,2.0,((v1/0.0136870904113741)-(v1/pow3((17.8441025598324-v1)))),-0.9807295765286566,3569.0470910235754,0.07653652720181887,3569.0470910235754,20.0,48.192752505814674,((v1/0.0137)-(v1/pow3((17.8-v1))))
1025.2899630069733,0.34961680678613155,12.0,2.5,2384.0,-0.982202447163515,true,165.69753052647775,0.1576426340832834,2.0,(v1*((v1*sqrt_abs((18.3864788447843-v1)))--47.6562028858238)),-0.9703179242670246,5497.374056561507,0.11108368639398251,5497.374056561507,37.0,58.61977014405799,(v1*((v1*sqrt_abs((18.4-v1)))--47.7))
1017.8369550704956,0.3496229288984742,12.0,2.5,2407.0,-0.982202447163515,true,165.73267195758945,0.1576416274330516,2.0,(v1*((v1*sqrt_abs((v1-18.3866096920868)))--47.6556605490388)),-0.9703153953552387,5497.842432633595,0.11108624763159422,5497.842432633595,37.0,58.62157733871663,(v1*((v1*sqrt_abs((v1-18.4)))--47.7))
665.3605551719666,0.37775713045561277,12.0,4.0,3497.0,-0.9799777530589544,true,147.21601817362716,0.10323482310779611,2.0,((73.063066306296*v1)-(v1/pow3((17.8440010125475-v1)))),-0.9807316984321897,3568.654096357753,0.07652955229553686,3568.654096357753,20.0,48.18619237137064,((73.1*v1)-(v1/pow3((17.8-v1))))
1126.5634551048279,0.3777571596537443,12.0,4.0,2074.0,-0.9799777530589544,true,147.21599404209724,0.10323483590519027,2.0,((73.0630678546924*v1)-(v1/pow3((17.8440008591774-v1)))),-0.9807317010855686,3568.653604929312,0.07652954295977703,3568.653604929312,20.0,48.186183486919916,((73.1*v1)-(v1/pow3((17.8-v1))))
1060.6212770938873,0.34961953953838454,12.0,2.5,2276.0,-0.982202447163515,true,165.71330237338384,0.15764220796932854,2.0,(v1*(47.6559607066312+(v1*sqrt_abs((18.3865376978813-v1))))),-0.9703167883050464,5497.584446426563,0.11108483203561019,5497.584446426563,37.0,58.62057931524863,(v1*(47.7+(v1*sqrt_abs((18.4-v1)))))
1017.8369550704956,0.3496229288984742,12.0,2.5,2407.0,-0.982202447163515,true,165.73267195758945,0.1576416274330516,2.0,(v1*((v1*sqrt_abs((v1-18.3866096920868)))--47.6556605490388)),-0.9703153953552387,5497.842432633595,0.11108624763159422,5497.842432633595,37.0,58.62157733871663,(v1*((v1*sqrt_abs((v1-18.4)))--47.7))
1156.382344007492,0.3777578198371473,12.0,4.0,1983.0,-0.9799777530589544,true,147.2154389936884,0.103235125072614,2.0,((v1/0.0136867989558984)-(v1/pow3((17.8439992397375-v1)))),-0.980731742713629,3568.645895056813,0.07652941432019965,3568.645895056813,20.0,48.186063992297704,((v1/0.0137)-(v1/pow3((17.8-v1))))
294.96302318573,0.3496235045124575,12.0,2.5,4640.0,-0.982202447163515,true,165.73510732044042,0.15764129779638336,2.0,(v1*((v1*sqrt_abs((18.3866174773431-v1)))--47.6556105099009)),-0.9703152313729331,5497.872803557809,0.1110864644020103,5497.872803557809,37.0,58.6217220168347,(v1*((v1*sqrt_abs((18.4-v1)))--47.7))
1442.9876232147217,0.3701666626855652,12.0,0.0,1098.0,-0.9790878754171302,true,193.1913008823219,0.10501205361483905,3.0,((v1/0.0138966108361911)-(-39.3207580184138/(16.335597484299-v1))),-0.9795818591907706,3781.614149147173,0.075220636925412,3781.614149147173,7.0,45.370242379781715,((v1/0.0139)-(-39.3/(16.3-v1)))
1700.317556142807,0.3496964613829396,12.0,2.5,306.0,-0.982202447163515,true,166.13677277035845,0.15762463411333144,2.0,(v1*((v1*sqrt_abs((v1-18.3880872115461)))--47.6491664060835)),-0.9702864583725281,5503.201809095633,0.11111651186287232,5503.201809095633,37.0,58.64276177657077,(v1*((v1*sqrt_abs((v1-18.4)))--47.6))
1750.2881700992584,0.37008671938328286,12.0,0.0,152.0,-0.9790878754171302,true,193.22295849325178,0.1049654513521352,3.0,((71.9569378188373*v1)-(-39.2519463291008/(16.3349505290505-v1))),-0.9795767680117812,3782.5570789996927,0.07523954664094352,3782.5570789996927,7.0,45.38923494948026,((72.0*v1)-(-39.3/(16.3-v1)))
807.2971301078796,0.37775713913296444,12.0,4.0,3055.0,-0.9799777530589544,true,147.2160111677365,0.10323482691433562,2.0,((73.0630667664652*v1)-(v1/pow3((17.8440009344614-v1)))),-0.980731699543719,3568.6538904930276,0.07652954807107663,3568.6538904930276,20.0,48.18618829966498,((73.1*v1)-(v1/pow3((17.8-v1))))
1677.166151046753,1.0000000000006433,12.0,0.0,377.0,-0.9833232962875239,true,1464.2887943465535,1.0000000000002682,2.0,pow3(((v1/v1)/((v1/1.90474697957087)-2213.8452863433))),3.297289933196696,795894.8156052807,1.0000000000002018,795894.8156052807,2.097152e6,781.4641838819425,pow3(((v1/v1)/((v1/1.9)-2210.0)))
701.0282201766968,0.37775781974168177,12.0,4.0,3386.0,-0.9799777530589544,true,147.2154390724986,0.10323512503077018,2.0,((v1/0.0136867989568468)-(v1/pow3((17.8439992402566-v1)))),-0.9807317427047795,3568.645896695817,0.07652941435150895,3568.645896695817,20.0,48.18606402212132,((v1/0.0137)-(v1/pow3((17.8-v1))))
1060.6212770938873,0.34961953953838454,12.0,2.5,2276.0,-0.982202447163515,true,165.71330237338384,0.15764220796932854,2.0,(v1*(47.6559607066312+(v1*sqrt_abs((18.3865376978813-v1))))),-0.9703167883050464,5497.584446426563,0.11108483203561019,5497.584446426563,37.0,58.62057931524863,(v1*(47.7+(v1*sqrt_abs((18.4-v1)))))
1205.1333529949188,0.34961902462237,12.0,2.5,1834.0,-0.982202447163515,true,165.710327998685,0.15764228756996804,2.0,(v1*((v1*sqrt_abs((-18.386526595258+v1)))--47.6560063417954)),-0.9703170025863336,5497.544759701167,0.11108461609808233,5497.544759701167,37.0,58.620426772869635,(v1*((v1*sqrt_abs((-18.4+v1)))--47.7))
1364.7323620319366,0.3777577187332414,12.0,4.0,1341.0,-0.9799777530589544,true,147.2155233644769,0.10323508077542808,2.0,((v1/0.013686799960277)-(v1/pow3((17.8439996117494-v1)))),-0.9807317351067404,3568.6473039175744,0.07652943955216593,3568.6473039175744,20.0,48.18608775268726,((v1/0.0137)-(v1/pow3((17.8-v1))))
1677.166151046753,1.0000000000006433,12.0,0.0,377.0,-0.9833232962875239,true,1464.2887943465535,1.0000000000002682,2.0,pow3(((v1/v1)/((v1/1.90474697957087)-2213.8452863433))),3.297289933196696,795894.8156052807,1.0000000000002018,795894.8156052807,2.097152e6,781.4641838819425,pow3(((v1/v1)/((v1/1.9)-2210.0)))
998.937970161438,0.3496268441034671,12.0,2.5,2466.0,-0.982202447163515,true,165.75485754827423,0.15764090547446657,2.0,(v1*((v1*sqrt_abs((-18.3866918695182+v1)))--47.6553140312893)),-0.9703138018982422,5498.13755448529,0.11108787761218865,5498.13755448529,37.0,58.62272471106372,(v1*((v1*sqrt_abs((-18.4+v1)))--47.7))
707.1734721660614,0.377757115188575,12.0,4.0,3367.0,-0.9799777530589544,true,147.2160311440075,0.10323481642335053,2.0,((73.0630654966822*v1)-(v1/pow3((17.8440010235895-v1)))),-0.9807316977318692,3568.6542260630863,0.07652955409239663,3568.6542260630863,20.0,48.186193971884876,((73.1*v1)-(v1/pow3((17.8-v1))))
1794.053388118744,0.3699787976754571,12.0,0.0,18.0,-0.9790878754171302,true,193.27125950924687,0.10490190973266549,3.0,((71.9528790371377*v1)-(39.1553528682569/(v1-16.3340405646794))),-0.9795694965291465,3783.9038197178397,0.07526563487420644,3783.9038197178397,7.0,45.41541694280404,((72.0*v1)-(39.2/(v1-16.3)))
1137.578033208847,0.34961796345240664,12.0,2.5,2041.0,-0.982202447163515,true,165.70423320390455,0.15764246106375956,2.0,(v1*((v1*sqrt_abs((18.3865038959795-v1)))--47.6561003511869)),-0.970317441189091,5497.46352672267,0.11108417204865069,5497.46352672267,37.0,58.62011342071423,(v1*((v1*sqrt_abs((18.4-v1)))--47.7))
1164.8258810043335,0.37784165535750136,13.0,0.0,1957.0,-0.9804226918798665,true,146.96114306235268,0.10326292229055224,3.0,((73.068442265386*v1)-(-14.2944966247831/pow3((-17.8091558447756+v1)))),-0.980779803192654,3559.7446836686645,0.07603850371556015,3559.7446836686645,12.0,47.68062420821126,((73.1*v1)-(-14.3/pow3((-17.8+v1))))
398.66501116752625,0.38162867572448034,13.0,0.0,4319.0,-0.9728587319243605,true,140.700048219961,0.10815034844492141,3.0,(v1*pow2(((0.244712539528944/(16.7723796835424-v1))--8.53902083147826))),-0.9808016127852337,3555.705360761792,0.07582997117368938,3555.705360761792,65.0,46.564848796695436,(v1*pow2(((0.245/(16.8-v1))--8.54)))
1479.0280179977417,0.38201509243442683,13.0,2.5,987.0,-0.9799777530589544,true,148.89397415961776,0.10563348078280162,2.0,((v1/0.0136406030685949)-(v1/pow3(sqrt_abs((17.6034826510919-v1))))),-0.9807915361470106,3557.57164026472,0.07650305343110612,3557.57164026472,516.0,48.13162225827316,((v1/0.0136)-(v1/pow3(sqrt_abs((17.6-v1)))))
497.7574701309204,0.3777598523564635,13.0,0.0,4013.0,-0.9804226918798665,true,147.01705046578422,0.10322656979305216,3.0,((v1+(-0.194359560973085/pow3((17.8082486007134-v1))))/0.0136866129859834),-0.9807759846493792,3560.451910512294,0.07603886698112312,3560.451910512294,12.0,47.67914229467991,((v1+(-0.194/pow3((17.8-v1))))/0.0137)
1595.29754114151,0.3816125896632489,13.0,0.0,630.0,-0.9728587319243605,true,140.7073870083068,0.10813951737627635,3.0,(v1*pow2((-8.53895463620582-(0.244906269279901/(16.7723679819958-v1))))),-0.9808016461080364,3555.699189093992,0.07583037565770473,3555.699189093992,65.0,46.56606958925057,(v1*pow2((-8.54-(0.245/(16.8-v1)))))
1790.556802034378,0.37769614463460194,13.0,0.0,28.0,-0.9804226918798665,true,147.05162692115732,0.10319788591697984,3.0,((v1+(0.192426510423119/pow3((-17.8066026997391+v1))))/0.0136872483014747),-0.9807731457943484,3560.9776907217733,0.07602007321942912,3560.9776907217733,12.0,47.658411795392915,((v1+(0.192/pow3((-17.8+v1))))/0.0137)
1037.3970181941986,0.3820226365734721,13.0,2.5,2347.0,-0.9799777530589544,true,148.88779540120254,0.10563679367140247,2.0,((73.3109418404493*v1)-(v1/pow3(sqrt_abs((17.6034523422599-v1))))),-0.9807923890087513,3557.4136829827235,0.0765011674706538,3557.4136829827235,516.0,48.12953866021093,((73.3*v1)-(v1/pow3(sqrt_abs((17.6-v1)))))
1409.538283109665,0.37775657441805993,13.0,0.0,1201.0,-0.9804226918798665,true,147.0200460989588,0.10322514467927016,3.0,((v1/0.0136866455134518)-(14.2028137502345/pow3((17.8082923542204-v1)))),-0.9807758072006867,3560.484775526422,0.07604052618811773,3560.484775526422,12.0,47.68076885274196,((v1/0.0137)-(14.2/pow3((17.8-v1))))
