time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1750.814532995224,0.3816371495054506,13.0,0.0,150.0,-0.9768631813125696,true,140.60212921386687,0.10814640406521565,3.0,(v1*pow2(((-0.24370108657956/(v1-16.7724404333384))--8.53913252415204))),-0.9808014363509844,3555.7380378923976,0.07583405989301227,3555.7380378923976,65.0,46.56823475244324,(v1*pow2(((-0.244/(v1-16.8))--8.54)))
1458.305055141449,0.38162731158641044,13.0,0.0,1051.0,-0.9728587319243605,true,140.71727515629732,0.10815113355908487,3.0,(v1*pow2((-8.53900165622595-(-0.244889506609029/(v1-16.7723690549083))))),-0.980801609314605,3555.7060035518803,0.07582924566486539,3555.7060035518803,65.0,46.56424037918497,(v1*pow2((-8.54-(-0.245/(v1-16.8)))))
1134.4778640270233,0.38160562930518377,13.0,0.0,2050.0,-0.9728587319243605,true,140.60359189484097,0.10812385561937035,3.0,(v1*pow2(((0.243955814580184/(16.7724249455989-v1))--8.53901336592044))),-0.980801582039445,3555.711055144578,0.0758359642558242,3555.711055144578,65.0,46.57176371643511,(v1*pow2(((0.244/(16.8-v1))--8.54)))
1431.8565092086792,0.38201508718130084,13.0,2.5,1132.0,-0.9799777530589544,true,148.89397849635452,0.10563347847735137,2.0,((v1/0.0136406031204364)-(v1/pow3(sqrt_abs((-17.6034826681665+v1))))),-0.980791535628325,3557.57173632975,0.07650305453056776,3557.57173632975,516.0,48.13162349585335,((v1/0.0136)-(v1/pow3(sqrt_abs((-17.6+v1)))))
497.7574701309204,0.3777598523564635,13.0,0.0,4013.0,-0.9804226918798665,true,147.01705046578422,0.10322656979305216,3.0,((v1+(-0.194359560973085/pow3((17.8082486007134-v1))))/0.0136866129859834),-0.9807759846493792,3560.451910512294,0.07603886698112312,3560.451910512294,12.0,47.67914229467991,((v1+(-0.194/pow3((17.8-v1))))/0.0137)
1746.6070861816406,0.3776982121405405,13.0,0.0,163.0,-0.9804226918798665,true,147.03775301436758,0.10319827808631449,3.0,((73.0608051581976*v1)-(13.9624152781448/pow3((17.8051937525953-v1)))),-0.9807732983448059,3560.9494370735206,0.07598797076280658,3560.9494370735206,12.0,47.625672893443486,((73.1*v1)-(14.0/pow3((17.8-v1))))
1775.7795190811157,0.38201371324045635,13.0,2.5,73.0,-0.9799777530589544,true,148.8951137961251,0.10563287553477843,2.0,((v1/0.0136406166793806)-(v1/pow3(sqrt_abs((17.603487012184-v1))))),-0.980791402239048,3557.5964411636405,0.07650333563125417,3557.5964411636405,516.0,48.13194073617676,((v1/0.0136)-(v1/pow3(sqrt_abs((17.6-v1)))))
1037.3970181941986,0.3820226365734721,13.0,2.5,2347.0,-0.9799777530589544,true,148.88779540120254,0.10563679367140247,2.0,((73.3109418404493*v1)-(v1/pow3(sqrt_abs((17.6034523422599-v1))))),-0.9807923890087513,3557.4136829827235,0.0765011674706538,3557.4136829827235,516.0,48.12953866021093,((73.3*v1)-(v1/pow3(sqrt_abs((17.6-v1)))))
1748.876091003418,0.3815978103273282,13.0,0.0,156.0,-0.9728587319243605,true,140.69158636528323,0.1081272532160934,3.0,(v1*pow2((-8.53891223064582-(0.244866298568424/(16.7723702573513-v1))))),-0.9808016766158172,3555.6935387923104,0.07583230734083966,3555.6935387923104,65.0,46.56874893918264,(v1*pow2((-8.54-(0.245/(16.8-v1)))))
461.12455201148987,0.3820153302729274,13.0,2.5,4126.0,-0.9799777530589544,true,148.89377787680337,0.10563358516609103,2.0,((73.3105543092652*v1)-(v1/sqrt_abs(pow3((-17.6034818703345+v1))))),-0.980791559774621,3557.5672642294,0.07650300324440118,3557.5672642294,516.0,48.13156581912344,((73.3*v1)-(v1/sqrt_abs(pow3((-17.6+v1)))))
1748.876091003418,0.3815978103273282,13.0,0.0,156.0,-0.9728587319243605,true,140.69158636528323,0.1081272532160934,3.0,(v1*pow2((-8.53891223064582-(0.244866298568424/(16.7723702573513-v1))))),-0.9808016766158172,3555.6935387923104,0.07583230734083966,3555.6935387923104,65.0,46.56874893918264,(v1*pow2((-8.54-(0.245/(16.8-v1)))))
1774.927980184555,0.38201370660817724,13.0,2.5,76.0,-0.9799777530589544,true,148.8951191856977,0.10563287262062057,2.0,((v1/0.0136406167448375)-(v1/pow3(sqrt_abs((v1-17.6034870438006))))),-0.9807914013956562,3557.5965973670104,0.07650333755221722,3557.5965973670104,516.0,48.131942830263334,((v1/0.0136)-(v1/pow3(sqrt_abs((v1-17.6)))))
947.8641531467438,0.37775563114348787,13.0,0.0,2623.0,-0.9804226918798665,true,147.01862857210472,0.10322464022534197,3.0,((v1/0.0136866551690827)-(14.1860577532985/pow3((17.80807611771-v1)))),-0.9807758102982549,3560.4842018303266,0.07603658163427379,3560.4842018303266,12.0,47.67668843984149,((v1/0.0137)-(14.2/pow3((17.8-v1))))
1431.6177220344543,0.3777536948716724,13.0,0.0,1133.0,-0.9804226918798665,true,147.01694725794755,0.10322365547420574,3.0,((73.0637654775432*v1)-(-14.160985350528/pow3((-17.8077534570138+v1)))),-0.9807757798149086,3560.4898476065346,0.07603077168922964,3560.4898476065346,12.0,47.67066765459675,((73.1*v1)-(-14.2/pow3((-17.8+v1))))
398.66501116752625,0.38162867572448034,13.0,0.0,4319.0,-0.9728587319243605,true,140.700048219961,0.10815034844492141,3.0,(v1*pow2(((0.244712539528944/(16.7723796835424-v1))--8.53902083147826))),-0.9808016127852337,3555.705360761792,0.07582997117368938,3555.705360761792,65.0,46.564848796695436,(v1*pow2(((0.245/(16.8-v1))--8.54)))
516.1264181137085,0.3820151623008834,13.0,2.5,3957.0,-0.9799777530589544,true,148.89391650517928,0.10563351144619779,2.0,((73.3105454002482*v1)-(v1/sqrt_abs(pow3((17.6034824211776-v1))))),-0.9807915430983534,3557.5703528166455,0.07650303865872739,3557.5703528166455,516.0,48.131605649272835,((73.3*v1)-(v1/sqrt_abs(pow3((17.6-v1)))))
1063.2726600170135,0.3777558006601012,13.0,0.0,2268.0,-0.9804226918798665,true,147.01890445715412,0.10322473175319974,3.0,((v1/0.0136866534311404)-(-14.1892287670447/pow3((-17.8081170811421+v1)))),-0.9807758096859982,3560.4843152255075,0.07603733108340359,3560.4843152255075,12.0,47.6774634945368,((v1/0.0137)-(-14.2/pow3((-17.8+v1))))
1326.5933260917664,0.3816263473342489,13.0,0.0,1459.0,-0.9728587319243605,true,140.72942844304453,0.10815168608461526,3.0,(v1*pow2((-8.53898812156822-(-0.245014365886966/(v1-16.7723615558281))))),-0.9808016007790458,3555.7075844104006,0.0758287338224152,3555.7075844104006,65.0,46.56381118052495,(v1*pow2((-8.54-(-0.245/(v1-16.8)))))
1310.4131770133972,0.38167348343854834,13.0,0.0,1509.0,-0.9777530589543938,true,140.09131158161063,0.10812015378079949,3.0,(v1*pow2(((-0.238482888360734/(v1-16.7727537901847))--8.5396858733034))),-0.9807952853312681,3556.877259303776,0.07585566298885117,3556.877259303776,65.0,46.58651286697708,(v1*pow2(((-0.238/(v1-16.8))--8.54)))
1394.7726511955261,0.3777553961802258,13.0,0.0,1247.0,-0.9804226918798665,true,147.0196586300708,0.10322457166146674,3.0,((73.0638585500525*v1)-(14.1923599218594/pow3((17.808158784115-v1)))),-0.98077578164065,3560.4895094636186,0.07603818616156323,3560.4895094636186,12.0,47.67833616310541,((73.1*v1)-(14.2/pow3((17.8-v1))))
1668.5525121688843,0.3816201373364444,13.0,0.0,404.0,-0.9728587319243605,true,140.6631017131067,0.10814040900295377,3.0,(v1*pow2((-8.53901905402014-(0.244420483590933/(16.7723971378071-v1))))),-0.9808016189065144,3555.704227048311,0.07583240491258775,3555.704227048311,65.0,46.56763944242357,(v1*pow2((-8.54-(0.244/(16.8-v1)))))
1310.4131770133972,0.38167348343854834,13.0,0.0,1509.0,-0.9777530589543938,true,140.09131158161063,0.10812015378079949,3.0,(v1*pow2(((-0.238482888360734/(v1-16.7727537901847))--8.5396858733034))),-0.9807952853312681,3556.877259303776,0.07585566298885117,3556.877259303776,65.0,46.58651286697708,(v1*pow2(((-0.238/(v1-16.8))--8.54)))
788.0951461791992,0.38201673921243945,13.0,2.5,3115.0,-0.9799777530589544,true,148.89278157665308,0.1056342101978021,2.0,((73.3106290887216*v1)-(v1/sqrt_abs(pow3((17.6034577132754-v1))))),-0.980792065269525,3557.473642253764,0.07650167085869539,3557.473642253764,516.0,48.13019882861225,((73.3*v1)-(v1/sqrt_abs(pow3((17.6-v1)))))
1479.0280179977417,0.38201509243442683,13.0,2.5,987.0,-0.9799777530589544,true,148.89397415961776,0.10563348078280162,2.0,((v1/0.0136406030685949)-(v1/pow3(sqrt_abs((17.6034826510919-v1))))),-0.9807915361470106,3557.57164026472,0.07650305343110612,3557.57164026472,516.0,48.13162225827316,((v1/0.0136)-(v1/pow3(sqrt_abs((17.6-v1)))))
398.66501116752625,0.38162867572448034,13.0,0.0,4319.0,-0.9728587319243605,true,140.700048219961,0.10815034844492141,3.0,(v1*pow2(((0.244712539528944/(16.7723796835424-v1))--8.53902083147826))),-0.9808016127852337,3555.705360761792,0.07582997117368938,3555.705360761792,65.0,46.564848796695436,(v1*pow2(((0.245/(16.8-v1))--8.54)))
1063.2726600170135,0.3777558006601012,13.0,0.0,2268.0,-0.9804226918798665,true,147.01890445715412,0.10322473175319974,3.0,((v1/0.0136866534311404)-(-14.1892287670447/pow3((-17.8081170811421+v1)))),-0.9807758096859982,3560.4843152255075,0.07603733108340359,3560.4843152255075,12.0,47.6774634945368,((v1/0.0137)-(-14.2/pow3((-17.8+v1))))
1799.7962701320648,0.4032663552485513,14.0,1.5,0.0,-0.971523915461624,true,235.55738995279557,0.09984940089691406,2.0,(v1*(76.3391827340045-sqrt_abs(((v1/(v1/v1))-1.21901395351034)))),-0.9698035710351716,5592.636670205344,0.08566865189195744,5592.636670205344,8195.0,57.341997626721586,(v1*(76.3-sqrt_abs(((v1/(v1/v1))-1.22))))
1799.6649980545044,0.3723321676263975,14.0,0.0,1.0,-0.9790878754171302,true,193.08819751385113,0.10896965777634768,3.0,((71.8765168230288*v1)-((55.3674036147774-v1)/(-16.3329431594516+v1))),-0.9795892807868797,3780.239606130848,0.07528793197631156,3780.239606130848,13.0,45.399909825799924,((71.9*v1)-((55.4-v1)/(-16.3+v1)))
1437.9992990493774,0.38312430677233544,15.0,0.0,1113.0,-0.9830923248053393,true,129.3422908524808,0.09678771424862496,3.0,(v1*(76.7002901856805-sqrt_abs(((v1/(-17.4729081944899+v1))--11.6349994260319)))),-0.9831646282394337,3118.0547068777337,0.07337326051805955,3118.0547068777337,515.0,44.23323102378959,(v1*(76.7-sqrt_abs(((v1/(-17.5+v1))--11.6))))
1797.423683166504,0.3762883768062035,15.0,0.0,7.0,-0.9830923248053393,true,124.00551229277016,0.09130079864084968,3.0,(v1*(76.3404444646363-sqrt_abs((-11.6529404931731-(v1/(v1-17.470779504248)))))),-0.983001919514407,3148.189753084907,0.07476503208253481,3148.189753084907,515.0,45.85098032750996,(v1*(76.3-sqrt_abs((-11.7-(v1/(v1-17.5))))))
1547.8494470119476,0.38269486502246597,15.0,0.0,776.0,-0.9830923248053393,true,129.0068188359653,0.09643278426530591,3.0,(v1*(76.6781248191308-sqrt_abs((-11.6390921379561-(v1/(-17.4724217204503+v1)))))),-0.9831608915561422,3118.7467725529664,0.07348929221506115,3118.7467725529664,515.0,44.372531577339366,(v1*(76.7-sqrt_abs((-11.6-(v1/(-17.5+v1))))))
1799.7114260196686,0.3962196069806225,15.0,0.0,0.0,-0.9728587319243605,true,239.06011382134602,0.08532854868278197,4.0,((v1*(71.864601173542+(0.0887727399630549/(-14.7303448775411+v1))))--10.7559369266423),-0.973728911358615,4865.63010060417,0.07937812979284874,4865.63010060417,12.0,50.244600710260656,((v1*(71.9+(0.0888/(-14.7+v1))))--10.8)
1277.8361229896545,0.38346283023064137,15.0,0.0,1609.0,-0.9830923248053393,true,129.6072918455318,0.09709449536735046,3.0,(v1*(76.7165980517754-sqrt_abs(((v1/(-17.4742248968734+v1))--11.6239356863799)))),-0.9831649276164763,3117.9992596912925,0.07320015909728905,3117.9992596912925,515.0,44.03905422845693,(v1*(76.7-sqrt_abs(((v1/(-17.5+v1))--11.6))))
1261.1537930965424,0.3841794126680763,15.0,0.0,1661.0,-0.9830923248053393,true,130.1659432637996,0.09763267554143447,3.0,(v1*(76.7559220983324-sqrt_abs((-11.6328423524482-(v1/(v1-17.4731681201854)))))),-0.9831636615390732,3118.2337480448628,0.07319290996113861,3118.2337480448628,515.0,43.99956023987434,(v1*(76.8-sqrt_abs((-11.6-(v1/(v1-17.5))))))
1108.946130990982,0.38348758579891923,15.0,0.0,2128.0,-0.9830923248053393,true,129.62660141298466,0.09711347246437384,3.0,(v1*(76.7179392498215-sqrt_abs((-11.6241268164032-(v1/(-17.4742019332574+v1)))))),-0.9831651970794302,3117.949352849689,0.07319571403520718,3117.949352849689,515.0,44.03331592999459,(v1*(76.7-sqrt_abs((-11.6-(v1/(-17.5+v1))))))
1108.946130990982,0.38348758579891923,15.0,0.0,2128.0,-0.9830923248053393,true,129.62660141298466,0.09711347246437384,3.0,(v1*(76.7179392498215-sqrt_abs((-11.6241268164032-(v1/(-17.4742019332574+v1)))))),-0.9831651970794302,3117.949352849689,0.07319571403520718,3117.949352849689,515.0,44.03331592999459,(v1*(76.7-sqrt_abs((-11.6-(v1/(-17.5+v1))))))
1799.2620861530304,0.3832423742779545,15.0,0.0,2.0,-0.9790878754171302,true,192.2484190052378,0.08983411055606408,4.0,(((v1/0.0139816113334534)-(-38.4627764299384/(16.3278138925599-v1)))--5.63692960768247),-0.9796485051771547,3769.2707429845254,0.0757228036968998,3769.2707429845254,8.0,45.41025998702525,(((v1/0.014)-(-38.5/(16.3-v1)))--5.64)
1725.7901520729065,0.3793448694025003,15.0,0.0,227.0,-0.9830923248053393,true,126.39161485090176,0.09375036286419951,3.0,(v1*(76.5015055025736-sqrt_abs(((v1/(-17.4715993453981+v1))--11.6460361526906)))),-0.9831050629589916,3129.0867057958703,0.07407813817557043,3129.0867057958703,515.0,45.12744130434039,(v1*(76.5-sqrt_abs(((v1/(-17.5+v1))--11.6))))
1261.1537930965424,0.3841794126680763,15.0,0.0,1661.0,-0.9830923248053393,true,130.1659432637996,0.09763267554143447,3.0,(v1*(76.7559220983324-sqrt_abs((-11.6328423524482-(v1/(v1-17.4731681201854)))))),-0.9831636615390732,3118.2337480448628,0.07319290996113861,3118.2337480448628,515.0,43.99956023987434,(v1*(76.8-sqrt_abs((-11.6-(v1/(v1-17.5))))))
1798.3539321422577,0.3861219584478241,15.0,0.0,5.0,-0.9830923248053393,true,131.68411795213092,0.099214488148372,3.0,(v1*(76.8567825949581-sqrt_abs(((v1/(v1-17.4747181089267))--11.618362303517)))),-0.9831294418725899,3124.5715226817283,0.07303241150541097,3124.5715226817283,515.0,43.74698772484715,(v1*(76.9-sqrt_abs(((v1/(v1-17.5))--11.6))))
1108.946130990982,0.38348758579891923,15.0,0.0,2128.0,-0.9830923248053393,true,129.62660141298466,0.09711347246437384,3.0,(v1*(76.7179392498215-sqrt_abs((-11.6241268164032-(v1/(-17.4742019332574+v1)))))),-0.9831651970794302,3117.949352849689,0.07319571403520718,3117.949352849689,515.0,44.03331592999459,(v1*(76.7-sqrt_abs((-11.6-(v1/(-17.5+v1))))))
1762.6091711521149,1.0000000000006337,15.0,0.0,114.0,-0.9848725485959217,true,1464.2887943465498,1.0000000000002633,3.0,pow3(((v1/v1)/(((-17.0496470529853-v1)/1.90474697957087)-2213.8452863433))),3.297289933196671,795894.815605276,1.0000000000001976,795894.815605276,6.7108864e7,781.4641838819399,pow3(((v1/v1)/(((-17.0-v1)/1.9)-2210.0)))
1065.8678171634674,0.38292284672951626,15.0,0.0,2260.0,-0.9830923248053393,true,129.18537524295516,0.0966429171331734,3.0,(v1*(76.6889509048128-sqrt_abs((11.6305854336575-(v1/(17.4734307037353-v1)))))),-0.9831633375666003,3118.293750515156,0.0733472397245671,3118.293750515156,515.0,44.21588310159114,(v1*(76.7-sqrt_abs((11.6-(v1/(17.5-v1))))))
1799.9261620044708,0.35704368104642814,15.0,1.5,0.0,-0.971523915461624,true,226.25251147874633,0.11135735592076451,3.0,(v1*(77.8857220783082-sqrt_abs((((-4.78696425845758*v1)-v1)--63.5373092943638)))),-0.9708854754593803,5392.258726060533,0.08492539799355846,5392.258726060533,131.0,56.21412415229913,(v1*(77.9-sqrt_abs((((-4.79*v1)-v1)--63.5))))
1782.2703549861908,0.36319824225781727,16.0,3.0,53.0,-0.9848720800889877,true,110.72642209605533,0.09300762945290157,3.0,((72.2834638322229*v1)-((v1/(17.4817441651855-v1))/(-16.1643022722684+v1))),-0.9853542960800864,2712.509512263257,0.07259004961517959,2712.509512263257,25.0,42.67123764262832,((72.3*v1)-((v1/(17.5-v1))/(-16.2+v1)))
1669.2958500385284,0.3632358349345424,16.0,3.0,401.0,-0.9848720800889877,true,110.697068346891,0.09298270454755811,3.0,((v1/0.0138340412635713)-((v1/(17.4816808270945-v1))/(-16.1643483680947+v1))),-0.9853565829413315,2712.0859660196193,0.07257938109000378,2712.0859660196193,25.0,42.660812833929334,((v1/0.0138)-((v1/(17.5-v1))/(-16.2+v1)))
1307.644124031067,0.3632356352195671,16.0,3.0,1517.0,-0.9848720800889877,true,110.69722488543425,0.09298283734123894,3.0,((72.2854467783534*v1)-((v1/(17.4816811681414-v1))/(v1-16.164348344806))),-0.985356570786716,2712.0882171582716,0.07257944887157736,2712.0882171582716,25.0,42.66088310396376,((72.3*v1)-((v1/(17.5-v1))/(v1-16.2)))
1798.1404130458832,0.3811081559787824,16.0,0.0,5.0,-0.9777530589543938,true,140.01838222500146,0.1071436459872158,4.0,((v1*pow2((-8.54050786242679-(0.237925744408664/(16.7727886655043-v1)))))-0.212776856413533),-0.9807920713759354,3557.472511294387,0.07584287108725449,3557.472511294387,66.0,46.59556114210424,((v1*pow2((-8.54-(0.238/(16.8-v1)))))-0.213)
1799.7229120731354,0.3631877739133633,16.0,3.0,0.0,-0.9844271412680756,true,110.73457943097446,0.09301455959071481,3.0,((72.2829086923755*v1)-((v1/(-17.4817603591258+v1))/(16.1642838716411-v1))),-0.985353663917143,2712.6265942421505,0.07259257521490685,2712.6265942421505,25.0,42.673596323726784,((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))
1799.1998472213745,0.36318889501377566,16.0,3.0,2.0,-0.9844271412680756,true,110.73370836321533,0.09301381902538108,3.0,((72.2829681454186*v1)-((v1/(v1-17.4817590735535))/(16.1642865667064-v1))),-0.9853537291190828,2712.6145182857613,0.07259239443536264,2712.6145182857613,25.0,42.673447032717604,((72.3*v1)-((v1/(v1-17.5))/(16.2-v1)))
1799.487226009369,0.3813101903209789,16.0,0.0,1.0,-0.978642936596218,true,171.79393990941776,0.10712189338926649,4.0,(v1*(29.9199272756621+pow2((-6.56390444195972-(0.221955063680199/(16.7694528409525-v1)))))),-0.9798973055469755,3723.1907885157034,0.07610239743995141,3723.1907885157034,67.0,46.788924165542944,(v1*(29.9+pow2((-6.56-(0.222/(16.8-v1))))))
1798.4772210121155,0.3632024038096159,16.0,3.0,4.0,-0.9848720800889877,true,110.72316448004585,0.09300486507273821,3.0,((72.2836845173039*v1)-((v1/(16.164303816138-v1))/(-17.4817381092993+v1))),-0.9853545456099579,2712.4632971988335,0.07258881870201245,2712.4632971988335,25.0,42.669975912063464,((72.3*v1)-((v1/(16.2-v1))/(-17.5+v1)))
1659.8976500034332,0.36320417845976083,16.0,3.0,430.0,-0.9848720800889877,true,110.72178918166219,0.09300369505650861,3.0,((72.2837786293062*v1)-((v1/(-17.481734965207+v1))/(16.1643100001746-v1))),-0.9853546542622934,2712.443173857873,0.07258848638799818,2712.443173857873,25.0,42.66972289465212,((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))
1460.9361340999603,0.3631975978918455,16.0,3.0,1043.0,-0.9848720800889877,true,110.72692456017057,0.09300805625120151,3.0,((v1/0.0138344293385723)-((v1/(-17.4817452369423+v1))/(16.16430123264-v1))),-0.9853542567932712,2712.516788517142,0.07259021876657777,2712.516788517142,25.0,42.67139831948598,((v1/0.0138)-((v1/(-17.5+v1))/(16.2-v1)))
1799.8403210639954,0.382443244029894,16.0,0.0,0.0,-0.978642936596218,true,167.5639071047833,0.10866487409108178,4.0,((v1*pow2((-8.54444209349717-(0.176934971895369/(16.7764447280994-v1)))))--0.238001384305385),-0.9800537351049472,3694.218697702065,0.0761377734636468,3694.218697702065,66.0,46.812327773724626,((v1*pow2((-8.54-(0.177/(16.8-v1)))))--0.238)
1609.94593501091,0.3805420959190135,16.0,2.5,585.0,-0.985761957730812,true,119.06819383028278,0.08872206005437289,3.0,((v1/0.0136637322434324)-(v1/(0.307960670537684-sqrt_abs(pow3((-17.0501712986927+v1)))))),-0.9837598666073499,3007.8114748783773,0.07335853577653233,3007.8114748783773,518.0,44.38247121363235,((v1/0.0137)-(v1/(0.308-sqrt_abs(pow3((-17.1+v1))))))
1703.8324551582336,0.36319242814065106,16.0,3.0,295.0,-0.9848720800889877,true,110.73095640328415,0.09301148081866636,3.0,((72.283155508312*v1)-((v1/(v1-17.4817523367101))/(16.1642938833387-v1))),-0.9853539495311984,2712.5736960785407,0.07259143799999754,2712.5736960785407,25.0,42.67256218029653,((72.3*v1)-((v1/(v1-17.5))/(16.2-v1)))
1174.6704142093658,0.36323563142991605,16.0,3.0,1927.0,-0.9848720800889877,true,110.69722739479039,0.09298283956786998,3.0,((72.2854465772724*v1)-((v1/(-17.4816811356659+v1))/(16.1643481906281-v1))),-0.9853565707883938,2712.0882168475373,0.07257943807192382,2712.0882168475373,25.0,42.66086962777274,((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))
705.5098640918732,0.38052050771791923,16.0,2.5,3372.0,-0.985761957730812,true,119.05249611168279,0.08870853281441866,3.0,((73.1853000541799*v1)-(v1/(0.308114240134544-sqrt_abs(pow3((-17.0498722904081+v1)))))),-0.9837635100976131,3007.1366693483224,0.07335498396301654,3007.1366693483224,518.0,44.37982897435727,((73.2*v1)-(v1/(0.308-sqrt_abs(pow3((-17.0+v1))))))
1459.0208802223206,0.3631927061746869,16.0,3.0,1049.0,-0.9848720800889877,true,110.73073986154554,0.09301129682947978,3.0,((v1/0.0138344789873786)-((v1/(-17.4817517854761+v1))/(16.1642944774081-v1))),-0.9853539669783947,2712.5704647087,0.07259136099287847,2712.5704647087,25.0,42.6724910569279,((v1/0.0138)-((v1/(-17.5+v1))/(16.2-v1)))
1689.8454802036285,0.3632361168496282,16.0,3.0,338.0,-0.9848720800889877,true,110.69684867102637,0.09298251791920574,3.0,((v1/0.0138340384024277)-((v1/(17.4816802275686-v1))/(v1-16.1643489494754))),-0.9853566006099799,2712.082693634981,0.0725792967842412,2712.082693634981,25.0,42.6607340043884,((v1/0.0138)-((v1/(17.5-v1))/(v1-16.2)))
1768.1332411766052,0.36319785573968166,16.0,3.0,97.0,-0.9848720800889877,true,110.72672373528667,0.0930078856172111,3.0,((72.2834433351464*v1)-((v1/(17.481744781129-v1))/(v1-16.1643017530861))),-0.9853542726495641,2712.5138517961936,0.07259015271036022,2712.5138517961936,25.0,42.67133735558219,((72.3*v1)-((v1/(17.5-v1))/(v1-16.2)))
632.2595200538635,0.36323675521489507,16.0,3.0,3600.0,-0.9848720800889877,true,110.69634585973336,0.09298209189912991,3.0,((72.2855061704761*v1)-((v1/(17.4816789464146-v1))/(-16.16434819699+v1))),-0.985356640605005,2712.075286214554,0.0725790173919181,2712.075286214554,25.0,42.660432059523444,((72.3*v1)-((v1/(17.5-v1))/(-16.2+v1)))
1709.9576601982117,0.3805039741467027,16.0,2.5,276.0,-0.985761957730812,true,119.04045977781266,0.08869822088900915,3.0,((v1/0.0136641100013035)-(v1/(0.308229979400713-sqrt_abs(pow3((-17.0496470529853+v1)))))),-0.9837662231510965,3006.634188660391,0.07335227772416526,3006.634188660391,518.0,44.37781219020951,((v1/0.0137)-(v1/(0.308-sqrt_abs(pow3((-17.0+v1))))))
1773.0298449993134,0.3805360838442813,16.0,2.5,82.0,-0.985761957730812,true,119.06382341961853,0.08871828895820144,3.0,((73.186126760485*v1)-(v1/(0.308003588831897-sqrt_abs(pow3((-17.0500876859266+v1)))))),-0.9837608903574778,3007.6218676068456,0.07335754639586875,3007.6218676068456,518.0,44.38173594175935,((73.2*v1)-(v1/(0.308-sqrt_abs(pow3((-17.1+v1))))))
1799.805387020111,0.3628033144996336,17.0,2.5,0.0,-0.9773081201334817,true,191.5367700596346,0.09523261187747126,3.0,((72.244381385775*v1)-((v1/sqrt_abs((v1-17.3138027469587)))/(-16.1834504052894+v1))),-0.978838636274096,3919.265384091956,0.07848743017944018,3919.265384091956,55.0,48.70166425714322,((72.2*v1)-((v1/sqrt_abs((v1-17.3)))/(-16.2+v1)))
1799.9121570587158,0.38324237459585747,17.0,0.0,0.0,-0.9790878754171302,true,192.24841965510086,0.08983410813067358,4.0,((7.99259009621552-((v1/-0.424509511386082)/(16.3278138777519-v1)))-(-71.5225144515119*v1)),-0.9796485050854409,3769.270759970716,0.07572280390091449,3769.270759970716,14.0,45.410260160947445,((7.99-((v1/-0.425)/(16.3-v1)))-(-71.5*v1))
