time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.6728420257568,0.39312327287809473,17.0,0.0,1.0,-0.9790878754171302,true,190.777435992939,0.10030568556672233,4.0,((v1*((585.738238509226-v1)/7.93212921142654))-(36.669250526078/(v1-16.3162441809357))),-0.9796191574624961,3774.7061905130377,0.07547084425760339,3774.7061905130377,13.0,45.399797103835176,((v1*((586.0-v1)/7.93))-(36.7/(v1-16.3)))
1799.763708114624,0.38257884603625447,18.0,1.0,0.0,-0.978642936596218,true,169.49490916102718,0.10888360239867109,4.0,((v1*pow2(((0.173974031566413/(16.7765464587445-v1))--8.48574358742452)))-(-0.301162258894101-v1)),-0.979959275009282,3711.713514572758,0.07616096262311906,3711.713514572758,68.0,46.82771711274025,((v1*pow2(((0.174/(16.8-v1))--8.49)))-(-0.301-v1))
981.4323132038116,0.36319986672468263,18.0,3.0,2520.0,-0.9848720800889877,true,110.72515479770595,0.09300655311823305,3.0,(v1*((((v1/v1)/(v1-16.1643045923717))/(-17.4817416286254+v1))--72.2835499778999)),-0.9853543942243772,2712.4913351019595,0.07258962927244353,2712.4913351019595,101.0,42.67083401044138,(v1*((((v1/v1)/(v1-16.2))/(-17.5+v1))--72.3))
1799.8464241027832,0.3302688573212753,18.0,0.0,0.0,-0.9830923248053393,true,117.41716472292637,0.092553639910434,4.0,((v1*(76.8929361010546-sqrt_abs((-11.6493901549746-(v1/(-17.4712016994343+v1))))))-14.7280421177143),-0.9820059858873798,3332.645170978547,0.08349529155324784,3332.645170978547,516.0,49.27334549903052,((v1*(76.9-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-14.7)
981.4323132038116,0.36319986672468263,18.0,3.0,2520.0,-0.9848720800889877,true,110.72515479770595,0.09300655311823305,3.0,(v1*((((v1/v1)/(v1-16.1643045923717))/(-17.4817416286254+v1))--72.2835499778999)),-0.9853543942243772,2712.4913351019595,0.07258962927244353,2712.4913351019595,101.0,42.67083401044138,(v1*((((v1/v1)/(v1-16.2))/(-17.5+v1))--72.3))
873.6813931465149,0.36323823616516465,18.0,3.0,2850.0,-0.9848720800889877,true,110.69519416704566,0.09298111297232416,3.0,(v1*((((v1/v1)/(v1-16.1643517581876))/(v1-17.4816764960074))--72.2855847062832)),-0.9853567296387987,2712.058796395185,0.0725786848055927,2712.058796395185,101.0,42.66013884025387,(v1*((((v1/v1)/(v1-16.2))/(v1-17.5))--72.3))
1799.870390176773,0.32902762025997506,18.0,0.0,0.0,-0.9830923248053393,true,122.65398582088073,0.09306944138514164,4.0,((v1*(77.4596992853656-sqrt_abs((-11.6445083039641-(v1/(-17.4717772399195+v1))))))-17.8440009344614),-0.9822669054559477,3284.320637344212,0.08350331226585513,3284.320637344212,516.0,48.17253412439751,((v1*(77.5-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-17.8)
1799.9056441783905,0.3232593582051158,18.0,0.0,0.0,-0.9773081201334817,true,202.0489600955775,0.1074037041401688,4.0,(v1*((v1*pow2((-0.425674608271227-(-0.163715292026462/(v1-16.4386775749294)))))--69.2205334407181)),-0.9777441132558762,4121.980399672432,0.08224476054315459,4121.980399672432,133.0,49.51240423079405,(v1*((v1*pow2((-0.426-(-0.164/(v1-16.4)))))--69.2))
1670.8632612228394,0.3908647203478481,19.0,3.0,396.0,-0.9862068965517241,true,112.10328910766225,0.08220623573399602,4.0,((71.4096953430932*v1)-(((v1/(-17.4952065199386+v1))/(16.1623499931926-v1))-11.517634278261)),-0.9851431919736477,2751.6077966423486,0.07405916637259895,2751.6077966423486,26.0,43.69204788607259,((71.4*v1)-(((v1/(-17.5+v1))/(16.2-v1))-11.5))
1799.5050811767578,0.3788340517745006,19.0,1.0,1.0,-0.9741935483870968,true,249.56986278833233,0.1057442701409449,4.0,((v1+(72.1191385111691*v1))-((-0.95988844400004/(39.6230608114527-v1))/(14.7178806547309-v1))),-0.9708296570480612,5402.5967728004025,0.08194103754426225,5402.5967728004025,18.0,54.26261677556715,((v1+(72.1*v1))-((-0.96/(39.6-v1))/(14.7-v1)))
1799.7821052074432,0.39160832247493377,19.0,3.0,0.0,-0.9844271412680756,true,112.20816808928248,0.08217743925671803,4.0,(((71.3792887572046*v1)-((v1/(-17.4956002712595+v1))/(16.1622383624302-v1)))--11.8612548152626),-0.9851241180072325,2755.1404582078517,0.07412159710985926,2755.1404582078517,26.0,43.72557931172592,(((71.4*v1)-((v1/(-17.5+v1))/(16.2-v1)))--11.9)
1799.8045771121979,0.3916129854491289,19.0,3.0,0.0,-0.9844271412680756,true,112.20882829824973,0.08217726100249641,4.0,(((71.3790977346227*v1)-((v1/(v1-17.4956022611053))/(16.1622375719142-v1)))--11.863411304684),-0.985124015965935,2755.159357128093,0.07412194448513607,2755.159357128093,26.0,43.725742930847716,(((71.4*v1)-((v1/(v1-17.5))/(16.2-v1)))--11.9)
1499.579029083252,0.38535124464233933,19.0,3.0,924.0,-0.9844271412680756,true,111.25493603134146,0.08521551936528737,4.0,(((v1/0.0139582859612234)-((v1/(-17.4898299540681+v1))/(16.1632899397296-v1)))--8.93594783871094),-0.9853586212550541,2711.7084529009812,0.07335370634498055,2711.7084529009812,26.0,43.196280053738036,(((v1/0.014)-((v1/(-17.5+v1))/(16.2-v1)))--8.94)
1785.7223451137543,0.390860405964976,19.0,3.0,43.0,-0.9862068965517241,true,112.07403900913073,0.08218694661784491,4.0,((11.5014289513195-((v1/(v1-17.4948689907602))/(16.1624207205302-v1)))-(-71.4127600986763*v1)),-0.9851580490031475,2748.856147826928,0.07403064011583617,2748.856147826928,26.0,43.66392558781902,((11.5-((v1/(v1-17.5))/(16.2-v1)))-(-71.4*v1))
1070.0542039871216,0.3912172448704238,19.0,3.0,2247.0,-0.9862068965517241,true,112.15230112768882,0.08219209748373678,4.0,(((v1/0.0140065139282398)-((v1/(v1-17.4953929499488))/(16.1622976309369-v1)))--11.6801812254649),-0.9851342454143668,2753.2647758687585,0.07408871474055162,2753.2647758687585,26.0,43.70789794134021,(((v1/0.014)-((v1/(v1-17.5))/(16.2-v1)))--11.7)
1276.0634171962738,0.3908919822455443,19.0,3.0,1615.0,-0.9862068965517241,true,112.10711910567852,0.08220516948297504,4.0,(((71.4085821419234*v1)-((v1/(v1-17.4952210437056))/(16.1623459621598-v1)))--11.5302243831044),-0.9851424972868724,2751.736458569181,0.07406146978494142,2751.736458569181,26.0,43.693293088293856,(((71.4*v1)-((v1/(v1-17.5))/(16.2-v1)))--11.5)
1799.9275732040405,0.3709359253664513,19.0,0.0,0.0,-0.9728587319243605,true,243.03111927518876,0.10012018323388835,4.0,((v1*(72.7097186876678+(-0.0887702134345078/(14.7300676698956-v1))))-(v1/(-4893.63810475721-v1))),-0.9733135596598234,4942.55678436535,0.07901046924499719,4942.55678436535,18.0,50.57816983274377,((v1*(72.7+(-0.0888/(14.7-v1))))-(v1/(-4890.0-v1)))
651.4437501430511,0.3643350130830046,20.0,0.0,3541.0,-0.9862068965517241,true,120.85097569209506,0.08810545595843688,5.0,((v1*(72.1488233888332-(2.38641103681339/(-16.3338417098249+v1))))-(0.435518070362813/(17.4243568318946-v1))),-0.9861760941762168,2560.3054826650186,0.07023540773143096,2560.3054826650186,15.0,39.934082559186706,((v1*(72.1-(2.39/(-16.3+v1))))-(0.436/(17.4-v1)))
770.1161961555481,0.364328907110536,20.0,0.0,3170.0,-0.9866518353726362,true,120.84963204015094,0.08810970269089974,5.0,((v1*(72.1483248194316-(-2.38674925019705/(16.3338687364302-v1))))-(-0.426533181253051/(v1-17.4236158877962))),-0.9859798307774241,2596.655141175485,0.0707819197738939,2596.655141175485,15.0,40.49375377438094,((v1*(72.1-(-2.39/(16.3-v1))))-(-0.427/(v1-17.4)))
1799.4315361976624,0.3750338701963433,20.0,0.0,1.0,-0.9826473859844271,true,195.53877879509423,0.08570468873149387,5.0,((v1*((0.0870128725856725/(-14.728299595104+v1))--72.1952126164879))-(41.1668435957984/(-16.3529066227432+v1))),-0.9841020761621005,2944.4313411870075,0.0675593076042473,2944.4313411870075,15.0,37.235959337883735,((v1*((0.087/(-14.7+v1))--72.2))-(41.2/(-16.4+v1)))
1787.932825088501,0.3643316091995877,20.0,0.0,36.0,-0.9866518353726362,true,120.86737806093038,0.08810805330091025,5.0,((v1*(72.1479031719748-(-2.38878257463405/(16.334127622103-v1))))-(-0.402455067491152/(-17.4238913836259+v1))),-0.9862778029973498,2541.4681398979546,0.06950661072976302,2541.4681398979546,15.0,39.18720050531871,((v1*(72.1-(-2.39/(16.3-v1))))-(-0.402/(-17.4+v1)))
927.5528140068054,0.3643300466086338,20.0,0.0,2684.0,-0.9866518353726362,true,120.85642143368341,0.08810896206942145,5.0,((v1*((2.38753541652844/(16.3339709057776-v1))--72.1481882745825))-(0.418580651522483/(17.4248947771038-v1))),-0.9856507761683838,2657.5988665134205,0.07137540482886745,2657.5988665134205,15.0,41.10150932058949,((v1*((2.39/(16.3-v1))--72.1))-(0.419/(17.4-v1)))
1799.7489252090454,0.38151677303143694,20.0,0.0,0.0,-0.9830923248053393,true,129.06383976636266,0.096588224552378,4.0,((v1*(76.6866015496693-sqrt_abs((-11.6147753876556-(v1/(-17.475318084592+v1))))))-(1.80502793513378/v1)),-0.9831483018843017,3121.0784873554917,0.07338476823453093,3121.0784873554917,518.0,44.26127544563394,((v1*(76.7-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-(1.81/v1))
362.52220916748047,0.37012881125757746,20.0,0.0,4428.0,-0.9862068965517241,true,120.66749860339291,0.0860121373412194,5.0,(((v1+(0.543170128747431/(16.333777148773-v1)))/0.0138950076334697)-(0.389496486710588/(17.4248162438649-v1))),-0.9855634805068484,2673.7667689637915,0.07107230573543771,2673.7667689637915,11.0,41.12139873502124,(((v1+(0.543/(16.3-v1)))/0.0139)-(0.389/(17.4-v1)))
769.3484120368958,0.36432530991392403,20.0,0.0,3173.0,-0.9866518353726362,true,120.84249866031996,0.088112096793502,5.0,((v1*(72.148278510651-(2.38615109636713/(v1-16.3337861094353))))-(-0.432298411871064/(-17.4238956650414+v1))),-0.9862527213985302,2546.1134663194794,0.06984964223999358,2546.1134663194794,15.0,39.538869033307705,((v1*(72.1-(2.39/(v1-16.3))))-(-0.432/(-17.4+v1)))
1799.241942167282,0.36498505985905905,20.0,0.0,2.0,-0.9790878754171302,true,188.57145937556697,0.09983081702335303,4.0,((71.4563774771486*v1)-((-146.399525656709/(16.3171801831248-v1))/sqrt_abs((v1+(-17.739460984473+v1))))),-0.9803662480629971,3636.338627474566,0.07318431726505141,3636.338627474566,132.0,44.10782832941758,((71.5*v1)-((-146.0/(16.3-v1))/sqrt_abs((v1+(-17.7+v1)))))
769.3484120368958,0.36432530991392403,20.0,0.0,3173.0,-0.9866518353726362,true,120.84249866031996,0.088112096793502,5.0,((v1*(72.148278510651-(2.38615109636713/(v1-16.3337861094353))))-(-0.432298411871064/(-17.4238956650414+v1))),-0.9862527213985302,2546.1134663194794,0.06984964223999358,2546.1134663194794,15.0,39.538869033307705,((v1*(72.1-(2.39/(v1-16.3))))-(-0.432/(-17.4+v1)))
651.4437501430511,0.3643350130830046,20.0,0.0,3541.0,-0.9862068965517241,true,120.85097569209506,0.08810545595843688,5.0,((v1*(72.1488233888332-(2.38641103681339/(-16.3338417098249+v1))))-(0.435518070362813/(17.4243568318946-v1))),-0.9861760941762168,2560.3054826650186,0.07023540773143096,2560.3054826650186,15.0,39.934082559186706,((v1*(72.1-(2.39/(-16.3+v1))))-(0.436/(17.4-v1)))
362.52220916748047,0.37012881125757746,20.0,0.0,4428.0,-0.9862068965517241,true,120.66749860339291,0.0860121373412194,5.0,(((v1+(0.543170128747431/(16.333777148773-v1)))/0.0138950076334697)-(0.389496486710588/(17.4248162438649-v1))),-0.9855634805068484,2673.7667689637915,0.07107230573543771,2673.7667689637915,11.0,41.12139873502124,(((v1+(0.543/(16.3-v1)))/0.0139)-(0.389/(17.4-v1)))
1799.8650171756744,0.36997879743357215,20.0,0.0,0.0,-0.9790878754171302,true,193.27125964241122,0.10490190958977534,4.0,((71.952879028072*v1)-((-151.790591497999/(16.3340405620057-v1))/sqrt_abs((v1+(15.0282159531106-v1))))),-0.9795694965115178,3783.9038229828225,0.0752656349267913,3783.9038229828225,132.0,45.41541699265268,((72.0*v1)-((-152.0/(16.3-v1))/sqrt_abs((v1+(15.0-v1)))))
295.09836316108704,0.36431909178067,20.0,0.0,4640.0,-0.9862068965517241,true,120.84610155918745,0.08811642686602837,5.0,((v1*(72.1476104407991-(-2.38716097502731/(16.3338985852525-v1))))-(0.416817644190437/(17.4243846176516-v1))),-0.9860821538950313,2577.704025452294,0.07052899714974625,2577.704025452294,15.0,40.234482658246264,((v1*(72.1-(-2.39/(16.3-v1))))-(0.417/(17.4-v1)))
651.4437501430511,0.3643350130830046,20.0,0.0,3541.0,-0.9862068965517241,true,120.85097569209506,0.08810545595843688,5.0,((v1*(72.1488233888332-(2.38641103681339/(-16.3338417098249+v1))))-(0.435518070362813/(17.4243568318946-v1))),-0.9861760941762168,2560.3054826650186,0.07023540773143096,2560.3054826650186,15.0,39.934082559186706,((v1*(72.1-(2.39/(-16.3+v1))))-(0.436/(17.4-v1)))
1799.9553241729736,0.36853751165526905,20.0,0.0,0.0,-0.9804226918798665,true,125.45244339418718,0.08973918289602449,4.0,((v1*(76.520589465191-sqrt_abs((-11.7691159762912-(v1/(-17.4569564658013+v1))))))-(13.8944234642191/v1)),-0.9819583705112181,3341.4639455130314,0.07884437515102888,3341.4639455130314,518.0,48.16391850162002,((v1*(76.5-sqrt_abs((-11.8-(v1/(-17.5+v1))))))-(13.9/v1))
1799.974802017212,0.38054210854690873,20.0,2.5,0.0,-0.985761957730812,true,119.06820312032437,0.08872206757183043,3.0,((v1*(72.186446524318+(v1/v1)))-(v1/(0.307960593052457-sqrt_abs(pow3((-17.0501714447841+v1)))))),-0.9837598649588434,3007.8117801958806,0.07335853719140473,3007.8117801958806,528.0,44.38247212259511,((v1*(72.2+(v1/v1)))-(v1/(0.308-sqrt_abs(pow3((-17.1+v1))))))
776.1944990158081,0.3698429575925738,21.0,3.5,3152.0,-0.985761957730812,true,109.38891011743817,0.0890700983931022,4.0,((72.6408008140698*v1)-((v1/sqrt_abs((0.0855703689588928-pow3((v1-16.988840833548)))))/(-16.2084956452027+v1))),-0.986181769291917,2559.254402743964,0.0707055924899067,2559.254402743964,3079.0,40.62509691843891,((72.6*v1)-((v1/sqrt_abs((0.0856-pow3((v1-17.0)))))/(-16.2+v1)))
1797.4575090408325,0.38889300645766023,21.0,0.0,7.0,-0.9839822024471635,true,138.34653425013744,0.09950375664496154,5.0,((v1*pow2(((0.256394445192993/(16.7716990597651-v1))--8.5619380744273)))-(1.18521137104048/(14.726112994314-v1))),-0.9856939321872973,2649.60600304613,0.06820375122254911,2649.60600304613,69.0,38.47450486823716,((v1*pow2(((0.256/(16.8-v1))--8.56)))-(1.19/(14.7-v1)))
847.1564841270447,0.3698429536201272,21.0,3.5,2932.0,-0.985761957730812,true,109.38891117776029,0.08907009826863702,4.0,((v1/0.013766368097567)-((v1/sqrt_abs((0.0855707968299404-pow3((v1-16.9888382052482)))))/(-16.2084960261646+v1))),-0.9861820020081209,2559.2113017144593,0.07070475054795113,2559.2113017144593,3079.0,40.62423397867349,((v1/0.0138)-((v1/sqrt_abs((0.0856-pow3((v1-17.0)))))/(-16.2+v1)))
1799.0849900245667,0.372755917093203,21.0,3.0,2.0,-0.9844271412680756,true,111.45182713669101,0.08693154337772191,4.0,(((72.1648506474835*v1)-((v1/(-17.48591676525+v1))/(16.1635834856013-v1)))-(-15.140791208738/v1)),-0.9853612705628344,2711.217778461959,0.07280172190311252,2711.217778461959,28.0,43.004811808629796,(((72.2*v1)-((v1/(-17.5+v1))/(16.2-v1)))-(-15.1/v1))
1799.7216091156006,0.3888939275993983,21.0,0.0,0.0,-0.9839822024471635,true,138.29514706106966,0.09952364069307688,5.0,((v1*pow2((-8.56193107708008-(0.256509958390318/(16.7716921347771-v1)))))-(1.18514206915886/(14.7261118777834-v1))),-0.985693953208904,2649.602109664941,0.06820317566716798,2649.602109664941,69.0,38.474020830700944,((v1*pow2((-8.56-(0.257/(16.8-v1)))))-(1.19/(14.7-v1)))
1799.772292137146,0.3550174548331294,21.0,0.0,0.0,-0.9773081201334817,true,227.68893625022406,0.09795526865670307,4.0,((71.8573076747303*v1)-((v1/(294.813903767681/((1.94927637840935+v1)-v1)))/(16.0893614706255-v1))),-0.9737307994190525,4865.280415677829,0.08331926721222106,4865.280415677829,43.0,54.006480768021184,((71.9*v1)-((v1/(295.0/((1.95+v1)-v1)))/(16.1-v1)))
1799.4817311763763,0.38845949658960627,21.0,0.0,1.0,-0.9839822024471635,true,152.82853829174223,0.09678647594292376,5.0,((v1*pow2((-8.56338989766281-(0.223703154252914/(16.773657619544-v1)))))-(1.20972997526885/(14.7264798800524-v1))),-0.9855213989640521,2681.5606302728684,0.06838873028391658,2681.5606302728684,69.0,38.64173881831237,((v1*pow2((-8.56-(0.224/(16.8-v1)))))-(1.21/(14.7-v1)))
1729.613442182541,0.36984386393251945,21.0,3.5,215.0,-0.985761957730812,true,109.38860644239662,0.08907016774407449,4.0,((72.6408490279303*v1)-((v1/sqrt_abs((0.0854643484827086-pow3((-16.9894819527605+v1)))))/(-16.2084009898734+v1))),-0.9861213218581036,2570.449784004388,0.0709007777536057,2570.449784004388,3079.0,40.82514120931707,((72.6*v1)-((v1/sqrt_abs((0.0855-pow3((-17.0+v1)))))/(-16.2+v1)))
1799.5066289901733,0.3694049947665188,21.0,3.5,1.0,-0.978642936596218,true,205.68763448277673,0.09884444159361394,4.0,((72.617580477254*v1)-((v1/sqrt_abs((0.0946658172781702-pow3((16.9989875391038-v1)))))/(-16.2209379620825+v1))),-0.9786704425287533,3950.41630293067,0.076410746080864,3950.41630293067,3079.0,46.437791141224494,((72.6*v1)-((v1/sqrt_abs((0.0947-pow3((17.0-v1)))))/(-16.2+v1)))
776.1944990158081,0.3698429575925738,21.0,3.5,3152.0,-0.985761957730812,true,109.38891011743817,0.0890700983931022,4.0,((72.6408008140698*v1)-((v1/sqrt_abs((0.0855703689588928-pow3((v1-16.988840833548)))))/(-16.2084956452027+v1))),-0.986181769291917,2559.254402743964,0.0707055924899067,2559.254402743964,3079.0,40.62509691843891,((72.6*v1)-((v1/sqrt_abs((0.0856-pow3((v1-17.0)))))/(-16.2+v1)))
745.2775142192841,0.3907032905839971,21.0,0.0,3248.0,-0.9866518353726362,true,125.39144759545434,0.09103017988669003,5.0,(v1*(76.023489565981-sqrt_abs((-5.20140775217778-((-4.22893637764435/(v1-16.7100229301878))/(-17.4013341866709+v1)))))),-0.9847083891176397,2832.13700092848,0.07129915824970472,2832.13700092848,32771.0,41.951695543590084,(v1*(76.0-sqrt_abs((-5.2-((-4.23/(v1-16.7))/(-17.4+v1))))))
1354.3439910411835,0.37300190628933505,21.0,0.0,1373.0,-0.9862068965517241,true,134.32792945524488,0.09152607011978235,5.0,((v1*pow2(((0.237084056525891/(16.7727607187648-v1))--8.50455324588736)))-(8.68351233887999/(-17.3157959431473+v1))),-0.9848413295137305,2807.515303608083,0.07132656426638145,2807.515303608083,69.0,41.641287991837004,((v1*pow2(((0.237/(16.8-v1))--8.5)))-(8.68/(-17.3+v1)))
1799.1669430732727,0.3886176725653319,21.0,0.0,2.0,-0.9826473859844271,true,144.2333948107023,0.09763486720058212,5.0,((v1*pow2(((-0.242876293840182/(v1-16.7725087587445))--8.56224877249414)))-(1.2011691596307/(14.726304863422-v1))),-0.9856643219131543,2655.0900788346707,0.06830054857672829,2655.0900788346707,69.0,38.5705105128883,((v1*pow2(((-0.243/(v1-16.8))--8.56)))-(1.2/(14.7-v1)))
1719.314040184021,0.38885181110650757,21.0,0.0,247.0,-0.9839822024471635,true,137.64399186125593,0.09973513171602147,5.0,((v1*pow2((-8.56168670986769-(0.257871901519141/(16.7716101760508-v1)))))-(1.18580520137014/(14.7261125313318-v1))),-0.9856943626795409,2649.52627220408,0.06820321942449535,2649.52627220408,69.0,38.47803995398426,((v1*pow2((-8.56-(0.258/(16.8-v1)))))-(1.19/(14.7-v1)))
1438.401619195938,0.39249175050992985,21.0,0.0,1112.0,-0.9866518353726362,true,127.05732574680792,0.09181005010098342,5.0,(v1*(76.3529807161725-sqrt_abs((-6.3303911588718-((-5.2096636099234/(v1-16.6962739954765))/(-17.4474581345245+v1)))))),-0.9848337331017628,2808.9222240151835,0.07087889487209746,2808.9222240151835,32771.0,41.39700570812639,(v1*(76.4-sqrt_abs((-6.33-((-5.21/(v1-16.7))/(-17.4+v1))))))
1799.8773469924927,0.38720799111616794,21.0,0.0,0.0,-0.978642936596218,true,196.1018126653148,0.08366637047775924,5.0,((71.0945764801366*v1)-((-80.8342415847376/(16.3308754713622-v1))/sqrt_abs((-4.16519100879901/(-17.1701648307474+v1))))),-0.9783810944518481,4004.0060392282617,0.07739614310459526,4004.0060392282617,68.0,47.2986535109079,((71.1*v1)-((-80.8/(16.3-v1))/sqrt_abs((-4.17/(-17.2+v1)))))
1799.6662011146545,0.39160381311831394,21.0,3.0,1.0,-0.9844271412680756,true,112.20750811399171,0.08217759773048071,4.0,((v1*((11.8591592362033/v1)--71.3794755457281))-((v1/(17.4955973156815-v1))/(-16.162239170803+v1))),-0.9851242590498883,2755.1143359028224,0.07412117687031804,2755.1143359028224,31.0,43.72533531662726,((v1*((11.9/v1)--71.4))-((v1/(17.5-v1))/(-16.2+v1)))
1796.6796040534973,0.38875158909337443,21.0,0.0,10.0,-0.9826473859844271,true,138.99408840833735,0.09915495957969507,5.0,((v1*pow2((-8.56165267507099-(0.254695661506426/(16.7718006001245-v1)))))-(1.19178970440559/(14.7261700996916-v1))),-0.9856943329479823,2649.5317787428166,0.06823273450139751,2649.5317787428166,69.0,38.509315605730094,((v1*pow2((-8.56-(0.255/(16.8-v1)))))-(1.19/(14.7-v1)))
1452.1355152130127,0.36984179751218543,21.0,3.5,1070.0,-0.985761957730812,true,109.38859287345758,0.08907047783724253,4.0,((72.6407392089883*v1)-((v1/sqrt_abs((0.085614433538705-pow3((-16.9884863107462+v1)))))/(-16.2085339595418+v1))),-0.9862143413452349,2553.221780144068,0.0705773414503738,2553.221780144068,3079.0,40.493536983373424,((72.6*v1)-((v1/sqrt_abs((0.0856-pow3((-17.0+v1)))))/(-16.2+v1)))
1129.6848311424255,0.3698426142076996,21.0,3.5,2065.0,-0.985761957730812,true,109.38899424775241,0.08907009262667347,4.0,((v1/0.0137663715184275)-((v1/sqrt_abs((0.0856066014886924-pow3((-16.9886184797418+v1)))))/(-16.2085278219515+v1))),-0.9862008855684626,2555.713904980742,0.07063326212345929,2555.713904980742,3079.0,40.55096298328466,((v1/0.0138)-((v1/sqrt_abs((0.0856-pow3((-17.0+v1)))))/(-16.2+v1)))
1799.9742381572723,0.3916126793715184,21.0,3.0,0.0,-0.9844271412680756,true,112.20887065137094,0.08217732837013547,4.0,((v1*(71.3791020298752-(-11.8633103214972/v1)))-((v1/(17.4956059673376-v1))/(-16.1622374274651+v1))),-0.9851238646382734,2755.187384304109,0.07412223440915085,2755.187384304109,31.0,43.726049821037925,((v1*(71.4-(-11.9/v1)))-((v1/(17.5-v1))/(-16.2+v1)))
1002.309201002121,0.37405299377308876,22.0,0.0,2455.0,-0.9866518353726362,true,131.8305527255152,0.09084211093460184,5.0,((v1*pow2(((0.216610444974915/(16.7740501375473-v1))--8.5178945869179)))-(-0.0976759758717822/pow3((17.3329500613797-v1)))),-0.9854574023431617,2693.4133513074535,0.06990529441287172,2693.4133513074535,74.0,40.18844391358286,((v1*pow2(((0.217/(16.8-v1))--8.52)))-(-0.0977/pow3((17.3-v1))))
1182.2372372150421,0.374067454742876,22.0,0.0,1904.0,-0.9866518353726362,true,131.69133491328375,0.09078926365442445,5.0,((v1*pow2((-8.51806324572557-(0.215145203382689/(16.7741379896746-v1)))))-(-0.0980454692653762/pow3((17.3334724630474-v1)))),-0.9854553605101309,2693.791516232048,0.06983608025898459,2693.791516232048,74.0,40.121252831802764,((v1*pow2((-8.52-(0.215/(16.8-v1)))))-(-0.098/pow3((17.3-v1))))
1799.5770490169525,0.4227243113823416,22.0,0.0,1.0,-0.9741935483870968,true,241.13713552858258,0.08961729563612565,5.0,((v1*(79.6237131613354-sqrt_abs(((v1/0.397894659154655)--4.98464748629152))))-sqrt_abs((0.0295541767037124/(14.7182200234131-v1)))),-0.9719563595273677,5193.9218460559105,0.0816618749418756,5193.9218460559105,51.0,52.86368457945888,((v1*(79.6-sqrt_abs(((v1/0.398)--4.98))))-sqrt_abs((0.0296/(14.7-v1))))
1781.7586719989777,0.3718985717852671,22.0,0.0,55.0,-0.9866518353726362,true,133.15413450877782,0.0911058488656529,5.0,((v1*pow2((-8.50871966115656-(-0.245973752484112/(v1-16.7722808518847)))))-(0.104496318931859/pow3((-17.3277716691152+v1)))),-0.9854019397564876,2703.685496282598,0.0698847353033673,2703.685496282598,74.0,40.085406084971964,((v1*pow2((-8.51-(-0.246/(v1-16.8)))))-(0.104/pow3((-17.3+v1))))
