time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1680.1122601032257,0.3716294481791165,22.0,0.0,368.0,-0.9866518353726362,true,125.86825879780781,0.08621968095493517,5.0,((v1*pow2((-8.47075861074536-(0.0125762706584752/pow3((17.1364909815829-v1))))))-(55.8195735514095/(v1-16.4523167171789))),-0.9859242638244043,2606.946615689632,0.06944392498978992,2606.946615689632,2053.0,39.47864243212227,((v1*pow2((-8.47-(0.0126/pow3((17.1-v1))))))-(55.8/(v1-16.5)))
1799.6361441612244,0.39641584875024977,22.0,0.0,1.0,-0.9826473859844271,true,195.57290857986254,0.07938004894542734,5.0,((v1*(71.8367290014612+(0.087761050440509/(-14.7287676913802+v1))))-((614.26066840468/v1)/(-16.3281466173416+v1))),-0.9838447471621533,2992.090870831664,0.07098562821360967,2992.090870831664,21.0,38.223224262238624,((v1*(71.8+(0.0878/(-14.7+v1))))-((614.0/v1)/(-16.3+v1)))
1705.7989430427551,0.3715738102711989,22.0,0.0,289.0,-0.9866518353726362,true,125.81517674559268,0.0862339757548055,5.0,((v1*pow2((-8.4706731449309-(0.0124974607100391/pow3((17.1366891306384-v1))))))-(-55.7285897000854/(16.4511227510109-v1))),-0.9859215193496573,2607.454915864098,0.06942251527544042,2607.454915864098,2053.0,39.449018570723965,((v1*pow2((-8.47-(0.0125/pow3((17.1-v1))))))-(-55.7/(16.5-v1)))
1682.1609489917755,0.36556899908071167,23.0,0.0,361.0,-0.9879866518353726,true,137.81612218232726,0.09209315045575613,5.0,((v1*pow2((-8.47917700195951-(0.341438659250003/(16.766512418676-v1)))))-((9.00410023062743/(v1-17.230047648364))/v1)),-0.9835424416262852,3048.080439249557,0.07234888338691894,3048.080439249557,74.0,42.380446601065564,((v1*pow2((-8.48-(0.341/(16.8-v1)))))-((9.0/(v1-17.2))/v1))
1746.8268790245056,0.365992841777666,23.0,0.0,162.0,-0.9879866518353726,true,137.5881849025841,0.09203652632920707,5.0,((v1*pow2((-8.48051325477769-(0.336469971301953/(16.7668116536915-v1)))))-(11.0571148836414/(v1*(-17.2308511035271+v1)))),-0.9835534249030049,3046.0462425499095,0.07239195898065748,3046.0462425499095,73.0,42.44822907224414,((v1*pow2((-8.48-(0.336/(16.8-v1)))))-(11.1/(v1*(-17.2+v1))))
1763.3094370365143,0.3837656619208765,23.0,0.0,111.0,-0.9870967741935484,true,110.39592065059287,0.0908746076018931,5.0,((v1*(76.7583988824244-sqrt_abs((-11.6145448534175-(v1/(-17.4753442702705+v1))))))-(1.30958126027258/(14.7281925445171-v1))),-0.9877751120314323,2264.1537124074325,0.06614471877418839,2264.1537124074325,519.0,36.70584012068751,((v1*(76.8-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-(1.31/(14.7-v1)))
1447.7007989883423,0.3836815130679816,23.0,0.0,1083.0,-0.9870967741935484,true,110.16782147921617,0.0908363948201352,5.0,((v1*(76.7583988824244-sqrt_abs((-11.6445748435944-(v1/(v1-17.4717690144024))))))-(1.30958126027258/(14.7281925445171-v1))),-0.9877780552063224,2263.6086112685975,0.06622551603747273,2263.6086112685975,519.0,36.79510939994749,((v1*(76.8-sqrt_abs((-11.6-(v1/(v1-17.5))))))-(1.31/(14.7-v1)))
1774.4608161449432,0.37366537596118987,23.0,0.0,77.0,-0.9875417130144605,true,101.00493089226757,0.0867364361940326,5.0,((v1*(76.218481428864-sqrt_abs(((v1/(-17.4729114512988+v1))--11.6349699606978))))-(-0.955490362411559/(-14.7264110430498+v1))),-0.9871946281953596,2371.6642790331475,0.06886805365871135,2371.6642790331475,519.0,39.77566298476588,((v1*(76.2-sqrt_abs(((v1/(-17.5+v1))--11.6))))-(-0.955/(-14.7+v1)))
1766.996798992157,0.3816202726856395,23.0,0.0,100.0,-0.9875417130144605,true,108.08366591330673,0.09009771661154206,5.0,((v1*(76.6413936308245-sqrt_abs((-11.6391016227044-(v1/(-17.4724223321333+v1))))))-(-0.977173670208079/(-14.726399423637+v1))),-0.98757059447301,2302.032111812399,0.06732736944431801,2302.032111812399,519.0,38.069439338636435,((v1*(76.6-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-(-0.977/(-14.7+v1)))
1799.7236680984497,0.3914109593124863,23.0,0.0,0.0,-0.9839822024471635,true,131.89324930103726,0.1019302760544557,5.0,((v1*pow2((-8.55668381609657-(0.270375997469375/(16.7708529144067-v1)))))-((-13.5496341716939+v1)/(14.7259821424512-v1))),-0.985671625105145,2653.7374652728536,0.06834374152809679,2653.7374652728536,75.0,38.555860233908454,((v1*pow2((-8.56-(0.27/(16.8-v1)))))-((-13.5+v1)/(14.7-v1)))
1755.3012909889221,0.3848494338359046,23.0,0.0,136.0,-0.9870967741935484,true,111.26591873419034,0.09134269805962283,5.0,((v1*(76.8175001781021-sqrt_abs(((v1/(v1-17.4736190886433))--11.6290129279188))))-(-1.28437174756671/(v1-14.7280111712864))),-0.9877958957736556,2260.304385752378,0.06580023669104755,2260.304385752378,519.0,36.3026624560404,((v1*(76.8-sqrt_abs(((v1/(v1-17.5))--11.6))))-(-1.28/(v1-14.7)))
1799.4697229862213,0.39101192269954477,23.0,0.0,1.0,-0.9826473859844271,true,146.50173779126362,0.09713108419633987,5.0,((v1*pow2(((0.237293173054951/(16.772836622092-v1))--8.55827712247556)))-((-13.523764797461+v1)/(14.72635412265-v1))),-0.9856427639505875,2659.082797713025,0.06840295891301368,2659.082797713025,75.0,38.57222309990517,((v1*pow2(((0.237/(16.8-v1))--8.56)))-((-13.5+v1)/(14.7-v1)))
1050.274120092392,0.38456172112988796,23.0,0.0,2308.0,-0.9870967741935484,true,111.00163358160262,0.09122065965329668,5.0,((v1*(76.8024845801081-sqrt_abs((11.6306363854794-(v1/(17.4734268801986-v1))))))-(-1.28440420633844/(v1-14.7280414424512))),-0.9877948772970547,2260.4930163216404,0.06582412896855878,2260.4930163216404,519.0,36.3388131979618,((v1*(76.8-sqrt_abs((11.6-(v1/(17.5-v1))))))-(-1.28/(v1-14.7)))
1789.9867951869965,0.3848701628633591,23.0,0.0,30.0,-0.9870967741935484,true,111.23992358756254,0.09137269120204947,5.0,((v1*(76.8175001781021-sqrt_abs(((v1/(v1-17.4736190886433))--11.6290129279188))))-(1.23124271459152/(14.7273493781268-v1))),-0.9877928991825082,2260.8593800384697,0.06578081345216102,2260.8593800384697,519.0,36.249752322807446,((v1*(76.8-sqrt_abs(((v1/(v1-17.5))--11.6))))-(1.23/(14.7-v1)))
1799.5305790901184,0.38825121146595437,23.0,0.0,1.0,-0.9839822024471635,true,133.19703158358152,0.10154867739869818,5.0,((v1*pow2((-8.56177897590753-(0.268196746242007/(16.7709922059245-v1)))))-((17.3256784717929/v1)/(14.7259858140984-v1))),-0.985669312844544,2654.165715694233,0.06822168520084547,2654.165715694233,75.0,38.56278269186096,((v1*pow2((-8.56-(0.268/(16.8-v1)))))-((17.3/v1)/(14.7-v1)))
815.1929771900177,0.38621485824117513,23.0,0.0,3030.0,-0.9870967741935484,true,112.37774363161975,0.09191948639224827,5.0,((v1*(76.8929361010546-sqrt_abs((-11.6493901549746-(v1/(-17.4712016994343+v1))))))-(-1.28440226201165/(v1-14.7280421177143))),-0.9877981989889459,2259.8778105998267,0.06590529822339382,2259.8778105998267,519.0,36.358661609671266,((v1*(76.9-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-(-1.28/(v1-14.7)))
1799.8486950397491,0.3631868745129668,23.0,3.0,0.0,-0.9844271412680756,true,110.7346274194631,0.0930146919368641,4.0,(((72.2829277403593*v1)-((v1/(v1-17.4817607964986))/(16.1642837996282-v1)))-((v1/3045.22298621252)/v1)),-0.9853536475202972,2712.629631078108,0.07259270504340826,2712.629631078108,32.0,42.67368276368347,(((72.3*v1)-((v1/(v1-17.5))/(16.2-v1)))-((v1/3050.0)/v1))
1443.6351001262665,0.38714623549461796,23.0,0.0,1096.0,-0.9870967741935484,true,113.29407472952516,0.09231523392122117,5.0,((v1*(76.9397873268707-sqrt_abs((-11.6322459409474-(v1/(v1-17.4732324217036))))))-(1.2846666646344/(14.7276365445781-v1))),-0.9878037823671081,2258.8437212546955,0.06566257488235563,2258.8437212546955,519.0,36.05752563278188,((v1*(76.9-sqrt_abs((-11.6-(v1/(v1-17.5))))))-(1.28/(14.7-v1)))
1530.5556740760803,0.3871172741377574,23.0,0.0,829.0,-0.9870967741935484,true,113.19834728781939,0.0923017725420226,5.0,((v1*(76.9403002046826-sqrt_abs(((v1/(-17.4715993453981+v1))--11.6460361526906))))-(1.28468223130639/(14.7276365248788-v1))),-0.9878060459728565,2258.4244821277753,0.06574700362838393,2258.4244821277753,519.0,36.14628274283289,((v1*(76.9-sqrt_abs(((v1/(-17.5+v1))--11.6))))-(1.28/(14.7-v1)))
1368.1271591186523,0.38507519236677945,23.0,0.0,1330.0,-0.9870967741935484,true,111.43008079824676,0.09143399461918018,5.0,((v1*(76.8309400486789-sqrt_abs((-11.637668294255-(v1/(-17.4725903395915+v1))))))-(1.29313689024617/(14.7279144682102-v1))),-0.9877997834568396,2259.5843536067637,0.06590898028879551,2259.5843536067637,519.0,36.40179759454195,((v1*(76.8-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-(1.29/(14.7-v1)))
1736.6164200305939,0.3853394802408841,23.0,0.0,194.0,-0.9870967741935484,true,111.63659506137651,0.09155027958085665,5.0,((v1*(76.8452676654454-sqrt_abs((-11.6413872011968-(v1/(-17.4721477736246+v1))))))-(-1.2815365694053/(-14.7277609551761+v1))),-0.9878016328321363,2259.2418334990666,0.06590373420069268,2259.2418334990666,519.0,36.377745685518185,((v1*(76.8-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-(-1.28/(-14.7+v1)))
1799.021115064621,0.39160379981213733,23.0,3.0,3.0,-0.9844271412680756,true,112.2075060472705,0.0821775981205834,4.0,((v1*(71.3794761083823+(23.7183059921747/(v1+v1))))-((v1/(17.4955973016475-v1))/(v1-16.162239173469))),-0.9851242596848775,2755.1142182973854,0.07412117519749932,2755.1142182973854,35.0,43.725334157223486,((v1*(71.4+(23.7/(v1+v1))))-((v1/(17.5-v1))/(v1-16.2)))
1796.394515991211,0.36318774568910855,23.0,3.0,11.0,-0.9844271412680756,true,110.73460266505776,0.09301457906466333,4.0,((v1*(72.1814369553404-(-0.101470240805245/(v1/v1))))-((v1/(17.4817613172258-v1))/(-16.1642838165191+v1))),-0.9853536571057288,2712.6278557742667,0.07259269437909972,2712.6278557742667,37.0,42.67371753061954,((v1*(72.2-(-0.101/(v1/v1))))-((v1/(17.5-v1))/(-16.2+v1)))
1179.0213720798492,0.38535438220759316,23.0,0.0,1914.0,-0.9870967741935484,true,111.68550176576468,0.09155743035314017,5.0,((v1*(76.8450311248765-sqrt_abs((-11.6344819535495-(v1/(v1-17.4729716632044))))))-(-1.28154198820986/(-14.728198060176+v1))),-0.9877936886952977,2260.7131555235524,0.06590033598920869,2260.7131555235524,519.0,36.38486894925922,((v1*(76.8-sqrt_abs((-11.6-(v1/(v1-17.5))))))-(-1.28/(-14.7+v1)))
1798.022898197174,0.3884797690758556,23.0,0.0,6.0,-0.9839822024471635,true,157.6067576995638,0.09624577500150863,5.0,((v1*pow2((-8.56339712859525-(0.212885606608654/(16.7743050747676-v1)))))-((0.0827831313257931*v1)/(14.7266133146049-v1))),-0.9853913006931337,2705.655941725607,0.06846135623839543,2705.655941725607,75.0,38.701905956434416,((v1*pow2((-8.56-(0.213/(16.8-v1)))))-((0.0828*v1)/(14.7-v1)))
1799.9880781173706,0.38406363929395265,23.0,0.0,0.0,-0.9830923248053393,true,130.1212525595099,0.09787452553567,5.0,((v1*(76.7434282315191-sqrt_abs((-11.6421024928031-(v1/(v1-17.4731815104607))))))-(-0.483440782946749/(17.6229208042759-v1))),-0.9831034792764795,3129.3800173295485,0.07315578403655544,3129.3800173295485,519.0,43.97381186649433,((v1*(76.7-sqrt_abs((-11.6-(v1/(v1-17.5))))))-(-0.483/(17.6-v1)))
967.0138640403748,0.36370623475520775,24.0,3.0,2565.0,-0.9897664071190211,true,94.89599520056811,0.08569810472619827,5.0,((v1*((0.0882777919274851/(-14.7303815289552+v1))--72.3193994631197))-((v1/(17.4774309871977-v1))/(-16.1653551185388+v1))),-0.9896995721246552,1907.727258794616,0.0656883616274984,1907.727258794616,33.0,35.330094495644616,((v1*((0.0883/(-14.7+v1))--72.3))-((v1/(17.5-v1))/(-16.2+v1)))
1536.0817561149597,0.36369392250384086,24.0,3.0,812.0,-0.9897664071190211,true,94.89278276362046,0.08570635673127823,5.0,((v1*(72.3187463549764+(0.0882759101375851/(-14.7303832328116+v1))))-((v1/(17.4774586980757-v1))/(v1-16.1653385612821))),-0.9896994722518524,1907.7457560911112,0.06568560598070138,1907.7457560911112,33.0,35.327060144547495,((v1*(72.3+(0.0883/(-14.7+v1))))-((v1/(17.5-v1))/(v1-16.2)))
1799.4048700332642,0.3727202855309491,24.0,0.0,1.0,-0.9826473859844271,true,195.7519314006479,0.08601819829055637,5.0,(((72.2737026026446*v1)-((-24.9329999034091-v1)/(16.354054545389-v1)))-((v1/11.4984980914829)/(14.7282777370884-v1))),-0.9840809375849803,2948.346386297037,0.06755715641818681,2948.346386297037,23.0,37.263617722875004,(((72.3*v1)-((-24.9-v1)/(16.4-v1)))-((v1/11.5)/(14.7-v1)))
1769.5422241687775,0.3636939873360503,24.0,3.0,92.0,-0.9897664071190211,true,94.89279967924205,0.08570631322759514,5.0,((v1*(72.3187497925908-(-0.0882759150131318/(-14.7303832266328+v1))))-((v1/(17.4774568965526-v1))/(-16.1653386707636+v1))),-0.9896994384409658,1907.7520181562145,0.06568586663940892,1907.7520181562145,33.0,35.32732912195681,((v1*(72.3-(-0.0883/(-14.7+v1))))-((v1/(17.5-v1))/(-16.2+v1)))
1799.4935710430145,0.38902227207118967,24.0,2.0,1.0,-0.9862068965517241,true,107.06967735069202,0.08300125596956623,5.0,((v1*(75.365513023945-sqrt_abs((2.82102680138176-(v1/pow3((17.8772575058295-v1)))))))-(-1.28368183964303/(v1-14.7283792934117))),-0.986811423955084,2442.6369787798353,0.06900110725533429,2442.6369787798353,524295.0,39.88189471115309,((v1*(75.4-sqrt_abs((2.82-(v1/pow3((17.9-v1)))))))-(-1.28/(v1-14.7)))
1768.2763981819153,0.3634845017082957,24.0,3.0,96.0,-0.9897664071190211,true,94.83814197688133,0.08573633078302373,5.0,(((72.3255760258443*v1)-((v1/(-17.4773582492348+v1))/(16.1653551313893-v1)))-(-1.30002218009847/(v1-14.7303820556706))),-0.9896953865043704,1908.5024714371261,0.06571484365582514,1908.5024714371261,29.0,35.34493363573981,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-(-1.3/(v1-14.7)))
1756.937674999237,0.36348437387262145,24.0,3.0,131.0,-0.9897664071190211,true,94.83810862278295,0.08573641657641554,5.0,(((72.3255692456537*v1)-((v1/(-17.47736184263+v1))/(16.1653549150492-v1)))-(1.30002203970688/(14.7303820677683-v1))),-0.9896954566690073,1908.4894763468244,0.06571432170118062,1908.4894763468244,29.0,35.34439506132945,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-(1.3/(14.7-v1)))
1441.9179952144623,0.3634871551724846,24.0,3.0,1101.0,-0.9897664071190211,true,94.8388343024476,0.08573455184202902,5.0,(((v1/0.0138263406675603)-((v1/(-17.4773514472146+v1))/(16.165359188965-v1)))-(1.30002686487272/(14.7303817295653-v1))),-0.9896953857166519,1908.502617329318,0.06571558491859947,1908.502617329318,29.0,35.34574850433817,(((v1/0.0138)-((v1/(-17.5+v1))/(16.2-v1)))-(1.3/(14.7-v1)))
948.1461050510406,0.36348721362313857,24.0,3.0,2622.0,-0.9897664071190211,true,94.83884955303296,0.08573451265596464,5.0,(((72.3257199384702*v1)-((v1/(-17.4773513269539+v1))/(16.1653592675765-v1)))-(1.30002700119764/(14.7303817213798-v1))),-0.9896953863475985,1908.5025004726294,0.06571559641396278,1908.5025004726294,29.0,35.34576127574255,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-(1.3/(14.7-v1)))
1798.5613582134247,0.36375929395031825,24.0,3.0,4.0,-0.9848720800889877,true,110.16996870461253,0.0925519695698127,5.0,(((v1/0.0138286122390742)-((v1/(v1-17.4778530624141))/(16.1652231483507-v1)))-((5.19600796234816-v1)/90.2516607485316)),-0.9853673663192707,2710.0887922822517,0.0727966537916947,2710.0887922822517,29.0,42.88551896093562,(((v1/0.0138)-((v1/(v1-17.5))/(16.2-v1)))-((5.2-v1)/90.3))
1798.281331062317,0.3884643780198283,24.0,0.0,5.0,-0.9848720800889877,true,114.48481570153353,0.09623319890835777,5.0,((v1*(77.1984070484346-sqrt_abs(((v1/(-17.4688662952591+v1))--11.6692519004285))))-sqrt_abs((10.4452195804864/(14.7186434080002-v1)))),-0.9857813456457318,2633.416283603477,0.06925837894168385,2633.416283603477,531.0,40.12769515236837,((v1*(77.2-sqrt_abs(((v1/(-17.5+v1))--11.7))))-sqrt_abs((10.4/(14.7-v1))))
1759.9184591770172,0.36348637912637843,24.0,3.0,122.0,-0.9897664071190211,true,94.83863182126765,0.08573507209181962,5.0,(((72.3256756532161*v1)-((v1/(v1-17.4773523983634))/(16.1653580012716-v1)))-(1.30002548917396/(14.7303818253841-v1))),-0.9896953636403681,1908.5067060457257,0.06571552240636232,1908.5067060457257,29.0,35.34566845787374,(((72.3*v1)-((v1/(v1-17.5))/(16.2-v1)))-(1.3/(14.7-v1)))
967.0138640403748,0.36370623475520775,24.0,3.0,2565.0,-0.9897664071190211,true,94.89599520056811,0.08569810472619827,5.0,((v1*((0.0882777919274851/(-14.7303815289552+v1))--72.3193994631197))-((v1/(17.4774309871977-v1))/(-16.1653551185388+v1))),-0.9896995721246552,1907.727258794616,0.0656883616274984,1907.727258794616,33.0,35.330094495644616,((v1*((0.0883/(-14.7+v1))--72.3))-((v1/(17.5-v1))/(-16.2+v1)))
1789.3969280719757,0.36348462952567023,24.0,3.0,32.0,-0.9897664071190211,true,94.83817532620503,0.08573624500587382,5.0,(((v1/0.013826366289961)-((v1/(-17.4773548015906+v1))/(16.1653553460638-v1)))-(1.30002232447994/(14.7303820433444-v1))),-0.9896953193729381,1908.5149047520354,0.0657153439370425,1908.5149047520354,29.0,35.345449938565096,(((v1/0.0138)-((v1/(-17.5+v1))/(16.2-v1)))-(1.3/(14.7-v1)))
1799.236414194107,0.38883647641795277,24.0,0.0,2.0,-0.9808676307007786,true,126.5753009121272,0.10406637870463847,5.0,((v1*pow2((-8.56051726587712-(0.283025891266326/(16.7701023305086-v1)))))-((4.47363700361743/(14.7258369149414-v1))/sqrt_abs(v1))),-0.9855878829211274,2669.247233322758,0.0683333918259127,2669.247233322758,82.0,38.690793506341464,((v1*pow2((-8.56-(0.283/(16.8-v1)))))-((4.47/(14.7-v1))/sqrt_abs(v1)))
1794.447329044342,0.36274040912064104,24.0,3.0,17.0,-0.9848720800889877,true,108.65191702443985,0.09168827025598858,5.0,((v1*(79.3376120004375-(0.016781640631289*(426.716071254462-v1))))-((v1/(17.4793510173297-v1))/(-16.1645981740685+v1))),-0.9854261934751741,2699.1935003358685,0.07234154759091257,2699.1935003358685,33.0,42.304355570788765,((v1*(79.3-(0.0168*(427.0-v1))))-((v1/(17.5-v1))/(-16.2+v1)))
1785.1399040222168,0.38435505762006433,24.0,2.5,45.0,-0.9911012235817576,true,112.8316235610564,0.08322244967463172,5.0,((v1*(73.3976481697965+(-0.0882042773157467/(14.7286448564987-v1))))-(v1/(0.297690070048784-sqrt_abs(pow3((-17.0508859025738+v1)))))),-0.9886276384776665,2106.258529798827,0.06504946304918159,2106.258529798827,526.0,35.61439180691329,((v1*(73.4+(-0.0882/(14.7-v1))))-(v1/(0.298-sqrt_abs(pow3((-17.1+v1))))))
1783.5634779930115,0.3636939933665824,24.0,3.0,50.0,-0.9897664071190211,true,94.89280125269141,0.08570630918334135,5.0,((v1*(72.318750112408+(-0.0882759156056218/(14.7303832259309-v1))))-((v1/(17.4774568089152-v1))/(-16.1653386799915+v1))),-0.9896994369536716,1907.7522936158016,0.06568587900005422,1907.7522936158016,33.0,35.327341927652405,((v1*(72.3+(-0.0883/(14.7-v1))))-((v1/(17.5-v1))/(-16.2+v1)))
1794.4364700317383,0.363694028357749,24.0,3.0,17.0,-0.9897664071190211,true,94.89281038237152,0.08570628570240463,5.0,((v1*(72.318751967724+(0.0882759181697306/(-14.7303832226584+v1))))-((v1/(17.4774557964406-v1))/(v1-16.1653387395582))),-0.9896994178601713,1907.7558298951963,0.06568602566173223,1907.7558298951963,33.0,35.327493244331244,((v1*(72.3+(0.0883/(-14.7+v1))))-((v1/(17.5-v1))/(v1-16.2)))
967.0138640403748,0.36370623475520775,24.0,3.0,2565.0,-0.9897664071190211,true,94.89599520056811,0.08569810472619827,5.0,((v1*((0.0882777919274851/(-14.7303815289552+v1))--72.3193994631197))-((v1/(17.4774309871977-v1))/(-16.1653551185388+v1))),-0.9896995721246552,1907.727258794616,0.0656883616274984,1907.727258794616,33.0,35.330094495644616,((v1*((0.0883/(-14.7+v1))--72.3))-((v1/(17.5-v1))/(-16.2+v1)))
691.0317361354828,0.3637033582408865,24.0,3.0,3417.0,-0.9897664071190211,true,94.89524467813231,0.08570003230420496,5.0,((v1*(72.3192468654307+(0.0882772793827056/(-14.7303817856042+v1))))-((v1/(17.4774385027083-v1))/(-16.1653430590582+v1))),-0.9896995815944506,1907.7255049075882,0.06568708262978915,1907.7255049075882,33.0,35.32859940029448,((v1*(72.3+(0.0883/(-14.7+v1))))-((v1/(17.5-v1))/(-16.2+v1)))
1655.7694120407104,0.384354463108427,24.0,2.5,443.0,-0.9911012235817576,true,112.8314422179194,0.08322244573835606,5.0,((v1*(73.3976166126719+(-0.0882043236871786/(14.7286449062496-v1))))-(v1/(0.297690797780763-sqrt_abs(pow3((17.0508743204349-v1)))))),-0.9886277693667822,2106.234288016169,0.06504862291151732,2106.234288016169,526.0,35.61356560589293,((v1*(73.4+(-0.0882/(14.7-v1))))-(v1/(0.298-sqrt_abs(pow3((17.1-v1))))))
1799.985454082489,0.36169464564424747,24.0,3.0,0.0,-0.9839822024471635,true,111.91224172438547,0.09051705945354911,5.0,((v1*((-0.000441058720514056/(3.9334160248853-v1))--72.2032831545983))-((v1/(17.4866995078003-v1))/(-16.1633836923674+v1))),-0.9857733312720441,2634.9006140925903,0.06777786797469403,2634.9006140925903,33.0,41.52000360706388,((v1*((-0.000441/(3.93-v1))--72.2))-((v1/(17.5-v1))/(-16.2+v1)))
1797.7614500522614,0.37454599066441757,25.0,0.0,6.0,-0.982202447163515,true,102.02967506899608,0.0906696278346653,5.0,((v1*(76.3491690005938-sqrt_abs((-11.798515433421-(v1/(-17.4537424266958+v1))))))-((18.8955931344005/v1)/(14.7285301532955-v1))),-0.9859016297596463,2611.1386378889792,0.07042215983884158,2611.1386378889792,525.0,41.16196989272939,((v1*(76.3-sqrt_abs((-11.8-(v1/(-17.5+v1))))))-((18.9/v1)/(14.7-v1)))
1799.4029400348663,0.37399887746605165,25.0,0.0,1.0,-0.9799777530589544,true,222.39141420770716,0.09128492298026192,5.0,((v1*(76.4919246401414-sqrt_abs(((v1/(-17.4403678042934+v1))--11.9155181766201))))-((16.2193493261871-v1)/(14.7287581461531-v1))),-0.9786150726336571,3960.671280633546,0.07551288206157972,3960.671280633546,525.0,46.38506619435442,((v1*(76.5-sqrt_abs(((v1/(-17.4+v1))--11.9))))-((16.2-v1)/(14.7-v1)))
1798.429748058319,0.37275591727838897,25.0,3.0,4.0,-0.9844271412680756,true,111.45182665936682,0.08693154310319526,4.0,(((72.1648506820841*v1)-((v1/(-17.4859167574114+v1))/(16.1635834866778-v1)))-(-15.140790608783/((v1+v1)-v1))),-0.9853612707602968,2711.217741890236,0.07280172104307898,2711.217741890236,32.0,43.00481093972624,(((72.2*v1)-((v1/(-17.5+v1))/(16.2-v1)))-(-15.1/((v1+v1)-v1)))
1799.7409400939941,0.37544550350741446,25.0,3.0,0.0,-0.9826473859844271,true,195.5038081763944,0.08564624938317958,5.0,(((72.1896130225894*v1)-(-41.1477184851224/(16.3527123921579-v1)))-(log((v1*(0.0166060872424897*v1)))/(14.7283035132299-v1))),-0.9841055813623176,2943.78214815516,0.06757905338458305,2943.78214815516,392.0,37.23472259820129,(((72.2*v1)-(-41.1/(16.4-v1)))-(log((v1*(0.0166*v1)))/(14.7-v1)))
1799.756795167923,0.3737101010456673,25.0,0.0,0.0,-0.9848720800889877,true,129.0299428761491,0.09001965305298099,5.0,((v1*(75.8184169412908-sqrt_abs((-7.99568590273087-(v1/(-17.536429040854+v1))))))-((15.1729506695431-v1)/(14.7226676980543-v1))),-0.9841828739040739,2929.466908963712,0.07297854055247407,2929.466908963712,525.0,44.15159294800017,((v1*(75.8-sqrt_abs((-8.0-(v1/(-17.5+v1))))))-((15.2-v1)/(14.7-v1)))
1797.517643213272,0.3752074585308972,25.0,0.0,7.0,-0.9870967741935484,true,102.10612733766584,0.08717460857556228,5.0,((v1*(76.2976161042387-sqrt_abs(((v1/(-17.4661114851069+v1))--11.6940779755625))))-((v1/12.1527601112368)/(14.7269111654698-v1))),-0.9872254810484334,2365.950067008861,0.06911225557103866,2365.950067008861,525.0,39.92886447795157,((v1*(76.3-sqrt_abs(((v1/(-17.5+v1))--11.7))))-((v1/12.2)/(14.7-v1)))
1799.8069732189178,0.3677741816649871,25.0,5.0,0.0,-0.9773081201334817,true,226.66504548425678,0.09603607921743362,5.0,(((71.6579312665646*v1)-((v1/(11.5594600365202-pow3((18.4277949215795-v1))))/(16.1696750377204-v1)))-(-21.1873120394243/v1)),-0.973806800048479,4851.2044496891185,0.08290047878315465,4851.2044496891185,64.0,53.827176838783856,(((71.7*v1)-((v1/(11.6-pow3((18.4-v1))))/(16.2-v1)))-(-21.2/v1))
