time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.259523153305,0.3782210638807629,25.0,0.0,2.0,-0.9835372636262514,true,127.17905792493275,0.09286724163871982,5.0,((v1*(76.6924123548352-sqrt_abs((-11.8069959524758-(v1/(-17.4533013732924+v1))))))-((18.1734363753774-v1)/(16.8032997250241-v1))),-0.983502877822928,3055.407993700652,0.07426840620752384,3055.407993700652,525.0,44.95055487587035,((v1*(76.7-sqrt_abs((-11.8-(v1/(-17.5+v1))))))-((18.2-v1)/(16.8-v1)))
1799.5625131130219,0.3775536069120824,25.0,0.0,1.0,-0.9862068965517241,true,108.46539091219552,0.08946004878049647,5.0,((v1*(76.606060316335-sqrt_abs(((v1/(-17.5000516313024+v1))--11.4098739362683))))-((16.250656176492-v1)/(14.7281654524148-v1))),-0.9868985369546764,2426.502906882142,0.06947215673344802,2426.502906882142,525.0,40.121963142046454,((v1*(76.6-sqrt_abs(((v1/(-17.5+v1))--11.4))))-((16.3-v1)/(14.7-v1)))
1799.255294084549,0.4137101165646896,25.0,0.0,2.0,-0.978642936596218,true,223.80566658738098,0.0912167906794249,5.0,((v1*(77.3072279574882-sqrt_abs((1.15730467602981*v1))))-(((30.3538171800242/(16.6194026875704-v1))-v1)/(14.7287570059425-v1))),-0.9796260499790008,3773.429637560397,0.07265234286371322,3773.429637560397,38.0,42.81764360724825,((v1*(77.3-sqrt_abs((1.16*v1))))-(((30.4/(16.6-v1))-v1)/(14.7-v1)))
1799.6744220256805,0.3750742953738923,25.0,0.0,1.0,-0.9799777530589544,true,124.41797814362087,0.09048287366038754,5.0,((v1*(76.3953577785798-sqrt_abs((10.8932507504104-(v1/(17.4498162189791-v1))))))-((16.2407966822198-v1)/(14.7292712830218-v1))),-0.9842661543611575,2914.0426566873944,0.0724091129427247,2914.0426566873944,525.0,43.36988297384518,((v1*(76.4-sqrt_abs((10.9-(v1/(17.4-v1))))))-((16.2-v1)/(14.7-v1)))
1799.338151216507,0.3881743858503752,25.0,1.0,2.0,-0.9799777530589544,true,167.17787999439884,0.09524159579761168,5.0,((v1*pow2((-8.62245416932653-(0.190140487453692/(16.7757469942075-v1)))))-((v1*(14.8103410267748-v1))/(14.726832650945-v1))),-0.9850200422026602,2774.4161865335655,0.06857567498160555,2774.4161865335655,87.0,38.80258045344204,((v1*pow2((-8.62-(0.19/(16.8-v1)))))-((v1*(14.8-v1))/(14.7-v1)))
1795.4440121650696,0.3624107428628587,25.0,3.0,14.0,-0.9848720800889877,true,110.25542958746223,0.09280532702781388,5.0,((v1*(77.0809795407662-(0.268343725342638*sqrt_abs((v1-330.140780278174)))))-((v1/(17.4807395351978-v1))/(-16.1644094518783+v1))),-0.985364471853135,2710.6248721435322,0.0724682470407124,2710.6248721435322,43.0,42.49204917438006,((v1*(77.1-(0.268*sqrt_abs((v1-330.0)))))-((v1/(17.5-v1))/(-16.2+v1)))
1799.9789071083069,0.3704902832690551,25.0,0.0,0.0,-0.9728587319243605,true,242.54638463051697,0.0997534779524526,5.0,((v1*(72.692817245588+(-0.0405613697549585/((14.7301549621333-v1)/sqrt_abs((19.5567685913845-v1))))))-(v1/(-4117.97912575705-v1))),-0.9733344822864791,4938.681735126617,0.07907066803694286,4938.681735126617,62.0,50.641416857873885,((v1*(72.7+(-0.0406/((14.7-v1)/sqrt_abs((19.6-v1))))))-(v1/(-4120.0-v1)))
1738.007481098175,0.37434662884219216,26.0,0.0,189.0,-0.9915461624026697,true,104.28712871255425,0.08138590120199976,6.0,((v1*pow2((-8.50846712314697-(0.342547783138982/(16.766472427008-v1)))))-((-3.06847386109551/(-17.2348553645493+v1))/(14.7264024741763-v1))),-0.9886635666309982,2099.604328798784,0.06482841715047412,2099.604328798784,78.0,34.72195299593516,((v1*pow2((-8.51-(0.343/(16.8-v1)))))-((-3.07/(-17.2+v1))/(14.7-v1)))
1309.254229068756,0.3636939152763626,26.0,3.0,1512.0,-0.9897664071190211,true,94.89278087787125,0.08570636157999365,5.0,(((v1*72.3187459717253)-((v1/(-17.4774588627847+v1))/(16.1653385495166-v1)))-((0.0882759095299987*v1)/(14.7303832335588-v1))),-0.9896994752703479,1907.7451970399484,0.06568558229501971,1907.7451970399484,35.0,35.327035680261815,(((v1*72.3)-((v1/(-17.5+v1))/(16.2-v1)))-((0.0883*v1)/(14.7-v1)))
1799.0602850914001,0.14883574324382692,26.0,3.0,2.0,-0.9835372636262514,true,108.03370034277714,0.08875021937419549,5.0,(((72.5422902551223*v1)-((v1/(v1-17.468761249448))/(16.1668305019157-v1)))-(-9.4786862733515/((23.7211936874366/v1)-v1))),-0.9867538234547865,2453.3050836263396,0.06020032155035794,2453.3050836263396,31.0,40.38927752816652,(((72.5*v1)-((v1/(v1-17.5))/(16.2-v1)))-(-9.48/((23.7/v1)-v1)))
1745.8371360301971,0.3760045412635728,26.0,0.0,165.0,-0.9906562847608453,true,102.59988368453628,0.08083538591130278,6.0,((v1*pow2((-8.51364608854947-(0.342370697633056/(16.766486711892-v1)))))-((-3.23588804661096/(v1-17.2359517512199))/(14.7265750735858-v1))),-0.9886445243376073,2103.131124249552,0.06531415348644239,2103.131124249552,78.0,35.311461396677686,((v1*pow2((-8.51-(0.342/(16.8-v1)))))-((-3.24/(v1-17.2))/(14.7-v1)))
1792.1684370040894,0.38956634095811193,26.0,0.0,23.0,-0.9826473859844271,true,140.04207830850805,0.09878189619477144,6.0,((v1*pow2(((0.25229749588999/(16.7719420525113-v1))--8.56061809753702)))-(((0.316870945787587*v1)-3.47640626770729)/(14.7261736865969-v1))),-0.9856935106409945,2649.6840770234794,0.06825886322740554,2649.6840770234794,78.0,38.499906406541825,((v1*pow2(((0.252/(16.8-v1))--8.56)))-(((0.317*v1)-3.48)/(14.7-v1)))
1799.0814361572266,0.3916126289806367,26.0,3.0,2.0,-0.9844271412680756,true,112.20876758365398,0.08217726754185402,5.0,(((71.379113391004*v1)-((v1/(-17.4956021884795+v1))/(16.1622376299166-v1)))-(-49.5020317424135/((4.17272401635089+v1)-v1))),-0.98512402108176,2755.1584096335855,0.07412192274448938,2755.1584096335855,31.0,43.72573521831143,(((71.4*v1)-((v1/(-17.5+v1))/(16.2-v1)))-(-49.5/((4.17+v1)-v1)))
1787.607948064804,0.3636940223150107,26.0,3.0,37.0,-0.9897664071190211,true,94.89280880573739,0.08570628975715568,5.0,(((72.3187516473173*v1)-((v1/(-17.4774559628392+v1))/(16.1653387293713-v1)))-((0.0882759177124131*v1)/(14.7303832232369-v1))),-0.9896994209826658,1907.7552515825475,0.06568600159016375,1907.7552515825475,35.0,35.3274684035905,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-((0.0883*v1)/(14.7-v1)))
1799.7679271697998,0.3849694415379832,26.0,3.0,0.0,-0.9897664071190211,true,111.49401899181498,0.08236963680902006,5.0,(((73.4472386211552*v1)-((v1/(v1-17.5115846967732))/(16.5336112606907-v1)))-((v1/11.3222928373833)/(14.7287336754868-v1))),-0.9883484361355578,2157.969189317651,0.066511201637998,2157.969189317651,35.0,37.17958958519565,(((73.4*v1)-((v1/(v1-17.5))/(16.5-v1)))-((v1/11.3)/(14.7-v1)))
1357.5584330558777,0.3636966104091263,26.0,3.0,1363.0,-0.9897664071190211,true,94.89348407534595,0.08570455509966401,5.0,(((72.3188889262847*v1)-((v1/(-17.4774519033003+v1))/(16.1653426714828-v1)))-((0.0882762275435221*v1)/(14.7303829032847-v1))),-0.9896994784160117,1907.7446144361322,0.06568633860781073,1907.7446144361322,35.0,35.32786694977999,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-((0.0883*v1)/(14.7-v1)))
1548.6239709854126,0.375291425653242,26.0,0.0,774.0,-0.9911012235817576,true,100.1479600881994,0.09376658697556835,6.0,((v1*pow2((-8.51499820649024-(0.299967345589961/(16.7690374852492-v1)))))-((-3.04254179727066/(-17.2361422100484+v1))/(14.7266407850804-v1))),-0.9883762010690419,2152.826886387406,0.06517976423056944,2152.826886387406,78.0,35.107118816769656,((v1*pow2((-8.51-(0.3/(16.8-v1)))))-((-3.04/(-17.2+v1))/(14.7-v1)))
1797.8284912109375,0.39499063593929074,26.0,0.0,6.0,-0.9839822024471635,true,137.71260479386206,0.08506305012896549,6.0,((v1*pow2((-8.5575406080973-(0.256253934688056/(16.7717014811589-v1)))))-((10.8510919683847-(142.279754390846/v1))/(14.7261645484525-v1))),-0.9857167216273315,2645.3852040179595,0.0685349180878568,2645.3852040179595,78.0,38.48650939820048,((v1*pow2((-8.56-(0.256/(16.8-v1)))))-((10.9-(142.0/v1))/(14.7-v1)))
1796.2114470005035,0.3616925385992547,26.0,3.0,11.0,-0.9839822024471635,true,111.91204443237052,0.09051743009420637,5.0,(((72.2033240519623*v1)-((v1/(v1-17.4866927645167))/(16.1633841222427-v1)))-(0.00257150786476639/((15.4718241128792/v1)-v1))),-0.9857735061114535,2634.86823233998,0.06777717451987095,2634.86823233998,31.0,41.51929738958567,(((72.2*v1)-((v1/(v1-17.5))/(16.2-v1)))-(0.00257/((15.5/v1)-v1)))
1791.9259700775146,0.36369618690714217,26.0,3.0,24.0,-0.9897664071190211,true,94.89337357781136,0.08570483894650818,5.0,(((72.3188664627108*v1)-((v1/(v1-17.4774523976975))/(16.165342019483-v1)))-((v1/11.3280844458217)/(14.7303829551205-v1))),-0.9896994655087727,1907.7470049670783,0.0656863083305408,1907.7470049670783,35.0,35.3278271117256,(((72.3*v1)-((v1/(v1-17.5))/(16.2-v1)))-((v1/11.3)/(14.7-v1)))
1390.7955281734467,0.3761379136965542,26.0,0.0,1259.0,-0.9911012235817576,true,99.30965330394042,0.09300935071452059,6.0,((v1*pow2((-8.51734270009071-(0.303361273766793/(16.7688359958271-v1)))))-((3.07993402559453/(17.2362234460408-v1))/(14.7266278997967-v1))),-0.9884236246751062,2144.043629313604,0.0651286222300829,2144.043629313604,78.0,35.063079362247535,((v1*pow2((-8.52-(0.303/(16.8-v1)))))-((3.08/(17.2-v1))/(14.7-v1)))
1799.4844191074371,0.3631943408478724,26.0,3.0,1.0,-0.9848720800889877,true,110.72939073218504,0.0930101658977499,5.0,(((72.2832560028411*v1)-((v1/(v1-17.4817032664674))/(16.1643029026348-v1)))-((v1/(-515.432549474193/v1))/10437.4160351117)),-0.9853543148692869,2712.506032342776,0.07258555651314101,2712.506032342776,33.0,42.666675311764905,(((72.3*v1)-((v1/(v1-17.5))/(16.2-v1)))-((v1/(-515.0/v1))/10400.0))
1346.3400440216064,0.3636966687310853,26.0,3.0,1398.0,-0.9897664071190211,true,94.893499292353,0.08570451601118872,5.0,(((72.3188920200145*v1)-((v1/(-17.4774517841445+v1))/(16.1653427499179-v1)))-((-0.0882762365746599*v1)/(v1-14.730382895179))),-0.9896994791479771,1907.7444788698826,0.0656863498715016,1907.7444788698826,35.0,35.32787948586861,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-((-0.0883*v1)/(v1-14.7)))
1532.8292701244354,0.3750915286694321,26.0,0.0,822.0,-0.9911012235817576,true,98.50983014539543,0.0925983245756571,6.0,((v1*pow2(((0.303305257869916/(16.7688361353074-v1))--8.51409519860207)))-((-3.04020646981703/(-17.2359871811268+v1))/(14.7266237517659-v1))),-0.9884094335195593,2146.6719525831018,0.06512653585375074,2146.6719525831018,78.0,35.04471571771048,((v1*pow2(((0.303/(16.8-v1))--8.51)))-((-3.04/(-17.2+v1))/(14.7-v1)))
1791.9849181175232,0.3636940429493631,26.0,3.0,24.0,-0.9897664071190211,true,94.89281418952578,0.0857062759088222,5.0,(((v1/0.0138276721056907)-((v1/(v1-17.4774553145653))/(16.1653387650357-v1)))-((0.0882759190769294*v1)/(14.7303832213815-v1))),-0.9896994086567017,1907.7575344564332,0.06568609568644039,1907.7575344564332,35.0,35.32756545369216,(((v1/0.0138)-((v1/(v1-17.5))/(16.2-v1)))-((0.0883*v1)/(14.7-v1)))
1510.954644203186,0.3752876164870477,26.0,0.0,889.0,-0.9911012235817576,true,100.11722329518398,0.09374467625789631,6.0,((v1*pow2((-8.51498108625834-(0.300029906704813/(16.7690337114928-v1)))))-((3.04248032232923/(14.7266404436984-v1))/(17.2361391737759-v1))),-0.9883768419533062,2152.708189145346,0.06517873724447104,2152.708189145346,78.0,35.10591595920958,((v1*pow2((-8.51-(0.3/(16.8-v1)))))-((3.04/(14.7-v1))/(17.2-v1)))
1798.9421191215515,0.36890253299363457,26.0,3.0,3.0,-0.9826473859844271,true,196.23184637506802,0.08647703127476307,5.0,(((72.3985814185646*v1)-((v1/(-0.395730442857633-(v1-v1)))/(16.355210332857-v1)))-(1.27989574886104/(14.72825279305-v1))),-0.984030146655282,2957.7533004813336,0.06788540547625509,2957.7533004813336,41.0,37.38236378185157,(((72.4*v1)-((v1/(-0.396-(v1-v1)))/(16.4-v1)))-(1.28/(14.7-v1)))
1799.5658609867096,0.36151742758920197,26.0,3.0,1.0,-0.985761957730812,true,112.82268234170238,0.09421625945181827,5.0,((v1*((-0.253844877279024/(v1+(-18.400828409485+v1)))--72.1646811819972))-((v1/(17.4901895816719-v1))/(-16.1627527973242+v1))),-0.9859415536452338,2603.744393131977,0.06970223986729837,2603.744393131977,37.0,41.01001157607329,((v1*((-0.254/(v1+(-18.4+v1)))--72.2))-((v1/(17.5-v1))/(-16.2+v1)))
1766.440505027771,0.3752915288336591,26.0,0.0,102.0,-0.9911012235817576,true,100.1488989636839,0.09376725847354503,6.0,((v1*pow2((-8.51499869169937-(-0.299965399516119/(v1-16.7690376025804)))))-((3.04254562852072/(14.7266408043556-v1))/(17.2361423083465-v1))),-0.9883761810693963,2152.830590492666,0.06517979852723223,2152.830590492666,78.0,35.10715907916224,((v1*pow2((-8.51-(-0.3/(v1-16.8)))))-((3.04/(14.7-v1))/(17.2-v1)))
1797.6214032173157,0.14396164235892886,26.0,0.0,7.0,-0.9839822024471635,true,146.89357549279248,0.07162286650745756,6.0,((v1*pow2((-8.57378639116066-(0.244117963993154/(16.7724448360755-v1)))))-((11.7209029599548/(14.7260843958744-v1))/(-4.90843394052821+v1))),-0.9875537354000729,2305.154556179701,0.05484909891326099,2305.154556179701,78.0,34.76310629254923,((v1*pow2((-8.57-(0.244/(16.8-v1)))))-((11.7/(14.7-v1))/(-4.91+v1)))
1663.8758900165558,0.3636939559518119,26.0,3.0,418.0,-0.9897664071190211,true,94.89279149065948,0.08570633428884213,5.0,(((v1/0.0138276729876818)-((v1/(v1-17.4774578301057))/(16.1653386170242-v1)))-((v1*0.0882759127601443)/(14.7303832295258-v1))),-0.9896994560866503,1907.7487500246602,0.06568573131707442,1907.7487500246602,35.0,35.32718951971485,(((v1/0.0138)-((v1/(v1-17.5))/(16.2-v1)))-((v1*0.0883)/(14.7-v1)))
1664.5020651817322,0.36369643373061616,26.0,3.0,416.0,-0.9897664071190211,true,94.89343797747506,0.0857046735168428,5.0,(((72.3188795549508*v1)-((v1/(-17.477452074167+v1))/(16.1653423920538-v1)))-((0.0882762083607401*v1)/(14.7303829242784-v1))),-0.989699472306716,1907.7457459298942,0.06568633091012115,1907.7457459298942,35.0,35.327855242215854,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-((0.0883*v1)/(14.7-v1)))
1799.904107093811,0.37644982547104544,26.0,1.0,0.0,-0.9826473859844271,true,124.85807939662732,0.09294540655667921,5.0,((v1*(76.3612089436602-sqrt_abs(((v1/(-17.4972521532584+v1))--11.4348621849778))))-((179.231449059693-pow2(v1))/(709.3144427463-v1))),-0.9826018331186624,3222.2891722810486,0.0755224376472194,3222.2891722810486,531.0,46.55592595115463,((v1*(76.4-sqrt_abs(((v1/(-17.5+v1))--11.4))))-((179.0-pow2(v1))/(709.0-v1)))
1795.394986152649,0.35722369746374405,26.0,3.0,14.0,-0.9862068965517241,true,113.9724608075635,0.09401936020381306,5.0,((v1*(72.0036471580598+(0.45100483458909/(v1+(-22.0269141509314+v1)))))-((v1/(17.4949041654488-v1))/(v1-16.1622084571311))),-0.9857662227154727,2636.2171795116287,0.07165977936218201,2636.2171795116287,37.0,42.10163139836464,((v1*(72.0+(0.451/(v1+(-22.0+v1)))))-((v1/(17.5-v1))/(v1-16.2)))
1799.6788311004639,0.3885146972566472,26.0,0.0,1.0,-0.9839822024471635,true,135.630990368325,0.1005727468755586,6.0,((v1*pow2((-8.56237755318053-(0.262620118143494/(16.7713272001291-v1)))))-((-0.180715563441838*(v1-21.259659573746))/(14.726046431114-v1))),-0.9856877085999899,2650.758664595487,0.06821131731604775,2650.758664595487,78.0,38.514034855782924,((v1*pow2((-8.56-(0.263/(16.8-v1)))))-((-0.181*(v1-21.3))/(14.7-v1)))
1293.3857231140137,0.3745836291984536,26.0,0.0,1562.0,-0.9919911012235818,true,99.39224785191186,0.08966959257100547,6.0,((v1*pow2((-8.5118074181231-(0.311700864086636/(16.7683295694039-v1)))))-((-3.03037925192923/(v1-17.2356044228869))/(14.7265720654261-v1))),-0.9884830278859323,2133.041647073226,0.06498751913625328,2133.041647073226,78.0,34.881610341454824,((v1*pow2((-8.51-(0.312/(16.8-v1)))))-((-3.03/(v1-17.2))/(14.7-v1)))
1798.691435098648,0.36318773698618284,26.0,3.0,4.0,-0.9844271412680756,true,110.73460981100652,0.09301458505782242,5.0,((v1*(72.4612065731158-(4.5427354906753/(v1+(25.4780684772221-v1)))))-((v1/(17.4817615996016-v1))/(-16.1642837993931+v1))),-0.9853536550774241,2712.6282314336163,0.07259272950880566,2712.6282314336163,37.0,42.67375325104864,((v1*(72.5-(4.54/(v1+(25.5-v1)))))-((v1/(17.5-v1))/(-16.2+v1)))
1740.198898077011,0.3753079641218336,26.0,0.0,183.0,-0.9906562847608453,true,103.3075451622085,0.081027685310668,6.0,((v1*pow2((-8.51148378101456-(0.342395050387813/(16.7664857586124-v1)))))-((3.25730862884618/(17.23553351051-v1))/(14.7267093962224-v1))),-0.9886613588393969,2100.0132306687415,0.06511299228060467,2100.0132306687415,78.0,35.06430208150688,((v1*pow2((-8.51-(0.342/(16.8-v1)))))-((3.26/(17.2-v1))/(14.7-v1)))
1799.9465351104736,0.3805385190841433,26.0,2.5,0.0,-0.985761957730812,true,119.06559369649631,0.08871981646252441,5.0,((v1*(74.0852091124348+(10.973578337842/((-12.2070643422862+v1)-v1))))-(v1/(0.307986220675346-sqrt_abs(pow3((-17.0501215574473+v1)))))),-0.9837604753224671,3007.698735637251,0.07335794952649416,3007.698735637251,530.0,44.382036219130505,((v1*(74.1+(11.0/((-12.2+v1)-v1))))-(v1/(0.308-sqrt_abs(pow3((-17.1+v1))))))
1799.9534602165222,0.3804606320331303,26.0,3.0,0.0,-0.9773081201334817,true,252.48153674776677,0.10171022713546551,5.0,((v1*(73.2188209846025+(0.0891498468083743/(-14.7294829321321+v1))))-((v1/((-12.5489027425924-v1)-v1))/(v1-16.7903424274422))),-0.974921893734709,4644.679570618531,0.0755229122905411,4644.679570618531,45.0,46.917674636289846,((v1*(73.2+(0.0891/(-14.7+v1))))-((v1/((-12.5-v1)-v1))/(v1-16.8)))
1799.9726250171661,0.3891583229812907,26.0,0.0,0.0,-0.9808676307007786,true,130.68198997242098,0.10246839410720243,6.0,((v1*pow2((-8.56066972811716-(0.27365119512761/(16.7706639088689-v1)))))-((-0.0519520712335473*(-7.85199067163331-v1))/(14.7259358959302-v1))),-0.9856513044294574,2657.501028048643,0.06829345361650135,2657.501028048643,78.0,38.60564516399701,((v1*pow2((-8.56-(0.274/(16.8-v1)))))-((-0.052*(-7.85-v1))/(14.7-v1)))
1711.0697751045227,0.36379954787241753,27.0,3.0,272.0,-0.9897664071190211,true,94.92034188554823,0.08570203031439796,5.0,(((72.3195640616476*v1)-((v1/(-17.4774994228405+v1))/(16.1653330128599-v1)))-(log((0.249100652237126*v1))/(14.7303842208217-v1))),-0.9897012246975208,1907.4211881788185,0.06566529391121548,1907.4211881788185,50.0,35.31629867418466,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-(log((0.249*v1))/(14.7-v1)))
1773.4758150577545,0.363797461790285,27.0,3.0,80.0,-0.9897664071190211,true,94.9197975978206,0.08570342880639446,5.0,(((72.3194533577879*v1)-((v1/(v1-17.4775025252799))/(16.1653298370871-v1)))-(log((0.249099710233565*v1))/(14.7303844796416-v1))),-0.989701173818524,1907.4306114037947,0.06566504782329677,1907.4306114037947,50.0,35.31600373552328,(((72.3*v1)-((v1/(v1-17.5))/(16.2-v1)))-(log((0.249*v1))/(14.7-v1)))
1799.3875122070312,0.3535996441357651,27.0,3.0,1.0,-0.9795328142380423,true,225.92436826446874,0.09266539937665534,4.0,((v1*(72.7721526071701+(((14.8180423244858-v1)/v1)/((-14.7316067056571+v1)/v1))))-((v1/v1)/(-16.0961091006979+v1))),-0.9782786732119538,4022.975328037467,0.07616240435494864,4022.975328037467,119.0,46.30286557617743,((v1*(72.8+(((14.8-v1)/v1)/((-14.7+v1)/v1))))-((v1/v1)/(-16.1+v1)))
1751.7683720588684,0.3721725830969531,27.0,0.0,147.0,-0.9919911012235818,true,106.18024289288451,0.0835396485484799,6.0,((v1*pow2((-8.50146086482224-(0.341942774733369/(16.7665156250183-v1)))))-pow3(((-0.139040772984917/(-17.2371542645273+v1))/(14.728757495578-v1)))),-0.988206643587951,2184.230380739701,0.06492243880389795,2184.230380739701,8257.0,34.734535098914556,((v1*pow2((-8.5-(0.342/(16.8-v1)))))-pow3(((-0.139/(-17.2+v1))/(14.7-v1))))
1784.2916061878204,0.36317924657106887,27.0,5.0,47.0,-0.9862068965517241,true,94.75849668276993,0.08621762475746227,5.0,((v1*(71.2984594197662-((-14.6428364689115+v1)/(14.7307838148839-v1))))-((v1/pow3((17.8446682527677-v1)))/(-16.1091859791027+v1))),-0.9882951354090693,2167.8409393134953,0.06828054061135351,2167.8409393134953,75.0,38.11738721995604,((v1*(71.3-((-14.6+v1)/(14.7-v1))))-((v1/pow3((17.8-v1)))/(-16.1+v1)))
1782.331080198288,0.37357588351752524,27.0,0.0,53.0,-0.9919911012235818,true,102.25067754730071,0.08945030310764078,6.0,((v1*pow2((-8.50761575044647-(0.328533330839714/(16.7673221664715-v1)))))-((1.90765460532047/sqrt_abs((v1-17.2268321511975)))/(14.7265098045991-v1))),-0.9883727447842088,2153.4670198721633,0.06503558885790434,2153.4670198721633,93.0,34.897200062308684,((v1*pow2((-8.51-(0.329/(16.8-v1)))))-((1.91/sqrt_abs((v1-17.2)))/(14.7-v1)))
1799.7534592151642,0.36919693808596665,27.0,0.0,0.0,-0.9728587319243605,true,242.51277766337466,0.09617861131639058,5.0,((v1*(76.2365096529089-sqrt_abs((-12.5821382058832-(v1/(v1+(-596.865639830779*v1)))))))-((19.226085395562/v1)/(14.7301450982487-v1))),-0.9733134366904661,4942.579559341077,0.07920396673957517,4942.579559341077,8205.0,50.66638221011328,((v1*(76.2-sqrt_abs((-12.6-(v1/(v1+(-597.0*v1)))))))-((19.2/v1)/(14.7-v1)))
1797.2141931056976,0.3636158527524502,27.0,3.0,8.0,-0.9897664071190211,true,94.87241328395436,0.08573435354519945,5.0,(((72.3066116386359*v1)-((v1/(v1-17.4774051437432))/(16.1653447277322-v1)))-(pow3((v1/13.4966486608091))/(14.7303836150238-v1))),-0.9896969662721271,1908.2098849496008,0.06569621654535836,1908.2098849496008,50.0,35.33515547808502,(((72.3*v1)-((v1/(v1-17.5))/(16.2-v1)))-(pow3((v1/13.5))/(14.7-v1)))
1193.8473880290985,0.3637010641623595,27.0,3.0,1868.0,-0.9897664071190211,true,94.89464612126392,0.08570156937558995,5.0,(((72.3131323135388*v1)-((v1/(-17.4774416801068+v1))/(16.1653470673811-v1)))-((0.00599281182064723*pow2(v1))/(14.7303822670235-v1))),-0.989699512357926,1907.7383281035814,0.06568723639756298,1907.7383281035814,41.0,35.32883603782305,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-((0.00599*pow2(v1))/(14.7-v1)))
1799.5599901676178,0.37511595732102965,27.0,0.0,1.0,-0.9911012235817576,true,106.87781512026027,0.09425316491614116,6.0,((v1*pow2((-8.51464304240506-(0.302028688417202/(16.7689208968828-v1)))))-((1.91851918671995/(14.7266504166783-v1))/sqrt_abs((17.2268247336449-v1)))),-0.9881341045761091,2197.6652255725153,0.0654069938310884,2197.6652255725153,98.0,35.33114805145086,((v1*pow2((-8.51-(0.302/(16.8-v1)))))-((1.92/(14.7-v1))/sqrt_abs((17.2-v1))))
1782.7487602233887,0.3742055688911734,27.0,0.0,52.0,-0.9911012235817576,true,99.84770526551597,0.09350849547216328,6.0,((v1*pow2((-8.51056248504142-(0.316826392901262/(16.768028578197-v1)))))-((1.91080873733651/(14.7265727214356-v1))/sqrt_abs((v1-17.226829886283)))),-0.9882834338044585,2170.0081764766455,0.06520347619930364,2170.0081764766455,98.0,35.09355507232111,((v1*pow2((-8.51-(0.317/(16.8-v1)))))-((1.91/(14.7-v1))/sqrt_abs((v1-17.2))))
1798.928153038025,0.38890386214608935,27.0,0.0,3.0,-0.9826473859844271,true,139.95870150005885,0.0988806316551016,6.0,((v1*pow2((-8.56206672834294-(0.252771130232273/(16.7719161065699-v1)))))-((6.02542602240162/(14.7261474363212-v1))/sqrt_abs((-40.4781715396616+v1)))),-0.9856912625088766,2650.1004503018034,0.06822316838947379,2650.1004503018034,98.0,38.48938046269212,((v1*pow2((-8.56-(0.253/(16.8-v1)))))-((6.03/(14.7-v1))/sqrt_abs((-40.5+v1))))
1799.8880150318146,0.3626694320777901,27.0,2.0,0.0,-0.9773081201334817,true,244.41118755805132,0.09611369915112891,5.0,(v1*((((v1/v1)/(v1-16.1198124676061))/(sqrt_abs(((v1/(-17.1462891923843+v1))--3.6880662505117))-6.85025401808205))--72.2447765893465)),-0.974441431708893,4733.665243306853,0.08043340900743971,4733.665243306853,8229.0,50.85480135036937,(v1*((((v1/v1)/(v1-16.1))/(sqrt_abs(((v1/(-17.1+v1))--3.69))-6.85))--72.2))
