time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.8941450119019,0.3726894943886956,27.0,3.0,0.0,-0.9844271412680756,true,111.42192997077996,0.08694730045157321,5.0,(((72.1698689797963*v1)-((v1/(v1-17.4857996462041))/(16.1636066118344-v1)))-(-187.496970255073/(v1*sqrt_abs((-152.708072938919-v1))))),-0.9853648098716578,2710.562268224785,0.07278435042832866,2710.562268224785,43.0,42.98949888608186,(((72.2*v1)-((v1/(v1-17.5))/(16.2-v1)))-(-187.0/(v1*sqrt_abs((-153.0-v1)))))
1315.0695731639862,0.3843675123138689,27.0,2.5,1495.0,-0.9911012235817576,true,112.83288660378503,0.08322166912088116,5.0,((v1*(73.3945135234407+(0.0229835645954238/((-14.7286451378502+v1)/sqrt_abs(v1)))))-(v1/(0.297702114081225-sqrt_abs(pow3((-17.0508583747232+v1)))))),-0.9886279129893251,2106.2076878939906,0.06504878553271266,2106.2076878939906,546.0,35.6133736066243,((v1*(73.4+(0.023/((-14.7+v1)/sqrt_abs(v1)))))-(v1/(0.298-sqrt_abs(pow3((-17.1+v1))))))
1506.4810900688171,0.36371065470284325,27.0,3.0,903.0,-0.9897664071190211,true,94.89714842613733,0.08570125882728219,5.0,((v1*(72.3158361669382+(0.0230019678281374/((-14.7303829205798+v1)/sqrt_abs(v1)))))-((v1/(17.4774595467955-v1))/(v1-16.165339736797))),-0.9896997895353473,1907.6869924766893,0.06568484467916333,1907.6869924766893,53.0,35.32688535711348,((v1*(72.3+(0.023/((-14.7+v1)/sqrt_abs(v1)))))-((v1/(17.5-v1))/(v1-16.2)))
1600.3590002059937,0.3637084184226629,27.0,3.0,615.0,-0.9897664071190211,true,94.89656494965828,0.08570275332495293,5.0,((v1*(72.3157173646338-(-0.023001006655442/((-14.7303832680704+v1)/sqrt_abs(v1)))))-((v1/(17.4774720384721-v1))/(-16.1653370822185+v1))),-0.9896999226673996,1907.662335283009,0.06568301963411992,1907.662335283009,53.0,35.324974634633655,((v1*(72.3-(-0.023/((-14.7+v1)/sqrt_abs(v1)))))-((v1/(17.5-v1))/(-16.2+v1)))
1699.3842301368713,0.3843703647484528,27.0,2.5,309.0,-0.9911012235817576,true,112.8330740891297,0.08322130005901202,5.0,((v1*(73.3946648922519+(-0.022983494552779/((14.7286449195837-v1)/sqrt_abs(v1)))))-(v1/(0.297690565850619-sqrt_abs(pow3((-17.050896467875+v1)))))),-0.9886276460628967,2106.257124949385,0.06505042651681235,2106.257124949385,546.0,35.61492569259641,((v1*(73.4+(-0.023/((14.7-v1)/sqrt_abs(v1)))))-(v1/(0.298-sqrt_abs(pow3((-17.1+v1))))))
1797.764713048935,0.3727559174258882,28.0,3.0,6.0,-0.9844271412680756,true,111.45182618676813,0.08693154284479562,5.0,(((72.1648507161655*v1)-((v1/(-17.4859167457504+v1))/(16.1635834877183-v1)))-(-4681.14521413994/((v1+(309.174436901853*v1))-v1))),-0.9853612710401295,2711.2176900628315,0.07280171977015115,2711.2176900628315,33.0,43.004809649689186,(((72.2*v1)-((v1/(-17.5+v1))/(16.2-v1)))-(-4680.0/((v1+(309.0*v1))-v1)))
1793.8538551330566,0.37657238519822656,28.0,3.0,18.0,-0.9919911012235818,true,98.252952090549,0.0795142413983792,6.0,((v1*pow2((-8.51474127757126-(0.286872620996452/(16.7697813032201-v1)))))-(((v1/(17.2817605565371-v1))-4.55217959835863)/(14.7266046144357-v1))),-0.9893963755647721,1963.8818524738008,0.06394535996815458,1963.8818524738008,90.0,33.91740770004451,((v1*pow2((-8.51-(0.287/(16.8-v1)))))-(((v1/(17.3-v1))-4.55)/(14.7-v1)))
1689.5922122001648,0.37483293298068404,28.0,3.0,338.0,-0.9919911012235818,true,99.03431990281229,0.0870820067100156,6.0,((v1*pow2((-8.51212394188549-(0.305781531029899/(16.7686761094152-v1)))))-(((-11.6152208287191+v1)/(17.2435373742468-v1))/(14.7267639285537-v1))),-0.988610341678075,2109.46204488285,0.0649838369607377,2109.46204488285,96.0,34.91173516749195,((v1*pow2((-8.51-(0.306/(16.8-v1)))))-(((-11.6+v1)/(17.2-v1))/(14.7-v1)))
1770.7943940162659,0.39029903904468116,28.0,0.0,88.0,-0.9915461624026697,true,101.8344262393486,0.07086732143354434,6.0,((v1*(77.0845716318157-sqrt_abs((-11.6305792767975-(v1/(-17.4734349963475+v1))))))-((2.55211583576017/(16.7753712774496-v1))/(14.727305130465-v1))),-0.9902303083999293,1809.430365517481,0.06223719156893945,1809.430365517481,528.0,32.13628178256457,((v1*(77.1-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-((2.55/(16.8-v1))/(14.7-v1)))
1799.1241881847382,0.36869656226227465,28.0,3.0,2.0,-0.9790878754171302,true,186.91477171155861,0.10209017783535322,5.0,(((72.1083160885362*v1)-((v1/(-18.1782217751291+v1))/(16.1769688262639-v1)))-(-26.443198041612/((v1+(16.4261518774147-v1))-v1))),-0.9801648204844189,3673.644736208792,0.07549895779925893,3673.644736208792,33.0,45.590991470585294,(((72.1*v1)-((v1/(-18.2+v1))/(16.2-v1)))-(-26.4/((v1+(16.4-v1))-v1)))
1579.9814372062683,0.39028665122324924,28.0,0.0,677.0,-0.9915461624026697,true,101.83119408512408,0.07087567522107241,6.0,((v1*(77.0845716318157-sqrt_abs(((v1/(-17.4729081944899+v1))--11.6349994260319))))-((2.55211583576017/(16.7753712774496-v1))/(14.7268760642387-v1))),-0.9902242140073949,1810.5590990909213,0.06235174437989482,1810.5590990909213,528.0,32.2292999142277,((v1*(77.1-sqrt_abs(((v1/(-17.5+v1))--11.6))))-((2.55/(16.8-v1))/(14.7-v1)))
786.6178250312805,0.37656091175078954,28.0,3.0,3119.0,-0.9919911012235818,true,98.28146149226609,0.07951457549808183,6.0,((v1*pow2(((0.288512266396916/(16.7696824758892-v1))--8.51456517216242)))-(((v1/(17.2813959467726-v1))-4.55375354511132)/(14.7265878428821-v1))),-0.9894018168325053,1962.8740831944501,0.06391868126397302,1962.8740831944501,90.0,33.88720775798269,((v1*pow2(((0.289/(16.8-v1))--8.51)))-(((v1/(17.3-v1))-4.55)/(14.7-v1)))
1798.1208500862122,0.3760133190311682,28.0,1.0,5.0,-0.9853170189098999,true,134.95697405500596,0.0956908097128762,6.0,((v1*pow2(((0.286633504512953/(16.7696681356492-v1))--8.42441640004063)))-((-3.79031691606541-((-15.7798410703669+v1)/(17.2382700374561-v1)))-v1)),-0.9834004256275175,3074.3830157359716,0.07279199082357878,3074.3830157359716,78.0,43.12170883506395,((v1*pow2(((0.287/(16.8-v1))--8.42)))-((-3.79-((-15.8+v1)/(17.2-v1)))-v1))
1799.3838930130005,0.3574866173408422,28.0,0.0,1.0,-0.9808676307007786,true,214.9188401407248,0.09133447495637362,6.0,((v1*(71.9079039324338+(0.0881499984908593/(-14.7303350120132+v1))))-((v1+(973.75390900845/pow3((1530.93336662052-v1))))/(v1-16.1893355606167))),-0.9809414049967409,3529.8146486781,0.07338739601911475,3529.8146486781,45.0,43.27094564147631,((v1*(71.9+(0.0881/(-14.7+v1))))-((v1+(974.0/pow3((1530.0-v1))))/(v1-16.2)))
1799.7424700260162,0.4118073075080918,28.0,3.0,0.0,-0.9830923248053393,true,109.80842159733675,0.09091975059985526,5.0,((v1*(73.0896223178655+(((11.8457318309254-v1)/v1)/(3.90923606185118/v1))))-((v1/(17.522129817193-v1))/(-16.1601395039762+v1))),-0.9841864502344888,2928.80454201143,0.07458979687827937,2928.80454201143,69.0,44.65360194586315,((v1*(73.1+(((11.8-v1)/v1)/(3.91/v1))))-((v1/(17.5-v1))/(-16.2+v1)))
1799.761215209961,0.36828961644116154,28.0,0.0,0.0,-0.9773081201334817,true,226.3858397565591,0.09613347912421619,5.0,(((71.7064867244967*v1)-((v1/(1901.26726045905/((v1+(v1/0.535416764957833))-v1)))/(16.0884978168276-v1)))-(-20.6849369498904/v1)),-0.9739191689532034,4830.392768351418,0.08286146713751184,4830.392768351418,58.0,53.803767561524154,(((71.7*v1)-((v1/(1900.0/((v1+(v1/0.535))-v1)))/(16.1-v1)))-(-20.7/v1))
1798.8318221569061,0.3631465494597874,28.0,3.0,3.0,-0.9844271412680756,true,110.78223287417154,0.09305178567789082,5.0,(((72.2807648994981*v1)-((v1/(v1-17.4821743623904))/(16.1646366587328-v1)))-((v1/((16.1742855001578-v1)/v1))/10436.7173321211)),-0.985346608878224,2713.9332477346634,0.0726753749152505,2713.9332477346634,41.0,42.76658893958048,(((72.3*v1)-((v1/(v1-17.5))/(16.2-v1)))-((v1/((16.2-v1)/v1))/10400.0))
1725.4040222167969,0.3765035006489738,28.0,0.0,228.0,-0.9919911012235818,true,98.2647697132104,0.07955514883547306,6.0,((v1*pow2(((0.288019939442919/(16.769711901843-v1))--8.51442905718398)))-((-4.55330208379806+(v1/(17.2814384692018-v1)))/(14.7265981160034-v1))),-0.9893982783679781,1963.529437060753,0.06392980383897343,1963.529437060753,90.0,33.8987055253071,((v1*pow2(((0.288/(16.8-v1))--8.51)))-((-4.55+(v1/(17.3-v1)))/(14.7-v1)))
786.6178250312805,0.37656091175078954,28.0,3.0,3119.0,-0.9919911012235818,true,98.28146149226609,0.07951457549808183,6.0,((v1*pow2(((0.288512266396916/(16.7696824758892-v1))--8.51456517216242)))-(((v1/(17.2813959467726-v1))-4.55375354511132)/(14.7265878428821-v1))),-0.9894018168325053,1962.8740831944501,0.06391868126397302,1962.8740831944501,90.0,33.88720775798269,((v1*pow2(((0.289/(16.8-v1))--8.51)))-(((v1/(17.3-v1))-4.55)/(14.7-v1)))
1578.073028087616,0.3931567700893724,28.0,0.0,683.0,-0.9915461624026697,true,102.5800478580818,0.06895948983687161,6.0,((v1*(77.2391407295611-sqrt_abs((-11.6493747419986-(v1/(-17.471199863594+v1))))))-((2.68465824152286/(16.7757345263852-v1))/(14.7271706478293-v1))),-0.9902932814720069,1797.7672144691592,0.06222448926094428,1797.7672144691592,528.0,32.03567468931265,((v1*(77.2-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-((2.68/(16.8-v1))/(14.7-v1)))
1529.836014032364,0.3930940511599381,28.0,0.0,831.0,-0.9915461624026697,true,102.56368362052456,0.06900120851532128,6.0,((v1*(77.2344060052524-sqrt_abs((-11.6398881045746-(v1/(v1-17.472325777191))))))-((2.68468353750012/(16.7757344344304-v1))/(14.7271705498358-v1))),-0.9902917944129983,1798.0426305043543,0.062228186082873393,1798.0426305043543,528.0,32.04130254248501,((v1*(77.2-sqrt_abs((-11.6-(v1/(v1-17.5))))))-((2.68/(16.8-v1))/(14.7-v1)))
1798.213326215744,0.37521572040671547,28.0,0.0,5.0,-0.9830923248053393,true,106.07412956607959,0.08737883291430146,6.0,((v1*(76.3033008125893-sqrt_abs((-11.7569344227486-(v1/(v1-17.4585655988657))))))-((-2.5346442181398/(-17.0312938164859+v1))/(14.7284782164606-v1))),-0.9863493768831085,2528.2120446626645,0.07061902694812087,2528.2120446626645,528.0,41.5028527989975,((v1*(76.3-sqrt_abs((-11.8-(v1/(v1-17.5))))))-((-2.53/(-17.0+v1))/(14.7-v1)))
1799.1740500926971,0.39160980572288234,28.0,3.0,2.0,-0.9844271412680756,true,112.20788379023816,0.08217712135155253,6.0,(((71.3827316077102*v1)-((v1/(v1-17.4956035360075))/(16.1622379988961-v1)))-(-945.854069093759/(sqrt_abs((-448.869685433102-v1))--58.5522642052106))),-0.9851240006362584,2755.162196315199,0.07412185671972761,2755.162196315199,35.0,43.72576286430341,(((71.4*v1)-((v1/(v1-17.5))/(16.2-v1)))-(-946.0/(sqrt_abs((-449.0-v1))--58.6)))
1680.307857990265,0.39318673821435157,28.0,0.0,367.0,-0.9915461624026697,true,102.58786695704805,0.0689393339091377,6.0,((v1*(77.2395337497908-sqrt_abs(((v1/(v1-17.4721577953242))--11.6413073317797))))-((2.68571852187226/(16.7757306359936-v1))/(14.7273107046966-v1))),-0.9902960930032334,1797.2464948617337,0.06216204447990941,1797.2464948617337,528.0,31.981543729114982,((v1*(77.2-sqrt_abs(((v1/(v1-17.5))--11.6))))-((2.69/(16.8-v1))/(14.7-v1)))
1798.219671010971,0.363187737071955,28.0,3.0,5.0,-0.9844271412680756,true,110.73460974112118,0.09301458499910104,5.0,(((72.2829126592422*v1)-((v1/(v1-17.4817615965148))/(16.1642837999237-v1)))-((v1/123.29530701896)/(v1-(-1370.05421931783+v1)))),-0.9853536550990738,2712.628227423922,0.0725927291423312,2712.628227423922,41.0,42.67375288405442,(((72.3*v1)-((v1/(v1-17.5))/(16.2-v1)))-((v1/123.0)/(v1-(-1370.0+v1))))
1799.780683040619,0.3622904585906425,28.0,3.0,0.0,-0.9839822024471635,true,111.9224544129961,0.09040139501227792,5.0,(((72.1977560347405*v1)-((v1/(v1-17.4867924881496))/(16.1633693965497-v1)))-((v1/14.9603705019306)/((15.4538217262942/v1)-v1))),-0.9857697232895761,2635.5688432755696,0.06781078231937172,2635.5688432755696,41.0,41.534325748219565,(((72.2*v1)-((v1/(v1-17.5))/(16.2-v1)))-((v1/15.0)/((15.5/v1)-v1)))
1748.2632381916046,0.3964140387581931,28.0,0.0,158.0,-0.9915461624026697,true,103.4299143778884,0.06713221648414357,6.0,((v1*(77.4092552352313-sqrt_abs((-11.6328221993455-(v1/(v1-17.4731657162045))))))-((2.59314646438114/(14.7271463186122-v1))/(16.7767224288898-v1))),-0.9903172822698921,1793.322061616049,0.06214825455103335,1793.322061616049,528.0,31.94253209235627,((v1*(77.4-sqrt_abs((-11.6-(v1/(v1-17.5))))))-((2.59/(14.7-v1))/(16.8-v1)))
1462.2743229866028,0.3968903355100432,28.0,0.0,1039.0,-0.9915461624026697,true,103.55418679875584,0.06698447723744372,6.0,((v1*(77.4364711334976-sqrt_abs(((v1/(-17.4715915015016+v1))--11.6459690175186))))-((2.59599800392239/(14.726836443991-v1))/(16.7767297752443-v1))),-0.9903244435230655,1791.9957363360418,0.062113385523355026,1791.9957363360418,528.0,31.884751646413704,((v1*(77.4-sqrt_abs(((v1/(-17.5+v1))--11.6))))-((2.6/(14.7-v1))/(16.8-v1)))
1798.9451031684875,0.36386345545139986,28.0,3.0,3.0,-0.9848720800889877,true,110.20317065636368,0.092564136325268,5.0,(((v1/0.0138276737205872)-((v1/(v1-17.4774557095546))/(16.1653385457242-v1)))-((0.013224908779302*v1)/((v1/0.00219167066722899)-v1))),-0.9853586041476375,2711.7116213407144,0.07285838952053164,2711.7116213407144,41.0,42.95890752275326,(((v1/0.0138)-((v1/(v1-17.5))/(16.2-v1)))-((0.0132*v1)/((v1/0.00219)-v1)))
1743.6939871311188,0.39733235861350175,28.0,0.0,172.0,-0.9915461624026697,true,103.66951674995278,0.0668474127445372,6.0,((v1*(77.4596992853656-sqrt_abs((-11.6445083039641-(v1/(-17.4717772399195+v1))))))-((2.5985621374151/(14.7268466574921-v1))/(16.7767351421716-v1))),-0.9903263549621678,1791.6417214812152,0.06213881603027949,1791.6417214812152,528.0,31.908528897096208,((v1*(77.5-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-((2.6/(14.7-v1))/(16.8-v1)))
1798.940915107727,0.37848116093608425,28.0,1.0,3.0,-0.9826473859844271,true,123.13770235221341,0.0910507016479729,5.0,((v1*(76.5406460535359-sqrt_abs(((v1/(-17.499258082904+v1))--11.4172287045272))))-((7.51328370269694-pow2(v1))/((-18.6510577985033-v1)-v1))),-0.9825478525471221,3232.2868353897193,0.07568436691198956,3232.2868353897193,541.0,46.8599173741463,((v1*(76.5-sqrt_abs(((v1/(-17.5+v1))--11.4))))-((7.51-pow2(v1))/((-18.7-v1)-v1)))
1799.5429210662842,0.3889879161394652,28.0,0.0,1.0,-0.9853170189098999,true,133.5856580764912,0.10026888919854157,6.0,((v1*pow2((-8.55820357384983-(-0.264746052114439/(v1-16.7711957321688)))))-((-13.429263876913/(14.7262860302863-v1))/((18.4163785530825-v1)-v1))),-0.9864405790383423,2511.3206261987143,0.06421785577621789,2511.3206261987143,86.0,35.825062700239855,((v1*pow2((-8.56-(-0.265/(v1-16.8)))))-((-13.4/(14.7-v1))/((18.4-v1)-v1)))
1799.8904600143433,0.3744593000685571,28.0,0.0,0.0,-0.9741935483870968,true,142.02625925460666,0.10441816684472865,6.0,((v1*pow2((-8.51229514596098-(-0.297285591311677/(v1-16.769196213228)))))-((-10.0426638773793/(14.7425814435683-v1))/((264.651786310533+v1)-v1))),-0.9811508524642125,3491.0231879915373,0.07436453179690039,3491.0231879915373,86.0,44.844499787425406,((v1*pow2((-8.51-(-0.297/(v1-16.8)))))-((-10.0/(14.7-v1))/((265.0+v1)-v1)))
1799.8965010643005,0.38910494238580307,28.0,3.0,0.0,-0.9844271412680756,true,111.18062916590952,0.08739518786838692,5.0,(((v1/0.0133618575374544)-((v1/(v1-17.5016223778451))/(16.1634061223222-v1)))-((52.0838202719201*v1)/((53.8825860712709-v1)-v1))),-0.9850766711282948,2763.9280256166917,0.07324361263586862,2763.9280256166917,41.0,43.72321477275604,(((v1/0.0134)-((v1/(v1-17.5))/(16.2-v1)))-((52.1*v1)/((53.9-v1)-v1)))
1799.0269792079926,0.3750338708423677,28.0,0.0,3.0,-0.9826473859844271,true,195.53877857815905,0.08570468902918653,5.0,((v1*(72.1952126424791+(0.087012872724829/(-14.7282995951122+v1))))-((v1/(v1/((v1--41.1668440831146)-v1)))/(-16.3529066287031+v1))),-0.984102076198589,2944.4313344290413,0.06755930762122624,2944.4313344290413,81.0,37.23595935216663,((v1*(72.2+(0.087/(-14.7+v1))))-((v1/(v1/((v1--41.2)-v1)))/(-16.4+v1)))
1799.32368516922,0.39155913186191477,28.0,3.0,2.0,-0.9844271412680756,true,112.19370836601593,0.08217417844786326,5.0,((v1*(71.3820676034107-(1055.72462274181/(v1+((-89.2055004710659*v1)-v1)))))-((v1/(17.4955763345823-v1))/(-16.1622505266804+v1))),-0.9851256835739847,2754.8505018677383,0.07411679747305998,2754.8505018677383,41.0,43.722686907787,((v1*(71.4-(1060.0/(v1+((-89.2*v1)-v1)))))-((v1/(17.5-v1))/(-16.2+v1)))
1796.3965702056885,0.37514553800748945,28.0,0.0,11.0,-0.9919911012235818,true,98.95691902966314,0.0891813551363695,6.0,((v1*pow2((-8.51336493864475-(0.311547650393884/(16.7683395388352-v1)))))-((v1*(-0.202854875124465/(-17.2365751613806+v1)))/(14.726477129424-v1))),-0.9885135766843375,2127.383748571692,0.06500013558838862,2127.383748571692,93.0,34.923851795404076,((v1*pow2((-8.51-(0.312/(16.8-v1)))))-((v1*(-0.203/(-17.2+v1)))/(14.7-v1)))
1729.477254152298,0.39563173647057287,28.0,0.0,216.0,-0.9906562847608453,true,103.22580087353407,0.06737432643001409,6.0,((v1*(77.3688442185614-sqrt_abs((-11.6379986411656-(v1/(v1-17.4725514399519))))))-((-2.76786323608496/(-14.7277570294212+v1))/(16.7756482806248-v1))),-0.9902957188716666,1797.31578722482,0.06230887784806736,1797.31578722482,528.0,32.15071928625897,((v1*(77.4-sqrt_abs((-11.6-(v1/(v1-17.5))))))-((-2.77/(-14.7+v1))/(16.8-v1)))
1433.9895691871643,0.39076644990928067,28.0,0.0,1126.0,-0.9919911012235818,true,101.95638020913299,0.07055350267734628,6.0,((v1*(77.1084603820122-sqrt_abs((11.6305869957416-(v1/(17.4734308755235-v1))))))-((-2.03802060170675/(-14.7259405119007+v1))/(16.778792866697-v1))),-0.9901213391145814,1829.6124082971999,0.06273087122751271,1829.6124082971999,528.0,32.66116224542918,((v1*(77.1-sqrt_abs((11.6-(v1/(17.5-v1))))))-((-2.04/(-14.7+v1))/(16.8-v1)))
1744.4725670814514,0.37460842639812264,28.0,0.0,170.0,-0.9919911012235818,true,99.50982877569231,0.08882758573686503,6.0,((v1*pow2((-8.51169583251941-(0.311579541742824/(16.7683348781482-v1)))))-((v1*(-0.205862364775852/(v1-17.2370970680678)))/(14.7265690161982-v1))),-0.9885166988169678,2126.805502930211,0.06494788600084374,2126.805502930211,93.0,34.842888951804056,((v1*pow2((-8.51-(0.312/(16.8-v1)))))-((v1*(-0.206/(v1-17.2)))/(14.7-v1)))
1799.6458621025085,0.4236787184470732,28.0,0.0,1.0,-0.9777530589543938,true,243.5436579067166,0.09176714728307606,6.0,((v1*(101.478386813499-sqrt_abs(((v1/0.0859670719308644)--617.015310071646))))-(((40.1886272039415/(14.729130933927-v1))/v1)/(16.7760691016897-v1))),-0.976242741451832,4400.047286875877,0.0748102703540865,4400.047286875877,63.0,45.06632293396889,((v1*(101.0-sqrt_abs(((v1/0.086)--617.0))))-(((40.2/(14.7-v1))/v1)/(16.8-v1)))
1793.3878622055054,0.3957030148750146,28.0,0.0,20.0,-0.9906562847608453,true,103.24439839669822,0.06735221241136971,6.0,((v1*(77.3731282468218-sqrt_abs((-11.6413867968458-(v1/(-17.4721476918544+v1))))))-((-2.76836743927559/(-14.7277606265582+v1))/(16.7756491800607-v1))),-0.9902968897277697,1797.0989346696608,0.06226634335464072,1797.0989346696608,528.0,32.10683341175051,((v1*(77.4-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-((-2.77/(-14.7+v1))/(16.8-v1)))
1763.2465891838074,0.39481519457264164,28.0,0.0,112.0,-0.9915461624026697,true,103.012753780516,0.06785124803626819,6.0,((v1*(77.3251653879173-sqrt_abs((-11.6379911909881-(v1/(v1-17.4725535766972))))))-((2.55289219322802/(14.7275290762874-v1))/(16.7776806966421-v1))),-0.9902726401747723,1801.590159095131,0.06252567441224903,1801.590159095131,528.0,32.36588250531292,((v1*(77.3-sqrt_abs((-11.6-(v1/(v1-17.5))))))-((2.55/(14.7-v1))/(16.8-v1)))
1711.6301209926605,0.3904009709617226,28.0,0.0,271.0,-0.9915461624026697,true,101.86102168860413,0.0707997729366573,6.0,((v1*(77.0910229438042-sqrt_abs(((v1/(v1-17.4727860032837))--11.6360278558801))))-((2.68750495271483/(14.7277850605662-v1))/(16.775649033378-v1))),-0.990243390520154,1807.0074450662655,0.06211411704104087,1807.0074450662655,528.0,32.016562865340006,((v1*(77.1-sqrt_abs(((v1/(v1-17.5))--11.6))))-((2.69/(14.7-v1))/(16.8-v1)))
1799.9591751098633,0.36783199767074215,28.0,0.0,0.0,-0.9862068965517241,true,136.44974356113312,0.09232514600263854,6.0,((v1*pow2((-8.48852564178068-(0.311290736530437/(16.7683355528223-v1)))))-((-4.97709061334241/(v1-17.230984150112))/((0.515540713038054*v1)-v1))),-0.9834609556246288,3063.17234304729,0.07277816717817741,3063.17234304729,86.0,42.912030671527276,((v1*pow2((-8.49-(0.311/(16.8-v1)))))-((-4.98/(v1-17.2))/((0.516*v1)-v1)))
1799.96959400177,0.38087463319888143,28.0,2.5,0.0,-0.9826473859844271,true,148.74512593778013,0.08347359823108888,5.0,((v1*(73.2553294651457+(0.0232048009793857/((-14.7296349860989+v1)/sqrt_abs(v1)))))-((v1/(17.595953040804-v1))/sqrt_abs((v1-17.596365303214)))),-0.9851372349704246,2752.711084541351,0.06924059953700228,2752.711084541351,88.0,40.567750363514975,((v1*(73.3+(0.0232/((-14.7+v1)/sqrt_abs(v1)))))-((v1/(17.6-v1))/sqrt_abs((v1-17.6))))
1793.4488461017609,0.36411031581011716,29.0,3.0,19.0,-0.9897664071190211,true,95.00142554567378,0.08567059797549878,5.0,(((72.3133250665593*v1)-((v1/(v1-17.4776498403224))/(16.1653043702659-v1)))-(log((v1*(v1/59.1352253700431)))/(14.7303869139392-v1))),-0.9897068123440466,1906.3863082962769,0.06561492541955216,1906.3863082962769,410.0,35.28673617350987,(((72.3*v1)-((v1/(v1-17.5))/(16.2-v1)))-(log((v1*(v1/59.1)))/(14.7-v1)))
1798.7605822086334,0.40820569231077486,29.0,3.0,3.0,-0.9844271412680756,true,110.43824845850918,0.08973091799941163,5.0,(((68.040636844369*v1)-((v1/(v1-17.5091242223306))/(16.1609744973453-v1)))-(log((0.66371034250989*v1))/((-0.0362808930211538+v1)-v1))),-0.9847189140421034,2830.1876949832163,0.07386939596663944,2830.1876949832163,66.0,43.94737008257266,(((68.0*v1)-((v1/(v1-17.5))/(16.2-v1)))-(log((0.664*v1))/((-0.0363+v1)-v1)))
1676.025374174118,0.37981384884971126,29.0,0.0,380.0,-0.9915461624026697,true,99.09869486238006,0.07767312253298915,7.0,((v1*pow2((-8.52536370083039-(0.238661131962946/(16.7726741755829-v1)))))-(((-27.385487613715/(v1-17.3401489508195))-9.25470477688484)/(14.7268071175858-v1))),-0.9902970802280624,1797.0636523876399,0.062179988385436244,1797.0636523876399,81.0,32.196667312903266,((v1*pow2((-8.53-(0.239/(16.8-v1)))))-(((-27.4/(v1-17.3))-9.25)/(14.7-v1)))
1785.8838109970093,0.36658800982407835,29.0,3.0,42.0,-0.9897664071190211,true,95.64789023830019,0.08431359424801359,6.0,(((72.3196562825963*v1)-((v1/(-17.4772656086955+v1))/(16.1653697182406-v1)))-((-10.4622947303953/(6.42991255006499-v1))/(14.7303973103197-v1))),-0.9899552538873972,1860.3728115558492,0.06401378468812892,1860.3728115558492,38.0,34.56513491854215,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-((-10.5/(6.43-v1))/(14.7-v1)))
1772.1015300750732,0.37896593374280385,29.0,0.0,84.0,-0.9919911012235818,true,98.87746206451578,0.07817603243571924,7.0,((v1*pow2((-8.52139424982978-(0.253386367043489/(16.771782512195-v1)))))-(((-27.498120326515/(-17.3302668730374+v1))-9.34308835852711)/(14.7267171305175-v1))),-0.9902146320448718,1812.333760427259,0.06229910272653523,1812.333760427259,81.0,32.31933197678858,((v1*pow2((-8.52-(0.253/(16.8-v1)))))-(((-27.5/(-17.3+v1))-9.34)/(14.7-v1)))
1788.878424167633,0.36411031638634617,29.0,3.0,33.0,-0.9897664071190211,true,95.00142569601991,0.08567059758878762,5.0,(((72.3133250971219*v1)-((v1/(-17.4776498244195+v1))/(16.165304371238-v1)))-(log((v1*(0.0169103946826426*v1)))/(14.7303869138841-v1))),-0.9897068120684948,1906.3863593308306,0.06561492770400289,1906.3863593308306,410.0,35.286738531040335,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-(log((v1*(0.0169*v1)))/(14.7-v1)))
