time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1790.5139181613922,0.37690851522618696,29.0,0.0,28.0,-0.9919911012235818,true,100.9435585992444,0.07939591433703146,7.0,((v1*pow2(((0.288054765056632/(16.7696821919038-v1))--8.51202600923857)))-(((-27.3564305797491/(-17.3117912773265+v1))-9.37644160427797)/(14.72651277187-v1))),-0.9899704776236015,1857.5532455252971,0.062298714796391826,1857.5532455252971,81.0,32.25952514237337,((v1*pow2(((0.288/(16.8-v1))--8.51)))-(((-27.4/(-17.3+v1))-9.38)/(14.7-v1)))
1798.7462940216064,0.38883624390247323,29.0,1.5,3.0,-0.9817575083426029,true,158.71615477709406,0.0937244276335138,6.0,((v1*pow2(((0.225837688126646/(16.7735232010458-v1))--8.56960438793515)))-(((v1*sqrt_abs((15.3450241216076-v1)))-10.3418765025029)/(14.7270667778419-v1))),-0.9856364343022296,2660.255102675212,0.06801822991371008,2660.255102675212,120.0,38.03044359757623,((v1*pow2(((0.226/(16.8-v1))--8.57)))-(((v1*sqrt_abs((15.3-v1)))-10.3)/(14.7-v1)))
1799.178721189499,0.3632261243856049,29.0,3.0,2.0,-0.9848720800889877,true,110.70406176858182,0.0929887571180086,6.0,(((72.3075442633077*v1)-((v1/(-17.4814490643509+v1))/(16.164376883553-v1)))-((-0.16847179319383*v1)/((v1/-1233.8720958972)-7.44987070431468))),-0.9853571515895081,2711.9806475182704,0.07255326371924888,2711.9806475182704,38.0,42.63459271308948,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-((-0.168*v1)/((v1/-1230.0)-7.45)))
1798.158672094345,0.383778338054965,29.0,3.0,5.0,-0.9844271412680756,true,110.86760702117067,0.08509307312556506,6.0,(((72.2362270246348*v1)-((v1/(-17.4799376994255+v1))/(16.1647442073668-v1)))-((0.0236281525521728*(271.315902891972-v1))/(3.79651014607322-v1))),-0.9857467112051262,2639.830877951975,0.06961800671051725,2639.830877951975,38.0,41.3223500998953,(((72.2*v1)-((v1/(-17.5+v1))/(16.2-v1)))-((0.0236*(271.0-v1))/(3.8-v1)))
1792.2452001571655,0.37046184212653643,29.0,0.0,23.0,-0.9862068965517241,true,101.04050078312844,0.08643422285782212,5.0,((v1*(76.263776295933-sqrt_abs(((v1/(v1-17.4728538925038))--11.6354512234973))))-((v1/(v1/(16.2572951282862-v1)))/(14.7291741694697-v1))),-0.9872700331728836,2357.6986328665703,0.06917073812408928,2357.6986328665703,561.0,39.87068033630276,((v1*(76.3-sqrt_abs(((v1/(v1-17.5))--11.6))))-((v1/(v1/(16.3-v1)))/(14.7-v1)))
1799.465849161148,0.34820437627929923,29.0,3.0,1.0,-0.9799777530589544,true,220.84822396783034,0.0929801575264866,6.0,(((71.5266599717378*v1)-((v1/(-10.1053432549202-(v1-19.0006672177134)))/(16.103328652133-v1)))-((v1/11.6501626731068)/(14.7318863323661-v1))),-0.9793631294774287,3822.124761084905,0.07342556060498445,3822.124761084905,41.0,44.182745410666115,(((71.5*v1)-((v1/(-10.1-(v1-19.0)))/(16.1-v1)))-((v1/11.7)/(14.7-v1)))
1799.811466217041,0.4189913010781332,29.0,0.0,0.0,-0.9728587319243605,true,234.18728775930458,0.0871949487693173,6.0,(((61.5132717081513*v1)-((v1/-0.018940731880631)/((3.40889189007832-(-1.08784702700202*v1))-v1)))-((v1/11.2311629195666)/(14.7301182329339-v1))),-0.9743877412307165,4743.609178645713,0.07839540011447757,4743.609178645713,32.0,49.367878611038144,(((61.5*v1)-((v1/-0.0189)/((3.41-(-1.09*v1))-v1)))-((v1/11.2)/(14.7-v1)))
1748.2636861801147,0.3929349651018042,29.0,0.0,158.0,-0.9906562847608453,true,102.52217586408119,0.06883461559305666,7.0,((v1*(78.6179367172254-sqrt_abs(((36.1857864169899/(-17.5148081743826+v1))--25.3971457272949))))-((2.57477370927536/(14.7268465456092-v1))/(16.7767297752443-v1))),-0.9905674045168129,1746.9972842129735,0.06236827486275163,1746.9972842129735,80.0,32.194961021697495,((v1*(78.6-sqrt_abs(((36.2/(-17.5+v1))--25.4))))-((2.57/(14.7-v1))/(16.8-v1)))
1799.5793380737305,0.38911288236500463,29.0,0.0,1.0,-0.9808676307007786,true,125.31253920230711,0.10453710972852574,6.0,((v1*pow2((-8.56010527414193-(0.285816743507112/(16.7699345211745-v1)))))-((2.53012854559665/(14.725809925609-v1))/sqrt_abs((-4.72652853112637-(v1-v1))))),-0.9855653908893303,2673.4129498040843,0.0683614444580478,2673.4129498040843,194.0,38.71364602008952,((v1*pow2((-8.56-(0.286/(16.8-v1)))))-((2.53/(14.7-v1))/sqrt_abs((-4.73-(v1-v1)))))
1789.0177500247955,0.3888987395360856,29.0,0.0,33.0,-0.9826473859844271,true,138.6615544863173,0.09939051972072138,6.0,((v1*pow2((-8.56201352226493-(0.255707494232974/(16.7717402789555-v1)))))-((4.66582038199134/(14.7261140362593-v1))/sqrt_abs((v1+(15.5040889494466-v1))))),-0.9856936157870041,2649.664603084039,0.0682053399881338,2649.664603084039,194.0,38.4747865716347,((v1*pow2((-8.56-(0.256/(16.8-v1)))))-((4.67/(14.7-v1))/sqrt_abs((v1+(15.5-v1)))))
1795.9762170314789,0.363694001194838,29.0,3.0,12.0,-0.9897664071190211,true,94.89280329519175,0.08570630392843405,6.0,(((72.3187505274374*v1)-((v1/(-17.4774565237578+v1))/(16.1653386940187-v1)))-((-0.0274188306403418*v1)/((14.730383225292-v1)/-3.21953613671073))),-0.9896994314655053,1907.7533100710875,0.06568592053091712,1907.7533100710875,38.0,35.327384741097404,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-((-0.0274*v1)/((14.7-v1)/-3.22)))
1483.1212630271912,0.3947536947520259,29.0,0.0,975.0,-0.9906562847608453,true,102.99670762533827,0.06804034020518243,7.0,((v1*(78.567886098501-sqrt_abs((-23.8321397172041-(33.6891920200914/(-17.5036135434102+v1))))))-((2.5794495064636/(14.7271035757927-v1))/(16.7760327923004-v1))),-0.9905898404848104,1742.8419512264115,0.06199352265464609,1742.8419512264115,80.0,31.764464866652318,((v1*(78.6-sqrt_abs((-23.8-(33.7/(-17.5+v1))))))-((2.58/(14.7-v1))/(16.8-v1)))
1799.8587820529938,0.38909693851323607,29.0,0.0,0.0,-0.9808676307007786,true,126.55779355293771,0.10406005773516303,6.0,((v1*pow2((-8.5602964253469-(0.283002125612956/(16.7701033968073-v1)))))-((2.94335030967576/(14.7258385314709-v1))/sqrt_abs(((-6.37342740642616+v1)-v1)))),-0.9855892347562512,2668.996861906523,0.06834475672644919,2668.996861906523,194.0,38.68879218796272,((v1*pow2((-8.56-(0.283/(16.8-v1)))))-((2.94/(14.7-v1))/sqrt_abs(((-6.37+v1)-v1))))
1798.6398952007294,0.40896075385803676,29.0,2.0,4.0,-0.9911012235817576,true,131.83642449014724,0.09275508164698153,6.0,((v1*(74.7662317358043-sqrt_abs((v1/(-1.25462368438675-pow3((-18.5180264282237+v1)))))))-((2.65992667861862/(16.7743208163033-v1))/(14.7279031018262-v1))),-0.9878383844492483,2252.43511997047,0.06441212623777044,2252.43511997047,1.048592e6,34.73677168961019,((v1*(74.8-sqrt_abs((v1/(-1.25-pow3((-18.5+v1)))))))-((2.66/(16.8-v1))/(14.7-v1)))
1797.9828782081604,0.3833413768727806,29.0,2.5,6.0,-0.9862068965517241,true,120.83152343422171,0.0898159537590626,5.0,((v1*(73.3727818197249+(0.136463081118637/(((-7.99021449618737+v1)-v1)/sqrt_abs(v1)))))-(v1/(0.298279693934658-sqrt_abs(pow3((-17.0506193953458+v1)))))),-0.9840617280132442,2951.9041631267046,0.07229317450725672,2951.9041631267046,562.0,43.22050319438318,((v1*(73.4+(0.136/(((-7.99+v1)-v1)/sqrt_abs(v1)))))-(v1/(0.298-sqrt_abs(pow3((-17.1+v1))))))
1798.6971101760864,0.3682875558275435,29.0,3.0,4.0,-0.9835372636262514,true,109.07059457718901,0.09813592792142466,6.0,((v1*(72.510551750025-(-0.0396812479848214/((16.7771025929709-v1)/(17.7162572562645-v1)))))-((v1/(17.5274778363054-v1))/(-16.1637979196186+v1))),-0.9841662322196982,2932.549091111862,0.07318908298904288,2932.549091111862,47.0,43.06854927841466,((v1*(72.5-(-0.0397/((16.8-v1)/(17.7-v1)))))-((v1/(17.5-v1))/(-16.2+v1)))
1799.6417322158813,0.36343407211124845,29.0,3.0,1.0,-0.9848720800889877,true,110.27740570812148,0.09266366429917176,6.0,((v1*(72.3227204018066+(-0.132163132927225/(v1+(0.240630569644543/(16.7725267003356-v1))))))-((v1/(17.4790919110544-v1))/(-16.1651532938413+v1))),-0.9855732108582624,2671.9646247368746,0.0723337675781642,2671.9646247368746,39.0,42.37013310236494,((v1*(72.3+(-0.132/(v1+(0.241/(16.8-v1))))))-((v1/(17.5-v1))/(-16.2+v1)))
1795.7572541236877,0.36369404294207014,29.0,3.0,13.0,-0.9897664071190211,true,94.89281418762295,0.08570627591607104,6.0,((v1*(72.3502583231753-(-0.0315055821419872/((-14.7303832212573+v1)/(17.5322968273936-v1)))))-((v1/(17.4774553923415-v1))/(-16.1653387639318+v1))),-0.9896994102716148,1907.7572353607168,0.06568608411658684,1907.7572353607168,47.0,35.327553561256806,((v1*(72.4-(-0.0315/((-14.7+v1)/(17.5-v1)))))-((v1/(17.5-v1))/(-16.2+v1)))
1200.667137145996,0.39017409765964844,30.0,0.0,1847.0,-0.9902113459399332,true,101.80182730113575,0.07062686900943566,6.0,((v1*(77.0170890308343-sqrt_abs(((v1/(-17.4804560616249+v1))--11.571839217328))))-(((30.7333961797449/(16.646998941737-v1))-v1)/(14.72656882024-v1))),-0.9905634656992242,1747.72678688728,0.0625426151996053,1747.72678688728,534.0,32.417180373410076,((v1*(77.0-sqrt_abs(((v1/(-17.5+v1))--11.6))))-(((30.7/(16.6-v1))-v1)/(14.7-v1)))
1584.4902591705322,0.3936022492868489,30.0,0.0,663.0,-0.9915461624026697,true,102.69627955208654,0.06866654049783344,6.0,((v1*(77.2603457448788-sqrt_abs(((v1/(-17.4705746023172+v1))--11.6546672379682))))-((0.1730622968124/((16.7752312929129-v1)/v1))/(14.7272788334869-v1))),-0.9903108409918701,1794.515041345909,0.061904719855773664,1794.515041345909,540.0,31.69812622012097,((v1*(77.3-sqrt_abs(((v1/(-17.5+v1))--11.7))))-((0.173/((16.8-v1)/v1))/(14.7-v1)))
1635.1767501831055,0.3936697091520282,30.0,0.0,506.0,-0.9915461624026697,true,102.71388076545753,0.06862105578888919,6.0,((v1*(77.2603457448788-sqrt_abs((-11.6305792767975-(v1/(-17.4734349963475+v1))))))-((0.1730622968124/((16.7752312929129-v1)/v1))/(14.7272788334869-v1))),-0.9903060411943915,1795.4040048527995,0.06198240068652458,1795.4040048527995,540.0,31.7811219754499,((v1*(77.3-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-((0.173/((16.8-v1)/v1))/(14.7-v1)))
1799.3812770843506,0.3749723123767633,30.0,3.0,1.0,-0.9799777530589544,true,198.7176677100665,0.10781890620914594,5.0,(((72.2206361464576*v1)-((v1/(-19.5084616474389+v1))/((v1--12.8282818490362)-v1)))-(-38.7175176699287/((v1+(16.3422825020091-v1))-v1))),-0.9799374163008149,3715.761934161682,0.07413286517538782,3715.761934161682,47.0,43.782022417462215,(((72.2*v1)-((v1/(-19.5+v1))/((v1--12.8)-v1)))-(-38.7/((v1+(16.3-v1))-v1)))
1604.9640011787415,0.3973501532128178,30.0,1.0,600.0,-0.9919911012235818,true,103.67415960742932,0.06684302598158408,6.0,((v1+(v1*(76.4600561082881-sqrt_abs(((v1/(-17.4716294490688+v1))--11.6457537319589)))))-((-2.1571480394071/(-16.7784844655072+v1))/(14.7258720226014-v1))),-0.9902696862036229,1802.1372597934494,0.062155106601388475,1802.1372597934494,530.0,31.937955648986577,((v1+(v1*(76.5-sqrt_abs(((v1/(-17.5+v1))--11.6)))))-((-2.16/(-16.8+v1))/(14.7-v1)))
1798.0917530059814,0.36369404669793504,30.0,3.0,5.0,-0.9897664071190211,true,94.89281516758012,0.08570627339623066,5.0,((v1*(73.3187529401901+(((14.8186591404452-v1)/v1)/((-14.7303832208885+v1)/v1))))-((v1/(17.4774553029636-v1))/(-16.1653387703751+v1))),-0.9896994086217231,1907.7575409347623,0.0656860970038794,1907.7575409347623,125.0,35.32756687425613,((v1*(73.3+(((14.8-v1)/v1)/((-14.7+v1)/v1))))-((v1/(17.5-v1))/(-16.2+v1)))
1159.5633401870728,0.3900511714072344,30.0,0.0,1973.0,-0.9902113459399332,true,101.76975413893945,0.07070893517884891,6.0,((v1*(77.0097574855246-sqrt_abs((-11.5663047283544-(v1/(v1-17.4811139337534))))))-(((30.7377798547265/(16.6468774867023-v1))-v1)/(14.727305130465-v1))),-0.9905643691885977,1747.5594529350499,0.06234307311885134,1747.5594529350499,534.0,32.262183685530594,((v1*(77.0-sqrt_abs((-11.6-(v1/(v1-17.5))))))-(((30.7/(16.6-v1))-v1)/(14.7-v1)))
1770.7939991950989,0.3899919020091147,30.0,0.0,88.0,-0.9902113459399332,true,101.75428993188979,0.070748870418903,6.0,((v1*(77.0097574855246-sqrt_abs((-11.5874209324661-(v1/(-17.4785861850671+v1))))))-(((30.7377798547265/(16.6468774867023-v1))-v1)/(14.7268760642387-v1))),-0.9905635949796106,1747.7028430550174,0.0625100968267658,1747.7028430550174,534.0,32.41141960176558,((v1*(77.0-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-(((30.7/(16.6-v1))-v1)/(14.7-v1)))
1796.8321731090546,0.36253189523201024,30.0,3.0,9.0,-0.9839822024471635,true,111.9225593942565,0.09037881234464255,5.0,(((72.1735716962598*v1)-((v1/(v1-17.4867949925001))/(16.1633682756518-v1)))-((v1/(37.0457378607678/v1))/((15.4431673047332/v1)-v1))),-0.9857681969359094,2635.851537017191,0.06781015884791139,2635.851537017191,61.0,41.532496509567366,(((72.2*v1)-((v1/(v1-17.5))/(16.2-v1)))-((v1/(37.0/v1))/((15.4/v1)-v1)))
1617.2362990379333,0.3923069770814925,30.0,0.0,562.0,-0.9902113459399332,true,102.35832508983856,0.06920201610214466,6.0,((v1*(77.1272627430442-sqrt_abs(((v1/(-17.4828001649034+v1))--11.5523056903987))))-(((30.7192702395992/(16.6466443385013-v1))-v1)/(14.7268834704132-v1))),-0.9905992889087472,1741.0920223773312,0.0624604218622074,1741.0920223773312,534.0,32.28441306675343,((v1*(77.1-sqrt_abs(((v1/(-17.5+v1))--11.6))))-(((30.7/(16.6-v1))-v1)/(14.7-v1)))
1713.792988061905,0.3942572844663261,30.0,1.0,264.0,-0.9915461624026697,true,102.86718730484944,0.06822404740950873,6.0,((v1+(v1*(76.294963044607-sqrt_abs((-11.6328216888025-(v1/(v1-17.4731656576852)))))))-((2.63928058444354/(16.7763147531108-v1))/(14.7271665510719-v1))),-0.9903074476258095,1795.1435217363573,0.06219114410197222,1795.1435217363573,530.0,31.995136265389608,((v1+(v1*(76.3-sqrt_abs((-11.6-(v1/(v1-17.5)))))))-((2.64/(16.8-v1))/(14.7-v1)))
1724.7189180850983,0.39419880698438686,30.0,1.0,230.0,-0.9915461624026697,true,102.85192971970196,0.0682634927462285,6.0,((v1+(v1*(76.2951061707965-sqrt_abs(((v1/(-17.4705746023172+v1))--11.6546672379682)))))-((2.63930027615281/(16.7763147852276-v1))/(14.7273107046966-v1))),-0.9903133708255215,1794.046494536443,0.062039511963630556,1794.046494536443,530.0,31.84508047418843,((v1+(v1*(76.3-sqrt_abs(((v1/(-17.5+v1))--11.7)))))-((2.64/(16.8-v1))/(14.7-v1)))
1522.918308019638,0.3793174307392558,30.0,3.0,852.0,-0.9919911012235818,true,98.96917250030407,0.07881835673025549,6.0,((v1*pow2((-8.51211755367923-(0.28847196977104/(16.7696812270251-v1)))))-(((v1/(17.281174575262-v1))-(67.0417832083622/v1))/(14.7266209722694-v1))),-0.9894123128760464,1960.9301262428467,0.06394268781096012,1960.9301262428467,96.0,33.8648869005534,((v1*pow2((-8.51-(0.288/(16.8-v1)))))-(((v1/(17.3-v1))-(67.0/v1))/(14.7-v1)))
1752.8084721565247,0.3935416399986941,30.0,1.0,144.0,-0.9915461624026697,true,102.68046574916474,0.06870194895267129,6.0,((v1+(v1*(76.2566788813825-sqrt_abs((11.6306380606414-(v1/(17.4734251508359-v1)))))))-((2.63412774649099/(16.7763041659318-v1))/(14.7271761763109-v1))),-0.990298926079701,1796.7217848915184,0.06219328341977495,1796.7217848915184,530.0,32.001755148371075,((v1+(v1*(76.3-sqrt_abs((11.6-(v1/(17.5-v1)))))))-((2.63/(16.8-v1))/(14.7-v1)))
1793.6017282009125,0.36369403968573344,30.0,3.0,19.0,-0.9897664071190211,true,94.8928133379996,0.08570627810118787,6.0,(((72.3127597902012*v1)-((v1/(-17.4774554845883+v1))/(16.1653387586635-v1)))-((0.0502959301103492*pow2((0.345181633117586*v1)))/(14.7303832215741-v1))),-0.9896994120077831,1907.7569138075073,0.06568607077531342,1907.7569138075073,53.0,35.327539799655156,(((72.3*v1)-((v1/(-17.5+v1))/(16.2-v1)))-((0.0503*pow2((0.345*v1)))/(14.7-v1)))
1604.9640011787415,0.3973501532128178,30.0,1.0,600.0,-0.9919911012235818,true,103.67415960742932,0.06684302598158408,6.0,((v1+(v1*(76.4600561082881-sqrt_abs(((v1/(-17.4716294490688+v1))--11.6457537319589)))))-((-2.1571480394071/(-16.7784844655072+v1))/(14.7258720226014-v1))),-0.9902696862036229,1802.1372597934494,0.062155106601388475,1802.1372597934494,530.0,31.937955648986577,((v1+(v1*(76.5-sqrt_abs(((v1/(-17.5+v1))--11.6)))))-((-2.16/(-16.8+v1))/(14.7-v1)))
1652.4169881343842,0.3922925567064484,30.0,0.0,453.0,-0.9902113459399332,true,102.35456261421893,0.06921164641113922,6.0,((v1*(77.126497656761-sqrt_abs((-11.5523050738307-(v1/(-17.48280024367+v1))))))-(((30.7191227668354/(16.6466485413841-v1))-v1)/(14.7268834101555-v1))),-0.9905991619048858,1741.1155445776894,0.06246045441653522,1741.1155445776894,534.0,32.28487940874871,((v1*(77.1-sqrt_abs((-11.6-(v1/(-17.5+v1))))))-(((30.7/(16.6-v1))-v1)/(14.7-v1)))
1754.3558142185211,0.39070897094572293,30.0,0.0,139.0,-0.9902113459399332,true,101.94138315126406,0.07027019223112431,6.0,((v1*(77.0500828829155-sqrt_abs(((v1/(v1-17.4767195330328))--11.6030835517508))))-(((30.7189769164445/(16.6466504406166-v1))-v1)/(14.7269472907322-v1))),-0.9905673920307403,1746.9995967403204,0.06252461492779007,1746.9995967403204,534.0,32.40877502032133,((v1*(77.1-sqrt_abs(((v1/(v1-17.5))--11.6))))-(((30.7/(16.6-v1))-v1)/(14.7-v1)))
1799.7923851013184,0.38040360215672825,30.0,0.0,0.0,-0.9835372636262514,true,131.0070817018044,0.09693596111090234,6.0,((v1*(76.8037289280309-sqrt_abs((-11.8480193123983-(v1/(v1-17.4480452453546))))))-((3.81814794557529/(v1/(18.361870810569-v1)))/(14.7256093727338-v1))),-0.9845076109344592,2869.322836086033,0.07145906018852914,2869.322836086033,540.0,42.087317789931255,((v1*(76.8-sqrt_abs((-11.8-(v1/(v1-17.4))))))-((3.82/(v1/(18.4-v1)))/(14.7-v1)))
1799.8039441108704,0.37529924700507344,30.0,0.0,0.0,-0.9804226918798665,true,123.22693684301089,0.09016638481733187,6.0,((v1*(76.3033008125893-sqrt_abs((-11.7569344227486-(v1/(v1-17.4585655988657))))))-((-2.5346442181398/(-17.0312938164859+v1))/((-448.869685433102-v1)-v1))),-0.9821667080963128,3302.878044526547,0.07669866389512932,3302.878044526547,536.0,47.850119708765796,((v1*(76.3-sqrt_abs((-11.8-(v1/(v1-17.5))))))-((-2.53/(-17.0+v1))/((-449.0-v1)-v1)))
1799.8166201114655,0.3612832341046873,30.0,3.0,0.0,-0.9897664071190211,true,94.26380076415018,0.08601230979528923,6.0,(((72.3591165151298*v1)-((v1/(-17.4763249832408+v1))/(16.1655317261741-v1)))-((0.000920667644330007*pow3((25.9423275759993-v1)))/(14.7303671629826-v1))),-0.9896489285592363,1917.1068798551785,0.0660306743359624,1917.1068798551785,53.0,35.53760307370805,(((72.4*v1)-((v1/(-17.5+v1))/(16.2-v1)))-((0.000921*pow3((25.9-v1)))/(14.7-v1)))
1701.242712020874,0.39098936577744303,30.0,0.0,303.0,-0.9902113459399332,true,102.01454204727003,0.07008296611857029,6.0,((v1*(77.0649886579378-sqrt_abs((-11.6030825093657-(v1/(v1-17.4767196184057))))))-(((30.7441480525151/(16.6484905412248-v1))-v1)/(14.7270711562682-v1))),-0.9905701813791865,1746.4829855733303,0.06245031490420072,1746.4829855733303,534.0,32.333225513142104,((v1*(77.1-sqrt_abs((-11.6-(v1/(v1-17.5))))))-(((30.7/(16.6-v1))-v1)/(14.7-v1)))
1617.2362990379333,0.3923069770814925,30.0,0.0,562.0,-0.9902113459399332,true,102.35832508983856,0.06920201610214466,6.0,((v1*(77.1272627430442-sqrt_abs(((v1/(-17.4828001649034+v1))--11.5523056903987))))-(((30.7192702395992/(16.6466443385013-v1))-v1)/(14.7268834704132-v1))),-0.9905992889087472,1741.0920223773312,0.0624604218622074,1741.0920223773312,534.0,32.28441306675343,((v1*(77.1-sqrt_abs(((v1/(-17.5+v1))--11.6))))-(((30.7/(16.6-v1))-v1)/(14.7-v1)))
1799.8642981052399,0.38513632300923445,30.0,0.0,0.0,-0.9808676307007786,true,286.57138059474266,0.0975427699562561,6.0,((v1*(76.8674588617327-sqrt_abs(((v1/(-17.4362619224943+v1))--11.9423660459428))))-((4.67482341876073/(14.7235132397624-v1))/((6.41198377960956+v1)-v1))),-0.9725587328391513,5082.357161484848,0.07689680550242126,5082.357161484848,536.0,47.876601218235606,((v1*(76.9-sqrt_abs(((v1/(-17.4+v1))--11.9))))-((4.67/(14.7-v1))/((6.41+v1)-v1)))
1799.8831000328064,0.36323949640325537,30.0,3.0,0.0,-0.9741935483870968,true,215.5814037399566,0.10335527884873064,6.0,(((v1/0.0138286122390742)-((v1/(v1-17.4778530624141))/(sqrt_abs((10.4452195804864/(14.7186434080002-v1)))-v1)))-((5.19600796234816-v1)/90.2516607485316)),-0.9708289665523718,5402.724658502297,0.08592489190442376,5402.724658502297,134.0,57.86202572946445,(((v1/0.0138)-((v1/(v1-17.5))/(sqrt_abs((10.4/(14.7-v1)))-v1)))-((5.2-v1)/90.3))
1799.9003510475159,0.38691420144178806,30.0,0.0,0.0,-0.9728587319243605,true,234.30204529105777,0.10813208282385642,6.0,((v1*(80.0440453657967-sqrt_abs((3.40609153625993*v1))))-(((-1812.88403889067/(233.808423979481-sqrt_abs(pow3((34.638676667339+v1)))))-v1)/(14.7300442478472-v1))),-0.9737365403150698,4864.217152679944,0.08872260549323673,4864.217152679944,800.0,51.6814669705549,((v1*(80.0-sqrt_abs((3.41*v1))))-(((-1810.0/(234.0-sqrt_abs(pow3((34.6+v1)))))-v1)/(14.7-v1)))
1797.7102811336517,0.3895301133740813,30.0,0.0,7.0,-0.9906562847608453,true,101.63380287968596,0.07136520690417392,6.0,((v1*(77.0534317890359-sqrt_abs(((v1/(v1-17.465071828897))--11.7026145223595))))-(((9.59834288314981/(14.7206570150862-v1))/v1)/(16.7845790078273-v1))),-0.9890429288092186,2029.3432117747966,0.06503408625394418,2029.3432117747966,543.0,35.29148831407702,((v1*(77.1-sqrt_abs(((v1/(v1-17.5))--11.7))))-(((9.6/(14.7-v1))/v1)/(16.8-v1)))
1723.31986618042,0.3968936618771845,30.0,1.0,235.0,-0.9915461624026697,true,103.55505469402436,0.06698290562192905,6.0,(v1+((v1*(76.4385164243785-sqrt_abs((-11.6562350758004-(v1/(v1-17.4703894597499))))))-((2.79310410460608/(14.7275081765258-v1))/(16.7754527283378-v1)))),-0.9903012696845047,1796.2877292559874,0.062379936737154855,1796.2877292559874,530.0,32.20665268515313,(v1+((v1*(76.4-sqrt_abs((-11.7-(v1/(v1-17.5))))))-((2.79/(14.7-v1))/(16.8-v1))))
1799.3410592079163,0.38063396462176746,30.0,0.0,2.0,-0.9804226918798665,true,127.43960403371716,0.09439409952265346,6.0,((v1*(76.5917350797-sqrt_abs((-11.7695294346489-(v1/(-17.4571011808883+v1))))))-((0.428803922835646/(v1+(-3.96421636850118/(-148.339014502787+v1))))/v1)),-0.9822312241969087,3290.92911141159,0.07597217861297591,3290.92911141159,530.0,47.02550800592724,((v1*(76.6-sqrt_abs((-11.8-(v1/(-17.5+v1))))))-((0.429/(v1+(-3.96/(-148.0+v1))))/v1))
1677.2830820083618,0.3907024401127835,30.0,0.0,377.0,-0.9902113459399332,true,101.9396791664762,0.070274795262843,6.0,((v1*(77.0512608449697-sqrt_abs(((v1/(v1-17.475528030031))--11.6130039828698))))-(((30.7509999650374/(16.6484623404305-v1))-v1)/(14.7270639021997-v1))),-0.9905507895702774,1750.0745142846467,0.06264052179577569,1750.0745142846467,534.0,32.53879302542665,((v1*(77.1-sqrt_abs(((v1/(v1-17.5))--11.6))))-(((30.8/(16.6-v1))-v1)/(14.7-v1)))
1770.079792022705,0.3743609029919226,30.0,0.0,91.0,-0.9919911012235818,true,99.76162942822043,0.08851134771174657,6.0,((v1*pow2((-8.51093858391826-(0.311491582204176/(16.7683383433047-v1)))))-(((v1+v1)*(-0.107112284280528/(v1-17.2375885112553)))/(14.7268582472969-v1))),-0.9885175399863734,2126.649711168564,0.06514693131265398,2126.649711168564,117.0,35.06847967587497,((v1*pow2((-8.51-(0.311/(16.8-v1)))))-(((v1+v1)*(-0.107/(v1-17.2)))/(14.7-v1)))
1694.1958651542664,0.39563632683632727,30.0,1.0,325.0,-0.9915461624026697,true,103.22699856355138,0.0673728352755381,6.0,(v1+((v1*(76.3702047394038-sqrt_abs(((v1/(v1-17.4716685532824))--11.6453167456127))))-((2.78510589290016/(14.7274960768456-v1))/(16.7756490097033-v1)))),-0.9902989270748158,1796.7216005877542,0.06232228783096853,1796.7216005877542,530.0,32.14667503742929,(v1+((v1*(76.4-sqrt_abs(((v1/(v1-17.5))--11.6))))-((2.79/(14.7-v1))/(16.8-v1))))
1440.456423997879,0.39096440366364926,30.0,0.0,1106.0,-0.9902113459399332,true,102.00802908597211,0.07009917769066475,6.0,((v1*(77.0597665466507-sqrt_abs((11.5767659240977-(v1/(17.4798637054454-v1))))))-(((30.7560234330613/(16.6484895036331-v1))-v1)/(14.7266811589873-v1))),-0.9905832899230557,1744.0551712373754,0.06240544628294961,1744.0551712373754,534.0,32.260531969589756,((v1*(77.1-sqrt_abs((11.6-(v1/(17.5-v1))))))-(((30.8/(16.6-v1))-v1)/(14.7-v1)))
1638.688772201538,0.39114598044443183,30.0,0.0,496.0,-0.9902113459399332,true,102.05540498352656,0.06997851916535101,6.0,((v1*(77.074257428725-sqrt_abs(((v1/(-17.4759544922587+v1))--11.6094232092792))))-(((30.7556753798911/(16.648505121363-v1))-v1)/(14.7270767912593-v1))),-0.990566279335334,1747.2056774374353,0.06253265088419552,1747.2056774374353,534.0,32.412760690283896,((v1*(77.1-sqrt_abs(((v1/(-17.5+v1))--11.6))))-(((30.8/(16.6-v1))-v1)/(14.7-v1)))
