time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
23.411160945892334,0.7721669702133369,1.0,2.0,4878.0,-0.9757575757575757,true,31.922491305716015,0.5777699195283356,0.0,v1,-0.22455640810554633,107.26728070713038,0.3631468190541728,107.26728070713038,2.0,4.671863529238253,v1
14.109945058822632,0.4235561565246015,3.0,2.5,4896.0,-0.9757575757575757,true,12.434413198722101,0.313565059115572,0.0,sqrt_abs(pow3(v1)),-0.8769545535071643,17.020903372785476,0.30245088500768247,17.020903372785476,16.0,2.121524767706737,sqrt_abs(pow3(v1))
32.01167011260986,3.026898731591939,4.0,0.0,4851.0,-0.9757575757575757,true,4.718289207347065,2.415500016340378,1.0,(3.96849064140929*v1),-0.9248963839294772,10.389099544269431,1.5581968572693214,10.389099544269431,3.0,2.978482464816029,(3.97*v1)
1393.2507951259613,0.8153820830731836,5.0,0.0,1088.0,-0.9757575757575757,true,3.255274910856582,0.7127634154219961,1.0,pow2((0.690324588932431*v1)),-0.9742292447477245,3.564874178568035,0.5559230018358684,3.564874178568035,8.0,1.5055752905309956,pow2((0.69*v1))
778.1750819683075,0.17460523743631504,6.0,0.0,2762.0,-0.9757575757575757,true,0.6065181968052649,0.07426061296247025,1.0,sqrt_abs(pow3((1.27038825236583*v1))),-0.9996292416806383,0.05128707894834247,0.06107805738314004,0.05128707894834247,256.0,0.14076142501101002,sqrt_abs(pow3((1.27*v1)))
1342.443440914154,0.13308705346698724,9.0,0.0,1225.0,-0.9757575757575757,true,0.5353807890993654,0.10289541145216247,2.0,pow3((0.0158843598164422+sqrt_abs((-1.2590407170948*v1)))),-0.9996371734282534,0.05018987857576884,0.07293787326612929,0.05018987857576884,512.0,0.15425761651420333,pow3((0.0159+sqrt_abs((-1.26*v1))))
1480.5198340415955,0.47658369926881905,10.0,0.0,854.0,-0.9757575757575757,true,0.37801105590452266,0.11480081828307732,3.0,((-859.20062239944/(-19.3582506086891+v1))-45.1688988313144),-0.999689962844518,0.042887507143451666,0.1132150841097872,0.042887507143451666,5.0,0.16896987624952714,((-859.0/(-19.4+v1))-45.2)
1036.3609700202942,0.36596371130974087,12.0,2.0,2051.0,-0.9757575757575757,true,0.38406532728618714,0.1502989513313542,3.0,((-73.2865882996105+(-1648.62125109918/(-22.7086385034847+v1)))-v1),-0.9996925750414527,0.04252616137339862,0.10596029097186692,0.04252616137339862,7.0,0.1622139727812474,((-73.3+(-1650.0/(-22.7+v1)))-v1)
1732.7516491413116,0.27097763939269315,13.0,1.5,180.0,-0.9757575757575757,true,0.3973591879565612,0.1527275713705998,3.0,((-58.3395267851776-(-1261.88733292309/(21.6971777915664-v1)))-sqrt_abs(v1)),-0.9996975113055596,0.04184332688597197,0.09883597553641485,0.04184332688597197,9.0,0.1573393906053764,((-58.3-(-1260.0/(21.7-v1)))-sqrt_abs(v1))
616.2918360233307,0.16724408719361514,14.0,0.0,3204.0,-0.9878787878787879,true,0.11828129598222148,0.07588507037259201,3.0,sqrt_abs(pow3((v1*((0.0122139131649216/(-2.33305378536137+v1))-1.27143825785111)))),-0.9999638228872529,0.005004387873946923,0.0490006401354125,0.005004387873946923,1.7976931348623157e308,0.05792014517341091,sqrt_abs(pow3((v1*((0.0122/(-2.33+v1))-1.27))))
237.57200407981873,0.16649766460648485,15.0,2.5,4253.0,-0.9878787878787879,true,0.12706717103390108,0.07699371567343671,3.0,sqrt_abs((pow3(v1)*(exp((-0.0643834028603099/(2.29879013078964-v1)))-3.05648248590731))),-0.9999648812494145,0.004857984405968146,0.048976255914370465,0.004857984405968146,5.902958103587057e20,0.056651624282435385,sqrt_abs((pow3(v1)*(exp((-0.0644/(2.3-v1)))-3.06)))
807.3839221000671,0.16647035338983407,16.0,0.0,2681.0,-0.9878787878787879,true,0.12755417532659497,0.07703596397636292,3.0,sqrt_abs((pow3(v1)*(3.05650288100643-pow3(exp((0.0215339460046622/(-2.29865770337292+v1))))))),-0.9999648831980595,0.004857714849489806,0.04901843805119211,0.004857714849489806,1.7976931348623157e308,0.056813467178413714,sqrt_abs((pow3(v1)*(3.06-pow3(exp((0.0215/(-2.3+v1)))))))
1198.9175419807434,0.1776359507052409,19.0,0.0,1611.0,-0.9878787878787879,true,0.09720079925623892,0.05871691228499485,4.0,sqrt_abs(pow3((v1*(((-0.00864663738848908/(-2.26479775641553+v1))/(2.2915729425742-v1))-1.26986850673769)))),-0.9999790530590923,0.002897594891222953,0.04203406561081085,0.002897594891222953,1.7976931348623157e308,0.04249796187359419,sqrt_abs(pow3((v1*(((-0.00865/(-2.26+v1))/(2.29-v1))-1.27))))
1494.2236030101776,0.08533723138157341,21.0,0.0,817.0,-0.9878787878787879,true,0.04437488291162184,0.03057168941812769,4.0,((0.66050344056933/sqrt_abs(pow3((1.73963065583097-v1))))-(-0.539642904999108*(pow3(v1)*exp((-0.253760768054258*v1))))),-0.9999956918451626,0.0005959479955812239,0.022409917922406753,0.0005959479955812239,291.0,0.020015322234068,((0.661/sqrt_abs(pow3((1.74-v1))))-(-0.54*(pow3(v1)*exp((-0.254*v1)))))
1159.461718082428,0.08473318865444243,23.0,0.0,1719.0,-0.9878787878787879,true,0.044060784072743386,0.027462834652983915,4.0,(pow3((0.85605475728744/sqrt_abs((-1.75429786882967+v1))))-(sqrt_abs((v1*(-10.2982437560105+v1)))*(-0.161808761637712*pow2(v1)))),-0.9999963697728754,0.0005021701076280061,0.023252474288708178,0.0005021701076280061,1153.0,0.01821121844608601,(pow3((0.856/sqrt_abs((-1.75+v1))))-(sqrt_abs((v1*(-10.3+v1)))*(-0.162*pow2(v1))))
1104.1120879650116,0.08197842838218837,24.0,0.0,1868.0,-0.9878787878787879,true,0.04262832414227913,0.026856636016074863,4.0,(pow3((0.855371137819478/sqrt_abs((-1.75493091444563+v1))))-(sqrt_abs((v1*(10.2976884386674-v1)))*(-0.161859701238714*(v1*v1)))),-0.9999964404835942,0.00049238867852671,0.023004308271417397,0.00049238867852671,1281.0,0.018188419647828236,(pow3((0.855/sqrt_abs((-1.75+v1))))-(sqrt_abs((v1*(10.3-v1)))*(-0.162*(v1*v1))))
1290.4812331199646,0.08418131873315352,26.0,0.0,1364.0,-0.9878787878787879,true,0.0437738148010296,0.027020911779095033,5.0,((0.634509550802659/sqrt_abs((-0.0102483379586743+pow3((1.76608139899262-v1)))))-(sqrt_abs((v1*(10.3012463302219-v1)))*(-0.161531340089726*pow2(v1)))),-0.9999966246101678,0.00046691840955764537,0.022691979607299097,0.00046691840955764537,1154.0,0.016012744640876604,((0.635/sqrt_abs((-0.0102+pow3((1.77-v1)))))-(sqrt_abs((v1*(10.3-v1)))*(-0.162*pow2(v1))))
1174.272954940796,0.04874738105549084,27.0,0.0,1679.0,-0.9878787878787879,true,0.03163929530408194,0.025403507919255924,5.0,(pow3((0.888232889798208/sqrt_abs((-1.73803831100698+v1))))-(sqrt_abs(((8.802647837739-v1)*(-0.541988406029832+v1)))*(v1*(-0.199071118716145*v1)))),-0.999997438156087,0.0003543804256242571,0.01468921981985601,0.0003543804256242571,7681.0,0.014971124924404966,(pow3((0.888/sqrt_abs((-1.74+v1))))-(sqrt_abs(((8.8-v1)*(-0.542+v1)))*(v1*(-0.199*v1))))
1187.0941610336304,0.07647051849846587,28.0,0.0,1644.0,-0.9878787878787879,true,0.03976424181594851,0.025318082870244375,6.0,sqrt_abs((pow3(((v1*(-0.913135364717193+(1.98597098667859/(-8.50876358378423+v1))))+(0.0368182521326088/(-2.33158539879643+v1))))+pow3((-0.205491642608526/v1)))),-0.9999978640562155,0.0002954655682276402,0.018097106386667897,0.0002954655682276402,1.7976931348623157e308,0.011826482355060286,sqrt_abs((pow3(((v1*(-0.913+(1.99/(-8.51+v1))))+(0.0368/(-2.33+v1))))+pow3((-0.205/v1))))
1557.8307991027832,0.02508961140033761,30.0,0.0,646.0,-0.9878787878787879,true,0.020851578870376808,0.0061315549598640814,6.0,sqrt_abs((pow3(((v1*(-0.949949345334514+(1.83137978048438/(-8.59346913592165+v1))))+(-0.0363576856887189/(2.33166823747983-v1))))+pow3(((-0.668907831032+v1)/v1)))),-0.9999994170072013,8.064552063866145e-5,0.006355553477477592,8.064552063866145e-5,1.7976931348623157e308,0.006312842894786952,sqrt_abs((pow3(((v1*(-0.95+(1.83/(-8.59+v1))))+(-0.0364/(2.33-v1))))+pow3(((-0.669+v1)/v1))))
