time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
12.585389852523804,1.0,0.0,10.0,16473.0,1.5,0.09090459020592981,0.022185274665292087,0.3680295737382355,-0.999838463222751,0.041251061652374396,0.04200148931928919,0.1211129507256916,0.022185274665292087,-1.0,6.0
17.589847803115845,8.0,2.2,9.0,6619.7,1.5,0.08561356469408654,0.01694344544753311,0.28301864694619283,-0.9998766303498883,0.041251061652374396,0.04788613484892061,0.10259425871405481,0.01694344544753311,-1.0,5.0
22.872224807739258,22.0,5.4,8.5,4.563403958e8,1.6,0.07530068551895033,0.01245398499289768,0.2668515530677382,-0.9999093192836234,0.03971449186954055,0.042172315714189224,0.10905671521765839,0.01245398499289768,-1.0,2.5
28.073285818099976,39.0,16.1,8.4,3.35545277e7,1.6,0.05247112951128531,0.006092625161443347,0.20900877116573113,-0.9999556380054602,0.03303582304415855,0.040486115469558034,0.09712298396648711,0.006092625161443347,-1.0,2.5
33.378450870513916,54.0,17.923076923076923,10.0,3.561932929230769e8,1.8461538461538463,0.05084929759538663,0.006015831067858351,0.21084156454109593,-0.999956197163306,0.032616768560099464,0.04013983007737193,0.09712298396554225,0.006015831067858351,-1.0,2.5
38.58753991127014,68.0,30.416666666666668,9.416666666666666,3.858769345833333e8,1.6666666666666667,0.04694495832913577,0.00447151577312123,0.12643108488801058,-0.9999674417261762,0.026943916346485776,0.021914734648845243,0.09712298396554225,0.00447151577312123,-1.0,2.5
43.63972282409668,78.0,30.5,9.333333333333334,3.858768208333333e8,1.6666666666666667,0.0469548615770142,0.0044703736840381895,0.12658966568546948,-0.999967450042025,0.026955549162534488,0.021940984779882815,0.09712298396554225,0.0044703736840381895,-1.0,2.5
48.71234488487244,91.0,31.294117647058822,13.058823529411764,Inf,2.0588235294117645,0.04398161828140548,0.004069851622823249,0.12658966568546948,-0.9999703663477261,0.0256934685918463,0.02055193339609902,0.09712298396554225,0.004069851622823249,-1.0,5.0
53.80970287322998,104.0,41.0,13.0,Inf,2.0588235294117645,0.037905908441037646,0.003823717868530525,0.12658966568546948,-0.9999721585118548,0.022973337203477478,0.018195399883469424,0.09712298396554225,0.003823717868530525,-1.0,5.0
59.15968298912048,118.0,45.27777777777778,13.333333333333334,9.987184082568421e306,2.2222222222222223,0.023978602342693844,0.0009712559118000902,0.062090227570728906,-0.9999929280321185,0.022973337203477478,0.018195399883469424,0.09712298396554225,0.0009712559118000902,-1.0,5.0
64.39849996566772,132.0,51.666666666666664,13.444444444444445,2.0496382306556173e18,2.2222222222222223,0.02397179114068419,0.0009710207764353143,0.06208947869688369,-0.9999929297442004,0.022973337203477478,0.018195399883469424,0.09712298396554225,0.0009710207764353143,-1.0,5.0
69.51086592674255,146.0,55.833333333333336,13.333333333333334,9.679142881306694e39,2.1666666666666665,0.023971563867584443,0.000971000208342544,0.06208950485527431,-0.999992929893962,0.023564356328707892,0.019488058710420766,0.09712298396554225,0.000971000208342544,-1.0,5.0
74.54862093925476,160.0,67.4375,12.9375,1.5111803385778808e23,2.125,0.023971264976646384,0.0009709731635292046,0.06208953924785904,-0.9999929300908824,0.01925342415161,0.01775132825248968,0.0704589415698379,0.0009709731635292046,-1.0,5.0
79.65212988853455,174.0,67.11764705882354,13.588235294117647,6.7164597303809876e44,2.235294117647059,0.023937054222420855,0.0009677667134945966,0.06166529149172051,-0.9999929534378823,0.02312534712267999,0.016886964517079397,0.09712298396554225,0.0009677667134945966,-1.0,5.0
84.99803280830383,188.0,63.8421052631579,13.263157894736842,9.46154281506482e306,2.210526315789474,0.02393083626571561,0.0009673350919257679,0.062093636616628645,-0.9999929565806317,0.0230921012802111,0.016768108162031687,0.09712298263625978,0.0009673350919257679,-1.0,5.0
90.00106000900269,201.0,72.5,13.85,8.988465674311579e306,2.35,0.02393083626571561,0.0009673350919257679,0.062093636616628645,-0.9999929565806317,0.0230921012802111,0.016768108162031687,0.09712298263625978,0.0009673350919257679,-1.0,5.0
95.38491797447205,215.0,70.80952380952381,14.476190476190476,8.560443499344361e306,2.619047619047619,0.018699694197398187,0.0007300918387867415,0.06209359515291846,-0.9999946840107002,0.023352741161366146,0.019488060015678904,0.0728590283165868,0.0007300918387867415,-1.0,5.0
100.43096089363098,228.0,80.14285714285714,14.476190476190476,1.7572616833836142e18,2.619047619047619,0.018699694197398187,0.0007300918387867415,0.062093595154044334,-0.9999946840107002,0.023220330895620384,0.0194880616894798,0.07191994342584052,0.0007300918387867415,-1.0,5.0
105.71649885177612,242.0,85.04545454545455,15.090909090909092,1.677386152320726e18,2.727272727272727,0.018554108002012105,0.0007237867538928905,0.06209349732387209,-0.9999947299196695,0.023220330895620384,0.0194880616894798,0.07191994342584052,0.0007237867538928905,-1.0,5.0
111.09042286872864,256.0,92.9090909090909,14.272727272727273,1.6773861523205809e18,2.5454545454545454,0.015387822552938368,0.0007237867538928905,0.06218576267414905,-0.9999947299196695,0.020723800135091175,0.009009268370138176,0.07191994342584052,0.0007237867538928905,-1.0,5.0
116.4169979095459,270.0,100.52173913043478,14.869565217391305,5.917954207320669e37,2.739130434782609,0.018554108002012105,0.0007237867538928905,0.06166277065978654,-0.9999947299196695,0.023220330895620384,0.0194880616894798,0.07191994342584052,0.0007237867538928905,-1.0,5.0
121.63109683990479,284.0,87.04347826086956,15.391304347826088,5.917954207320669e37,2.8260869565217392,0.018554108002012105,0.0007237867538928905,0.06218576267414905,-0.9999947299196695,0.022962223484601498,0.0194880616894798,0.07015936310485166,0.0007237867538928905,-1.0,5.0
126.82091689109802,298.0,102.9090909090909,14.818181818181818,6.186952125835245e37,2.727272727272727,0.018554108002012105,0.0007237867538928905,0.06218576267414905,-0.9999947299196695,0.022962223484601498,0.0194880616894798,0.07015936310485166,0.0007237867538928905,-1.0,5.0
131.99022698402405,312.0,108.66666666666667,14.428571428571429,6.481568893732161e37,2.761904761904762,0.012446990003175678,0.00025510430119259455,0.026095725348097232,-0.9999981425189771,0.013969545566849664,0.011903675517585735,0.05280872049323284,0.00025510430119259455,-1.0,5.0
137.2030999660492,326.0,99.85714285714286,14.857142857142858,6.481568893732161e37,2.857142857142857,0.010364986222816619,0.00021362326561174153,0.03107312820125807,-0.9999984445532276,0.013128021774748196,0.01190364602435262,0.0589239631818763,0.00021362326561174153,-1.0,5.0
142.4318549633026,340.0,96.85,14.7,8.988465674311579e306,2.95,0.010024697376066195,0.00020421226396577947,0.030728390984956166,-0.9999985130771878,0.014097708922666475,0.01190360292136222,0.0582702381076183,0.00020421226396577947,-1.0,5.0
147.63665795326233,354.0,105.52941176470588,13.176470588235293,1.0574665499190092e307,2.588235294117647,0.010037171298362058,0.0002040466511196898,0.03002971861727899,-0.9999985142830581,0.014107134367990376,0.011885712685902022,0.05802298782667,0.0002040466511196898,-1.0,5.0
152.80425000190735,368.0,107.94444444444444,13.777777777777779,9.987184082568421e306,2.7222222222222223,0.010049371585317251,0.00020389905852311922,0.02989645692293108,-0.9999985153577183,0.014116481163622862,0.010485974560929801,0.0577881006238159,0.00020389905852311922,-1.0,5.0
158.13920187950134,382.0,111.89473684210526,14.578947368421053,9.46154281506482e306,2.8421052631578947,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.00814769184448987,0.03984795748500937,0.00012710959837441412,-1.0,5.0
163.24119186401367,395.0,116.15,14.9,8.988465674311579e306,2.9,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.00814769184448987,0.03984795748500937,0.00012710959837441412,-1.0,5.0
168.63150882720947,409.0,89.0952380952381,15.428571428571429,8.560443499344361e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.00814769184448987,0.03984795748500937,0.00012710959837441412,-1.0,5.0
173.97776293754578,423.0,97.33333333333333,15.428571428571429,8.560443499344361e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.00814769184448987,0.03984795748500937,0.00012710959837441412,-1.0,5.0
178.98023390769958,436.0,100.4090909090909,15.545454545454545,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.00814769184448987,0.03984795748500937,0.00012710959837441412,-1.0,5.0
184.00186800956726,449.0,96.72727272727273,15.545454545454545,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.00814769184448987,0.03984795748500937,0.00012710959837441412,-1.0,3.5
189.38964891433716,463.0,102.56521739130434,15.521739130434783,7.816057108097024e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.00814769184448987,0.03984795748500937,0.00012710959837441412,-1.0,3.5
194.76053881645203,477.0,113.3913043478261,15.521739130434783,7.816057108097024e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.00814769184448987,0.03984795748500937,0.00012710959837441412,-1.0,3.5
200.12175798416138,491.0,113.5909090909091,15.181818181818182,8.171332431192344e306,2.9545454545454546,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.03984795748500937,0.00012710959837441412,-1.0,3.5
205.42586994171143,505.0,122.0909090909091,15.181818181818182,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.03949339153810747,0.00012710959837441412,-1.0,3.5
210.47798681259155,518.0,133.4090909090909,15.181818181818182,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.03949339153810747,0.00012710959837441412,-1.0,3.5
215.48777794837952,531.0,141.04545454545453,15.181818181818182,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.03949339153810747,0.00012710959837441412,-1.0,3.5
220.80332899093628,545.0,153.86363636363637,15.181818181818182,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.03949339153810747,0.00012710959837441412,-1.0,3.5
226.15762281417847,559.0,165.5,15.181818181818182,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.03949339153810747,0.00012710959837441412,-1.0,3.5
231.43492984771729,573.0,175.5909090909091,15.181818181818182,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.03949339153810747,0.00012710959837441412,-1.0,3.5
236.77195501327515,587.0,188.0,15.136363636363637,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.03949339153810747,0.00012710959837441412,-1.0,3.5
242.15085697174072,601.0,201.0,15.136363636363637,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.03949339153810747,0.00012710959837441412,-1.0,3.5
247.51803994178772,615.0,204.54545454545453,15.136363636363637,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.03949339153810747,0.00012710959837441412,-1.0,3.5
252.85255885124207,629.0,210.6818181818182,15.136363636363637,8.171332431192344e306,3.0,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.03949339153810747,0.00012710959837441412,-1.0,3.5
258.2253940105438,643.0,207.8695652173913,15.73913043478261,7.816057108097024e306,3.130434782608696,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.035733921322051346,0.00012710959837441412,-1.0,3.5
263.23031187057495,656.0,220.17391304347825,15.73913043478261,7.816057108097024e306,3.130434782608696,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.035733921322051346,0.00012710959837441412,-1.0,3.5
268.5939588546753,670.0,231.95652173913044,15.73913043478261,7.816057108097024e306,3.130434782608696,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.035733921322051346,0.00012710959837441412,-1.0,3.5
273.8823449611664,684.0,244.08695652173913,15.73913043478261,7.816057108097024e306,3.130434782608696,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.035733921322051346,0.00012710959837441412,-1.0,3.5
279.17364382743835,698.0,257.4347826086956,15.73913043478261,7.816057108097024e306,3.130434782608696,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.035733921322051346,0.00012710959837441412,-1.0,3.5
284.45693588256836,712.0,270.82608695652175,15.73913043478261,7.816057108097024e306,3.130434782608696,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.035733921322051346,0.00012710959837441412,-1.0,3.5
289.72789096832275,726.0,274.3478260869565,15.73913043478261,7.816057108097024e306,3.130434782608696,0.008586411154735785,0.00012710959837441412,0.01969109163219951,-0.9999990744818269,0.00942103289550512,0.010118393806795783,0.035733921322051346,0.00012710959837441412,-1.0,3.5
294.99703097343445,740.0,248.08333333333334,15.583333333333334,7.490388061926316e306,3.125,0.008658796547505555,0.0001257474797927613,0.019613162624427583,-0.9999990843997679,0.009475991340103414,0.011562460059316037,0.035733921322051346,0.0001257474797927613,-1.0,3.5
300.24532985687256,754.0,254.91666666666666,15.583333333333334,7.490388061926316e306,3.125,0.00843886010582523,0.00012564080810198745,0.018642769571525553,-0.9999990851764723,0.00928794954156183,0.010590600885440546,0.035733921322051346,0.00012564080810198745,-1.0,3.5
305.52670788764954,768.0,262.75,15.583333333333334,7.490388061926316e306,3.125,0.00843886010582523,0.00012564080810198745,0.018642769571525553,-0.9999990851764723,0.00928794954156183,0.010590600885440546,0.035733921322051346,0.00012564080810198745,-1.0,3.5
310.7272548675537,782.0,268.4583333333333,15.583333333333334,7.490388061926316e306,3.125,0.00843886010582523,0.00012564080810198745,0.018642769571525553,-0.9999990851764723,0.00928794954156183,0.010590600885440546,0.035733921322051346,0.00012564080810198745,-1.0,3.5
315.8737328052521,796.0,252.28,15.36,7.190772539449263e306,3.08,0.00843886010582523,0.00012564080810198745,0.018642769571525553,-0.9999990851764723,0.00928794954156183,0.010590600885440546,0.035733921322051346,0.00012564080810198745,-1.0,3.5
321.02295994758606,810.0,262.92,15.36,7.190772539449263e306,3.08,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
326.0705449581146,824.0,273.72,15.36,7.190772539449263e306,3.08,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
331.1721348762512,838.0,286.28,15.36,Inf,3.08,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
336.350389957428,852.0,284.1666666666667,14.833333333333334,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
341.5221948623657,866.0,289.3333333333333,14.833333333333334,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
346.70138692855835,880.0,303.3333333333333,14.833333333333334,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
351.8603780269623,894.0,317.3333333333333,14.833333333333334,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
356.9500958919525,908.0,324.9583333333333,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
362.2597858905792,919.0,335.9583333333333,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
367.5197169780731,933.0,341.6666666666667,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
372.6541428565979,947.0,329.5,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
377.77260088920593,961.0,343.5,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
382.8745958805084,975.0,354.5416666666667,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
388.04249382019043,989.0,344.375,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
393.1038680076599,1003.0,358.375,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
398.3187298774719,1017.0,372.375,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
403.4290659427643,1031.0,386.375,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
408.5614609718323,1045.0,363.5833333333333,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
413.7099449634552,1059.0,370.0,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
418.8785128593445,1073.0,371.0,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
424.06844091415405,1087.0,385.0,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
429.25257301330566,1101.0,388.7083333333333,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
434.3204388618469,1115.0,398.5,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
439.4456889629364,1129.0,412.5,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
