time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
444.5640799999237,1143.0,424.7916666666667,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
449.7415118217468,1157.0,407.25,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
454.8471329212189,1171.0,418.5416666666667,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
459.9837648868561,1185.0,432.5416666666667,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
465.04852390289307,1199.0,446.5416666666667,14.791666666666666,Inf,2.9583333333333335,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
470.18808794021606,1213.0,442.2,15.16,Inf,3.08,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
475.2363488674164,1227.0,456.2,15.16,Inf,3.08,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
480.2560977935791,1241.0,458.6,15.16,Inf,3.08,0.008353087358640942,0.00012463009963436844,0.019391179103106504,-0.9999990925357045,0.00920603383909482,0.011328045026589321,0.035733921322051346,0.00012463009963436844,-1.0,3.5
485.40837597846985,1255.0,453.12,15.16,Inf,3.08,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.035733921322051346,0.00012422359086507518,-1.0,3.5
490.433602809906,1269.0,465.4,15.16,Inf,3.08,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.035733921322051346,0.00012422359086507518,-1.0,3.5
495.48541593551636,1283.0,451.84,15.16,Inf,3.08,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.035733921322051346,0.00012422359086507518,-1.0,3.5
500.6684539318085,1297.0,465.84,15.16,Inf,3.08,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.035733921322051346,0.00012422359086507518,-1.0,3.5
505.82540702819824,1311.0,479.84,15.16,Inf,3.08,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.035733921322051346,0.00012422359086507518,-1.0,3.5
510.9442319869995,1325.0,483.16,15.16,Inf,3.08,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.035733921322051346,0.00012422359086507518,-1.0,3.5
516.0159459114075,1339.0,447.44,15.16,Inf,3.08,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.0355767831728187,0.00012422359086507518,-1.0,3.5
521.3537499904633,1354.0,461.16,15.16,Inf,3.08,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.0355767831728187,0.00012422359086507518,-1.0,3.5
526.4721658229828,1368.0,466.76,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.0355767831728187,0.00012422359086507518,-1.0,3.5
531.6187489032745,1382.0,480.76,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.0355767831728187,0.00012422359086507518,-1.0,3.5
536.6486418247223,1396.0,480.32,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
541.6695599555969,1410.0,494.32,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
546.7119150161743,1424.0,484.44,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
552.0317988395691,1439.0,445.2,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
557.113401889801,1453.0,459.2,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
562.1360800266266,1467.0,436.8,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
567.1984088420868,1481.0,450.8,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
572.2426059246063,1495.0,448.2,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
577.2746260166168,1509.0,453.08,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
582.2802758216858,1523.0,467.08,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
587.3428478240967,1537.0,478.36,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
592.6453850269318,1552.0,484.84,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
597.6997787952423,1566.0,498.84,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
602.7758958339691,1580.0,512.84,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
608.1012299060822,1595.0,527.84,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
613.1914598941803,1609.0,541.84,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
618.2441627979279,1623.0,551.28,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
623.2693300247192,1637.0,557.52,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
628.3173739910126,1651.0,571.52,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
633.602874994278,1666.0,586.52,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
638.6589829921722,1680.0,600.52,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
643.7445378303528,1694.0,614.52,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
648.8342709541321,1708.0,614.2,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
653.8434009552002,1722.0,610.04,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
659.2079708576202,1737.0,625.04,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
664.2326788902283,1751.0,639.04,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
669.2963569164276,1765.0,651.6,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
674.3103158473969,1779.0,665.6,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
679.4157299995422,1793.0,679.6,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
684.4485268592834,1807.0,693.6,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
689.4808509349823,1821.0,707.6,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
694.5123918056488,1835.0,705.84,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
699.8450839519501,1850.0,720.84,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03591697317562571,0.00012422359086507518,-1.0,3.5
704.8625559806824,1864.0,716.0,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03630852589220256,0.00012422359086507518,-1.0,3.5
710.2143368721008,1879.0,731.0,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03630852589220256,0.00012422359086507518,-1.0,3.5
715.2537658214569,1893.0,745.0,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03630852589220256,0.00012422359086507518,-1.0,3.5
720.321270942688,1907.0,759.0,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03630852589220256,0.00012422359086507518,-1.0,3.5
725.3502519130707,1921.0,753.16,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03630852589220256,0.00012422359086507518,-1.0,3.5
730.6085000038147,1936.0,752.92,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03630852589220256,0.00012422359086507518,-1.0,3.5
735.6125829219818,1950.0,766.92,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03630852589220256,0.00012422359086507518,-1.0,3.5
740.6933858394623,1964.0,716.96,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03630852589220256,0.00012422359086507518,-1.0,3.5
746.052031993866,1979.0,731.32,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03630852589220256,0.00012422359086507518,-1.0,3.5
751.1182458400726,1993.0,744.76,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03630852589220256,0.00012422359086507518,-1.0,3.5
756.2626748085022,2007.0,758.28,15.16,Inf,3.12,0.008326429819670151,0.00012422359086507518,0.019392616809174257,-0.9999990954956011,0.00917714090273888,0.010973291715176128,0.03630852589220256,0.00012422359086507518,-1.0,3.5
761.2632069587708,2021.0,741.24,15.16,Inf,3.16,0.007200638151084943,0.00010727577998147842,0.024181674624106753,-0.999999218897037,0.009119331247344088,0.012250316005759593,0.03630852589220256,0.00010727577998147842,-1.0,3.5
766.5949850082397,2036.0,755.68,15.16,Inf,3.16,0.007200638151084943,0.00010727577998147842,0.024181674624106753,-0.999999218897037,0.009119331247344088,0.012250316005759593,0.03630852589220256,0.00010727577998147842,-1.0,3.5
771.6386430263519,2050.0,801.9565217391304,13.91304347826087,Inf,2.869565217391304,0.007200892543230003,0.00010727261709661091,0.024181684410076454,-0.9999992189200668,0.009119545783055193,0.012250106278119594,0.04893536378211484,0.00010727261709661091,-1.0,3.5
776.9765748977661,2065.0,815.8260869565217,13.91304347826087,Inf,2.869565217391304,0.007201574693663271,0.00010726277011521784,0.024181854420049165,-0.9999992189917652,0.009119963730544137,0.012248817610976176,0.04893570782348599,0.00010726277011521784,-1.0,3.5
782.2656388282776,2080.0,830.6521739130435,13.91304347826087,Inf,2.869565217391304,0.007201574693663271,0.00010726277011521784,0.024181854420049165,-0.9999992189917652,0.009119963730544137,0.012248817610976176,0.04893570782348599,0.00010726277011521784,-1.0,3.5
787.5470509529114,2095.0,840.0434782608696,13.91304347826087,Inf,2.869565217391304,0.007201574693663271,0.00010726277011521784,0.024181854420049165,-0.9999992189917652,0.009119963730544137,0.012248817610976176,0.04893570782348599,0.00010726277011521784,-1.0,3.5
792.8563208580017,2110.0,753.0,14.227272727272727,Inf,2.9545454545454546,0.007179821750172577,0.00010674800404552947,0.0241472178756289,-0.9999992227399114,0.00912366842790506,0.012428882496618101,0.04886561543982,0.00010674800404552947,-1.0,3.5
798.1716179847717,2125.0,742.1818181818181,14.227272727272727,Inf,2.9545454545454546,0.007179821750172577,0.00010674800404552947,0.0241472178756289,-0.9999992227399114,0.00912366842790506,0.012428882496618101,0.04886561543982,0.00010674800404552947,-1.0,3.5
803.4605898857117,2140.0,755.8181818181819,14.227272727272727,Inf,2.9545454545454546,0.0073387489418651804,0.00010562352876727636,0.02429922211148372,-0.9999992309275095,0.009065551129671529,0.0117053968144253,0.04917321942851809,0.00010562352876727636,-1.0,3.5
808.7804849147797,2155.0,741.5,14.227272727272727,Inf,2.9545454545454546,0.0073387489418651804,0.00010562352876727636,0.02429922211148372,-0.9999992309275095,0.009065551129671529,0.0117053968144253,0.04917321942851809,0.00010562352876727636,-1.0,3.5
813.8441128730774,2169.0,755.5,14.227272727272727,Inf,2.9545454545454546,0.0073387489418651804,0.00010562352876727636,0.02429922211148372,-0.9999992309275095,0.009065551129671529,0.0117053968144253,0.04917321942851809,0.00010562352876727636,-1.0,3.5
819.1395130157471,2184.0,770.5,14.227272727272727,Inf,2.9545454545454546,0.0073387489418651804,0.00010562352876727636,0.02429922211148372,-0.9999992309275095,0.009065551129671529,0.0117053968144253,0.04917321942851809,0.00010562352876727636,-1.0,3.5
824.4159798622131,2199.0,785.5,14.227272727272727,Inf,2.9545454545454546,0.0073387489418651804,0.00010562352876727636,0.02429922211148372,-0.9999992309275095,0.009065551129671529,0.0117053968144253,0.04917321942851809,0.00010562352876727636,-1.0,3.5
829.472235918045,2213.0,799.5,14.227272727272727,Inf,2.9545454545454546,0.0073387489418651804,0.00010562352876727636,0.02429922211148372,-0.9999992309275095,0.009065551129671529,0.0117053968144253,0.04917321942851809,0.00010562352876727636,-1.0,3.5
834.7530708312988,2228.0,814.5,14.227272727272727,Inf,2.9545454545454546,0.0073387489418651804,0.00010562352876727636,0.02429922211148372,-0.9999992309275095,0.009065551129671529,0.0117053968144253,0.04917321942851809,0.00010562352876727636,-1.0,3.5
840.100172996521,2243.0,829.5,14.227272727272727,Inf,2.9545454545454546,0.0073387489418651804,0.00010562352876727636,0.02429922211148372,-0.9999992309275095,0.009065551129671529,0.0117053968144253,0.04917321942851809,0.00010562352876727636,-1.0,3.5
845.3248329162598,2258.0,844.5,14.227272727272727,Inf,2.9545454545454546,0.0073387489418651804,0.00010562352876727636,0.02429922211148372,-0.9999992309275095,0.009065551129671529,0.0117053968144253,0.04917321942851809,0.00010562352876727636,-1.0,3.5
850.6244158744812,2273.0,859.5,14.227272727272727,Inf,2.9545454545454546,0.0073387489418651804,0.00010562352876727636,0.02429922211148372,-0.9999992309275095,0.009065551129671529,0.0117053968144253,0.04917321942851809,0.00010562352876727636,-1.0,3.5
855.9776318073273,2288.0,874.5,14.227272727272727,Inf,2.9545454545454546,0.0073387489418651804,0.00010562352876727636,0.02429922211148372,-0.9999992309275095,0.009065551129671529,0.0117053968144253,0.04917321942851809,0.00010562352876727636,-1.0,3.5
861.261843919754,2303.0,851.3913043478261,14.91304347826087,Inf,3.130434782608696,0.0073387489418651804,0.00010501593899273117,0.02429922211148372,-0.9999992353515293,0.00900198441479323,0.010926942454782115,0.04917321942851809,0.00010501593899273117,-1.0,3.5
866.5367789268494,2318.0,827.7826086956521,14.91304347826087,Inf,3.130434782608696,0.0073387489418651804,0.00010501593899273117,0.02429922211148372,-0.9999992353515293,0.00900198441479323,0.010926942454782115,0.04917321942851809,0.00010501593899273117,-1.0,3.5
871.7971918582916,2333.0,842.7826086956521,14.91304347826087,Inf,3.130434782608696,0.0073387489418651804,0.00010501593899273117,0.02429922211148372,-0.9999992353515293,0.00900198441479323,0.010926942454782115,0.04917321942851809,0.00010501593899273117,-1.0,3.5
877.0976920127869,2348.0,857.7826086956521,14.91304347826087,Inf,3.130434782608696,0.0073387489418651804,0.00010501593899273117,0.02429922211148372,-0.9999992353515293,0.00900198441479323,0.010926942454782115,0.04917321942851809,0.00010501593899273117,-1.0,3.5
882.2927520275116,2363.0,854.1739130434783,14.91304347826087,Inf,3.130434782608696,0.0073387489418651804,0.00010501593899273117,0.02429922211148372,-0.9999992353515293,0.00900198441479323,0.010926942454782115,0.04917321942851809,0.00010501593899273117,-1.0,3.5
887.5205328464508,2378.0,869.1739130434783,14.91304347826087,Inf,3.130434782608696,0.0073387489418651804,0.00010501593899273117,0.02429922211148372,-0.9999992353515293,0.00900198441479323,0.010926942454782115,0.04917321942851809,0.00010501593899273117,-1.0,3.5
892.7557039260864,2393.0,884.1739130434783,14.91304347826087,Inf,3.130434782608696,0.0073387489418651804,0.00010501593899273117,0.02429922211148372,-0.9999992353515293,0.00900198441479323,0.010926942454782115,0.04917321942851809,0.00010501593899273117,-1.0,3.5
898.0788488388062,2408.0,874.695652173913,14.91304347826087,Inf,3.130434782608696,0.0073387489418651804,0.00010501593899273117,0.02429922211148372,-0.9999992353515293,0.00900198441479323,0.010926942454782115,0.04917321942851809,0.00010501593899273117,-1.0,3.5
903.385360956192,2423.0,889.695652173913,14.91304347826087,Inf,3.130434782608696,0.0073387489418651804,0.00010501593899273117,0.02429922211148372,-0.9999992353515293,0.00900198441479323,0.010926942454782115,0.04917321942851809,0.00010501593899273117,-1.0,3.5
908.6379778385162,2438.0,892.2173913043479,14.91304347826087,Inf,3.130434782608696,0.007519824465272712,0.00010501593899273117,0.02444512322666964,-0.9999992353515293,0.008930158680959253,0.010741399731054533,0.04946847281230901,0.00010501593899273117,-1.0,3.5
913.9330208301544,2453.0,864.3913043478261,14.91304347826087,Inf,3.130434782608696,0.007519824465272712,0.00010501593899273117,0.02444512322666964,-0.9999992353515293,0.008930158680959253,0.010741399731054533,0.04946847281230901,0.00010501593899273117,-1.0,3.5
918.935389995575,2467.0,869.8695652173913,14.91304347826087,Inf,3.130434782608696,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
