time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
924.2410759925842,2482.0,884.8695652173913,14.91304347826087,Inf,3.130434782608696,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
929.5044348239899,2497.0,896.0,14.91304347826087,Inf,3.130434782608696,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
934.7362289428711,2512.0,911.0,14.91304347826087,Inf,3.130434782608696,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
939.7757380008698,2526.0,896.1739130434783,14.91304347826087,Inf,3.130434782608696,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
945.022341966629,2541.0,909.2173913043479,14.91304347826087,Inf,3.130434782608696,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
950.2781658172607,2556.0,879.9565217391304,14.91304347826087,Inf,3.130434782608696,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
955.530699968338,2571.0,894.9565217391304,14.91304347826087,Inf,3.130434782608696,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
960.7506949901581,2586.0,901.9130434782609,14.91304347826087,Inf,3.130434782608696,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
966.007150888443,2601.0,916.9130434782609,14.91304347826087,Inf,3.130434782608696,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
971.2846009731293,2616.0,893.5416666666666,15.5,Inf,3.25,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
976.581375837326,2631.0,890.125,15.5,Inf,3.25,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
981.8323209285736,2646.0,905.125,15.5,Inf,3.25,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
986.8679218292236,2660.0,919.125,15.5,Inf,3.25,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
991.8858299255371,2674.0,933.125,15.5,Inf,3.25,0.007072988187495905,0.00010107715771887219,0.023196683831355924,-0.9999992640308242,0.00882864794171609,0.01102091769072247,0.04694206336400181,0.00010107715771887219,-1.0,3.5
997.0803408622742,2689.0,938.5416666666666,15.5,Inf,3.25,0.007063369813883757,0.00010000454093210481,0.023024076357968548,-0.999999271840827,0.008817076099598585,0.01102091769072247,0.0465927655500661,0.00010000454093210481,-1.0,3.5
1002.3358409404755,2704.0,952.9583333333334,15.5,Inf,3.25,0.007041678370137083,9.987882123981989e-5,0.022963382513896957,-0.9999992727562249,0.008775032699173393,0.01102091769072247,0.046469942206224066,9.987882123981989e-5,-1.0,3.5
1007.6171228885651,2719.0,870.4583333333334,15.5,Inf,3.25,0.007041678370137083,9.987882123981989e-5,0.022963382513896957,-0.9999992727562249,0.008775032699173393,0.01102091769072247,0.046469942206224066,9.987882123981989e-5,-1.0,3.5
1012.9238088130951,2734.0,885.4583333333334,15.5,Inf,3.25,0.007041678370137083,9.987882123981989e-5,0.022963382513896957,-0.9999992727562249,0.008775032699173393,0.01102091769072247,0.046469942206224066,9.987882123981989e-5,-1.0,3.5
1018.1517369747162,2749.0,900.4583333333334,15.5,Inf,3.25,0.007041678370137083,9.987882123981989e-5,0.022963382513896957,-0.9999992727562249,0.008775032699173393,0.01102091769072247,0.046469942206224066,9.987882123981989e-5,-1.0,3.5
1023.4779648780823,2764.0,915.4583333333334,15.5,Inf,3.25,0.007041678370137083,9.987882123981989e-5,0.022963382513896957,-0.9999992727562249,0.008775032699173393,0.01102091769072247,0.046469942206224066,9.987882123981989e-5,-1.0,3.5
1028.7806799411774,2779.0,927.625,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1034.016910791397,2794.0,942.625,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1039.319993019104,2809.0,957.625,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1044.6643810272217,2824.0,972.625,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1049.9813330173492,2839.0,982.7083333333334,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1054.982183933258,2853.0,983.0416666666666,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1060.2758159637451,2868.0,998.0416666666666,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1065.5053398609161,2883.0,1013.0416666666666,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1070.782989025116,2898.0,1028.0416666666667,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1076.0140869617462,2913.0,1043.0416666666667,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1081.3431358337402,2928.0,1058.0416666666667,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1086.4260818958282,2942.0,1072.0416666666667,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01102091769072247,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1091.434875011444,2956.0,1065.25,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1096.688318014145,2971.0,1080.25,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1101.9332208633423,2986.0,1095.25,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1107.2046358585358,3001.0,1091.3333333333333,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1112.5233418941498,3016.0,1106.3333333333333,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1117.822450876236,3031.0,1083.5416666666667,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1122.9972929954529,3046.0,1061.7916666666667,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1128.2753238677979,3061.0,1076.7916666666667,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1133.424971818924,3076.0,1089.5416666666667,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1138.658213853836,3091.0,1104.5416666666667,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1144.0156319141388,3106.0,1077.5,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1149.1714990139008,3121.0,1092.5,15.5,Inf,3.25,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.011059449136501205,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1154.4425129890442,3136.0,1124.9565217391305,14.91304347826087,Inf,3.130434782608696,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01142191351550493,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1159.7256298065186,3151.0,1136.8695652173913,14.91304347826087,Inf,3.130434782608696,0.007075633017204269,9.865598025185196e-5,0.02272833864698337,-0.9999992816600495,0.008852911624252715,0.01142191351550493,0.04599429473117148,9.865598025185196e-5,-1.0,3.5
1164.960242986679,3166.0,1135.1739130434783,14.91304347826087,Inf,3.130434782608696,0.006912391179360683,9.304450825837256e-5,0.021651760184386137,-0.9999993225186421,0.008505279605750012,0.01142191351550493,0.04381567235674198,9.304450825837256e-5,-1.0,3.5
1169.9633359909058,3180.0,1149.1739130434783,14.91304347826087,Inf,3.130434782608696,0.006912391179360683,9.304450825837256e-5,0.021651760184386137,-0.9999993225186421,0.008505279605750012,0.01142191351550493,0.04381567235674198,9.304450825837256e-5,-1.0,3.5
1175.215075969696,3195.0,1162.391304347826,14.91304347826087,Inf,3.130434782608696,0.0066251381119018906,8.62505037162009e-5,0.01985648884165997,-0.9999993719875631,0.008008764179989218,0.01142191351550493,0.0401826642190912,8.62505037162009e-5,-1.0,3.5
1180.5214779376984,3210.0,1177.391304347826,14.91304347826087,Inf,3.130434782608696,0.0066251381119018906,8.62505037162009e-5,0.01985648884165997,-0.9999993719875631,0.008008764179989218,0.01142191351550493,0.0401826642190912,8.62505037162009e-5,-1.0,3.5
1185.705927848816,3225.0,1192.391304347826,14.91304347826087,Inf,3.130434782608696,0.0066251381119018906,8.62505037162009e-5,0.01985648884165997,-0.9999993719875631,0.008008764179989218,0.01142191351550493,0.0401826642190912,8.62505037162009e-5,-1.0,3.5
1190.9989428520203,3240.0,1207.391304347826,14.91304347826087,Inf,3.130434782608696,0.0066251381119018906,8.62505037162009e-5,0.01985648884165997,-0.9999993719875631,0.008008764179989218,0.01142191351550493,0.0401826642190912,8.62505037162009e-5,-1.0,3.5
1196.155809879303,3255.0,1222.391304347826,14.91304347826087,Inf,3.130434782608696,0.0066251381119018906,8.62505037162009e-5,0.01985648884165997,-0.9999993719875631,0.008008764179989218,0.01142191351550493,0.0401826642190912,8.62505037162009e-5,-1.0,3.5
1201.321359872818,3270.0,1237.391304347826,14.91304347826087,Inf,3.130434782608696,0.0066251381119018906,8.62505037162009e-5,0.01985648884165997,-0.9999993719875631,0.008008764179989218,0.01142191351550493,0.0401826642190912,8.62505037162009e-5,-1.0,3.5
1206.5654458999634,3285.0,1248.5217391304348,14.91304347826087,Inf,3.130434782608696,0.006266800891212049,7.864355136565794e-5,0.017389144343882612,-0.9999994273757693,0.007565065813261518,0.011168104001552614,0.02956934048121063,7.864355136565794e-5,-1.0,3.5
1211.6914129257202,3300.0,1263.5217391304348,14.91304347826087,Inf,3.130434782608696,0.006266800891212049,7.864355136565794e-5,0.017389144343882612,-0.9999994273757693,0.007565065813261518,0.011168104001552614,0.02956934048121063,7.864355136565794e-5,-1.0,3.5
1216.8995039463043,3315.0,1278.5217391304348,14.91304347826087,Inf,3.130434782608696,0.006266800891212049,7.864355136565794e-5,0.017389144343882612,-0.9999994273757693,0.007565065813261518,0.011168104001552614,0.02956934048121063,7.864355136565794e-5,-1.0,3.5
1222.1668908596039,3330.0,1223.304347826087,14.91304347826087,Inf,3.130434782608696,0.006266800891212049,7.864355136565794e-5,0.017389144343882612,-0.9999994273757693,0.007565065813261518,0.011168104001552614,0.02956934048121063,7.864355136565794e-5,-1.0,3.5
1227.302503824234,3345.0,1192.5217391304348,14.91304347826087,Inf,3.130434782608696,0.006266800891212049,7.864355136565794e-5,0.017389144343882612,-0.9999994273757693,0.007565065813261518,0.011168104001552614,0.02956934048121063,7.864355136565794e-5,-1.0,3.5
1232.4045448303223,3360.0,1207.5217391304348,14.91304347826087,Inf,3.130434782608696,0.006266800891212049,7.864355136565794e-5,0.017389144343882612,-0.9999994273757693,0.007565065813261518,0.011168104001552614,0.02956934048121063,7.864355136565794e-5,-1.0,3.5
1237.5848569869995,3375.0,1222.5217391304348,14.91304347826087,Inf,3.130434782608696,0.006266800891212049,7.864355136565794e-5,0.017389144343882612,-0.9999994273757693,0.007565065813261518,0.011168104001552614,0.02956934048121063,7.864355136565794e-5,-1.0,3.5
1242.733773946762,3390.0,1237.5217391304348,14.91304347826087,Inf,3.130434782608696,0.006266800891212049,7.864355136565794e-5,0.017389144343882612,-0.9999994273757693,0.007565065813261518,0.011168104001552614,0.02956934048121063,7.864355136565794e-5,-1.0,3.5
1247.960548877716,3405.0,1252.5217391304348,14.91304347826087,Inf,3.130434782608696,0.006266800891212049,7.864355136565794e-5,0.017389144343882612,-0.9999994273757693,0.007565065813261518,0.011168104001552614,0.02956934048121063,7.864355136565794e-5,-1.0,3.5
1253.1600949764252,3420.0,1267.5217391304348,14.91304347826087,Inf,3.130434782608696,0.006266800891212049,7.864355136565794e-5,0.017389144343882612,-0.9999994273757693,0.007565065813261518,0.011168104001552614,0.02956934048121063,7.864355136565794e-5,-1.0,3.5
1258.3864619731903,3435.0,1276.304347826087,14.91304347826087,Inf,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1263.5961728096008,3450.0,1291.304347826087,14.91304347826087,Inf,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1268.8799397945404,3465.0,1300.1304347826087,14.91304347826087,Inf,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1274.0527579784393,3480.0,1315.1304347826087,14.91304347826087,Inf,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1279.2925329208374,3495.0,1311.0869565217392,14.91304347826087,Inf,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1284.5325248241425,3510.0,1326.0869565217392,14.91304347826087,Inf,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1289.6179769039154,3525.0,1341.0869565217392,14.91304347826087,Inf,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1294.8649899959564,3540.0,1356.0869565217392,14.91304347826087,Inf,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1300.0676229000092,3555.0,1371.0869565217392,14.91304347826087,Inf,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1305.296954870224,3570.0,1386.0869565217392,14.91304347826087,Inf,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1310.4490189552307,3585.0,1401.0869565217392,14.91304347826087,Inf,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1315.6746788024902,3600.0,1383.0434782608695,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1320.8901879787445,3615.0,1398.0434782608695,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1326.0119450092316,3630.0,1405.7826086956522,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1331.2010660171509,3645.0,1420.7826086956522,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1336.4348459243774,3660.0,1435.7826086956522,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1341.589115858078,3675.0,1450.7826086956522,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1346.7831349372864,3690.0,1369.8260869565217,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1352.0473718643188,3705.0,1384.304347826087,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1357.1470499038696,3720.0,1399.0,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1362.3166317939758,3735.0,1412.7826086956522,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1367.4687869548798,3750.0,1427.1304347826087,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1372.6869678497314,3765.0,1441.5217391304348,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1377.7585999965668,3780.0,1455.8695652173913,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
