time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1382.9570398330688,3795.0,1454.391304347826,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1388.213565826416,3810.0,1468.7826086956522,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1393.4594728946686,3825.0,1483.0434782608695,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1398.6585879325867,3840.0,1497.4347826086957,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1403.8985760211945,3855.0,1511.9130434782608,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1409.0941560268402,3870.0,1526.1739130434783,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1414.2279589176178,3885.0,1540.5652173913043,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1419.5030889511108,3900.0,1554.9130434782608,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1424.7271258831024,3915.0,1559.695652173913,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1429.9806199073792,3930.0,1574.695652173913,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1435.2253468036652,3945.0,1589.695652173913,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1440.4504029750824,3960.0,1604.695652173913,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1445.6916270256042,3975.0,1619.695652173913,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1450.8434188365936,3990.0,1634.695652173913,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1456.051069021225,4005.0,1649.695652173913,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1461.2359368801117,4020.0,1664.695652173913,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1466.495374917984,4035.0,1634.5217391304348,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1471.6633698940277,4050.0,1649.1739130434783,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006272706237949133,7.486061477347796e-5,0.01729140998875911,-0.9999994549203183,0.007308203707425553,0.011134415209318564,0.028054102003042956,7.486061477347796e-5,-1.0,3.5
1476.8705568313599,4065.0,1611.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.0063882948520369185,7.447512884836153e-5,0.016741504344275904,-0.9999994577271419,0.007437793403871624,0.011390640681580758,0.028675917782913257,7.447512884836153e-5,-1.0,3.5
1482.0615339279175,4080.0,1626.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.0063882948520369185,7.447512884836153e-5,0.016741504344275904,-0.9999994577271419,0.007437793403871624,0.011390640681580758,0.028675917782913257,7.447512884836153e-5,-1.0,3.5
1487.2521538734436,4095.0,1641.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.0063882948520369185,7.447512884836153e-5,0.016741504344275904,-0.9999994577271419,0.007437793403871624,0.011390640681580758,0.028675917782913257,7.447512884836153e-5,-1.0,3.5
1492.3595178127289,4110.0,1656.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.0063882948520369185,7.447512884836153e-5,0.016741504344275904,-0.9999994577271419,0.007437793403871624,0.011390640681580758,0.028675917782913257,7.447512884836153e-5,-1.0,3.5
1497.6720798015594,4125.0,1668.9130434782608,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1502.994141817093,4140.0,1683.9130434782608,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1508.20112991333,4155.0,1698.9130434782608,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1513.2888247966766,4170.0,1697.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1518.4753029346466,4185.0,1712.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1523.6713938713074,4200.0,1727.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1528.8386709690094,4215.0,1742.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1534.0032229423523,4230.0,1757.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1539.1736469268799,4245.0,1772.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1544.3400478363037,4260.0,1787.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1549.4206638336182,4275.0,1802.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1554.7286269664764,4290.0,1817.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1559.8700029850006,4305.0,1832.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1564.9896049499512,4320.0,1847.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1570.139694929123,4335.0,1811.3478260869565,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1575.3088200092316,4350.0,1826.3478260869565,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1580.3906619548798,4365.0,1841.3478260869565,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1585.5796349048615,4380.0,1856.3478260869565,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1590.7980308532715,4395.0,1857.0434782608695,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1596.0924818515778,4410.0,1871.2608695652175,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1601.318589925766,4425.0,1885.5217391304348,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1606.3343298435211,4439.0,1899.0434782608695,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1611.3601338863373,4453.0,1912.3478260869565,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1616.68070602417,4468.0,1926.7826086956522,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1621.953490972519,4483.0,1941.0,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1627.2207198143005,4498.0,1955.3478260869565,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1632.4744079113007,4513.0,1969.8695652173913,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1637.60115981102,4528.0,1968.5652173913043,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1642.8807129859924,4543.0,1983.0869565217392,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1648.0281608104706,4558.0,1998.0869565217392,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1653.133015871048,4573.0,1940.2173913043478,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1658.387764930725,4588.0,1955.2173913043478,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1663.672388792038,4603.0,1970.2173913043478,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1668.771535873413,4618.0,1985.2173913043478,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1673.8981080055237,4633.0,2000.2173913043478,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1679.0782198905945,4648.0,2015.2173913043478,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1684.3595788478851,4663.0,2030.2173913043478,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1689.5685889720917,4678.0,2045.2173913043478,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1694.7805979251862,4693.0,2060.217391304348,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1700.0302720069885,4708.0,2068.478260869565,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1705.2671239376068,4723.0,2083.478260869565,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1710.2732779979706,4737.0,2088.478260869565,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1715.5330469608307,4752.0,2072.5652173913045,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1720.743668794632,4767.0,2084.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1725.947872877121,4782.0,2099.608695652174,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1731.130394935608,4797.0,2075.782608695652,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1736.259831905365,4812.0,2090.782608695652,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1741.4579708576202,4827.0,2105.782608695652,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1746.7063868045807,4842.0,2120.782608695652,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1751.9973018169403,4857.0,2135.782608695652,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1757.2152848243713,4872.0,2144.7391304347825,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1762.496845960617,4887.0,2159.7391304347825,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1767.800321817398,4902.0,2174.7391304347825,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1773.036997795105,4917.0,2189.7391304347825,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1778.2236728668213,4932.0,2204.7391304347825,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1783.4593408107758,4947.0,2219.7391304347825,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1788.6201539039612,4962.0,2230.8695652173915,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1793.7943379878998,4977.0,2245.8695652173915,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
1798.9774038791656,4992.0,2252.3478260869565,14.91304347826087,7.816057108097024e306,3.130434782608696,0.006362727114956906,7.400637587334168e-5,0.016826647543495388,-0.9999994611402547,0.00734807494117512,0.011138992991931091,0.02903625233864416,7.400637587334168e-5,-1.0,3.5
