time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
11.289796829223633,1.0,0.0,4.666666666666667,1.431688576e9,0.16666666666666666,1.7541523789077474e-15,7.161377905209498e-30,7.105427357601002e-15,-1.0,3.845144730418784e-16,4.911980610751097e-16,8.192929068308079e-16,7.161377905209498e-30,-1.0,6.0
16.299087047576904,7.0,2.4444444444444446,5.777777777777778,7.818749353087667e12,0.7777777777777778,6.050715484207103e-16,1.1219697484022282e-30,2.6645352591003757e-15,-1.0,2.601748963588684e-16,3.4805381952448964e-16,7.53427700464736e-16,1.1219697484022282e-30,-1.0,3.5
21.338774919509888,15.0,9.375,5.125,8.796093022246e12,0.625,6.050715484207103e-16,1.1219697484022282e-30,2.6645352591003757e-15,-1.0,2.601748963588684e-16,3.4805381952448964e-16,7.53427700464736e-16,1.1219697484022282e-30,-1.0,3.5
26.5365469455719,29.0,18.77777777777778,5.444444444444445,95.11111111111111,0.7777777777777778,5.273559366969494e-16,7.312370812849457e-31,1.7763568394002505e-15,-1.0,2.645089501762818e-16,3.415554225406734e-16,7.53427700464736e-16,7.312370812849457e-31,-1.0,3.5
31.547510862350464,46.0,30.545454545454547,6.636363636363637,4.0941814794285556e14,0.9090909090909091,4.996003610813204e-16,5.361788965174065e-31,1.7763568394002505e-15,-1.0,2.645089501762818e-16,3.415554225406734e-16,7.53427700464736e-16,5.361788965174065e-31,-1.0,3.5
36.770025968551636,65.0,43.38461538461539,7.615384615384615,3.4643107094944644e14,1.0769230769230769,4.662936703425658e-16,4.955032560919481e-31,1.7763568394002505e-15,-1.0,2.645089501762818e-16,3.415554225406734e-16,7.53427700464736e-16,4.955032560919481e-31,-1.0,3.5
41.85093092918396,84.0,62.38461538461539,7.615384615384615,3.4643107094944644e14,1.0769230769230769,4.662936703425658e-16,4.955032560919481e-31,1.7763568394002505e-15,-1.0,2.645089501762818e-16,3.415554225406734e-16,7.53427700464736e-16,4.955032560919481e-31,-1.0,3.5
46.994308948516846,103.0,70.76923076923077,7.461538461538462,3.464317317136401e14,1.1538461538461537,4.662936703425658e-16,4.955032560919481e-31,1.7763568394002505e-15,-1.0,2.5927991588191796e-16,3.415554225406734e-16,7.53427700464736e-16,4.955032560919481e-31,-1.0,3.5
52.0055730342865,121.0,81.15384615384616,7.461538461538462,3.4643173171362e14,1.1538461538461537,4.662936703425658e-16,4.955032560919481e-31,1.7763568394002505e-15,-1.0,2.5927991588191796e-16,3.415554225406734e-16,6.144696801231059e-16,4.955032560919481e-31,-1.0,3.5
57.272727966308594,140.0,86.06666666666666,8.866666666666667,1.543894523164216e76,1.4,4.551914400963141e-16,3.6392372229141207e-31,1.1102230246251565e-15,-1.0,2.400464483953169e-16,2.9036013582826734e-16,6.144696801231059e-16,3.6392372229141207e-31,-1.0,3.5
62.41939401626587,159.0,105.06666666666666,8.866666666666667,1.543894523164216e76,1.4,4.551914400963141e-16,3.6392372229141207e-31,1.1102230246251565e-15,-1.0,2.400464483953169e-16,2.9036013582826734e-16,6.144696801231059e-16,3.6392372229141207e-31,-1.0,3.5
67.4892828464508,177.0,106.0625,9.9375,1.4474011154664524e76,1.5,3.275157922644212e-16,2.4559458650826032e-31,1.1102230246251565e-15,-1.0,2.400464483953169e-16,2.9036013582826734e-16,7.53427700464736e-16,2.4559458650826032e-31,-1.0,3.5
72.65356183052063,195.0,124.0625,9.9375,1.4474011154664524e76,1.5,3.275157922644212e-16,2.4559458650826032e-31,1.1102230246251565e-15,-1.0,2.400464483953169e-16,2.9036013582826734e-16,7.53427700464736e-16,2.4559458650826032e-31,-1.0,3.5
77.8768880367279,213.0,142.0625,9.9375,1.4474011154664524e76,1.5,3.275157922644212e-16,2.4559458650826032e-31,1.1102230246251565e-15,-1.0,2.400464483953169e-16,2.9036013582826734e-16,7.53427700464736e-16,2.4559458650826032e-31,-1.0,3.5
82.92517805099487,230.0,161.41666666666666,8.583333333333334,1.0737475506666667e9,1.25,3.275157922644212e-16,2.4559458650826032e-31,1.1102230246251565e-15,-1.0,2.7812812292232584e-16,4.3888347930036435e-16,7.53427700464736e-16,2.4559458650826032e-31,-1.0,3.5
88.14529395103455,248.0,179.41666666666666,8.583333333333334,1.0737475506666667e9,1.25,3.275157922644212e-16,2.4559458650826032e-31,1.1102230246251565e-15,-1.0,2.7812812292232584e-16,4.3888347930036435e-16,7.53427700464736e-16,2.4559458650826032e-31,-1.0,3.5
93.22049188613892,265.0,181.76923076923077,9.23076923076923,9.911516746153846e8,1.3076923076923077,3.275157922644212e-16,2.4559458650826032e-31,1.1102230246251565e-15,-1.0,2.4112172733091284e-16,4.3888347930036435e-16,5.65070775348552e-16,2.4559458650826032e-31,-1.0,3.5
98.27355885505676,282.0,173.26666666666668,10.666666666666666,8.589981983333334e8,1.4666666666666666,3.275157922644212e-16,2.4559458650826032e-31,1.1102230246251565e-15,-1.0,2.4112172733091284e-16,4.1581033078020245e-16,5.65070775348552e-16,2.4559458650826032e-31,-1.0,3.5
103.40026187896729,299.0,190.26666666666668,10.666666666666666,8.589981983333334e8,1.4666666666666666,3.275157922644212e-16,2.4559458650826032e-31,1.1102230246251565e-15,-1.0,2.4112172733091284e-16,4.1581033078020245e-16,5.65070775348552e-16,2.4559458650826032e-31,-1.0,3.5
108.5814380645752,316.0,219.53846153846155,9.076923076923077,1.382840872971012e307,1.3076923076923077,3.275157922644212e-16,2.4559458650826032e-31,8.881784197001252e-16,-1.0,2.4112172733091284e-16,4.1581033078020245e-16,5.65070775348552e-16,2.4559458650826032e-31,-1.0,3.5
113.7317328453064,333.0,219.85714285714286,9.571428571428571,1.2840665249016541e307,1.3571428571428572,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.4112172733091284e-16,4.1581033078020245e-16,5.65070775348552e-16,1.9351744081202945e-31,-1.0,3.5
118.87448191642761,350.0,236.85714285714286,9.571428571428571,1.2840665249016541e307,1.3571428571428572,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.4112172733091284e-16,4.1581033078020245e-16,5.65070775348552e-16,1.9351744081202945e-31,-1.0,3.5
123.89233994483948,366.0,236.13333333333333,9.933333333333334,1.1984620899082106e307,1.4,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.4112172733091284e-16,3.6950016485586477e-16,5.65070775348552e-16,1.9351744081202945e-31,-1.0,3.5
128.96127104759216,382.0,244.8,9.933333333333334,1.1984620899082106e307,1.4,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.4860987147056954e-16,3.6950016485586477e-16,7.53427700464736e-16,1.9351744081202945e-31,-1.0,3.5
134.04621696472168,398.0,260.8,9.933333333333334,1.1984620899082106e307,1.4,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.4860987147056954e-16,3.6950016485586477e-16,7.53427700464736e-16,1.9351744081202945e-31,-1.0,3.5
139.13996696472168,414.0,276.8,9.933333333333334,1.1984620899082106e307,1.4,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.4860987147056954e-16,3.6950016485586477e-16,7.53427700464736e-16,1.9351744081202945e-31,-1.0,3.5
144.28132390975952,430.0,292.8,9.933333333333334,1.1984620899082106e307,1.4,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.4860987147056954e-16,3.6950016485586477e-16,7.53427700464736e-16,1.9351744081202945e-31,-1.0,3.5
149.56238389015198,446.0,285.0,10.6875,1.1235582092889473e307,1.5625,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.334371217644788e-16,3.511594769468596e-16,7.53427700464736e-16,1.9351744081202945e-31,-1.0,3.5
154.88183498382568,462.0,283.8235294117647,11.705882352941176,1.0574665499190092e307,1.7647058823529411,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.334371217644788e-16,3.511594769468596e-16,6.240608098306687e-16,1.9351744081202945e-31,-1.0,3.5
160.14994096755981,478.0,283.27777777777777,12.444444444444445,9.987184082568421e306,1.8888888888888888,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.334371217644788e-16,3.511594769468596e-16,6.240608098306687e-16,1.9351744081202945e-31,-1.0,3.5
165.1948790550232,493.0,298.27777777777777,12.444444444444445,9.987184082568421e306,1.8888888888888888,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.334371217644788e-16,3.511594769468596e-16,6.240608098306687e-16,1.9351744081202945e-31,-1.0,3.5
170.22023391723633,508.0,297.3888888888889,12.444444444444445,9.987184082568421e306,1.8888888888888888,2.7755575615628914e-16,1.9351744081202945e-31,8.881784197001252e-16,-1.0,2.334371217644788e-16,3.511594769468596e-16,6.240608098306687e-16,1.9351744081202945e-31,-1.0,3.5
175.24701404571533,523.0,289.77777777777777,11.777777777777779,Inf,1.7777777777777777,2.7755575615628914e-16,1.8488927466117464e-31,8.881784197001252e-16,-1.0,2.0235626869567907e-16,2.4141760703040015e-16,6.144696801231059e-16,1.8488927466117464e-31,-1.0,3.5
180.2616970539093,538.0,289.2631578947368,12.526315789473685,Inf,1.9473684210526316,2.7755575615628914e-16,1.8488927466117464e-31,8.881784197001252e-16,-1.0,2.0235626869567907e-16,2.4141760703040015e-16,6.144696801231059e-16,1.8488927466117464e-31,-1.0,3.5
185.33982586860657,553.0,304.2631578947368,12.526315789473685,Inf,1.9473684210526316,2.7755575615628914e-16,1.8488927466117464e-31,8.881784197001252e-16,-1.0,2.0235626869567907e-16,2.4141760703040015e-16,6.144696801231059e-16,1.8488927466117464e-31,-1.0,3.5
190.5047299861908,568.0,319.2631578947368,12.526315789473685,Inf,1.9473684210526316,2.7755575615628914e-16,1.8488927466117464e-31,8.881784197001252e-16,-1.0,2.0235626869567907e-16,2.4141760703040015e-16,6.144696801231059e-16,1.8488927466117464e-31,-1.0,3.5
195.83122992515564,583.0,324.42105263157896,12.526315789473685,Inf,1.9473684210526316,2.7755575615628914e-16,1.8488927466117464e-31,8.881784197001252e-16,-1.0,2.0235626869567907e-16,2.4141760703040015e-16,6.144696801231059e-16,1.8488927466117464e-31,-1.0,3.5
201.1033890247345,598.0,339.42105263157896,12.526315789473685,Inf,1.9473684210526316,2.7755575615628914e-16,1.8488927466117464e-31,8.881784197001252e-16,-1.0,2.0235626869567907e-16,2.4141760703040015e-16,6.144696801231059e-16,1.8488927466117464e-31,-1.0,3.5
206.43557000160217,613.0,354.42105263157896,12.526315789473685,Inf,1.9473684210526316,2.7755575615628914e-16,1.8488927466117464e-31,8.881784197001252e-16,-1.0,2.0235626869567907e-16,2.4141760703040015e-16,6.144696801231059e-16,1.8488927466117464e-31,-1.0,3.5
211.48120498657227,627.0,379.29411764705884,12.0,Inf,1.8823529411764706,2.7755575615628914e-16,1.8488927466117464e-31,8.881784197001252e-16,-1.0,2.0235626869567907e-16,2.4141760703040015e-16,6.144696801231059e-16,1.8488927466117464e-31,-1.0,3.5
216.54557585716248,641.0,371.8888888888889,12.777777777777779,Inf,2.0,2.7755575615628914e-16,1.8488927466117464e-31,8.881784197001252e-16,-1.0,2.0235626869567907e-16,2.4141760703040015e-16,6.144696801231059e-16,1.8488927466117464e-31,-1.0,3.5
221.6133840084076,655.0,412.0625,11.0625,1.1235582092889473e307,1.625,2.6645352591003756e-16,1.6516775203064935e-31,8.881784197001252e-16,-1.0,2.334371217644788e-16,3.511594769468596e-16,6.144696801231059e-16,1.6516775203064935e-31,-1.0,3.5
226.65303301811218,669.0,401.6470588235294,11.411764705882353,1.0574665499190092e307,1.6470588235294117,2.6645352591003756e-16,1.6516775203064935e-31,8.881784197001252e-16,-1.0,2.334371217644788e-16,3.511594769468596e-16,6.144696801231059e-16,1.6516775203064935e-31,-1.0,3.5
231.8117640018463,683.0,372.8421052631579,12.736842105263158,9.46154281506482e306,1.7894736842105263,2.4424906541753446e-16,1.6516775203064935e-31,8.881784197001252e-16,-1.0,2.0537984951184784e-16,2.6820324021063455e-16,6.144696801231059e-16,1.6516775203064935e-31,-1.0,3.5
236.92467188835144,697.0,367.85,12.9,8.988465674311579e306,1.85,2.4424906541753446e-16,1.6516775203064935e-31,8.881784197001252e-16,-1.0,2.0537984951184784e-16,2.6820324021063455e-16,6.144696801231059e-16,1.6516775203064935e-31,-1.0,3.5
242.13307094573975,711.0,368.65,12.9,8.988465674311579e306,1.85,2.4424906541753446e-16,1.6516775203064935e-31,8.881784197001252e-16,-1.0,2.0537984951184784e-16,2.6820324021063455e-16,6.144696801231059e-16,1.6516775203064935e-31,-1.0,3.5
247.36787390708923,725.0,396.1111111111111,12.38888888888889,7.158299516666666e8,1.7222222222222223,2.4424906541753446e-16,1.6516775203064935e-31,8.881784197001252e-16,-1.0,2.0537984951184784e-16,2.6820324021063455e-16,6.144696801231059e-16,1.6516775203064935e-31,-1.0,3.5
252.5423288345337,739.0,410.1111111111111,12.38888888888889,7.158299516666666e8,1.7222222222222223,2.4424906541753446e-16,1.6516775203064935e-31,8.881784197001252e-16,-1.0,2.0537984951184784e-16,2.6820324021063455e-16,6.144696801231059e-16,1.6516775203064935e-31,-1.0,3.5
257.7105119228363,753.0,401.8421052631579,13.210526315789474,6.781549441052631e8,1.736842105263158,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.8403819056802216e-16,2.6820324021063455e-16,6.144696801231059e-16,1.1493949908103023e-31,-1.0,3.5
262.8994698524475,767.0,395.3,13.6,6.4424721295e8,1.8,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.8403819056802216e-16,2.6820324021063455e-16,6.144696801231059e-16,1.1493949908103023e-31,-1.0,3.5
268.16279888153076,781.0,409.3,13.6,6.4424721295e8,1.8,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.8403819056802216e-16,2.6820324021063455e-16,6.144696801231059e-16,1.1493949908103023e-31,-1.0,3.5
273.5400159358978,795.0,421.85,13.5,6.4424720975e8,1.8,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.8403819056802216e-16,2.6820324021063455e-16,6.144696801231059e-16,1.1493949908103023e-31,-1.0,3.5
278.54995703697205,808.0,439.2631578947368,13.263157894736842,6.781549800526316e8,1.736842105263158,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.8403819056802216e-16,2.6820324021063455e-16,3.886567515027082e-16,1.1493949908103023e-31,-1.0,3.5
283.6260869503021,821.0,452.2631578947368,13.263157894736842,6.781549800526316e8,1.736842105263158,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.8403819056802216e-16,2.6820324021063455e-16,3.886567515027082e-16,1.1493949908103023e-31,-1.0,3.5
288.7047460079193,834.0,421.7142857142857,14.0,6.135688678571428e8,1.8571428571428572,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.7278792023132468e-16,2.6820324021063455e-16,3.886567515027082e-16,1.1493949908103023e-31,-1.0,3.5
293.7850389480591,847.0,414.95454545454544,14.363636363636363,5.856794839545455e8,1.9090909090909092,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.7278792023132468e-16,2.451719940894011e-16,3.886567515027082e-16,1.1493949908103023e-31,-1.0,3.5
298.88144302368164,860.0,408.2608695652174,14.608695652173912,5.602155362173913e8,2.0,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.6740808458043148e-16,2.0110156299097576e-16,3.886567515027082e-16,1.1493949908103023e-31,-1.0,3.5
303.9236249923706,873.0,455.23809523809524,14.0,6.135693272857143e8,1.9047619047619047,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.647859352740136e-16,2.0110156299097576e-16,3.886567515027082e-16,1.1493949908103023e-31,-1.0,3.5
308.96481800079346,886.0,487.8,13.45,6.4424724055e8,1.8,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.647859352740136e-16,2.0110156299097576e-16,3.886567515027082e-16,1.1493949908103023e-31,-1.0,3.5
314.00829792022705,899.0,503.94736842105266,12.842105263157896,6.781549529473684e8,1.736842105263158,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.647859352740136e-16,2.0110156299097576e-16,3.886567515027082e-16,1.1493949908103023e-31,-1.0,3.5
319.39605498313904,913.0,479.2,13.35,6.442458378e8,1.9,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.226860878578911e-16,1.8954166015964382e-16,3.886567515027082e-16,1.1493949908103023e-31,-1.0,3.5
324.51933789253235,926.0,513.1578947368421,13.0,6.781534769473684e8,1.8421052631578947,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.226860878578911e-16,1.8954166015964382e-16,4.680456073730015e-16,1.1493949908103023e-31,-1.0,3.5
329.697438955307,939.0,526.1578947368421,13.0,6.781534769473684e8,1.8421052631578947,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.226860878578911e-16,1.8954166015964382e-16,4.680456073730015e-16,1.1493949908103023e-31,-1.0,3.5
334.81242084503174,952.0,539.1578947368421,13.0,6.781534769473684e8,1.8421052631578947,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.226860878578911e-16,1.8954166015964382e-16,4.680456073730015e-16,1.1493949908103023e-31,-1.0,3.5
339.9034650325775,965.0,524.95,13.65,6.4424585115e8,1.9,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.226860878578911e-16,1.8954166015964382e-16,4.680456073730015e-16,1.1493949908103023e-31,-1.0,3.5
345.0240590572357,978.0,497.57142857142856,13.380952380952381,6.135674420476191e8,1.8571428571428572,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.226860878578911e-16,1.8954166015964382e-16,4.680456073730015e-16,1.1493949908103023e-31,-1.0,3.5
350.08154487609863,991.0,509.42857142857144,13.380952380952381,6.135677986190476e8,1.9047619047619047,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.226860878578911e-16,1.8954166015964382e-16,4.680456073730015e-16,1.1493949908103023e-31,-1.0,3.5
355.42530584335327,1005.0,523.4285714285714,13.380952380952381,6.135677986190476e8,1.9047619047619047,2.0539125955565397e-16,1.1493949908103023e-31,8.881784197001252e-16,-1.0,1.226860878578911e-16,1.8954166015964382e-16,4.680456073730015e-16,1.1493949908103023e-31,-1.0,3.5
360.738657951355,1019.0,582.8421052631579,12.157894736842104,6.799745866315789e8,1.736842105263158,1.4432899320127036e-16,5.300159206953673e-32,4.440892098500626e-16,-1.0,1.226860878578911e-16,1.8954166015964382e-16,4.680456073730015e-16,5.300159206953673e-32,-1.0,3.5
366.0474989414215,1033.0,610.625,10.125,8.0747770725e8,1.5,1.2212453270876723e-16,5.300159206953673e-32,4.440892098500626e-16,-1.0,1.5941772411459593e-16,2.3296998802689235e-16,6.144696801231059e-16,5.300159206953673e-32,-1.0,3.5
371.09839487075806,1046.0,621.6875,10.0625,8.0531554725e8,1.5,1.1657341758564144e-16,4.344897954537604e-32,4.440892098500626e-16,-1.0,1.5941772411459593e-16,2.3296998802689235e-16,6.144696801231059e-16,4.344897954537604e-32,-1.0,3.5
376.10216903686523,1059.0,634.6875,10.0625,8.0531554725e8,1.5,1.1657341758564144e-16,4.344897954537604e-32,4.440892098500626e-16,-1.0,1.5941772411459593e-16,2.3296998802689235e-16,6.144696801231059e-16,4.344897954537604e-32,-1.0,3.5
381.39707589149475,1073.0,645.9375,10.0,8.0534089125e8,1.4375,1.1657341758564144e-16,4.344897954537604e-32,4.440892098500626e-16,-1.0,1.54561067578851e-16,2.6641086631172646e-16,5.65070775348552e-16,4.344897954537604e-32,-1.0,3.5
386.64222383499146,1087.0,657.0,9.875,8.0534079225e8,1.4375,1.1657341758564144e-16,4.344897954537604e-32,4.440892098500626e-16,-1.0,1.54561067578851e-16,2.6641086631172646e-16,5.65070775348552e-16,4.344897954537604e-32,-1.0,3.5
391.8430919647217,1101.0,671.0,9.875,8.0534079225e8,1.4375,1.1657341758564144e-16,4.344897954537604e-32,4.440892098500626e-16,-1.0,1.54561067578851e-16,2.6641086631172646e-16,5.65070775348552e-16,4.344897954537604e-32,-1.0,3.5
396.97672390937805,1115.0,682.3125,9.6875,8.053070415e8,1.4375,1.1657341758564144e-16,4.344897954537604e-32,4.440892098500626e-16,-1.0,1.3407874490808082e-16,1.860054826560022e-16,5.65070775348552e-16,4.344897954537604e-32,-1.0,3.5
402.242742061615,1129.0,696.3125,9.6875,8.053070415e8,1.4375,1.1657341758564144e-16,4.344897954537604e-32,4.440892098500626e-16,-1.0,1.3407874490808082e-16,1.860054826560022e-16,5.65070775348552e-16,4.344897954537604e-32,-1.0,3.5
407.48752784729004,1143.0,663.4705882352941,10.882352941176471,7.89533668117647e8,1.588235294117647,8.881784197001253e-17,2.7117093616972283e-32,4.440892098500626e-16,-1.0,1.3407874490808082e-16,1.860054826560022e-16,5.18209002003611e-16,2.7117093616972283e-32,-1.0,3.5
412.67782402038574,1157.0,656.7647058823529,10.882352941176471,7.89533668117647e8,1.588235294117647,8.881784197001253e-17,2.7117093616972283e-32,4.440892098500626e-16,-1.0,1.3407874490808082e-16,1.860054826560022e-16,5.18209002003611e-16,2.7117093616972283e-32,-1.0,3.5
417.91133999824524,1171.0,670.7647058823529,10.882352941176471,7.89533668117647e8,1.588235294117647,8.881784197001253e-17,2.7117093616972283e-32,4.440892098500626e-16,-1.0,1.3407874490808082e-16,1.860054826560022e-16,5.18209002003611e-16,2.7117093616972283e-32,-1.0,3.5
423.17739701271057,1185.0,580.3,13.25,5.7337818484e10,2.0,5.551115123125783e-17,8.628166150854816e-33,2.220446049250313e-16,-1.0,9.050274653405733e-17,9.698309370623778e-17,3.1203040491533436e-16,8.628166150854816e-33,-1.0,3.5
428.44974303245544,1199.0,656.6111111111111,11.38888888888889,7.158371884444444e8,1.7222222222222223,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
433.71359491348267,1213.0,635.6842105263158,12.105263157894736,6.781633481052631e8,1.8421052631578947,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
438.9611999988556,1227.0,649.6842105263158,12.105263157894736,6.781633481052631e8,1.8421052631578947,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
444.3099420070648,1241.0,663.6842105263158,12.105263157894736,6.781633481052631e8,1.8421052631578947,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
