time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
449.5884668827057,1255.0,670.578947368421,12.105263157894736,6.781633872631578e8,1.8421052631578947,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
454.7982769012451,1269.0,684.578947368421,12.105263157894736,6.781633872631578e8,1.8421052631578947,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
460.01770305633545,1283.0,694.6842105263158,12.052631578947368,6.781625032631578e8,1.8421052631578947,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
465.28455996513367,1297.0,708.6842105263158,12.052631578947368,6.781625032631578e8,1.8421052631578947,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
470.6201379299164,1311.0,722.6842105263158,12.052631578947368,6.781625032631578e8,1.8421052631578947,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
475.6327340602875,1324.0,735.6842105263158,12.052631578947368,6.781625032631578e8,1.8421052631578947,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
480.69540905952454,1337.0,779.9444444444445,11.277777777777779,7.158367742222222e8,1.7222222222222223,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
485.73119497299194,1350.0,792.9444444444445,11.277777777777779,7.158367742222222e8,1.7222222222222223,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
490.7629499435425,1363.0,805.9444444444445,11.277777777777779,7.158367742222222e8,1.7222222222222223,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
496.124794960022,1377.0,819.9444444444445,11.277777777777779,7.158367742222222e8,1.7222222222222223,4.9960036108132046e-17,7.703719777548943e-33,2.220446049250313e-16,-1.0,7.757166737322561e-17,1.2949188577775632e-16,3.1203040491533436e-16,7.703719777548943e-33,-1.0,3.5
501.1282558441162,1390.0,829.3888888888889,11.277777777777779,7.158361164444444e8,1.7222222222222223,4.4408920985006264e-17,7.395570986446985e-33,2.220446049250313e-16,-1.0,7.754752148396704e-17,1.5361742003077649e-16,3.1203040491533436e-16,7.395570986446985e-33,-1.0,3.5
506.1731948852539,1403.0,798.578947368421,11.894736842105264,6.781607072631578e8,1.8421052631578947,4.4408920985006264e-17,7.395570986446985e-33,2.220446049250313e-16,-1.0,7.754752148396704e-17,1.5361742003077649e-16,3.1203040491533436e-16,7.395570986446985e-33,-1.0,3.5
511.20902490615845,1416.0,811.578947368421,11.894736842105264,6.781607072631578e8,1.8421052631578947,4.4408920985006264e-17,7.395570986446985e-33,2.220446049250313e-16,-1.0,7.754752148396704e-17,1.5361742003077649e-16,3.1203040491533436e-16,7.395570986446985e-33,-1.0,3.5
516.3209400177002,1429.0,823.0526315789474,11.894736842105264,6.781606032631578e8,1.8421052631578947,4.4408920985006264e-17,7.395570986446985e-33,2.220446049250313e-16,-1.0,7.754752148396704e-17,1.5361742003077649e-16,3.1203040491533436e-16,7.395570986446985e-33,-1.0,3.5
521.4230470657349,1442.0,836.0526315789474,11.894736842105264,6.781606032631578e8,1.8421052631578947,4.4408920985006264e-17,7.395570986446985e-33,2.220446049250313e-16,-1.0,7.754752148396704e-17,1.5361742003077649e-16,3.1203040491533436e-16,7.395570986446985e-33,-1.0,3.5
526.5942389965057,1455.0,957.9375,9.875,8.053067055e8,1.5,4.4408920985006264e-17,7.395570986446985e-33,2.220446049250313e-16,-1.0,7.754752148396704e-17,1.5361742003077649e-16,3.1203040491533436e-16,7.395570986446985e-33,-1.0,3.5
531.8943729400635,1468.0,970.9375,9.875,8.053067055e8,1.5,4.4408920985006264e-17,7.395570986446985e-33,2.220446049250313e-16,-1.0,7.754752148396704e-17,1.5361742003077649e-16,3.1203040491533436e-16,7.395570986446985e-33,-1.0,3.5
537.1010358333588,1481.0,983.9375,9.875,8.053067055e8,1.5,4.4408920985006264e-17,7.395570986446985e-33,2.220446049250313e-16,-1.0,7.754752148396704e-17,1.5361742003077649e-16,3.1203040491533436e-16,7.395570986446985e-33,-1.0,3.5
542.3835978507996,1494.0,938.7058823529412,10.941176470588236,7.579361008235294e8,1.7058823529411764,4.4408920985006264e-17,7.395570986446985e-33,2.220446049250313e-16,-1.0,7.754752148396704e-17,1.5361742003077649e-16,3.1203040491533436e-16,7.395570986446985e-33,-1.0,3.5
547.7106008529663,1507.0,897.7777777777778,11.666666666666666,7.158286753333334e8,1.8333333333333333,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
552.989490032196,1520.0,910.7777777777778,11.666666666666666,7.158286753333334e8,1.8333333333333333,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
558.2893769741058,1533.0,923.7777777777778,11.666666666666666,7.158286753333334e8,1.8333333333333333,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
563.6327269077301,1546.0,910.9444444444445,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
568.9818120002747,1559.0,923.9444444444445,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
574.255667924881,1572.0,936.9444444444445,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
579.6108210086823,1585.0,949.9444444444445,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
584.6632239818573,1597.0,961.9444444444445,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
589.7407629489899,1609.0,973.9444444444445,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
595.081967830658,1622.0,986.9444444444445,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
600.1682109832764,1634.0,998.9444444444445,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
605.2341220378876,1646.0,1010.9444444444445,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
610.5784299373627,1659.0,1023.9444444444445,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
615.6591169834137,1671.0,1035.9444444444443,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
620.7794890403748,1683.0,1047.9444444444443,11.61111111111111,7.160907886666666e8,1.7777777777777777,3.8857805861880476e-17,6.471124613141113e-33,2.220446049250313e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,3.1203040491533436e-16,6.471124613141113e-33,-1.0,3.5
625.8226208686829,1695.0,1004.4736842105264,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
630.8355128765106,1707.0,1016.4736842105264,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
635.886157989502,1719.0,1028.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
641.2687559127808,1732.0,1041.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
646.3179268836975,1744.0,1053.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
651.3625528812408,1756.0,1065.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
656.4813418388367,1768.0,1077.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
661.7536249160767,1780.0,1089.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
666.9532358646393,1792.0,1101.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
672.086963891983,1804.0,1113.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
677.2020568847656,1816.0,1125.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
682.2940380573273,1828.0,1137.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
687.5158500671387,1840.0,1149.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
692.7087860107422,1852.0,1161.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
697.8327028751373,1864.0,1173.4736842105262,12.578947368421053,6.78409838e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
702.9055659770966,1876.0,1166.5263157894738,12.526315789473685,6.784098337894737e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
708.0923500061035,1888.0,1178.5263157894738,12.526315789473685,6.784098337894737e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
713.2585599422455,1900.0,1190.5263157894738,12.526315789473685,6.784098337894737e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
718.3830759525299,1912.0,1191.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
723.5340280532837,1924.0,1203.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
728.7481398582458,1936.0,1215.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
733.804004907608,1948.0,1227.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
739.0417740345001,1960.0,1239.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
744.1816170215607,1972.0,1251.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
749.3834729194641,1984.0,1263.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
754.6058599948883,1996.0,1275.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
759.694972038269,2008.0,1287.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
764.8789730072021,2020.0,1299.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
770.1059670448303,2032.0,1311.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
775.2435078620911,2044.0,1323.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
780.3937430381775,2056.0,1335.2631578947369,12.473684210526315,6.784038110526316e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
785.6801438331604,2068.0,1337.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
790.7745628356934,2080.0,1349.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
795.8774719238281,2092.0,1361.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
801.0117118358612,2104.0,1373.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
806.1368029117584,2116.0,1385.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
811.3252599239349,2128.0,1397.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
816.4056270122528,2140.0,1409.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
821.5643298625946,2152.0,1421.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
826.6920430660248,2164.0,1433.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
831.8358838558197,2176.0,1445.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
836.9705338478088,2188.0,1457.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
842.2331478595734,2200.0,1469.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
847.4929368495941,2212.0,1481.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
852.6412148475647,2224.0,1493.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
857.7769348621368,2236.0,1505.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
862.9310100078583,2248.0,1517.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
868.190477848053,2260.0,1529.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
