time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
873.3192338943481,2272.0,1541.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
878.6119229793549,2284.0,1553.1052631578948,12.368421052631579,6.784036721052631e8,1.8421052631578947,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
883.9738068580627,2296.0,1487.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
889.2915499210358,2308.0,1499.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
894.5860819816589,2320.0,1511.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
899.8399319648743,2332.0,1523.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
904.9494109153748,2344.0,1535.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
910.1528830528259,2356.0,1547.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
915.3485260009766,2368.0,1559.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
920.5403859615326,2380.0,1571.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
925.7596139907837,2392.0,1583.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
930.8943979740143,2404.0,1595.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
936.1339628696442,2416.0,1607.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
941.322625875473,2428.0,1619.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
946.441419839859,2440.0,1631.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
951.6128489971161,2452.0,1643.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
956.8433668613434,2464.0,1655.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
962.045914888382,2476.0,1667.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
967.292279958725,2488.0,1679.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
972.4772279262543,2500.0,1691.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
977.7554838657379,2512.0,1703.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
983.0274410247803,2524.0,1715.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
988.2797589302063,2536.0,1727.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
993.3960809707642,2548.0,1739.15,12.65,6.444835166e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
998.6647229194641,2560.0,1738.15,12.65,6.444835178e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1003.9405028820038,2572.0,1750.15,12.65,6.444835178e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1009.0926029682159,2584.0,1718.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1014.2827670574188,2596.0,1730.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1019.4868400096893,2608.0,1742.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1024.777093887329,2620.0,1754.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1030.0925040245056,2632.0,1766.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1035.21501994133,2644.0,1778.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1040.5473070144653,2656.0,1790.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1045.7061839103699,2668.0,1802.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1051.0235049724579,2680.0,1814.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1056.3972878456116,2692.0,1826.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1061.6914069652557,2704.0,1838.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1066.9221539497375,2716.0,1850.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1072.1971139907837,2728.0,1862.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1077.4379110336304,2740.0,1874.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1082.6938819885254,2752.0,1886.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1087.9621019363403,2764.0,1898.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1093.2830500602722,2776.0,1910.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1098.633861064911,2788.0,1922.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1103.944510936737,2800.0,1934.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1109.230139017105,2812.0,1946.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1114.4356589317322,2824.0,1958.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1119.7972779273987,2836.0,1970.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1125.0778379440308,2848.0,1982.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1130.413470029831,2860.0,1994.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1135.6957159042358,2872.0,2006.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1140.9515149593353,2884.0,2018.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1146.2951049804688,2896.0,2030.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1151.5312049388885,2908.0,2042.8947368421052,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1156.842798948288,2920.0,2054.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1162.277911901474,2932.0,2066.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1167.6361799240112,2944.0,2078.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1172.8616230487823,2956.0,2090.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1178.1339859962463,2968.0,2102.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1183.4257218837738,2980.0,2114.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1188.682256937027,2992.0,2126.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1193.970360994339,3004.0,2138.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1199.3716368675232,3016.0,2150.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1204.5807509422302,3028.0,2162.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1209.8659389019012,3040.0,2174.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1215.229327917099,3052.0,2186.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1220.5850930213928,3064.0,2198.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1225.8714129924774,3076.0,2210.8947368421054,12.421052631578947,6.781553554736842e8,1.894736842105263,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1231.2371649742126,3088.0,2112.3,12.9,6.459777398e8,1.95,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1236.6135668754578,3100.0,2124.3,12.9,6.459777398e8,1.95,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1241.951122045517,3112.0,2136.3,12.9,6.459777398e8,1.95,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1247.2508718967438,3124.0,2148.3,12.9,6.459777398e8,1.95,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1252.6651029586792,3136.0,2160.3,12.9,6.459777398e8,1.95,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1258.0405778884888,3148.0,2172.3,12.9,6.459777398e8,1.95,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1263.3014888763428,3160.0,2184.3,12.9,6.459777398e8,1.95,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1268.6047389507294,3172.0,2196.3,12.9,6.459777398e8,1.95,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1274.0254678726196,3184.0,2208.3,12.9,6.459777398e8,1.95,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1279.3278589248657,3196.0,2220.3,12.9,6.459777398e8,1.95,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1284.5982160568237,3208.0,2232.3,12.9,6.459777398e8,1.95,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1289.9272239208221,3220.0,2211.25,12.85,6.462136406e8,1.9,3.8857805861880476e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,6.461644232313534e-17,9.698309370623778e-17,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1295.3041088581085,3232.0,2164.85,12.85,6.462168028e8,1.9,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1300.5831379890442,3244.0,2073.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1305.9024419784546,3256.0,2085.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1311.2954919338226,3268.0,2097.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1316.5683789253235,3280.0,2109.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1322.0092899799347,3292.0,2121.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1327.3523099422455,3304.0,2133.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1332.6160900592804,3316.0,2145.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
