time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1338.0538969039917,3328.0,2157.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1343.5029919147491,3340.0,2169.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1348.7939229011536,3352.0,2181.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1354.1734519004822,3364.0,2193.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1359.5102729797363,3376.0,2205.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1364.8637158870697,3388.0,2217.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1370.2698998451233,3400.0,2229.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1375.6593568325043,3412.0,2241.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1380.9871299266815,3424.0,2253.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1386.3998808860779,3436.0,2265.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1391.4158709049225,3447.0,2276.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1396.7919600009918,3459.0,2288.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1403.4409680366516,3471.0,2300.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1408.8337709903717,3483.0,2312.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1414.1781558990479,3495.0,2324.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1419.3745698928833,3507.0,2336.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1424.7267398834229,3519.0,2348.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1430.0709249973297,3531.0,2360.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1435.355316877365,3543.0,2372.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1440.7697758674622,3555.0,2384.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1446.110030889511,3567.0,2396.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1451.135185956955,3578.0,2407.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1456.4911940097809,3590.0,2419.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1461.8299038410187,3602.0,2431.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1467.1544020175934,3614.0,2443.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1472.4396889209747,3626.0,2455.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1477.6430640220642,3638.0,2467.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1482.9787368774414,3650.0,2479.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1488.3450100421906,3662.0,2491.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1493.687968969345,3674.0,2503.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1498.9616079330444,3686.0,2515.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1504.3431248664856,3698.0,2527.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1509.6383368968964,3710.0,2539.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1515.0175828933716,3722.0,2551.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1520.4102540016174,3734.0,2563.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1525.8163559436798,3746.0,2575.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1531.2334170341492,3758.0,2587.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1536.5696189403534,3770.0,2599.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1541.965276002884,3782.0,2611.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1547.295783996582,3794.0,2623.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1552.736839056015,3806.0,2635.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1558.119488954544,3818.0,2647.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1563.4918329715729,3830.0,2659.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1568.91947889328,3842.0,2671.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1573.9435720443726,3853.0,2682.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1579.2999789714813,3865.0,2694.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1584.6339888572693,3877.0,2706.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1590.0370090007782,3889.0,2718.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1595.4214129447937,3901.0,2730.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1600.7194519042969,3913.0,2742.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1606.1403028964996,3925.0,2754.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1611.5074560642242,3937.0,2766.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1616.8775808811188,3949.0,2778.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1622.26518201828,3961.0,2790.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1627.6349470615387,3973.0,2802.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1632.653720855713,3984.0,2813.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1638.105808019638,3996.0,2825.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1643.477247953415,4008.0,2837.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1648.758311033249,4020.0,2849.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1654.1507370471954,4032.0,2861.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1659.586303949356,4044.0,2873.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1664.9884629249573,4056.0,2885.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1670.3096978664398,4068.0,2897.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1675.584874868393,4080.0,2909.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1681.0042049884796,4092.0,2921.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1686.3667659759521,4104.0,2933.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1691.691349029541,4116.0,2945.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1696.700777053833,4127.0,2956.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1702.096225976944,4139.0,2968.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1707.4493148326874,4151.0,2980.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1712.7774720191956,4163.0,2992.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1718.0929169654846,4175.0,3004.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1723.4967248439789,4187.0,3016.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1728.8162529468536,4199.0,3028.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1734.1463780403137,4211.0,3040.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1739.4292259216309,4223.0,3052.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1744.8062779903412,4235.0,3064.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1750.067962884903,4247.0,3076.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1755.385913848877,4259.0,3088.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1760.7063419818878,4271.0,3100.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1766.120864868164,4283.0,3112.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1771.4995770454407,4295.0,3124.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1776.8121168613434,4307.0,3136.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1782.1885080337524,4319.0,3148.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1787.517492055893,4331.0,3160.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1792.9195969104767,4343.0,3172.5714285714284,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
1798.2268228530884,4355.0,3124.0476190476193,13.095238095238095,6.154446008571428e8,1.9523809523809523,3.3306690738754695e-17,4.930380657631324e-33,1.1102230246251565e-16,-1.0,4.415826554162371e-17,0.0,2.586215832166341e-16,4.930380657631324e-33,-1.0,3.5
