time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1038.2322249412537,0.769599253972468,1.0,2.0,4171.0,-1.0,true,31.46175895905491,0.5653544623687768,0.0,v1,-0.23207596005128772,103.97669332875144,0.36110504409031774,103.97669332875144,2.0,4.565745478711937,v1
12.596693992614746,0.2928932188134529,3.0,2.5,10695.0,-1.0,true,11.973680852060998,0.2928932188134527,0.0,sqrt_abs(pow3(v1)),-0.8843021446925887,15.665456209570419,0.2928932188134525,15.665456209570419,16.0,2.012460513716631,sqrt_abs(pow3(v1))
1630.6396789550781,3.0102863798042323,4.0,0.0,931.0,-1.0,true,4.980014620576732,2.337622984790213,1.0,(v1/0.262361109959615),-0.9245720228989998,10.21292632532064,1.4992868263490158,10.21292632532064,3.0,2.9285532384670616,(v1/0.262)
209.8572371006012,0.7761545604733777,5.0,0.0,9395.0,-1.0,true,3.227552205602106,0.7308471854820737,1.0,(0.471034907768156*pow2(v1)),-0.9756725664259756,3.2939274832063425,0.5546488321296217,3.2939274832063425,5.0,1.456336023200512,(0.471*pow2(v1))
9.32594108581543,7.53427700464736e-16,6.0,0.0,10696.0,-1.0,true,2.6645352591003757e-15,4.3888347930036435e-16,1.0,sqrt_abs(pow3((1.25992104989487*v1))),-1.0,1.21040845144849e-30,2.9744051487364984e-16,1.21040845144849e-30,256.0,7.105427357601002e-16,sqrt_abs(pow3((1.26*v1)))
38.41799998283386,7.53427700464736e-16,8.0,0.0,10569.0,-1.0,true,1.7763568394002505e-15,5.578353537985673e-16,1.0,(pow3((v1/sqrt_abs(v1)))/0.707106781186548),-1.0,6.7577029888659335e-31,3.131297201962932e-16,6.7577029888659335e-31,513.0,6.38378239159465e-16,(pow3((v1/sqrt_abs(v1)))/0.707)
527.6975231170654,6.240608098306687e-16,9.0,0.0,7190.0,-1.0,true,8.881784197001252e-16,3.4269837030395666e-16,2.0,(0.985283029397882*pow3(sqrt_abs((v1/0.785894054317596)))),-1.0,1.5561513950648866e-31,2.0486441010944832e-16,1.5561513950648866e-31,257.0,2.498001805406602e-16,(0.985*pow3(sqrt_abs((v1/0.786))))
1521.583009004593,6.477612525045137e-16,11.0,0.0,1531.0,-1.0,true,8.881784197001252e-16,3.8512774367680536e-16,2.0,(pow3((1.31528000329675*(v1/sqrt_abs(v1))))/1.60893927972346),-1.0,1.4452178302681817e-31,2.2955670244261395e-16,1.4452178302681817e-31,1025.0,2.498001805406602e-16,(pow3((1.32*(v1/sqrt_abs(v1))))/1.61)
419.71832394599915,6.144696801231059e-16,14.0,0.0,7953.0,-1.0,true,8.881784197001252e-16,2.986781994906593e-16,3.0,(pow3(sqrt_abs(((v1-(7.74721830591161e-17*v1))/0.724103081676874)))/1.14758379907984),-1.0,1.1709654061874394e-31,1.8670863165295718e-16,1.1709654061874394e-31,1.8446744073709552e19,2.1094237467877973e-16,(pow3(sqrt_abs(((v1-(7.75e-17*v1))/0.724)))/1.15)
567.6406581401825,7.53427700464736e-16,16.0,0.0,6911.0,-1.0,true,8.881784197001252e-16,3.4269837030395666e-16,3.0,(0.423393841033707*pow3((1.49482431622301*(v1/sqrt_abs(((4.8254104563400404e-17/v1)-v1)))))),-1.0,1.0261354743695192e-31,1.9442640776564644e-16,1.0261354743695192e-31,7.378697629483821e19,1.7208456881689927e-16,(0.423*pow3((1.49*(v1/sqrt_abs(((4.83e-17/v1)-v1))))))
983.8568689823151,4.680456073730015e-16,19.0,0.0,4464.0,-1.0,true,3.3306690738754696e-16,2.007066513098225e-16,4.0,(0.423393841033707*pow3((1.49482431622301*(v1/sqrt_abs((v1+(-1.99045105028057e-17/(0.84159816453632-v1)))))))),-1.0,2.865783757248207e-32,1.3791933023079127e-16,2.865783757248207e-32,1.361129467683754e39,1.0547118733938987e-16,(0.423*pow3((1.49*(v1/sqrt_abs((v1+(-1.99e-17/(0.842-v1))))))))
745.6526410579681,4.680456073730015e-16,21.0,0.0,5797.0,-1.0,true,3.3306690738754696e-16,2.007066513098225e-16,4.0,(0.423393841033707*pow3((1.49482431622301*(v1/sqrt_abs((v1+((-1.40142909654186e-17/v1)/(0.793699646814135-v1)))))))),-1.0,2.2494861750442914e-32,1.24964105180701e-16,2.2494861750442914e-32,1.7976931348623157e308,9.43689570931383e-17,(0.423*pow3((1.49*(v1/sqrt_abs((v1+((-1.4e-17/v1)/(0.794-v1))))))))
762.4815580844879,5.172431664332682e-16,23.0,0.0,5700.0,-1.0,true,2.220446049250313e-16,2.4553418242827963e-16,4.0,(0.423393841033707*pow3((1.49482431622301*(v1/sqrt_abs(((v1+(v1+(-1.9090653194422002e-17/(0.793697907476334-v1))))-v1)))))),-1.0,2.0954117794933126e-32,1.4815582241742938e-16,2.0954117794933126e-32,1.7976931348623157e308,9.992007221626409e-17,(0.423*pow3((1.49*(v1/sqrt_abs(((v1+(v1+(-1.91e-17/(0.794-v1))))-v1))))))
1045.4341969490051,3.1203040491533436e-16,25.0,0.0,4131.0,-1.0,true,2.220446049250313e-16,2.007066513098225e-16,4.0,(0.423393841033707*pow3((1.49482431622301*(v1/sqrt_abs(((v1+(v1+(-1.48662221489589e-17/(v1*(0.79369860386828-v1)))))-v1)))))),-1.0,1.633188592840376e-32,1.0936258493493429e-16,1.633188592840376e-32,1.7976931348623157e308,8.326672684688674e-17,(0.423*pow3((1.49*(v1/sqrt_abs(((v1+(v1+(-1.49e-17/(v1*(0.794-v1)))))-v1))))))
