time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
18.30086898803711,9.570431998528969,1.0,3.0,5335.0,-0.66614740630465,true,4.55038678706819e27,0.9999999999999942,0.0,v1,0.05952809543891702,7.150282977182821e53,1.271262246938965,7.150282977182821e53,2.0,2.0043168154147934e26,v1
25.085262060165405,4.0264668061012044e14,2.0,0.0,5307.0,-0.014915408491089417,true,4.3443395242975064e27,8.55671292944845e10,1.0,2.06047262770684e26,4.672815944140041e-5,6.748869735052789e53,2.0191537057464793e13,6.748869735052789e53,1.0,3.490951868895374e26,2.06e26
15.797574996948242,2.980998249967614e13,5.0,0.0,5342.0,-0.6533926585094549,true,3.6204659653235106e27,1.6762085121126755e10,1.0,(3.547906605137e31/sqrt_abs(v1)),-0.15622820502907486,5.694239849022881e53,1.870561373767403e12,5.694239849022881e53,5.0,3.54566260706908e26,(3.55e31/sqrt_abs(v1))
18.87782597541809,3.0353770112916725e6,6.0,0.0,5332.0,-0.9092324805339266,true,2.7301027372717315e27,45207.637948966,1.0,(7.01758391297446e7*(v3/v1)),-0.6117742622738758,2.6199625056826854e53,190437.2438746757,2.6199625056826854e53,6.0,1.304467723583274e26,(7.02e7*(v3/v1))
23.96104407310486,3.035377011291672e6,6.0,0.0,5312.0,-0.9092324805339266,true,2.7301027372717315e27,45207.637948966,1.0,(7.01758391297446e7/(v1/v3)),-0.6117742622738758,2.6199625056826854e53,190437.2438746757,2.6199625056826854e53,6.0,1.3044677235832743e26,(7.02e7/(v1/v3))
25.807079076766968,34171.21656463065,7.0,0.0,5304.0,-0.9256952169076752,true,6.850267327347808e26,170.02495430472666,1.0,(1.02500090359911e17/(pow2(v1)/v3)),-0.9641749966742883,2.417669833769147e52,2116.5144982719776,2.417669833769147e52,10.0,5.065176909878234e25,(1.03e17/(pow2(v1)/v3))
1110.5099821090698,2.7997954011286376e6,8.0,0.0,1962.0,-0.8598442714126807,true,6.857938525702194e26,104555.81546562337,1.0,((3.1484452688752e31*sqrt_abs(v3))/pow2(v1)),-0.9751382771610901,1.6778068874601492e52,283925.88668850914,1.6778068874601492e52,21.0,3.388820505112692e25,((3.15e31*sqrt_abs(v3))/pow2(v1))
1700.198753118515,0.11160346529833033,9.0,0.0,280.0,-1.0,true,3.224187650701273e25,0.07693524698150486,1.0,((6.405487429785529e-11*(v3*v2))/pow2(v1)),-0.9999313305893248,4.634192527010914e49,0.05177126744197351,4.634192527010914e49,25.0,2.0690624154259822e24,((6.41e-11*(v3*v2))/pow2(v1))
415.5593650341034,0.11159233754355592,10.0,0.0,4028.0,-1.0,true,3.2233687426582706e25,0.07692368498434306,1.0,(((6.405567662756449e-11*(v3*v2))/v1)/v1),-0.999931358774213,4.632290454500583e49,0.05176523555827222,4.632290454500583e49,27.0,2.070377594572363e24,(((6.41e-11*(v3*v2))/v1)/v1)
83.8323609828949,1298.8196536146731,13.0,0.0,5079.0,-0.7984427141268076,true,2.667652385580195e25,6.516834250897733,2.0,(-6.68418300948928e-11*(((v3*(5.82901631172814e25-v2))/v1)/v1)),-0.9999613828297204,2.606100739249432e49,80.46517477037486,2.606100739249432e49,32.0,1.4397853313745091e24,(-6.68e-11*(((v3*(5.829999999999999e25-v2))/v1)/v1))
64.59240102767944,0.22537744344651597,15.0,1.0,5146.0,-1.0,true,2.457521308016223e25,0.15701046831753374,1.0,((v3*(log((v2+v3))*(9.5976735501787e-13*(v2/v1))))/v1),-0.9999622541371413,2.547300084059905e49,0.09985344233417055,2.547300084059905e49,391.0,1.3702723789177033e24,((v3*(log((v2+v3))*(9.6e-13*(v2/v1))))/v1)
1780.2744359970093,0.12726159313395796,16.0,0.0,55.0,-1.0,true,1.305314495485456e25,0.05463721239423158,2.0,((6.59643858741214e-11*(v3*(v2/v1)))/(v1+(1.43212579262491e-7*sqrt_abs(v3)))),-0.999989785649043,6.893210296709092e48,0.03992121859178666,6.893210296709092e48,85.0,6.90171584284218e23,((6.6e-11*(v3*(v2/v1)))/(v1+(1.43e-7*sqrt_abs(v3))))
91.92869997024536,11.070763391116376,17.0,0.0,5051.0,-0.946607341490545,true,5.248527776320452e24,0.05152506688136852,2.0,(-6.669982337124699e-11*(((v3*(((v3/v1)/1.00856449115787e-6)-v2))/v1)/v1)),-0.9999968463282247,2.1282725495668725e48,0.4114210715168372,2.1282725495668725e48,72.0,5.1788255436868756e23,(-6.67e-11*(((v3*(((v3/v1)/1.01e-6)-v2))/v1)/v1))
1751.9787890911102,0.1430037932937294,19.0,0.0,134.0,-1.0,true,5.70124148907889e24,0.04937028403493936,2.0,((6.688556830575519e-11*(v3*(v2/v1)))/(v1+(5.024395595550869e-13*((v3+v3)/v1)))),-0.999997805979592,1.4806466051039195e48,0.03827760099109382,1.4806466051039195e48,145.0,3.5402115811620016e23,((6.69e-11*(v3*(v2/v1)))/(v1+(5.02e-13*((v3+v3)/v1))))
1524.9094541072845,0.14687077419293523,21.0,0.0,777.0,-1.0,true,1.0497489429084858e24,0.04736580226808414,2.0,((6.711185383257279e-11*(v3*(v2/v1)))/(v1+(5.37095589883853e-13*((v2+(v3+v3))/v1)))),-0.9999998749108339,8.441710406130823e46,0.037581633073134994,8.441710406130823e46,193.0,1.165560549715996e23,((6.71e-11*(v3*(v2/v1)))/(v1+(5.37e-13*((v2+(v3+v3))/v1))))
1553.9955229759216,0.14843361775784336,24.0,0.0,694.0,-1.0,true,8.717862896258609e23,0.04674899655014296,2.0,(((6.720330731734319e-11*(v3*(v2*(v1+(-5.2702094485774e-13*((v3+(v2+v3))/v1))))))/pow2(v1))/v1),-0.9999999317876178,4.603349713243141e46,0.03749563714107862,4.603349713243141e46,547.0,8.488947075832857e22,(((6.72e-11*(v3*(v2*(v1+(-5.27e-13*((v3+(v2+v3))/v1))))))/pow2(v1))/v1)
1696.2292449474335,0.14899657867695507,24.0,1.0,291.0,-1.0,true,5.050721348058798e23,0.04652681344657739,2.0,((6.723625030615919e-11*(v3*(v2/v1)))/(v1+(3.7276986631539e-11*((v2+(v3+v3))/(v1*log(v3)))))),-0.9999999625188096,2.5294385202220265e46,0.03739840156352194,2.5294385202220265e46,697.0,6.410980344374015e22,((6.72e-11*(v3*(v2/v1)))/(v1+(3.73e-11*((v2+(v3+v3))/(v1*log(v3))))))
1045.8673040866852,0.14843284957309277,25.0,0.0,2147.0,-1.0,true,8.716395792631013e23,0.04674929972874817,2.0,((((6.720326236519699e-11*(v3*(v2*(v1+(-5.27012814370162e-13*((v3+(v3+v2))/v1))))))/v1)/v1)/v1),-0.9999999317885915,4.60328400025937e46,0.037495682576643534,4.60328400025937e46,551.0,8.489306677442219e22,((((6.72e-11*(v3*(v2*(v1+(-5.27e-13*((v3+(v3+v2))/v1))))))/v1)/v1)/v1)
1348.4164381027222,0.14885362458899898,27.0,1.0,1280.0,-1.0,true,5.067877979120852e23,0.04658323295471699,2.0,(((6.72278850098188e-11*(v3*(v2*(v1+(-3.54138469324404e-11*((v3+(v2+v3))/(v1*log(v3))))))))/pow2(v1))/v1),-0.999999963702197,2.4495769794566186e46,0.037412276851844145,2.4495769794566186e46,1891.0,6.58381694222354e22,(((6.72e-11*(v3*(v2*(v1+(-3.54e-11*((v3+(v2+v3))/(v1*log(v3))))))))/pow2(v1))/v1)
1787.2685661315918,0.14914012454877293,27.0,0.0,35.0,-1.0,true,5.1685912784891254e23,0.046470160368325415,3.0,((6.72446502321499e-11*(v3*(v2/v1)))/(v1+(2.89911616812318e-11*((v3+(v2+v3))/(v1*log((3.17738053585139e-7*v3))))))),-0.9999999586845068,2.7881985328952176e46,0.03739641013634481,2.7881985328952176e46,1273.0,6.979605667145718e22,((6.72e-11*(v3*(v2/v1)))/(v1+(2.9e-11*((v3+(v2+v3))/(v1*log((3.18e-7*v3)))))))
1440.1800320148468,0.15028415475035045,29.0,0.0,1018.0,-1.0,true,5.3934637319414304e23,0.04686356974274229,3.0,((6.73115958708029e-11*(v3*((v2*(v1+(-6.42795426832832e-13*((v3+(v2+(4.74070063874951e-10*(v3*v1))))/v1))))/v1)))/pow2(v1)),-0.9999999688154769,2.1045044969783656e46,0.03770165737088952,2.1045044969783656e46,801.0,5.352794929368851e22,((6.73e-11*(v3*((v2*(v1+(-6.43e-13*((v3+(v2+(4.74e-10*(v3*v1))))/v1))))/v1)))/pow2(v1))
292.5636899471283,0.150283160379384,30.0,0.0,4415.0,-1.0,true,5.393561082260075e23,0.046863097002697945,3.0,(((6.73115376828357e-11*(v3*((v2*(v1+(-6.4277819119994e-13*((v3+(v2+(4.7408167661003e-10*(v3*v1))))/v1))))/v1)))/v1)/v1),-0.9999999688165818,2.1044299394500532e46,0.037701668016455095,2.1044299394500532e46,803.0,5.351354406745409e22,(((6.73e-11*(v3*((v2*(v1+(-6.43e-13*((v3+(v2+(4.74e-10*(v3*v1))))/v1))))/v1)))/v1)/v1)
