time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
13.730064153671265,1.0,0.0,5.75,4.611686019501146e18,0.5,1.4833668058406823e26,1.99054267357834e53,2.020260474615946e27,-0.7050416193937405,1.0,1.0,1.0,1.99054267357834e53,-0.9092324805339266,10.0
18.834859132766724,8.0,2.1666666666666665,6.0,Inf,0.8333333333333334,5.063973451325038e25,2.4176694109342646e52,6.850268106235733e26,-0.9641750029398506,1.271262246938965,0.9999999999999942,9.570431998528969,2.4176694109342646e52,-0.9256952169076752,4.0
23.95876407623291,38.0,13.555555555555555,7.333333333333333,1.9974368165136842e307,0.8888888888888888,2.1814614602393226e24,4.5524358762659243e49,3.154201379074875e25,-0.9999325420584195,0.05125576505468264,0.07594712495631098,0.11065245489502559,4.5524358762659243e49,-1.0,4.0
28.99797010421753,68.0,30.0,7.777777777777778,36.55555555555556,1.0,1.7929617413802203e24,4.03114064270313e49,3.154201378885979e25,-0.9999402666050947,0.050556491581446115,0.07594712495364403,0.11065245489245891,4.03114064270313e49,-1.0,3.0
34.15450096130371,99.0,40.77777777777778,8.11111111111111,38.55555555555556,1.0,1.7929617413802203e24,4.03114064270313e49,3.1542012163448177e25,-0.9999402666050947,0.050556491581446115,0.07594712495364403,0.11065245489245891,4.03114064270313e49,-1.0,4.0
39.177284955978394,130.0,60.666666666666664,7.444444444444445,17.333333333333332,1.0,1.9381248149713945e24,2.296217484940247e49,1.5448745066975084e25,-0.999965974676159,0.05125576505329132,0.07594712495364403,0.11065245489245891,2.296217484940247e49,-1.0,4.0
44.292495012283325,161.0,60.0,8.8,54.0,1.1,8.164302590671324e23,7.73959508644825e48,1.1175829192867748e25,-0.9999885314770512,0.03958013346975732,0.04909222046804151,0.11065087529298867,7.73959508644825e48,-1.0,6.0
49.344846963882446,190.0,66.6923076923077,10.615384615384615,92.3076923076923,1.2307692307692308,3.427982497706989e23,1.4778972894632955e48,5.790777104883822e24,-0.9999978100535246,0.038265690955894174,0.04909222046804151,0.11065087529298867,1.4778972894632955e48,-1.0,6.0
54.43071913719177,218.0,74.5,11.5625,149.6875,1.3125,3.0803553175435183e23,1.0034606526204816e48,4.956574809547858e24,-0.9999985130731783,0.03813852370688686,0.047960158716991746,0.11065087529298867,1.0034606526204816e48,-1.0,6.0
59.46194005012512,245.0,92.625,11.5625,8336.3125,1.3125,3.08035532449704e23,1.0034606526204611e48,4.956574797837922e24,-0.9999985130731783,0.038138523708951544,0.04726281580972223,0.11065087529298867,1.0034606526204611e48,-1.0,6.0
64.46226596832275,271.0,95.88888888888889,13.222222222222221,131253.88888888888,1.3888888888888888,2.6546192648038943e23,7.270672945656649e47,3.957264251321563e24,-0.9999989226325331,0.03793446273663716,0.04648324209335509,0.11065087529298867,7.270672945656649e47,-1.0,6.5
69.61452913284302,297.0,109.88888888888889,13.555555555555555,9.987184082568421e306,1.3888888888888888,2.6546192648038943e23,7.270672945656649e47,3.957264251321563e24,-0.9999989226325331,0.03793446273608766,0.04648324209335509,0.11065087529298867,7.270672945656649e47,-1.0,6.5
74.80460906028748,323.0,107.52631578947368,13.157894736842104,9.46154281506482e306,1.368421052631579,2.6546192648038943e23,7.270672945656649e47,3.957264251321563e24,-0.9999989226325331,0.03793446273608766,0.04648324209335509,0.11065087529298867,7.270672945656649e47,-1.0,6.5
79.95831108093262,348.0,113.52380952380952,13.476190476190476,8.560443499344361e306,1.380952380952381,2.6546192648038943e23,7.270672945656649e47,3.957264251321563e24,-0.9999989226325331,0.03793446273608766,0.04648324209335509,0.11065087529298867,7.270672945656649e47,-1.0,6.5
84.96128606796265,372.0,126.28571428571429,12.476190476190476,158.04761904761904,1.4285714285714286,6.670447125758943e22,2.613511308449759e46,5.0675620587171384e23,-0.99999996127302,0.037424653821915385,0.04654050786103239,0.11065087529298867,2.613511308449759e46,-1.0,6.0
90.16853308677673,397.0,135.1904761904762,12.904761904761905,179.71428571428572,1.4761904761904763,6.670086209227227e22,2.6135098402158924e46,5.0672786027242145e23,-0.9999999612730418,0.037424654169573794,0.04654048027791009,0.11065087529298878,2.6135098402158924e46,-1.0,6.0
95.1801381111145,421.0,134.36363636363637,12.954545454545455,185.27272727272728,1.4545454545454546,6.670301200379785e22,2.613509814643881e46,5.067251304483827e23,-0.9999999612730421,0.03742465477455311,0.04654047776101482,0.11065087529298878,2.613509814643881e46,-1.0,6.0
100.25799608230591,445.0,156.66666666666666,12.19047619047619,114.47619047619048,1.380952380952381,6.500098617998146e22,2.492463482630882e46,5.05663980426542e23,-0.9999999630667052,0.03793446273663716,0.04727518575716766,0.11065087529298878,2.492463482630882e46,-1.0,6.0
105.33952116966248,469.0,156.5,12.727272727272727,153.54545454545453,1.4545454545454546,5.2386214229373715e22,1.7962080589333064e46,5.116813528757987e23,-0.99999997338381,0.03793446273606089,0.047275185766510006,0.11065087529298878,1.7962080589333064e46,-1.0,6.0
110.34381604194641,493.0,170.76190476190476,12.047619047619047,100.57142857142857,1.4285714285714286,4.328630228225288e22,1.7764751649078625e46,5.114382867009135e23,-0.9999999736762117,0.03749536630409362,0.04674814482334486,0.11065087529298878,1.7764751649078625e46,-1.0,6.0
115.3980541229248,517.0,162.85714285714286,12.428571428571429,4767.571428571428,1.5238095238095237,4.328630228744779e22,1.7764751649078363e46,5.1143828669864575e23,-0.9999999736762117,0.03749536630409362,0.04674814482334486,0.11065087529298878,1.7764751649078363e46,-1.0,6.0
120.57436394691467,542.0,209.0,10.555555555555555,7334.277777777777,1.3888888888888888,4.328630228744779e22,1.7764751649078363e46,5.055432014726844e23,-0.9999999736762117,0.0374235556239283,0.04654190871378483,0.11065087529298878,1.7764751649078363e46,-1.0,6.0
125.69897699356079,566.0,216.94444444444446,10.555555555555555,67.33333333333333,1.3888888888888888,4.328630228744779e22,1.7764751649078363e46,5.109551311432016e23,-0.9999999736762117,0.03795965296109089,0.04728835506763788,0.11065087529298878,1.7764751649078363e46,-1.0,6.0
130.74856805801392,590.0,235.77777777777777,10.555555555555555,67.33333333333333,1.3888888888888888,4.3286302143805055e22,1.7764751649078336e46,5.109551311432016e23,-0.9999999736762117,0.03795965296109089,0.04728835506763788,0.11065087529298878,1.7764751649078336e46,-1.0,6.0
135.76985502243042,614.0,230.45,12.15,94.0,1.6,3.927618894486443e22,1.5575268233779256e46,5.104577214226381e23,-0.9999999769205857,0.03795965296109089,0.04728835506763788,0.11065087529298878,1.5575268233779256e46,-1.0,6.0
140.85438203811646,638.0,252.1,12.15,94.0,1.6,3.927618893877386e22,1.5575268233779234e46,5.1045772142865104e23,-0.9999999769205857,0.03795965296109089,0.04728835506763788,0.11065087529298878,1.5575268233779234e46,-1.0,6.0
145.95313906669617,662.0,274.45,12.15,94.0,1.6,3.927618893877386e22,1.5575268233779234e46,5.1045772142865104e23,-0.9999999769205857,0.03795965296109089,0.04728835506763788,0.11065087529298878,1.5575268233779234e46,-1.0,6.0
151.03443002700806,686.0,294.6,12.15,94.0,1.6,3.927618893877386e22,1.5575268233779234e46,5.1045772142865104e23,-0.9999999769205857,0.03795965296109089,0.04728835506763788,0.11065087529298878,1.5575268233779234e46,-1.0,6.0
156.14429712295532,710.0,290.6190476190476,12.523809523809524,127.85714285714286,1.619047619047619,3.927618893877386e22,1.5575268233779234e46,5.1045772142865104e23,-0.9999999769205857,0.03773233536321739,0.04728835506763788,0.11065087529298878,1.5575268233779234e46,-1.0,6.0
161.25937509536743,734.0,298.22727272727275,13.272727272727273,145.95454545454547,1.7272727272727273,3.927600127773874e22,1.5575253198018877e46,5.104566976674259e23,-0.999999976920608,0.03773472093290133,0.04728835506763788,0.11065087529298878,1.5575253198018877e46,-1.0,6.0
166.34287214279175,758.0,312.95454545454544,13.272727272727273,215.0909090909091,1.7727272727272727,3.927600121914687e22,1.5575253198018653e46,5.074829797997843e23,-0.999999976920608,0.03773528795499782,0.04728835506763788,0.11065087529298878,1.5575253198018653e46,-1.0,6.0
171.48236513137817,782.0,332.72727272727275,13.272727272727273,211.95454545454547,1.7727272727272727,3.927600121914687e22,1.5575253198018653e46,5.0748297969957413e23,-0.999999976920608,0.0377353353889693,0.04728835506763788,0.11065087529298878,1.5575253198018653e46,-1.0,6.0
176.5715069770813,806.0,353.90909090909093,13.272727272727273,211.95454545454547,1.7727272727272727,3.927600121914687e22,1.5575253198018653e46,5.0748297969957413e23,-0.999999976920608,0.037735359351226766,0.04728835506763788,0.11065087529298878,1.5575253198018653e46,-1.0,6.0
181.68053817749023,830.0,376.77272727272725,13.272727272727273,211.95454545454547,1.7727272727272727,3.927600121914687e22,1.5575253198018653e46,5.0748297969957413e23,-0.999999976920608,0.03773536443644226,0.04728835506763788,0.11065087529298878,1.5575253198018653e46,-1.0,6.0
186.74345016479492,854.0,397.8636363636364,13.272727272727273,211.95454545454547,1.7727272727272727,3.927600121914687e22,1.5575253198018653e46,5.0748297969957413e23,-0.999999976920608,0.03773536443633336,0.04728835506763788,0.11065087529298878,1.5575253198018653e46,-1.0,6.0
191.80816006660461,878.0,404.8181818181818,13.272727272727273,211.95454545454547,1.7727272727272727,3.927600121914687e22,1.5575253198018653e46,5.0748297969957413e23,-0.999999976920608,0.03771998533399256,0.04728835506763788,0.11065087529298878,1.5575253198018653e46,-1.0,6.0
196.87056016921997,902.0,421.8181818181818,13.272727272727273,211.95454545454547,1.7727272727272727,3.927600125042645e22,1.5575253198018628e46,5.0748297969957413e23,-0.999999976920608,0.03771998533399256,0.04728835506763788,0.11065087529298878,1.5575253198018628e46,-1.0,6.0
201.99629497528076,926.0,426.77272727272725,13.272727272727273,211.95454545454547,1.7727272727272727,3.927600125042645e22,1.5575253198018628e46,5.0748297969957413e23,-0.999999976920608,0.03771998533399256,0.04728835506763788,0.11065087529298878,1.5575253198018628e46,-1.0,6.0
207.0296549797058,949.0,429.60869565217394,13.695652173913043,215.3913043478261,1.826086956521739,3.927600125042645e22,1.5575253198018628e46,5.0748297969957413e23,-0.999999976920608,0.03771998533399256,0.04728835506763788,0.11065087529298878,1.5575253198018628e46,-1.0,6.0
212.11903500556946,973.0,426.9130434782609,13.695652173913043,1248.9565217391305,1.826086956521739,3.927600125042645e22,1.5575253198018628e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065087529298878,1.5575253198018628e46,-1.0,6.0
217.27975416183472,997.0,446.17391304347825,13.695652173913043,1248.9565217391305,1.826086956521739,3.9276001250433395e22,1.5575253198018618e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065087529298878,1.5575253198018618e46,-1.0,6.0
222.47259402275085,1021.0,467.9130434782609,13.695652173913043,1248.9565217391305,1.826086956521739,3.9276001250433395e22,1.5575253198018618e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065087529298878,1.5575253198018618e46,-1.0,6.0
227.64444494247437,1045.0,456.72727272727275,13.454545454545455,2780.8636363636365,1.8181818181818181,3.9276001250433395e22,1.5575253198018618e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065245492747598,1.5575253198018618e46,-1.0,6.0
232.7398591041565,1069.0,409.1,14.0,3057.0,1.9,3.9276001250433395e22,1.5575253198018618e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065245492747598,1.5575253198018618e46,-1.0,6.0
237.8289921283722,1093.0,425.15,14.0,3057.0,1.9,3.9276001250433395e22,1.5575253198018618e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065245492747598,1.5575253198018618e46,-1.0,6.0
242.94745111465454,1117.0,441.35,14.0,3058.05,1.9,3.9276001250433395e22,1.5575253198018618e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065245492747598,1.5575253198018618e46,-1.0,6.0
248.13506507873535,1141.0,465.35,14.0,3058.05,1.9,3.9276001250433395e22,1.5575253198018618e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065245492747598,1.5575253198018618e46,-1.0,6.0
253.1932611465454,1164.0,488.35,14.0,3058.05,1.9,3.9276001250433395e22,1.5575253198018618e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065245492747598,1.5575253198018618e46,-1.0,6.0
258.3708550930023,1188.0,512.35,14.0,3058.05,1.9,3.9276001250433395e22,1.5575253198018618e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065245492747598,1.5575253198018618e46,-1.0,6.0
263.4336941242218,1211.0,535.35,14.0,3058.05,1.9,3.9276001250433395e22,1.5575253198018618e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065245492747598,1.5575253198018618e46,-1.0,6.0
268.5040681362152,1234.0,548.75,14.0,3058.05,1.9,3.9276001250433395e22,1.5575253198018618e46,5.0748297969957413e23,-0.999999976920608,0.03793087335426124,0.04684704083578142,0.11065245492747598,1.5575253198018618e46,-1.0,6.0
273.5940749645233,1257.0,509.6666666666667,14.761904761904763,3101.0476190476193,2.0,3.9276188943139125e22,1.4643646768540103e46,4.385085188621246e23,-0.9999999783010614,0.037413823642720986,0.04684704083578142,0.11065245492747598,1.4643646768540103e46,-1.0,6.0
278.6819770336151,1280.0,551.3888888888889,12.61111111111111,3479.222222222222,1.6666666666666667,4.273897076312885e22,1.4634986231997738e46,4.3866904185919006e23,-0.9999999783138945,0.037367657453327395,0.04675347355675543,0.11065245492747598,1.4634986231997738e46,-1.0,6.0
283.75726199150085,1303.0,571.8888888888889,12.61111111111111,3479.222222222222,1.6666666666666667,4.25609382618381e22,1.462643989785621e46,4.38847766664295e23,-0.9999999783265585,0.037367657453327395,0.04675347355675543,0.11065245492747598,1.462643989785621e46,-1.0,6.0
288.83062195777893,1326.0,560.9473684210526,13.473684210526315,3318.2631578947367,1.7894736842105263,4.244956759934877e22,1.4621665329134577e46,4.3895957383140786e23,-0.9999999783336334,0.037356943263813,0.04672912556548021,0.11065245492747598,1.4621665329134577e46,-1.0,6.0
293.8949501514435,1349.0,580.6842105263158,13.473684210526315,3318.2631578947367,1.7894736842105263,4.2348013747833796e22,1.4617695154480012e46,4.390615280646865e23,-0.9999999783395164,0.03735693040678948,0.04672926164333913,0.11065245492747598,1.4617695154480012e46,-1.0,6.0
299.0130879878998,1372.0,599.8947368421053,13.473684210526315,3318.2631578947367,1.7894736842105263,4.225541055189842e22,1.4614393809436456e46,4.391544983114152e23,-0.9999999783444083,0.03735443384175882,0.04672372966315004,0.11065245492747598,1.4614393809436456e46,-1.0,6.0
304.13968110084534,1395.0,619.2105263157895,13.473684210526315,3318.2631578947367,1.7894736842105263,4.218255992278181e22,1.4612010449432316e46,4.3922763901067304e23,-0.99999997834794,0.03735442918748769,0.04672372465836255,0.11065245492747598,1.4612010449432316e46,-1.0,6.0
309.2915620803833,1418.0,606.6,13.55,3155.7,1.8,4.210453760001941e22,1.4609666691067162e46,4.393059732780692e23,-0.999999978351413,0.03735442473671021,0.04672371548957873,0.11065245492747598,1.4609666691067162e46,-1.0,6.0
314.3687210083008,1441.0,626.15,13.55,3155.7,1.8,4.202375166855864e22,1.4607467480195494e46,4.3938708360138245e23,-0.9999999783546718,0.03735441933931756,0.046723703559228794,0.11065245492747598,1.4607467480195494e46,-1.0,6.0
319.50582814216614,1464.0,643.7,13.5,3153.95,1.8,4.193403846373861e22,1.4605296562567997e46,4.3947715871225865e23,-0.9999999783578887,0.03735441395443855,0.04672369155265886,0.11065245492747598,1.4605296562567997e46,-1.0,6.0
324.5690929889679,1487.0,663.4,13.5,3153.95,1.8,4.187791342960161e22,1.460408361328535e46,4.395335110489704e23,-0.999999978359686,0.03735440955493577,0.04672368173546752,0.11065245492747598,1.460408361328535e46,-1.0,6.0
329.7020399570465,1510.0,644.75,13.5,21584.3,1.8,4.17995375435241e22,1.4602576775750014e46,4.396122055017021e23,-0.9999999783619188,0.0373544071131067,0.04670299015734096,0.11065245492747598,1.4602576775750014e46,-1.0,6.0
334.788761138916,1533.0,664.45,13.5,21584.3,1.8,4.176133934988935e22,1.460192137184075e46,4.39650559441387e23,-0.99999997836289,0.03735285834956548,0.04670300355647204,0.11065245492747598,1.460192137184075e46,-1.0,6.0
339.8462300300598,1556.0,658.5,13.5,22403.45,1.8,4.171488544052158e22,1.4601194070315526e46,4.396972031869592e23,-0.9999999783639677,0.03735285597485301,0.04670300464890534,0.11065245492747598,1.4601194070315526e46,-1.0,6.0
345.0113410949707,1580.0,648.0952380952381,14.142857142857142,21920.666666666668,1.9047619047619047,3.793755925863156e22,1.4600539678743672e46,4.397441252453599e23,-0.9999999783649374,0.03734765262927213,0.04670300464890534,0.11065245492747598,1.4600539678743672e46,-1.0,6.0
350.0684690475464,1603.0,667.7619047619048,14.142857142857142,21920.666666666668,1.9047619047619047,3.793755925863156e22,1.4600074914913137e46,4.3978141165360176e23,-0.999999978365626,0.03734765262927213,0.0467030069816151,0.11065245492747598,1.4600074914913137e46,-1.0,6.0
355.1358940601349,1626.0,658.7727272727273,14.681818181818182,20937.409090909092,1.9545454545454546,3.793755925863156e22,1.4599698457992594e46,4.398149692867139e23,-0.9999999783661839,0.03734765262927213,0.0467030069816151,0.11065245492747598,1.4599698457992594e46,-1.0,6.0
360.18267011642456,1649.0,650.952380952381,14.095238095238095,21761.428571428572,1.8571428571428572,3.793755925863156e22,1.4504041470019485e46,4.912135378425592e23,-0.9999999785079283,0.03734583501931102,0.0467030069816151,0.11065245492747598,1.4504041470019485e46,-1.0,6.0
365.2701771259308,1672.0,672.9047619047619,14.095238095238095,21761.428571428572,1.8571428571428572,3.793755925863156e22,1.4504041470019485e46,4.912135378425592e23,-0.9999999785079283,0.03734583501931102,0.0467030069816151,0.11065245492747598,1.4504041470019485e46,-1.0,6.0
370.29757809638977,1695.0,748.0,12.947368421052632,2.6730254210526315e6,1.736842105263158,3.793755925863156e22,1.4504041470019485e46,4.912135378425592e23,-0.9999999785079283,0.03734583501931102,0.0467030069816151,0.11065245492747598,1.4504041470019485e46,-1.0,6.0
375.5091919898987,1719.0,732.15,13.65,3.27337775e6,1.8,3.793755925863156e22,1.4504041470019485e46,4.912135378425592e23,-0.9999999785079283,0.03734583501931102,0.0467030069816151,0.11065245492747598,1.4504041470019485e46,-1.0,6.0
380.5424520969391,1742.0,751.15,13.65,3.27337775e6,1.8,3.793755925863156e22,1.4504041470019478e46,4.912135376432555e23,-0.9999999785079283,0.03734583501938126,0.0467030069816151,0.11065245492747598,1.4504041470019478e46,-1.0,6.0
385.70193815231323,1766.0,775.15,13.65,3.27337775e6,1.8,3.793755925863156e22,1.4504041470019478e46,4.912135376432555e23,-0.9999999785079283,0.03734583501938126,0.0467030069816151,0.11065245492747598,1.4504041470019478e46,-1.0,6.0
390.7110869884491,1789.0,753.2380952380952,14.19047619047619,3.6168248095238097e6,1.8571428571428572,3.793755925863156e22,1.4504041470019478e46,4.912135376432555e23,-0.9999999785079283,0.03734583501938126,0.0467030069816151,0.11065245492747598,1.4504041470019478e46,-1.0,6.0
395.7173430919647,1812.0,798.75,13.4,5.36988845e6,1.7,3.951880770848542e22,1.3204472794615628e46,4.531934480222308e23,-0.9999999804336277,0.03736685500182162,0.0467030069816151,0.11065245492747598,1.3204472794615628e46,-1.0,6.0
400.9403591156006,1836.0,778.5714285714286,13.238095238095237,3.017029e6,1.6666666666666667,3.951880770848542e22,1.3204472794615628e46,4.531934480222308e23,-0.9999999804336277,0.03736685500173147,0.0467030069816151,0.11065245489587068,1.3204472794615628e46,-1.0,6.0
406.1278009414673,1860.0,802.5714285714286,13.238095238095237,3.017029e6,1.6666666666666667,3.951880770848542e22,1.3204472794615628e46,4.531934480222308e23,-0.9999999804336277,0.03736685500173147,0.0467030069816151,0.11065245489587068,1.3204472794615628e46,-1.0,6.0
411.28065299987793,1884.0,814.952380952381,13.238095238095237,1.3014321561904761e8,1.6666666666666667,3.951880770848542e22,1.3204472794615628e46,4.531934480222308e23,-0.9999999804336277,0.03736685500173147,0.0467030069816151,0.11065245489587068,1.3204472794615628e46,-1.0,6.0
416.41247296333313,1908.0,821.5238095238095,13.238095238095237,1.3013814433333333e8,1.6666666666666667,3.951880770848542e22,1.3204472794615628e46,4.531934480222308e23,-0.9999999804336277,0.03736685500173147,0.04670300696547216,0.11065245489587068,1.3204472794615628e46,-1.0,6.0
421.42102909088135,1931.0,837.2857142857143,13.238095238095237,1.3013814433333333e8,1.6666666666666667,3.951880770848542e22,1.3204472794615628e46,4.531934480222308e23,-0.9999999804336277,0.03736685500173147,0.04670300696547216,0.11065245489587068,1.3204472794615628e46,-1.0,6.0
426.53032398223877,1955.0,808.5,13.909090909090908,1.2415128104545455e8,1.7727272727272727,3.9518807858097875e22,1.3204472794615504e46,4.5319344778115855e23,-0.9999999804336277,0.03721182856372083,0.04665240199325395,0.11065245489587068,1.3204472794615504e46,-1.0,6.0
431.61873412132263,1979.0,771.8571428571429,14.047619047619047,1.3005076423809524e8,1.8571428571428572,3.9518807858097875e22,1.3204472794615504e46,4.5319344778115855e23,-0.9999999804336277,0.037211833686071095,0.04654050916653651,0.11065245488559482,1.3204472794615504e46,-1.0,6.0
436.71749806404114,2003.0,792.952380952381,14.047619047619047,1.3005076423809524e8,1.8571428571428572,3.9518807858097875e22,1.3204472794615504e46,4.5319344778115855e23,-0.9999999804336277,0.03721183474692866,0.04654050916273393,0.11065245488559482,1.3204472794615504e46,-1.0,6.0
