time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
441.8396100997925,2027.0,812.0952380952381,14.047619047619047,2.2245241428571427e6,1.8571428571428572,3.9518807858097875e22,1.3204472794615504e46,4.4254222646311456e23,-0.9999999804336277,0.03718160864506476,0.04654050916273393,0.11065245488559482,1.3204472794615504e46,-1.0,6.0
446.945867061615,2051.0,745.5909090909091,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.9518807858097875e22,1.3204472794615504e46,4.4254222646311456e23,-0.9999999804336277,0.03718161999538096,0.04654050916273393,0.11065245488559482,1.3204472794615504e46,-1.0,6.0
452.0630421638489,2075.0,720.0454545454545,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.951880777363309e22,1.3204472794615436e46,4.4254222646311456e23,-0.9999999804336277,0.03718160135914249,0.04654050916273393,0.11065245488559482,1.3204472794615436e46,-1.0,6.0
457.2215211391449,2099.0,729.3181818181819,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.951880777363309e22,1.3204472794615436e46,4.4254222646311456e23,-0.9999999804336277,0.03718159332215723,0.04654050916273169,0.11065245488559482,1.3204472794615436e46,-1.0,6.0
462.30949211120605,2123.0,750.4090909090909,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.5908427710196047e22,1.3204472794615436e46,4.4254222646311456e23,-0.9999999804336277,0.03714327580927183,0.04654050916273169,0.11065245488559482,1.3204472794615436e46,-1.0,6.0
467.41116213798523,2147.0,765.0909090909091,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.590843224381063e22,1.3204472794615436e46,4.4254222646311456e23,-0.9999999804336277,0.037143275788884704,0.04654050916273169,0.11065245483698481,1.3204472794615436e46,-1.0,6.0
472.5535559654236,2171.0,749.0909090909091,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.5908434221974847e22,1.3204472794615354e46,4.4254222646311456e23,-0.9999999804336277,0.03714327576483523,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
477.66890716552734,2195.0,764.2272727272727,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.5908436467524494e22,1.3204472794615354e46,4.4254222571874733e23,-0.9999999804336277,0.037143275737796265,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
482.8176200389862,2219.0,787.1363636363636,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.5908438715574323e22,1.3204472794615354e46,4.4254222571874733e23,-0.9999999804336277,0.03714327571075935,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
487.9281041622162,2243.0,801.9090909090909,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.59084412137254e22,1.3204472794615354e46,4.4254222571874733e23,-0.9999999804336277,0.037143275680718554,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
492.9736671447754,2267.0,750.3636363636364,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.590844296244272e22,1.3204472794615354e46,4.4254222571874733e23,-0.9999999804336277,0.037143275659690084,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
498.0097551345825,2291.0,773.1363636363636,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.590844546034559e22,1.3204472794615354e46,4.4254222571874733e23,-0.9999999804336277,0.03714327562964937,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
503.1276800632477,2315.0,782.5454545454545,14.590909090909092,8.171332431192344e306,1.9090909090909092,3.593294369818285e22,1.3204472794615354e46,4.4254222571874733e23,-0.9999999804336277,0.03714298110125679,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
508.21596002578735,2338.0,858.55,13.4,1.8092513e6,1.85,3.5932940765859785e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714298106428727,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
513.3725960254669,2362.0,880.05,13.4,1.8092513e6,1.85,3.5932942415095786e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.037142981040519704,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
518.400591135025,2385.0,878.5,13.4,1.60066235e6,1.85,3.605274592107384e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714156491475717,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
523.5307049751282,2409.0,841.9,13.4,1.60066245e6,1.85,3.605076016640983e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714156446161281,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
528.6009531021118,2433.0,861.55,13.4,1.60066245e6,1.85,3.605078393889663e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.037141563775740814,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
533.6797020435333,2457.0,883.15,13.4,1.60066245e6,1.85,3.6051126044666957e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714155973278746,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
538.7223830223083,2481.0,904.8,13.4,1.60066245e6,1.85,3.6051127089984994e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714155971962487,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
543.7615611553192,2505.0,860.1428571428571,14.047619047619047,1.5244665238095238e6,1.9523809523809523,3.605112925618486e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714155969336242,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
548.7620811462402,2529.0,795.2380952380952,14.047619047619047,1.5245045238095238e6,1.9523809523809523,3.608021841824235e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714120987747557,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
553.9209690093994,2554.0,816.3809523809524,14.047619047619047,1.5245045238095238e6,1.9523809523809523,3.60802173426789e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714120985753771,0.04654050916273169,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
559.0725691318512,2578.0,814.2380952380952,14.047619047619047,1.5245045238095238e6,1.9523809523809523,3.6080218596774343e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714120983679969,0.04654050916276827,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
564.1744501590729,2602.0,835.1428571428571,14.047619047619047,1.5245045238095238e6,1.9523809523809523,3.6080220025542547e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714120981892734,0.04654050916276827,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
569.2625820636749,2626.0,818.6818181818181,14.5,1.4565123181818181e6,2.0,3.6085379847918348e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.037141163078696464,0.04654050916276827,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
574.2702050209045,2650.0,834.5454545454545,14.5,1.4565122727272727e6,2.0,3.6084260281109487e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714116212558198,0.04654050916276827,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
579.4052729606628,2675.0,857.0909090909091,14.5,1.4565122727272727e6,2.0,3.6084203285026643e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714116205960642,0.04654050916276827,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
584.60968708992,2700.0,880.5454545454545,14.5,1.4565122727272727e6,2.0,3.608419513395609e22,1.3204472794615354e46,4.531934481309901e23,-0.9999999804336277,0.03714116203391356,0.04654050916276827,0.11065245483698481,1.3204472794615354e46,-1.0,6.0
589.7837769985199,2725.0,854.695652173913,15.173913043478262,1.3932262608695652e6,2.0869565217391304,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.037141162014852916,0.04654050916276827,0.11065245483698481,1.25175424555134e46,-1.0,6.0
594.9656810760498,2750.0,796.48,15.12,1.28176512e6,2.08,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.037141124382044234,0.046486902286630306,0.11065245483698481,1.25175424555134e46,-1.0,6.0
600.1440589427948,2775.0,819.48,15.12,1.28176512e6,2.08,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.03714112435070714,0.046486902286630306,0.11065245483698481,1.25175424555134e46,-1.0,6.0
605.3384780883789,2800.0,840.44,15.12,1.28176512e6,2.08,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.03714112432538517,0.046486902240080924,0.11065245483698481,1.25175424555134e46,-1.0,6.0
610.3738870620728,2824.0,859.52,15.12,1.28176512e6,2.08,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.03714112430768759,0.046486902240080924,0.11065245483698481,1.25175424555134e46,-1.0,6.0
615.4308650493622,2848.0,881.64,15.12,1.28176512e6,2.08,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.03714112428746477,0.046486902240080924,0.11065245483698481,1.25175424555134e46,-1.0,6.0
620.4506809711456,2872.0,903.8,15.12,1.28176512e6,2.08,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.03714112427735373,0.046486902240080924,0.11065245483698481,1.25175424555134e46,-1.0,6.0
625.4911870956421,2896.0,920.32,15.12,1.28176508e6,2.08,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.03714112424954818,0.046486902240080924,0.11065245483698481,1.25175424555134e46,-1.0,6.0
630.6060571670532,2920.0,943.44,15.12,1.28176508e6,2.08,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.037141124224270586,0.046486902240080924,0.11065245483698481,1.25175424555134e46,-1.0,6.0
635.6774051189423,2944.0,1004.25,14.541666666666666,1.3187318333333333e6,2.0,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.03712155924441162,0.046486902240080924,0.11065245483698481,1.25175424555134e46,-1.0,6.0
640.7400541305542,2968.0,1027.4166666666667,14.541666666666666,1.3187318333333333e6,2.0,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.03712150856817408,0.046486902240080924,0.11065245483698481,1.25175424555134e46,-1.0,6.0
645.8238971233368,2992.0,1043.5833333333333,14.541666666666666,1.318731875e6,2.0,3.590858472788343e22,1.25175424555134e46,4.4724861726640386e23,-0.9999999814515202,0.03712151196211066,0.046486902240080924,0.11065245483698481,1.25175424555134e46,-1.0,6.0
650.9383301734924,3016.0,1033.608695652174,13.826086956521738,8357.91304347826,1.9565217391304348,2.148885063011495e22,4.3108076467652673e45,3.0273176475904266e23,-0.9999999936122502,0.03712153403688058,0.046486902240080924,0.11065245483698481,4.3108076467652673e45,-1.0,6.0
655.9653069972992,3040.0,1046.2173913043478,13.826086956521738,8357.91304347826,1.9565217391304348,2.148885063011495e22,4.3108076467652673e45,3.0273176475904266e23,-0.9999999936122502,0.03712153403167294,0.046486902280652664,0.11065245483698481,4.3108076467652673e45,-1.0,6.0
661.0580401420593,3064.0,1069.0869565217392,13.826086956521738,8357.91304347826,1.9565217391304348,2.148885063011495e22,4.3108076467652673e45,3.0273176475904266e23,-0.9999999936122502,0.037124050440162856,0.046486902280652664,0.11065245483698481,4.3108076467652673e45,-1.0,6.0
666.1484999656677,3088.0,1083.8260869565217,13.826086956521738,8357.91304347826,1.9565217391304348,2.148885063011495e22,4.3108076467652673e45,3.0273176475904266e23,-0.9999999936122502,0.03712405044941004,0.046486902280652664,0.11065245483698481,4.3108076467652673e45,-1.0,6.0
671.2817809581757,3112.0,1106.8260869565217,13.826086956521738,8357.91304347826,1.9565217391304348,2.148885063011495e22,4.3108076467652673e45,3.0273176475904266e23,-0.9999999936122502,0.03712405143211633,0.046486902280652664,0.11065245483698481,4.3108076467652673e45,-1.0,6.0
676.4357709884644,3136.0,1082.7083333333333,14.5,8373.166666666666,2.0416666666666665,1.9197889776292297e22,4.1840302787808573e45,3.0273176475904266e23,-0.9999999938001088,0.03712405144331295,0.046486902280652664,0.11065245483698481,4.1840302787808573e45,-1.0,6.0
681.4731969833374,3160.0,1105.7916666666667,14.5,8373.166666666666,2.0416666666666665,1.9197889776292297e22,4.1840302787808573e45,3.0273176475904266e23,-0.9999999938001088,0.037124051460805906,0.046486902280652664,0.11065245483698481,4.1840302787808573e45,-1.0,6.0
686.5059599876404,3184.0,1121.875,14.5,8373.125,2.0416666666666665,1.9197889776292297e22,4.1840302787808573e45,3.027317647749394e23,-0.9999999938001088,0.037124051475108,0.046486902280652664,0.11065245483698481,4.1840302787808573e45,-1.0,6.0
691.6132090091705,3208.0,1144.7916666666667,14.5,8373.125,2.0416666666666665,1.9197889776292297e22,4.1840302787808573e45,3.027317647749394e23,-0.9999999938001088,0.037124051489409414,0.046486902280652664,0.11065245483698481,4.1840302787808573e45,-1.0,6.0
696.6585199832916,3232.0,1167.9583333333333,14.5,8373.125,2.0416666666666665,1.9197889776292297e22,4.1840302787808573e45,3.027317647749394e23,-0.9999999938001088,0.037124051494176524,0.046486902280652664,0.11065245483698481,4.1840302787808573e45,-1.0,6.0
701.7077529430389,3256.0,1164.5,14.5,8373.125,2.0416666666666665,1.9197889776292297e22,4.1840302787808573e45,3.027317647749394e23,-0.9999999938001088,0.03712405150847775,0.046486902280652664,0.11065245483698481,4.1840302787808573e45,-1.0,6.0
706.7253019809723,3280.0,1187.5416666666667,14.5,8373.125,2.0416666666666665,1.9197889776292297e22,4.1840302787808573e45,3.027317647749394e23,-0.9999999938001088,0.037124052393923086,0.046486902280652664,0.11065245483698481,4.1840302787808573e45,-1.0,6.0
711.8543839454651,3304.0,1204.125,14.5,8373.125,2.0416666666666665,1.919788982506463e22,4.1840302787808535e45,3.027317647749394e23,-0.9999999938001088,0.0371240520347578,0.046486902280652664,0.11065245483698481,4.1840302787808535e45,-1.0,6.0
716.9069111347198,3328.0,1200.0,14.608695652173912,8735.478260869566,2.0434782608695654,1.919788982506463e22,4.1840302787808535e45,3.027317647749394e23,-0.9999999938001088,0.037124052011908805,0.046486902280652664,0.11065245483698481,4.1840302787808535e45,-1.0,6.0
722.0170440673828,3352.0,1222.9565217391305,14.608695652173912,8735.478260869566,2.0434782608695654,1.919788982506463e22,4.1840302787808535e45,3.027317647749394e23,-0.9999999938001088,0.03712405202009846,0.046486902280652664,0.11065245483698481,4.1840302787808535e45,-1.0,6.0
727.1453499794006,3376.0,1246.0,14.608695652173912,8735.478260869566,2.0434782608695654,1.919788982506463e22,4.1840302787808535e45,3.027317647749394e23,-0.9999999938001088,0.03712405203537872,0.046486902280652664,0.11065245483698481,4.1840302787808535e45,-1.0,6.0
732.1957421302795,3400.0,1233.7391304347825,14.608695652173912,8646.652173913044,2.0434782608695654,1.919788982506463e22,4.1840302787808535e45,3.027317647749394e23,-0.9999999938001088,0.03712405205280951,0.046486902280652664,0.11065245483698481,4.1840302787808535e45,-1.0,6.0
737.3614201545715,3424.0,1250.391304347826,14.608695652173912,8646.695652173914,2.0434782608695654,1.919788979151525e22,4.184030278780821e45,3.027317647749394e23,-0.9999999938001088,0.037124118588734586,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
742.4594459533691,3448.0,1219.5833333333333,15.208333333333334,8298.583333333334,2.125,1.919788979151525e22,4.184030278780821e45,3.027317647749394e23,-0.9999999938001088,0.037124118601642116,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
747.5599761009216,3472.0,1241.5833333333333,15.208333333333334,8298.583333333334,2.125,1.919788979151525e22,4.184030278780821e45,3.027317647749394e23,-0.9999999938001088,0.03712411861295796,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
752.6447689533234,3496.0,1263.2916666666667,15.208333333333334,8298.583333333334,2.125,1.919788979151525e22,4.184030278780821e45,3.027317647749394e23,-0.9999999938001088,0.0371241186303057,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
757.7845561504364,3520.0,1271.875,15.208333333333334,8298.541666666666,2.125,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.037124133428870984,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
762.9159960746765,3544.0,1284.2083333333333,15.208333333333334,8298.541666666666,2.125,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712413344392458,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
768.1005210876465,3568.0,1307.1666666666667,15.208333333333334,8298.541666666666,2.125,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.037124133458128886,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
773.2241520881653,3592.0,1315.875,15.208333333333334,7112.041666666667,2.125,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712413376801848,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
778.3525161743164,3616.0,1339.0833333333333,15.208333333333334,7112.041666666667,2.125,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.0371241337743755,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
783.4776570796967,3640.0,1361.7916666666667,15.208333333333334,7112.041666666667,2.125,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.0371241485389333,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
788.5768129825592,3664.0,1385.0416666666667,15.208333333333334,7112.041666666667,2.125,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.037124148545858465,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
793.636589050293,3688.0,1408.25,15.208333333333334,7112.041666666667,2.125,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712414855394746,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
798.7950019836426,3712.0,1430.7916666666667,15.208333333333334,7112.041666666667,2.125,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712414857907345,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
803.9868669509888,3736.0,1442.5,15.208333333333334,7112.041666666667,2.125,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.037124148593151794,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
809.1729381084442,3760.0,1412.3333333333333,15.208333333333334,7112.083333333333,2.125,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.037124148608792686,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
814.2663440704346,3784.0,1378.92,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712414862599753,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
819.469731092453,3808.0,1369.6,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.037124148635382034,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
824.6084761619568,3832.0,1392.56,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712414865258685,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
829.8053331375122,3856.0,1415.6,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712414866822754,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
834.8885371685028,3880.0,1438.68,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712416373381586,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
839.9739830493927,3904.0,1461.8,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.0371241637466573,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
845.1084501743317,3928.0,1484.76,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712416375630882,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
850.16983294487,3952.0,1507.88,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712416376573174,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
855.3356039524078,3976.0,1530.84,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.0371242019934914,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
860.4611811637878,4000.0,1553.88,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712420200913969,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
865.5582699775696,4024.0,1576.92,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.037124202021955245,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
870.6886851787567,4042.0,1574.44,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712420203441065,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
875.7629570960999,4065.0,1595.68,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712420204837082,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
