time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
880.7765040397644,4088.0,1617.96,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712420205457276,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
885.9720809459686,4112.0,1640.72,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.037124202073177216,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
890.9721491336823,4135.0,1662.8,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712420208402981,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
896.1568200588226,4159.0,1668.56,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.037124202096432565,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
901.1962530612946,4182.0,1690.52,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712420211503676,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
906.2146401405334,4205.0,1712.56,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712420213519126,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
911.4402191638947,4229.0,1735.68,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.037124202142942944,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
916.4470150470734,4252.0,1757.68,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.0371242021506946,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
921.4669561386108,4275.0,1775.4,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.0273176498694437e23,-0.9999999938001088,0.03712420216309729,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
926.6694691181183,4299.0,1766.36,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712420217705022,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
931.7227580547333,4322.0,1788.4,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712420218790245,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
936.9215490818024,4346.0,1811.52,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.037124208109555565,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
941.9555130004883,4369.0,1833.52,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712420811891144,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
947.1737351417542,4393.0,1856.64,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.0371242081313168,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
952.229485988617,4416.0,1878.68,14.88,6828.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712420814370908,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
957.2788691520691,4439.0,1865.24,14.88,6827.92,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712420815300209,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
962.2958769798279,4462.0,1887.4,14.88,6827.92,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.0371242081653925,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
967.3778581619263,4485.0,1909.48,14.88,6827.92,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.037124208176234026,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
972.4662029743195,4508.0,1931.48,14.88,6827.92,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712421415505202,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
977.5083441734314,4531.0,1950.08,14.88,6827.92,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712421416762575,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
982.7219729423523,4555.0,1972.96,14.88,6827.92,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.037124214180028564,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
987.73459815979,4578.0,1898.2,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712422015931854,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
992.9226801395416,4602.0,1921.24,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.037124220173255555,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
997.9234869480133,4625.0,1943.32,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.037124234832104155,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1003.1139011383057,4649.0,1952.28,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712423484591853,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1008.1543190479279,4672.0,1974.36,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.037124239887597915,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1013.2016949653625,4695.0,1996.44,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712423990080447,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1018.4062919616699,4719.0,2019.52,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.037124239911696305,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1023.4260580539703,4742.0,2041.52,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712423992403992,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1028.477432012558,4765.0,2063.6,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712423993790806,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1033.5286519527435,4788.0,2085.68,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.037124239950233374,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1038.6459889411926,4811.0,2107.8,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.037124239962558515,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1043.739669084549,4834.0,2129.96,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.0371242399671804,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1048.8312540054321,4857.0,2067.44,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712424047760296,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1053.9924590587616,4880.0,2089.56,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712424043817703,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1059.1029529571533,4903.0,2111.6,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.0371242404325437,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1064.1638691425323,4926.0,2133.68,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712444172059764,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1069.258208990097,4949.0,2156.0,14.88,6828.64,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712444741911703,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1074.2933440208435,4972.0,2025.56,14.88,6972.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712446195371601,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1079.3537919521332,4995.0,2048.4,14.88,6972.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712446195827487,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1084.3855891227722,5018.0,2070.0,14.88,6972.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712446196873806,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1089.4496011734009,5041.0,2088.72,14.88,6972.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712446763595645,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1094.6581921577454,5065.0,2111.72,14.88,6972.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712447329968145,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1099.6889140605927,5088.0,2134.32,14.88,6972.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712447330568415,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1104.717038154602,5111.0,2155.88,14.88,6972.0,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712447332053297,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1109.9283859729767,5135.0,2132.0,14.88,6971.96,2.08,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03712447332942045,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1114.9444661140442,5158.0,1935.423076923077,14.615384615384615,6704.615384615385,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006827919885,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1120.0190370082855,5181.0,1957.8461538461538,14.615384615384615,6704.615384615385,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006827919885,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1125.034471988678,5204.0,1978.5,14.615384615384615,6704.576923076923,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006860119464,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1130.0727360248566,5227.0,1999.7307692307693,14.615384615384615,6704.576923076923,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006892307436,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1135.103268146515,5250.0,2021.8461538461538,14.615384615384615,6704.615384615385,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006943331197,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1140.155552148819,5273.0,1949.5,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006943331198,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1145.2117540836334,5296.0,1972.5,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006943331198,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1150.2680060863495,5319.0,1995.5,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006943331198,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1155.483174085617,5343.0,2019.5,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006943331198,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1160.48654794693,5366.0,2042.5,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006943331198,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1165.4929599761963,5389.0,2065.5,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006943331198,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1170.4981000423431,5412.0,2088.5,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006943331198,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1175.5256700515747,5435.0,2104.846153846154,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006969514573,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1180.5491790771484,5458.0,2127.846153846154,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006969514573,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1185.6190271377563,5481.0,2150.846153846154,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006969514573,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1190.6660449504852,5504.0,2173.846153846154,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006969514573,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1195.7383229732513,5527.0,2193.653846153846,14.615384615384615,6705.384615384615,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1200.909383058548,5551.0,2195.423076923077,14.615384615384615,6704.846153846154,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1205.9576361179352,5574.0,2218.423076923077,14.615384615384615,6704.846153846154,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1211.0013880729675,5597.0,2241.423076923077,14.615384615384615,6704.846153846154,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1216.0243861675262,5620.0,2264.423076923077,14.615384615384615,6704.846153846154,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1221.230544090271,5644.0,2288.423076923077,14.615384615384615,6704.846153846154,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1226.240525007248,5667.0,2311.423076923077,14.615384615384615,6704.846153846154,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1231.3467631340027,5690.0,2329.730769230769,14.615384615384615,6744.2307692307695,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1236.4767479896545,5713.0,2330.923076923077,14.615384615384615,6744.2307692307695,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1241.5397551059723,5736.0,2277.8846153846152,14.615384615384615,6744.192307692308,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1246.615403175354,5759.0,2300.8846153846152,14.615384615384615,6744.192307692308,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1251.6409239768982,5782.0,2281.1153846153848,14.615384615384615,6744.192307692308,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1256.677346944809,5805.0,2304.1153846153848,14.615384615384615,6744.192307692308,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1261.7648451328278,5828.0,2327.1153846153848,14.615384615384615,6744.192307692308,2.0384615384615383,1.919788979151525e22,4.184030278780821e45,3.02731764668348e23,-0.9999999938001088,0.03713006995961967,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1266.8946759700775,5851.0,2364.56,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390894670784e23,-0.9999999938001088,0.03713007114101186,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1271.9373750686646,5874.0,2386.72,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390894670784e23,-0.9999999938001088,0.037130071141143195,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1277.0631999969482,5897.0,2409.16,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390894670784e23,-0.9999999938001088,0.03713007114129729,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1282.102156162262,5920.0,2431.16,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390894670784e23,-0.9999999938001088,0.037130071957695604,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1287.2452671527863,5943.0,2454.16,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390894670784e23,-0.9999999938001088,0.037130071957695604,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1292.4500679969788,5966.0,2477.16,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390894670784e23,-0.9999999938001088,0.037130071957695604,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1297.549479007721,5989.0,2500.16,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390894670784e23,-0.9999999938001088,0.037130071957695604,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1302.6238360404968,6012.0,2523.16,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390894670784e23,-0.9999999938001088,0.037130071957695604,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1307.7542560100555,6035.0,2546.16,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390894670784e23,-0.9999999938001088,0.037130071957695604,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1312.8369541168213,6058.0,2569.16,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390894670784e23,-0.9999999938001088,0.037130071957695604,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1317.9770040512085,6081.0,2592.16,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390894670784e23,-0.9999999938001088,0.037130071957695604,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1323.007436990738,6104.0,2596.84,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390896425225e23,-0.9999999938001088,0.03713007206679369,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1328.200189113617,6128.0,2620.08,14.04,7145.6,1.96,1.919788979151525e22,4.184030278780821e45,3.0901390896425225e23,-0.9999999938001088,0.03713007206705357,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1333.240697145462,6151.0,2641.2,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139089685939e23,-0.9999999938001088,0.03713007206705357,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
