time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1338.3279311656952,6174.0,2664.2,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139089685939e23,-0.9999999938001088,0.03713007206705357,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1343.3609509468079,6197.0,2687.2,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139089685939e23,-0.9999999938001088,0.03713007206705357,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1348.401015996933,6220.0,2710.2,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139089685939e23,-0.9999999938001088,0.03713007206705357,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1353.483855009079,6243.0,2733.2,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139089685939e23,-0.9999999938001088,0.03713007206705357,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1358.6523699760437,6266.0,2756.2,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139089685939e23,-0.9999999938001088,0.03713007206705357,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1363.778212070465,6289.0,2779.2,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139089685939e23,-0.9999999938001088,0.03713007206705357,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1368.9887371063232,6312.0,2796.08,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007206705357,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1374.1796679496765,6335.0,2819.08,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007206705357,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1379.364235162735,6358.0,2842.08,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007206705357,0.046486902280652664,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1384.547255039215,6381.0,2721.72,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007234633437,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1389.711863040924,6404.0,2743.16,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.037130072608332086,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1394.7922711372375,6427.0,2765.64,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007260840455,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1399.8570640087128,6450.0,2788.64,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007260840455,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1404.967730998993,6473.0,2809.64,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.037130072795253814,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1410.114529132843,6496.0,2831.48,14.04,7145.64,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.037130072795567036,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1415.23628616333,6519.0,2820.44,14.04,7191.72,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1420.3749990463257,6542.0,2843.44,14.04,7191.72,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1425.4677820205688,6565.0,2866.44,14.04,7191.72,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1430.6512851715088,6588.0,2889.44,14.04,7191.72,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1435.8152029514313,6611.0,2831.64,14.04,7191.0,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1440.9500470161438,6634.0,2854.64,14.04,7191.0,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1446.0260469913483,6657.0,2877.64,14.04,7191.0,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1451.0980491638184,6680.0,2900.64,14.04,7191.0,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1456.2558879852295,6703.0,2923.64,14.04,7191.0,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1461.3824441432953,6726.0,2946.64,14.04,7191.0,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1466.4666049480438,6749.0,2969.64,14.04,7191.0,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1471.6262249946594,6772.0,2992.64,14.04,7191.0,1.96,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1476.811844110489,6795.0,2899.923076923077,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1481.8862071037292,6818.0,2922.923076923077,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1487.0199301242828,6841.0,2945.923076923077,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1492.2084741592407,6864.0,2968.923076923077,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1497.4231750965118,6887.0,2991.923076923077,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1502.4295899868011,6909.0,3013.923076923077,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.090139091894009e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1507.5630900859833,6932.0,3012.730769230769,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.0901390894045383e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1512.7329709529877,6955.0,3035.730769230769,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.0901390894045383e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1517.7401809692383,6977.0,3057.730769230769,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.0901390894045383e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1522.9450590610504,7000.0,3080.730769230769,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.0901390894045383e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1528.1423711776733,7023.0,3103.730769230769,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.0901390894045383e23,-0.9999999938001088,0.03713007279589807,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1533.345810174942,7046.0,3106.230769230769,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.0901390894045383e23,-0.9999999938001088,0.03713011155136492,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1538.5530240535736,7069.0,3060.3846153846152,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.0901390894045383e23,-0.9999999938001088,0.03713011155134149,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1543.7690370082855,7092.0,3083.3846153846152,14.076923076923077,6917.076923076923,2.0,1.919788979151525e22,4.184030278780821e45,3.0901390894045383e23,-0.9999999938001088,0.03713011155134149,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1548.8024430274963,7114.0,3171.44,13.6,1950.28,1.92,1.919788979151525e22,4.184030278780821e45,2.6295655151481585e23,-0.9999999938001088,0.037366620080933714,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1553.8591721057892,7136.0,3193.44,13.6,1950.28,1.92,1.919788979151525e22,4.184030278780821e45,2.6295655151481585e23,-0.9999999938001088,0.037366620080933714,0.04648690228664644,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1559.0326991081238,7159.0,3106.08,13.6,1950.28,1.92,1.919788979151525e22,4.184030278780821e45,2.6295654802971617e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1564.0336861610413,7181.0,3128.08,13.6,1950.28,1.92,1.919788979151525e22,4.184030278780821e45,2.6295654802971617e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1569.0406620502472,7203.0,3147.96,13.6,1950.28,1.92,1.919788979151525e22,4.184030278780821e45,2.629565517798497e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1574.2486131191254,7226.0,3170.96,13.6,1950.28,1.92,1.919788979151525e22,4.184030278780821e45,2.629565517798497e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1579.276174068451,7248.0,3070.923076923077,14.115384615384615,2034.2307692307693,2.0,1.919788979151525e22,4.184030278780821e45,2.6295655102487175e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1584.4244511127472,7271.0,3093.923076923077,14.115384615384615,2034.2307692307693,2.0,1.919788979151525e22,4.184030278780821e45,2.6295655102487175e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1589.6152880191803,7294.0,3116.923076923077,14.115384615384615,2034.2307692307693,2.0,1.919788979151525e22,4.184030278780821e45,2.6295655102487175e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1594.8280081748962,7317.0,3139.923076923077,14.115384615384615,2034.2307692307693,2.0,1.919788979151525e22,4.184030278780821e45,2.6295655102487175e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1599.9781091213226,7340.0,3162.923076923077,14.115384615384615,2034.2307692307693,2.0,1.919788979151525e22,4.184030278780821e45,2.6295655102487175e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1605.160875082016,7363.0,2972.68,14.36,2114.76,2.04,1.919788979151525e22,4.184030278780821e45,2.6295655102487175e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1610.3721630573273,7386.0,3106.625,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225419232e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1615.3927521705627,7408.0,3128.625,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225419232e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1620.584048986435,7431.0,3151.625,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225419232e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1625.796823978424,7454.0,3174.625,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225419232e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1630.9749660491943,7477.0,3197.625,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225419232e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1636.1310770511627,7500.0,3220.625,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225419232e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1641.2683670520782,7523.0,3213.7916666666665,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225419232e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1646.4243199825287,7546.0,3236.7916666666665,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225419232e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1651.5921320915222,7569.0,3259.7916666666665,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225419232e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1656.6810841560364,7592.0,3282.7916666666665,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225419232e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1661.7742991447449,7615.0,3174.0,14.28,2114.4,2.04,1.919788979151525e22,4.184030278780821e45,2.629565516088155e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1666.872102022171,7638.0,3293.8333333333335,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655224108193e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1672.094714164734,7661.0,3316.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1677.2579870224,7684.0,3339.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1682.2716541290283,7706.0,3361.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1687.2730190753937,7728.0,3383.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1692.4707009792328,7751.0,3406.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1697.6154420375824,7774.0,3429.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1702.7911570072174,7797.0,3452.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1707.7929170131683,7819.0,3474.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1712.873379945755,7841.0,3496.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1717.8809781074524,7863.0,3518.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1723.0908851623535,7886.0,3541.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1728.3066861629486,7909.0,3564.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1733.5319690704346,7932.0,3587.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1738.7499890327454,7955.0,3610.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1743.930897951126,7978.0,3633.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1748.9616701602936,8000.0,3655.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1754.1651899814606,8023.0,3678.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1759.3484530448914,8046.0,3701.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1764.3696620464325,8068.0,3723.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1769.5896451473236,8091.0,3746.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1774.7736401557922,8114.0,3769.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1779.779953956604,8136.0,3791.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1784.9300320148468,8159.0,3814.25,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1790.1473939418793,8182.0,3771.5,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
1795.3443381786346,8205.0,3794.5,13.833333333333334,2030.625,1.9583333333333333,1.919788979151525e22,4.184030278780821e45,2.6295655225414293e23,-0.9999999938001088,0.03736661997598451,0.04648690220489192,0.11065245483698481,4.184030278780821e45,-1.0,6.0
