time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
21.32154607772827,13.337556233931402,1.0,3.0,8356.0,-0.6554641201360488,true,4.16540205390449e27,0.999999999999994,0.0,v1,0.06201270682624793,6.034221940924694e53,1.394865650586016,6.034221940924694e53,2.0,1.877094458365867e26,v1
412.58037304878235,6.199899635561758e14,2.0,0.0,6524.0,-0.3110855084191276,true,3.93149410111142e27,9.202864448295634e10,1.0,2.3390795279307e26,0.0037563349744089702,5.703216600811991e53,2.806244340855936e13,5.703216600811991e53,1.0,3.5666875622683654e26,2.34e26
910.240177154541,3.3257329253007266e13,5.0,0.0,4080.0,-0.6431590656284761,true,3.400529242692881e27,1.3546259929958124e10,1.0,(2.91820253459434e31/sqrt_abs(v1)),-0.16174541505950124,4.762856579790656e53,1.8059564506931157e12,4.762856579790656e53,5.0,3.057214807395299e26,(2.92e31/sqrt_abs(v1))
846.185583114624,1.00000000756262,6.0,4.0,4392.0,-0.5274749721913237,true,6.956813774454392e26,0.9999999783167953,1.0,(v3/(-1.45563472402554e9+v1)),-0.9558777259897422,2.50697183004373e52,0.9637190422363273,2.50697183004373e52,7.0,4.886270997679723e25,(v3/(-1.46e9+v1))
730.499251127243,2895.066805719349,7.0,0.0,4952.0,-0.8834260289210234,true,6.956782332773934e26,0.9998790185703113,1.0,(v3*pow3((5.15106784471774e8/v1))),-0.9577095643558888,2.4028890898827065e52,125.80368126085378,2.4028890898827065e52,17.0,4.735345101629329e25,(v3*pow3((5.15e8/v1)))
1277.9218060970306,2.4856024086987595e6,8.0,0.0,2345.0,-0.8513904338153504,true,6.954689341427385e26,114529.3343219514,1.0,(sqrt_abs(v3)*pow2((5.36642133065743e15/v1))),-0.9698330341247469,1.7140488640627996e52,277423.2276504446,1.7140488640627996e52,33.0,3.283299967967559e25,(sqrt_abs(v3)*pow2((5.37e15/v1)))
1022.3010821342468,0.3997633746354117,9.0,0.0,3539.0,-0.9986651835372636,true,9.462604137497448e25,0.21164716387775082,1.0,(v2*(5.88887312097773e-11*(v3/pow2(v1)))),-0.9992789011880165,4.097192288639149e50,0.1581461857437287,4.097192288639149e50,21.0,6.544384391826781e24,(v2*(5.89e-11*(v3/pow2(v1))))
1528.0114901065826,0.3997633746261138,9.0,0.0,1197.0,-0.9986651835372636,true,9.462604137896695e25,0.21164716388298738,1.0,((5.888873120938609e-11*v2)*(v3/pow2(v1))),-0.9992789011880165,4.097192288639149e50,0.1581461857462208,4.097192288639149e50,28.0,6.544384391185582e24,((5.89e-11*v2)*(v3/pow2(v1)))
1232.6676909923553,0.3997554606143314,11.0,6.0,2553.0,-0.9986651835372636,true,9.462955249297457e25,0.21165250551517487,1.0,((v2+(-0.999999999941112*v2))*(v3/pow2(v1))),-0.9992789183977167,4.09709450529888e50,0.1581487605767205,4.09709450529888e50,46.0,6.543551601290568e24,((v2+(-1.0*v2))*(v3/pow2(v1)))
557.275778055191,0.610540829354214,12.0,0.0,5800.0,-0.9986651835372636,true,5.299164999524817e25,0.15595593725491,2.0,(v2*(v3/(1.47500480888653e10*pow2((1.08493952923719e8+v1))))),-0.9997674014387544,1.321595619971538e50,0.1355920140218686,1.321595619971538e50,39.0,3.3648426770168975e24,(v2*(v3/(1.48e10*pow2((1.08e8+v1)))))
1536.8092801570892,0.6113111637869642,13.0,0.0,1158.0,-0.9986651835372636,true,5.2759816930419516e25,0.1543482299040861,2.0,(v2*(v3/(1.47426371973483e10*(v1*(2.25949250165403e8+v1))))),-0.999769329479643,1.310640735384475e50,0.13536261725668924,1.310640735384475e50,35.0,3.340960979300098e24,(v2*(v3/(1.47e10*(v1*(2.26e8+v1)))))
1645.1317510604858,0.5979042874008692,14.0,0.0,674.0,-0.9986651835372636,true,1.7372944415730258e25,0.13768026954141327,2.0,(v2*(v3/(1.48755032271168e10*(pow2(v1)+(v3/3.02269293048322e11))))),-0.9999766157102672,1.328665780282096e49,0.12977766417919204,1.328665780282096e49,35.0,1.0265895112741479e24,(v2*(v3/(1.49e10*(pow2(v1)+(v3/3.02e11)))))
1606.3422269821167,0.6043705661857013,15.0,0.0,846.0,-0.9986651835372636,true,1.6323372790782845e25,0.13709794671803813,2.0,(v2*(v3/(1.48155487365342e10*(pow2(v1)+(sqrt_abs(v3)*1046.87953463693))))),-0.9999806674090583,1.0984533771165453e49,0.1299704945115646,1.0984533771165453e49,43.0,1.0103214361904804e24,(v2*(v3/(1.48e10*(pow2(v1)+(sqrt_abs(v3)*1050.0)))))
1708.563961982727,1.0519098000258658,16.0,0.0,396.0,-0.9986651835372636,true,1.668733946264487e25,0.1522316082563913,3.0,(v2*(v3/(1.46088901707437e10*((2.65018664003664e9+v1)*(-8.53108361643013e8+v1))))),-0.9999820230153287,1.0214295425834605e49,0.15429028672124495,1.0214295425834605e49,47.0,8.880381012303218e23,(v2*(v3/(1.46e10*((2.65e9+v1)*(-8.53e8+v1)))))
1739.3810541629791,0.6192616121785672,17.0,0.0,263.0,-0.9986651835372636,true,9.364498123979081e24,0.14309163701685643,3.0,(v2*(v3/(1.46773546322679e10*(pow2((-2.42981389367324e7-v1))+(v3/3.44969941193809e11))))),-0.9999899774656362,5.694677320986556e48,0.12738719339945329,5.694677320986556e48,51.0,7.363487991355265e23,(v2*(v3/(1.47e10*(pow2((-2.43e7-v1))+(v3/3.45e11)))))
1611.4956941604614,0.6213455675696427,18.0,0.0,823.0,-0.9991101223581758,true,1.6228236407551085e24,0.14415449974208003,2.0,(v2*(v3/(1.46604344310196e10*(pow2(v1)+((v3+(v3+v2))/5.47015104243039e11))))),-0.9999995323289661,2.6572476917334313e47,0.1285874699676227,2.6572476917334313e47,51.0,2.165338885061734e23,(v2*(v3/(1.47e10*(pow2(v1)+((v3+(v3+v2))/5.47e11)))))
1655.4453601837158,0.6217063118283517,19.0,0.0,627.0,-0.9991101223581758,true,1.6990727343661716e24,0.14440776495446336,3.0,(v2*(v3/(1.465717325634e10*((pow2(v1)+(v2/5.34857579815173e11))+(v3/2.73131702348524e11))))),-0.9999995430270708,2.596462413111959e47,0.12857307284675615,2.596462413111959e47,47.0,2.106332270860471e23,(v2*(v3/(1.47e10*((pow2(v1)+(v2/5.35e11))+(v3/2.73e11)))))
1735.452483177185,0.6202433210398989,21.0,0.0,280.0,-0.9991101223581758,true,1.5264268474651116e24,0.14341252847398553,3.0,(v2*(v3/(1.46705587503993e10*(pow2((1.8833258698521e6-v1))+((v3+(v3+v2))/5.41099188917418e11))))),-0.9999995896883096,2.3313391535484097e47,0.12877333190743498,2.3313391535484097e47,67.0,1.9251759698748937e23,(v2*(v3/(1.47e10*(pow2((1.88e6-v1))+((v3+(v3+v2))/5.41e11)))))
1699.8666360378265,0.6203305770231943,22.0,0.0,434.0,-0.9991101223581758,true,1.5224031327698147e24,0.14353073031888594,4.0,(v2*(v3/(1.46700380194647e10*((pow2((-5.24497778567007e6+v1))+(v2/4.71706319098875e11))+(v3/2.63434573055833e11))))),-0.9999997531029199,1.402837996450092e47,0.12902571625766474,1.402837996450092e47,63.0,1.158997491612183e23,(v2*(v3/(1.47e10*((pow2((-5.24e6+v1))+(v2/4.72e11))+(v3/2.63e11)))))
1752.6873071193695,0.6202850759350997,23.0,0.0,205.0,-0.9991101223581758,true,1.5288396598188074e24,0.1434174135573718,4.0,(v2*(v3/(1.46700345211034e10*(pow2(v1)+((v2+(5.39267962351822e14*(-3.46108024414196e13+sqrt_abs(v3))))/4.29630858034238e11))))),-0.9999997572917234,1.3790377445578833e47,0.1302222769220103,1.3790377445578833e47,59.0,1.1477996787930554e23,(v2*(v3/(1.47e10*(pow2(v1)+((v2+(5.39e14*(-3.46e13+sqrt_abs(v3))))/4.3e11)))))
1518.5624032020569,110.67827853703322,24.0,0.0,1240.0,-0.4754171301446051,true,7.586763212359083e23,38.09321491880151,4.0,(v2*((v3+(-8.08341498438294e12*sqrt_abs(v3)))/((8.66895717936168e13*sqrt_abs(v3))+(1.47349183744858e10*pow2((2.21990179094822e9-v1)))))),-0.9999999173619494,4.695389566702747e46,21.266853268507933,4.695389566702747e46,199.0,9.895467191486004e22,(v2*((v3+(-8.08e12*sqrt_abs(v3)))/((8.67e13*sqrt_abs(v3))+(1.47e10*pow2((2.22e9-v1))))))
1795.869959115982,119.09750420920082,25.0,0.0,18.0,-0.4754171301446051,true,6.00358449845577e23,37.054853122135505,4.0,(v2*((v3+(-7.70701677390612e12*sqrt_abs(v3)))/((3.84411414836386e8*(v3/v1))+(1.47452407294518e10*pow2((2.29529498751451e9-v1)))))),-0.9999999295426791,4.003295899360655e46,19.98116240317895,4.003295899360655e46,213.0,8.893394345114663e22,(v2*((v3+(-7.71e12*sqrt_abs(v3)))/((3.84e8*(v3/v1))+(1.47e10*pow2((2.3e9-v1))))))
1718.8700699806213,143.12506582078655,26.0,3.0,351.0,-0.5666295884315906,true,7.214789530709191e23,27.130722659988848,4.0,(v2*((v3+(-6.54139260868442e12*sqrt_abs(v3)))/((-2.42598282419171e14*sqrt_abs(v3))+(v3+(1.47637569328334e10*pow2((2.48716015448018e9-v1))))))),-0.9999999596624005,2.2919314070584194e46,17.24626145852258,2.2919314070584194e46,227.0,5.416081951076595e22,(v2*((v3+(-6.54e12*sqrt_abs(v3)))/((-2.43e14*sqrt_abs(v3))+(v3+(1.48e10*pow2((2.49e9-v1)))))))
1726.7644591331482,144.25733119152136,29.0,3.0,317.0,-0.7179087875417131,true,2.6536100596797518e23,18.186902283324898,5.0,(v2*((v3+(-6.86156360129434e12*(sqrt_abs(v3)-4.6651429540362e11)))/((-2.42176748820192e14*sqrt_abs(v3))+(v3+(1.47597302717842e10*pow2((2.48184221716055e9-v1))))))),-0.9999999881078733,6.756956079774977e45,21.080333518908205,6.756956079774977e45,259.0,3.778760829473081e22,(v2*((v3+(-6.86e12*(sqrt_abs(v3)-4.67e11)))/((-2.42e14*sqrt_abs(v3))+(v3+(1.48e10*pow2((2.48e9-v1)))))))
