time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
10.883419036865234,1.0,0.0,7.333333333333333,7.158402881666666e8,0.8333333333333334,1.7425753413473316e26,6.217833392519349e53,4.116736214466029e27,0.002350717838149441,0.9999999999832574,1.0,1.0,6.217833392519349e53,-0.838456103166026,4.5
16.738411903381348,12.0,2.375,6.0,78.5,0.875,4.362772472549375e24,1.8209743651555315e50,6.30849644069009e25,-0.9997064483965951,0.10335777255719897,0.14629822711928042,0.2229308720477514,1.8209743651555315e50,-0.9995550611790879,3.0
21.782546997070312,30.0,8.5,5.5,10.125,0.875,4.362772473284147e24,1.82097436515539e50,6.308496440232583e25,-0.9997064483965952,0.10335777255393051,0.14629822711305707,0.22293087205728465,1.82097436515539e50,-0.9995550611790879,3.0
27.057224988937378,52.0,21.2,6.9,19.7,0.9,8.304437052838841e23,1.1753314082640472e49,1.8479059030963517e25,-0.9999810529776789,0.10335776668725742,0.14629821546497826,0.22293087219184443,1.1753314082640472e49,-0.9995550611790879,3.0
32.293009996414185,71.0,30.384615384615383,9.0,83211.23076923077,1.0769230769230769,8.305581490710862e23,1.1753313257481473e49,1.8478779989194837e25,-0.9999810529790091,0.08221569836020785,0.09145919746779739,0.22293087219184443,1.1753313257481473e49,-0.9995550611790879,4.0
37.36287188529968,87.0,30.526315789473685,12.105263157894736,1.1893455919680026e58,1.2105263157894737,6.344902156582994e23,4.259024888940854e48,8.665520546107117e24,-0.9999931342054615,0.08196792261001576,0.09153830102554475,0.22293087257647956,4.259024888940854e48,-0.9995550611790879,4.0
42.462064027786255,103.0,38.714285714285715,12.857142857142858,8.560443499344361e306,1.1904761904761905,6.34489775343592e23,4.259024887834056e48,8.665520551696004e24,-0.9999931342054633,0.08153757324581722,0.09907127403851425,0.2194970975705746,4.259024887834056e48,-0.9995550611790879,4.0
47.587116956710815,119.0,45.08695652173913,13.826086956521738,7.816057108097024e306,1.2608695652173914,6.34489775343592e23,4.259024887834056e48,8.665520557075777e24,-0.9999931342054633,0.08153757324581722,0.09907127403851425,0.21949307238897509,4.259024887834056e48,-0.9995550611790879,4.0
52.68558597564697,135.0,60.40909090909091,13.590909090909092,8.171332431192344e306,1.2272727272727273,6.34489775343592e23,4.259024887834056e48,8.665520557075777e24,-0.9999931342054633,0.08153757324581722,0.09907127403851425,0.22293087257647956,4.259024887834056e48,-0.9995550611790879,4.0
57.82287907600403,151.0,62.791666666666664,14.291666666666666,7.490388061926316e306,1.25,6.34489775343592e23,4.2560464367492525e48,8.476893265405177e24,-0.9999931390068988,0.10112969201000578,0.14629821546497826,0.22293087257647956,4.2560464367492525e48,-0.9995550611790879,4.0
62.87805199623108,167.0,75.6086956521739,14.217391304347826,7.816057108097024e306,1.2608695652173914,6.34489775343592e23,4.2560464367492525e48,8.476893265405177e24,-0.9999931390068988,0.10112969201000578,0.14629821546497826,0.22293087257647956,4.2560464367492525e48,-0.9995550611790879,4.0
68.05227589607239,183.0,85.16666666666667,14.416666666666666,7.490388061926316e306,1.25,6.34489775343592e23,4.2560464367492525e48,8.476893265405177e24,-0.9999931390068988,0.10044415108819772,0.14629821546497826,0.22293087257647956,4.2560464367492525e48,-0.9995550611790879,4.0
73.18480396270752,199.0,88.70833333333333,14.25,2.72063441620415e174,1.25,6.344873134821498e23,4.223365335967637e48,7.266666918133053e24,-0.9999931916907241,0.10044415108819772,0.14629821546497826,0.22293087257647956,4.223365335967637e48,-1.0,4.0
78.45469808578491,215.0,95.57692307692308,14.692307692307692,6.91420436485506e306,1.2307692307692308,6.344873134821498e23,4.223365335967637e48,7.266666918133053e24,-0.9999931916907241,0.10044415108611947,0.14629821546497826,0.22293087257647956,4.223365335967637e48,-1.0,4.0
83.7036759853363,231.0,105.88888888888889,14.925925925925926,6.658122721712281e306,1.2592592592592593,6.344873134821498e23,4.223365335967637e48,7.266666918133053e24,-0.9999931916907241,0.10044415108611947,0.14629821546497826,0.22293087257647956,4.223365335967637e48,-1.0,4.0
88.74818301200867,246.0,124.95833333333333,14.208333333333334,2.72063441620415e174,1.2916666666666667,5.225194377120587e23,1.6988946416240755e48,5.009882502453932e24,-0.9999972612835435,0.10112969201000578,0.14629821546497826,0.22293087257647956,1.6988946416240755e48,-1.0,4.0
93.87758207321167,261.0,143.7826086956522,13.869565217391305,2.838922869082591e174,1.2608695652173914,5.225194377120587e23,1.6988946416240755e48,5.009882502453932e24,-0.9999972612835435,0.10112969201000578,0.14629821546497826,0.22293087257647956,1.6988946416240755e48,-1.0,4.0
99.11571598052979,276.0,139.96153846153845,14.615384615384615,6.91420436485506e306,1.2692307692307692,5.225194377120587e23,1.6988946416240755e48,5.009882502453932e24,-0.9999972612835435,0.10112969201000578,0.14629821546497826,0.22292959534495244,1.6988946416240755e48,-1.0,6.0
104.37743997573853,291.0,153.23076923076923,14.615384615384615,6.91420436485506e306,1.2692307692307692,5.225194377120587e23,1.6988946416240755e48,5.009882502453932e24,-0.9999972612835435,0.10112969201000578,0.14629821546497826,0.22292959534495244,1.6988946416240755e48,-1.0,6.0
109.73089599609375,306.0,163.92307692307693,14.615384615384615,6.91420436485506e306,1.2692307692307692,5.225198178006275e23,1.6988946397845502e48,5.009879831907039e24,-0.9999972612835465,0.10112969201000578,0.14629821546497826,0.22292959534495244,1.6988946397845502e48,-1.0,6.0
114.77184200286865,320.0,156.32142857142858,15.357142857142858,6.420332624508271e306,1.2857142857142858,3.138063809721139e23,7.949123595891135e47,4.007936578503526e24,-0.9999987185552845,0.10335776668725742,0.14629821546497826,0.22292959534495244,7.949123595891135e47,-1.0,6.0
119.84993696212769,334.0,175.5,14.653846153846153,2.1688483750613217e97,1.2692307692307692,3.138063809721139e23,7.949123595891135e47,4.007936578503526e24,-0.9999987185552845,0.10335776668725742,0.14629821546497826,0.22292959534495244,7.949123595891135e47,-1.0,6.0
125.0886549949646,349.0,175.64285714285714,15.678571428571429,3.627974900895697e113,1.2857142857142858,3.138063809721139e23,7.704187303258954e47,3.729081689779067e24,-0.999998758040432,0.10335776668725742,0.14629821546497826,0.22292959534495244,7.704187303258954e47,-1.0,6.0
130.15064001083374,363.0,181.06896551724137,16.137931034482758,6.804921085823525e197,1.3103448275862069,3.138063809721139e23,7.704187303258633e47,3.729081689770271e24,-0.999998758040432,0.10335776668725742,0.14629821546497826,0.22292959534495244,7.704187303258633e47,-1.0,6.0
135.23233604431152,377.0,174.96774193548387,16.838709677419356,5.799010112459083e306,1.3548387096774193,2.474351538392621e23,3.9692974473072885e47,2.3836854641803677e24,-0.9999993601262861,0.10335776668725742,0.14629821546497826,0.22292959534495244,3.9692974473072885e47,-1.0,6.0
140.37012791633606,391.0,203.5185185185185,15.185185185185185,6.658122721712281e306,1.3703703703703705,2.1233279827544942e23,3.5397697374313e47,2.84613482379012e24,-0.9999994293686381,0.10335776668725742,0.14629821546497826,0.22292959534495244,3.5397697374313e47,-1.0,6.0
145.47516298294067,405.0,207.35714285714286,15.535714285714286,6.420332624508271e306,1.3928571428571428,2.1233279827544942e23,3.5397697374313e47,2.84613482379012e24,-0.9999994293686381,0.10335776668725742,0.14629821546497826,0.22292959534495244,3.5397697374313e47,-1.0,6.0
150.58239698410034,419.0,204.1,16.166666666666668,Inf,1.4333333333333333,2.1233279827544942e23,3.5397697374313e47,2.84613482379012e24,-0.9999994293686381,0.10335776668725742,0.14629821546497826,0.22292959534495244,3.5397697374313e47,-1.0,6.0
155.68733406066895,433.0,215.5,16.166666666666668,Inf,1.4333333333333333,2.1233279827544942e23,3.5397697374313e47,2.84613482379012e24,-0.9999994293686381,0.08071406158657594,0.09199322783269615,0.22292959534495244,3.5397697374313e47,-1.0,6.0
160.85688996315002,447.0,209.58064516129033,16.387096774193548,Inf,1.4193548387096775,2.1233279697294197e23,3.539769737386514e47,2.8461348236826966e24,-0.9999994293686381,0.08071522573760499,0.09201175306033688,0.22292959534495244,3.539769737386514e47,-1.0,6.0
166.07413792610168,461.0,223.6,15.933333333333334,Inf,1.3666666666666667,2.1233279697294197e23,3.539769737386514e47,2.8461348236826966e24,-0.9999994293686381,0.08071514283417111,0.09200909623430038,0.22292959534495244,3.539769737386514e47,-1.0,6.0
171.38274097442627,475.0,231.53333333333333,15.933333333333334,Inf,1.3666666666666667,2.1233279697294197e23,3.539769737386514e47,2.8461348236826966e24,-0.9999994293686381,0.08071507455138094,0.0920069079593338,0.22292959534495244,3.539769737386514e47,-1.0,6.0
176.40877509117126,488.0,242.06666666666666,15.933333333333334,Inf,1.3666666666666667,2.1233279697294197e23,3.539769737386514e47,2.8461348236826966e24,-0.9999994293686381,0.08071503392886961,0.09200560611989061,0.22292959534495244,3.539769737386514e47,-1.0,6.0
181.6926610469818,502.0,250.43333333333334,15.933333333333334,Inf,1.3666666666666667,2.1233279697294197e23,3.539769737386514e47,2.8461348236826966e24,-0.9999994293686381,0.09357376511563226,0.14629821546497826,0.22292959534495244,3.539769737386514e47,-1.0,6.0
187.04923701286316,516.0,311.12,13.92,Inf,1.24,2.1233279697294197e23,3.539769737386514e47,2.8461348236826966e24,-0.9999994293686381,0.10335776668725742,0.14629821546497826,0.22292959534495244,3.539769737386514e47,-1.0,6.0
192.3804430961609,530.0,324.68,13.92,Inf,1.24,2.1233279697294197e23,3.539769737386514e47,2.8461348236826966e24,-0.9999994293686381,0.10335776668725742,0.14629821546497826,0.22292959534495244,3.539769737386514e47,-1.0,6.0
197.39817905426025,543.0,318.5,14.538461538461538,Inf,1.2692307692307692,2.123313644163415e23,3.5397696890092365e47,2.846134705533848e24,-0.9999994293686458,0.10335776668725742,0.14629821546497826,0.22292959534495244,3.5397696890092365e47,-1.0,6.0
202.5518720149994,556.0,318.6666666666667,15.037037037037036,Inf,1.2962962962962963,2.123313644163415e23,3.5397696890092365e47,2.846134705533848e24,-0.9999994293686458,0.10335776668725742,0.14629821546497826,0.22292959534495244,3.5397696890092365e47,-1.0,6.0
207.61059188842773,569.0,319.32142857142856,15.5,Inf,1.2857142857142858,2.0768447988015325e23,3.407329572922825e47,2.8424654711206233e24,-0.9999994507187588,0.10335776668725742,0.14629821546497826,0.22292959534495244,3.407329572922825e47,-1.0,6.0
212.71154403686523,582.0,315.2142857142857,15.464285714285714,Inf,1.3214285714285714,2.0768447988015325e23,3.2226522450119764e47,2.3686744000334172e24,-0.9999994804898126,0.10335776668725742,0.14629821546497826,0.22292959534495244,3.2226522450119764e47,-1.0,6.0
217.83183598518372,595.0,327.9230769230769,14.692307692307692,Inf,1.3076923076923077,2.077180588742256e23,3.0972109232850844e47,2.1479169440266088e24,-0.9999995007116794,0.08064271135181558,0.0944639731851273,0.22292959534495244,3.0972109232850844e47,-1.0,6.0
222.9040129184723,608.0,327.2962962962963,15.0,Inf,1.3333333333333333,2.077180588742256e23,3.0937131736198805e47,2.109428486761327e24,-0.9999995012755369,0.08064271135182076,0.09446397318508376,0.22292959534495244,3.0937131736198805e47,-1.0,6.0
228.03007006645203,621.0,315.55172413793105,15.89655172413793,Inf,1.3793103448275863,1.2493537071207698e23,1.2988316604615729e47,1.6240424514154692e24,-0.9999997906208216,0.08064271135182076,0.09446397318508376,0.22292959534495244,1.2988316604615729e47,-1.0,6.0
233.2164330482483,634.0,337.60714285714283,15.285714285714286,Inf,1.4285714285714286,1.2229240441280212e23,1.2968344068164657e47,1.6058841994783698e24,-0.9999997909427905,0.07336335457371951,0.09194502758264175,0.22292959534495244,1.2968344068164657e47,-1.0,6.0
238.4071650505066,647.0,346.57142857142856,15.25,Inf,1.4285714285714286,1.2229240441280212e23,1.2968344068164657e47,1.6058841994783698e24,-0.9999997909427905,0.07336335457371951,0.09194502758264175,0.22292959534495244,1.2968344068164657e47,-1.0,6.0
243.6397180557251,660.0,353.92857142857144,15.25,Inf,1.4285714285714286,1.2229240441280212e23,1.2968344068164657e47,1.6058841994783698e24,-0.9999997909427905,0.07336335457371951,0.09194502758264175,0.22292959534495244,1.2968344068164657e47,-1.0,6.0
249.0014510154724,673.0,358.57142857142856,15.25,Inf,1.4285714285714286,1.2229240441280212e23,1.2968344068164657e47,1.6058841994783698e24,-0.9999997909427905,0.07336335457421524,0.09194502758418854,0.22292959534495244,1.2968344068164657e47,-1.0,6.0
254.33194708824158,686.0,367.35714285714283,15.357142857142858,Inf,1.4285714285714286,1.2229240441280212e23,1.2968344068164657e47,1.6058841994783698e24,-0.9999997909427905,0.07336335457474903,0.09194502758585452,0.22292959534495244,1.2968344068164657e47,-1.0,6.0
259.3386170864105,698.0,341.17857142857144,15.75,Inf,1.4642857142857142,1.136878637643785e23,9.580248435970345e46,1.4063405770252226e24,-0.9999998455608523,0.07316490325522776,0.09086880526171656,0.22292959534495244,9.580248435970345e46,-1.0,6.0
264.3574550151825,710.0,339.37931034482756,16.24137931034483,Inf,1.5172413793103448,9.078500968671155e22,8.183636907556829e46,1.3914035684237017e24,-0.9999998680750382,0.07316351015867274,0.0908637197813587,0.22292959534495244,8.183636907556829e46,-1.0,6.0
269.3607039451599,722.0,338.8333333333333,16.466666666666665,Inf,1.5,9.078220501665783e22,8.183626143216034e46,1.3914027136506255e24,-0.9999998680752117,0.07316241766223684,0.09085973904927494,0.22292959534495244,8.183626143216034e46,-1.0,6.0
274.4389901161194,734.0,310.96774193548384,16.774193548387096,Inf,1.5806451612903225,9.077954189564518e22,8.183616058445561e46,1.219498003188978e24,-0.9999998680753743,0.07316107834804007,0.09085486023148548,0.22292959534495244,8.183616058445561e46,-1.0,6.0
279.5061628818512,746.0,328.82758620689657,15.96551724137931,Inf,1.5172413793103448,9.077763315538241e22,8.183608911891236e46,1.391401320363196e24,-0.9999998680754895,0.07562641759368502,0.09417774568075221,0.22292959534495244,8.183608911891236e46,-1.0,6.0
284.51589798927307,758.0,366.11538461538464,15.923076923076923,Inf,1.6923076923076923,9.077345751307643e22,8.183593514957018e46,1.3914000478342912e24,-0.9999998680757377,0.07562641759368502,0.09417774568075221,0.22292959534495244,8.183593514957018e46,-1.0,6.0
289.6490309238434,770.0,310.44444444444446,16.25925925925926,Inf,1.7407407407407407,9.077069835855955e22,8.183583519672703e46,1.3913992069810816e24,-0.9999998680758988,0.07562641759368502,0.09417774568075221,0.22292959534495244,8.183583519672703e46,-1.0,6.0
294.7088129520416,782.0,331.11538461538464,15.76923076923077,Inf,1.7307692307692308,9.076811220677887e22,8.183574280139906e46,1.3487288657905272e24,-0.9999998680760478,0.08064271167467482,0.09446375140285786,0.22292959534495244,8.183574280139906e46,-1.0,6.0
299.79769706726074,794.0,326.9259259259259,15.962962962962964,Inf,1.7777777777777777,9.076616053479551e22,8.183567390076313e46,1.1682817458560901e24,-0.9999998680761588,0.07562658383371067,0.07558250227026614,0.22292959534495244,8.183567390076313e46,-1.0,6.0
304.81301188468933,806.0,390.7826086956522,14.0,Inf,1.5217391304347827,9.07647617161154e22,8.183562495518524e46,1.391397397787554e24,-0.9999998680762378,0.08064271167467482,0.09446375140285786,0.22292959534495244,8.183562495518524e46,-1.0,6.0
310.0523109436035,819.0,399.0,14.0,Inf,1.5217391304347827,9.076297918962366e22,8.183556311274794e46,1.391396854562092e24,-0.9999998680763375,0.08064271167467482,0.09446375140285786,0.22292959534495244,8.183556311274794e46,-1.0,6.0
315.37566208839417,832.0,410.8695652173913,14.0,7.816057108097024e306,1.5217391304347827,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
320.7446930408478,845.0,422.82608695652175,14.0,7.816057108097024e306,1.5217391304347827,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
326.101438999176,858.0,434.69565217391306,14.0,7.816057108097024e306,1.5217391304347827,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
331.35975098609924,871.0,440.95652173913044,14.0,7.816057108097024e306,1.5217391304347827,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
336.6459250450134,884.0,433.9583333333333,14.625,7.490388061926316e306,1.625,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
341.9577600955963,897.0,445.4583333333333,14.625,7.490388061926316e306,1.625,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
347.3127040863037,910.0,452.7916666666667,14.625,7.490388061926316e306,1.625,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
352.56089091300964,923.0,464.2916666666667,14.625,7.490388061926316e306,1.625,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
357.916405916214,936.0,456.72,15.16,7.190772539449263e306,1.72,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
363.2748830318451,949.0,467.8,14.96,7.190772539449263e306,1.64,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
368.4889099597931,962.0,478.52,14.96,7.190772539449263e306,1.64,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
373.69984793663025,975.0,510.30434782608694,15.304347826086957,7.816057108097024e306,1.6956521739130435,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
378.99246096611023,988.0,480.12,16.2,7.190772539449263e306,1.84,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
384.3020429611206,1001.0,487.68,16.2,7.190772539449263e306,1.84,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.08064271167467482,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
389.5634870529175,1014.0,508.60869565217394,15.565217391304348,7.816057108097024e306,1.8695652173913044,7.850567890469195e22,5.257611509495199e46,1.1184804566665634e24,-0.9999999152442606,0.07562420513809248,0.07981345430827459,0.22292959534495244,5.257611509495199e46,-1.0,6.0
394.86365509033203,1027.0,507.7826086956522,15.565217391304348,7.816057108097024e306,1.9130434782608696,5.506919771635985e22,4.307893828382635e46,1.0821497307093622e24,-0.9999999305542591,0.07562532473526017,0.09418258323497564,0.22292959534495244,4.307893828382635e46,-1.0,6.0
400.0946979522705,1040.0,518.0434782608696,15.565217391304348,7.816057108097024e306,1.9130434782608696,5.5069197647093755e22,4.3078938281100137e46,1.0821497306715751e24,-0.9999999305542591,0.07562570735635801,0.09418087701718336,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
405.3327260017395,1053.0,553.1363636363636,14.954545454545455,8.171332431192344e306,1.8181818181818181,5.5069197647093755e22,4.3078938281100137e46,1.0821497306715751e24,-0.9999999305542591,0.07562570735635801,0.09418087701718336,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
410.5288360118866,1066.0,565.2272727272727,14.954545454545455,8.171332431192344e306,1.8181818181818181,5.5069197647093755e22,4.3078938281100137e46,1.0821497306715751e24,-0.9999999305542591,0.07562570735635801,0.09418087701718336,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
415.7691171169281,1079.0,573.3181818181819,14.954545454545455,8.171332431192344e306,1.8181818181818181,5.5069197647093755e22,4.3078938281100137e46,1.0821497306715751e24,-0.9999999305542591,0.07562570735635801,0.09418087701718336,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
420.99001002311707,1092.0,569.9090909090909,14.954545454545455,8.171332431192344e306,1.8181818181818181,5.5069197647093755e22,4.3078938281100137e46,1.0821497306715751e24,-0.9999999305542591,0.07562570735635801,0.09418087701718336,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
426.2086908817291,1105.0,581.7272727272727,14.954545454545455,8.171332431192344e306,1.8181818181818181,5.5069197647093755e22,4.3078938281100137e46,1.0821497306715751e24,-0.9999999305542591,0.07562570735635801,0.09418087701718336,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
431.4634680747986,1118.0,593.6818181818181,14.954545454545455,8.171332431192344e306,1.8181818181818181,5.5069197647093755e22,4.3078938281100137e46,1.0821497306715751e24,-0.9999999305542591,0.07562570735635801,0.09418087701718336,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
436.6825180053711,1131.0,579.0434782608696,15.304347826086957,7.816057108097024e306,1.8695652173913044,5.5069197647093755e22,4.3078938281100137e46,1.0821497306715751e24,-0.9999999305542591,0.07562570735635801,0.09418087701718336,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
441.94570302963257,1144.0,564.5,15.875,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,1.0821497306715751e24,-0.9999999305542591,0.07562570735635801,0.09418087701718336,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
447.18563199043274,1157.0,576.0833333333334,15.875,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,1.0821497306715751e24,-0.9999999305542591,0.07562570735635801,0.09418087701718336,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
452.4108440876007,1170.0,588.7083333333334,15.875,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,1.0821497306715751e24,-0.9999999305542591,0.07562570735635801,0.09418087701718336,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
457.7050840854645,1183.0,564.92,15.68,7.190772539449263e306,1.92,5.5069197647093755e22,4.3078938281100137e46,9.326106649100746e23,-0.9999999305542591,0.07562570735635801,0.0779422800641768,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
