time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
462.9392120838165,1196.0,573.16,15.68,7.190772539449263e306,1.92,5.5069197647093755e22,4.3078938281100137e46,9.333308507619712e23,-0.9999999305542591,0.07562570735635801,0.07795794936770709,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
468.17363691329956,1209.0,583.92,15.68,7.190772539449263e306,1.92,5.5069197647093755e22,4.3078938281100137e46,9.33473497609155e23,-0.9999999305542591,0.07562570735635801,0.07803381590356137,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
473.3960859775543,1222.0,595.2,15.68,7.190772539449263e306,1.92,5.5069197647093755e22,4.3078938281100137e46,9.340409954094593e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
478.6311800479889,1235.0,606.64,15.68,7.190772539449263e306,1.92,5.5069197647093755e22,4.3078938281100137e46,9.34637399641511e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
483.9206440448761,1248.0,618.28,15.68,7.190772539449263e306,1.92,5.5069197647093755e22,4.3078938281100137e46,9.348037082839467e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
489.25227308273315,1261.0,626.44,15.68,7.190772539449263e306,1.92,5.5069197647093755e22,4.3078938281100137e46,9.349503133114823e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
494.44917011260986,1274.0,567.2692307692307,16.03846153846154,6.91420436485506e306,1.9615384615384615,5.5069197647093755e22,4.3078938281100137e46,9.351633403462537e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
499.776978969574,1287.0,533.6153846153846,16.0,6.91420436485506e306,1.9615384615384615,5.5069197647093755e22,4.3078938281100137e46,9.353141823382735e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
505.065927028656,1300.0,565.25,15.5,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,9.354194163586885e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
510.3669180870056,1313.0,576.2916666666666,15.5,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,9.355521494647157e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
515.6877610683441,1326.0,581.5416666666666,15.5,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,9.356474643527572e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
520.9858360290527,1339.0,593.125,15.458333333333334,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,9.714602196676499e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
526.1729590892792,1352.0,604.4166666666666,15.458333333333334,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,9.714613200516564e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
531.4457008838654,1365.0,612.7916666666666,15.458333333333334,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,9.714615712218098e23,-0.9999999305542591,0.07562570735635801,0.07981345439471998,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
536.6526989936829,1378.0,617.75,15.458333333333334,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,9.714642971465637e23,-0.9999999305542591,0.07562570735635801,0.07981345439756386,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
542.0081470012665,1391.0,628.9166666666666,15.458333333333334,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,9.714685936054933e23,-0.9999999305542591,0.07562570735635801,0.07981345439756386,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
547.2783200740814,1404.0,640.2916666666666,15.458333333333334,7.490388061926316e306,1.9166666666666667,5.5069197647093755e22,4.3078938281100137e46,9.714708102434706e23,-0.9999999305542591,0.07562570735635801,0.07981345439756386,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
552.6369380950928,1417.0,600.1538461538462,15.807692307692308,6.91420436485506e306,1.8846153846153846,5.5069197647093755e22,4.3078938281100137e46,9.714748530137466e23,-0.9999999305542591,0.07562570735635801,0.07981345439757295,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
557.9770219326019,1430.0,603.375,15.375,1.0421288031358458e78,1.9583333333333333,5.5069197647093755e22,4.3078938281100137e46,9.714792125675453e23,-0.9999999305542591,0.07562570735635801,0.07981345439757295,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
563.2391059398651,1443.0,614.7083333333334,15.375,1.0421288031358458e78,1.9583333333333333,5.5069197647093755e22,4.3078938281100137e46,9.714837885672731e23,-0.9999999305542591,0.07562570735635801,0.07981345439757295,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
568.5360069274902,1456.0,626.125,15.375,1.0421288031358458e78,1.9583333333333333,5.5069197647093755e22,4.3078938281100137e46,9.714875571872118e23,-0.9999999305542591,0.07562570735635801,0.07981345439757295,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
573.8060169219971,1469.0,612.16,15.84,1.000443651010412e78,2.04,5.5069197647093755e22,4.3078938281100137e46,9.509304323681611e23,-0.9999999305542591,0.07562570735635801,0.07981345439757295,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
579.0422329902649,1482.0,599.0,16.346153846153847,9.61965049048473e77,2.1153846153846154,5.5069197647093755e22,4.3078938281100137e46,9.515410191565516e23,-0.9999999305542591,0.07562570735635801,0.07981345439757295,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
584.360445022583,1495.0,610.0,16.346153846153847,9.61965049048473e77,2.1153846153846154,5.5069197647093755e22,4.3078938281100137e46,9.51865486026249e23,-0.9999999305542591,0.07562570735635801,0.07981345439757295,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
589.6735401153564,1508.0,639.24,16.16,7.0368755848416e11,2.16,5.5069197647093755e22,4.3078938281100137e46,9.520038169075048e23,-0.9999999305542591,0.07562570735635801,0.07981345439757295,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
595.0260639190674,1518.0,647.32,16.16,7.0368755848416e11,2.16,5.5069197647093755e22,4.3078938281100137e46,9.52152140225205e23,-0.9999999305542591,0.07562570735635801,0.07981345439757295,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
600.383810043335,1531.0,683.7916666666666,15.625,7.33018966536375e11,2.0833333333333335,5.5069197647093755e22,4.3078938281100137e46,9.523004024354612e23,-0.9999999305542591,0.06831745838226709,0.07981345439757295,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
605.7625560760498,1544.0,695.125,15.625,7.33018966536375e11,2.0833333333333335,5.5069197647093755e22,4.3078938281100137e46,9.52486886675663e23,-0.9999999305542591,0.06831745838226709,0.07981345439757295,0.22292959534495244,4.3078938281100137e46,-1.0,6.0
611.1220009326935,1557.0,678.24,16.16,7.190772539449263e306,2.12,5.5069197647093755e22,3.649606317877677e46,5.760114988054883e23,-0.9999999411662346,0.06831745838226709,0.07981345439757295,0.22292959534495244,3.649606317877677e46,-1.0,6.0
616.4563810825348,1570.0,689.28,16.16,7.190772539449263e306,2.12,5.5069197647093755e22,3.587446449118809e46,5.038763933648138e23,-0.9999999421682876,0.06831745838226709,0.07981345439757295,0.22292959534495244,3.587446449118809e46,-1.0,6.0
621.8254179954529,1583.0,700.92,16.16,7.190772539449263e306,2.12,5.5069197647093755e22,3.587446449118809e46,5.038763933648138e23,-0.9999999421682876,0.06831745838226709,0.07981345439757295,0.22292959534495244,3.587446449118809e46,-1.0,6.0
627.1339380741119,1596.0,702.92,16.16,7.190772539449263e306,2.12,5.5069197647093755e22,3.587446449118809e46,5.038763933648138e23,-0.9999999421682876,0.06831745838226709,0.07981345439757295,0.22292959534495244,3.587446449118809e46,-1.0,6.0
632.44553399086,1609.0,714.6,16.16,7.190772539449263e306,2.12,5.5069197647093755e22,3.587446449118809e46,5.038763933648138e23,-0.9999999421682876,0.06831745838226709,0.07981345439757295,0.22292959534495244,3.587446449118809e46,-1.0,6.0
637.7816340923309,1622.0,725.88,16.16,7.190772539449263e306,2.12,5.5069197647093755e22,3.587446449118809e46,5.038763933648138e23,-0.9999999421682876,0.06831745838226709,0.07981345439757295,0.22292959534495244,3.587446449118809e46,-1.0,6.0
643.0729808807373,1635.0,728.76,16.16,7.190772539449263e306,2.12,5.5069197647093755e22,3.587446449118809e46,5.038763933648138e23,-0.9999999421682876,0.06831745838226709,0.07981345439760248,0.22292959534495244,3.587446449118809e46,-1.0,6.0
648.4465560913086,1648.0,742.7083333333334,15.75,7.490388061926316e306,2.0416666666666665,5.5069197647093755e22,3.587446449118809e46,5.038763933648138e23,-0.9999999421682876,0.06831745838226709,0.07981345439760248,0.22292959534495244,3.587446449118809e46,-1.0,6.0
653.7401599884033,1661.0,671.3703703703703,16.962962962962962,Inf,2.185185185185185,5.5069197647093755e22,3.5024703199950003e46,5.038763933648138e23,-0.999999943538152,0.06831745838226709,0.07981345439760248,0.22292959534495244,3.5024703199950003e46,-1.0,6.0
658.9497001171112,1674.0,752.5833333333334,15.833333333333334,Inf,2.0416666666666665,5.5069197647093755e22,3.4766325745844144e46,5.038763933648138e23,-0.9999999439546714,0.06864211368865689,0.09182702212980887,0.22292959534495244,3.4766325745844144e46,-1.0,6.0
664.186350107193,1687.0,764.2916666666666,15.833333333333334,Inf,2.0416666666666665,5.5069197647093755e22,3.445884306338288e46,5.038763933648138e23,-0.9999999444503512,0.06864211368865689,0.09182702212980887,0.22292959534495244,3.445884306338288e46,-1.0,6.0
669.358412027359,1700.0,776.375,15.833333333333334,Inf,2.0416666666666665,5.5069197647093755e22,3.439076155689574e46,5.038763933648138e23,-0.9999999445601025,0.06864211368865689,0.09182702212980887,0.22292959534495244,3.439076155689574e46,-1.0,6.0
674.6550030708313,1713.0,643.7407407407408,16.555555555555557,Inf,2.185185185185185,5.5069197647093755e22,3.439024332030121e46,5.038763933648138e23,-0.999999944560938,0.06864211368865689,0.09182702212980887,0.22292959534495244,3.439024332030121e46,-1.0,6.0
679.8969850540161,1726.0,656.1851851851852,16.555555555555557,Inf,2.185185185185185,5.5069197647093755e22,3.439024332030121e46,5.038763933648138e23,-0.999999944560938,0.06864211368865689,0.09182702212980887,0.22292959534495244,3.439024332030121e46,-1.0,6.0
685.1816990375519,1739.0,668.5555555555555,16.555555555555557,Inf,2.185185185185185,5.5069197647093755e22,3.439024332030121e46,5.038763933648138e23,-0.999999944560938,0.06864211368865689,0.09182702212980887,0.22292959534495244,3.439024332030121e46,-1.0,6.0
690.48566198349,1752.0,675.2222222222222,16.555555555555557,Inf,2.185185185185185,5.5069197647093755e22,3.439024332030121e46,5.038763933648138e23,-0.999999944560938,0.06864224950121536,0.09182703464226122,0.22292959534495244,3.439024332030121e46,-1.0,6.0
695.7666039466858,1765.0,708.8461538461538,16.192307692307693,Inf,2.1153846153846154,5.5069197647093755e22,3.439024332030121e46,5.038763933648138e23,-0.999999944560938,0.06864224950121536,0.09182703464226122,0.22292959534495244,3.439024332030121e46,-1.0,6.0
700.9956951141357,1778.0,713.4230769230769,16.192307692307693,Inf,2.1153846153846154,5.5069197647093755e22,3.439024332030121e46,5.0140846101189625e23,-0.999999944560938,0.06864224950121536,0.09182703464226122,0.22292959534495244,3.439024332030121e46,-1.0,6.0
706.2261579036713,1791.0,777.7916666666666,15.208333333333334,Inf,1.9583333333333333,5.5069197647093755e22,3.439024332030121e46,5.0140846101189625e23,-0.999999944560938,0.06865622529942686,0.09182831489786697,0.22292959534495244,3.439024332030121e46,-1.0,6.0
711.4684069156647,1804.0,789.7916666666666,15.208333333333334,Inf,1.9583333333333333,5.5069197647093755e22,3.439024332030121e46,4.9962158097398126e23,-0.999999944560938,0.06865622529942686,0.09182831489786697,0.22292959534495244,3.439024332030121e46,-1.0,6.0
716.7039210796356,1817.0,770.0,15.64,Inf,2.04,5.5069197647093755e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06865622529942686,0.09182831489786697,0.22292959534495244,3.439024332030121e46,-1.0,6.0
721.8100910186768,1830.0,748.44,15.64,Inf,2.04,5.5069197647093755e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06865622529942686,0.09182831489786697,0.22292959534495244,3.439024332030121e46,-1.0,6.0
726.8619809150696,1843.0,690.52,15.64,Inf,2.04,5.5069197647093755e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06865622529942686,0.09182831489786697,0.22292959534495244,3.439024332030121e46,-1.0,6.0
731.9965178966522,1856.0,697.24,15.64,Inf,2.04,5.5069197647093755e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06865630541264568,0.09182832226456873,0.22292959534495244,3.439024332030121e46,-1.0,6.0
737.1317780017853,1869.0,709.84,15.64,Inf,2.04,5.5069197647093755e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06865630541264568,0.09182832226456873,0.22292959534495244,3.439024332030121e46,-1.0,6.0
742.2646079063416,1882.0,688.92,15.64,Inf,2.04,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06865630541264568,0.09182832226456873,0.22292959534495244,3.439024332030121e46,-1.0,6.0
747.3737790584564,1895.0,698.08,15.64,Inf,2.04,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06865630541264568,0.09182832226456873,0.22292959534495244,3.439024332030121e46,-1.0,6.0
752.4822149276733,1908.0,681.2692307692307,15.961538461538462,Inf,2.1153846153846154,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06941326462991389,0.09190665948567833,0.22292959534495244,3.439024332030121e46,-1.0,6.0
757.6447260379791,1921.0,693.9230769230769,15.961538461538462,Inf,2.1153846153846154,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06941326462991389,0.09190665948567833,0.22292959534495244,3.439024332030121e46,-1.0,6.0
762.7714910507202,1934.0,656.6071428571429,15.892857142857142,Inf,2.107142857142857,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06941326462991389,0.09190665948567833,0.22292959534495244,3.439024332030121e46,-1.0,6.0
767.9085099697113,1947.0,669.6071428571429,15.892857142857142,Inf,2.107142857142857,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06941326462991389,0.09190665948567833,0.22292959534495244,3.439024332030121e46,-1.0,6.0
773.0043339729309,1960.0,680.7857142857143,15.892857142857142,Inf,2.107142857142857,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06949579522262968,0.09191404210805082,0.22292959534495244,3.439024332030121e46,-1.0,6.0
778.1383678913116,1973.0,691.8214285714286,15.892857142857142,Inf,2.107142857142857,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06949579522262968,0.09191404210805082,0.22292959534495244,3.439024332030121e46,-1.0,6.0
783.2481410503387,1986.0,674.5862068965517,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06949579522262968,0.09191404210805082,0.22292959534495244,3.439024332030121e46,-1.0,6.0
788.3329689502716,1999.0,687.5862068965517,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06949579522262968,0.09191404210805082,0.22292959534495244,3.439024332030121e46,-1.0,6.0
793.4193139076233,2012.0,700.5862068965517,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06949579522262968,0.09191404210805082,0.22292959534495244,3.439024332030121e46,-1.0,6.0
798.4629030227661,2025.0,713.5862068965517,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06949579522262968,0.09191404210805082,0.22292959534495244,3.439024332030121e46,-1.0,6.0
803.5537440776825,2038.0,726.5862068965517,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06949579522262968,0.09191404210805082,0.22292959534495244,3.439024332030121e46,-1.0,6.0
808.590765953064,2051.0,739.5862068965517,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06949579522262968,0.09191404210805082,0.22292959534495244,3.439024332030121e46,-1.0,6.0
813.7004120349884,2064.0,752.5862068965517,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06949579522262968,0.09191404210805082,0.22292959534495244,3.439024332030121e46,-1.0,6.0
818.8032779693604,2077.0,765.5862068965517,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06949579522262968,0.09191404210805082,0.22292959534495244,3.439024332030121e46,-1.0,6.0
823.8374750614166,2090.0,775.2068965517242,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06949579522262968,0.09191404210805082,0.22292959534495244,3.439024332030121e46,-1.0,6.0
828.8774030208588,2103.0,783.0689655172414,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06952791419166823,0.09191687622187253,0.22292959534495244,3.439024332030121e46,-1.0,6.0
833.9798710346222,2116.0,796.0689655172414,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06952791419166823,0.09191687622187253,0.22292959534495244,3.439024332030121e46,-1.0,6.0
839.0287549495697,2129.0,809.0689655172414,16.344827586206897,Inf,2.1724137931034484,5.563092626658761e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06952791419166823,0.09191687622187253,0.22292959534495244,3.439024332030121e46,-1.0,6.0
844.2081689834595,2142.0,813.2758620689655,16.344827586206897,Inf,2.1724137931034484,5.5660170667192526e22,3.439024332030121e46,4.995603246180988e23,-0.999999944560938,0.06952791419166823,0.09191687622187253,0.22292959534495244,3.439024332030121e46,-1.0,6.0
849.3490879535675,2155.0,916.72,14.24,3.794275180128377e79,1.96,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
854.4741299152374,2168.0,929.72,14.24,3.794275180128377e79,1.96,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
859.5901970863342,2181.0,942.72,14.24,3.794275180128377e79,1.96,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
864.6199479103088,2194.0,955.72,14.24,3.794275180128377e79,1.96,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
869.9898760318756,2208.0,969.72,14.24,3.794275180128377e79,1.96,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
875.013475894928,2221.0,982.72,14.24,3.794275180128377e79,1.96,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
880.0577669143677,2234.0,995.72,14.24,3.794275180128377e79,1.96,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
885.2197210788727,2247.0,1008.72,14.24,3.794275180128377e79,1.96,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
890.3773970603943,2260.0,1021.72,14.24,3.794275180128377e79,1.96,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
895.4870231151581,2273.0,1034.72,14.24,3.794275180128377e79,1.96,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
900.595272064209,2286.0,1047.72,14.24,3.794275180128377e79,1.96,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
905.7826509475708,2299.0,1076.75,14.375,3.9523699793003926e79,2.0,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.0940858232846113,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
910.9554460048676,2312.0,1063.6666666666667,14.333333333333334,3.9523699793003926e79,1.9583333333333333,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
916.1356089115143,2325.0,1076.6666666666667,14.333333333333334,3.9523699793003926e79,1.9583333333333333,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
921.2638669013977,2338.0,1089.6666666666667,14.333333333333334,3.9523699793003926e79,1.9583333333333333,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
926.4093050956726,2351.0,1102.6666666666667,14.333333333333334,3.9523699793003926e79,1.9583333333333333,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
931.5463399887085,2364.0,1115.6666666666667,14.333333333333334,3.9523699793003926e79,1.9583333333333333,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
