time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
936.7033679485321,2377.0,1127.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
941.9164199829102,2390.0,1140.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
947.2723689079285,2403.0,1153.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
952.5606799125671,2416.0,1166.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
957.9276089668274,2429.0,1179.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
963.2650640010834,2442.0,1192.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
968.6154930591583,2455.0,1205.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
973.9566640853882,2468.0,1218.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
979.2282290458679,2481.0,1231.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
984.6484100818634,2494.0,1244.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
990.0140240192413,2507.0,1257.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
995.3360159397125,2520.0,1270.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1000.7549440860748,2533.0,1283.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1006.1632859706879,2546.0,1266.6521739130435,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1011.48402094841,2559.0,1279.3478260869565,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1016.5281229019165,2571.0,1290.8260869565217,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1021.9474349021912,2584.0,1303.1304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1027.3145248889923,2597.0,1303.304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1032.6986799240112,2610.0,1315.7826086956522,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1038.0690450668335,2623.0,1328.0434782608695,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1043.1059679985046,2635.0,1339.5217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1048.1742000579834,2647.0,1351.1304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1053.5107901096344,2660.0,1364.1304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1058.5856220722198,2672.0,1376.1304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1063.9766919612885,2685.0,1389.1304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1069.0738151073456,2697.0,1401.1304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1074.0813660621643,2709.0,1413.1304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1079.1204390525818,2721.0,1425.1304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1084.1874220371246,2733.0,1437.1304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1089.2643790245056,2745.0,1449.1304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1094.2970509529114,2757.0,1461.1304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243645160067,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1099.4329249858856,2769.0,1453.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1104.5261371135712,2781.0,1465.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1109.6915929317474,2793.0,1477.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1114.7719728946686,2805.0,1489.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1119.9294350147247,2817.0,1501.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1125.0585250854492,2829.0,1513.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1130.1365110874176,2841.0,1525.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1135.2005169391632,2853.0,1537.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1140.2799611091614,2865.0,1549.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1145.3918690681458,2877.0,1561.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1150.5645940303802,2889.0,1573.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1155.7703409194946,2901.0,1585.391304347826,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1160.9381980895996,2913.0,1585.6521739130435,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1166.1206328868866,2925.0,1597.2608695652175,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1171.2610590457916,2937.0,1555.695652173913,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.673623821254552e22,2.8034593206347276e46,6.145266598933315e23,-0.9999999548066137,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8034593206347276e46,-1.0,6.0
1176.3748528957367,2949.0,1533.0,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1181.5391299724579,2961.0,1544.5217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1186.5899341106415,2973.0,1556.0869565217392,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1191.7344970703125,2985.0,1567.4782608695652,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1196.851037979126,2997.0,1529.695652173913,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1201.930907011032,3009.0,1540.8695652173913,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1206.9600930213928,3021.0,1552.8695652173913,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1212.113065958023,3033.0,1564.8695652173913,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1217.2458810806274,3045.0,1576.8695652173913,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1222.3728671073914,3057.0,1588.8695652173913,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1227.4768600463867,3069.0,1600.8695652173913,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1232.562567949295,3081.0,1609.0869565217392,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1237.7258069515228,3093.0,1621.0869565217392,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1242.9175589084625,3105.0,1633.0869565217392,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1248.0652639865875,3117.0,1645.0869565217392,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1253.1896390914917,3129.0,1657.0869565217392,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1258.2757349014282,3141.0,1669.0869565217392,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1263.2932469844818,3153.0,1681.0869565217392,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1268.367126941681,3165.0,1693.0869565217392,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1273.4721720218658,3177.0,1705.0869565217392,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1278.5613069534302,3189.0,1717.0869565217392,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.67763620942555e22,2.8024873920900283e46,6.142781665478979e23,-0.9999999548222818,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.8024873920900283e46,-1.0,6.0
1283.6448240280151,3201.0,1717.695652173913,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.8611111647256085e22,2.785353909383437e46,6.064075249502104e23,-0.9999999550984834,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.785353909383437e46,-1.0,6.0
1288.752413034439,3213.0,1729.304347826087,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.853945917618068e22,2.783484721677875e46,6.067592826464622e23,-0.9999999551286158,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.783484721677875e46,-1.0,6.0
1293.873332977295,3225.0,1740.6521739130435,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.840411355108035e22,2.781737471594693e46,6.074228598660471e23,-0.9999999551567825,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.781737471594693e46,-1.0,6.0
1299.0448389053345,3237.0,1752.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1304.1238598823547,3249.0,1764.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1309.2773640155792,3261.0,1776.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1314.5534780025482,3273.0,1788.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1319.7571160793304,3285.0,1800.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1324.8928809165955,3297.0,1812.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1330.039123058319,3309.0,1824.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1335.1204419136047,3321.0,1836.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1340.2160940170288,3333.0,1848.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1345.3511440753937,3345.0,1860.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1350.5849599838257,3357.0,1872.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1355.8064680099487,3369.0,1884.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1360.890568971634,3381.0,1896.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
