time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1366.1574280261993,3393.0,1908.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1371.3252389431,3405.0,1920.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1376.5798120498657,3417.0,1932.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1381.6506519317627,3429.0,1944.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1386.8795011043549,3441.0,1956.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1392.0758309364319,3453.0,1968.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1397.1451399326324,3465.0,1980.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1402.3559980392456,3477.0,1992.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1407.536295890808,3489.0,2004.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1412.7431650161743,3501.0,2016.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1417.9934599399567,3513.0,2028.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1423.1781339645386,3525.0,2040.2173913043478,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1428.4363059997559,3537.0,2052.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1433.6715619564056,3549.0,2064.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1438.881504058838,3561.0,2076.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1444.1357131004333,3573.0,2088.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1449.3839919567108,3585.0,2100.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1454.4805738925934,3597.0,2112.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1459.6974840164185,3609.0,2124.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1464.8804869651794,3621.0,2136.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1470.043860912323,3633.0,2148.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1475.1574420928955,3645.0,2160.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1480.380539894104,3657.0,2172.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1485.5734651088715,3669.0,2184.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1490.7563700675964,3681.0,2196.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1495.9293959140778,3693.0,2208.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1501.068680047989,3705.0,2220.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1506.2623369693756,3717.0,2232.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1511.409882068634,3729.0,2244.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1516.523302078247,3741.0,2256.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1521.651880979538,3753.0,2268.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1526.7934119701385,3765.0,2280.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1531.8948669433594,3777.0,2292.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1537.0276639461517,3789.0,2304.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1542.164302110672,3801.0,2316.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1547.2681789398193,3813.0,2328.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1552.4226961135864,3825.0,2340.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1557.5494680404663,3837.0,2352.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1562.6569039821625,3849.0,2364.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1567.8461151123047,3861.0,2376.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1572.957547903061,3873.0,2388.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1578.1270370483398,3885.0,2400.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1583.2286639213562,3897.0,2412.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1588.2730569839478,3909.0,2424.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1593.361212015152,3921.0,2436.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1598.417860031128,3933.0,2448.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1603.5467948913574,3945.0,2460.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1608.5829269886017,3957.0,2472.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1613.7202389240265,3969.0,2484.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1618.8068099021912,3981.0,2496.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1623.8419289588928,3993.0,2508.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1628.9562339782715,4005.0,2520.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1634.0378289222717,4017.0,2532.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1639.1539459228516,4029.0,2544.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1644.2138850688934,4041.0,2556.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1649.3042590618134,4053.0,2568.217391304348,14.130434782608695,4.124212152313453e79,1.9130434782608696,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1654.3598110675812,4065.0,2472.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1659.529361963272,4077.0,2484.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1664.651743888855,4089.0,2496.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1669.737920999527,4101.0,2508.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1674.8462998867035,4113.0,2520.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1679.980120897293,4125.0,2532.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1685.0625610351562,4137.0,2544.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1690.1645550727844,4149.0,2556.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1695.3106729984283,4161.0,2568.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1700.4245319366455,4173.0,2580.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1705.5565490722656,4185.0,2592.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1710.6729989051819,4197.0,2604.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1715.7507309913635,4209.0,2616.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1720.8935289382935,4221.0,2628.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1725.9236381053925,4233.0,2640.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1731.0486950874329,4245.0,2652.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1736.152223110199,4257.0,2664.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1741.327092885971,4269.0,2676.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1746.3674728870392,4281.0,2688.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1751.4438030719757,4293.0,2700.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1756.6014530658722,4305.0,2712.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1761.7289519309998,4317.0,2724.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1766.8582239151,4329.0,2736.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1771.936264038086,4341.0,2748.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1776.9938309192657,4353.0,2760.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1782.0813241004944,4365.0,2772.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1787.1978330612183,4377.0,2784.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1792.5528049468994,4390.0,2797.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
1797.5742499828339,4402.0,2809.9583333333335,14.125,3.9523699793003926e79,1.9166666666666667,5.836873035208643e22,2.7816602174784203e46,6.075960096472479e23,-0.9999999551580279,0.07562570735635801,0.09403243857520219,0.22292959534495244,2.7816602174784203e46,-1.0,6.0
