time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
450.50574588775635,1204.0,564.5,13.875,Inf,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.1743085556506779,0.6106494510775411,-0.8707692307692307,0.0
455.6107928752899,1218.0,578.5,13.875,Inf,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.1743085556506779,0.6106494510775411,-0.8707692307692307,0.0
460.75067496299744,1232.0,592.5,13.875,Inf,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.1743085556506779,0.6106494510775411,-0.8707692307692307,0.0
465.86020588874817,1246.0,606.5,13.875,Inf,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.1743085556506779,0.6106494510775411,-0.8707692307692307,0.0
470.9711420536041,1260.0,574.875,13.8125,1.1235582092889473e307,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
476.1014349460602,1274.0,515.3125,13.8125,1.1235582092889473e307,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
481.2681920528412,1288.0,448.6875,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
486.4915120601654,1302.0,462.6875,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
491.6739618778229,1316.0,476.6875,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
496.8783450126648,1330.0,457.625,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
502.0140950679779,1344.0,471.625,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
507.257444858551,1358.0,485.625,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
512.3999209403992,1372.0,464.5625,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
517.5989680290222,1386.0,448.4375,14.875,1.1235582092889473e307,3.375,0.6069754545625193,0.6055891945163998,1.6614424459204393,-0.7878918102322441,0.048657119268895516,0.060592125865235304,0.1758402259340633,0.6055891945163998,-0.8707692307692307,0.0
522.8451628684998,1400.0,461.5625,14.875,1.1235582092889473e307,3.375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
528.1541168689728,1414.0,475.5625,14.875,1.1235582092889473e307,3.375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
533.4395439624786,1428.0,485.8125,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
538.7068169116974,1442.0,499.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
543.91162109375,1456.0,513.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
549.2002148628235,1470.0,527.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
554.4025590419769,1484.0,541.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
559.5698518753052,1498.0,544.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
564.7835280895233,1512.0,558.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
569.896143913269,1526.0,572.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
575.1269578933716,1540.0,586.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
580.3131139278412,1554.0,600.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
585.5799729824066,1568.0,587.9375,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
590.8153860569,1582.0,601.9375,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
595.9574508666992,1596.0,615.9375,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
601.0853509902954,1610.0,629.9375,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
606.2222828865051,1624.0,641.125,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
611.3887438774109,1638.0,655.125,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
616.5704309940338,1652.0,595.3888888888889,15.88888888888889,Inf,3.611111111111111,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546082994863904,0.6053553149062805,-0.8707692307692307,0.0
621.6726319789886,1666.0,609.3888888888889,15.88888888888889,Inf,3.611111111111111,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546082994863904,0.6053553149062805,-0.8707692307692307,0.0
626.8164999485016,1680.0,623.3888888888889,15.88888888888889,Inf,3.611111111111111,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546082994863904,0.6053553149062805,-0.8707692307692307,0.0
632.012081861496,1694.0,612.6666666666666,15.88888888888889,Inf,3.611111111111111,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546082994863904,0.6053553149062805,-0.8707692307692307,0.0
637.2325029373169,1708.0,626.6666666666666,15.88888888888889,Inf,3.611111111111111,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546082994863904,0.6053553149062805,-0.8707692307692307,0.0
642.4114398956299,1722.0,607.421052631579,16.105263157894736,Inf,3.6842105263157894,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546082994863904,0.6053553149062805,-0.8707692307692307,0.0
647.7277820110321,1736.0,596.5263157894736,16.105263157894736,Inf,3.6842105263157894,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546082994863904,0.6053553149062805,-0.8707692307692307,0.0
652.8883159160614,1750.0,610.5263157894736,16.105263157894736,Inf,3.6842105263157894,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546082994863904,0.6053553149062805,-0.8707692307692307,0.0
657.9820148944855,1764.0,624.5263157894736,16.105263157894736,Inf,3.6842105263157894,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546082994863904,0.6053553149062805,-0.8707692307692307,0.0
663.2218909263611,1778.0,606.3684210526316,16.105263157894736,Inf,3.6842105263157894,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546248349505966,0.6053553149062805,-0.8707692307692307,0.0
668.5068130493164,1792.0,619.578947368421,16.105263157894736,Inf,3.6842105263157894,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546248349505966,0.6053553149062805,-0.8707692307692307,0.0
673.8398010730743,1806.0,632.8947368421053,16.105263157894736,Inf,3.736842105263158,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546248349505966,0.6053553149062805,-0.8707692307692307,0.0
679.0592398643494,1820.0,637.8421052631579,16.05263157894737,9.46154281506482e306,3.789473684210526,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546248349505966,0.6053553149062805,-0.8707692307692307,0.0
684.2883479595184,1834.0,651.8421052631579,16.05263157894737,9.46154281506482e306,3.789473684210526,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546248349505966,0.6053553149062805,-0.8707692307692307,0.0
689.6338489055634,1848.0,659.3157894736842,16.05263157894737,9.46154281506482e306,3.789473684210526,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546248349505966,0.6053553149062805,-0.8707692307692307,0.0
694.8555328845978,1862.0,673.3157894736842,16.05263157894737,9.46154281506482e306,3.789473684210526,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546248349505966,0.6053553149062805,-0.8707692307692307,0.0
699.9872798919678,1876.0,687.3157894736842,16.05263157894737,9.46154281506482e306,3.789473684210526,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546248349505966,0.6053553149062805,-0.8707692307692307,0.0
705.1466100215912,1890.0,701.3157894736842,16.05263157894737,9.46154281506482e306,3.789473684210526,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546248349505966,0.6053553149062805,-0.8707692307692307,0.0
710.3498229980469,1904.0,715.3157894736842,16.05263157894737,9.46154281506482e306,3.789473684210526,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17546248349505966,0.6053553149062805,-0.8707692307692307,0.0
715.5729870796204,1918.0,734.7222222222222,15.277777777777779,9.987184082568421e306,3.611111111111111,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07129821436713499,0.1226254486720189,0.5191096457802299,-0.8707692307692307,0.0
720.7632749080658,1932.0,748.7222222222222,15.277777777777779,9.987184082568421e306,3.611111111111111,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07129821436713499,0.1226254486720189,0.5191096457802299,-0.8707692307692307,0.0
726.0621938705444,1946.0,762.7222222222222,15.277777777777779,9.987184082568421e306,3.611111111111111,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07129821436713499,0.1226254486720189,0.5191096457802299,-0.8707692307692307,0.0
731.2723159790039,1960.0,776.7222222222222,15.277777777777779,9.987184082568421e306,3.611111111111111,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07129821436713499,0.1226254486720189,0.5191096457802299,-0.8707692307692307,0.0
736.5288228988647,1974.0,742.6315789473684,15.421052631578947,9.46154281506482e306,3.6315789473684212,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07129821436713499,0.1226254486720189,0.5191096457802299,-0.8707692307692307,0.0
741.7397639751434,1988.0,685.6842105263158,15.421052631578947,9.46154281506482e306,3.6315789473684212,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07037426547076446,0.1226254486720189,0.5191096457802299,-0.8625641025641025,0.0
746.9245638847351,2002.0,699.6842105263158,15.421052631578947,9.46154281506482e306,3.6315789473684212,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07037426547076446,0.1226254486720189,0.5191096457802299,-0.8625641025641025,0.0
752.1163070201874,2016.0,637.9473684210526,15.421052631578947,9.46154281506482e306,3.6315789473684212,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07037426547076446,0.1226254486720189,0.5191096457802299,-0.8625641025641025,0.0
757.2430980205536,2030.0,651.9473684210526,15.421052631578947,9.46154281506482e306,3.6315789473684212,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07037426547076446,0.1226254486720189,0.5191096457802299,-0.8625641025641025,0.0
762.4301218986511,2044.0,614.421052631579,15.421052631578947,9.46154281506482e306,3.6315789473684212,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07037426547076446,0.1226254486720189,0.5191096457802299,-0.8625641025641025,0.0
767.6353960037231,2058.0,596.8947368421053,15.578947368421053,1.790959825899676e37,3.6842105263157894,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07037426547076446,0.1226254486720189,0.5191096457802299,-0.8598290598290599,0.0
772.7140760421753,2072.0,590.3157894736842,15.578947368421053,1.790959825899676e37,3.6842105263157894,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.07037426547076446,0.1226254486720189,0.5191096457802299,-0.8598290598290599,0.0
777.8986930847168,2086.0,599.421052631579,15.578947368421053,1.790959825899676e37,3.6842105263157894,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
783.1573250293732,2100.0,610.7368421052631,15.578947368421053,1.790959825899676e37,3.6842105263157894,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
788.4438939094543,2114.0,624.7368421052631,15.578947368421053,1.790959825899676e37,3.6842105263157894,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
793.656975030899,2128.0,630.8421052631579,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5883673923643373,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
798.7064740657806,2142.0,635.1578947368421,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
803.9420959949493,2156.0,648.4736842105264,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
809.1213610172272,2170.0,661.6315789473684,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
814.2606840133667,2184.0,675.2631578947369,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
819.5418350696564,2198.0,670.8947368421053,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
824.8273000717163,2212.0,681.7368421052631,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
830.0547859668732,2226.0,695.7368421052631,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
835.233855009079,2240.0,709.7368421052631,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
840.394021987915,2254.0,723.7368421052631,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.0696187320919152,0.1226254486720189,0.5191096457802299,-0.8618803418803419,0.0
845.6237559318542,2268.0,727.9473684210526,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.06397889453725551,0.1226254486720189,0.5191096457802299,-0.8611965811965812,0.0
850.7614178657532,2282.0,741.0526315789474,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.06695628647147739,0.1226254486720189,0.5191096457802299,-0.8591452991452991,0.0
855.8707718849182,2296.0,755.0526315789474,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.06695628647147739,0.1226254486720189,0.5191096457802299,-0.8591452991452991,0.0
861.084184885025,2310.0,769.0526315789474,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.06695628647147739,0.1226254486720189,0.5191096457802299,-0.8591452991452991,0.0
866.3158779144287,2324.0,783.0526315789474,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.06695628647147739,0.1226254486720189,0.5191096457802299,-0.8591452991452991,0.0
871.56760597229,2338.0,797.0526315789474,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.06695628647147739,0.1226254486720189,0.5191096457802299,-0.8591452991452991,0.0
876.8583340644836,2352.0,811.0526315789474,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.06695628647147739,0.1226254486720189,0.5191096457802299,-0.8591452991452991,0.0
