time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
882.1207840442657,2366.0,825.0526315789474,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.06695628647147739,0.1226254486720189,0.5191096457802299,-0.8591452991452991,0.0
887.3175690174103,2380.0,839.0526315789474,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.06695628647147739,0.1226254486720189,0.5191096457802299,-0.8591452991452991,0.0
892.4854469299316,2394.0,853.0526315789474,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.06695628647147739,0.1226254486720189,0.5191096457802299,-0.8591452991452991,0.0
897.6136920452118,2408.0,765.8947368421053,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5191096457802299,1.3598081343393602,-0.8181813542010883,0.04736332764819842,0.06695628647147739,0.1226254486720189,0.5191096457802299,-0.8591452991452991,0.0
902.8630330562592,2422.0,752.8421052631579,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8591452991452991,0.0
908.0697638988495,2436.0,766.8421052631579,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8591452991452991,0.0
913.3249850273132,2450.0,755.421052631579,15.578947368421053,8.95479912949838e37,3.6315789473684212,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8591452991452991,0.0
918.5615239143372,2464.0,717.25,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
923.843985080719,2478.0,731.25,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
929.0338649749756,2492.0,745.25,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
934.2924818992615,2506.0,759.25,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
939.5355050563812,2520.0,770.45,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
944.7538540363312,2534.0,784.45,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
949.9406380653381,2548.0,798.45,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
955.235738992691,2562.0,793.6,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
960.5153200626373,2576.0,807.6,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
965.8483419418335,2590.0,821.6,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
971.094673871994,2604.0,835.6,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
976.2520320415497,2618.0,785.35,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
981.4867708683014,2632.0,798.65,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
986.6720218658447,2646.0,812.0,16.2,8.988465674311579e306,3.75,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06695628647147739,0.12196230920748846,0.5157748573540302,-0.8721367521367521,0.0
991.8278920650482,2660.0,839.3157894736842,15.578947368421053,9.46154281506482e306,3.5789473684210527,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06953759269699071,0.12196230920748846,0.5157748573540302,-0.8523076923076923,0.0
997.0777089595795,2674.0,852.421052631579,15.578947368421053,9.46154281506482e306,3.5789473684210527,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06953759269699071,0.12196230920748846,0.5157748573540302,-0.8523076923076923,0.0
1002.2588238716125,2688.0,865.578947368421,15.578947368421053,9.46154281506482e306,3.5789473684210527,0.5859411304345007,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06953759269699071,0.12196230920748846,0.5157748573540302,-0.8523076923076923,0.0
1007.4797458648682,2702.0,849.2631578947369,15.578947368421053,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06953759269699071,0.12196230920748846,0.5157748573540302,-0.8564102564102564,0.0
1012.6919479370117,2716.0,857.6842105263158,15.578947368421053,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06953759269699071,0.12196230920748846,0.5157748573540302,-0.8564102564102564,0.0
1017.848151922226,2730.0,871.0526315789474,15.578947368421053,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06953759269699071,0.12196230920748846,0.5157748573540302,-0.8564102564102564,0.0
1023.0154390335083,2744.0,884.421052631579,15.578947368421053,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06953759269699071,0.12196230920748846,0.5157748573540302,-0.8564102564102564,0.0
1028.194848060608,2758.0,897.5263157894736,15.578947368421053,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06953759269699071,0.12196230920748846,0.5157748573540302,-0.8564102564102564,0.0
1033.270919084549,2772.0,907.8947368421053,15.526315789473685,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1038.4763069152832,2786.0,886.1578947368421,15.526315789473685,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1043.7702209949493,2800.0,891.0526315789474,15.526315789473685,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1048.9128720760345,2814.0,838.5263157894736,15.526315789473685,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1054.06533908844,2828.0,850.7894736842105,15.526315789473685,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1059.2476780414581,2842.0,863.421052631579,15.526315789473685,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1064.44717502594,2856.0,875.8947368421053,15.526315789473685,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1069.6132910251617,2870.0,888.4736842105264,15.526315789473685,9.46154281506482e306,3.5789473684210527,0.5867698191293422,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1074.817584991455,2884.0,896.7368421052631,15.526315789473685,9.46154281506482e306,3.5789473684210527,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04721122784440412,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1079.9978160858154,2898.0,864.35,16.15,8.988465674311579e306,3.7,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.04720984480089015,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1085.1877460479736,2912.0,875.95,16.15,8.988465674311579e306,3.7,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.0472098449229763,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1090.3257250785828,2926.0,888.75,16.15,8.988465674311579e306,3.7,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.0472098449229763,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1095.460452079773,2940.0,901.05,16.15,8.988465674311579e306,3.7,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.0472098449229763,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1100.6737730503082,2954.0,901.4,16.15,8.988465674311579e306,3.7,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.0472098449229763,0.06625484040661125,0.12196230920748846,0.5157748573540302,-0.8680341880341881,0.0
1105.838742017746,2968.0,822.1818181818181,16.90909090909091,Inf,3.8636363636363638,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.0472098449229763,0.058197705686708213,0.12196230920748846,0.5157748573540302,-0.8817094017094017,0.0
1111.027065038681,2982.0,834.7727272727273,16.90909090909091,Inf,3.8636363636363638,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.0472098449229763,0.058197705686708213,0.12196230920748846,0.5157748573540302,-0.8817094017094017,0.0
1116.1737229824066,2996.0,847.5454545454545,16.90909090909091,Inf,3.8636363636363638,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.0472098449229763,0.058197705686708213,0.12196230920748846,0.5157748573540302,-0.8817094017094017,0.0
1121.3518619537354,3010.0,858.8636363636364,16.90909090909091,Inf,3.8636363636363638,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.0472098449229763,0.05819770568779824,0.12196230920748846,0.5157748573540302,-0.8817094017094017,0.0
1126.5160119533539,3024.0,869.0454545454545,16.863636363636363,Inf,3.8636363636363638,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.0472098449229763,0.05819770568779824,0.12196230920748846,0.5157748573540302,-0.8817094017094017,0.0
1131.5960149765015,3038.0,874.7272727272727,16.863636363636363,Inf,3.8636363636363638,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.047209844211177146,0.05817711618909211,0.12196230920748846,0.5157748573540302,-0.8817094017094017,0.0
1136.6440510749817,3052.0,887.4545454545455,16.863636363636363,Inf,3.8636363636363638,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.047209844211177146,0.05818224221592907,0.12196230920748846,0.5157748573540302,-0.8817094017094017,0.0
1141.7729620933533,3066.0,900.1818181818181,16.863636363636363,Inf,3.8636363636363638,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.047209844211177146,0.05818224221592907,0.12196230920748846,0.5157748573540302,-0.8817094017094017,0.0
1146.8870270252228,3080.0,883.3636363636364,16.818181818181817,Inf,3.8636363636363638,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05818224221592907,0.12197214383447548,0.5153763304259484,-0.8817094017094017,0.0
1152.0663318634033,3094.0,894.2272727272727,16.818181818181817,Inf,3.8636363636363638,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851910363980532,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1157.3492450714111,3108.0,759.9047619047619,17.19047619047619,Inf,3.9523809523809526,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851910363980532,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1162.5509779453278,3122.0,632.15,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851910363980532,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1167.8038249015808,3136.0,646.15,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851910363980532,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1172.991679906845,3150.0,660.15,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851910363980532,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1178.1696400642395,3164.0,658.7,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851907498680064,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1183.4915368556976,3178.0,672.7,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851907498680064,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1188.709615945816,3192.0,686.7,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851907498680064,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1193.9394130706787,3206.0,700.7,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851907498680064,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1199.1457359790802,3220.0,711.3,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.060189848667748944,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1204.4151499271393,3234.0,743.7368421052631,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1209.7826359272003,3248.0,757.1578947368421,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1215.0621650218964,3262.0,762.6315789473684,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1220.28635597229,3276.0,776.0,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1225.5433070659637,3290.0,787.6842105263158,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1230.7522239685059,3304.0,800.8947368421053,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1235.7727649211884,3317.0,813.2105263157895,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1241.1187858581543,3331.0,784.3684210526316,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1246.3318889141083,3345.0,797.6315789473684,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1251.5827269554138,3359.0,810.8421052631579,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1256.76904296875,3373.0,824.1052631578947,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1262.0098640918732,3387.0,837.3157894736842,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1267.1819360256195,3401.0,850.8947368421053,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1272.3751120567322,3415.0,863.8421052631579,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1277.6184630393982,3429.0,877.1052631578947,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1282.7986328601837,3443.0,890.4736842105264,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1288.0585579872131,3457.0,818.7368421052631,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1293.2944989204407,3471.0,832.0526315789474,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1298.5077500343323,3485.0,835.6842105263158,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1303.7961690425873,3499.0,848.6842105263158,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1309.0221190452576,3513.0,852.2105263157895,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1314.2642540931702,3527.0,861.5263157894736,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
