time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
19.664921045303345,0.16256522810372065,2.0,0.0,4079.0,100.0,true,2.5001923361582836,0.1350237400530001,1.0,12.8794332167496,0.0011736868537592926,1.8208037233353176,0.08874287837284535,1.8208037233353176,1.0,1.1531862412910767,12.9
23.11680293083191,0.01705102475856962,5.0,0.0,4070.0,-1.0,true,0.26223837608016254,0.014162272863820675,1.0,(15.9405972166084-log(v1)),-0.9889857462120458,0.0200312838523456,0.00930799918987724,0.0200312838523456,5.0,0.12095456899811409,(15.9-log(v1))
171.263906955719,4.1102962421293356e-15,8.0,0.0,3728.0,-1.0,true,5.1514348342607263e-14,2.955649088012298e-15,2.0,(15.65+(-0.905069700286377*log(v1))),-1.0,9.920229291194692e-28,2.237976070616686e-15,9.920229291194692e-28,6.0,2.8558352264204026e-14,(15.7+(-0.905*log(v1)))
210.87026691436768,3.9522079251243615e-15,9.0,0.0,3640.0,-1.0,true,5.1514348342607263e-14,2.750080465762055e-15,2.0,(15.65+(-0.452534850143187*log(pow2(v1)))),-1.0,9.853479522291377e-28,2.2660002112966523e-15,9.853479522291377e-28,18.0,2.8899959348704076e-14,(15.6+(-0.453*log(pow2(v1))))
71.96178889274597,4.2683845591343105e-15,11.0,0.0,3974.0,-1.0,true,4.973799150320701e-14,2.920751226686593e-15,3.0,(16.1063307953982+(-0.905069700286374*log((1.65565067991369*v1)))),-1.0,9.800079707168724e-28,2.255139264852443e-15,9.800079707168724e-28,10.0,2.876331651490406e-14,(16.1+(-0.905*log((1.66*v1))))
335.1724851131439,4.074003782087477e-15,12.0,0.0,3341.0,-1.0,true,5.3290705182007514e-14,2.879406508468828e-15,2.0,((15.65+v1)+((-0.905069700286373*log(v1))-v1)),-1.0,9.478467184270926e-28,2.1888556484729544e-15,9.478467184270926e-28,10.0,2.814842376280397e-14,((15.6+v1)+((-0.905*log(v1))-v1))
290.3322811126709,4.389024925541615e-15,15.0,0.0,3455.0,-1.0,true,6.750155989720952e-14,2.7060110518109314e-15,3.0,(14.023052961277+(-0.905069700286368*log((v1*(v1+(0.165697227046982-v1)))))),-1.0,8.547611316110132e-28,1.9540821504757577e-15,8.547611316110132e-28,2050.0,2.5620531337503613e-14,(14.0+(-0.905*log((v1*(v1+(0.166-v1))))))
479.8481590747833,4.074003782087477e-15,17.0,0.0,2971.0,-1.0,true,6.039613253960852e-14,2.350334947557155e-15,3.0,(14.1772306529802+(-0.452534850143186*log(pow2((v1*pow2((v1-(0.443249678448372+v1)))))))),-1.0,8.308525780220072e-28,1.9454288252503876e-15,8.308525780220072e-28,1.7976931348623157e308,2.5415567086803585e-14,(14.2+(-0.453*log(pow2((v1*pow2((v1-(0.443+v1))))))))
1783.4943490028381,3.0979171549527293e-15,18.0,0.0,35.0,-1.0,true,4.440892098500626e-14,2.5284392221790163e-15,4.0,((-4.63355558462132*((0.681985107666057+v1)-v1))+((-0.905069700286374*log(v1))--18.8100159042546)),-1.0,6.55361367414379e-28,1.7075773694690484e-15,6.55361367414379e-28,12.0,2.227278190940314e-14,((-4.63*((0.682+v1)-v1))+((-0.905*log(v1))--18.8))
1549.2976100444794,3.245437019474288e-15,21.0,0.0,523.0,-1.0,true,4.796163466380676e-14,2.5284392221790163e-15,5.0,((-4.63355558462138*((0.681985107666057+v1)-v1))+((-0.905069700286372*log((1.797867289745e-15+v1)))--18.8100159042547)),-1.0,6.541477352525006e-28,1.7171689221099584e-15,6.541477352525006e-28,16.0,2.240942474320316e-14,((-4.63*((0.682+v1)-v1))+((-0.905*log((1.8e-15+v1)))--18.8))
1668.8371279239655,3.3929568839958463e-15,22.0,0.0,274.0,-1.0,true,4.440892098500626e-14,2.4865252232377284e-15,5.0,((-4.63355558462138*((0.681985107666057+v1)-v1))+((-0.452534850143186*log(pow2((1.22839907941632e-15+v1))))--18.8100159042547)),-1.0,6.471086687136053e-28,1.6859642954573286e-15,6.471086687136053e-28,264.0,2.1999496241803103e-14,((-4.63*((0.682+v1)-v1))+((-0.453*log(pow2((1.23e-15+v1))))--18.8))
1489.3907248973846,3.245437019474288e-15,23.0,0.0,649.0,-1.0,true,4.796163466380676e-14,2.5107778526230755e-15,5.0,((-4.63355558462138*((0.681985107666057+v1)-v1))+((-0.905069700286372*log((v1+(4.58229467017282e-16*v1))))--18.8100159042547)),-1.0,6.463804894164783e-28,1.7075365089153012e-15,6.463804894164783e-28,40.0,2.227278190940314e-14,((-4.63*((0.682+v1)-v1))+((-0.905*log((v1+(4.58e-16*v1))))--18.8))
1731.8389420509338,3.3929568839958463e-15,24.0,0.0,143.0,-1.0,true,4.440892098500626e-14,2.4865252232377284e-15,5.0,((-4.63355558462138*((0.681985107666057+v1)-v1))+((-0.301689900095457*log(pow3((v1+(2.0267745828990804e-15*v1)))))--18.8100159042547)),-1.0,6.440745883089092e-28,1.6940470765586047e-15,6.440745883089092e-28,4.294967304e9,2.2067817658703112e-14,((-4.63*((0.682+v1)-v1))+((-0.302*log(pow3((v1+(2.03e-15*v1)))))--18.8))
1756.263437986374,3.259203025669982e-15,25.0,0.0,92.0,-1.0,true,4.796163466380676e-14,2.4155984526255905e-15,5.0,((-4.63355558462138*((0.681985107666057+v1)-v1))+((-0.150844950047729*log(pow2(pow3((v1+(2.0267745828990804e-15*v1))))))--18.8100159042547)),-1.0,6.4189005041752795e-28,1.6999128873656112e-15,6.4189005041752795e-28,1.7976931348623157e308,2.220446049250313e-14,((-4.63*((0.682+v1)-v1))+((-0.151*log(pow2(pow3((v1+(2.03e-15*v1))))))--18.8))
1761.5647509098053,3.3929568839958463e-15,26.0,0.0,81.0,-1.0,true,4.440892098500626e-14,2.4865252232377284e-15,5.0,((-4.63355558462138*((0.681985107666057+v1)-v1))+((-0.0905069700286373*log(pow2((v1*pow2(pow2((3.0004910679148803e-15+v1)))))))--18.8100159042547)),-1.0,6.35457799959572e-28,1.6770665979371191e-15,6.35457799959572e-28,1.7976931348623157e308,2.1862853408003084e-14,((-4.63*((0.682+v1)-v1))+((-0.0905*log(pow2((v1*pow2(pow2((3.0e-15+v1)))))))--18.8))
