time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
10.514164209365845,1.0,0.0,8.0,28286.0,1.0,0.14354197706807817,0.030662615055879885,0.31980621731595016,-0.9808011432562429,0.2926861945898258,0.34363319877209864,1.0,0.030662615055879885,-1.0,0.0
15.694984197616577,8.0,2.888888888888889,6.555555555555555,1.2865787693035132e76,1.4444444444444444,0.10334855647078224,0.013688450273657513,0.18186461635546114,-0.9914292177829889,0.29268619444383465,0.22039858009265306,1.0,0.013688450273657513,-1.0,0.0
20.7203950881958,25.0,11.384615384615385,8.846153846153847,8.907083787485862e75,2.076923076923077,0.02401174202154729,0.0007930794404982288,0.04492846916006776,-0.9995034272668265,0.04935462731607614,0.0455208720621521,0.21554473126946727,0.0007930794404982288,-1.0,0.0
25.948267221450806,41.0,19.4,11.266666666666667,7.71947261582108e75,2.466666666666667,0.024011735780686858,0.0007930794404030382,0.044928468745440764,-0.9995034272668861,0.041974375849460864,0.045520831427771066,0.08737131826831437,0.0007930794404030382,-1.0,0.0
31.103511095046997,60.0,26.066666666666666,8.733333333333333,7.71947261582108e75,1.9333333333333333,0.02185451430400241,0.0006856200573732982,0.044987071328660644,-0.9995707110682449,0.049279101746377556,0.04543586532553028,0.21538727090255144,0.0006856200573732982,-1.0,0.0
36.34149718284607,78.0,29.125,11.1875,14713.3125,2.4375,0.01151850848643517,0.00023524832563864706,0.025831569235531093,-0.9998527034013598,0.06332606841510396,0.02858429320334803,0.27859620077317093,0.00023524832563864706,-1.0,0.0
41.545166015625,96.0,29.863636363636363,13.090909090909092,8305.272727272728,2.9545454545454546,0.011518508486153472,0.00023524832563864354,0.025831569236388963,-0.9998527034013598,0.0633260684132075,0.02858429320261622,0.27859620077317093,0.00023524832563864354,-1.0,0.0
47.76495409011841,114.0,44.523809523809526,12.476190476190476,13623.761904761905,2.8095238095238093,0.011518508486153472,0.00023524832563864354,0.025831568830021356,-0.9998527034013598,0.041644386394121206,0.02858429320261622,0.08551063864319142,0.00023524832563864354,-1.0,0.0
53.00861310958862,133.0,54.25,12.25,14458.55,2.75,0.011518508486153472,0.00023524832563864354,0.025831568830021356,-0.9998527034013598,0.041644386394121206,0.02858429320261622,0.08551063864319142,0.00023524832563864354,-1.0,0.0
58.20152401924133,152.0,62.130434782608695,12.782608695652174,12580.565217391304,2.8260869565217392,0.011518508486153472,0.00023524832563864354,0.025831568830021356,-0.9998527034013598,0.04164438028618039,0.027414391989122856,0.08551062888046951,0.00023524832563864354,-1.0,0.0
63.36924719810486,170.0,71.30434782608695,12.73913043478261,9.327170733873111e153,2.9130434782608696,0.008200766255287855,0.0001574695991484161,0.025831568830021356,-0.999901403182017,0.008965418779278776,0.014044126013849332,0.0274376178020143,0.0001574695991484161,-1.0,0.0
68.42912602424622,183.0,73.16666666666667,13.416666666666666,7.490388061926316e306,3.0,0.007485260661331569,0.00012407135517572053,0.024611208284944786,-0.9999223149046589,0.009069596654762316,0.014046750296222921,0.027437156843174326,0.00012407135517572053,-1.0,0.0
73.67781519889832,200.0,79.375,13.416666666666666,7.490388061926316e306,3.0416666666666665,0.007485261866541792,0.00012407135517568008,0.024611202548307842,-0.999922314904659,0.008964333766148549,0.01404667096661607,0.02743724481765281,0.00012407135517568008,-1.0,0.0
78.98545002937317,217.0,93.08333333333333,13.416666666666666,Inf,3.0416666666666665,0.007485261866541792,0.00012407135517568008,0.024611202548307842,-0.999922314904659,0.00896431313467628,0.014046747131245459,0.02743716091781561,0.00012407135517568008,-1.0,0.0
84.19202899932861,234.0,103.36,13.96,Inf,3.12,0.007485261866541792,0.00012407135517568008,0.024611022597093357,-0.999922314904659,0.00896431313467628,0.014046747131245459,0.02743716091781561,0.00012407135517568008,-1.0,0.0
89.33965611457825,251.0,102.32,14.56,Inf,3.24,0.007485261866541792,0.00012407135517568008,0.024611137364633384,-0.999922314904659,0.00896431313467628,0.014046747131245459,0.02743716091781561,0.00012407135517568008,-1.0,0.0
94.58860611915588,268.0,109.9090909090909,13.545454545454545,Inf,3.0,0.007485261866541792,0.00012407135517568008,0.02461117815525693,-0.999922314904659,0.00896431313467628,0.014046747131245459,0.02743716091781561,0.00012407135517568008,-1.0,0.0
99.6538770198822,284.0,111.04,14.88,Inf,3.32,0.0070543524941778565,0.00010144544680056454,0.018564342993250937,-0.9999364817189635,0.00896431313467628,0.014046747131245459,0.02743716091781561,0.00010144544680056454,-1.0,0.0
104.67923712730408,300.0,116.58333333333333,14.833333333333334,Inf,3.2916666666666665,0.0065848384983912735,8.68233683757524e-5,0.01654442752362606,-0.9999456370760152,0.00896431313467628,0.014046747131245459,0.02743716091781561,8.68233683757524e-5,-1.0,0.0
109.80826020240784,316.0,124.08695652173913,14.26086956521739,Inf,3.217391304347826,0.006266940460700681,7.817350091048454e-5,0.015910974088110402,-0.9999510530382877,0.00896431313467628,0.014046747131245459,0.02743716091781561,7.817350091048454e-5,-1.0,0.0
114.82325911521912,332.0,140.57142857142858,13.142857142857142,1.2769340885659616e153,3.142857142857143,0.005948558109445752,7.035307852793753e-5,0.015276525800193855,-0.9999559496581202,0.00896431313467628,0.014046747131245459,0.02743716091781561,7.035307852793753e-5,-1.0,0.0
119.84221601486206,348.0,147.0952380952381,13.142857142857142,1.2769340885659616e153,3.0952380952380953,0.0058537551532470014,6.823932549640952e-5,0.015107261141748159,-0.999957273147378,0.01849487137620244,0.014461361420975018,0.07608389479067039,6.823932549640952e-5,-1.0,0.0
124.85112404823303,364.0,153.72727272727272,13.772727272727273,1.2188916299947816e153,3.1818181818181817,0.005394229938031003,4.3475219678306626e-5,0.010190524114625177,-0.9999727787563786,0.017469014534142208,0.012444412776190775,0.07608389479067039,4.3475219678306626e-5,-1.0,0.0
129.85795521736145,380.0,155.04347826086956,14.173913043478262,7.816057108097024e306,3.3043478260869565,0.005394229938031003,4.3475219678306626e-5,0.010190524114625177,-0.9999727787563786,0.01635058990079177,0.012444412776190775,0.038420298416388464,4.3475219678306626e-5,-1.0,0.0
134.94853901863098,397.0,156.24,14.64,Inf,3.4,0.005394229938031003,4.3475219678306626e-5,0.010190524114625177,-0.9999727787563786,0.01635058990079177,0.012444412776190775,0.038420298416388464,4.3475219678306626e-5,-1.0,0.0
140.16604113578796,415.0,175.91304347826087,13.0,Inf,3.0869565217391304,0.0053942299381130624,4.3475219678305196e-5,0.010190524110233135,-0.9999727787563786,0.01635058990079177,0.01244441277838678,0.038420298416388464,4.3475219678305196e-5,-1.0,0.0
145.31350708007812,433.0,189.69565217391303,13.0,Inf,3.0869565217391304,0.0053942299381130624,4.3475219678305196e-5,0.010190524110233135,-0.9999727787563786,0.01635058990079177,0.01244441277838678,0.038420298416388464,4.3475219678305196e-5,-1.0,0.0
150.32742404937744,451.0,206.17391304347825,13.0,Inf,3.0869565217391304,0.0053942299381130624,4.3475219678305196e-5,0.010190524110233135,-0.9999727787563786,0.01635058990079177,0.01244441277838678,0.038420298416388464,4.3475219678305196e-5,-1.0,0.0
155.39081001281738,469.0,206.68,14.12,Inf,3.32,0.0053942299381130624,4.3475219678305196e-5,0.010190524110233135,-0.9999727787563786,0.01635058990079177,0.01244441277838678,0.038420298416388464,4.3475219678305196e-5,-1.0,0.0
160.44243621826172,487.0,218.75,13.5,Inf,3.25,0.005095017273839844,4.3475219678305196e-5,0.010190524110233135,-0.9999727787563786,0.01746901453344483,0.01244441277838678,0.09725936934528762,4.3475219678305196e-5,-1.0,0.0
165.57490301132202,505.0,226.52,13.96,Inf,3.36,0.005095017283799294,4.3475219678305196e-5,0.010190524110233135,-0.9999727787563786,0.015697414643268192,0.011440460428848487,0.08362872735694371,4.3475219678305196e-5,-1.0,0.0
170.68572306632996,523.0,230.16,13.96,Inf,3.4,0.0010159422397667166,2.2215497177176517e-6,0.002784935712084803,-0.9999986090157443,0.008020613055246014,0.0038622737044077004,0.053554630127454046,2.2215497177176517e-6,-1.0,0.0
175.72480511665344,541.0,213.59259259259258,15.074074074074074,Inf,3.6296296296296298,0.0007671666677415674,7.759862235336345e-7,0.0016922100469568546,-0.9999995141298837,0.002119622784921705,0.002158132272349303,0.008907564889883906,7.759862235336345e-7,-1.0,0.0
180.9883930683136,560.0,231.53846153846155,14.923076923076923,Inf,3.6153846153846154,0.0002434422606211904,1.0683452436921716e-7,0.0006239935856103829,-0.9999999331074428,0.0015764751498369388,0.0007268483360660541,0.010222987654541998,1.0683452436921716e-7,-1.0,0.0
186.26090121269226,579.0,243.57692307692307,14.923076923076923,Inf,3.6153846153846154,0.0002434422606211904,1.0683452436921716e-7,0.0006239935856103829,-0.9999999331074428,0.0015764751498369388,0.0007268483360660541,0.010222987654541998,1.0683452436921716e-7,-1.0,0.0
191.39335107803345,597.0,255.03846153846155,14.923076923076923,Inf,3.6153846153846154,0.0002434422606211904,1.0683452436921716e-7,0.0006239935856103829,-0.9999999331074428,0.0015764751498369388,0.0007268483360660541,0.010222987654541998,1.0683452436921716e-7,-1.0,0.0
196.45842123031616,615.0,250.0,14.923076923076923,Inf,3.6153846153846154,0.0002434422606211904,1.0683452436921716e-7,0.0006239935856103829,-0.9999999331074428,0.0015764751498369388,0.0007268483360660541,0.010222987654541998,1.0683452436921716e-7,-1.0,0.0
201.56951212882996,633.0,214.84,14.76,Inf,3.56,0.00024344226063913437,1.0683452436919878e-7,0.0006239935856106049,-0.9999999331074428,0.001576475149677421,0.0007268483359594256,0.010222987653239665,1.0683452436919878e-7,-1.0,0.0
206.8369960784912,651.0,222.36,14.76,Inf,3.56,0.00024344226063913437,1.0683452436919878e-7,0.0006239935856106049,-0.9999999331074428,0.001576475149677421,0.0007268483359594256,0.010222987653239665,1.0683452436919878e-7,-1.0,0.0
212.10824418067932,669.0,223.48,14.76,Inf,3.56,0.00024344226063913437,1.0683452436919878e-7,0.0006239935856106049,-0.9999999331074428,0.001576475149677421,0.0007268483359594256,0.010222987653239665,1.0683452436919878e-7,-1.0,0.0
217.2742202281952,687.0,240.54166666666666,14.375,Inf,3.4583333333333335,0.00024344226063913437,1.0683452436919878e-7,0.0006239935856106049,-0.9999999331074428,0.001576475149677421,0.0007268483359594256,0.010222987653239665,1.0683452436919878e-7,-1.0,0.0
222.36899399757385,705.0,253.79166666666666,14.375,Inf,3.4583333333333335,0.00024344226063913437,1.0683452436919878e-7,0.0006239935856106049,-0.9999999331074428,0.001576475149677421,0.0007268483359594256,0.010222987653239665,1.0683452436919878e-7,-1.0,0.0
227.54048919677734,723.0,265.3333333333333,14.333333333333334,Inf,3.4583333333333335,0.00024344226063913437,1.0683452436919878e-7,0.0006239935856106049,-0.9999999331074428,0.001576475149677421,0.0007268483359594256,0.010222987653239665,1.0683452436919878e-7,-1.0,0.0
232.67952919006348,741.0,271.92,14.88,Inf,3.6,0.00024344226063913437,1.0683452436919878e-7,0.0006239935856106049,-0.9999999331074428,0.001576475149677421,0.0007268483359594256,0.010222987653239665,1.0683452436919878e-7,-1.0,0.0
237.75005221366882,759.0,255.08,14.88,Inf,3.6,0.00024344226063913437,1.0683452436919878e-7,0.0006239935856106049,-0.9999999331074428,0.001576475149677421,0.0007268483359594256,0.010222987653239665,1.0683452436919878e-7,-1.0,0.0
242.8035011291504,777.0,269.4,14.88,Inf,3.6,0.00024344226063913437,1.0683452436919878e-7,0.0006239935856106049,-0.9999999331074428,0.001576475149677421,0.0007268483359594256,0.010222987653239665,1.0683452436919878e-7,-1.0,0.0
247.99481415748596,796.0,285.56,14.88,Inf,3.56,0.00024344226063913437,1.0683452436919878e-7,0.0006239935856106049,-0.9999999331074428,0.001576475149677421,0.0007268483359594256,0.010222987653239665,1.0683452436919878e-7,-1.0,0.0
253.0437581539154,814.0,286.68,14.88,Inf,3.6,0.00024344225938258395,1.0683452436917959e-7,0.000623993592251737,-0.9999999331074428,0.0015764751399194817,0.0007268483245128634,0.010222987585159694,1.0683452436917959e-7,-1.0,0.0
258.08513617515564,832.0,289.96,14.88,Inf,3.6,0.0002434422594226075,1.0683452436917937e-7,0.000623993592261729,-0.9999999331074428,0.001576475139593304,0.0007268483242933822,0.01022298758243974,1.0683452436917937e-7,-1.0,0.0
263.3545880317688,851.0,305.24,14.8,Inf,3.6,0.0002434422606301277,1.068345243691697e-7,0.0006239935856106049,-0.9999999331074428,0.0015764751497881152,0.0007268483360302452,0.010222987654119274,1.068345243691697e-7,-1.0,0.0
268.52973318099976,870.0,323.44,14.8,Inf,3.6,0.0002434422606301277,1.068345243691697e-7,0.0006239935856106049,-0.9999999331074428,0.0015764751497881152,0.0007268483360302452,0.010222987654119274,1.068345243691697e-7,-1.0,0.0
273.56845712661743,888.0,337.04,14.8,Inf,3.6,4.7715553121277336e-5,5.343232047050491e-9,0.00016449165492848916,-0.9999999966544293,8.939878837704874e-5,0.00018091712013378956,0.0002559511068932307,5.343232047050491e-9,-1.0,0.0
278.81703305244446,907.0,343.4782608695652,14.043478260869565,Inf,3.4347826086956523,8.678288665425575e-6,1.6824809433620398e-10,2.9140177779996e-5,-0.9999999998946544,1.817702425723035e-5,3.200628857880453e-5,6.182961401116725e-5,1.6824809433620398e-10,-1.0,0.0
284.02536511421204,926.0,329.0,14.043478260869565,Inf,3.4347826086956523,8.678004308651337e-6,1.682479398859184e-10,2.913994858178004e-5,-0.9999999998946545,1.8171361448680193e-5,3.200658023599788e-5,6.178707984098832e-5,1.682479398859184e-10,-1.0,0.0
289.19223523139954,945.0,336.2173913043478,14.043478260869565,Inf,3.4347826086956523,8.678004308651337e-6,1.682479398859184e-10,2.913994858178004e-5,-0.9999999998946545,1.8171361448680193e-5,3.200658023599788e-5,6.178707984098832e-5,1.682479398859184e-10,-1.0,0.0
294.29351711273193,964.0,335.7826086956522,14.043478260869565,Inf,3.4347826086956523,8.677787668362295e-6,1.682478558373041e-10,2.9139982495762773e-5,-0.9999999998946546,1.8168648043827855e-5,3.2006630302584816e-5,6.176794053039908e-5,1.682478558373041e-10,-1.0,0.0
299.404176235199,983.0,353.95652173913044,14.043478260869565,Inf,3.4347826086956523,8.677787668362295e-6,1.682478558373041e-10,2.9139982495762773e-5,-0.9999999998946546,1.8168648043827855e-5,3.2006630302584816e-5,6.176794053039908e-5,1.682478558373041e-10,-1.0,0.0
304.5541191101074,1002.0,364.9130434782609,14.043478260869565,Inf,3.4347826086956523,8.677774827189726e-6,1.6824784981177795e-10,2.913997749676156e-5,-0.9999999998946546,1.816843408026689e-5,3.200663934396663e-5,6.176636396283793e-5,1.6824784981177795e-10,-1.0,0.0
309.6970820426941,1021.0,378.8695652173913,14.043478260869565,Inf,3.4347826086956523,8.677774827189726e-6,1.6824784981177795e-10,2.913997749676156e-5,-0.9999999998946546,1.816843408026689e-5,3.200663934396663e-5,6.176636396283793e-5,1.6824784981177795e-10,-1.0,0.0
314.8035190105438,1040.0,394.8695652173913,14.043478260869565,Inf,3.4347826086956523,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
319.87767720222473,1059.0,411.2608695652174,14.043478260869565,Inf,3.4347826086956523,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
325.0608470439911,1078.0,422.5652173913044,14.043478260869565,Inf,3.4347826086956523,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
330.3077402114868,1097.0,440.8695652173913,14.043478260869565,Inf,3.4347826086956523,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
335.47978019714355,1116.0,459.1304347826087,14.043478260869565,Inf,3.4347826086956523,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
340.73569416999817,1135.0,439.39130434782606,14.043478260869565,Inf,3.4347826086956523,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
345.79760813713074,1153.0,457.39130434782606,14.043478260869565,Inf,3.4347826086956523,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
350.8160791397095,1171.0,451.2608695652174,14.043478260869565,Inf,3.4347826086956523,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
355.9819371700287,1190.0,468.0869565217391,14.043478260869565,Inf,3.4347826086956523,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
361.20129013061523,1209.0,462.2173913043478,14.043478260869565,Inf,3.4347826086956523,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
366.4541392326355,1228.0,470.9130434782609,14.0,Inf,3.4347826086956523,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
371.70683908462524,1247.0,454.7916666666667,14.625,Inf,3.5833333333333335,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
376.86899399757385,1266.0,470.375,14.625,Inf,3.5833333333333335,8.677204113879781e-6,1.682477720075078e-10,2.913981740315652e-5,-0.9999999998946546,1.816992992452105e-5,3.20084891040534e-5,6.177682991972813e-5,1.682477720075078e-10,-1.0,0.0
381.88162207603455,1284.0,458.32,14.6,Inf,3.6,8.677587441749228e-6,1.6824776228752429e-10,2.91399057287256e-5,-0.9999999998946546,1.816531841456007e-5,3.200676994994238e-5,6.174342267580615e-5,1.6824776228752429e-10,-1.0,0.0
386.95081901550293,1302.0,460.44,14.6,Inf,3.6,8.677587441749228e-6,1.6824776228752429e-10,2.91399057287256e-5,-0.9999999998946546,1.816531841456007e-5,3.200676994994238e-5,6.174342267580615e-5,1.6824776228752429e-10,-1.0,0.0
392.1921901702881,1320.0,477.4,14.6,Inf,3.6,8.67754755271271e-6,1.6824774365158124e-10,2.9139889584750556e-5,-0.9999999998946546,1.8164653064748405e-5,3.2006797702676176e-5,6.173852384281628e-5,1.6824774365158124e-10,-1.0,0.0
397.3434360027313,1338.0,490.68,14.6,Inf,3.6,8.648452303599945e-6,1.6824608095819478e-10,2.9104811674285358e-5,-0.9999999998946557,1.7509620832396608e-5,3.2049446640740036e-5,5.67413938855226e-5,1.6824608095819478e-10,-1.0,0.0
402.48915219306946,1356.0,484.0,14.538461538461538,Inf,3.576923076923077,8.648277138481424e-6,1.6824581830900926e-10,2.9105850092525642e-5,-0.9999999998946558,1.7514202411703635e-5,3.2048449173816647e-5,5.678343784916785e-5,1.6824581830900926e-10,-1.0,0.0
407.6969561576843,1374.0,470.34615384615387,14.538461538461538,Inf,3.576923076923077,8.648183204481956e-6,1.6824567507275493e-10,2.9106424142444354e-5,-0.9999999998946559,1.7516841307681733e-5,3.204790723409692e-5,5.6807441316540034e-5,1.6824567507275493e-10,-1.0,0.0
412.74687910079956,1391.0,486.7307692307692,14.538461538461538,Inf,3.576923076923077,8.64797083685847e-6,1.6824188575995027e-10,2.912540743804648e-5,-0.9999999998946583,1.7655290152966235e-5,3.203066475156387e-5,5.796820479808786e-5,1.6824188575995027e-10,-1.0,0.0
417.91080808639526,1409.0,503.9230769230769,14.538461538461538,Inf,3.576923076923077,8.648397375343557e-6,1.682418503140386e-10,2.9125716759947906e-5,-0.9999999998946584,1.7658988392112997e-5,3.20295856252412e-5,5.799700935518519e-5,1.682418503140386e-10,-1.0,0.0
423.16867208480835,1427.0,521.3076923076923,14.538461538461538,Inf,3.576923076923077,8.648715872891337e-6,1.6824181708216045e-10,2.9125999559176385e-5,-0.9999999998946584,1.766356208444016e-5,3.202894627612894e-5,5.8032027838605325e-5,1.6824181708216045e-10,-1.0,0.0
428.2112891674042,1444.0,537.6538461538462,14.538461538461538,Inf,3.576923076923077,8.635690469885153e-6,1.6824128989182151e-10,2.9159044237725418e-5,-0.9999999998946587,1.7781419218871688e-5,3.201042511718521e-5,5.9178635805879145e-5,1.6824128989182151e-10,-1.0,0.0
433.3741841316223,1461.0,554.0384615384615,14.538461538461538,Inf,3.576923076923077,8.6372917237924e-6,1.6824102053128035e-10,2.9158533824680255e-5,-0.9999999998946588,1.7774619431971515e-5,3.200691997673576e-5,5.912176381621076e-5,1.6824102053128035e-10,-1.0,0.0
438.4619390964508,1478.0,565.5384615384615,14.538461538461538,Inf,3.576923076923077,8.639380300187564e-6,1.6824087826313433e-10,2.9157241410060486e-5,-0.9999999998946589,1.777142444698151e-5,3.2004077758395094e-5,5.908538793286266e-5,1.6824087826313433e-10,-1.0,0.0
443.64026713371277,1495.0,581.8461538461538,14.538461538461538,Inf,3.576923076923077,8.640136609647069e-6,1.6824085017777434e-10,2.915663717140138e-5,-0.9999999998946589,1.7771581375716665e-5,3.200355105986635e-5,5.908038817123063e-5,1.6824085017777434e-10,-1.0,0.0
448.8471040725708,1512.0,579.28,14.6,Inf,3.6,8.640806335699462e-6,1.682408323327305e-10,2.9156033746979837e-5,-0.9999999998946589,1.7772410487923555e-5,3.2003319341840296e-5,5.908041391898678e-5,1.682408323327305e-10,-1.0,0.0
453.99404406547546,1529.0,595.6,14.6,Inf,3.6,8.641693393640452e-6,1.682408155746039e-10,2.915513950130233e-5,-0.9999999998946589,1.7774503742447643e-5,3.200334369620688e-5,5.9086898060111075e-5,1.682408155746039e-10,-1.0,0.0
459.04731917381287,1546.0,588.0,14.6,Inf,3.6,8.642858090063092e-6,1.6824080325559238e-10,2.915384251889197e-5,-0.9999999998946589,1.7778664148046768e-5,3.20038220258434e-5,5.910466168260658e-5,1.6824080325559238e-10,-1.0,0.0
