time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
464.16659712791443,1563.0,577.68,14.6,Inf,3.6,8.643449140493913e-6,1.6824080139151812e-10,2.9153150212235523e-5,-0.9999999998946589,1.778123569591651e-5,3.200419852432578e-5,5.9116739784222835e-5,1.6824080139151812e-10,-1.0,0.0
469.33716917037964,1580.0,594.2,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
474.5640730857849,1597.0,597.64,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
479.87030506134033,1614.0,614.64,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
484.98238706588745,1631.0,631.64,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
490.21223521232605,1648.0,648.64,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
495.52011013031006,1665.0,665.64,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
500.7303431034088,1682.0,669.32,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
506.02688908576965,1699.0,686.16,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
511.1040952205658,1716.0,689.76,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
516.2440152168274,1733.0,706.76,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
521.4975202083588,1751.0,724.76,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
526.5560250282288,1768.0,741.76,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
531.6629331111908,1786.0,759.76,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
536.7866101264954,1804.0,777.76,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
542.0434420108795,1822.0,795.76,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
547.2496681213379,1840.0,813.76,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
552.2655591964722,1857.0,830.76,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
557.5488831996918,1875.0,848.76,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
562.8080880641937,1893.0,866.76,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
568.0709600448608,1911.0,863.12,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
573.288910150528,1929.0,881.12,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
578.5147211551666,1947.0,882.16,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
583.7047390937805,1965.0,900.16,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
588.9105520248413,1983.0,915.16,14.6,Inf,3.6,8.643448745712483e-6,1.6824080137529065e-10,2.915315010831865e-5,-0.9999999998946589,1.7781237791785992e-5,3.200419994438723e-5,5.911675478026258e-5,1.6824080137529065e-10,-1.0,0.0
594.0626590251923,2001.0,843.8,15.08,Inf,3.72,5.222237312143933e-6,4.4985301300829426e-11,1.1332224711523009e-5,-0.9999999999718332,3.46533948874882e-5,1.890572525417049e-5,0.00011997430411978442,4.4985301300829426e-11,-1.0,0.0
599.1463251113892,2019.0,861.08,15.08,Inf,3.72,5.221895753376553e-6,4.498272373443868e-11,1.133269598854042e-5,-0.9999999999718349,3.465389412741169e-5,1.8903142046688568e-5,0.00011997430411978442,4.498272373443868e-11,-1.0,0.0
604.3518431186676,2037.0,878.4,15.08,Inf,3.72,5.2216064082592425e-6,4.498014881415617e-11,1.1333097122000202e-5,-0.9999999999718364,3.4654264390408e-5,1.8900484605301107e-5,0.00011997430411978442,4.498014881415617e-11,-1.0,0.0
609.5004482269287,2055.0,895.64,15.08,Inf,3.72,5.205668023411207e-6,4.471885386878727e-11,1.1315420839007329e-5,-0.9999999999720001,3.457972778137748e-5,1.8774081409055942e-5,0.00011997430411978442,4.471885386878727e-11,-1.0,0.0
614.6068201065063,2073.0,912.92,15.08,Inf,3.72,5.205582591277617e-6,4.471635148824803e-11,1.1315140509469968e-5,-0.9999999999720016,3.457880444553241e-5,1.877285772734751e-5,0.00011997430411978442,4.471635148824803e-11,-1.0,0.0
619.8068971633911,2091.0,926.4,15.08,Inf,3.72,5.205471640723318e-6,4.471384950569694e-11,1.1314881572487001e-5,-0.9999999999720032,3.457791989356597e-5,1.8771718149353177e-5,0.00011997430411978442,4.471384950569694e-11,-1.0,0.0
624.9374611377716,2109.0,907.4230769230769,14.884615384615385,Inf,3.6538461538461537,5.205368270979997e-6,4.4711764806641224e-11,1.1314674005745429e-5,-0.9999999999720045,3.4577197502485284e-5,1.877080879658244e-5,0.00011997430411978442,4.4711764806641224e-11,-1.0,0.0
630.1633610725403,2127.0,919.0,14.884615384615385,Inf,3.6538461538461537,2.9060228845549305e-6,1.5151620162994798e-11,8.413320225830745e-6,-0.999999999990513,9.755043008599082e-6,9.373445431126369e-6,4.863375165640929e-5,1.5151620162994798e-11,-1.0,0.0
635.2771730422974,2145.0,936.5384615384615,14.884615384615385,Inf,3.6538461538461537,2.9062086540103046e-6,1.5151569805700844e-11,8.413530772299893e-6,-0.9999999999905131,9.756041228839949e-6,9.373389680740848e-6,4.8643328707245154e-5,1.5151569805700844e-11,-1.0,0.0
640.4384760856628,2163.0,953.6153846153846,14.884615384615385,Inf,3.6538461538461537,2.905325559260201e-6,1.5148906628040395e-11,8.411289435072966e-6,-0.9999999999905148,9.749444317598463e-6,9.378911001128384e-6,4.8579668321665564e-5,1.5148906628040395e-11,-1.0,0.0
645.6186752319336,2181.0,970.9230769230769,14.884615384615385,Inf,3.6538461538461537,2.9055998069680775e-6,1.5148827198699868e-11,8.411428748855698e-6,-0.9999999999905148,9.745976700818219e-6,9.377493390414928e-6,4.8554540255926526e-5,1.5148827198699868e-11,-1.0,0.0
650.7721951007843,2199.0,948.9629629629629,15.333333333333334,Inf,3.740740740740741,2.9057809487363292e-6,1.5148754813160465e-11,8.41154676767264e-6,-0.9999999999905149,9.743525873645488e-6,9.376482970731647e-6,4.8536972461555886e-5,1.5148754813160465e-11,-1.0,0.0
655.8754410743713,2212.0,961.2962962962963,15.333333333333334,Inf,3.740740740740741,2.9058182045458777e-6,1.514873296781496e-11,8.411578330647096e-6,-0.9999999999905149,9.742976736447418e-6,9.376254399600364e-6,4.853308671523703e-5,1.514873296781496e-11,-1.0,0.0
661.1244912147522,2230.0,977.0,15.333333333333334,Inf,3.740740740740741,2.9058928515705504e-6,1.5148659913817467e-11,8.411669728203286e-6,-0.9999999999905149,9.741700321806982e-6,9.375715970765027e-6,4.852423326601803e-5,1.5148659913817467e-11,-1.0,0.0
666.14080119133,2247.0,954.6666666666666,15.333333333333334,Inf,3.740740740740741,2.9059122970019266e-6,1.5148609105002144e-11,8.411723135148819e-6,-0.9999999999905149,9.741180821460671e-6,9.375490869297586e-6,4.852079101519164e-5,1.5148609105002144e-11,-1.0,0.0
671.1980891227722,2264.0,969.6296296296297,15.333333333333334,Inf,3.740740740740741,2.6685917179245996e-6,1.4515279079454776e-11,8.488462302946864e-6,-0.9999999999909115,6.868640279567152e-6,9.369421932231674e-6,2.8751318212527586e-5,1.4515279079454776e-11,-1.0,0.0
676.3053150177002,2281.0,985.2592592592592,15.333333333333334,Inf,3.740740740740741,2.550560605596268e-6,1.4420764013401666e-11,8.52696385789109e-6,-0.9999999999909707,5.4292714775887985e-6,9.36741590717983e-6,1.8841518690221736e-5,1.4420764013401666e-11,-1.0,0.0
681.3474390506744,2298.0,965.6428571428571,15.571428571428571,Inf,3.7857142857142856,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
686.4411280155182,2315.0,981.3214285714286,15.571428571428571,Inf,3.7857142857142856,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
691.4941592216492,2332.0,971.6785714285714,15.571428571428571,Inf,3.7857142857142856,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
696.7642421722412,2350.0,1005.3461538461538,14.807692307692308,Inf,3.6153846153846154,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
701.9907650947571,2368.0,983.0,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
707.2660682201385,2386.0,1001.0,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
712.3546941280365,2403.0,1016.7407407407408,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
717.3963150978088,2420.0,1030.7407407407406,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
722.4499111175537,2437.0,1046.8148148148148,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
727.4763221740723,2454.0,1063.8148148148148,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
732.4766800403595,2471.0,1080.8148148148148,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
737.5082142353058,2488.0,1097.8148148148148,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
742.5485360622406,2505.0,1114.8148148148148,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
747.8064291477203,2523.0,1132.8148148148148,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
753.0233561992645,2541.0,1150.8148148148148,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
758.2522752285004,2559.0,1168.8148148148148,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
763.519552230835,2577.0,1186.8148148148148,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
768.5458450317383,2594.0,1194.6666666666667,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
773.8229269981384,2612.0,1193.2962962962963,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
779.0433690547943,2630.0,1211.2962962962963,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
784.0672280788422,2647.0,1228.2962962962963,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
789.1493670940399,2664.0,1245.2962962962963,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
794.366149187088,2682.0,1263.2962962962963,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
799.4736220836639,2699.0,1270.4074074074074,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
804.5857601165771,2716.0,1287.4074074074074,14.962962962962964,Inf,3.6666666666666665,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
809.6049430370331,2733.0,1257.8214285714287,14.821428571428571,Inf,3.642857142857143,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
814.8836312294006,2751.0,1275.8214285714287,14.821428571428571,Inf,3.642857142857143,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
819.980770111084,2768.0,1258.1851851851852,15.0,Inf,3.7037037037037037,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
825.0686221122742,2785.0,1216.8148148148148,15.0,Inf,3.7037037037037037,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
830.3207612037659,2802.0,1233.0,15.0,Inf,3.7037037037037037,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
835.5701131820679,2819.0,1250.0,15.0,Inf,3.7037037037037037,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
840.788467168808,2836.0,1204.892857142857,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
845.8943700790405,2853.0,1221.892857142857,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
850.988447189331,2870.0,1238.892857142857,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
856.2473530769348,2888.0,1255.25,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
861.3946781158447,2905.0,1272.25,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
866.4923701286316,2922.0,1289.25,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
871.5353450775146,2939.0,1287.5357142857142,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
876.6275000572205,2956.0,1304.5357142857142,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
881.7348940372467,2973.0,1284.892857142857,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
886.8902950286865,2990.0,1291.5357142857142,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
891.9456632137299,3007.0,1303.9642857142858,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
897.1895592212677,3025.0,1258.892857142857,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
902.2903301715851,3042.0,1275.892857142857,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
907.3822681903839,3059.0,1292.892857142857,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
912.6373522281647,3077.0,1310.892857142857,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
917.8628611564636,3095.0,1294.857142857143,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
