time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
922.8778610229492,3112.0,1301.1785714285713,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
927.9424540996552,3129.0,1288.5357142857142,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
932.958930015564,3146.0,1300.3214285714287,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
937.9811391830444,3163.0,1316.75,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
943.0213270187378,3180.0,1333.1785714285713,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
948.1476390361786,3197.0,1349.6785714285713,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
953.2564611434937,3214.0,1298.3214285714287,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
958.2751750946045,3231.0,1311.0,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
963.3903121948242,3248.0,1328.0,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
968.4973690509796,3265.0,1341.25,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
973.516035079956,3282.0,1358.25,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
978.7460770606995,3300.0,1376.25,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
983.9772100448608,3318.0,1392.357142857143,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
989.0151491165161,3335.0,1409.357142857143,15.071428571428571,Inf,3.7142857142857144,2.533994286876666e-6,1.441939308599321e-11,8.53219709373576e-6,-0.9999999999909716,5.230356529484877e-6,9.367129701232813e-6,1.7477697318835608e-5,1.441939308599321e-11,-1.0,0.0
994.2821400165558,3353.0,1389.607142857143,15.035714285714286,Inf,3.6785714285714284,2.5344963625493697e-6,1.4419391998174088e-11,8.532056987919923e-6,-0.9999999999909716,5.236487643679916e-6,9.367146000001919e-6,1.752005612032144e-5,1.4419391998174088e-11,-1.0,0.0
999.3482851982117,3370.0,1400.0,15.035714285714286,Inf,3.6785714285714284,2.5344963625077363e-6,1.4419391998010241e-11,8.532056987919923e-6,-0.9999999999909716,5.236487643586778e-6,9.367145999880248e-6,1.752005612032144e-5,1.4419391998010241e-11,-1.0,0.0
1004.6352081298828,3388.0,1418.0,15.035714285714286,Inf,3.6785714285714284,2.5344963625077363e-6,1.4419391998010241e-11,8.532056987919923e-6,-0.9999999999909716,5.236487643586778e-6,9.367145999880248e-6,1.752005612032144e-5,1.4419391998010241e-11,-1.0,0.0
1009.8850622177124,3406.0,1436.0,15.035714285714286,Inf,3.6785714285714284,2.5344963625077363e-6,1.4419391998010241e-11,8.532056987919923e-6,-0.9999999999909716,5.236487643586778e-6,9.367145999880248e-6,1.752005612032144e-5,1.4419391998010241e-11,-1.0,0.0
1014.9342350959778,3423.0,1483.3333333333333,14.88888888888889,6.658122721712281e306,3.6296296296296298,2.5344967425370776e-6,1.4419391997661116e-11,8.532057080734567e-6,-0.9999999999909716,5.2364936096239784e-6,9.36714582621406e-6,1.752009958834096e-5,1.4419391997661116e-11,-1.0,0.0
1019.9713480472565,3440.0,1499.7777777777778,14.88888888888889,6.658122721712281e306,3.6296296296296298,2.5344967380406744e-6,1.4419391997215324e-11,8.532057079513322e-6,-0.9999999999909716,5.2364935391499944e-6,9.367145828244593e-6,1.7520099073812832e-5,1.4419391997215324e-11,-1.0,0.0
1024.9742732048035,3457.0,1513.5185185185185,14.88888888888889,6.658122721712281e306,3.6296296296296298,2.5344967380406744e-6,1.4419391997215324e-11,8.532057079513322e-6,-0.9999999999909716,5.2364935391499944e-6,9.367145828244593e-6,1.7520099073812832e-5,1.4419391997215324e-11,-1.0,0.0
1030.230604171753,3475.0,1531.5185185185185,14.88888888888889,6.658122721712281e306,3.6296296296296298,2.5344967380406744e-6,1.4419391997215324e-11,8.532057079513322e-6,-0.9999999999909716,5.2364935391499944e-6,9.367145828244593e-6,1.7520099073812832e-5,1.4419391997215324e-11,-1.0,0.0
1035.2436351776123,3492.0,1548.5185185185185,14.88888888888889,6.658122721712281e306,3.6296296296296298,2.5344967380406744e-6,1.4419391997215324e-11,8.532057079513322e-6,-0.9999999999909716,5.2364935391499944e-6,9.367145828244593e-6,1.7520099073812832e-5,1.4419391997215324e-11,-1.0,0.0
1040.2876770496368,3509.0,1509.9285714285713,15.035714285714286,Inf,3.6785714285714284,2.5344967380406744e-6,1.4419391997215324e-11,8.532057079513322e-6,-0.9999999999909716,5.2364935391499944e-6,9.367145828244593e-6,1.7520099073812832e-5,1.4419391997215324e-11,-1.0,0.0
1045.480045080185,3527.0,1524.5357142857142,15.035714285714286,Inf,3.6785714285714284,2.534493531799846e-6,1.4419391996411941e-11,8.532056297361201e-6,-0.9999999999909716,5.236443201432514e-6,9.367147294225414e-6,1.7519732313465632e-5,1.4419391996411941e-11,-1.0,0.0
1050.7097730636597,3545.0,1542.392857142857,15.035714285714286,Inf,3.6785714285714284,2.5344935319525017e-6,1.4419391996116868e-11,8.532056296917112e-6,-0.9999999999909716,5.23644320247568e-6,9.367147293879813e-6,1.751973232200552e-5,1.4419391996116868e-11,-1.0,0.0
1055.802472114563,3562.0,1558.2857142857142,15.035714285714286,Inf,3.6785714285714284,2.534455932404027e-6,1.4419391986768296e-11,8.53206639961357e-6,-0.9999999999909716,5.235978304705629e-6,9.367146769338533e-6,1.751651282129447e-5,1.4419391986768296e-11,-1.0,0.0
1061.1079111099243,3580.0,1576.2857142857142,15.035714285714286,Inf,3.6785714285714284,2.534455932404027e-6,1.4419391986768296e-11,8.53206639961357e-6,-0.9999999999909716,5.235978304705629e-6,9.367146769338533e-6,1.751651282129447e-5,1.4419391986768296e-11,-1.0,0.0
1066.3342111110687,3598.0,1572.7142857142858,15.035714285714286,Inf,3.6785714285714284,2.5344522018326196e-6,1.4419391986145944e-11,8.53206733075762e-6,-0.9999999999909716,5.235932490861403e-6,9.367146548169565e-6,1.7516195118322147e-5,1.4419391986145944e-11,-1.0,0.0
1071.62433719635,3616.0,1590.0714285714287,15.035714285714286,Inf,3.6785714285714284,2.5344522018326196e-6,1.4419391986145944e-11,8.53206733075762e-6,-0.9999999999909716,5.235932490861403e-6,9.367146548169565e-6,1.7516195118322147e-5,1.4419391986145944e-11,-1.0,0.0
1076.6965172290802,3633.0,1606.607142857143,15.035714285714286,Inf,3.6785714285714284,2.5344522018326196e-6,1.4419391986145944e-11,8.53206733075762e-6,-0.9999999999909716,5.235932490861403e-6,9.367146548169565e-6,1.7516195118322147e-5,1.4419391986145944e-11,-1.0,0.0
1081.6994972229004,3650.0,1622.9285714285713,15.035714285714286,Inf,3.6785714285714284,2.5344522018326196e-6,1.4419391986145944e-11,8.53206733075762e-6,-0.9999999999909716,5.235932490861403e-6,9.367146548169565e-6,1.7516195118322147e-5,1.4419391986145944e-11,-1.0,0.0
1086.9330780506134,3668.0,1640.2142857142858,15.035714285714286,Inf,3.6785714285714284,2.5344522018326196e-6,1.4419391986145944e-11,8.53206733075762e-6,-0.9999999999909716,5.235932490861403e-6,9.367146548169565e-6,1.7516195118322147e-5,1.4419391986145944e-11,-1.0,0.0
1092.1815690994263,3686.0,1657.642857142857,15.035714285714286,Inf,3.6785714285714284,2.5344522018326196e-6,1.4419391986145944e-11,8.53206733075762e-6,-0.9999999999909716,5.235932490861403e-6,9.367146548169565e-6,1.7516195118322147e-5,1.4419391986145944e-11,-1.0,0.0
1097.3226201534271,3704.0,1643.7142857142858,15.035714285714286,Inf,3.6785714285714284,2.5344522018326196e-6,1.4419391986145944e-11,8.53206733075762e-6,-0.9999999999909716,5.235932490861403e-6,9.367146548169565e-6,1.7516195118322147e-5,1.4419391986145944e-11,-1.0,0.0
1102.5462651252747,3722.0,1661.4285714285713,15.035714285714286,Inf,3.6785714285714284,2.5344522018326196e-6,1.4419391986145944e-11,8.53206733075762e-6,-0.9999999999909716,5.235932490861403e-6,9.367146548169565e-6,1.7516195118322147e-5,1.4419391986145944e-11,-1.0,0.0
1107.8079431056976,3740.0,1673.2142857142858,15.035714285714286,Inf,3.6785714285714284,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1113.1077251434326,3758.0,1690.5357142857142,15.035714285714286,Inf,3.6785714285714284,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1118.2040832042694,3775.0,1707.107142857143,15.035714285714286,Inf,3.6785714285714284,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1123.2228140830994,3792.0,1723.3214285714287,15.035714285714286,Inf,3.6785714285714284,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1128.2924871444702,3809.0,1739.7142857142858,15.035714285714286,Inf,3.6785714285714284,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1133.4432911872864,3826.0,1756.357142857143,15.035714285714286,Inf,3.6785714285714284,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1138.5497810840607,3843.0,1687.9642857142858,15.035714285714286,Inf,3.6785714285714284,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1143.580952167511,3860.0,1704.357142857143,15.035714285714286,Inf,3.6785714285714284,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1148.6693770885468,3877.0,1720.7142857142858,15.035714285714286,Inf,3.6785714285714284,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1153.808170080185,3894.0,1677.655172413793,15.241379310344827,Inf,3.7241379310344827,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1158.9100670814514,3911.0,1694.1379310344828,15.241379310344827,Inf,3.7241379310344827,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1163.9656851291656,3928.0,1710.4137931034484,15.241379310344827,Inf,3.7241379310344827,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1169.0114500522614,3945.0,1726.7931034482758,15.241379310344827,Inf,3.7241379310344827,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1174.260989189148,3963.0,1673.896551724138,15.241379310344827,Inf,3.7241379310344827,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1179.3381950855255,3980.0,1690.448275862069,15.241379310344827,Inf,3.7241379310344827,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1184.6178271770477,3998.0,1707.7931034482758,15.241379310344827,Inf,3.7241379310344827,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1189.734137058258,4015.0,1724.1379310344828,15.241379310344827,Inf,3.7241379310344827,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1195.001076221466,4033.0,1741.6206896551723,15.241379310344827,Inf,3.7241379310344827,2.5344519070128954e-6,1.4419391985707592e-11,8.532066948285788e-6,-0.9999999999909716,5.235925563300537e-6,9.367147004697408e-6,1.7516142092035274e-5,1.4419391985707592e-11,-1.0,0.0
1200.0154960155487,4050.0,1699.9333333333334,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1205.281848192215,4068.0,1717.2,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1210.4029591083527,4085.0,1733.6666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1215.4268231391907,4102.0,1664.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1220.5086941719055,4119.0,1681.1333333333334,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1225.7736661434174,4137.0,1698.7,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1230.910257101059,4154.0,1669.4333333333334,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1236.0110750198364,4171.0,1685.9,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1241.211727142334,4188.0,1702.3,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1246.4063580036163,4205.0,1718.7333333333333,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1251.5339031219482,4222.0,1735.2333333333333,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1256.6290481090546,4239.0,1751.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1261.6295340061188,4256.0,1768.1333333333334,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1266.7579371929169,4273.0,1784.4666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1271.8867950439453,4290.0,1801.0,15.733333333333333,Inf,3.8333333333333335,2.5344515841739176e-6,1.4419391985543293e-11,8.532066431365948e-6,-0.9999999999909716,5.235916056504072e-6,9.367146862184737e-6,1.751607253466416e-5,1.4419391985543293e-11,-1.0,0.0
1276.9324851036072,4307.0,1808.5666666666666,15.733333333333333,Inf,3.8333333333333335,2.5344515762080674e-6,1.4419391985541768e-11,8.532066420818829e-6,-0.9999999999909716,5.235915871699093e-6,9.367146874843261e-6,1.7516071114908118e-5,1.4419391985541768e-11,-1.0,0.0
1282.0086460113525,4324.0,1824.8666666666666,15.733333333333333,Inf,3.8333333333333335,2.5344508495254645e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.367147004697408e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1287.0557401180267,4341.0,1841.0333333333333,15.733333333333333,Inf,3.8333333333333335,2.5344508495254645e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.367147004697408e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1292.1076271533966,4358.0,1857.7,15.733333333333333,Inf,3.8333333333333335,2.5344508495254645e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.367147004697408e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1297.1438310146332,4375.0,1874.2,15.733333333333333,Inf,3.8333333333333335,2.5344508495254645e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.367147004697408e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1302.176420211792,4392.0,1890.3666666666666,15.733333333333333,Inf,3.8333333333333335,2.5344508495254645e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.367147004697408e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1307.2474660873413,4409.0,1884.7,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1312.3093221187592,4426.0,1901.1,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1317.3872640132904,4443.0,1846.4666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1322.4625282287598,4460.0,1862.9333333333334,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1327.6360971927643,4477.0,1879.6,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1332.7190132141113,4494.0,1895.8,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1337.7880291938782,4511.0,1912.3333333333333,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1343.0872530937195,4529.0,1843.9666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1348.1552090644836,4546.0,1860.6,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
