time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1353.1576461791992,4563.0,1876.8333333333333,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1358.2457621097565,4580.0,1893.2333333333333,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1363.293385028839,4597.0,1759.3333333333333,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1368.4215250015259,4614.0,1775.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1373.4848852157593,4631.0,1792.2,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1378.5651741027832,4648.0,1809.2,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1383.6340022087097,4665.0,1826.2,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1388.7955141067505,4682.0,1795.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1393.9620170593262,4699.0,1812.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1399.0087900161743,4716.0,1829.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1404.2423570156097,4733.0,1846.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1409.361925125122,4750.0,1863.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1414.5679540634155,4767.0,1880.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1419.7268781661987,4784.0,1897.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1424.836014032364,4801.0,1914.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1429.9167530536652,4818.0,1931.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1434.9428050518036,4835.0,1948.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1440.0343251228333,4852.0,1965.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1445.1388230323792,4869.0,1982.7666666666667,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985447783e-11,8.532065496558161e-6,-0.9999999999909716,5.2358991402701925e-6,9.36714802229607e-6,1.7515942762557167e-5,1.4419391985447783e-11,-1.0,0.0
1450.2352890968323,4886.0,1980.9,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985223357e-11,8.53206695561326e-6,-0.9999999999909716,5.235925148351425e-6,9.367147018186769e-6,1.751613917566422e-5,1.4419391985223357e-11,-1.0,0.0
1455.4494080543518,4903.0,1962.6333333333334,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391985223357e-11,8.53206695561326e-6,-0.9999999999909716,5.235925148351425e-6,9.367147018186769e-6,1.751613917566422e-5,1.4419391985223357e-11,-1.0,0.0
1460.6439561843872,4920.0,1978.2333333333333,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367147018186769e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1465.7383661270142,4937.0,1995.2333333333333,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367147018186769e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1470.8081250190735,4954.0,2012.2333333333333,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367147018186769e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1475.9483931064606,4971.0,1950.5,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367147018186769e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1481.0050871372223,4988.0,1903.7333333333333,15.733333333333333,Inf,3.8333333333333335,2.5344508007866737e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367147018186769e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1486.1538400650024,5005.0,1900.1,15.733333333333333,Inf,3.8333333333333335,2.5344524936131083e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367144969846813e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1491.207093000412,5022.0,1881.0,15.733333333333333,Inf,3.8333333333333335,2.5344524936131083e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367144969846813e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1496.3215172290802,5039.0,1896.3666666666666,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1501.4273941516876,5056.0,1912.7333333333333,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1506.5123422145844,5073.0,1929.1666666666667,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1511.6813020706177,5090.0,1945.7,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1516.8976690769196,5107.0,1962.3666666666666,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1521.940561056137,5124.0,1924.8666666666666,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1527.1989221572876,5141.0,1941.3,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1532.4005191326141,5158.0,1957.7333333333333,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1537.5664670467377,5175.0,1974.1666666666667,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1542.690152168274,5192.0,1990.6,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1547.8934330940247,5209.0,2007.1666666666667,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1553.023511171341,5226.0,2023.4666666666667,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1558.2840030193329,5243.0,2039.9,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1563.4282631874084,5260.0,2056.3333333333335,15.733333333333333,Inf,3.8333333333333335,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1568.638976097107,5277.0,1906.5862068965516,15.89655172413793,Inf,3.8620689655172415,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1573.715103149414,5294.0,1923.0,15.89655172413793,Inf,3.8620689655172415,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1578.859824180603,5311.0,1939.4137931034484,15.89655172413793,Inf,3.8620689655172415,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1584.0851910114288,5328.0,1955.9655172413793,15.89655172413793,Inf,3.8620689655172415,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1589.174833059311,5345.0,1972.344827586207,15.89655172413793,Inf,3.8620689655172415,2.534452344260356e-6,1.4419391984959603e-11,8.532066878563782e-6,-0.9999999999909716,5.235915746769362e-6,9.367146430416573e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1594.3037130832672,5362.0,1899.7241379310344,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1599.3885102272034,5379.0,1916.1379310344828,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1604.4453411102295,5396.0,1900.1724137931035,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1609.634386062622,5413.0,1916.551724137931,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1614.6943650245667,5430.0,1932.9655172413793,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1619.8120720386505,5447.0,1949.3793103448277,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1624.886241197586,5464.0,1965.8275862068965,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1629.9583961963654,5481.0,1982.2413793103449,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1635.162043094635,5498.0,1998.6206896551723,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1640.245262145996,5515.0,2015.0344827586207,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1645.3619391918182,5532.0,2031.448275862069,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1650.3998901844025,5549.0,2048.0344827586205,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1655.5296771526337,5566.0,2064.2758620689656,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1660.6588342189789,5583.0,2080.896551724138,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1665.7079350948334,5600.0,2097.103448275862,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1670.8692722320557,5617.0,2113.5172413793102,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1675.906345129013,5634.0,2091.9655172413795,15.89655172413793,Inf,3.8620689655172415,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1681.0402250289917,5651.0,2038.3666666666666,16.0,Inf,3.9,2.534452129418323e-6,1.4419391984959603e-11,8.53206660311745e-6,-0.9999999999909716,5.235915746769362e-6,9.367146768138997e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1686.1108000278473,5668.0,1994.0,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1691.2279620170593,5685.0,2010.3666666666666,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1696.3191661834717,5702.0,1941.2,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1701.3364000320435,5719.0,1957.3333333333333,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1706.5976271629333,5737.0,1974.7666666666667,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1711.7264080047607,5754.0,1991.2666666666667,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1716.8662581443787,5771.0,2007.6,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1721.9176120758057,5788.0,2024.1,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1727.0715680122375,5805.0,1995.0666666666666,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1732.1129100322723,5822.0,2011.5333333333333,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1737.1838262081146,5839.0,2027.9333333333334,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1742.2319722175598,5856.0,2044.4666666666667,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1747.3263411521912,5873.0,2016.0333333333333,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1752.398395061493,5890.0,2032.5666666666666,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1757.5315120220184,5907.0,2039.7333333333333,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1762.5951051712036,5924.0,2056.233333333333,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1767.7114470005035,5941.0,2071.6666666666665,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1772.8618681430817,5958.0,2088.0666666666666,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1777.965009212494,5975.0,2104.7,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1782.9708120822906,5992.0,2084.633333333333,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1788.1127882003784,6009.0,2101.0,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1793.17222905159,6026.0,2105.4666666666667,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
1798.238153219223,6043.0,2121.9666666666667,16.0,Inf,3.9,2.5344523442326003e-6,1.4419391984959603e-11,8.53206695561326e-6,-0.9999999999909716,5.235915746769362e-6,9.367146474337078e-6,1.7516049284824644e-5,1.4419391984959603e-11,-1.0,0.0
