time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
30.141947984695435,6.73253836003288,1.0,5.0,5655.0,-0.207119021134594,true,48119.08714409967,0.9275985351305951,0.0,v2,0.26539566408637905,1.408331756666219e8,1.0035202404026256,1.408331756666219e8,2.0,5446.999622969298,v2
13.54265809059143,1.941401818759843,2.0,6.0,5708.0,-0.5479421579532814,true,39867.25121806334,0.81615629866781,0.0,pow2(v1),-0.11722460430894388,9.824916103635669e7,0.622379709194277,9.824916103635669e7,4.0,4279.199795966105,pow2(v1)
331.2937750816345,30.516280069623058,4.0,0.0,4716.0,-0.7726362625139044,true,20532.797691446118,0.849410391633337,1.0,(124809.889587259/v3),-0.7139971992308882,3.183089987189387e7,1.7254190206613689,3.183089987189387e7,3.0,3039.502486332027,(125000.0/v3)
24.238039016723633,0.9999903548260476,5.0,11.0,5672.0,-0.9635150166852058,true,13594.737482539778,0.9945050288713515,0.0,(pow3(v1)/pow2(v3)),-0.7965495735025705,2.2643170407138165e7,0.9324791830005837,2.2643170407138165e7,17.0,3465.6997608134034,(pow3(v1)/pow2(v3))
400.90903401374817,0.4837621626539604,6.0,0.0,4501.0,-0.9875417130144605,true,3302.780712223226,0.3123639425646078,1.0,((2086.99051507856*v1)/v3),-0.985917586222134,1.5673129833427954e6,0.24406738818734128,1.5673129833427954e6,7.0,896.5274030394465,((2090.0*v1)/v3)
1670.4379329681396,0.3820272889714475,8.0,0.0,416.0,-0.9924360400444939,true,2497.755032343849,0.2323673601066448,1.0,(6.39565637873366*((v2*v1)/v3)),-0.9938938220642082,679591.7311000995,0.1785744387491737,679591.7311000995,12.0,568.4884771441426,(6.4*((v2*v1)/v3))
747.2388010025024,0.31216550504074453,9.0,0.0,3404.0,-0.9875417130144605,true,1659.2313017260149,0.15103887722299872,2.0,(2977.19932620902/(0.0207868592235604+(v3/v1))),-0.9976359829725506,263105.0783203325,0.10540227095660644,263105.0783203325,7.0,328.722659031343,(2980.0/(0.0208+(v3/v1)))
1670.9911630153656,0.27798039512951506,11.0,0.0,414.0,-0.9924360400444939,true,1281.4707411828822,0.11964238324923239,2.0,(v2*((8.33499343856983*v1)/(1.27510510364469+v3))),-0.9984456687784291,172990.47893423162,0.09427482931793793,172990.47893423162,21.0,293.37926240625046,(v2*((8.33*v1)/(1.28+v3)))
1142.5591840744019,0.6744501375430115,13.0,1.0,2127.0,-0.9924360400444939,true,1291.230603645441,0.12454639995419918,2.0,(8.163370075625*((v2+(v1*v2))/(1.233016277509+v3))),-0.9986316702375493,152289.30466125772,0.11145425810616655,152289.30466125772,23.0,265.82425828411056,(8.16*((v2+(v1*v2))/(1.23+v3)))
1798.8064069747925,1.2217765259977877,14.0,0.0,4.0,-0.992880978865406,true,1297.266760311396,0.1282752347596373,3.0,(8.07452839941961*((605.926831725828+(v1*v2))/(1.23165391204685+v3))),-0.9986602945032506,149103.54517571442,0.13200662609910052,149103.54517571442,20.0,260.1071241904813,(8.07*((606.0+(v1*v2))/(1.23+v3)))
157.4274549484253,1.186873856272028,16.0,5.0,5253.0,-0.992880978865406,true,1291.9798368760812,0.12722892987565604,3.0,(((4840.7284538121+(v1*(8.20455267243425*v2)))/(1.30246801494993+v3))-v1),-0.9986697363789605,148052.70441639915,0.1273996158860163,148052.70441639915,27.0,257.78767620511877,(((4840.0+(v1*(8.2*v2)))/(1.3+v3))-v1)
1077.9509899616241,3.0208718107274257,17.0,1.0,2338.0,-0.989321468298109,true,1286.5374736591148,0.11666980483890504,3.0,(7.58513743368034*((v2*(v1+sqrt_abs((-26.6631611815794+v1))))/(1.24071088768176+v3))),-0.9986888737302081,145922.79831150707,0.1895915479654797,145922.79831150707,65.0,261.9811665574109,(7.59*((v2*(v1+sqrt_abs((-26.7+v1))))/(1.24+v3)))
1611.3786361217499,1.2500038592035114,18.0,2.0,605.0,-0.9937708565072303,true,1248.2893072767574,0.1250910543446116,3.0,(8.2125998828431*((v2*(v1+log(sqrt_abs((-42.2408638990108+v1)))))/(1.32060916511804+v3))),-0.9988389304057028,129222.12615046695,0.12888202530904397,129222.12615046695,1553.0,237.4416618884223,(8.21*((v2*(v1+log(sqrt_abs((-42.2+v1)))))/(1.32+v3)))
1733.0576121807098,0.2731352504233958,19.0,0.0,215.0,-0.9924360400444939,true,865.6044777703155,0.10370340100563524,4.0,(v2*((8.1951534300976*v1)/(v3+(1.12472730565288-(-1.96370071932735/(-56.4975551023883+v1)))))),-0.9990054735695788,110686.57768929929,0.0812148534292156,110686.57768929929,45.0,236.9996020211205,(v2*((8.2*v1)/(v3+(1.12-(-1.96/(-56.5+v1))))))
1482.8393330574036,0.21394624559162187,20.0,1.0,1020.0,-0.992880978865406,true,1145.2574020902684,0.1057524699685962,3.0,(v2*((7.78511119291079*v1)/(v3+(v1/(v1+(-224.021833992619/(-35.4730185520659+v3))))))),-0.9990419611136357,106625.66864112708,0.0683879908980881,106625.66864112708,93.0,205.10916104225345,(v2*((7.79*v1)/(v3+(v1/(v1+(-224.0/(-35.5+v3)))))))
1146.0062341690063,0.6463783622863499,21.0,1.0,2116.0,-0.9924360400444939,true,869.8337556239821,0.1061746296275238,4.0,((8.01884068166738+(-0.000467700422907881/(-39.0802447557206+v3)))*((v2+(v1*v2))/(1.14165506915185+v3))),-0.9991633702319441,93113.34820923868,0.09767886717521027,93113.34820923868,111.0,211.9055566885318,((8.02+(-0.000468/(-39.1+v3)))*((v2+(v1*v2))/(1.14+v3)))
1366.4480800628662,0.2090518985141775,22.0,1.0,1397.0,-0.992880978865406,true,1144.3891761157574,0.10478046461438169,3.0,(v2*((7.80906069626352*v1)/(v3+(v1/(v1+(-3.05523920886667/(-0.645167043940948+(v3/v1)))))))),-0.9992371082638641,84906.61770000878,0.06672730151877884,84906.61770000878,129.0,178.85065266441097,(v2*((7.81*v1)/(v3+(v1/(v1+(-3.06/(-0.645+(v3/v1))))))))
1794.975741147995,0.5486490339922415,24.0,0.0,16.0,-0.9937708565072303,true,768.6253511635759,0.12300888915449906,5.0,(v2*((8.20294165574759*(v1+(-83.1694525618237/(-111.093816508387+(v1/(20.6781384847559/v3))))))/(1.25096782608341+v3))),-0.9993600473819312,71224.01477791935,0.08854108885142752,71224.01477791935,75.0,189.61650537192205,(v2*((8.2*(v1+(-83.2/(-111.0+(v1/(20.7/v3))))))/(1.25+v3)))
1707.185070991516,1.0396059996537017,27.0,0.0,298.0,-0.996440489432703,true,796.3337761925659,0.10646637366405513,6.0,((v2+(-554.041194462838/(-110.759152096451+(v1/(20.736050192233/v3)))))*((8.01189672280002*(1.56093357178493+v1))/(1.26762121756555+v3))),-0.9994820752708724,57642.82779645515,0.09885821063180435,57642.82779645515,144.0,158.69687549982035,((v2+(-554.0/(-111.0+(v1/(20.7/v3)))))*((8.01*(1.56+v1))/(1.27+v3)))
1546.500538110733,0.21963444862608153,28.0,1.0,814.0,-0.9942157953281424,true,774.4242629949968,0.09009702416054624,5.0,((v2+(-7.77421277490393/(-20.0218414716443+v3)))*((7.73750212871543*v1)/(v3+(v1/(v1+(-260.64341351237/(-34.8751617379731+v3))))))),-0.9994996633843719,55685.345288481985,0.060612002007836265,55685.345288481985,277.0,144.3743367625107,((v2+(-7.77/(-20.0+v3)))*((7.74*v1)/(v3+(v1/(v1+(-261.0/(-34.9+v3)))))))
1308.6013581752777,0.24282087876180586,29.0,1.0,1586.0,-0.9955506117908788,true,615.5755743404779,0.08618245615357803,5.0,(v2*((7.83117790748062*(v1+(0.278111486798746/(-0.726861770500148+((v3+pow3((v1/(1.71772374952892+v3))))/v1)))))/(0.962582860623161+v3))),-0.9995687174056926,47999.92531182326,0.06391757992485224,47999.92531182326,1599.0,148.48893773951937,(v2*((7.83*(v1+(0.278/(-0.727+((v3+pow3((v1/(1.72+v3))))/v1)))))/(0.963+v3)))
1392.8029940128326,0.2125052919349965,30.0,1.0,1312.0,-0.9933259176863182,true,484.0327587205379,0.09151691418787998,5.0,((v2+(-8.01389879842198/(-20.0291622678425+v3)))*((7.77822462000371*v1)/(v3+(v1/(v1+(-3.21182837271712/(-0.642566168731935+(v3/v1)))))))),-0.9996952607894444,33916.18289104666,0.06040590816760514,33916.18289104666,385.0,123.60656351670322,((v2+(-8.01/(-20.0+v3)))*((7.78*v1)/(v3+(v1/(v1+(-3.21/(-0.643+(v3/v1))))))))
