time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
27.741472959518433,169.710399494465,2.0,0.0,2212.0,-0.09635603006493136,true,46586.18759875046,4.913172390096085,1.0,7282.38764046884,0.00935835841986421,1.3800585741332534e8,9.079250365412015,1.3800585741332534e8,1.0,7198.482004315436,7280.0
29.5244140625,1.877015788866796,2.0,6.0,2209.0,-0.5586206896551724,true,45299.12980309314,0.8298326555615202,0.0,pow2(v1),-0.09918412541553401,1.2316524265790157e8,0.6148112068725003,1.2316524265790157e8,4.0,4597.039148980268,pow2(v1)
30.524258852005005,34.532943391248956,4.0,0.0,2207.0,-0.7704115684093437,true,24208.78797777576,1.1127268325361417,1.0,(142849.945892421/v3),-0.7104024325078987,3.9595610689871565e7,1.9757585268553641,3.9595610689871565e7,3.0,3317.28035915753,(143000.0/v3)
32.69369888305664,0.39217229083808675,6.0,0.0,2202.0,-0.9915461624026697,true,2548.8863903119545,0.24802066984307336,1.0,(v1*(2296.17067986672/v3)),-0.9920310254620776,1.0895685904187812e6,0.18969062243764415,1.0895685904187812e6,7.0,739.9631792791843,(v1*(2300.0/v3))
761.039088010788,0.27248561813730765,8.0,0.0,1248.0,-0.9955506117908788,true,1664.3591068044188,0.15496752693514468,1.0,((v1/v3)*(7.0357506230206*v2)),-0.9977908992258865,302042.227025544,0.11927696489216509,302042.227025544,16.0,378.80906379635155,((v1/v3)*(7.04*v2))
374.83513498306274,0.21256871184405973,10.0,1.0,1750.0,-0.9946607341490545,true,1330.8828779386404,0.11507718012820362,1.0,(6.92262204275676*(v1+((v1*v2)/v3))),-0.9987587917894428,169705.83529378157,0.07134216940986607,169705.83529378157,14.0,256.7890778701379,(6.92*(v1+((v1*v2)/v3)))
1134.2358629703522,0.16594182165409607,11.0,0.0,783.0,-0.9955506117908788,true,860.8302910463162,0.07549524289593093,2.0,(8.29745402116086*((v2*v1)/(0.751832130668722+v3))),-0.9994396216578918,76618.47047025578,0.0609978691239165,76618.47047025578,17.0,193.72148365156906,(8.3*((v2*v1)/(0.752+v3)))
68.29539895057678,0.1665263384640455,13.0,7.0,2155.0,-0.9955506117908788,true,855.4836337145398,0.07506517973929047,2.0,(v1/((0.680778078516736+v3)/((8.43641435494451*v2)-v1))),-0.9994863055765307,70235.54990944755,0.0605393302613355,70235.54990944755,33.0,186.58713555522942,(v1/((0.681+v3)/((8.44*v2)-v1)))
1619.427146911621,0.16232607681393046,13.0,0.0,205.0,-0.9955506117908788,true,883.1884718469564,0.07364941633655386,2.0,(8.22340843777525*((v2*v1)/(v3+(230.479321297699/v2)))),-0.9994475846711427,75529.71694468979,0.05840181943033039,75529.71694468979,27.0,193.8769756075398,(8.22*((v2*v1)/(v3+(230.0/v2))))
709.7400450706482,0.6316264739909546,14.0,0.0,1313.0,-0.9955506117908788,true,863.0090595545034,0.08099510309677296,3.0,(((0.96392844620453+v1)/(0.724214730645014+v3))*(8.14821270302124*v2)),-0.9995139888646057,66450.51570931898,0.07855103921490607,66450.51570931898,31.0,174.50782034408323,(((0.964+v1)/(0.724+v3))*(8.15*v2))
786.5418808460236,0.7468446807465142,16.0,0.0,1216.0,-0.996440489432703,true,866.3521313951442,0.08203174927492964,3.0,(((v1+(370.809154592548/v2))/(0.732454252653224+v3))*(8.14603164166186*v2)),-0.9995147844010346,66341.74493821267,0.08365177797502422,66341.74493821267,49.0,175.3221647437495,(((v1+(371.0/v2))/(0.732+v3))*(8.15*v2))
153.62750506401062,0.22068464457557274,17.0,0.0,2042.0,-0.996440489432703,true,868.3102107292243,0.07400933791716172,4.0,(-24.49340330424+((3198.18014859653+(v2*(8.1835115234657*v1)))/(0.755167215489544+v3))),-0.9995182862369012,65862.95179476099,0.06376088264414813,65862.95179476099,26.0,171.50181002309304,(-24.5+((3200.0+(v2*(8.18*v1)))/(0.755+v3)))
533.157644033432,0.8563616230626145,18.0,0.0,1541.0,-0.9959955506117909,true,853.1124025994113,0.08503487045935934,3.0,((v2*(10.6015727513282-(v1*(-8.12259922076921+((0.0156468054569288*v2)/v3)))))/v3),-0.9995203426611907,65581.78446215417,0.0906397694174473,65581.78446215417,75.0,175.417475990377,((v2*(10.6-(v1*(-8.12+((0.0156*v2)/v3)))))/v3)
1601.887491941452,0.16023728574756999,19.0,0.0,225.0,-0.9955506117908788,true,503.1695245495612,0.06853847839408247,4.0,(((v1+(-0.164186509544017/(-390.635341146106+v2)))/(0.725482110414581+v3))*(8.25152672644407*v2)),-0.9996753222068007,44392.000977412514,0.051562105773949214,44392.000977412514,58.0,147.5043287147013,(((v1+(-0.164/(-391.0+v2)))/(0.725+v3))*(8.25*v2))
1100.4233379364014,0.13098761421204425,21.0,0.0,825.0,-0.9968854282536151,true,502.99368032055463,0.07594577468280714,4.0,(8.24253034286922*((v1*v2)/(v3+(0.76344107168688+(21.3157516602693/(v1+(-2324.20205180134/v3))))))),-0.999737640633566,35871.431601184544,0.045898866210834964,35871.431601184544,47.0,130.19905471983955,(8.24*((v1*v2)/(v3+(0.763+(21.3/(v1+(-2320.0/v3)))))))
1605.4822988510132,0.6545933127827714,22.0,0.0,221.0,-0.996440489432703,true,528.4228662429432,0.07357871208483135,5.0,((((-0.177545174269237/(-390.636285586682+v2))+(1.01045624093512+v1))/(0.699428717124097+v3))*(8.10100103276054*v2)),-0.9997586783839808,32995.017332822346,0.06963827219989842,32995.017332822346,67.0,126.31320509492556,((((-0.178/(-391.0+v2))+(1.01+v1))/(0.699+v3))*(8.1*v2))
974.1051180362701,0.7486332874069643,24.0,0.0,982.0,-0.9973303670745273,true,533.7282650624165,0.06943716012922573,5.0,((8.09308903744835/(v3+(0.744285759177076+(21.2229652623222/(v1+(-2323.40336631487/v3))))))*(369.036696459773+(v2*v1))),-0.9998103152257479,25934.90180226343,0.06789494595385176,25934.90180226343,61.0,111.02073209671856,((8.09/(v3+(0.744+(21.2/(v1+(-2320.0/v3))))))*(369.0+(v2*v1)))
899.4963839054108,0.7318363965220968,25.0,1.0,1074.0,-0.9982202447163515,true,479.51293275619173,0.07902561511344577,4.0,(((1.15848159697632+v1)/(v3+((v1+(-1631.62708161266/v3))/(v1+(-2296.06785002508/v3)))))*(8.0205967836717*v2)),-0.9998132915106633,25527.96530816283,0.06483772740377458,25527.96530816283,256.0,105.17692514299027,(((1.16+v1)/(v3+((v1+(-1630.0/v3))/(v1+(-2300.0/v3)))))*(8.02*v2))
1005.7435278892517,0.9494946122544379,26.0,0.0,943.0,-0.996440489432703,true,550.7614087073616,0.0792034373060427,5.0,(((1.50897642088921+v1)/(v3+(0.84220429821935+((-34.9736849838002+v1)/(v1+(-2333.60464413228/v3))))))*(8.12205255051279*v2)),-0.99983218287803,22945.018102757986,0.07746803277791688,22945.018102757986,175.0,107.33318632758309,(((1.51+v1)/(v3+(0.842+((-35.0+v1)/(v1+(-2330.0/v3))))))*(8.12*v2))
1464.3095588684082,0.23358356351106285,28.0,0.0,384.0,-0.9977753058954394,true,417.80378221079854,0.07973346583203281,6.0,((((-8.94837158588751e-5/(-56.2855130712629+v1))+(v1+sqrt_abs((6.53393860229418/(-362.534890147027+v2)))))/(0.540437687567802+v3))*(7.87385188797241*v2)),-0.9998352697248518,22522.96488568624,0.050459091927327886,22522.96488568624,202.0,102.3497680032287,((((-8.95e-5/(-56.3+v1))+(v1+sqrt_abs((6.53/(-363.0+v2)))))/(0.54+v3))*(7.87*v2))
1679.3034739494324,0.14473132143669276,29.0,0.0,137.0,-0.9959955506117909,true,357.14189883275276,0.06465793515088303,6.0,(8.37568762706978*((v2*v1)/(v3+((22.9160279945051/(v1+(-2336.10501050178/v3)))+(0.783834571111997+(-2.93793287521031/(40.8372987925904-v1))))))),-0.9998768659705071,16835.663146961895,0.04464627943975003,16835.663146961895,67.0,97.93031065410942,(8.38*((v2*v1)/(v3+((22.9/(v1+(-2340.0/v3)))+(0.784+(-2.94/(40.8-v1)))))))
1471.3880410194397,1.9070025863840818,30.0,0.0,376.0,-0.9955506117908788,true,295.64787324159806,0.06424001493326839,6.0,((((20.1126750324289/(-54.871702329063+v1))+(v1+sqrt_abs((v3*(5.11274211511649/(-361.103789340791+v2))))))/(0.38307334214984+v3))*(7.51472204266705*v2)),-0.9998994172941192,13752.303580029247,0.11010820492305012,13752.303580029247,4666.0,87.3241265250685,((((20.1/(-54.9+v1))+(v1+sqrt_abs((v3*(5.11/(-361.0+v2))))))/(0.383+v3))*(7.51*v2))
