time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
866.3703110218048,0.998533031115817,1.0,5.0,1828.0,-0.5586206896551724,true,53776.00394001633,0.991007306072893,0.0,v1,0.2705707410147318,1.7372046613110146e8,0.980952816458107,1.7372046613110146e8,2.0,6106.510327816403,v1
1614.6879909038544,6.617057512609683,1.0,5.0,364.0,-0.19688542825361513,true,53550.96572912947,0.9261797182022504,0.0,v2,0.2466358518168572,1.7044793672834638e8,1.0041317626885122,1.7044793672834638e8,2.0,5818.907408639832,v2
298.09583592414856,6.617057512609683,1.0,5.0,2947.0,-0.19688542825361513,true,53550.96572912947,0.9261797182022504,0.0,v2,0.2466358518168572,1.7044793672834638e8,1.0041317626885122,1.7044793672834638e8,2.0,5818.907408639832,v2
298.09583592414856,6.617057512609683,1.0,5.0,2947.0,-0.19688542825361513,true,53550.96572912947,0.9261797182022504,0.0,v2,0.2466358518168572,1.7044793672834638e8,1.0041317626885122,1.7044793672834638e8,2.0,5818.907408639832,v2
866.3703110218048,0.998533031115817,1.0,5.0,1828.0,-0.5586206896551724,true,53776.00394001633,0.991007306072893,0.0,v1,0.2705707410147318,1.7372046613110146e8,0.980952816458107,1.7372046613110146e8,2.0,6106.510327816403,v1
22.56121301651001,0.999821391266742,2.0,4.5,3464.0,-0.5586206896551724,true,53858.95384123341,0.9987639703173476,0.0,sqrt_abs(v1),0.27601317084569477,1.7446458955264792e8,0.9959958557708274,1.7446458955264792e8,4.0,6144.890907437179,sqrt_abs(v1)
30.090423107147217,1.877015788866796,2.0,6.0,3458.0,-0.5586206896551724,true,45299.12980309314,0.8298326555615202,0.0,pow2(v1),-0.09918412541553401,1.2316524265790157e8,0.6148112068725003,1.2316524265790157e8,4.0,4597.039148980268,pow2(v1)
28.805275917053223,0.99966916514379,2.0,4.5,3460.0,-0.19688542825361513,true,53850.7536368758,0.9954300080322307,0.0,sqrt_abs(v2),0.2750719734646552,1.743359030950761e8,0.9750942011664185,1.743359030950761e8,4.0,6132.367624690412,sqrt_abs(v2)
1386.3492529392242,159.6166651019355,2.0,0.0,815.0,-0.43228960753537937,true,47016.77933073639,4.563539375940998,1.0,6851.79590848291,0.0035896723851192025,1.3721712618052557e8,8.502995502060113,1.3721712618052557e8,1.0,6911.420849658146,6850.0
1080.8239500522614,0.9999639260398182,2.0,5.5,1410.0,-0.7704115684093437,true,53866.63198638107,0.9990454472123365,0.0,sqrt_abs(v3),0.27639797088202744,1.7451720184688792e8,0.987527868768862,1.7451720184688792e8,4.0,6144.275261252342,sqrt_abs(v3)
34.964070081710815,0.999821391266742,2.0,4.5,3452.0,-0.5586206896551724,true,53858.95384123341,0.9987639703173476,0.0,sqrt_abs(v1),0.27601317084569477,1.7446458955264792e8,0.9959958557708274,1.7446458955264792e8,4.0,6144.890907437179,sqrt_abs(v1)
59.24404311180115,159.61681017640205,2.0,0.0,3405.0,100.0,true,47016.77314195993,4.563544401120089,1.0,6851.80209725937,0.0035897358068446295,1.372171348519449e8,8.503003784412673,1.372171348519449e8,1.0,6911.4249755091205,6850.0
24.79512095451355,0.99966916514379,2.0,4.5,3464.0,-0.19688542825361513,true,53850.7536368758,0.9954300080322307,0.0,sqrt_abs(v2),0.2750719734646552,1.743359030950761e8,0.9750942011664185,1.743359030950761e8,4.0,6132.367624690412,sqrt_abs(v2)
30.090423107147217,1.877015788866796,2.0,6.0,3458.0,-0.5586206896551724,true,45299.12980309314,0.8298326555615202,0.0,pow2(v1),-0.09918412541553401,1.2316524265790157e8,0.6148112068725003,1.2316524265790157e8,4.0,4597.039148980268,pow2(v1)
25.526158094406128,0.999821391266742,2.0,4.5,3463.0,-0.5586206896551724,true,53858.95384123341,0.9987639703173476,0.0,sqrt_abs(v1),0.27601317084569477,1.7446458955264792e8,0.9959958557708274,1.7446458955264792e8,4.0,6144.890907437179,sqrt_abs(v1)
46.33361005783081,159.6223650208315,2.0,0.0,3433.0,-0.43228960753537937,true,47016.5361761363,4.5637368132567175,1.0,6852.039063083,0.0035921646212382363,1.3721746693480733e8,8.503320912444098,1.3721746693480733e8,1.0,6911.582952724872,6850.0
29.279292106628418,0.99966916514379,2.0,4.5,3459.0,-0.19688542825361513,true,53850.7536368758,0.9954300080322307,0.0,sqrt_abs(v2),0.2750719734646552,1.743359030950761e8,0.9750942011664185,1.743359030950761e8,4.0,6132.367624690412,sqrt_abs(v2)
28.585793018341064,1.877015788866796,2.0,6.0,3461.0,-0.5586206896551724,true,45299.12980309314,0.8298326555615202,0.0,pow2(v1),-0.09918412541553401,1.2316524265790157e8,0.6148112068725003,1.2316524265790157e8,4.0,4597.039148980268,pow2(v1)
1343.3254470825195,0.9999639260398182,2.0,5.5,899.0,-0.7704115684093437,true,53866.63198638107,0.9990454472123365,0.0,sqrt_abs(v3),0.27639797088202744,1.7451720184688792e8,0.987527868768862,1.7451720184688792e8,4.0,6144.275261252342,sqrt_abs(v3)
28.02362298965454,0.999821391266742,2.0,4.5,3462.0,-0.5586206896551724,true,53858.95384123341,0.9987639703173476,0.0,sqrt_abs(v1),0.27601317084569477,1.7446458955264792e8,0.9959958557708274,1.7446458955264792e8,4.0,6144.890907437179,sqrt_abs(v1)
1386.3492529392242,159.6166651019355,2.0,0.0,815.0,-0.43228960753537937,true,47016.77933073639,4.563539375940998,1.0,6851.79590848291,0.0035896723851192025,1.3721712618052557e8,8.502995502060113,1.3721712618052557e8,1.0,6911.420849658146,6850.0
25.590909957885742,0.99966916514379,2.0,4.5,3463.0,-0.19688542825361513,true,53850.7536368758,0.9954300080322307,0.0,sqrt_abs(v2),0.2750719734646552,1.743359030950761e8,0.9750942011664185,1.743359030950761e8,4.0,6132.367624690412,sqrt_abs(v2)
28.585793018341064,1.877015788866796,2.0,6.0,3461.0,-0.5586206896551724,true,45299.12980309314,0.8298326555615202,0.0,pow2(v1),-0.09918412541553401,1.2316524265790157e8,0.6148112068725003,1.2316524265790157e8,4.0,4597.039148980268,pow2(v1)
1669.8031520843506,0.9999639260398182,2.0,5.5,256.0,-0.7704115684093437,true,53866.63198638107,0.9990454472123365,0.0,sqrt_abs(v3),0.27639797088202744,1.7451720184688792e8,0.987527868768862,1.7451720184688792e8,4.0,6144.275261252342,sqrt_abs(v3)
96.06172299385071,14.234115025219364,3.0,5.0,3331.0,-0.19688542825361513,true,53233.35621903965,0.867080670605181,0.0,(v2+v2),0.21839449109222264,1.665865993065969e8,1.1415968587103573,1.665865993065969e8,4.0,5506.230271079376,(v2+v2)
29.81669306755066,0.9937603286609515,3.0,5.5,3458.0,-0.5586206896551724,true,52977.9099275162,0.9523508460496908,0.0,pow3(sqrt_abs(v1)),0.2236916825327595,1.673108648169933e8,0.8827506044521357,1.673108648169933e8,16.0,5811.138440404002,pow3(sqrt_abs(v1))
84.43017196655273,0.9999814363013025,3.0,4.0,3354.0,100.0,true,53867.5752392193,0.9997522227412131,0.0,(v3/v3),0.2766492895346937,1.7455156372228712e8,0.9986388916803846,1.7455156372228712e8,5.0,6150.222780473148,(v3/v3)
67.88159203529358,136.30544471501622,3.0,5.5,3387.0,-0.19688542825361513,true,48208.26484988467,4.500222769630072,0.0,pow3(sqrt_abs(v2)),0.03365583122557525,1.413279615397314e8,7.529172008308733,1.413279615397314e8,16.0,6827.7422029641775,pow3(sqrt_abs(v2))
51.71892690658569,0.9970660622316341,3.0,5.0,3421.0,-0.5586206896551724,true,53683.43264081336,0.982014612145786,0.0,(v1+v1),0.26444217359723643,1.7288252963995188e8,0.961905632916214,1.7288252963995188e8,4.0,6061.797875159658,(v1+v1)
29.132097005844116,136.30544471501622,3.0,5.5,3459.0,-0.19688542825361513,true,48208.26484988467,4.500222769630073,0.0,sqrt_abs(pow3(v2)),0.03365583122557525,1.413279615397314e8,7.529172008308733,1.413279615397314e8,16.0,6827.742202964178,sqrt_abs(pow3(v2))
29.132097005844116,136.30544471501622,3.0,5.5,3459.0,-0.19688542825361513,true,48208.26484988467,4.500222769630073,0.0,sqrt_abs(pow3(v2)),0.03365583122557525,1.413279615397314e8,7.529172008308733,1.413279615397314e8,16.0,6827.742202964178,sqrt_abs(pow3(v2))
36.2942590713501,0.9970660622316341,3.0,5.0,3449.0,-0.5586206896551724,true,53683.43264081336,0.982014612145786,0.0,(v1+v1),0.26444217359723643,1.7288252963995188e8,0.961905632916214,1.7288252963995188e8,4.0,6061.797875159658,(v1+v1)
33.725691080093384,136.30544471501622,3.0,5.5,3455.0,-0.19688542825361513,true,48208.26484988467,4.500222769630072,0.0,pow3(sqrt_abs(v2)),0.03365583122557525,1.413279615397314e8,7.529172008308733,1.413279615397314e8,16.0,6827.7422029641775,pow3(sqrt_abs(v2))
84.43017196655273,0.9999814363013025,3.0,4.0,3354.0,100.0,true,53867.5752392193,0.9997522227412131,0.0,(v3/v3),0.2766492895346937,1.7455156372228712e8,0.9986388916803846,1.7455156372228712e8,5.0,6150.222780473148,(v3/v3)
25.145445108413696,0.9937603286609515,3.0,5.5,3464.0,-0.5586206896551724,true,52977.9099275162,0.9523508460496908,0.0,sqrt_abs(pow3(v1)),0.2236916825327595,1.673108648169933e8,0.8827506044521357,1.673108648169933e8,16.0,5811.138440404002,sqrt_abs(pow3(v1))
1799.6960520744324,20.445630025970615,3.0,8.5,0.0,-0.7704115684093437,true,53861.23706645778,0.9872410321905631,0.0,sqrt_abs(pow3(v3)),0.26612978374033336,1.7311327037027302e8,1.4512764854851052,1.7311327037027302e8,16.0,5798.078841749521,sqrt_abs(pow3(v3))
27.94423007965088,136.30544471501622,3.0,5.5,3462.0,-0.19688542825361513,true,48208.26484988467,4.500222769630072,0.0,pow3(sqrt_abs(v2)),0.03365583122557525,1.413279615397314e8,7.529172008308733,1.413279615397314e8,16.0,6827.7422029641775,pow3(sqrt_abs(v2))
25.145445108413696,0.9937603286609515,3.0,5.5,3464.0,-0.5586206896551724,true,52977.9099275162,0.9523508460496908,0.0,sqrt_abs(pow3(v1)),0.2236916825327595,1.673108648169933e8,0.8827506044521357,1.673108648169933e8,16.0,5811.138440404002,sqrt_abs(pow3(v1))
49.25534510612488,0.9999814363013025,3.0,4.0,3427.0,100.0,true,53867.5752392193,0.9997522227412131,0.0,(v3/v3),0.2766492895346937,1.7455156372228712e8,0.9986388916803846,1.7455156372228712e8,5.0,6150.222780473148,(v3/v3)
1792.086597919464,2.385641736587863,3.0,8.0,15.0,-0.1692992213570634,true,53519.00457453583,1.3839681598728162,0.0,(v1*v3),0.24041430247632256,1.6959728716071022e8,1.025423315974548,1.6959728716071022e8,5.0,5732.61558393567,(v1*v3)
36.38530993461609,136.30544471501622,3.0,5.5,3449.0,-0.19688542825361513,true,48208.26484988467,4.500222769630073,0.0,sqrt_abs(pow3(v2)),0.03365583122557525,1.413279615397314e8,7.529172008308733,1.413279615397314e8,16.0,6827.742202964178,sqrt_abs(pow3(v2))
725.250636100769,0.9970660622316341,3.0,5.0,2103.0,-0.5586206896551724,true,53683.43264081336,0.982014612145786,0.0,(v1+v1),0.26444217359723643,1.7288252963995188e8,0.961905632916214,1.7288252963995188e8,4.0,6061.797875159658,(v1+v1)
35.92362904548645,14.234115025219364,3.0,5.0,3450.0,-0.19688542825361513,true,53233.35621903965,0.867080670605181,0.0,(v2+v2),0.21839449109222264,1.665865993065969e8,1.1415968587103573,1.665865993065969e8,4.0,5506.230271079376,(v2+v2)
25.145445108413696,0.9937603286609515,3.0,5.5,3464.0,-0.5586206896551724,true,52977.9099275162,0.9523508460496908,0.0,sqrt_abs(pow3(v1)),0.2236916825327595,1.673108648169933e8,0.8827506044521357,1.673108648169933e8,16.0,5811.138440404002,sqrt_abs(pow3(v1))
120.26887392997742,0.9970660622316341,3.0,5.0,3289.0,-0.5586206896551724,true,53683.43264081336,0.982014612145786,0.0,(v1+v1),0.26444217359723643,1.7288252963995188e8,0.961905632916214,1.7288252963995188e8,4.0,6061.797875159658,(v1+v1)
41.64387011528015,0.9999814363013025,3.0,4.0,3443.0,100.0,true,53867.5752392193,0.9997522227412131,0.0,(v3/v3),0.2766492895346937,1.7455156372228712e8,0.9986388916803846,1.7455156372228712e8,5.0,6150.222780473148,(v3/v3)
67.88159203529358,136.30544471501622,3.0,5.5,3387.0,-0.19688542825361513,true,48208.26484988467,4.500222769630072,0.0,pow3(sqrt_abs(v2)),0.03365583122557525,1.413279615397314e8,7.529172008308733,1.413279615397314e8,16.0,6827.7422029641775,pow3(sqrt_abs(v2))
29.451852083206177,14.234115025219364,3.0,5.0,3459.0,-0.19688542825361513,true,53233.35621903965,0.867080670605181,0.0,(v2+v2),0.21839449109222264,1.665865993065969e8,1.1415968587103573,1.665865993065969e8,4.0,5506.230271079376,(v2+v2)
29.132097005844116,136.30544471501622,3.0,5.5,3459.0,-0.19688542825361513,true,48208.26484988467,4.500222769630073,0.0,sqrt_abs(pow3(v2)),0.03365583122557525,1.413279615397314e8,7.529172008308733,1.413279615397314e8,16.0,6827.742202964178,sqrt_abs(pow3(v2))
511.1250329017639,25.26353625107693,4.0,7.0,2523.0,-0.7939933259176863,true,27155.22400346088,1.0094401519255811,0.0,(pow2(v2)/v3),-0.5889190341181421,5.620558911468886e7,1.5320402182624278,5.620558911468886e7,9.0,3676.0816775404924,(pow2(v2)/v3)
1799.0133039951324,0.995298763719561,4.0,10.0,1.0,-0.7935483870967742,true,46794.49872253386,0.9864214914462596,0.0,pow2((v2/v3)),-0.05428926165801873,1.2930355232228051e8,0.9197877976828539,1.2930355232228051e8,32.0,5291.898485146762,pow2((v2/v3))
89.01666712760925,32.667727691780534,4.0,0.0,3345.0,-0.7704115684093437,true,22290.627365814882,1.001824360614688,1.0,(135351.384379716/v3),-0.7127054063425116,3.928073354441082e7,1.8580478539795877,3.928073354441082e7,3.0,3303.613933110859,(135000.0/v3)
289.60583901405334,5.698742001059358,4.0,0.0,2963.0,-0.5586206896551724,true,36607.665052566575,4.181994396883707,1.0,(186.460710125786*v1),-0.18264753760335461,1.1175359716496296e8,2.72788040773889,1.1175359716496296e8,3.0,7244.135126569774,(186.0*v1)
787.2682681083679,5.0386046011314995,4.0,0.0,1982.0,-0.5586206896551724,true,38308.666877865006,3.671327124273632,1.0,(v1/0.00594934732603495),-0.1990747242658596,1.0950756832759663e8,2.3933597650157594,1.0950756832759663e8,3.0,6690.765699516372,(v1/0.00595)
41.923054933547974,32.679609293837515,4.0,0.0,3442.0,-0.7704115684093437,true,22302.846232018495,1.0025308199474512,1.0,(135399.150932356/v3),-0.7127097140865715,3.928014456240303e7,1.8587976822023327,3.928014456240303e7,3.0,3303.700989549357,(135000.0/v3)
250.0829300880432,5.697732754037256,4.0,0.0,3040.0,-0.5586206896551724,true,36610.26561879258,4.1812136663506045,1.0,(v1/0.00536386826050483),-0.18268294820504105,1.1174875560358241e8,2.727368977902409,1.1174875560358241e8,3.0,7243.2891111092995,(v1/0.00536)
1223.363821029663,5.6951475396313525,4.0,0.0,1133.0,-0.5586206896551724,true,36616.92704173834,4.179213803307064,1.0,(186.360657633798*v1),-0.18277350962519923,1.1173637347355571e8,2.7260589361069667,1.1173637347355571e8,3.0,7241.122018902799,(186.0*v1)
44.35108995437622,25.26353625107693,4.0,7.0,3437.0,-0.7939933259176863,true,27155.22400346088,1.0094401519255811,0.0,(pow2(v2)/v3),-0.5889190341181421,5.620558911468886e7,1.5320402182624278,5.620558911468886e7,9.0,3676.0816775404924,(pow2(v2)/v3)
1388.2347989082336,5.69553483234658,4.0,0.0,811.0,-0.5586206896551724,true,36615.92908947021,4.179513404139571,1.0,(186.371437997439*v1),-0.18275995573277581,1.117382266474355e8,2.726255194352651,1.117382266474355e8,3.0,7241.446672449093,(186.0*v1)
44.35108995437622,25.26353625107693,4.0,7.0,3437.0,-0.7939933259176863,true,27155.22400346088,1.0094401519255811,0.0,(pow2(v2)/v3),-0.5889190341181421,5.620558911468886e7,1.5320402182624278,5.620558911468886e7,9.0,3676.0816775404924,(pow2(v2)/v3)
1100.1035380363464,6.672116174090518,4.0,7.0,1373.0,-0.5626251390433815,true,44981.52029300331,0.8304047299015787,0.0,(v2+pow2(v1)),-0.11500894724288035,1.2100157294983582e8,0.7838050765850062,1.2100157294983582e8,6.0,4559.697436649018,(v2+pow2(v1))
50.57190012931824,176.94291282529426,4.0,0.0,3424.0,-0.19688542825361513,true,46102.49165843436,4.575696930044338,1.0,(2.46658200140977e6/v2),-0.013909927777346898,1.348244701880669e8,9.230770062246632,1.348244701880669e8,3.0,6984.1467509067415,(2.47e6/v2)
1121.0169041156769,1.9063320268088422,4.0,6.0,1332.0,-0.5586206896551724,true,45206.55850389017,0.8264083269245315,0.0,(v1+pow2(v1)),-0.10247451252538076,1.2271536012556982e8,0.6151115372313114,1.2271536012556982e8,6.0,4598.392265583337,(v1+pow2(v1))
44.5816330909729,32.71115086448027,4.0,0.0,3437.0,-0.7704115684093437,true,22335.28312307809,1.0044062267186697,1.0,(135525.954715821/v3),-0.7127199692796644,3.927874240755493e7,1.860788218473808,3.927874240755493e7,3.0,3303.932094478781,(136000.0/v3)
48.340917110443115,0.9999998991815227,4.0,14.0,3429.0,-0.9915461624026697,true,39136.8634871037,0.9999299287829335,0.0,pow3((v1/v3)),-0.17060314790912123,1.134003822863296e8,0.9856239868337495,1.134003822863296e8,32.0,5460.676530909473,pow3((v1/v3))
44.5816330909729,32.71115086448027,4.0,0.0,3437.0,-0.7704115684093437,true,22335.28312307809,1.0044062267186697,1.0,(135525.954715821/v3),-0.7127199692796644,3.927874240755493e7,1.860788218473808,3.927874240755493e7,3.0,3303.932094478781,(136000.0/v3)
641.9354410171509,5.697732603309986,4.0,0.0,2266.0,-0.5586206896551724,true,36610.26600717742,4.181213549751417,1.0,(v1/0.00536386838121452),-0.18268295349112762,1.1174875488083524e8,2.727368901522275,1.1174875488083524e8,3.0,7243.2889847600545,(v1/0.00536)
1705.9477441310883,0.9999998991815227,4.0,14.0,185.0,-0.9915461624026697,true,39136.8634871037,0.9999299287829335,0.0,pow3((v1/v3)),-0.17060314790912123,1.134003822863296e8,0.9856239868337495,1.134003822863296e8,32.0,5460.676530909473,pow3((v1/v3))
372.32400012016296,5.696118890376511,4.0,0.0,2800.0,-0.5586206896551724,true,36614.424124329475,4.179965218142569,1.0,(186.387695359642*v1),-0.18273950696075347,1.1174102253285365e8,2.726551162233854,1.1174102253285365e8,3.0,7241.9362672780235,(186.0*v1)
99.5618109703064,25.26353625107693,4.0,7.0,3325.0,-0.7939933259176863,true,27155.22400346088,1.0094401519255811,0.0,(pow2(v2)/v3),-0.5889190341181421,5.620558911468886e7,1.5320402182624278,5.620558911468886e7,9.0,3676.0816775404924,(pow2(v2)/v3)
1665.953633069992,2.0375739394784844,5.0,0.0,263.0,-0.7704115684093437,true,25128.936015646515,0.94283463042028,1.0,pow2((756.635615898434/v3)),-0.695159040125368,4.167978368758882e7,0.8527392741636068,4.167978368758882e7,8.0,3870.0841153231563,pow2((757.0/v3))
738.0795600414276,2.026198456055864,5.0,0.0,2078.0,-0.7704115684093437,true,24988.644765579174,0.9430487103824335,1.0,(570353.495809492/pow2(v3)),-0.6951473775624446,4.168137826693962e7,0.8525417695922212,4.168137826693962e7,5.0,3874.608585386142,(570000.0/pow2(v3))
71.73266911506653,2.0261984559810684,5.0,0.0,3379.0,-0.7704115684093437,true,24988.644764656736,0.9430487103838411,1.0,(570353.495795395/pow2(v3)),-0.6951473775622783,4.168137826696234e7,0.8525417695909225,4.168137826696234e7,5.0,3874.6085854158905,(570000.0/pow2(v3))
714.1402099132538,2.033136885763054,5.0,0.0,2124.0,-0.7704115684093437,true,25074.21484123771,0.9429181331828602,1.0,pow2((-756.082796472371/v3)),-0.6951577356759981,4.167996204015533e7,0.8526622366998153,4.167996204015533e7,8.0,3871.848903328861,pow2((-756.0/v3))
1092.3727791309357,2.0386014735822675,5.0,0.0,1388.0,-0.7704115684093437,true,25141.608360069255,0.9428152928278564,1.0,pow2((756.763580382029/v3)),-0.6951587504354266,4.167982329582945e7,0.8527571145203823,4.167982329582945e7,8.0,3869.675425237773,pow2((757.0/v3))
30.38133406639099,2.0261984560558632,5.0,0.0,3457.0,-0.7704115684093437,true,24988.644765579167,0.9430487103824335,1.0,(570353.495809492/pow2(v3)),-0.6951473775624446,4.168137826693962e7,0.852541769592221,4.168137826693962e7,5.0,3874.6085853861423,(570000.0/pow2(v3))
1572.5357661247253,2.0369814265203616,5.0,0.0,448.0,-0.7704115684093437,true,25121.628688081797,0.9428457811685109,1.0,pow2((756.561817156354/v3)),-0.6951591060064453,4.1679774679911345e7,0.8527289867750636,4.1679774679911345e7,8.0,3870.31978066074,pow2((757.0/v3))
1798.364627122879,2.026198456055864,5.0,0.0,3.0,-0.7704115684093437,true,24988.644765579174,0.9430487103824335,1.0,(570353.495809492/pow2(v3)),-0.6951473775624446,4.168137826693962e7,0.8525417695922212,4.168137826693962e7,5.0,3874.608585386142,(570000.0/pow2(v3))
1799.9447360038757,6.753179546256589,5.0,0.0,0.0,-0.5586206896551724,true,30775.045709336217,2.281079672222502,1.0,(pow2(v1)/0.371075604750555),-0.21728310079451763,1.0701800394842415e8,1.5731023052127522,1.0701800394842415e8,5.0,6389.68970292618,(pow2(v1)/0.371)
45.0761239528656,0.3938866880612329,6.0,0.0,3436.0,-0.9915461624026697,true,2571.287867277081,0.2501416512594387,1.0,((2289.69425804834*v1)/v3),-0.9920165944771256,1.0915416859353515e6,0.19178809015646578,1.0915416859353515e6,7.0,745.09660661939,((2290.0*v1)/v3)
109.94370698928833,0.3939435683910602,6.0,0.0,3304.0,-0.9915461624026697,true,2572.0311042475987,0.25021202125356345,1.0,(2289.47938310329*(v1/v3)),-0.9920157701102319,1.0916543985899135e6,0.1918576800123276,1.0916543985899135e6,6.0,745.266923647622,(2290.0*(v1/v3))
78.33150506019592,0.39394356839038436,6.0,0.0,3366.0,-0.9915461624026697,true,2572.0311042387684,0.25021202125272735,1.0,(2289.47938310584/(v3/v1)),-0.9920157701102419,1.0916543985885573e6,0.1918576800115008,1.0916543985885573e6,6.0,745.2669236455985,(2290.0/(v3/v1))
54.995551109313965,0.3939435683942705,6.0,0.0,3414.0,-0.9915461624026697,true,2572.0311042895473,0.25021202125753517,1.0,(2289.47938309116/(v3/v1)),-0.9920157701101848,1.091654398596361e6,0.19185768001625536,1.091654398596361e6,6.0,745.2669236572348,(2290.0/(v3/v1))
347.2251811027527,0.3939435683918569,6.0,0.0,2849.0,-0.9915461624026697,true,2572.0311042580097,0.25021202125454906,1.0,(v1/(v3/2289.47938310028)),-0.9920157701102202,1.0916543985915128e6,0.1918576800133023,1.0916543985915128e6,7.0,745.2669236500074,(v1/(v3/2290.0))
54.67917799949646,0.3939002485516892,6.0,0.0,3415.0,-0.9915461624026697,true,2571.465057843242,0.25015842773799707,1.0,(2289.64303103101*(v1/v3)),-0.9920163999597841,1.0915682815763073e6,0.19180468064704737,1.0915682815763073e6,6.0,745.1372108571447,(2290.0*(v1/v3))
54.67917799949646,0.3939002485516892,6.0,0.0,3415.0,-0.9915461624026697,true,2571.465057843242,0.25015842773799707,1.0,(2289.64303103101*(v1/v3)),-0.9920163999597841,1.0915682815763073e6,0.19180468064704737,1.0915682815763073e6,6.0,745.1372108571447,(2290.0*(v1/v3))
45.0761239528656,0.3938866880612329,6.0,0.0,3436.0,-0.9915461624026697,true,2571.287867277081,0.2501416512594387,1.0,((2289.69425804834*v1)/v3),-0.9920165944771256,1.0915416859353515e6,0.19178809015646578,1.0915416859353515e6,7.0,745.09660661939,((2290.0*v1)/v3)
