time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1779.9608290195465,0.39405857246577763,6.0,0.0,39.0,-0.9915461624026697,true,2573.533825493233,0.2503542995435587,1.0,(v1*(2289.04493600512/v3)),-0.9920140355534656,1.0918915581594345e6,0.19199838097182298,1.0918915581594345e6,7.0,745.6112808674183,(v1*(2290.0/v3))
347.2251811027527,0.3939435683918569,6.0,0.0,2849.0,-0.9915461624026697,true,2572.0311042580097,0.25021202125454906,1.0,(v1/(v3/2289.47938310028)),-0.9920157701102202,1.0916543985915128e6,0.1918576800133023,1.0916543985915128e6,7.0,745.2669236500074,(v1/(v3/2290.0))
54.67917799949646,0.3939002485516892,6.0,0.0,3415.0,-0.9915461624026697,true,2571.465057843242,0.25015842773799707,1.0,(2289.64303103101*(v1/v3)),-0.9920163999597841,1.0915682815763073e6,0.19180468064704737,1.0915682815763073e6,6.0,745.1372108571447,(2290.0*(v1/v3))
45.0761239528656,0.3938866880612329,6.0,0.0,3436.0,-0.9915461624026697,true,2571.287867277081,0.2501416512594387,1.0,((2289.69425804834*v1)/v3),-0.9920165944771256,1.0915416859353515e6,0.19178809015646578,1.0915416859353515e6,7.0,745.09660661939,((2290.0*v1)/v3)
1799.99791097641,0.39468388318156905,6.0,0.0,0.0,-0.9915461624026697,true,2581.7045594437604,0.25112790812722985,1.0,(v1*(2286.68272034801/v3)),-0.992003016424409,1.0933981631632138e6,0.1927634131492543,1.0933981631632138e6,7.0,747.4836515649608,(v1*(2290.0/v3))
1045.6499650478363,0.2744984405212839,8.0,0.0,1477.0,-0.9955506117908788,true,1688.7803610011706,0.1573054879698349,1.0,(v2*(7.01628473108066*(v1/v3))),-0.997781786384613,303288.19230925466,0.12134477655168632,303288.19230925466,13.0,384.3278927382032,(v2*(7.02*(v1/v3)))
1682.6289439201355,0.2745580223735898,8.0,0.0,230.0,-0.9955506117908788,true,1689.5032581491068,0.15737469429930293,1.0,((v2*(7.01570851834187*v1))/v3),-0.9977812192382317,303365.73614883126,0.12140598614964929,303365.73614883126,15.0,384.49125640781114,((v2*(7.02*v1))/v3)
1028.034080028534,0.2746023529048851,8.0,0.0,1511.0,-0.9955506117908788,true,1690.0411134422811,0.15742618570542039,1.0,((v2*v1)/(v3/7.01527980026982)),-0.9977807861710509,303424.94783228944,0.12145152776833117,303424.94783228944,16.0,384.6128034559102,((v2*v1)/(v3/7.02))
1417.36283493042,0.2745099335465814,8.0,0.0,754.0,-0.9955506117908788,true,1688.9198040511455,0.15731883750605333,1.0,((v2*v1)/(v3/7.01617358268014)),-0.9977816783162088,303302.9681048497,0.12135658356054234,303302.9681048497,16.0,384.35940472910016,((v2*v1)/(v3/7.02))
1486.4931681156158,0.2746023529038438,8.0,0.0,618.0,-0.9955506117908788,true,1690.0411134296464,0.1574261857042108,1.0,(v2*(7.01527980027989*(v1/v3))),-0.9977807861710611,303424.94783088344,0.12145152776726133,303424.94783088344,13.0,384.61280345305505,(v2*(7.02*(v1/v3)))
142.3410050868988,0.27457460053239013,8.0,0.0,3246.0,-0.9955506117908788,true,1689.7043983159692,0.15739395038946302,1.0,(v1*((v2/0.14254053605595)/v3)),-0.9977810583934777,303387.7278606893,0.12142301721524837,303387.7278606893,15.0,384.53671100098256,(v1*((v2/0.143)/v3))
1417.36283493042,0.2745099335465814,8.0,0.0,754.0,-0.9955506117908788,true,1688.9198040511455,0.15731883750605333,1.0,((v2*v1)/(v3/7.01617358268014)),-0.9977816783162088,303302.9681048497,0.12135658356054234,303302.9681048497,16.0,384.35940472910016,((v2*v1)/(v3/7.02))
1799.3477101325989,0.2750456543800858,8.0,0.0,1.0,-0.9955506117908788,true,1695.4196198111767,0.1579410953089158,1.0,(v1*((7.01099265666402*v2)/v3)),-0.9977759348964451,304088.2447732954,0.12190694001255116,304088.2447732954,15.0,385.8282634144142,(v1*((7.01*v2)/v3))
127.3933699131012,0.27448718579643844,8.0,0.0,3275.0,-0.9955506117908788,true,1688.643809212721,0.15729241522762272,1.0,((v1*v2)*(7.01639357489092/v3)),-0.9977818915956657,303273.80718882923,0.12133321435352845,303273.80718882923,16.0,384.2970341280723,((v1*v2)*(7.02/v3))
222.89614391326904,0.2744816428323869,8.0,0.0,3092.0,-0.9955506117908788,true,1688.5765573105255,0.15728597688806917,1.0,((7.01644718058416*v1)*(v2/v3)),-0.9977819431879691,303266.7531628677,0.12132751995854106,303266.7531628677,16.0,384.28183622950274,((7.02*v1)*(v2/v3))
1284.088227033615,0.274590393114753,8.0,0.0,1015.0,-0.9955506117908788,true,1689.8960072087248,0.15741229400611567,1.0,((v2*(7.01539546272677*v1))/v3),-0.9977809039392834,303408.8458148312,0.12143924124286438,303408.8458148312,15.0,384.58001167237006,((v2*(7.02*v1))/v3)
607.0855159759521,0.2745610696206372,8.0,0.0,2334.0,-0.9955506117908788,true,1689.5402299133984,0.15737823377944601,1.0,((v1*(7.01567904858725*v2))/v3),-0.9977811897725127,303369.76488826587,0.12140911664592369,303369.76488826587,15.0,384.49961145956945,((v1*(7.02*v2))/v3)
219.93890404701233,0.2745080639148855,8.0,0.0,3098.0,-0.9955506117908788,true,1688.897120106818,0.15731666586582865,1.0,((v1*v2)*(7.016191663783/v3)),-0.9977816959396064,303300.5585224837,0.12135466285146711,303300.5585224837,16.0,384.35427850554663,((v1*v2)*(7.02/v3))
1551.5346491336823,0.22523457681917097,9.0,0.0,490.0,-0.9946607341490545,true,1156.7248479127848,0.13326956540860577,1.0,((v1*pow2((0.146184507998628*v2)))/v3),-0.9983748005817081,222207.54137324163,0.09246079423218985,222207.54137324163,35.0,336.5401183264344,((v1*pow2((0.146*v2)))/v3)
1762.5846819877625,0.22523457794703255,9.0,0.0,73.0,-0.9946607341490545,true,1156.7248282755045,0.13326956594247222,1.0,((pow2(v2)*(0.0213699103476919*v1))/v3),-0.9983748005756546,222207.5422009169,0.0924607944857894,222207.5422009169,27.0,336.540118858288,((pow2(v2)*(0.0214*v1))/v3)
1289.9339299201965,0.2685553397932082,9.0,0.0,1003.0,-0.9915461624026697,true,1217.6860388318892,0.1155418676286834,2.0,(2994.61868806908/(0.0147788762549759+(v3/v1))),-0.99893451194603,145680.26432354414,0.0804432265127445,145680.26432354414,7.0,245.67124718813378,(2990.0/(0.0148+(v3/v1)))
1570.8749470710754,0.22523457794703322,9.0,0.0,451.0,-0.9946607341490545,true,1156.7248282754917,0.13326956594247247,1.0,(pow2(v2)*(0.0213699103476919*(v1/v3))),-0.9983748005756546,222207.54220091781,0.09246079448578956,222207.54220091781,25.0,336.5401188582885,(pow2(v2)*(0.0214*(v1/v3)))
738.0802810192108,0.25091429190618875,9.0,0.0,2078.0,-0.9915461624026697,true,1277.2203702363095,0.1168097570151185,2.0,(2948.3935805266/(0.0138158931781697+(v3/v1))),-0.9989033514708586,149940.72153138884,0.07831852322064606,149940.72153138884,7.0,254.4238472965429,(2950.0/(0.0138+(v3/v1)))
576.1660630702972,0.22523457782107326,9.0,0.0,2395.0,-0.9946607341490545,true,1156.7248304685927,0.13326956588285005,1.0,((v1*pow2(v2))/(v3/0.0213699103511662)),-0.9983748005763307,222207.54210848216,0.09246079445746745,222207.54210848216,28.0,336.5401187988907,((v1*pow2(v2))/(v3/0.0214))
1662.0650610923767,0.22523457581878253,9.0,0.0,271.0,-0.9946607341490545,true,1156.724865330625,0.1332695649350782,1.0,((v1*pow2(v2))*(0.0213699104063942/v3)),-0.9983748005870774,222207.54063911352,0.09246079400725273,222207.54063911352,28.0,336.5401178546928,((v1*pow2(v2))*(0.0214/v3))
1697.5644490718842,0.225234577947032,9.0,0.0,201.0,-0.9946607341490545,true,1156.7248282755172,0.13326956594247194,1.0,((v1*pow2(v2))/(v3/0.0213699103476919)),-0.9983748005756546,222207.5422009168,0.09246079448578928,222207.5422009168,28.0,336.5401188582878,((v1*pow2(v2))/(v3/0.0214))
1318.8994090557098,0.22503906687712305,9.0,0.0,947.0,-0.9946607341490545,true,1160.1288858086045,0.1331770219833716,1.0,((0.0213753030174175*v1)*(pow2(v2)/v3)),-0.9983757689986364,222075.13328704657,0.09241683385527447,222075.13328704657,28.0,336.4479238662664,((0.0214*v1)*(pow2(v2)/v3))
1551.5346491336823,0.22523457681917097,9.0,0.0,490.0,-0.9946607341490545,true,1156.7248479127848,0.13326956540860577,1.0,((v1*pow2((0.146184507998628*v2)))/v3),-0.9983748005817081,222207.54137324163,0.09246079423218985,222207.54137324163,35.0,336.5401183264344,((v1*pow2((0.146*v2)))/v3)
1129.4236989021301,0.2252345773720527,9.0,0.0,1316.0,-0.9946607341490545,true,1156.7248382865164,0.13326956567030906,1.0,((v1*(0.0213699103635513*pow2(v2)))/v3),-0.9983748005787406,222207.54177897135,0.09246079435650537,222207.54177897135,23.0,336.5401185871514,((v1*(0.0214*pow2(v2)))/v3)
1038.7436909675598,0.2252345302076285,9.0,0.0,1491.0,-0.9946607341490545,true,1156.725659469761,0.1332695433453196,1.0,(v1*(pow2((-0.146184512396015*v2))/v3)),-0.9983748008318792,222207.50716826768,0.09246078375159258,222207.50716826768,35.0,336.54009634634554,(v1*(pow2((-0.146*v2))/v3))
1237.2072620391846,0.2285731035050866,10.0,0.0,1106.0,-0.9982202447163515,true,1235.4101891303017,0.13395873762337773,1.0,(pow3(sqrt_abs(v2))*(0.387384833703944*(v1/v3))),-0.9988097671651869,162736.1595806495,0.09277995832186121,162736.1595806495,97.0,270.74256937219883,(pow3(sqrt_abs(v2))*(0.387*(v1/v3)))
279.5119559764862,0.21431054316118153,10.0,1.0,2983.0,-0.9946607341490545,true,1351.1458327311084,0.11261058223887674,1.0,((v1*(v2+v3))/(v3/6.90730890997674)),-0.998752876454573,170514.6172826462,0.07088941854018613,170514.6172826462,28.0,257.7723789858344,((v1*(v2+v3))/(v3/6.91))
1058.1885221004486,0.22523457684043155,10.0,0.0,1453.0,-0.9946607341490545,true,1156.7248475426113,0.1332695654186693,1.0,(v2*(0.0213699103782147*((v2*v1)/v3))),-0.998374800581594,222207.54138884365,0.09246079423697036,222207.54138884365,25.0,336.54011833646024,(v2*(0.0214*((v2*v1)/v3)))
1614.7550270557404,0.2144167706165044,10.0,1.0,364.0,-0.9946607341490545,true,1352.3815908115648,0.11246015411503259,1.0,((v1*(v2+v3))/(v3/6.90637502211272)),-0.9987521118169242,170619.1633771477,0.07086180704169687,170619.1633771477,28.0,257.8323466614122,((v1*(v2+v3))/(v3/6.91))
188.39193892478943,0.22523429515298773,10.0,0.0,3158.0,-0.9946607341490545,true,1156.729752023295,0.133269432083655,1.0,((v1*(v2*(0.0213699181478379*v2)))/v3),-0.9983748020933123,222207.3346971547,0.09246073089959692,222207.3346971547,31.0,336.5399855042289,((v1*(v2*(0.0214*v2)))/v3)
1725.0996329784393,0.2144160064069778,10.0,1.0,147.0,-0.9946607341490545,true,1352.3727006607587,0.11246123630800194,1.0,(v1*(((v2+v3)/0.144793618071217)/v3)),-0.9987521174836067,170618.38859248869,0.07086200568121172,170618.38859248869,23.0,257.83191524875315,(v1*(((v2+v3)/0.145)/v3))
1406.624233007431,0.22523457686353374,10.0,0.0,775.0,-0.9946607341490545,true,1156.72484714038,0.13326956542960458,1.0,(v1*((v2*(0.0213699103775774*v2))/v3)),-0.99837480058147,222207.54140579695,0.09246079424216486,222207.54140579695,31.0,336.54011834735417,(v1*((v2*(0.0214*v2))/v3))
1341.3304109573364,0.2252339314654712,10.0,0.0,903.0,-0.9946607341490545,true,1156.7360842132402,0.13326925993441224,1.0,((v1*(v2*(0.0213699281792221*v2)))/v3),-0.9983748040445994,222207.0679048348,0.09246064912452126,222207.0679048348,31.0,336.53981400413096,((v1*(v2*(0.0214*v2)))/v3)
612.0583109855652,0.21411382001099177,10.0,1.0,2324.0,-0.9946607341490545,true,1348.8573262266364,0.11288916082583288,1.0,((6.90903838153357*v1)*((v3+v2)/v3)),-0.9987541698790873,170337.77210411063,0.07094055241087682,170337.77210411063,28.0,257.6613245506753,((6.91*v1)*((v3+v2)/v3))
140.83455991744995,0.22522067687637676,10.0,0.0,3249.0,-0.9946607341490545,true,1156.9668608330794,0.13326298595641395,1.0,(v1*((v2/(46.7939285544904/v2))/v3)),-0.998374874777058,222197.39691584004,0.0924576688324382,222197.39691584004,31.0,336.5335636842059,(v1*((v2/(46.8/v2))/v3))
351.9506471157074,0.2144160064069778,10.0,1.0,2840.0,-0.9946607341490545,true,1352.3727006607587,0.11246123630800194,1.0,(v1*(((v3+v2)/0.144793618071217)/v3)),-0.9987521174836067,170618.38859248869,0.07086200568121172,170618.38859248869,23.0,257.83191524875315,(v1*(((v3+v2)/0.145)/v3))
120.71138596534729,0.21410141481565212,10.0,1.0,3288.0,-0.9946607341490545,true,1348.7130149435125,0.11290672775573045,1.0,((6.90914744054608*v1)*((v2+v3)/v3)),-0.9987542461040471,170327.35014561313,0.07094377686948154,170327.35014561313,28.0,257.6543215519936,((6.91*v1)*((v2+v3)/v3))
188.39193892478943,0.22523429515298773,10.0,0.0,3158.0,-0.9946607341490545,true,1156.729752023295,0.133269432083655,1.0,((v1*(v2*(0.0213699181478379*v2)))/v3),-0.9983748020933123,222207.3346971547,0.09246073089959692,222207.3346971547,31.0,336.5399855042289,((v1*(v2*(0.0214*v2)))/v3)
443.02536392211914,0.22523457624211352,10.0,0.0,2658.0,-0.9946607341490545,true,1156.7248579599745,0.13326956513545926,1.0,((v2*(v1*(0.0213699103947177*v2)))/v3),-0.9983748005848053,222207.54094977112,0.09246079410243863,222207.54094977112,31.0,336.5401180543177,((v2*(v1*(0.0214*v2)))/v3)
135.9695529937744,0.2144187192965072,10.0,1.0,3258.0,-0.9946607341490545,true,1352.404260064559,0.11245739459984047,1.0,(6.90635789049076*((v1*(v2+v3))/v3)),-0.9987520973564104,170621.14051005003,0.07086130052504551,170621.14051005003,20.0,257.8334467330447,(6.91*((v1*(v2+v3))/v3))
869.3451380729675,7.476820486267041,10.0,5.0,1823.0,-0.996440489432703,true,1420.8308116397566,0.17165703841259614,1.0,(v2+((v2*(6.94075722591462*v1))/v3)),-0.9987455750852741,171512.9066632044,0.3842011993768261,171512.9066632044,17.0,290.5343411395418,(v2+((v2*(6.94*v1))/v3))
177.95224809646606,0.22523457624211363,10.0,0.0,3178.0,-0.9946607341490545,true,1156.7248579599727,0.13326956513545926,1.0,(v2*((v1*(0.0213699103947177*v2))/v3)),-0.9983748005848053,222207.54094977098,0.09246079410243864,222207.54094977098,31.0,336.54011805431765,(v2*((v1*(0.0214*v2))/v3))
887.3571929931641,0.21441695662356244,10.0,1.0,1788.0,-0.9946607341490545,true,1352.3837546563445,0.1124598907114459,1.0,((v1*(6.90637338685059*(v2+v3)))/v3),-0.9987521104373015,170619.35200788864,0.07086175869323949,170619.35200788864,23.0,257.83245166638324,((v1*(6.91*(v2+v3)))/v3)
643.1437830924988,0.1621658225362132,11.0,0.0,2263.0,-0.9955506117908788,true,875.3987183746949,0.07232901777216985,2.0,(v2*(8.26805042864949*(v1/(0.73733466992118+v3)))),-0.9994383590247866,76791.1056526187,0.05995973993461593,76791.1056526187,17.0,191.5113797006774,(v2*(8.27*(v1/(0.737+v3))))
664.5631449222565,0.1637868323966564,11.0,0.0,2221.0,-0.9955506117908788,true,869.1678009882389,0.0736604084035091,2.0,((8.28089525052194*(v2*v1))/(0.744839766227874+v3)),-0.9994388950617273,76717.81529248085,0.06041713666088399,76717.81529248085,19.0,192.48810054432724,((8.28*(v2*v1))/(0.745+v3))
1633.0286400318146,0.16578405065886834,11.0,0.0,328.0,-0.9955506117908788,true,861.4900329727079,0.07530177853977202,2.0,((v1*(8.29671450654977*v2))/(0.754020132613329+v3)),-0.9994391534490121,76682.48694899226,0.06097989336302397,76682.48694899226,22.0,193.67620423179687,((v1*(8.3*v2))/(0.754+v3))
809.4862899780273,0.1639527813663368,11.0,0.0,1939.0,-0.9955506117908788,true,892.0390936077047,0.07048669679893704,2.0,((v1*v2)/((-0.717350957974862-v3)/-8.2337800282942)),-0.9994354108457232,77194.19933690198,0.0589052153977941,77194.19933690198,21.0,189.36191932282836,((v1*v2)/((-0.717-v3)/-8.23))
1633.0286400318146,0.16578405065886834,11.0,0.0,328.0,-0.9955506117908788,true,861.4900329727079,0.07530177853977202,2.0,((v1*(8.29671450654977*v2))/(0.754020132613329+v3)),-0.9994391534490121,76682.48694899226,0.06097989336302397,76682.48694899226,22.0,193.67620423179687,((v1*(8.3*v2))/(0.754+v3))
643.1437830924988,0.1621658225362132,11.0,0.0,2263.0,-0.9955506117908788,true,875.3987183746949,0.07232901777216985,2.0,(v2*(8.26805042864949*(v1/(0.73733466992118+v3)))),-0.9994383590247866,76791.1056526187,0.05995973993461593,76791.1056526187,17.0,191.5113797006774,(v2*(8.27*(v1/(0.737+v3))))
1785.1600461006165,0.16866275717251192,11.0,0.0,29.0,-0.9955506117908788,true,850.4271085973487,0.07689446598224266,2.0,((v1*v2)/((0.767395010391215+v3)/8.31955046737366)),-0.9994386688678478,76748.7419500101,0.0617929120989962,76748.7419500101,21.0,195.4149919208305,((v1*v2)/((0.767+v3)/8.32))
970.8269810676575,0.1640026366969946,11.0,0.0,1622.0,-0.9955506117908788,true,868.3377427404594,0.07383830612867864,2.0,((v1*(8.28260014880795*v2))/(0.745808025835732+v3)),-0.9994389517287344,76710.06742093629,0.06047764244919385,76710.06742093629,22.0,192.61166871964505,((v1*(8.28*v2))/(0.746+v3))
839.2901759147644,0.1629457805052479,11.0,0.0,1881.0,-0.9955506117908788,true,886.560173836403,0.07023893887704316,2.0,((v2*(8.2450583264434*v1))/(0.723920800128414+v3)),-0.9994366252166362,77028.1628666353,0.059215217213070034,77028.1628666353,22.0,189.82532578176233,((v2*(8.25*v1))/(0.724+v3))
143.98348307609558,0.16449041741004267,11.0,0.0,3243.0,-0.9955506117908788,true,866.4632416077993,0.07423840488754782,2.0,((v1*(8.28646977399373*v2))/(0.748087023539557+v3)),-0.9994390352088525,76698.6534913142,0.06061554628550284,76698.6534913142,22.0,192.90955838013664,((v1*(8.29*v2))/(0.748+v3))
316.61487102508545,0.16153857175801184,11.0,0.0,2910.0,-0.9955506117908788,true,878.9037912795466,0.07158114827864202,2.0,((v2*(8.26081263032302*v1))/(0.733044972471173+v3)),-0.9994379388015251,76848.56123420973,0.05970153535858936,76848.56123420973,22.0,190.94747580776965,((v2*(8.26*v1))/(0.733+v3))
948.1313841342926,0.16225979667941517,11.0,0.0,1667.0,-0.9955506117908788,true,875.035414198951,0.07240869711787648,2.0,((v1*v2)/((0.737656105022179+v3)/8.26877512800852)),-0.9994384271461789,76781.79166510093,0.059984820210043484,76781.79166510093,21.0,191.5445272567881,((v1*v2)/((0.738+v3)/8.27))
1799.925530910492,0.3214249312177839,11.0,0.0,0.0,-0.9959955506117909,true,1676.876733281637,0.15660522113741884,2.0,(((v2*(6.95147475959079*v1))--1850.64146151526)/v3),-0.9979410755046049,281509.1765635436,0.11572770109674152,281509.1765635436,17.0,352.50945154714356,(((v2*(6.95*v1))--1850.0)/v3)
1799.6170279979706,0.8936697747401862,12.0,0.0,0.0,-0.9951056729699667,true,909.9327470723583,0.14521149887321805,2.0,((pow2(v2)*(0.0217707949998054*(-1.34660376705491+v1)))/v3),-0.9985678684708301,195810.07871292657,0.12442819421881667,195810.07871292657,35.0,325.0522826457151,((pow2(v2)*(0.0218*(-1.35+v1)))/v3)
1698.3722870349884,0.16635003866903647,13.0,0.0,199.0,-0.9955506117908788,true,905.0821613350308,0.0743757378132137,2.0,((8.18003697491958*(v2*v1))/(v3+(223.15463112327/v2))),-0.9994448175982413,75908.04864927482,0.057211232321598623,75908.04864927482,31.0,191.2394807524985,((8.18*(v2*v1))/(v3+(223.0/v2)))
1467.5854949951172,0.16736562298743485,13.0,0.0,655.0,-0.9955506117908788,true,910.6077822321968,0.07497537954885436,2.0,((v2*(8.16896453347039*v1))/(v3+(221.055615761874/v2))),-0.9994436158370845,76072.36103394695,0.05694841901998046,76072.36103394695,36.0,190.45305995049867,((v2*(8.17*v1))/(v3+(221.0/v2)))
1353.76083111763,0.6462848686945974,13.0,1.0,878.0,-0.996440489432703,true,883.3829899478305,0.07896407895143076,2.0,((8.10249750637267*(v2+(v2*v1)))/(0.702890603608923+v3)),-0.999512762605133,66618.17765864305,0.0773581780722276,66618.17765864305,25.0,171.41804451151228,((8.1*(v2+(v2*v1)))/(0.703+v3))
802.2256031036377,0.6505434025189687,13.0,1.0,1953.0,-0.9955506117908788,true,872.466104376821,0.07953797381811321,2.0,((v2+(v1*v2))/((0.715964479314958+v3)/8.12457529448382)),-0.9995133182828596,66542.20188604992,0.07852607760714742,66542.20188604992,29.0,173.49317495427937,((v2+(v1*v2))/((0.716+v3)/8.12))
1535.4385409355164,0.6509407130632998,13.0,1.0,521.0,-0.9955506117908788,true,871.447096166281,0.07965798277589745,2.0,((8.12663450533195*(v2+(v1*v2)))/(0.71717388772145+v3)),-0.999513325521486,66541.212175279,0.07863508904873613,66541.212175279,25.0,173.68622462256846,((8.13*(v2+(v1*v2)))/(0.717+v3))
1676.9847919940948,0.1667765063902831,13.0,0.0,241.0,-0.9955506117908788,true,907.4024994003166,0.0746275438605052,2.0,(v2*(8.17538732556491*(v1/(v3+(222.273693956523/v2))))),-0.9994443436586968,75972.84866074509,0.0570812228757076,75972.84866074509,25.0,190.89002966805802,(v2*(8.18*(v1/(v3+(222.0/v2)))))
1462.600513935089,0.6487124196561694,13.0,1.0,665.0,-0.996440489432703,true,877.1579888325605,0.07898592548461224,2.0,((v2+(v1*v2))/((0.710322027248379+v3)/8.1150802891449)),-0.999513201870757,66558.11848484866,0.07802404910215918,66558.11848484866,29.0,172.60038581222173,((v2+(v1*v2))/((0.71+v3)/8.12))
1392.8113479614258,0.6494627677290455,13.0,1.0,802.0,-0.996440489432703,true,875.2343167672088,0.07921237763757186,2.0,((v2+(v1*v2))/((-0.712622024138592-v3)/-8.11897021839601)),-0.9995132747442141,66548.15476497005,0.07822984792517992,66548.15476497005,29.0,172.9658032000536,((v2+(v1*v2))/((-0.713-v3)/-8.12))
1714.4707670211792,0.1663178575842249,13.0,0.0,168.0,-0.9955506117908788,true,904.9070695464843,0.07435681461076135,2.0,((v1*(8.18038677345939*v2))/(v3+(223.219058647936/v2))),-0.9994448530861307,75903.19652063094,0.05722096735498952,75903.19652063094,36.0,191.26448357805748,((v1*(8.18*v2))/(v3+(223.0/v2)))
1605.723874092102,0.1648140707666844,13.0,0.0,382.0,-0.9955506117908788,true,896.7252221967847,0.07346812583036832,2.0,((v1*v2)/((v3+(226.339058165144/v2))/8.19679327457048)),-0.9994461428223433,75726.85563003628,0.0576799442148769,75726.85563003628,31.0,192.50429642825506,((v1*v2)/((v3+(226.0/v2))/8.2))
1466.6707179546356,0.16165159109047253,13.0,0.0,657.0,-0.9955506117908788,true,869.2342917287979,0.07506255086098987,2.0,((v2*v1)/((v3+(236.773503376034/v2))/8.25193657208684)),-0.9994464387716936,75686.3915634353,0.05923336907582546,75686.3915634353,31.0,196.63075999164772,((v2*v1)/((v3+(237.0/v2))/8.25))
1713.4390051364899,0.6553498134382194,13.0,1.0,170.0,-0.9955506117908788,true,860.145623843825,0.0819112967274874,2.0,((8.1494955177316*(v2+(v1*v2)))/(0.730663340199349+v3)),-0.9995128344175905,66608.35900535253,0.07984443970132503,66608.35900535253,25.0,175.82994867602514,((8.15*(v2+(v1*v2)))/(0.731+v3))
1799.7152121067047,0.6130676838623089,13.0,1.0,0.0,-0.996440489432703,true,968.7006017586864,0.08420092813137181,2.0,((v2+(v2*v1))/((0.601356958808078+v3)/7.93052281859056)),-0.9994757038548853,71685.08433252548,0.07133625881128872,71685.08433252548,29.0,162.05974137636414,((v2+(v2*v1))/((0.601+v3)/7.93))
