time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.7592420578003,0.6151546339476697,13.0,1.0,0.0,-0.996440489432703,true,963.3323877075054,0.08301873219647499,2.0,((7.94131612653929*(v2+(v2*v1)))/(0.607722630194234+v3)),-0.9994797490821699,71131.9952782802,0.07158181338815485,71131.9952782802,25.0,162.46163253812045,((7.94*(v2+(v2*v1)))/(0.608+v3))
1462.1861040592194,0.6251163281083798,13.0,1.0,666.0,-0.996440489432703,true,937.7231545563263,0.07737582644396555,2.0,((7.99285762772192*(v2+(v2*v1)))/(0.638138209432318+v3)),-0.9994958715203583,68927.63357935024,0.07313860041449188,68927.63357935024,25.0,164.7586446609812,((7.99*(v2+(v2*v1)))/(0.638+v3))
1396.9867780208588,0.6506468167052163,13.0,1.0,794.0,-0.9955506117908788,true,872.197336264574,0.07957006471735606,2.0,((v2+(v1*v2))/((0.716226310953917+v3)/8.125106740866)),-0.9995133385939943,66539.42481928985,0.07855472223482224,66539.42481928985,29.0,173.54123774076405,((v2+(v1*v2))/((0.716+v3)/8.13))
1639.3450410366058,0.6536820564707385,13.0,1.0,316.0,-0.9955506117908788,true,864.4212471864093,0.08098472403050684,2.0,((v2+(v2*v1))/((0.725580327801426+v3)/8.14084920282395)),-0.9995131316313993,66567.7220539958,0.07938690852768487,66567.7220539958,29.0,175.02018491021244,((v2+(v2*v1))/((0.726+v3)/8.14))
802.2256031036377,0.6505434025189687,13.0,1.0,1953.0,-0.9955506117908788,true,872.466104376821,0.07953797381811321,2.0,((v2+(v1*v2))/((0.715964479314958+v3)/8.12457529448382)),-0.9995133182828596,66542.20188604992,0.07852607760714742,66542.20188604992,29.0,173.49317495427937,((v2+(v1*v2))/((0.716+v3)/8.12))
717.6932790279388,0.6561947773666692,13.0,1.0,2117.0,-0.9955506117908788,true,857.9815730990676,0.082379704934301,2.0,((8.15387898938193*(v2+(v1*v2)))/(0.733267837989035+v3)),-0.9995126185166804,66637.87834303477,0.08007609346138146,66637.87834303477,25.0,176.2412666250339,((8.15*(v2+(v1*v2)))/(0.733+v3))
984.069785118103,0.6456569648469733,13.0,1.0,1596.0,-0.996440489432703,true,884.9941033490368,0.07862778692628658,2.0,((8.09924416126811*(v2+(v2*v1)))/(0.700979892401139+v3)),-0.9995125955827876,66641.01400987507,0.07718588323512177,66641.01400987507,25.0,171.11256973388262,((8.1*(v2+(v2*v1)))/(0.701+v3))
162.76321506500244,0.16919952609403907,13.0,0.0,3207.0,-0.9955506117908788,true,920.5857359536667,0.07648982240452168,2.0,((v1*(-8.14849363156163*v2))/((-216.346559102197/v2)-v3)),-0.9994410156697101,76427.87235945971,0.05651181974210924,76427.87235945971,36.0,188.48859194472936,((v1*(-8.15*v2))/((-216.0/v2)-v3))
1799.9686160087585,0.17472255354092675,13.0,0.0,0.0,-0.9955506117908788,true,950.6355854080884,0.08089524041539192,2.0,((v1*v2)/((v3+(1.29439960924266+v3))/16.2267750991724)),-0.9994075228433673,81007.2233680205,0.056525062001699836,81007.2233680205,31.0,186.0467751922603,((v1*v2)/((v3+(1.29+v3))/16.2))
1207.5502429008484,0.6157961870655274,14.0,0.0,1164.0,-0.9955506117908788,true,882.1955209892785,0.07612758504304196,3.0,(((v2*(8.13858455521307*v1))--2492.47010014513)/(0.719046392119905+v3)),-0.9995132893028684,66546.16421370782,0.07656037015568277,66546.16421370782,25.0,171.80798212595562,(((v2*(8.14*v1))--2490.0)/(0.719+v3))
849.2055299282074,0.6537927465942814,14.0,0.0,1862.0,-0.9955506117908788,true,884.4397166472272,0.07622316708827034,3.0,(((v1*(8.12665458039334*v2))--2652.12451438513)/(0.716122110080933+v3)),-0.9995139193263012,66460.02342603658,0.07782001616644618,66460.02342603658,25.0,170.42033761713282,(((v1*(8.13*v2))--2650.0)/(0.716+v3))
353.7023091316223,0.6432456273456386,14.0,0.0,2836.0,-0.9955506117908788,true,886.5453293235141,0.0756221476024153,3.0,(((8.12422037143692*(v1*v2))--2610.43722990121)/(0.713616533364256+v3)),-0.9995135805099361,66506.348541964,0.07725349857008669,66506.348541964,22.0,170.33251804124419,(((8.12*(v1*v2))--2610.0)/(0.714+v3))
1493.6762490272522,0.6146172713889475,14.0,0.0,604.0,-0.9955506117908788,true,878.5577979574218,0.07687569151742349,3.0,(((v1*(8.14647170620878*v2))--2484.07218906966)/(0.723481234064876+v3)),-0.9995134134184398,66529.19434794188,0.0768049105424264,66529.19434794188,25.0,172.46976610784444,(((v1*(8.15*v2))--2480.0)/(0.723+v3))
994.2656950950623,0.7094648330295773,14.0,0.0,1576.0,-0.9955506117908788,true,880.9825859226639,0.07794622450925755,3.0,(((v2*(8.12338018114601*v1))--2879.55503541746)/(0.720038500532437+v3)),-0.9995143763599634,66397.53489369554,0.080367977436629,66397.53489369554,25.0,170.80847088526232,(((v2*(8.12*v1))--2880.0)/(0.72+v3))
1771.167993068695,0.5666475331083013,14.0,0.0,56.0,-0.9955506117908788,true,879.5099668630173,0.07771259121415522,3.0,((v2*(v1--0.869691077962806))/((-0.710718719313496-v3)/-8.1294712169176)),-0.9995129039205786,66598.85611732848,0.07471965868261317,66598.85611732848,29.0,171.15720017603962,((v2*(v1--0.87))/((-0.711-v3)/-8.13))
994.2656950950623,0.7094648330295773,14.0,0.0,1576.0,-0.9955506117908788,true,880.9825859226639,0.07794622450925755,3.0,(((v2*(8.12338018114601*v1))--2879.55503541746)/(0.720038500532437+v3)),-0.9995143763599634,66397.53489369554,0.080367977436629,66397.53489369554,25.0,170.80847088526232,(((v2*(8.12*v1))--2880.0)/(0.72+v3))
1569.9895219802856,0.7093935077483434,14.0,0.0,453.0,-0.9955506117908788,true,878.538842036226,0.0783264362374126,3.0,(((v1*(8.12854148432994*v2))--2876.91278864455)/(0.723013822845462+v3)),-0.9995144507606001,66387.36236818494,0.08059893113196427,66387.36236818494,25.0,171.30315794723998,(((v1*(8.13*v2))--2880.0)/(0.723+v3))
1722.775022983551,0.6514068353174167,14.0,0.0,152.0,-0.9955506117908788,true,881.9351567502654,0.07671488116759383,3.0,((2639.82344972872-(v1*(-8.13238011521784*v2)))/(0.719173318743927+v3)),-0.9995140424993922,66443.18242214614,0.07792872993725272,66443.18242214614,25.0,170.91602064818818,((2640.0-(v1*(-8.13*v2)))/(0.719+v3))
1566.1571640968323,0.7003172585305153,14.0,0.0,461.0,-0.9955506117908788,true,877.2445523333199,0.07839587736270759,3.0,(((v2*(8.13298924823128*v1))--2838.04719824909)/(0.724636979057047+v3)),-0.9995145019584556,66380.36227363563,0.08027223022523004,66380.36227363563,25.0,171.15620981501996,(((v2*(8.13*v1))--2840.0)/(0.725+v3))
1539.4005250930786,0.692435435112839,14.0,0.0,514.0,-0.9955506117908788,true,878.8541394647091,0.07838567829414791,3.0,(((v1*(8.13109264279172*v2))--2806.92289694312)/(0.722717975328748+v3)),-0.999514477787928,66383.66702099415,0.07975326730634683,66383.66702099415,25.0,170.57219417761033,(((v1*(8.13*v2))--2810.0)/(0.723+v3))
1798.9050431251526,0.7535098626815816,14.0,0.0,2.0,-0.996440489432703,true,974.8530250984595,0.08435620776168641,3.0,((3151.76890257574-(v1*(-7.91792276851966*v2)))/(0.606071375959678+v3)),-0.9994753320290949,71735.9227058053,0.07572364141514501,71735.9227058053,25.0,160.74537637914202,((3150.0-(v1*(-7.92*v2)))/(0.606+v3))
1798.965511083603,0.7535098158092159,14.0,0.0,2.0,-0.996440489432703,true,974.8531896471977,0.08435624405486086,3.0,(((v1*(v2/0.126295756040309))--3151.76886514949)/(0.606071180203137+v3)),-0.9994753319003444,71735.94030938487,0.07572362934682479,71735.94030938487,25.0,160.7453611560441,(((v1*(v2/0.126))--3150.0)/(0.606+v3))
1611.4608809947968,0.5641030370799683,14.0,0.0,371.0,-0.9955506117908788,true,867.45728501943,0.08021142371056002,3.0,((v2*(0.858482714178218+v1))/((0.725530232253171+v3)/8.15558567908956)),-0.9995130617440153,66577.27749905559,0.07548313923556023,66577.27749905559,29.0,173.36590986395234,((v2*(0.858+v1))/((0.726+v3)/8.16))
1770.1634509563446,0.4574654841002204,15.0,2.0,58.0,-0.996440489432703,true,892.1155087789039,0.07563185116342129,2.0,((8.10071154011936*(v2+((v1*v2)-v3)))/(0.700882280257706+v3)),-0.9995130319893011,66581.34575173732,0.06999950434953431,66581.34575173732,31.0,168.95239198130014,((8.1*(v2+((v1*v2)-v3)))/(0.701+v3))
1798.6549129486084,0.17414991089128512,15.0,0.0,2.0,-0.9955506117908788,true,947.5199345122,0.0805416900574278,2.0,(((v1*v2)/((0.651964725406077+v3)/8.12179818963558))-(v1/v1)),-0.9994094938863672,80737.72990524363,0.057423295029229306,80737.72990524363,26.0,186.0972443018989,(((v1*v2)/((0.652+v3)/8.12))-(v1/v1))
1799.3602590560913,0.6130676838622033,15.0,1.0,1.0,-0.996440489432703,true,968.7006017589565,0.08420092813143129,2.0,((v2+(v1*v2))/((v3+(1.20271391761549+v3))/15.86104563718)),-0.999475703854885,71685.08433255395,0.07133625881127634,71685.08433255395,43.0,162.05974137634323,((v2+(v1*v2))/((v3+(1.2+v3))/15.9))
1799.9414999485016,0.6130676834006902,15.0,1.0,0.0,-0.996440489432703,true,968.700602945949,0.08420092839286412,2.0,((v2+(v1*v2))/((v3+(1.20271391479232+v3))/15.861045632406)),-0.9994757038539653,71685.08445829872,0.07133625875698693,71685.08445829872,43.0,162.0597412872129,((v2+(v1*v2))/((v3+(1.2+v3))/15.9))
1800.018863916397,0.6130676838622093,15.0,1.0,0.0,-0.996440489432703,true,968.700601758942,0.08420092813142817,2.0,((15.8610456371801*(v2+(v2*v1)))/(v3+(1.20271391761553+v3))),-0.999475703854885,71685.08433255243,0.071336258811277,71685.08433255243,41.0,162.0597413763444,((15.9*(v2+(v2*v1)))/(v3+(1.2+v3)))
1799.0663750171661,0.7535098126799437,16.0,0.0,1.0,-0.996440489432703,true,974.8531909270714,0.08435624433534572,3.0,(((v1*(15.8358448627266*v2))--6303.53770682399)/(v3+(1.21214235743614+v3))),-0.9994753318993778,71735.94044156071,0.07572362913794982,71735.94044156071,41.0,160.74536098973752,(((v1*(15.8*v2))--6300.0)/(v3+(1.21+v3)))
859.5658390522003,0.7262818933660762,16.0,4.0,1842.0,-0.9955506117908788,true,879.6392168213306,0.07843934718808641,3.0,(((v3+(v1*(8.12539866737928*v2)))--2852.48172487232)/(0.720678573812669+v3)),-0.9995142435678992,66415.69106441857,0.08123137761218671,66415.69106441857,31.0,171.05087957737456,(((v3+(v1*(8.13*v2)))--2850.0)/(0.721+v3))
1799.5631880760193,0.7535098158484387,16.0,0.0,0.0,-0.996440489432703,true,974.8531896334598,0.08435624405185488,3.0,(((v2*(15.8358448669251*v1))--6303.53773059761)/(v3+(1.21214236043787+v3))),-0.9994753319003548,71735.94030797512,0.0757236293493011,71735.94030797512,41.0,160.74536115792338,(((v2*(15.8*v1))--6300.0)/(v3+(1.21+v3)))
1381.4685389995575,0.5067582414707388,16.0,1.0,824.0,-0.9955506117908788,true,889.9465285113729,0.07487615905167422,3.0,(((347.591214207638-v3)+(v1*v2))/((-0.717524826739781-v3)/-8.12361325875308)),-0.9995151403473422,66293.0777082061,0.07166006569042237,66293.0777082061,33.0,167.64966639363618,(((348.0-v3)+(v1*v2))/((-0.718-v3)/-8.12))
1799.2318680286407,0.16723001631544032,16.0,0.0,1.0,-0.9955506117908788,true,909.86996948047,0.07278676566699403,3.0,(((v1*(8.19692000998277*v2))-(-12907.8367174634/v3))/(0.768002651763668+v3)),-0.9994951414986598,69027.44676224611,0.0565769904828732,69027.44676224611,31.0,171.8092147932475,(((v1*(8.2*v2))-(-12900.0/v3))/(0.768+v3))
859.5658390522003,0.7262818933660762,16.0,4.0,1842.0,-0.9955506117908788,true,879.6392168213306,0.07843934718808641,3.0,(((v3+(v1*(8.12539866737928*v2)))--2852.48172487232)/(0.720678573812669+v3)),-0.9995142435678992,66415.69106441857,0.08123137761218671,66415.69106441857,31.0,171.05087957737456,(((v3+(v1*(8.13*v2)))--2850.0)/(0.721+v3))
1799.9615681171417,0.7351153783026795,16.0,0.0,0.0,-0.9959955506117909,true,986.9170654263407,0.08592727580821055,3.0,(((v1*(v2/0.127166265773038))-(-9.54667911544049*v2))/(0.575633546557541+v3)),-0.9994563371138279,74333.02763494295,0.07452091017599874,74333.02763494295,31.0,163.13031859069318,(((v1*(v2/0.127))-(-9.55*v2))/(0.576+v3))
1799.9752011299133,1.0031761001787722,16.0,1.0,0.0,-0.996440489432703,true,969.6417445862417,0.08037931164542038,3.0,(((v2+(v2*v1))/((0.582683888602575+v3)/7.89510464336075))--16.9355848998455),-0.9994707885875878,72357.13075899758,0.0875404695913809,72357.13075899758,30.0,164.65962667351783,(((v2+(v2*v1))/((0.583+v3)/7.9))--16.9)
1556.756669998169,0.649901771839955,17.0,1.0,479.0,-0.9955506117908788,true,874.1101055435865,0.07934456153272762,2.0,((8.12124772398528*(v2+(v2*v1)))/(v3+(-0.286014173689393+(v1/v1)))),-0.9995132978337489,66544.9978177785,0.07835016037249311,66544.9978177785,65.0,173.180311667722,((8.12*(v2+(v2*v1)))/(v3+(-0.286+(v1/v1))))
649.3984899520874,0.6368575451086635,17.0,0.0,2251.0,-0.9955506117908788,true,879.0709126306338,0.0770889013088945,4.0,(((v1*(v2*(7.5716787322392+0.569636219046157)))--2576.73271973878)/(0.723416904612451+v3)),-0.9995137007651225,66489.90649245495,0.07761569065301248,66489.90649245495,37.0,171.9384077669923,(((v1*(v2*(7.57+0.57)))--2580.0)/(0.723+v3))
1799.6094229221344,0.17472519422240118,17.0,1.0,0.0,-0.9955506117908788,true,950.6499529051771,0.08096670549573473,2.0,(((v1*v2)/((-0.647759660251499-v3)/-8.11454239529023))-(v1/(v1+v3))),-0.99940737041218,81028.06472385692,0.0565425989709231,81028.06472385692,30.0,186.08708036425725,(((v1*v2)/((-0.648-v3)/-8.11))-(v1/(v1+v3)))
649.3984899520874,0.6368575451086635,17.0,0.0,2251.0,-0.9955506117908788,true,879.0709126306338,0.0770889013088945,4.0,(((v1*(v2*(7.5716787322392+0.569636219046157)))--2576.73271973878)/(0.723416904612451+v3)),-0.9995137007651225,66489.90649245495,0.07761569065301248,66489.90649245495,37.0,171.9384077669923,(((v1*(v2*(7.57+0.57)))--2580.0)/(0.723+v3))
1092.54758810997,0.6326021833953394,17.0,0.0,1388.0,-0.9955506117908788,true,887.7867639479955,0.07519235903783081,4.0,((2541.46890743544-(v1*(-8.04137340304003*v2)))/(0.989860979810317*(0.712717573105096+v3))),-0.9995131017530201,66571.80721493436,0.07676011610218499,66571.80721493436,33.0,170.51411917321104,((2540.0-(v1*(-8.04*v2)))/(0.99*(0.713+v3)))
1050.509134054184,0.13832972967613388,18.0,0.0,1468.0,-0.9955506117908788,true,624.801627355062,0.06964136983977973,3.0,(((v1*v2)/((0.652501074295812+v3)/8.11828846217349))-(v1/(56.2260745462003-v1))),-0.9996274062935075,50943.36763782624,0.05117208194410364,50943.36763782624,28.0,153.89868176157646,(((v1*v2)/((0.653+v3)/8.12))-(v1/(56.2-v1)))
1413.0573539733887,0.15232292818166632,18.0,0.0,762.0,-0.9955506117908788,true,602.7934717127664,0.06167095675603057,3.0,(((v1*v2)/((-0.672545543703183-v3)/-8.15349760834096))-(v1/(-56.3460360570002+v1))),-0.9996300286512302,50584.82230758902,0.050744537701395795,50584.82230758902,28.0,153.138049568989,(((v1*v2)/((-0.673-v3)/-8.15))-(v1/(-56.3+v1)))
836.5190000534058,0.14522371314337243,18.0,0.0,1886.0,-0.9955506117908788,true,655.1614146217125,0.06703924790263725,3.0,(((v1*v2)/((0.639940477901042+v3)/8.09745844351862))-(v1/(-56.3443152214911+v1))),-0.9996247684825975,51304.02582558118,0.05027480022833139,51304.02582558118,28.0,152.32859867489498,(((v1*v2)/((0.64+v3)/8.1))-(v1/(-56.3+v1)))
1625.89994597435,0.13837004314393198,18.0,6.0,342.0,-0.9955506117908788,true,643.6830819938277,0.0711059642278724,3.0,(((v1*v2)/((-0.642166205870955-v3)/-8.10026952949145))-(v1/(-39.139073513272+v3))),-0.9996253445812691,51225.25797225239,0.051826988534440205,51225.25797225239,28.0,155.50532300868161,(((v1*v2)/((-0.642-v3)/-8.1))-(v1/(-39.1+v3)))
314.8429501056671,0.14406833962568236,18.0,6.0,2913.0,-0.9955506117908788,true,601.6534594503573,0.06811331037692028,3.0,(((v1*v2)/((0.668328838633988+v3)/8.1452384383793))-(v1/(-39.1405065822275+v3))),-0.9996292970862064,50684.84650367035,0.052236600767169857,50684.84650367035,28.0,156.46780935234315,(((v1*v2)/((0.668+v3)/8.15))-(v1/(-39.1+v3)))
1798.651076078415,0.650407615764644,18.0,0.0,2.0,-0.996440489432703,true,969.874473386114,0.08456438343888914,3.0,((v2*(v1--1.0622292455392))/((v3+(v3+(1.79551445539575+v3)))/23.7578058017773)),-0.9994743472228796,71870.57163894689,0.0724586120664226,71870.57163894689,57.0,162.66819995695562,((v2*(v1--1.06))/((v3+(v3+(1.8+v3)))/23.8))
1050.509134054184,0.13832972967613388,18.0,0.0,1468.0,-0.9955506117908788,true,624.801627355062,0.06964136983977973,3.0,(((v1*v2)/((0.652501074295812+v3)/8.11828846217349))-(v1/(56.2260745462003-v1))),-0.9996274062935075,50943.36763782624,0.05117208194410364,50943.36763782624,28.0,153.89868176157646,(((v1*v2)/((0.653+v3)/8.12))-(v1/(56.2-v1)))
635.9643449783325,0.14409842427818342,18.0,6.0,2277.0,-0.9955506117908788,true,601.4312469130382,0.06810878094504672,3.0,(((v2*v1)/((0.668465472622762+v3)/8.14547575790575))-(v1/(-39.1405312390106+v3))),-0.9996293088121455,50683.24325912237,0.05224168049156739,50683.24325912237,28.0,156.48223715669718,(((v2*v1)/((0.668+v3)/8.15))-(v1/(-39.1+v3)))
963.1791911125183,0.14721525012538422,18.0,6.0,1637.0,-0.9955506117908788,true,578.4645415609575,0.06764829775439841,3.0,(((v1*v2)/((0.682776333303495+v3)/8.17009195764388))-(v1/(-39.1413774535403+v3))),-0.9996299487756461,50595.74340251927,0.05272119909608361,50595.74340251927,28.0,157.4338170838216,(((v1*v2)/((0.683+v3)/8.17))-(v1/(-39.1+v3)))
965.1781249046326,0.1467264934276924,18.0,0.0,1633.0,-0.9955506117908788,true,604.889886549754,0.0680563105326125,3.0,(((v1*(8.14550993292353*v2))-(v1/(-56.2870850423797+v1)))/(0.667778846466586+v3)),-0.9996299371545092,50597.33231784513,0.05119846426603462,50597.33231784513,43.0,154.97039597164542,(((v1*(8.15*v2))-(v1/(-56.3+v1)))/(0.668+v3))
860.2632639408112,0.15041820587285143,18.0,0.0,1840.0,-0.9955506117908788,true,616.8352438002494,0.06263526796429791,3.0,(((v1*v2)/((0.663794180656265+v3)/8.13845450950437))-(v1/(-56.3455321424272+v1))),-0.9996291650153809,50702.90406207913,0.05051247815869186,50702.90406207913,28.0,152.7965209616648,(((v1*v2)/((0.664+v3)/8.14))-(v1/(-56.3+v1)))
1797.3018300533295,0.6184579288257064,18.0,1.0,5.0,-0.996440489432703,true,960.8744535317619,0.08148954630801089,3.0,((v2+(v2*v1))/((v3+(0.350047205192078+(0.000821545793482818*v2)))/7.95833588146945)),-0.9994814826489161,70894.97107057102,0.07194295919885235,70894.97107057102,50.0,162.53745799200917,((v2+(v2*v1))/((v3+(0.35+(0.000822*v2)))/7.96))
1758.2703659534454,0.14887979103617036,18.0,0.0,82.0,-0.9955506117908788,true,807.4323733123001,0.0814851499125988,3.0,(((v1*v2)/((0.545891006132085+v3)/7.93558604979718))-(v1/(-56.3397310572916+v1))),-0.999577809641578,57724.535512704795,0.050255003537981506,57724.535512704795,28.0,152.18284163404695,(((v1*v2)/((0.546+v3)/7.94))-(v1/(-56.3+v1)))
1788.6646490097046,0.13891271711092282,18.0,0.0,22.0,-0.9955506117908788,true,666.9470934021265,0.07286863199128231,3.0,(((v2*v1)/((0.626324552989842+v3)/8.07327160849509))-(v1/(56.2274827263756-v1))),-0.9996205398162711,51882.19582558797,0.051156215206794114,51882.19582558797,28.0,153.60388409962445,(((v2*v1)/((0.626+v3)/8.07))-(v1/(56.2-v1)))
1777.4718179702759,0.13823819857823122,18.0,0.0,44.0,-0.9955506117908788,true,625.4774990241731,0.06969314740757633,3.0,(((v1*v2)/((0.652082432110089+v3)/8.11756629403722))-(v1/(56.2261024299219-v1))),-0.9996273243218396,50954.575322603654,0.05117135233889415,50954.575322603654,28.0,153.89062885392318,(((v1*v2)/((0.652+v3)/8.12))-(v1/(56.2-v1)))
963.1791911125183,0.14721525012538422,18.0,6.0,1637.0,-0.9955506117908788,true,578.4645415609575,0.06764829775439841,3.0,(((v1*v2)/((0.682776333303495+v3)/8.17009195764388))-(v1/(-39.1413774535403+v3))),-0.9996299487756461,50595.74340251927,0.05272119909608361,50595.74340251927,28.0,157.4338170838216,(((v1*v2)/((0.683+v3)/8.17))-(v1/(-39.1+v3)))
1787.1121060848236,0.1400837529165564,18.0,6.0,25.0,-0.9955506117908788,true,631.035636566452,0.0701377683816504,3.0,(((v2*v1)/((0.650027677676619+v3)/8.1137876936745))-(v1/(-39.139522695587+v3))),-0.9996269115088213,51011.01772888173,0.05192829214861982,51011.01772888173,28.0,155.80835741218797,(((v2*v1)/((0.65+v3)/8.11))-(v1/(-39.1+v3)))
1798.378816127777,0.647947927658324,18.0,1.0,3.0,-0.996440489432703,true,880.0533460288007,0.07875670615022629,3.0,(((v2+(v1*v2))/((0.706854044312512+v3)/8.10919105466888))-(v2/-20485.5026995531)),-0.9995130299182908,66581.62891336299,0.07773078611663606,66581.62891336299,32.0,172.05441575310675,(((v2+(v1*v2))/((0.707+v3)/8.11))-(v2/-20500.0))
1798.9841079711914,0.6268092502470198,18.0,1.0,2.0,-0.9955506117908788,true,902.9506994374187,0.07395155362742963,3.0,((v2+(v1*v2))/((v3+(0.664346237365786+(1.09869232111969/v1)))/8.06385086132049)),-0.9995083017123677,67228.09912584997,0.0753765057840841,67228.09912584997,50.0,168.81533668002254,((v2+(v1*v2))/((v3+(0.664+(1.1/v1)))/8.06))
1570.5811040401459,0.14047396463821668,18.0,0.0,452.0,-0.9955506117908788,true,690.2563567720026,0.07106383973770067,3.0,(((v1*v2)/((0.618170991260233+v3)/8.0600118720832))-(v1/(-56.3431703559224+v1))),-0.99961812107018,52212.90208603024,0.05026260123171359,52212.90208603024,28.0,152.08755313644915,(((v1*v2)/((0.618+v3)/8.06))-(v1/(-56.3+v1)))
314.8429501056671,0.14406833962568236,18.0,6.0,2913.0,-0.9955506117908788,true,601.6534594503573,0.06811331037692028,3.0,(((v1*v2)/((0.668328838633988+v3)/8.1452384383793))-(v1/(-39.1405065822275+v3))),-0.9996292970862064,50684.84650367035,0.052236600767169857,50684.84650367035,28.0,156.46780935234315,(((v1*v2)/((0.668+v3)/8.15))-(v1/(-39.1+v3)))
1601.3935050964355,0.6518610616555397,18.0,1.0,391.0,-0.9955506117908788,true,869.062952324859,0.07998679168710043,3.0,(((v2+(v1*v2))/((0.719548433285258+v3)/8.13134894462434))-(v1/-9191.07530006938)),-0.9995134433776206,66525.09813930135,0.07888976847574354,66525.09813930135,32.0,174.1157685929131,(((v2+(v1*v2))/((0.72+v3)/8.13))-(v1/-9190.0))
1605.0665519237518,0.15633516602408234,19.0,0.0,383.0,-0.9955506117908788,true,650.9341519358713,0.0665768322243757,4.0,((v2*(8.13767429990155*v1))/(v3+(0.611968503898178+(1.61074025794522/(-56.5233669770478+v1))))),-0.9996463191807986,48357.47809226761,0.0504471372569293,48357.47809226761,50.0,152.447427068607,((v2*(8.14*v1))/(v3+(0.612+(1.61/(-56.5+v1)))))
1713.7503669261932,0.15763971205463978,19.0,0.0,169.0,-0.9955506117908788,true,642.4972770190834,0.06719699649080149,4.0,(v2*(8.14714072826994*(v1/(v3+(0.616961383196988+(1.62609486165591/(-56.5269190463818+v1))))))),-0.9996471754069753,48240.40943505919,0.05058728335056158,48240.40943505919,33.0,152.5042111126386,(v2*(8.15*(v1/(v3+(0.617+(1.63/(-56.5+v1)))))))
