time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1624.794322013855,0.15747459544404355,19.0,0.0,344.0,-0.9955506117908788,true,645.7527280369777,0.06710305557719534,4.0,(v2*(8.14440057696486*(v1/(v3+(0.614418936889194-(-1.65497251604365/(-56.5310044904575+v1))))))),-0.9996467172339029,48303.05375477845,0.0505433189032966,48303.05375477845,33.0,152.55757339179175,(v2*(8.14*(v1/(v3+(0.614-(-1.65/(-56.5+v1)))))))
1799.552927017212,0.9809090857733729,19.0,0.0,0.0,-0.9959955506117909,true,972.4042565674181,0.07896501260334873,4.0,(((v2*(7.8862667449931*v1))--4095.27707515149)/(v3+(0.698453344776831+(-0.00104360075175794*v1)))),-0.9994778229776513,71395.34446773276,0.08592953015488924,71395.34446773276,49.0,163.17086961428396,(((v2*(7.89*v1))--4100.0)/(v3+(0.698+(-0.00104*v1))))
1266.09699010849,0.15553831366251694,19.0,0.0,1050.0,-0.9955506117908788,true,641.5191648098298,0.06630465504874065,4.0,((v1*v2)/((v3+(0.621605509467118+(-1.39692086667887/(56.4913910712653-v1))))/8.14219309287922)),-0.9996476389092598,48177.03647178149,0.050538705529034625,48177.03647178149,41.0,152.02251119605262,((v1*v2)/((v3+(0.622+(-1.4/(56.5-v1))))/8.14))
1798.6292459964752,0.17110599164781842,19.0,0.0,2.0,-0.9955506117908788,true,930.9584895624494,0.0770361252743334,4.0,((v2*v1)/((v3+(0.691107622742703+(32.6370046761837/(-1283.59572011071+v1))))/8.15249413886807)),-0.999417695352142,79616.37364277345,0.056890068808822,79616.37364277345,41.0,189.97404373545118,((v2*v1)/((v3+(0.691+(32.6/(-1280.0+v1))))/8.15))
1588.4387290477753,0.1539414287208824,19.0,0.0,416.0,-0.9955506117908788,true,652.1856230289486,0.06554372824025247,4.0,((v1*(8.1303667104685*v2))/(v3+(0.615174247551798+(1.38286106475574/(-56.4879394443102+v1))))),-0.9996464159814772,48344.24289137729,0.0503610971027841,48344.24289137729,50.0,151.95274317507202,((v1*(8.13*v2))/(v3+(0.615+(1.38/(-56.5+v1)))))
1560.874480009079,0.1520713115522206,19.0,0.0,471.0,-0.9955506117908788,true,664.4706091491698,0.0650214973928146,4.0,((v1*v2)/((v3+(0.607866215336158+(1.36331538773495/(-56.4835840580395+v1))))/8.11668343210174)),-0.9996446872791357,48580.60200691203,0.05020904395193873,48580.60200691203,41.0,151.88163453968554,((v1*v2)/((v3+(0.608+(1.36/(-56.5+v1))))/8.12))
1312.1333620548248,0.1422444402583928,19.0,0.0,960.0,-0.9955506117908788,true,694.8522027439285,0.07017662890382284,4.0,((v2*v1)/((v3+(0.598830202149318+(0.785375872049517/(-56.3959827956171+v1))))/8.06920814485736)),-0.9996340652114375,50032.918270966555,0.05038122581386198,50032.918270966555,41.0,151.8686300167539,((v2*v1)/((v3+(0.599+(0.785/(-56.4+v1))))/8.07))
1088.7364430427551,0.16046279411169426,19.0,0.0,1395.0,-0.9955506117908788,true,602.7081857835237,0.0660913360859759,4.0,((v2*(8.18287620481239*v1))/(v3+(0.646520983787304+(1.35747837952222/(-56.4897713475123+v1))))),-0.999650057792593,47846.311446725376,0.05155258033706635,47846.311446725376,50.0,153.1641084165257,((v2*(8.18*v1))/(v3+(0.647+(1.36/(-56.5+v1)))))
1724.2099719047546,0.16029904948563242,19.0,0.0,149.0,-0.9955506117908788,true,609.3706436474477,0.06608634281676479,4.0,((v1*(8.17770825355164*v2))/(v3+(0.641018108173202+(1.43381164458089/(-56.5009840507782+v1))))),-0.9996498648697031,47872.68908417438,0.051391098017204005,47872.68908417438,50.0,153.11845152794734,((v1*(8.18*v2))/(v3+(0.641+(1.43/(-56.5+v1)))))
1799.898020029068,1.2678105708399792,19.0,0.0,0.0,-0.9959955506117909,true,891.6386476128637,0.08982809094560706,4.0,((5502.25376257501-(v1*(-7.98513751074193*v2)))/(v3+(0.637209522480205+(4.75327489061876/v1)))),-0.9995079692760449,67273.55192205493,0.10593503550403446,67273.55192205493,49.0,178.19544530470975,((5500.0-(v1*(-7.99*v2)))/(v3+(0.637+(4.75/v1))))
1727.420089006424,0.14577173577936292,19.0,0.0,143.0,-0.9955506117908788,true,605.5179958774806,0.06831565241219768,4.0,((v2*(8.1428588194549*v1))/(v3+(0.668888697587727+(-0.0734646688845449/(-56.2747493053072+v1))))),-0.9996280349933252,50857.40782319021,0.05097010544237968,50857.40782319021,50.0,154.03809716859053,((v2*(8.14*v1))/(v3+(0.669+(-0.0735/(-56.3+v1)))))
1066.3120260238647,0.14526913476952527,19.0,0.0,1438.0,-0.9955506117908788,true,608.7951212770677,0.06855680213801817,4.0,((v1*v2)/((v3+(0.666937628019646+(-0.0791794441761592/(-56.2739329390195+v1))))/8.13920265340353)),-0.9996276287551021,50912.95128188838,0.050917660110656855,50912.95128188838,41.0,154.00293909806243,((v1*v2)/((v3+(0.667+(-0.0792/(-56.3+v1))))/8.14))
1609.9181020259857,0.1465219836043249,19.0,0.0,374.0,-0.9955506117908788,true,599.7966154495134,0.06820825172324614,4.0,((v1*(8.14892139753866*v2))/(v3+(0.6724895811542+(-0.0759681633622937/(-56.2743479586558+v1))))),-0.9996283240920688,50817.88041485255,0.05108130425099952,50817.88041485255,50.0,154.25593488791498,((v1*(8.15*v2))/(v3+(0.672+(-0.076/(-56.3+v1)))))
1798.9362471103668,0.6319863866332932,19.0,1.0,2.0,-0.996440489432703,true,919.9294407841953,0.07526788676924681,3.0,((8.02837516187086*(v2+(v1*v2)))/(v3+(0.655464008349718+(327.698385424394/pow2(v2))))),-0.9995039480257717,67823.36268768294,0.07424042563748544,67823.36268768294,65.0,166.5065538089435,((8.03*(v2+(v1*v2)))/(v3+(0.655+(328.0/pow2(v2)))))
1659.7839760780334,0.6214843306163994,20.0,7.0,275.0,-0.996440489432703,true,646.497733581944,0.06878365169939729,3.0,(((v2+(v1*v2))/((-0.631727438129036-v3)/-7.97766199140815))-(v1/(-39.1399378408797+v3))),-0.9997065178770882,40126.731670729154,0.06806057857151801,40126.731670729154,36.0,135.6632646746183,(((v2+(v1*v2))/((-0.632-v3)/-7.98))-(v1/(-39.1+v3)))
554.8194351196289,0.6254075154813897,20.0,1.0,2437.0,-0.996440489432703,true,642.5463366484291,0.06668190117686243,3.0,(((v2+(v1*v2))/((0.639116174191392+v3)/7.99114856013574))-(v1/(-56.3455603726157+v1))),-0.999708103188914,39909.97781323587,0.06715009194145852,39909.97781323587,36.0,133.13694215109712,(((v2+(v1*v2))/((0.639+v3)/7.99))-(v1/(-56.3+v1)))
1313.9798119068146,0.309273784068225,20.0,0.0,956.0,-0.9955506117908788,true,655.3726426532121,0.062067080973918096,4.0,(((v1*(7.96646937085179*v2))-(-9847.62221534097/sqrt_abs((-56.3430813168238+v1))))/(0.605386390158876+v3)),-0.999680343181951,43705.50150487436,0.05723487256150544,43705.50150487436,49.0,139.88379384787112,(((v1*(7.97*v2))-(-9850.0/sqrt_abs((-56.3+v1))))/(0.605+v3))
1363.8063719272614,0.6176012367637546,20.0,1.0,858.0,-0.996440489432703,true,680.9403300324757,0.06691396476119843,3.0,(((v2+(v1*v2))/((0.615285965545442+v3)/7.95075679920544))-(v1/(v1-56.3443974958468))),-0.9997052513799785,40299.89516424046,0.06579587489721686,40299.89516424046,36.0,130.7009396106908,(((v2+(v1*v2))/((0.615+v3)/7.95))-(v1/(v1-56.3)))
1694.8289289474487,0.6308926073674234,20.0,1.0,206.0,-0.996440489432703,true,615.6012543683901,0.0685360272857243,3.0,(((v2+(v1*v2))/((-0.655842790438457-v3)/-8.01953992990465))-(v1/(-56.3464839238029+v1))),-0.9997083138487982,39881.1750617681,0.06810912731867136,39881.1750617681,36.0,134.88305849834427,(((v2+(v1*v2))/((-0.656-v3)/-8.02))-(v1/(-56.3+v1)))
1101.0118761062622,0.34648118967832914,20.0,0.0,1371.0,-0.9955506117908788,true,654.2198927141035,0.062188482329174656,4.0,(((v2*(7.95287035908378*v1))-(-11012.4709301744/sqrt_abs((-56.3572924051021+v1))))/(0.602460401472061+v3)),-0.9996837579575076,43238.61179752234,0.058063230292770475,43238.61179752234,49.0,138.60781078367754,(((v2*(7.95*v1))-(-11000.0/sqrt_abs((-56.4+v1))))/(0.602+v3))
1799.6111600399017,0.6152351145525274,20.0,1.0,0.0,-0.996440489432703,true,964.3988211314663,0.08297544262093032,3.0,((7.94355472899104*(v2+(v1*v2)))/(v3+(0.629747914357405+(-0.000958138165858742/(v3/v1))))),-0.9994786859331768,71277.35573140999,0.07149175845634022,71277.35573140999,73.0,159.3049320594434,((7.94*(v2+(v1*v2)))/(v3+(0.63+(-0.000958/(v3/v1)))))
1588.0071320533752,0.6286893771119371,20.0,1.0,417.0,-0.996440489432703,true,626.4170290657548,0.06782369170545358,3.0,(((v2+(v2*v1))/((0.649114715648156+v3)/8.00813385955024))-(v1/(-56.3461088224966+v1))),-0.9997084110098713,39867.89058545185,0.06772385252375673,39867.89058545185,36.0,134.18127714255883,(((v2+(v2*v1))/((0.649+v3)/8.01))-(v1/(-56.3+v1)))
825.8902740478516,0.40453859692281813,20.0,0.0,1907.0,-0.9955506117908788,true,663.351301665427,0.06286848147020867,4.0,(((v1*(7.91945058950309*v2))-(-12872.7145849611/sqrt_abs((-56.381313504246+v1))))/(0.591065076927136+v3)),-0.9996863413429686,42885.395001331126,0.05927503267190974,42885.395001331126,49.0,136.35191998174935,(((v1*(7.92*v2))-(-12900.0/sqrt_abs((-56.4+v1))))/(0.591+v3))
1109.103833913803,0.6170367182848762,20.0,1.0,1355.0,-0.996440489432703,true,666.352699341378,0.06890562308650457,3.0,(((v2+(v2*v1))/((0.618047482859696+v3)/7.95466526452251))-(v1/(56.2266210359881-v1))),-0.999707290016101,40021.159942291895,0.06635688397419179,40021.159942291895,36.0,131.81337708826695,(((v2+(v2*v1))/((0.618+v3)/7.95))-(v1/(56.2-v1)))
440.882611989975,0.41407556508110754,20.0,0.0,2662.0,-0.9955506117908788,true,666.8581486236963,0.0631546528381185,4.0,(((v1*(v2/0.126364538387392))-(-13155.4950784524/sqrt_abs((-56.1862178356321+v1))))/(0.588776033437661+v3)),-0.9996857282738717,42969.217684982534,0.059378198357142246,42969.217684982534,49.0,135.71756970714515,(((v1*(v2/0.126))-(-13200.0/sqrt_abs((-56.2+v1))))/(0.589+v3))
1288.4675040245056,0.39075281335172707,20.0,0.0,1006.0,-0.9955506117908788,true,653.8079435610198,0.062483325920280566,4.0,(((v2*(7.93562001617679*v1))-(-12402.6720359109/sqrt_abs((-56.3757365753452+v1))))/(0.598462389535491+v3)),-0.9996867432171156,42830.44822671725,0.05914727725133383,42830.44822671725,49.0,137.39256269287583,(((v2*(7.94*v1))-(-12400.0/sqrt_abs((-56.4+v1))))/(0.598+v3))
1799.7548220157623,0.630373785114748,20.0,1.0,0.0,-0.996440489432703,true,922.6004116083686,0.07553454412879118,3.0,((v2+(v1*v2))/((v3+(0.655389880112409+(18.7488984104649/(v1*v2))))/8.0233555291343)),-0.9995030260685164,67949.41851359683,0.07405365904445921,67949.41851359683,71.0,165.96929078278401,((v2+(v1*v2))/((v3+(0.655+(18.7/(v1*v2))))/8.02))
825.8902740478516,0.40453859692281813,20.0,0.0,1907.0,-0.9955506117908788,true,663.351301665427,0.06286848147020867,4.0,(((v1*(7.91945058950309*v2))-(-12872.7145849611/sqrt_abs((-56.381313504246+v1))))/(0.591065076927136+v3)),-0.9996863413429686,42885.395001331126,0.05927503267190974,42885.395001331126,49.0,136.35191998174935,(((v1*(7.92*v2))-(-12900.0/sqrt_abs((-56.4+v1))))/(0.591+v3))
1109.103833913803,0.6170367182848762,20.0,1.0,1355.0,-0.996440489432703,true,666.352699341378,0.06890562308650457,3.0,(((v2+(v2*v1))/((0.618047482859696+v3)/7.95466526452251))-(v1/(56.2266210359881-v1))),-0.999707290016101,40021.159942291895,0.06635688397419179,40021.159942291895,36.0,131.81337708826695,(((v2+(v2*v1))/((0.618+v3)/7.95))-(v1/(56.2-v1)))
1381.6893820762634,0.6187406097581248,20.0,7.0,824.0,-0.996440489432703,true,660.0019542701248,0.06958859961187008,3.0,(((v2+(v2*v1))/((0.623376916864419+v3)/7.96346735415014))-(v1/(-39.1394784846159+v3))),-0.9997056516376239,40245.16940793726,0.0675829395315741,40245.16940793726,36.0,134.78978908422567,(((v2+(v2*v1))/((0.623+v3)/7.96))-(v1/(-39.1+v3)))
440.882611989975,0.41407556508110754,20.0,0.0,2662.0,-0.9955506117908788,true,666.8581486236963,0.0631546528381185,4.0,(((v1*(v2/0.126364538387392))-(-13155.4950784524/sqrt_abs((-56.1862178356321+v1))))/(0.588776033437661+v3)),-0.9996857282738717,42969.217684982534,0.059378198357142246,42969.217684982534,49.0,135.71756970714515,(((v1*(v2/0.126))-(-13200.0/sqrt_abs((-56.2+v1))))/(0.589+v3))
1672.7131509780884,0.6095049261409908,20.0,1.0,250.0,-0.996440489432703,true,720.8522348077968,0.07127663626960723,3.0,(((v2+(v2*v1))/((0.590629344732821+v3)/7.90888962032324))-(v1/(-56.3430487089985+v1))),-0.9996990832027669,41143.24735690973,0.0645468942546052,41143.24735690973,36.0,128.3894181663634,(((v2+(v2*v1))/((0.591+v3)/7.91))-(v1/(-56.3+v1)))
1748.1170899868011,0.38671890169281564,20.0,0.0,102.0,-0.9955506117908788,true,710.809913087418,0.06499848089095724,4.0,(((v1*(v2/0.126979199022127))-(-12468.8855692481/sqrt_abs((56.2001449900222-v1))))/(0.563420232195769+v3)),-0.9996767858408028,44191.88368139696,0.05822785332495371,44191.88368139696,49.0,134.13915898771788,(((v1*(v2/0.127))-(-12500.0/sqrt_abs((56.2-v1))))/(0.563+v3))
1750.5980610847473,0.6255096491720068,20.0,1.0,97.0,-0.996440489432703,true,624.6888762263479,0.0663881336464604,3.0,(((v2+(v1*v2))/((0.643909298713277+v3)/7.99850927505348))-(v1/(56.2253971254867-v1))),-0.9997101839543785,39625.482401271256,0.06780116077107962,39625.482401271256,36.0,134.4781803687633,(((v2+(v1*v2))/((0.644+v3)/8.0))-(v1/(56.2-v1)))
440.882611989975,0.41407556508110754,20.0,0.0,2662.0,-0.9955506117908788,true,666.8581486236963,0.0631546528381185,4.0,(((v1*(v2/0.126364538387392))-(-13155.4950784524/sqrt_abs((-56.1862178356321+v1))))/(0.588776033437661+v3)),-0.9996857282738717,42969.217684982534,0.059378198357142246,42969.217684982534,49.0,135.71756970714515,(((v1*(v2/0.126))-(-13200.0/sqrt_abs((-56.2+v1))))/(0.589+v3))
1799.4131240844727,0.1733297840568746,20.0,6.0,1.0,-0.9955506117908788,true,943.0577644171635,0.08012035040291231,3.0,(((v1*v2)/((0.654183701808962+v3)/8.12540685326028))-(v1/(v3+(-2808.82027160577/v3)))),-0.9994115053168937,80462.71440443193,0.05542468569159282,80462.71440443193,32.0,184.7463465850833,(((v1*v2)/((0.654+v3)/8.13))-(v1/(v3+(-2810.0/v3))))
1313.9798119068146,0.309273784068225,20.0,0.0,956.0,-0.9955506117908788,true,655.3726426532121,0.062067080973918096,4.0,(((v1*(7.96646937085179*v2))-(-9847.62221534097/sqrt_abs((-56.3430813168238+v1))))/(0.605386390158876+v3)),-0.999680343181951,43705.50150487436,0.05723487256150544,43705.50150487436,49.0,139.88379384787112,(((v1*(7.97*v2))-(-9850.0/sqrt_abs((-56.3+v1))))/(0.605+v3))
1427.1409831047058,0.6280868300149844,20.0,7.0,735.0,-0.996440489432703,true,614.056750699132,0.07021206988631137,3.0,(((v2+(v2*v1))/((0.651881869565569+v3)/8.01183479460647))-(v1/(-39.1410744666349+v3))),-0.9997070600387209,40052.60390396102,0.06920987044887818,40052.60390396102,36.0,137.76485711612384,(((v2+(v2*v1))/((0.652+v3)/8.01))-(v1/(-39.1+v3)))
1718.7793970108032,0.38764456100960243,20.0,0.0,160.0,-0.9955506117908788,true,710.6282642073602,0.06499502108941788,4.0,(((v1*(v2/0.126981751417872))-(-12497.1138460296/sqrt_abs((56.1997385186067-v1))))/(0.563449183720478+v3)),-0.9996768776774477,44179.3271945744,0.058247043730977416,44179.3271945744,49.0,134.10759134446548,(((v1*(v2/0.127))-(-12500.0/sqrt_abs((56.2-v1))))/(0.563+v3))
1785.7624280452728,0.6307239288525057,20.0,1.0,28.0,-0.996440489432703,true,599.0863407552606,0.06931172286651997,3.0,(((v2+(v1*v2))/((0.659822529378393+v3)/8.0255021958753))-(v1/(56.2243455375655-v1))),-0.999710205741024,39622.50359333294,0.06871430087089078,39622.50359333294,36.0,136.14525421464342,(((v2+(v1*v2))/((0.66+v3)/8.03))-(v1/(56.2-v1)))
1596.4234039783478,0.6093094094059928,20.0,1.0,401.0,-0.996440489432703,true,721.8185008094679,0.07138180533351415,3.0,(((v2+(v2*v1))/((0.590038115835329+v3)/7.90787917988928))-(v1/(-56.3429874063129+v1))),-0.9996988928800422,41169.269483329015,0.06451801513821113,41169.269483329015,36.0,128.34062871529758,(((v2+(v2*v1))/((0.59+v3)/7.91))-(v1/(-56.3+v1)))
1109.103833913803,0.6170367182848762,20.0,1.0,1355.0,-0.996440489432703,true,666.352699341378,0.06890562308650457,3.0,(((v2+(v2*v1))/((0.618047482859696+v3)/7.95466526452251))-(v1/(56.2266210359881-v1))),-0.999707290016101,40021.159942291895,0.06635688397419179,40021.159942291895,36.0,131.81337708826695,(((v2+(v2*v1))/((0.618+v3)/7.95))-(v1/(56.2-v1)))
1799.0461959838867,2.3177951623976476,21.0,1.0,1.0,-0.9959955506117909,true,977.3038090142045,0.0845313874640283,3.0,(((v2*(7.99305321954937*v1))-(-211077.028166122/sqrt_abs((v1+(v1*v2)))))/(0.6103365941088+v3)),-0.9994760783018595,71633.88757440195,0.1285627030163665,71633.88757440195,409.0,161.21232476805503,(((v2*(7.99*v1))-(-211000.0/sqrt_abs((v1+(v1*v2)))))/(0.61+v3))
1672.5031309127808,0.13381718110773375,21.0,0.0,250.0,-0.9973303670745273,true,474.7106227130689,0.0753287002122802,4.0,((8.20528313583341*(v2*v1))/(v3+(0.741120850395063+(19.8948592256045/(v1+(-2316.3842756123/v3)))))),-0.9997356460990352,36144.13697461991,0.04462858436963794,36144.13697461991,55.0,127.50577723207213,((8.21*(v2*v1))/(v3+(0.741+(19.9/(v1+(-2320.0/v3))))))
1799.0614790916443,0.6154177180428916,21.0,8.0,1.0,-0.996440489432703,true,962.5811216191923,0.08287793692343824,2.0,(((v2+(v1*v2))/((-0.608995554366848-v3)/-7.94364586696889))-(v1/(v3+(v1+v3)))),-0.9994803389870963,71051.3397464939,0.07161195772922561,71051.3397464939,42.0,162.51234882999867,(((v2+(v1*v2))/((-0.609-v3)/-7.94))-(v1/(v3+(v1+v3))))
1142.5534620285034,0.1309699940896784,21.0,0.0,1290.0,-0.9973303670745273,true,496.0112515254623,0.0749975961863574,4.0,((v2*v1)/((v3+(0.760728915090637+(20.4127408254728/(v1+(-2321.04751041626/v3)))))/8.23737678777982)),-0.9997370382869294,35953.78824227066,0.04532302398590013,35953.78824227066,51.0,129.16902559648165,((v2*v1)/((v3+(0.761+(20.4/(v1+(-2320.0/v3)))))/8.24))
1251.044186115265,0.1336744374328611,21.0,0.0,1079.0,-0.9973303670745273,true,475.02606458738774,0.07529320067780772,4.0,((v2*(8.20623527637583*v1))/(v3+(0.741501197833128+(19.8163904552906/(v1+(-2316.0224474289/v3)))))),-0.9997356209402118,36147.576848035926,0.04460102563617605,36147.576848035926,64.0,127.47633232100326,((v2*(8.21*v1))/(v3+(0.742+(19.8/(v1+(-2320.0/v3))))))
1142.5534620285034,0.1309699940896784,21.0,0.0,1290.0,-0.9973303670745273,true,496.0112515254623,0.0749975961863574,4.0,((v2*v1)/((v3+(0.760728915090637+(20.4127408254728/(v1+(-2321.04751041626/v3)))))/8.23737678777982)),-0.9997370382869294,35953.78824227066,0.04532302398590013,35953.78824227066,51.0,129.16902559648165,((v2*v1)/((v3+(0.761+(20.4/(v1+(-2320.0/v3)))))/8.24))
1251.1745450496674,0.1357297294347479,21.0,0.0,1079.0,-0.9973303670745273,true,468.4787991243488,0.07213077624392503,4.0,(v2*(8.1812643394233*(v1/(v3+(0.725779334605335+(19.1474248407547/(v1+(-2310.78757297267/v3)))))))),-0.9997329440394228,36513.579651232576,0.04430138554548878,36513.579651232576,41.0,127.28609177112614,(v2*(8.18*(v1/(v3+(0.726+(19.1/(v1+(-2310.0/v3))))))))
1246.5800399780273,0.13426885685144735,21.0,0.0,1088.0,-0.9973303670745273,true,473.00175741425664,0.07548827138257484,4.0,((v1*v2)/((v3+(0.739344941588062+(20.0445144709297/(v1+(-2316.97704012688/v3)))))/8.20165160970843)),-0.999735563162654,36155.476561100615,0.04466453945528286,36155.476561100615,51.0,127.52257361242117,((v1*v2)/((v3+(0.739+(20.0/(v1+(-2320.0/v3)))))/8.2))
1798.6607620716095,0.6221511782715557,21.0,7.0,2.0,-0.996440489432703,true,945.1609741014981,0.07901595729643712,2.0,(((v2+(v2*v1))/((0.629299187278357+v3)/7.97788446676894))-(v1/(v1+(v1*v2)))),-0.9994917299756324,69493.89176322384,0.07267635218896627,69493.89176322384,44.0,164.08438643336632,(((v2+(v2*v1))/((0.629+v3)/7.98))-(v1/(v1+(v1*v2))))
1799.692785024643,0.6284224919577244,21.0,1.0,0.0,-0.996440489432703,true,928.9395480744324,0.0763267702326802,4.0,((8.00862717368562*(v2+(v1*v2)))/(v3+(0.651534303282374+((v3--63.7925285758369)/-8224.15267304998)))),-0.9995000248028522,68359.7705336315,0.07367710642697574,68359.7705336315,57.0,165.31061731027546,((8.01*(v2+(v1*v2)))/(v3+(0.652+((v3--63.8)/-8220.0))))
1799.708853006363,0.6345085406366286,21.0,1.0,0.0,-0.996440489432703,true,913.8263921601447,0.07458552910971074,4.0,((v2+(v1*v2))/((v3+(0.67064354756668+(8.26480470341974/(-22279.3398822491+v1))))/8.04177437777742)),-0.9995048419699691,67701.13698417762,0.0746209566337295,67701.13698417762,57.0,167.10657429662248,((v2+(v1*v2))/((v3+(0.671+(8.26/(-22300.0+v1))))/8.04))
1198.0291199684143,0.13299499096616307,21.0,0.0,1183.0,-0.9973303670745273,true,479.92154027112974,0.07489848156227222,4.0,((v1*(8.21372490964076*v2))/(v3+(0.74602763198039+(19.9139568379924/(v1+(-2316.98843109006/v3)))))),-0.9997360785214455,36085.01344826598,0.044721275018608925,36085.01344826598,64.0,127.72409453306139,((v1*(8.21*v2))/(v3+(0.746+(19.9/(v1+(-2320.0/v3))))))
1202.6266551017761,0.1323177754838508,21.0,0.0,1174.0,-0.9973303670745273,true,483.2352736086241,0.07460895639401692,4.0,((v2*(8.21982973836267*v1))/(v3+(0.749299086410136+(19.7945124210181/(v1+(-2316.71324559645/v3)))))),-0.9997361782241718,36071.381461060526,0.044725099330023874,36071.381461060526,64.0,127.79319463561711,((v2*(8.22*v1))/(v3+(0.749+(19.8/(v1+(-2320.0/v3))))))
1294.2604789733887,0.1391967556149744,21.0,0.0,995.0,-0.9973303670745273,true,478.2589762205753,0.06895133899490367,4.0,((v2*v1)/((v3+(0.70665588679053+(19.3461802986035/(v1+(-2310.14148208376/v3)))))/8.14746731251098)),-0.9997291282883575,37035.29326567543,0.04383539530560796,37035.29326567543,51.0,126.79441719784482,((v2*v1)/((v3+(0.707+(19.3/(v1+(-2310.0/v3)))))/8.15))
1653.5681359767914,0.1344671417796491,21.0,0.0,288.0,-0.9973303670745273,true,469.7392711872644,0.07479874237991979,4.0,((v1*(8.19787142026231*v2))/(v3+(0.736566436078481+(19.7617367564892/(v1+(-2315.23320349675/v3)))))),-0.9997350553346901,36224.910011565335,0.04449267931635519,36224.910011565335,64.0,127.23615503060319,((v1*(8.2*v2))/(v3+(0.737+(19.8/(v1+(-2320.0/v3))))))
997.5325720310211,0.13444715328997978,21.0,0.0,1570.0,-0.9973303670745273,true,467.39156556843955,0.07418147439689986,4.0,((v1*v2)/((v3+(0.734771696700975+(19.4202748599194/(v1+(-2313.20037868955/v3)))))/8.19593617086415)),-0.9997345138631127,36298.94342960418,0.04439790418753179,36298.94342960418,51.0,127.1926886328585,((v1*v2)/((v3+(0.735+(19.4/(v1+(-2310.0/v3)))))/8.2))
1362.7274351119995,0.13313460300694827,21.0,0.0,861.0,-0.9973303670745273,true,478.94328564256375,0.07497776999593461,4.0,((v2*(8.21220968325225*v1))/(v3+(0.745118954627689+(19.8977251855364/(v1+(-2316.81190109132/v3)))))),-0.9997359970865926,36096.147736315106,0.04469858092594604,36096.147736315106,64.0,127.67631435566061,((v2*(8.21*v1))/(v3+(0.745+(19.9/(v1+(-2320.0/v3))))))
