time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.4559390544891,0.17268671264197716,21.0,0.0,1.0,-0.9959955506117909,true,939.5589226330258,0.06463087835463752,4.0,((v2*(8.13858843560668*v1))/(v3+(0.661720369533771+(0.77775998233938/(v1+(-40.6348934485354+v1)))))),-0.9994763149383177,71601.53314147165,0.05199884827310186,71601.53314147165,64.0,164.6582187202997,((v2*(8.14*v1))/(v3+(0.662+(0.778/(v1+(-40.6+v1))))))
1799.0628409385681,0.5844484814287897,22.0,0.0,1.0,-0.996440489432703,true,961.4517621475734,0.0808200482215281,5.0,(((v1*(7.98513988930786*v2))--2433.26362115217)/(v3+(0.613845865193783+(0.80989099072171/(-37.4572478383427+v1))))),-0.9994920662007082,69447.92094476365,0.06882298622807458,69447.92094476365,57.0,158.81937127574994,(((v1*(7.99*v2))--2430.0)/(v3+(0.614+(0.81/(-37.5+v1)))))
1794.4238290786743,0.6127863330770735,22.0,1.0,10.0,-0.996440489432703,true,702.431457710416,0.07340640963884833,3.0,(((v2+(v1*v2))/((-0.597813592187462-v3)/-7.92075349094487))-(v1/(v1+(-2201.89984665735/v3)))),-0.9997052230471112,40303.76901301936,0.06484605470629451,40303.76901301936,40.0,128.5505701173033,(((v2+(v1*v2))/((-0.598-v3)/-7.92))-(v1/(v1+(-2200.0/v3))))
1797.1564359664917,0.6251088655443701,22.0,1.0,5.0,-0.996440489432703,true,937.7421592760329,0.07738004744043306,3.0,(((v2+(v2*v1))/((0.638111995575454+v3)/7.9928185342741))-(v1/(v1+(-2991.69004511587*v2)))),-0.9994958620230565,68928.93211051579,0.07313742440974907,68928.93211051579,40.0,164.7567413410538,(((v2+(v2*v1))/((0.638+v3)/7.99))-(v1/(v1+(-2990.0*v2))))
1799.1411299705505,0.1733270016083542,22.0,0.0,1.0,-0.9951056729699667,true,943.0426255897801,0.07018963229558339,3.0,(((v1*v2)/((0.645693495850717+v3)/8.11066312070636))-(v1/(v1+(v1+(-0.304320070304015*v2))))),-0.9994142003030615,80094.23885390868,0.05388535394781821,80094.23885390868,36.0,180.75508502191684,(((v1*v2)/((0.646+v3)/8.11))-(v1/(v1+(v1+(-0.304*v2)))))
1799.1484429836273,0.13677296168187883,22.0,6.0,1.0,-0.9955506117908788,true,677.9848495778515,0.07314240494442822,3.0,(((v1*v2)/((0.61680915972335+v3)/8.06877504949621))-(v1/(v3+(v1/(54.8473764772604-v1))))),-0.9996229408756837,51553.90779965552,0.050625421273548944,51553.90779965552,40.0,152.02398724492207,(((v1*v2)/((0.617+v3)/8.07))-(v1/(v3+(v1/(54.8-v1)))))
1799.2363951206207,0.525531196579606,22.0,0.0,1.0,-0.996440489432703,true,858.3759747105032,0.07535142125047856,4.0,(((v2*(15.310040617208*v1))-(-34829.9154058502/sqrt_abs((-56.4241781740102+v1))))/(v3+(0.913261662388992+v3))),-0.999626371867298,51084.800930371224,0.06188745230962132,51084.800930371224,81.0,132.8473817762873,(((v2*(15.3*v1))-(-34800.0/sqrt_abs((-56.4+v1))))/(v3+(0.913+v3)))
1799.6609280109406,0.6130687693412946,22.0,2.0,0.0,-0.996440489432703,true,968.7010921015244,0.08420146195148051,2.0,((v2+(v1*v2))/((v3+(0.601349928391431+(v1/(v1+(pow3(v2)/v3)))))/7.93052791939792)),-0.9994757021238552,71685.32100989878,0.07133631409310019,71685.32100989878,190.0,162.06109681574642,((v2+(v1*v2))/((v3+(0.601+(v1/(v1+(pow3(v2)/v3)))))/7.93))
1799.6646361351013,0.625878795876726,22.0,1.0,0.0,-0.996440489432703,true,635.7487494695924,0.06717844028114785,3.0,(((v2+(v2*v1))/((0.64134077441083+v3)/7.99526492164007))-(v1/(v1+(-112.633662811272+v1)))),-0.9997088259559099,39811.15653914936,0.0676019332431269,39811.15653914936,40.0,134.7968486168492,(((v2+(v2*v1))/((0.641+v3)/8.0))-(v1/(v1+(-113.0+v1))))
1799.7496280670166,2.39888243936767,22.0,1.0,0.0,-0.9906562847608453,true,1150.3520853330147,0.18650417893248739,3.0,(((v2+(98.8907607474468*v1))/((1.27123822825062+v3)/29.0639665463007))-(v1/(v1+(v1*v2)))),-0.9986139466162234,189509.98330086155,0.18611951441617045,189509.98330086155,36.0,312.86504255799446,(((v2+(98.9*v1))/((1.27+v3)/29.1))-(v1/(v1+(v1*v2))))
1798.8033990859985,0.683233707020861,22.0,2.0,2.0,-0.989321468298109,true,714.0415464459752,0.11662309808300515,3.0,((v2+(v2*v1))/((v3+(0.606481810016308+(v3/(v1+(-2353.18011791791/v3)))))/7.92508743996782)),-0.999503495550358,67885.2279874611,0.09585009979736583,67885.2279874611,106.0,185.85516426500328,((v2+(v2*v1))/((v3+(0.606+(v3/(v1+(-2350.0/v3)))))/7.93))
1799.8129150867462,0.618314105380534,22.0,2.0,0.0,-0.996440489432703,true,957.4726645800765,0.08124850530175248,3.0,((v2+(v1*v2))/((v3+(0.656434879684866+((-60.812277251081/v3)/(v1+v2))))/7.96077116175912)),-0.9994819527795672,70830.69183510423,0.07207936878138518,70830.69183510423,120.0,162.0137266957317,((v2+(v1*v2))/((v3+(0.656+((-60.8/v3)/(v1+v2))))/7.96))
1799.8144891262054,0.5140306885497901,22.0,0.0,0.0,-0.9955506117908788,true,946.1877921697178,0.07783161617172374,5.0,(((v2*(8.02130910154288*v1))--2133.63292474198)/(v3+(0.641301094764885+(-0.018415263419064/(-54.2674130581056+v1))))),-0.9994883707692542,69953.18370110699,0.0693858323464575,69953.18370110699,57.0,165.5527687194084,(((v2*(8.02*v1))--2130.0)/(v3+(0.641+(-0.0184/(-54.3+v1)))))
1799.4142799377441,0.7622141884311188,22.0,0.0,1.0,-0.996440489432703,true,927.5193705724123,0.0752577458116134,5.0,((3142.08402750231-(v1*(-8.015935419797*v2)))/(v3+(0.659871631791515+(0.0747659389921188/(-42.1904141741104+v1))))),-0.9995452888343129,62170.985926440815,0.07696744323599436,62170.985926440815,57.0,152.381422575087,((3140.0-(v1*(-8.02*v2)))/(v3+(0.66+(0.0748/(-42.2+v1)))))
1798.9523470401764,0.7154731281610109,22.0,0.0,2.0,-0.996440489432703,true,922.7013412142887,0.07437153604589501,5.0,(((v2*(8.03461212796529*v1))--2944.43338535887)/(v3+(0.662816937854732+(479.844408057144/(67387.3517924368+v1))))),-0.9995056426579526,67591.66185994605,0.07735292878355525,67591.66185994605,57.0,164.69940193467622,(((v2*(8.03*v1))--2940.0)/(v3+(0.663+(480.0/(67400.0+v1)))))
1800.0039949417114,0.6108144226105778,22.0,1.0,0.0,-0.996440489432703,true,932.7092580034505,0.0766670719742072,4.0,((8.00299881546535*(v2+(v1*v2)))/(v3+(0.643591051204289+(218.241165936404/pow2((9.84641140758895*v1)))))),-0.9994985641671262,68559.47788637615,0.07292496374711205,68559.47788637615,97.0,164.78563236639826,((8.0*(v2+(v1*v2)))/(v3+(0.644+(218.0/pow2((9.85*v1))))))
1701.3797340393066,0.6529894210688343,23.0,1.0,193.0,-0.9973303670745273,true,519.6211588209753,0.07413484161001799,4.0,((8.06389976355124*(v2+(v2*v1)))/(v3+(0.720038258525581+(19.6489626121378/(v1+(-2316.07121139331/v3)))))),-0.9998055758583416,26582.8980833073,0.06266230662671574,26582.8980833073,73.0,108.93272345395755,((8.06*(v2+(v2*v1)))/(v3+(0.72+(19.6/(v1+(-2320.0/v3))))))
1796.4702401161194,0.6307313150850008,23.0,1.0,6.0,-0.996440489432703,true,922.1134811507181,0.07546441006839012,4.0,((8.02363472903792*(v2+(v2*v1)))/(v3+(0.654969041190678+((-1.28329010084112/(-42.2611887644788+v1))/v1)))),-0.9995467677689578,61968.776629796834,0.07175866822773205,61968.776629796834,97.0,151.85041452059426,((8.02*(v2+(v2*v1)))/(v3+(0.655+((-1.28/(-42.3+v1))/v1))))
1065.9520070552826,0.6517852606135262,23.0,1.0,1438.0,-0.9973303670745273,true,515.6496992949869,0.07466878534603039,4.0,((v2+(v1*v2))/((v3+(0.716415749952543+(19.5694953342308/(v1+(-2315.27097209776/v3)))))/8.05798371736086)),-0.9998054670521629,26597.774752097077,0.06248942392126639,26597.774752097077,71.0,108.7056904107591,((v2+(v1*v2))/((v3+(0.716+(19.6/(v1+(-2320.0/v3)))))/8.06))
1191.517646074295,0.6528214566393844,23.0,1.0,1195.0,-0.9973303670745273,true,518.9816126418809,0.07422526431700588,4.0,((8.06332966529957*(v2+(v1*v2)))/(v3+(0.719526088728668+(19.5656448046442/(v1+(-2315.5755212528/v3)))))),-0.9998055063936032,26592.395741602322,0.06265109106576,26592.395741602322,73.0,108.98809972541198,((8.06*(v2+(v1*v2)))/(v3+(0.72+(19.6/(v1+(-2320.0/v3))))))
1797.505998134613,0.1567030224866016,23.0,1.0,4.0,-0.996440489432703,true,495.46550417994786,0.06944459768807988,4.0,((8.12246979932838*(v2*v1))/(v3+(0.769986767279446+((62.4112962936497-v3)/(v1+(-2329.85064842357/v3)))))),-0.9997477124136533,34494.3541390186,0.04813588459329417,34494.3541390186,115.0,124.7718884263851,((8.12*(v2*v1))/(v3+(0.77+((62.4-v3)/(v1+(-2330.0/v3))))))
1470.6974129676819,0.6503703760216079,23.0,1.0,649.0,-0.9973303670745273,true,511.1289829801235,0.07526915615920722,4.0,((v2+(v1*v2))/((v3+(0.712159711505524+(19.5984030779442/(v1+(-2315.00523443323/v3)))))/8.05060102841835)),-0.9998053525402739,26613.431541670096,0.06227942026230602,26613.431541670096,71.0,108.33582239302442,((v2+(v1*v2))/((v3+(0.712+(19.6/(v1+(-2320.0/v3)))))/8.05))
1474.2499289512634,0.6581525076380098,23.0,1.0,642.0,-0.9973303670745273,true,536.4384889910498,0.07188451057450572,4.0,((v2+(v2*v1))/((v3+(0.735566969141756+(19.8249700170822/(v1+(-2318.65452116414/v3)))))/8.08985334812448)),-0.9998052159489936,26632.107165246995,0.06346126642298017,26632.107165246995,71.0,110.17874577086761,((v2+(v2*v1))/((v3+(0.736+(19.8/(v1+(-2320.0/v3)))))/8.09))
1791.9703419208527,0.6395819509345778,23.0,1.0,15.0,-0.996440489432703,true,903.1784822925283,0.07481848357382384,4.0,((v2+(v1*v2))/((v3+(0.672256134963852+(0.713153754177625/(v1+(-84.0109174373247+v1)))))/8.06615530976602)),-0.9995572522798651,60535.268000021766,0.07326780739803498,60535.268000021766,71.0,154.70618660366338,((v2+(v1*v2))/((v3+(0.672+(0.713/(v1+(-84.0+v1)))))/8.07))
1799.1680600643158,0.6222218126741608,23.0,8.0,1.0,-0.996440489432703,true,945.1602708543069,0.07901528564109184,2.0,(((v2+(v2*v1))/((0.629298844600637+v3)/7.97788379177248))-(v1/(v1+(v2*(v1+v3))))),-0.9994917300473699,69493.8819548232,0.07267868384543642,69493.8819548232,52.0,164.08474123021242,(((v2+(v2*v1))/((0.629+v3)/7.98))-(v1/(v1+(v2*(v1+v3)))))
1795.5945830345154,1.0020327090921262,23.0,0.0,8.0,-0.9959955506117909,true,968.334815312106,0.07801240944593466,4.0,(((v2*(7.8808697752683*v1))--4291.70693932594)/(v3+(0.0833789049462026+((4.23077975954085+v1)/(v1+v1))))),-0.9994816631938565,70870.28582466725,0.08709130731269446,70870.28582466725,129.0,160.796128491888,(((v2*(7.88*v1))--4290.0)/(v3+(0.0834+((4.23+v1)/(v1+v1)))))
1080.5614430904388,0.6495239272240841,23.0,1.0,1411.0,-0.9977753058954394,true,508.2224811522592,0.07566568176168556,4.0,((8.04677123265576*(v2+(v2*v1)))/(v3+(0.709618772718664+(19.4496417105172/(v1+(-2313.93023114902/v3)))))),-0.9998051202370621,26645.193505744555,0.06218681167219774,26645.193505744555,73.0,108.31878210062331,((8.05*(v2+(v2*v1)))/(v3+(0.71+(19.4/(v1+(-2310.0/v3))))))
1799.6873230934143,0.5828931372301317,23.0,1.0,0.0,-0.9959955506117909,true,990.6370307252118,0.0897226128151721,4.0,((v2+(v2*v1))/((v3+(-0.726643750422967+((43.2257681603029-v3)/(29.8676772641819+v3))))/7.63947493820438)),-0.9994739903036547,71919.37189235479,0.06868047392800655,71919.37189235479,99.0,162.1992365389664,((v2+(v2*v1))/((v3+(-0.727+((43.2-v3)/(29.9+v3))))/7.64))
1646.8108520507812,0.13891787029053684,23.0,0.0,301.0,-0.9973303670745273,true,477.63639438523205,0.0690666750294865,4.0,((v2*(v1+v1))/((v3+(0.707864856388223+(19.2728249433173/(v1+(-2309.85909427925/v3)))))/4.07491473215361)),-0.9997293897729836,36999.54143409366,0.04385843459970263,36999.54143409366,91.0,126.85211451216713,((v2*(v1+v1))/((v3+(0.708+(19.3/(v1+(-2310.0/v3)))))/4.07))
1080.5614430904388,0.6495239272240841,23.0,1.0,1411.0,-0.9977753058954394,true,508.2224811522592,0.07566568176168556,4.0,((8.04677123265576*(v2+(v2*v1)))/(v3+(0.709618772718664+(19.4496417105172/(v1+(-2313.93023114902/v3)))))),-0.9998051202370621,26645.193505744555,0.06218681167219774,26645.193505744555,73.0,108.31878210062331,((8.05*(v2+(v2*v1)))/(v3+(0.71+(19.4/(v1+(-2310.0/v3))))))
1797.799185037613,0.6250955914944109,23.0,1.0,4.0,-0.996440489432703,true,937.6416957613428,0.07693567345574222,4.0,((v2+(v1*v2))/((v3+(0.751340813246445+((65.9462882764423+v1)/(-1473.86892025631+v1))))/7.99843116983577)),-0.9994942588235891,69148.13167948977,0.07339837078314046,69148.13167948977,99.0,163.48541119376887,((v2+(v1*v2))/((v3+(0.751+((65.9+v1)/(-1470.0+v1))))/8.0))
1796.234297990799,0.18752425821276558,23.0,0.0,7.0,-0.996440489432703,true,952.3877898045184,0.08509768866086435,4.0,((v2*(8.04538868614823*v1))/(v3+(0.665808756416152+(-30.2699651491039/(v1+((23.4357131052492*v1)/v3)))))),-0.9994935796774637,69240.98883232185,0.05836167250409186,69240.98883232185,92.0,162.8607936980079,((v2*(8.05*v1))/(v3+(0.666+(-30.3/(v1+((23.4*v1)/v3))))))
1415.469852924347,0.6493183848123807,23.0,1.0,758.0,-0.9977753058954394,true,507.28977872149426,0.07580414180809193,4.0,((v2+(v2*v1))/((v3+(0.708998020626759+(19.2252888981471/(v1+(-2312.64062312022/v3)))))/8.04650623294025)),-0.9998048929405101,26676.27092764943,0.06224159797746745,26676.27092764943,71.0,108.65852684459888,((v2+(v2*v1))/((v3+(0.709+(19.2/(v1+(-2310.0/v3)))))/8.05))
1050.7607810497284,0.6504579132023656,23.0,1.0,1468.0,-0.9973303670745273,true,511.32265289003954,0.07524792377584727,4.0,((v2+(v1*v2))/((v3+(0.712424843443246+(19.525495106426/(v1+(-2314.62858555935/v3)))))/8.05130896228111)),-0.9998053101670618,26619.22507519177,0.06230174403071561,26619.22507519177,71.0,108.43287602872859,((v2+(v1*v2))/((v3+(0.712+(19.5/(v1+(-2310.0/v3)))))/8.05))
1795.2190051078796,0.13215527915607495,23.0,0.0,9.0,-0.9973303670745273,true,762.3766084121853,0.06969426829635016,4.0,((v1*(8.30750554269787*v2))/(v3+(0.8590389940125+((-34.9448412963005+v1)/(v1+(-2333.27917898833/v3)))))),-0.9996602515170253,46452.5609825996,0.04625602576980034,46452.5609825996,134.0,135.4053968336158,((v1*(8.31*v2))/(v3+(0.859+((-34.9+v1)/(v1+(-2330.0/v3))))))
1799.7992720603943,0.6206278392600822,23.0,1.0,0.0,-0.996440489432703,true,953.0428321699583,0.0799437016106972,4.0,((7.974983981755*(v2+(v2*v1)))/(v3+(0.690660491575222+(78.9173220467746/(v1+(-334.678282863764*v3)))))),-0.9994837585158397,70583.80015339196,0.072457182635147,70583.80015339196,73.0,161.9299535730303,((7.97*(v2+(v2*v1)))/(v3+(0.691+(78.9/(v1+(-335.0*v3))))))
1799.402781009674,0.8611158490052803,23.0,1.0,1.0,-0.996440489432703,true,616.2482900337509,0.07248202451437089,4.0,(((v2+(v1*v2))/((0.648992421851584+v3)/8.00766437906594))-(217.888145334817/(v1+(-2208.72739513111/v3)))),-0.9997211924439287,38120.33209807869,0.07603987803881804,38120.33209807869,35.0,131.9853671088648,(((v2+(v1*v2))/((0.649+v3)/8.01))-(218.0/(v1+(-2210.0/v3))))
1794.8748331069946,0.1321552792454167,23.0,0.0,10.0,-0.9973303670745273,true,762.3766084578983,0.06969426832128643,4.0,((v1*v2)/((v3+(0.859038993678482+((-34.9448413163222+v1)/(v1+(-2333.2791786969/v3)))))/8.30750554215304)),-0.9996602515169596,46452.56099158501,0.0462560257820169,46452.56099158501,101.0,135.40539687499398,((v1*v2)/((v3+(0.859+((-34.9+v1)/(v1+(-2330.0/v3)))))/8.31))
1249.8130929470062,0.6506337450422572,23.0,1.0,1082.0,-0.9973303670745273,true,511.89593741248973,0.0751711909108764,4.0,((v2+(v1*v2))/((v3+(0.712953481343308+(19.5313218650679/(v1+(-2314.71340439613/v3)))))/8.05219312943323)),-0.9998053352748741,26615.792176304567,0.062326630424529836,26615.792176304567,71.0,108.4691004379318,((v2+(v1*v2))/((v3+(0.713+(19.5/(v1+(-2310.0/v3)))))/8.05))
1507.4219760894775,0.6537495485739415,23.0,1.0,577.0,-0.9973303670745273,true,521.99773045661,0.07382196173111123,4.0,((8.06801569337789*(v2+(v1*v2)))/(v3+(0.722324729639018+(19.5913386587411/(v1+(-2315.99244453746/v3)))))),-0.9998055233616693,26590.075760321986,0.06278369731805117,26590.075760321986,73.0,109.18503244046902,((8.07*(v2+(v1*v2)))/(v3+(0.722+(19.6/(v1+(-2320.0/v3))))))
1080.5614430904388,0.6495239272240841,23.0,1.0,1411.0,-0.9977753058954394,true,508.2224811522592,0.07566568176168556,4.0,((8.04677123265576*(v2+(v2*v1)))/(v3+(0.709618772718664+(19.4496417105172/(v1+(-2313.93023114902/v3)))))),-0.9998051202370621,26645.193505744555,0.06218681167219774,26645.193505744555,73.0,108.31878210062331,((8.05*(v2+(v2*v1)))/(v3+(0.71+(19.4/(v1+(-2310.0/v3))))))
1798.5915710926056,0.6297443050802458,24.0,0.0,2.0,-0.9977753058954394,true,610.1475416157245,0.07044144167483174,5.0,((v2*(v1--1.03089921111225))/((v3+(0.593332432870027+(16.0762174508999/(v1+(-2285.79273725725/v3)))))/7.85621033625216)),-0.9997650341857104,32126.011929613116,0.06006948025787858,32126.011929613116,71.0,109.8924391289404,((v2*(v1--1.03))/((v3+(0.593+(16.1/(v1+(-2290.0/v3)))))/7.86))
1691.7520320415497,0.6812463799573841,24.0,0.0,212.0,-0.9973303670745273,true,525.8725372550607,0.07254935949749294,5.0,(((v2*(8.10609538300309*v1))--2712.96463479963)/(v3+(0.74683179825362+(20.2183712852539/(v1+(-2320.16443695355/v3)))))),-0.9998098817065758,25994.17528482452,0.06416934373811563,25994.17528482452,73.0,108.54251850747845,(((v2*(8.11*v1))--2710.0)/(v3+(0.747+(20.2/(v1+(-2320.0/v3))))))
1173.4191589355469,0.6588379592901805,24.0,0.0,1230.0,-0.9977753058954394,true,490.5027021394635,0.07779805101477959,5.0,(((8.05609116873711*(v2*v1))--2647.5683920792)/(v3+(0.714643247046451+(19.5228593005926/(v1+(-2313.33246362977/v3)))))),-0.9998090694111242,26105.23745548922,0.06199335656064063,26105.23745548922,64.0,106.03282273221531,(((8.06*(v2*v1))--2650.0)/(v3+(0.715+(19.5/(v1+(-2310.0/v3))))))
1550.7225880622864,0.6525610854358608,24.0,0.0,491.0,-0.9977753058954394,true,496.9309131054415,0.077287642538414,5.0,(((v1*(8.06807548654449*v2))--2616.54626745291)/(v3+(0.721064664391796+(19.6345129390071/(v1+(-2314.55364151075/v3)))))),-0.9998094720545999,26050.185493381297,0.061957338563422594,26050.185493381297,73.0,106.62270591993416,(((v1*(8.07*v2))--2620.0)/(v3+(0.721+(19.6/(v1+(-2310.0/v3))))))
1799.545674085617,0.614617500459739,24.0,1.0,0.0,-0.996440489432703,true,965.0597929755959,0.08324260898689577,5.0,((v2+(v1*v2))/((v3+(0.620647754757741+(1.1258932915366/(145.147952505126+(-19819.7580821245/v1)))))/7.9397496269895)),-0.9994789656012596,71239.11774265846,0.07143878510032013,71239.11774265846,64.0,159.59039526801587,((v2+(v1*v2))/((v3+(0.621+(1.13/(145.0+(-19800.0/v1)))))/7.94))
1799.5621531009674,0.7398421452300145,24.0,0.0,0.0,-0.996440489432703,true,919.48427392948,0.07418251498871728,5.0,(((8.03746453440983*(v2*v1))--3041.98001456093)/(v3+(0.682612934620852+((v1+(-0.303485848123384*v2))/11280.9828020166)))),-0.9995002002635095,68335.78044303166,0.07863874198840354,68335.78044303166,64.0,167.7997899931103,(((8.04*(v2*v1))--3040.0)/(v3+(0.683+((v1+(-0.303*v2))/11300.0))))
1799.5760049819946,0.6851175642705827,24.0,2.0,0.0,-0.996440489432703,true,963.9397017325218,0.08329753456784633,3.0,((7.93097086006463*(v2+(v2*v1)))/(v3+(0.606058928457364+(-27.6400225063959/(v1+((v1*v2)/v3)))))),-0.9994792842319598,71195.5525384712,0.07374882721613708,71195.5525384712,137.0,163.00449605400573,((7.93*(v2+(v2*v1)))/(v3+(0.606+(-27.6/(v1+((v1*v2)/v3))))))
1799.5788419246674,0.16660260604308358,24.0,0.0,0.0,-0.9955506117908788,true,906.4563372992461,0.07228602018122264,5.0,((2.89068674299598*(v1*(2.83799664634934*v2)))/(v3+(0.698356021205653+((-0.0252744186898185/(-42.2408864211749+v1))/v1)))),-0.999470375601169,72413.59687367601,0.05590339180989797,72413.59687367601,97.0,175.80719109130388,((2.89*(v1*(2.84*v2)))/(v3+(0.698+((-0.0253/(-42.2+v1))/v1))))
1799.6270389556885,0.1482763071380066,24.0,0.0,0.0,-0.9973303670745273,true,535.1446807887514,0.06988566504335592,5.0,((2.81670169480769*(v1*v2))/((v3+(0.643368792793727+(17.4446228833483/(v1+(-2294.56628180034/v3)))))/2.85593350476844)),-0.9997022000289738,40717.095168726955,0.04348361604244196,40717.095168726955,61.0,129.15348873592447,((2.82*(v1*v2))/((v3+(0.643+(17.4/(v1+(-2290.0/v3)))))/2.86))
1506.1571600437164,0.6405412919608109,24.0,0.0,579.0,-0.9977753058954394,true,499.98457583428444,0.07743361427556548,5.0,(((v1*(8.07636767894536*v2))--2564.3333801738)/(v3+(0.724638352218371+(19.6652243602394/(v1+(-2315.07728604218/v3)))))),-0.9998094476256321,26053.525576346306,0.061621493221975306,26053.525576346306,73.0,107.1862710038934,(((v1*(8.08*v2))--2560.0)/(v3+(0.725+(19.7/(v1+(-2320.0/v3))))))
1796.1383140087128,0.601749384241072,24.0,1.0,7.0,-0.9955506117908788,true,910.5417676261413,0.07396204168727316,4.0,((v2*(0.9439034498583+v1))/((v3+(0.673495030099883+(-32202.6295879827/(v1+(pow3(v2)/v3)))))/8.05187196468232)),-0.9995075005416821,67337.64024816899,0.07380188279056007,67337.64024816899,113.0,166.52834959976383,((v2*(0.944+v1))/((v3+(0.673+(-32200.0/(v1+(pow3(v2)/v3)))))/8.05))
1607.682769060135,0.7234307868247724,24.0,0.0,378.0,-0.9973303670745273,true,495.35090135032806,0.0744252332133147,5.0,(((v2*(8.04474282205122*v1))--2911.55051260182)/(v3+(0.715371198552543+(19.8624789624804/(v1+(-2315.16463813668/v3)))))),-0.9998094652085953,26051.121522432357,0.06473653047948744,26051.121522432357,73.0,105.89283323822582,(((v2*(8.04*v1))--2910.0)/(v3+(0.715+(19.9/(v1+(-2320.0/v3))))))
1305.435210943222,0.5529162171171998,24.0,0.0,973.0,-0.9982202447163515,true,498.8934408869036,0.08029918189144675,5.0,((v2*(0.846563982722083+v1))/((v3+(0.710258004239985+(19.4790690170871/(v1+(-2313.73765219758/v3)))))/8.06399677001158)),-0.9998051541357261,26640.55866604876,0.0582908037986957,26640.55866604876,71.0,107.74606878044602,((v2*(0.847+v1))/((v3+(0.71+(19.5/(v1+(-2310.0/v3)))))/8.06))
1798.8187720775604,0.17571813670669786,24.0,6.0,2.0,-0.9959955506117909,true,956.0523834483802,0.0702951213280271,4.0,(((v2*v1)/((v3+(0.660670452964552+(11774.2734710393/(-141817.17326278+pow3(v1)))))/8.17241346281223))-(v1/v2)),-0.9994871080763923,70125.8270537962,0.05192659170708539,70125.8270537962,56.0,165.17541246190115,(((v2*v1)/((v3+(0.661+(11800.0/(-142000.0+pow3(v1)))))/8.17))-(v1/v2))
1313.24245595932,0.6599667486350695,24.0,0.0,958.0,-0.9977753058954394,true,498.7121081262949,0.07675199626616014,5.0,(((v2*(8.06869071179406*v1))--2645.86331529832)/(v3+(0.722297152673289+(19.7021369094451/(v1+(-2315.03151866169/v3)))))),-0.9998096760271161,26022.29708115052,0.0622915374677236,26022.29708115052,73.0,106.55007176742393,(((v2*(8.07*v1))--2650.0)/(v3+(0.722+(19.7/(v1+(-2320.0/v3))))))
1705.8501720428467,0.7063827288188612,24.0,0.0,185.0,-0.9973303670745273,true,496.9160778661508,0.0749771178966652,5.0,(((v1*(8.05270516314967*v2))--2839.69905262168)/(v3+(0.717967204513064+(19.7470024284084/(v1+(-2314.80788678521/v3)))))),-0.9998096757035817,26022.34131682388,0.0639631335686282,26022.34131682388,73.0,105.30273919501848,(((v1*(8.05*v2))--2840.0)/(v3+(0.718+(19.7/(v1+(-2310.0/v3))))))
