time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1779.5019400119781,0.6302187563708488,24.0,0.0,40.0,-0.9977753058954394,true,612.0143454304016,0.0702276806748734,5.0,((v2*(1.03220505063575+v1))/((v3+(0.592364590303913+(16.0221869606065/(v1+(-2285.44541399093/v3)))))/7.85460444260483)),-0.9997644207323465,32209.887152679024,0.06008911372917033,32209.887152679024,71.0,109.97778536349225,((v2*(1.03+v1))/((v3+(0.592+(16.0/(v1+(-2290.0/v3)))))/7.85))
660.3008360862732,0.6620876132510097,24.0,0.0,2230.0,-0.9977753058954394,true,478.08715563569694,0.07721371330216317,5.0,((2670.69540041013-(v1*(-8.03577375805749*v2)))/(v3+(0.702829191114294+(19.2393530452933/(v1+(-2310.68644792312/v3)))))),-0.9998076741957218,26296.000127911382,0.06183770560051918,26296.000127911382,73.0,105.44103776932634,((2670.0-(v1*(-8.04*v2)))/(v3+(0.703+(19.2/(v1+(-2310.0/v3))))))
1617.6213910579681,0.6371337758203297,24.0,0.0,359.0,-0.9977753058954394,true,483.42686188144853,0.07789750481101854,5.0,((2563.11232560213-(v1*(-8.0523260982143*v2)))/(v3+(0.709527264981003+(19.1174132939222/(v1+(-2310.62882952613/v3)))))),-0.999807899140391,26265.24427030161,0.06117013033294287,26265.24427030161,73.0,106.82115599072877,((2560.0-(v1*(-8.05*v2)))/(v3+(0.71+(19.1/(v1+(-2310.0/v3))))))
771.5261609554291,0.6498224986486941,24.0,0.0,2014.0,-0.9973303670745273,true,503.6455397658192,0.07658375177528426,5.0,(((v2*(8.07903733319942*v1))--2599.95261577041)/(v3+(0.727446136016857+(19.8434320788697/(v1+(-2316.30707790551/v3)))))),-0.9998098114741074,26003.77791201586,0.06214346055023972,26003.77791201586,73.0,107.31230878437523,(((v2*(8.08*v1))--2600.0)/(v3+(0.727+(19.8/(v1+(-2320.0/v3))))))
1798.3633511066437,0.655031732222531,24.0,1.0,3.0,-0.996440489432703,true,886.6499319082059,0.0782567297281582,5.0,(((v2+(v1*v2))/((0.698924172596563+v3)/8.09584642698876))-(-11861.736894665/(11949.6301887769-(-10292.7007565261*v1)))),-0.9995124112160099,66666.22180156488,0.07738626275961846,66666.22180156488,34.0,170.87987185581252,(((v2+(v1*v2))/((0.699+v3)/8.1))-(-11900.0/(11900.0-(-10300.0*v1))))
1799.4170439243317,0.14827696511396057,24.0,0.0,1.0,-0.9973303670745273,true,535.1639351951653,0.06988612346648351,5.0,((v1*v2)/(((v3-0.236406150411258)+(0.879766215849048+(17.4437004370824/(v1+(-2294.55992069747/v3)))))/8.04430054380438)),-0.9997021944270489,40717.86109933268,0.04348383559558604,40717.86109933268,56.0,129.15426429200247,((v1*v2)/(((v3-0.236)+(0.88+(17.4/(v1+(-2290.0/v3)))))/8.04))
1799.4529650211334,0.6531673123612672,24.0,0.0,1.0,-0.996440489432703,true,961.1954431475488,0.08262265540722843,5.0,((v2*(1.06112471963148+v1))/((v3+(0.766689727804657+((2614.32337797282+v1)/(-17162.3290983071+v1))))/7.93720687949054)),-0.9994813750350957,70909.68471259622,0.07286581099552827,70909.68471259622,99.0,162.67759602054943,((v2*(1.06+v1))/((v3+(0.767+((2610.0+v1)/(-17200.0+v1))))/7.94))
978.5085020065308,0.6817433354759288,24.0,0.0,1607.0,-0.9977753058954394,true,493.30741833134016,0.0764766823614084,5.0,(((v1*(8.05422473234409*v2))--2740.36464922662)/(v3+(0.716025122646578+(19.5866932462696/(v1+(-2313.78580772281/v3)))))),-0.9998094196190824,26057.35480891685,0.0629016274667463,26057.35480891685,73.0,105.57044826994752,(((v1*(8.05*v2))--2740.0)/(v3+(0.716+(19.6/(v1+(-2310.0/v3))))))
1799.0237329006195,2.206946860908286,25.0,7.0,1.0,-0.9959955506117909,true,519.6343003903585,0.10008457524784524,4.0,(((v1*v2)/((v3+(0.92266855611415+((491.674589252564/v3)/(v1+(-2267.66645530436/v3)))))/8.14982783726452))-v3),-0.99965136117746,47668.10442578486,0.1400448696733815,47668.10442578486,103.0,152.91494251918635,(((v1*v2)/((v3+(0.923+((492.0/v3)/(v1+(-2270.0/v3)))))/8.15))-v3)
1679.5464811325073,0.5973505161896351,25.0,2.0,236.0,-0.9968854282536151,true,538.8988991027554,0.07299355570960783,4.0,((v2+(v1*v2))/((v3+(0.747657302201782+((62.0913198531026-v3)/(v1+(-2328.76617509434/v3)))))/7.98021455452393)),-0.9998198675734984,24628.844413813036,0.06323496205613499,24628.844413813036,141.0,108.20624322991871,((v2+(v1*v2))/((v3+(0.748+((62.1-v3)/(v1+(-2330.0/v3)))))/7.98))
1274.6327629089355,0.6240954909077933,25.0,1.0,1033.0,-0.9968854282536151,true,483.4816835223128,0.06941748411494704,4.0,((8.12741942650436*(v2+(v2*v1)))/(v3+(0.814632183829467+((-35.8170818984662+v1)/(v1+(-2325.39085017965/v3)))))),-0.999812493015305,25637.140642828315,0.06318722972762167,25637.140642828315,153.0,113.64451147771237,((8.13*(v2+(v2*v1)))/(v3+(0.815+((-35.8+v1)/(v1+(-2330.0/v3))))))
1691.7633609771729,0.5928383637226298,25.0,2.0,212.0,-0.9968854282536151,true,523.9238031064742,0.07424431482521673,4.0,((7.95710118191245*(v2+(v1*v2)))/(v3+(0.733976434053116+((61.9648717349119-v3)/(v1+(-2326.71441991272/v3)))))),-0.999819338197977,24701.22398257974,0.0627963035692262,24701.22398257974,153.0,108.24780206687355,((7.96*(v2+(v1*v2)))/(v3+(0.734+((62.0-v3)/(v1+(-2330.0/v3))))))
1657.3278970718384,0.59862767550696,25.0,2.0,280.0,-0.9968854282536151,true,543.143527042268,0.07262966155532734,4.0,((7.98669784928847*(v2+(v2*v1)))/(v3+(0.751522501292964+((62.1422926289673-v3)/(v1+(-2329.43906257241/v3)))))),-0.9998198611443125,24629.723452754606,0.06334536381676442,24629.723452754606,153.0,108.16722128515177,((7.99*(v2+(v2*v1)))/(v3+(0.752+((62.1-v3)/(v1+(-2330.0/v3))))))
1161.0708301067352,0.733015619880032,25.0,1.0,1254.0,-0.9982202447163515,true,448.58682269935343,0.07600576641311052,4.0,(((8.01841199419799*(v1*v2))--3025.13524313286)/(v3+((v1+(-1631.79405701003/v3))/(v1+(-2294.74993671617/v3))))),-0.9998137924208835,25459.477695371395,0.06429072766498757,25459.477695371395,197.0,105.38675371108977,(((8.02*(v1*v2))--3030.0)/(v3+((v1+(-1630.0/v3))/(v1+(-2290.0/v3)))))
1248.9990050792694,0.6260010735389864,25.0,1.0,1083.0,-0.9968854282536151,true,489.7737929567511,0.0705944503600894,4.0,((8.1370817702834*(v2+(v1*v2)))/(v3+(0.820398168205449+((-35.7363057999136+v1)/(v1+(-2326.53861802586/v3)))))),-0.9998134672942603,25503.931063219035,0.06334375617809322,25503.931063219035,153.0,113.18268855715101,((8.14*(v2+(v1*v2)))/(v3+(0.82+((-35.7+v1)/(v1+(-2330.0/v3))))))
1798.0351810455322,0.621750081431105,25.0,1.0,3.0,-0.996440489432703,true,945.2962306400732,0.078798852798817,4.0,((7.98084090338216*(v2+(v2*v1)))/(v3+(0.733060461679446+((v1+(0.1884499165843*v2))/(-1535.28702596344+v1))))),-0.9994906274992886,69644.62930042858,0.07280721796950425,69644.62930042858,153.0,162.2024588039097,((7.98*(v2+(v2*v1)))/(v3+(0.733+((v1+(0.188*v2))/(-1540.0+v1)))))
1796.4724750518799,0.6049890843308432,25.0,1.0,6.0,-0.9982202447163515,true,564.0486957211815,0.061775828825400975,4.0,((7.89126113273873*(v2+(v2*v1)))/(v3+(0.886948159458663+((598.195292429292/v3)/(v1+(-2280.01008829365/v3)))))),-0.9997768726882473,30507.37700232714,0.059123344409690796,30507.37700232714,153.0,108.70362279931742,((7.89*(v2+(v2*v1)))/(v3+(0.887+((598.0/v3)/(v1+(-2280.0/v3))))))
1799.5422720909119,0.16690759741009342,25.0,0.0,0.0,-0.9955506117908788,true,908.1157432594155,0.0724349635851532,6.0,((v2*(8.22797436708509*v1))/(v3+(-0.247677713164156+(0.923835107796412/(1.01831425484648+(-3.03470588058999/(-37.476292674028+v1))))))),-0.9995318640407316,64006.50859619857,0.05527092716640659,64006.50859619857,64.0,159.0199519324036,((v2*(8.23*v1))/(v3+(-0.248+(0.924/(1.02+(-3.03/(-37.5+v1)))))))
1799.6350910663605,0.9678477377706758,25.0,1.0,0.0,-0.9959955506117909,true,900.5049535040362,0.07974949280966748,5.0,(((8.0356239875545*(v2*v1))--3968.30690304119)/(v3+(0.713487172260907+((-445507.129111159-v3)/(-2346.93542269011+pow3(v2)))))),-0.9994983082937339,68594.4625145859,0.0913319382951814,68594.4625145859,134.0,178.88262545091342,(((8.04*(v2*v1))--3970.0)/(v3+(0.713+((-446000.0-v3)/(-2350.0+pow3(v2))))))
1189.0846791267395,0.6198588951252493,25.0,1.0,1200.0,-0.9968854282536151,true,469.41993241765704,0.0669578319304842,4.0,((v2+(v2*v1))/((v3+(0.801842140816356+((-36.0513463371608+v1)/(v1+(-2322.53545754512/v3)))))/8.10615854814053)),-0.9998097878828447,26007.003458634987,0.06287588648997493,26007.003458634987,141.0,114.73960386190227,((v2+(v2*v1))/((v3+(0.802+((-36.1+v1)/(v1+(-2320.0/v3)))))/8.11))
1731.7188761234283,0.6259511811865281,25.0,1.0,134.0,-0.9968854282536151,true,489.6511358704738,0.07053221161205353,4.0,((8.13667287236446*(v2+(v1*v2)))/(v3+(0.820222414797416+((-35.7001442989875+v1)/(v1+(-2326.76273063291/v3)))))),-0.9998134449833797,25506.981547918967,0.06330803982300807,25506.981547918967,153.0,113.13484345258698,((8.14*(v2+(v1*v2)))/(v3+(0.82+((-35.7+v1)/(v1+(-2330.0/v3))))))
1785.5194849967957,0.5977477477643944,25.0,2.0,28.0,-0.9968854282536151,true,540.0706813207153,0.0730174527565829,4.0,((v2+(v2*v1))/((v3+(0.748974092802326+((61.8912431723766-v3)/(v1+(-2327.77844930113/v3)))))/7.98307538613494)),-0.9998197363150961,24646.790892569876,0.06344812268534615,24646.790892569876,141.0,108.53500561473074,((v2+(v2*v1))/((v3+(0.749+((61.9-v3)/(v1+(-2330.0/v3)))))/7.98))
1795.5998930931091,0.1745394338274557,25.0,0.0,8.0,-0.9968854282536151,true,948.2672468526598,0.0903419923055122,4.0,((v1*v2)/(((-0.401976654277957+((v1+(-0.185275212524929*v2))/(v1+(-2277.11850247491/v3))))-v3)/-7.77281557332299)),-0.9995693297837499,58883.95529713109,0.052033199716497454,58883.95529713109,151.0,145.52837806736255,((v1*v2)/(((-0.402+((v1+(-0.185*v2))/(v1+(-2280.0/v3))))-v3)/-7.77))
1799.22341299057,0.14394510417788492,25.0,0.0,1.0,-0.9973303670745273,true,557.1530708193295,0.07134337297131028,4.0,((v1*(16.098031451455*v2))/(v3+(v3+(1.71954795250669+((959.226064140902/v3)/(v1+(-2264.988065352/v3))))))),-0.999670737107536,45018.904742640676,0.04568656028165685,45018.904742640676,148.0,136.97432623229597,((v1*(16.1*v2))/(v3+(v3+(1.72+((959.0/v3)/(v1+(-2260.0/v3)))))))
1211.222482919693,0.5865476423970335,25.0,2.0,1157.0,-0.9968854282536151,true,502.3921681021766,0.07443401873674294,4.0,((v2+(v1*v2))/((v3+(0.715374632027997+((60.9060618377696-v3)/(v1+(-2319.01843211315/v3)))))/7.92832518467515)),-0.999816696011756,25062.48039050859,0.06296924819790459,25062.48039050859,141.0,109.83925541588677,((v2+(v1*v2))/((v3+(0.715+((60.9-v3)/(v1+(-2320.0/v3)))))/7.93))
1798.155620098114,0.6307808296526478,25.0,2.0,3.0,-0.996440489432703,true,920.5261825271145,0.07526423184744262,4.0,((v2+(v1*v2))/((v3+(0.658339423165751+(-0.291797673593914/(-44.5185615529013+(v1+(v1/v3))))))/8.02299933674828)),-0.9995482885454289,61760.84645407558,0.07145054761435164,61760.84645407558,92.0,150.6707262673538,((v2+(v1*v2))/((v3+(0.658+(-0.292/(-44.5+(v1+(v1/v3))))))/8.02))
1162.753837108612,0.6353302738268162,25.0,1.0,1251.0,-0.9968854282536151,true,520.3696237344084,0.0731169651373402,4.0,((v2+(v1*v2))/((v3+(0.848664589157565+((-35.4881944688686+v1)/(v1+(-2331.51400482902/v3)))))/8.18497342471607)),-0.9998160132387234,25155.83343702068,0.06421775258610914,25155.83343702068,141.0,111.55256781201147,((v2+(v1*v2))/((v3+(0.849+((-35.5+v1)/(v1+(-2330.0/v3)))))/8.18))
1177.7016580104828,0.5835476422336867,25.0,2.0,1222.0,-0.9968854282536151,true,492.42198795712466,0.07338075577218181,4.0,((7.91281613749887*(v2+(v1*v2)))/(v3+(0.706233612647986+((60.8567766454861-v3)/(v1+(-2317.96328437041/v3)))))),-0.9998151386172288,25275.417218406663,0.06274425640898636,25275.417218406663,153.0,110.08298178242138,((7.91*(v2+(v1*v2)))/(v3+(0.706+((60.9-v3)/(v1+(-2320.0/v3))))))
1799.7349529266357,0.6222265413132987,25.0,2.0,0.0,-0.996440489432703,true,947.3136528748646,0.07835385489937534,4.0,((8.07808443026178*(v2+(v1*v2)))/(v3+(-2.82638447955011+((-171.915185009338+((v2+v3)/0.249227961604876))/v2)))),-0.9994618031830211,73585.67209029692,0.07333575224348131,73585.67209029692,129.0,177.931335986288,((8.08*(v2+(v1*v2)))/(v3+(-2.83+((-172.0+((v2+v3)/0.249))/v2))))
1327.0438721179962,0.6364746003988946,25.0,1.0,931.0,-0.9982202447163515,true,485.1192409274581,0.07970468220547808,4.0,((v2+(v1*v2))/((v3+(1.07079722303163+((782.922985873801/v3)/(v1+(-2312.3766612667/v3)))))/8.05478884683928)),-0.9998205974847449,24529.04633259774,0.05977794732876677,24529.04633259774,141.0,102.73096030402586,((v2+(v1*v2))/((v3+(1.07+((783.0/v3)/(v1+(-2310.0/v3)))))/8.05))
1410.7693960666656,0.5940556662305122,25.0,2.0,767.0,-0.9968854282536151,true,527.9705233532786,0.07390298909072776,4.0,((v2+(v2*v1))/((v3+(0.737664929731424+((62.0051587434264-v3)/(v1+(-2327.29569196536/v3)))))/7.96331267564172)),-0.999819572829666,24669.143654374722,0.06291011414133774,24669.143654374722,141.0,108.22821235429014,((v2+(v2*v1))/((v3+(0.738+((62.0-v3)/(v1+(-2330.0/v3)))))/7.96))
1556.977087020874,0.597598433850505,25.0,2.0,479.0,-0.9968854282536151,true,539.7533071704365,0.0728946785536938,4.0,((v2+(v1*v2))/((v3+(0.74838684575394+((62.1450926514522-v3)/(v1+(-2329.13491663197/v3)))))/7.98130206043069)),-0.9998198938709544,24625.24885933141,0.06321981543691636,24625.24885933141,141.0,108.12818724233857,((v2+(v1*v2))/((v3+(0.748+((62.1-v3)/(v1+(-2330.0/v3)))))/7.98))
1604.7817931175232,0.7814310029448706,25.0,1.0,384.0,-0.9977753058954394,true,446.76946944819156,0.07644619686391294,4.0,(((v1*(8.00110273112443*v2))--3229.47725303644)/(v3+((v1+(-1622.84735665289/v3))/(v1+(-2295.99879506311/v3))))),-0.9998144779085582,25365.753485830635,0.06585668334410892,25365.753485830635,225.0,104.17000947100487,(((v1*(8.0*v2))--3230.0)/(v3+((v1+(-1620.0/v3))/(v1+(-2300.0/v3)))))
1488.6630690097809,0.6307467260736835,25.0,1.0,614.0,-0.9968854282536151,true,505.2344486874499,0.07042161506568516,4.0,((v2+(v1*v2))/((v3+(0.834825854434171+((-35.7149345454403+v1)/(v1+(-2328.38644071382/v3)))))/8.16186672333743)),-0.999815190730942,25268.291901994962,0.06387843472865555,25268.291901994962,141.0,112.34647716217776,((v2+(v1*v2))/((v3+(0.835+((-35.7+v1)/(v1+(-2330.0/v3)))))/8.16))
1798.763850927353,0.17809160399430002,25.0,1.0,2.0,-0.9955506117908788,true,968.9660137649616,0.0871578246100706,4.0,(((v1*(8.05046154682596*v2))-((-57225.3411128671+v1)/(v1+v3)))/(v3+(0.635164192823769+(-0.0174399810697619/v3)))),-0.999480797645075,70988.62912733195,0.05611908758327539,70988.62912733195,121.0,158.97900695189816,(((v1*(8.05*v2))-((-57200.0+v1)/(v1+v3)))/(v3+(0.635+(-0.0174/v3))))
1799.314003944397,0.7374801159187926,25.0,0.0,1.0,-0.996440489432703,true,942.5636719178947,0.07698572227969183,4.0,(((v1*(7.99223948522934*v2))--3054.1867373915)/(v3+(0.663885961617733+((v1+v1)/(v1+(v3/-0.000396462559277416)))))),-0.9994971926326625,68747.00275112086,0.07702667518416222,68747.00275112086,193.0,160.68772777099485,(((v1*(7.99*v2))--3050.0)/(v3+(0.664+((v1+v1)/(v1+(v3/-0.000396))))))
1799.328190088272,0.6167180797065305,25.0,1.0,1.0,-0.996440489432703,true,954.2483390151538,0.08100191800818302,4.0,((v2+(v2*v1))/((v3+((v3+(4.59604528237594+(2.74796070022801/(v1+v1))))/6.45825034769144))/9.19229049720376)),-0.9994862997589612,70236.34532435256,0.07204647804139645,70236.34532435256,85.0,162.61435225724364,((v2+(v2*v1))/((v3+((v3+(4.6+(2.75/(v1+v1))))/6.46))/9.19))
1799.790549993515,0.1800109086302027,25.0,2.0,0.0,-0.9955506117908788,true,979.4086226277059,0.083115713110458,4.0,(((v1*(8.03588827175998*v2))-(-12788.2216705498/(v1+v3)))/(v3+(0.728779595174048+((-125.516281365847+v1)/v2)))),-0.9994411222452632,76413.30067591443,0.05465738793268218,76413.30067591443,121.0,177.3915151938266,(((v1*(8.04*v2))-(-12800.0/(v1+v3)))/(v3+(0.729+((-126.0+v1)/v2))))
1797.961266040802,0.628153725530165,25.0,1.0,4.0,-0.9968854282536151,true,496.9902739484987,0.07123497044076245,4.0,((v2+(v1*v2))/((v3+(0.826849790921178+((-35.5415854855047+v1)/(v1+(-2328.52577465278/v3)))))/8.14757636540364)),-0.9998143908729222,25377.653548340215,0.06343098794387991,25377.653548340215,141.0,112.48396787505355,((v2+(v1*v2))/((v3+(0.827+((-35.5+v1)/(v1+(-2330.0/v3)))))/8.15))
1634.305265903473,0.62087440729609,25.0,1.0,326.0,-0.9968854282536151,true,472.8049879167793,0.06745144220163145,4.0,((8.11120328761394*(v2+(v1*v2)))/(v3+(0.804885898741184+((-35.9836019760277+v1)/(v1+(-2323.34601981484/v3)))))),-0.9998105008738079,25909.51882556459,0.06294305849758387,25909.51882556459,153.0,114.4783966854984,((8.11*(v2+(v1*v2)))/(v3+(0.805+((-36.0+v1)/(v1+(-2320.0/v3))))))
1799.9945669174194,0.6436938267284399,25.0,1.0,0.0,-0.9946607341490545,true,657.9152783892278,0.07971979442217095,4.0,((v2+(v1*v2))/((v3+(v2/(468.010407652693+(-4241.7661653518/(v1+(-1982.43240914392/v3))))))/8.07024375511144)),-0.9996329686007331,50182.85382084664,0.07352829553122987,50182.85382084664,127.0,155.65598520772087,((v2+(v1*v2))/((v3+(v2/(468.0+(-4240.0/(v1+(-1980.0/v3))))))/8.07))
1093.6229720115662,0.9559282537875201,26.0,0.0,1385.0,-0.996440489432703,true,501.79380245712855,0.07435839367157841,5.0,((v2*(1.54930567358372+v1))/((v3+(0.798679034176484+((-36.0213657133629+v1)/(v1+(-2323.39292581394/v3)))))/8.04293206482663)),-0.9998299957035276,23244.062431258728,0.07611637370367053,23244.062431258728,141.0,107.48308229518119,((v2*(1.55+v1))/((v3+(0.799+((-36.0+v1)/(v1+(-2320.0/v3)))))/8.04))
1795.9341969490051,0.7371221630137125,26.0,1.0,7.0,-0.996440489432703,true,947.7798572714673,0.07838638766777965,5.0,(((v1*(7.97680376568976*v2))--3057.48496055446)/(v3+(0.65131471534944+(-2.60859019815018/(v1+(9069.47077043949/(v1+v3))))))),-0.9994942779585403,69145.51542796646,0.07669501711778699,69145.51542796646,89.0,162.1846432482019,(((v1*(7.98*v2))--3060.0)/(v3+(0.651+(-2.61/(v1+(9070.0/(v1+v3)))))))
1365.3197090625763,1.0194956377862487,26.0,0.0,855.0,-0.996440489432703,true,511.9626956614147,0.07584548056150685,5.0,(((v2*(8.10484398704908*v1))--4281.48475729434)/(v3+(0.838034530743088+((-35.5926466400097+v1)/(v1+(-2328.32255558733/v3)))))),-0.9998346733830522,22604.500507480476,0.0799531997187597,22604.500507480476,153.0,109.76481684303644,(((v2*(8.1*v1))--4280.0)/(v3+(0.838+((-35.6+v1)/(v1+(-2330.0/v3))))))
1134.7225580215454,1.0374664908550502,26.0,0.0,1305.0,-0.996440489432703,true,499.1195444357527,0.07429528961379657,5.0,(((v1*(8.07909284187919*v2))--4368.15275534427)/(v3+(0.824892187420971+((-35.8065619123634+v1)/(v1+(-2325.46709087924/v3)))))),-0.999834141155928,22677.269965423096,0.08025111486028644,22677.269965423096,153.0,109.57908475376057,(((v1*(8.08*v2))--4370.0)/(v3+(0.825+((-35.8+v1)/(v1+(-2330.0/v3))))))
1799.6294260025024,0.6894001432398991,26.0,0.0,0.0,-0.996440489432703,true,954.9902937716761,0.08006722990295943,5.0,(((v1*(7.96983180443792*v2))--2869.38445245459)/(v3+(0.650119335098926+(-1.86416139439114/(v1+(210571.006946744/(v1*v2))))))),-0.9994879546742063,70010.07484722674,0.07438264401146251,70010.07484722674,97.0,163.7729128990768,(((v1*(7.97*v2))--2870.0)/(v3+(0.65+(-1.86/(v1+(211000.0/(v1*v2)))))))
1797.7104361057281,0.6508309546111102,26.0,1.0,4.0,-0.9955506117908788,true,907.4996366958794,0.07760434977932112,3.0,((v2+(v1*v2))/((v3+(0.279311439176113+(v1/(v1+((18.0980972337998*(v1/v3))/v3)))))/8.17402593000027)),-0.9994442239400012,75989.21735784602,0.07935193969670344,75989.21735784602,246.0,187.9469104608627,((v2+(v1*v2))/((v3+(0.279+(v1/(v1+((18.1*(v1/v3))/v3)))))/8.17))
1798.1536180973053,0.9014290193584273,26.0,0.0,3.0,-0.996440489432703,true,954.6195673730481,0.0774923376292441,5.0,(((v2*(8.03441218534027*v1))--3836.16333150398)/(v3+(0.666259239351193+((v1+(-0.326420239948978*v2))/(-5747.38829875162/v3))))),-0.999494638315953,69096.24508379582,0.08307115075038977,69096.24508379582,153.0,164.7095337229791,(((v2*(8.03*v1))--3840.0)/(v3+(0.666+((v1+(-0.326*v2))/(-5750.0/v3)))))
1798.6936690807343,1.028967573573424,26.0,0.0,2.0,-0.996440489432703,true,495.71860534303687,0.07379413757420025,5.0,(((v1*(8.07639947293685*v2))--4334.79143605839)/(v3+(0.822275481910783+((-35.9314233915327+v1)/(v1+(-2324.44413061392/v3)))))),-0.9998338028050346,22723.531439105536,0.07979768066027994,22723.531439105536,153.0,109.5591274064928,(((v1*(8.08*v2))--4330.0)/(v3+(0.822+((-35.9+v1)/(v1+(-2320.0/v3))))))
1373.2070240974426,1.0549076558904702,26.0,0.0,840.0,-0.996440489432703,true,491.8730854946125,0.07377936299269228,5.0,(((v2*(8.06207453140682*v1))--4448.00092249024)/(v3+(0.816935176946268+((-35.8509751694075+v1)/(v1+(-2324.29762812575/v3)))))),-0.9998334806148816,22767.583314190386,0.08067399558753863,22767.583314190386,153.0,109.38335575036179,(((v2*(8.06*v1))--4450.0)/(v3+(0.817+((-35.9+v1)/(v1+(-2320.0/v3))))))
1142.5851891040802,0.8960922904191334,26.0,0.0,1290.0,-0.996440489432703,true,525.3658837492949,0.07663661213978028,5.0,((v2*(v1--1.43343203719524))/((v3+(0.82653457275861+((-35.6214459087862+v1)/(v1+(-2329.08547453027/v3)))))/8.10204879727003)),-0.9998324108257381,22913.85165067371,0.07443437194718228,22913.85165067371,141.0,107.82551847993636,((v2*(v1--1.43))/((v3+(0.827+((-35.6+v1)/(v1+(-2330.0/v3)))))/8.1))
1491.2297010421753,1.0395761981170804,26.0,0.0,609.0,-0.996440489432703,true,506.541535948365,0.07529372397450677,5.0,(((v2*(8.08990101413156*v1))--4371.09796753795)/(v3+(0.831616117670328+((-35.5876202332517+v1)/(v1+(-2327.5702916389/v3)))))),-0.9998346361038771,22609.59755202672,0.0805520984272255,22609.59755202672,153.0,109.60539779376735,(((v2*(8.09*v1))--4370.0)/(v3+(0.832+((-35.6+v1)/(v1+(-2330.0/v3))))))
1142.5851891040802,0.8960922904191334,26.0,0.0,1290.0,-0.996440489432703,true,525.3658837492949,0.07663661213978028,5.0,((v2*(v1--1.43343203719524))/((v3+(0.82653457275861+((-35.6214459087862+v1)/(v1+(-2329.08547453027/v3)))))/8.10204879727003)),-0.9998324108257381,22913.85165067371,0.07443437194718228,22913.85165067371,141.0,107.82551847993636,((v2*(v1--1.43))/((v3+(0.827+((-35.6+v1)/(v1+(-2330.0/v3)))))/8.1))
1797.725107908249,0.1404288097883723,26.0,0.0,4.0,-0.9955506117908788,true,718.1744210274301,0.07173400339097488,5.0,(((v2*v1)/((v3+(0.580086058328882+(0.87729257907086/(-56.5123526238886+v1))))/8.04132549977335))-(v1/(56.1748839976059-v1))),-0.9996277306272541,50899.022677094144,0.050858721435006644,50899.022677094144,48.0,153.1715766590979,(((v2*v1)/((v3+(0.58+(0.877/(-56.5+v1))))/8.04))-(v1/(56.2-v1)))
