time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1106.7554240226746,1.0356623598631844,26.0,0.0,1360.0,-0.996440489432703,true,516.5120222327332,0.07666430610741055,5.0,(((v1*(8.10568347201236*v2))--4346.21541301442)/(v3+(0.840804103068602+((-35.1884458548819+v1)/(v1+(-2331.13768373348/v3)))))),-0.999834937136309,22568.438494367343,0.08054989232851022,22568.438494367343,153.0,109.38063725046005,(((v1*(8.11*v2))--4350.0)/(v3+(0.841+((-35.2+v1)/(v1+(-2330.0/v3))))))
1798.7830109596252,0.6106046209857686,26.0,0.0,2.0,-0.9955506117908788,true,879.432301060353,0.07688578253818261,5.0,(((v1*(8.14670426287289*v2))--2419.25370820129)/(v3+(0.737548275702759+((-18748.3197860044+v1)/(v1+(17007.3858262062*v1)))))),-0.9995126036287766,66639.91391138422,0.07630649357123463,66639.91391138422,153.0,172.75960511141778,(((v1*(8.15*v2))--2420.0)/(v3+(0.738+((-18700.0+v1)/(v1+(17000.0*v1))))))
1799.870726108551,2.7835228094199356,26.0,0.0,0.0,-0.9906562847608453,true,1145.935110814582,0.20438814315851941,5.0,((v2+(78.5839146326064*v1))/((v3+(1.01090493758755+((182.259039264334+v1)/(v1+(1715.04498357764/v3)))))/37.8943567225676)),-0.9984581660350739,210809.28942989645,0.2070562111040789,210809.28942989645,101.0,330.40314582247663,((v2+(78.6*v1))/((v3+(1.01+((182.0+v1)/(v1+(1720.0/v3)))))/37.9))
1799.8785989284515,0.36321651297082386,26.0,9.0,0.0,-0.996440489432703,true,971.7092918723611,0.08612197292820917,5.0,(((v1*(7.97810083923086*v2))-((-270965.127034767+v1)/(80.9453754052823+v3)))/(v3+(0.677716013364624+(-0.144578969085758/v3)))),-0.999480783042921,70990.62562616247,0.06279956841989225,70990.62562616247,103.0,159.06089857043062,(((v1*(7.98*v2))-((-271000.0+v1)/(80.9+v3)))/(v3+(0.678+(-0.145/v3))))
1093.6229720115662,0.9559282537875201,26.0,0.0,1385.0,-0.996440489432703,true,501.79380245712855,0.07435839367157841,5.0,((v2*(1.54930567358372+v1))/((v3+(0.798679034176484+((-36.0213657133629+v1)/(v1+(-2323.39292581394/v3)))))/8.04293206482663)),-0.9998299957035276,23244.062431258728,0.07611637370367053,23244.062431258728,141.0,107.48308229518119,((v2*(1.55+v1))/((v3+(0.799+((-36.0+v1)/(v1+(-2320.0/v3)))))/8.04))
1795.3494100570679,1.1050116079144985,26.0,0.0,9.0,-0.996440489432703,true,427.4853885562916,0.07030530900065811,5.0,((4713.19396282245-(v1*(-7.94919686746576*v2)))/(v3+(0.754963495732619+((-37.6735098208645+v1)/(v1+(-2306.95937305346/v3)))))),-0.9998180861410823,24872.41311858643,0.0811450177311939,24872.41311858643,153.0,111.0831144160614,((4710.0-(v1*(-7.95*v2)))/(v3+(0.755+((-37.7+v1)/(v1+(-2310.0/v3))))))
1773.9700350761414,1.0354557645037197,26.0,0.0,51.0,-0.996440489432703,true,516.6559502522514,0.07668146112328939,5.0,(((v1*(8.10597594401468*v2))--4345.22258308932)/(v3+(0.840952695407402+((-35.1864020380006+v1)/(v1+(-2331.16695069068/v3)))))),-0.9998349377551113,22568.353887798545,0.08054643560957839,22568.353887798545,153.0,109.3825768732964,(((v1*(8.11*v2))--4350.0)/(v3+(0.841+((-35.2+v1)/(v1+(-2330.0/v3))))))
1794.3198909759521,0.217969457679572,26.0,5.5,11.0,-0.9982202447163515,true,470.9462223650007,0.07553128420009907,4.0,(((v2+(v1*v2))/((v3+(0.680279589115571+(18.2205807290643/(v1+(-2302.73201404907/v3)))))/8.00458211341827))-sqrt_abs(v2)),-0.9997965712786625,27814.061157257478,0.04749475259017373,27814.061157257478,75.0,105.97162138641544,(((v2+(v1*v2))/((v3+(0.68+(18.2/(v1+(-2300.0/v3)))))/8.0))-sqrt_abs(v2))
1795.3147270679474,0.6463512396734797,26.0,1.0,9.0,-0.996440489432703,true,884.7228854933637,0.07869296110814232,5.0,(((v2+(v1*v2))/((0.701167005267729+v3)/8.09976340150344))-(-27650.1762337166/(4865.34751208083-(v1*(-2188.74816291781*v2))))),-0.9995126612450974,66632.03624365562,0.07723516907376206,66632.03624365562,38.0,171.15845186755365,(((v2+(v1*v2))/((0.701+v3)/8.1))-(-27700.0/(4870.0-(v1*(-2190.0*v2)))))
1799.4478619098663,0.6825691419164396,26.0,1.0,1.0,-0.9977753058954394,true,468.11381202159464,0.07664628321306415,5.0,(((v1*(8.01708633542741*v2))--2764.20582328827)/(v3+(0.694102533271395+(18.8425187837008/(v1+((-2363.80956247742+v1)/v3)))))),-0.9998065440479286,26450.52108067135,0.06245764362825437,26450.52108067135,105.0,104.87518511196662,(((v1*(8.02*v2))--2760.0)/(v3+(0.694+(18.8/(v1+((-2360.0+v1)/v3))))))
1365.3197090625763,1.0194956377862487,26.0,0.0,855.0,-0.996440489432703,true,511.9626956614147,0.07584548056150685,5.0,(((v2*(8.10484398704908*v1))--4281.48475729434)/(v3+(0.838034530743088+((-35.5926466400097+v1)/(v1+(-2328.32255558733/v3)))))),-0.9998346733830522,22604.500507480476,0.0799531997187597,22604.500507480476,153.0,109.76481684303644,(((v2*(8.1*v1))--4280.0)/(v3+(0.838+((-35.6+v1)/(v1+(-2330.0/v3))))))
1799.1227869987488,0.6113007201206009,27.0,1.0,1.0,-0.996440489432703,true,973.264091294096,0.08521752307935679,5.0,((v2+(v1*v2))/((v3+(0.594046352689952+(3.73917812364298/(-91.6224587555549+((pow2(v2)--15250.983368265)/v1)))))/7.9212290085571)),-0.9994717527640639,72225.30245422974,0.07113791652205023,72225.30245422974,120.0,162.21775858272278,((v2+(v1*v2))/((v3+(0.594+(3.74/(-91.6+((pow2(v2)--15300.0)/v1)))))/7.92))
1797.5489420890808,0.870062053894312,27.0,2.0,4.0,-0.9977753058954394,true,495.79270890746557,0.07132813114982293,4.0,(((7.89768787031549*(v1*v2))--3639.582587577)/(v3+((v1+((-1522.14039293643-v3)/v3))/(v1+(-2298.68481838155/v3))))),-0.999801348678924,27160.86478373494,0.0677263456698645,27160.86478373494,337.0,104.15344091996499,(((7.9*(v1*v2))--3640.0)/(v3+((v1+((-1520.0-v3)/v3))/(v1+(-2300.0/v3)))))
1799.5382659435272,0.8225926033976065,27.0,0.0,0.0,-0.9959955506117909,true,973.7453929433805,0.08241096216589389,5.0,(((v2*(7.90899132879091*v1))--3436.50286861586)/(v3+(0.61601171253608+((-2.03735015277503+v1)/(v1+pow2((22.8257004366237*v2))))))),-0.999469617466305,72517.25386631978,0.0789432018737986,72517.25386631978,273.0,167.2081164679547,(((v2*(7.91*v1))--3440.0)/(v3+(0.616+((-2.04+v1)/(v1+pow2((22.8*v2)))))))
1792.163015127182,0.7949231707441786,27.0,1.0,15.0,-0.996440489432703,true,933.9596270050624,0.07682981592237928,4.0,((v2+(v2*v1))/((v3+((v3+(4.79322528150788+(-1.65568377265582/(v1*(v1/v3)))))/6.46010545190106))/9.23821716191069)),-0.999497779446743,68666.76981932206,0.07889059474088511,68666.76981932206,134.0,165.37397356110657,((v2+(v2*v1))/((v3+((v3+(4.79+(-1.66/(v1*(v1/v3)))))/6.46))/9.24))
1799.326425075531,0.14359867339838694,27.0,0.0,1.0,-0.9959955506117909,true,773.4678762130534,0.07212279327165678,5.0,(((v2*v1)/((v3+(0.551066494817504+(14799.2435028847/(-140904.508837704+pow3(v1)))))/7.9878786073886))-(v1/(56.2320779375209-v1))),-0.9996604289086005,46428.306884715035,0.04605623116699231,46428.306884715035,58.0,135.79449213944181,(((v2*v1)/((v3+(0.551+(14800.0/(-141000.0+pow3(v1)))))/7.99))-(v1/(56.2-v1)))
1787.258717060089,0.7724738977896854,27.0,0.0,25.0,-0.9959955506117909,true,885.5068654444276,0.09431688579700516,5.0,(((v2*(23.1156764257936*v1))--9978.33324495746)/(v3+(v3+(v3+(1.5531657826377+(-0.478069003393634/sqrt_abs((56.2850942367428-v1)))))))),-0.9996419656172456,48952.72483086653,0.06716284070542385,48952.72483086653,129.0,127.03793909363921,(((v2*(23.1*v1))--9980.0)/(v3+(v3+(v3+(1.55+(-0.478/sqrt_abs((56.3-v1))))))))
1796.9338071346283,0.6168776444881058,27.0,2.0,6.0,-0.9968854282536151,true,456.7641664988714,0.06587043038066506,4.0,((8.08831663997524*(v2+(v1*v2)))/(v3+(0.792789186385299+((-36.2670928928117+v1)/(v1+((-2376.24025801836+v1)/v3)))))),-0.9998094061322473,26059.19881429544,0.06242009148477388,26059.19881429544,249.0,114.64885319649518,((8.09*(v2+(v1*v2)))/(v3+(0.793+((-36.3+v1)/(v1+((-2380.0+v1)/v3))))))
1778.2054870128632,0.6431578921927618,28.0,6.0,42.0,-0.9968854282536151,true,512.079936131976,0.07347089058065388,5.0,(((v3+(v1*(7.96913693583734*v2)))--2692.4292643552)/(v3+(0.742451170532754+((62.0826300475619-v3)/(v1+(-2326.82711249/v3)))))),-0.999823319631184,24156.857258045155,0.06394943644081526,24156.857258045155,191.0,107.58524430580798,(((v3+(v1*(7.97*v2)))--2690.0)/(v3+(0.742+((62.1-v3)/(v1+(-2330.0/v3))))))
1542.070058107376,1.103404127010376,28.0,0.0,508.0,-0.9968854282536151,true,462.4329202487379,0.07285018244279097,5.0,(((8.02445111060015*(v2*v1))--4652.88832871545)/(v3+(0.807922502840696+((v1+(-0.0993313583496132*v2))/(v1+(-2304.37150620372/v3)))))),-0.9998363444413876,22376.02284497515,0.08198600623631262,22376.02284497515,204.0,107.23846509934738,(((8.02*(v2*v1))--4650.0)/(v3+(0.808+((v1+(-0.0993*v2))/(v1+(-2300.0/v3))))))
1799.0800421237946,0.8613281464519681,28.0,0.0,1.0,-0.9977753058954394,true,525.9636215403189,0.0688604772243792,5.0,(((v1*(7.87738363823576*v2))--3609.79151788735)/(v3+(-0.046918483867618+((v1+(-1591.21340960988/v3))/(v1+(-2293.95096033177/v3)))))),-0.9997934681011147,28238.347214450838,0.06739967770299324,28238.347214450838,233.0,105.3576118639963,(((v1*(7.88*v2))--3610.0)/(v3+(-0.0469+((v1+(-1590.0/v3))/(v1+(-2290.0/v3))))))
1797.4918429851532,1.1423795332739912,28.0,0.0,4.0,-0.9959955506117909,true,412.7430290739421,0.07191760199602831,5.0,(((v1*(7.94031634007744*v2))--4857.67732401553)/(v3+(0.761760164729632+((v1+(-0.103937771419955*v2))/(v1+(-2289.71839930963/v3)))))),-0.9998229008894731,24214.110272652684,0.08280640617121511,24214.110272652684,233.0,112.05110495207829,(((v1*(7.94*v2))--4860.0)/(v3+(0.762+((v1+(-0.104*v2))/(v1+(-2290.0/v3))))))
1354.7127749919891,1.2116003162136295,28.0,0.0,876.0,-0.996440489432703,true,501.30533804785046,0.07837369182501608,5.0,(((v1*(8.097570198018*v2))-(-1.64923115045955e6/v2))/(v3+(0.851253363002768+((-35.1174290642716+v1)/(v1+(-2330.14805750729/v3)))))),-0.9998352315855773,22528.17952846077,0.0883300604681687,22528.17952846077,191.0,111.64559504280578,(((v1*(8.1*v2))-(-1.65e6/v2))/(v3+(0.851+((-35.1+v1)/(v1+(-2330.0/v3))))))
1781.2497129440308,0.5700677428673224,28.0,2.0,36.0,-0.9986651835372636,true,434.693242105368,0.08680786428073428,5.0,((v2+(v1*v2))/((v3+(0.722130968026926+((46.610722476288-v3)/(-26.9188879074189+(v1+(-1185.50948587799/v3))))))/7.83105209776633)),-0.9998419808033767,21605.383792429748,0.0661018240197003,21605.383792429748,162.0,105.01431537956176,((v2+(v1*v2))/((v3+(0.722+((46.6-v3)/(-26.9+(v1+(-1190.0/v3))))))/7.83))
1188.6094889640808,0.927826726771731,28.0,0.0,1201.0,-0.9968854282536151,true,484.6974760482717,0.07473701089689166,5.0,((v2*(v1--1.49815865945106))/((v3+(0.806959172104203+((v1+(-0.0996088099956903*v2))/(v1+(-2305.53961005107/v3)))))/8.04957179536033)),-0.9998354760394038,22494.75625549997,0.07486203371478686,22494.75625549997,211.0,106.20589551028648,((v2*(v1--1.5))/((v3+(0.807+((v1+(-0.0996*v2))/(v1+(-2310.0/v3)))))/8.05))
811.0816369056702,1.0463979150700653,28.0,0.0,1936.0,-0.9968854282536151,true,489.1469459831278,0.07164690962151173,5.0,(((v2*(8.08394114178364*v1))--4390.00966257694)/(v3+(0.836379989011841+((v1+(-0.098460729291782*v2))/(v1+(-2309.15070287289/v3)))))),-0.9998393714401833,21962.152428476955,0.08064587881948793,21962.152428476955,233.0,107.78713691952287,(((v2*(8.08*v1))--4390.0)/(v3+(0.836+((v1+(-0.0985*v2))/(v1+(-2310.0/v3))))))
1643.2231230735779,1.073725779103717,28.0,0.0,308.0,-0.9968854282536151,true,501.3121419558747,0.07401398991162565,5.0,(((v1*(8.09114798936792*v2))--4496.13779383)/(v3+(0.844422024922806+((v1+(-0.0960493982225944*v2))/(v1+(-2316.02088043249/v3)))))),-0.9998403814297852,21824.06026346662,0.08181141387428455,21824.06026346662,233.0,107.359882399176,(((v1*(8.09*v2))--4500.0)/(v3+(0.844+((v1+(-0.096*v2))/(v1+(-2320.0/v3))))))
1799.1764810085297,2.227374682846028,28.0,0.0,1.0,-0.996440489432703,true,899.2333060856154,0.07754242837564247,5.0,((v1*(8.27163213131938*v2))/(v3+(0.69223816160292+((265.712603092683+((-22099.1382868364+v1)/(v1+v1)))/(10065.1615529924/v3))))),-0.9995090592799055,67124.5197016291,0.12959858063491528,67124.5197016291,323.0,169.976728948565,((v1*(8.27*v2))/(v3+(0.692+((266.0+((-22100.0+v1)/(v1+v1)))/(10100.0/v3)))))
1373.2060871124268,0.9436637770742293,28.0,0.0,840.0,-0.9968854282536151,true,490.75565097449635,0.0741214974661047,5.0,((v2*(v1--1.52187096573094))/((v3+(0.810217322518002+((v1+(-0.098300536949444*v2))/(v1+(-2309.14273177956/v3)))))/8.05123393692434)),-0.9998362050297926,22395.08407979278,0.07555808425780698,22395.08407979278,211.0,106.13059356907142,((v2*(v1--1.52))/((v3+(0.81+((v1+(-0.0983*v2))/(v1+(-2310.0/v3)))))/8.05))
1799.6633150577545,1.2074583375163315,28.0,0.0,0.0,-0.9959955506117909,true,976.1302134400194,0.08163163228759399,5.0,((v2*(v1--2.10845446972724))/((v3+(0.535527632990961+((v1+(-0.622251962355745*v2))/(v1+(-47.4033413348025*v1)))))/7.76817026707162)),-0.9994669927640052,72876.11976199574,0.09573722083974591,72876.11976199574,211.0,161.32498088293917,((v2*(v1--2.11))/((v3+(0.536+((v1+(-0.622*v2))/(v1+(-47.4*v1)))))/7.77))
1791.097913980484,1.1014653412967572,28.0,1.0,17.0,-0.996440489432703,true,440.65648834176864,0.072749343481118,5.0,(((v1*(7.96937668321975*v2))--4682.98436191857)/(v3+(0.768876680687761+((-36.8962916932005+v1)/(v1+((-2369.02591881198+v1)/v3)))))),-0.9998258695151407,23808.220999342087,0.0808870220565764,23808.220999342087,249.0,108.89045768041014,(((v1*(7.97*v2))--4680.0)/(v3+(0.769+((-36.9+v1)/(v1+((-2370.0+v1)/v3))))))
1799.2874059677124,0.6063319471011206,28.0,1.0,1.0,-0.9977753058954394,true,636.4818984612775,0.06631412615715042,5.0,((v2+(v2*v1))/((v3+((v3+(3.72018154092596+(98.0785897755734/(v1+(-2280.71949666294/v3)))))/5.41224663904611))/9.2879233389074)),-0.999755891767367,33376.02117736184,0.05940247897930847,33376.02117736184,92.0,110.39708045651425,((v2+(v2*v1))/((v3+((v3+(3.72+(98.1/(v1+(-2280.0/v3)))))/5.41))/9.29))
1798.3426260948181,0.7783469009652586,28.0,1.0,3.0,-0.996440489432703,true,929.7879694355479,0.075594201479014,5.0,(((v1*(8.0071802926423*v2))--3211.73983797978)/(v3+(0.657924023840979+((0.0077338501840226/(-42.2403272844763+v1))/(v1+(v3/v3)))))),-0.9995437556396852,62380.613991059334,0.07747633874699979,62380.613991059334,257.0,152.1159478493508,(((v1*(8.01*v2))--3210.0)/(v3+(0.658+((0.00773/(-42.2+v1))/(v1+(v3/v3))))))
1798.8737349510193,0.8343893277608323,28.0,1.0,2.0,-0.9959955506117909,true,733.2508858003166,0.08104323515979976,5.0,(((v1*(7.82989536006649*v2))--3523.37928402926)/(v3+(0.640944639677383+(((56.6467168374257+v1)/v3)/(v1+(-2214.77793675022/v3)))))),-0.9997129886188257,39242.01094282195,0.06981124317561785,39242.01094282195,313.0,120.53617596399006,(((v1*(7.83*v2))--3520.0)/(v3+(0.641+(((56.6+v1)/v3)/(v1+(-2210.0/v3))))))
1527.9465260505676,1.0503533370099467,28.0,0.0,536.0,-0.9968854282536151,true,499.23603218509015,0.07318776248994809,5.0,(((v1*(8.09632441312407*v2))--4398.69174093896)/(v3+(0.844542324705192+((v1+(-0.0969365964945702*v2))/(v1+(-2313.82415326515/v3)))))),-0.9998400809240294,21865.14731063633,0.08092857688037691,21865.14731063633,233.0,107.58102269509513,(((v1*(8.1*v2))--4400.0)/(v3+(0.845+((v1+(-0.0969*v2))/(v1+(-2310.0/v3))))))
1468.3635411262512,1.0692829466701754,28.0,0.0,654.0,-0.9968854282536151,true,498.576627101952,0.07352981723494811,5.0,(((v1*(8.08878479307364*v2))--4479.48511523584)/(v3+(0.842414752545287+((v1+(v2/-10.3641547517295))/(v1+(-2314.71084959649/v3)))))),-0.9998402571187948,21841.05684814971,0.08159794810458901,21841.05684814971,233.0,107.4222469496245,(((v1*(8.09*v2))--4480.0)/(v3+(0.842+((v1+(v2/-10.4))/(v1+(-2310.0/v3))))))
1797.3113770484924,0.7157734453668297,28.0,0.0,5.0,-0.996440489432703,true,900.4576245543003,0.0742461190851771,5.0,(((v2*(8.080549200303*v1))--2939.40920567472)/(v3+(0.694628580247728+(-8514.15964621643/(v1+((v1*(-7953.1186862995*v2))/v3)))))),-0.9995124250761145,66664.32676041692,0.07904934335017696,66664.32676041692,169.0,167.71581922019809,(((v2*(8.08*v1))--2940.0)/(v3+(0.695+(-8510.0/(v1+((v1*(-7950.0*v2))/v3))))))
1795.2175450325012,0.15022437268117952,28.0,1.0,9.0,-0.9977753058954394,true,557.4638628086759,0.0734197612541971,5.0,(((v1*(7.99931760559096*v2))-(-56868.7903995203/(v1+v3)))/(v3+(0.636959886633103+(17.2447490958923/(v1+(-2292.56751980615/v3)))))),-0.999783686112824,29575.802509696772,0.043695707542189724,29575.802509696772,109.0,103.05186155282303,(((v1*(8.0*v2))-(-56900.0/(v1+v3)))/(v3+(0.637+(17.2/(v1+(-2290.0/v3))))))
1090.3312239646912,1.062564097140048,28.0,0.0,1392.0,-0.9968854282536151,true,506.18322430246735,0.07431516151535258,5.0,(((v2*(8.10255865769002*v1))--4444.9750194509)/(v3+(0.84979015670993+((v1+(-0.0960226651085347*v2))/(v1+(-2316.63260605366/v3)))))),-0.9998404098437798,21820.17532244228,0.08157088279369114,21820.17532244228,233.0,107.52666992920643,(((v2*(8.1*v1))--4440.0)/(v3+(0.85+((v1+(-0.096*v2))/(v1+(-2320.0/v3))))))
1799.3059520721436,1.0298744801663269,28.0,0.0,1.0,-0.9955506117908788,true,894.1292152974138,0.08211627796372267,5.0,((v2*(v1--1.74875300736995))/((v3+(0.69738912107845+((-65.5796152557739+v1)/(v1+(v1+(-2410.05411497034/v3))))))/7.94137613869879)),-0.999487580927576,70061.17584989592,0.09654244097811988,70061.17584989592,183.0,175.72451353376027,((v2*(v1--1.75))/((v3+(0.697+((-65.6+v1)/(v1+(v1+(-2410.0/v3))))))/7.94))
1799.7957661151886,0.5987667182340851,28.0,1.0,0.0,-0.9955506117908788,true,890.955574693955,0.0826743748187806,5.0,((v2+(v2*v1))/((v3+(0.375343792466139+(v3+(0.733161443662292+(-26.3067173826495/(v1+(-1233.14910145364/v3)))))))/15.9013405736507)),-0.9995715411997789,58581.59651382382,0.07713073090679537,58581.59651382382,92.0,160.75919378868036,((v2+(v2*v1))/((v3+(0.375+(v3+(0.733+(-26.3/(v1+(-1230.0/v3)))))))/15.9))
1799.8090879917145,0.7351085219712331,28.0,0.0,0.0,-0.9968854282536151,true,958.5581778201695,0.070183378105955,5.0,(((v1*(7.94563095189119*v2))--3191.99648561784)/(v3+(0.621200824240506+((-49.186941176313/(v1+v1))/(v1+(-1023.34118750131/v3)))))),-0.9994955916039038,68965.90552707193,0.07303887016639377,68965.90552707193,233.0,159.0269829916707,(((v1*(7.95*v2))--3190.0)/(v3+(0.621+((-49.2/(v1+v1))/(v1+(-1020.0/v3))))))
1685.967082977295,1.034982041344687,28.0,1.0,224.0,-0.996440489432703,true,513.2464653445895,0.07659788808650599,5.0,(((v2*(8.10348809914446*v1))--4342.53721060446)/(v3+(0.840722749226771+((-35.4597070541658+v1)/(v1+((-2385.20221626686+v1)/v3)))))),-0.9998374057925105,22230.908208022047,0.08039511906339696,22230.908208022047,249.0,108.33217300044227,(((v2*(8.1*v1))--4340.0)/(v3+(0.841+((-35.5+v1)/(v1+((-2390.0+v1)/v3))))))
1797.8684620857239,0.6555313203458799,28.0,1.0,4.0,-0.9973303670745273,true,526.9112236222045,0.0731556756099122,5.0,(((v2+(v1*v2))/((v3+(0.726776830148195+(19.7098355719412/(v1+(-2317.09612225328/v3)))))/8.07520682026558))-(v2/-25116.9427928711)),-0.9998055432864054,26587.35152440369,0.06301292905405288,26587.35152440369,74.0,109.46158152355544,(((v2+(v1*v2))/((v3+(0.727+(19.7/(v1+(-2320.0/v3)))))/8.08))-(v2/-25100.0))
1597.3709480762482,0.1345449137654613,28.0,0.0,399.0,-0.9959955506117909,true,450.57229271625783,0.05975636778492032,5.0,(((v1*(8.26754177950291*v2))-(-20942.2975288393/v3))/(v3+(0.951649093923982+((-35.4951183979546+v1)/(v1+(-2325.20602749293/v3)))))),-0.9998329104175068,22845.5443049128,0.043837515062538905,22845.5443049128,191.0,102.78554262239189,(((v1*(8.27*v2))-(-20900.0/v3))/(v3+(0.952+((-35.5+v1)/(v1+(-2330.0/v3))))))
1362.7301049232483,1.062832568527133,28.0,0.0,861.0,-0.9968854282536151,true,504.27645212442803,0.07407804630806783,5.0,(((v2*(8.09962810053484*v1))--4447.62593330934)/(v3+(0.848069651584535+((v1+(-0.0961900884659124*v2))/(v1+(-2316.03084030117/v3)))))),-0.9998403796916877,21824.297907139717,0.08153079194300017,21824.297907139717,233.0,107.52022109838587,(((v2*(8.1*v1))--4450.0)/(v3+(0.848+((v1+(-0.0962*v2))/(v1+(-2320.0/v3))))))
1468.8971180915833,1.0594108316752027,28.0,0.0,653.0,-0.9968854282536151,true,496.3563184579607,0.07299888068221466,5.0,(((v1*(8.08886320883999*v2))--4439.38093293045)/(v3+(0.84122239242974+((v1+(-0.0969402000693463*v2))/(v1+(-2313.47430963476/v3)))))),-0.9998400738176207,21866.118943763315,0.08117488921714126,21866.118943763315,233.0,107.48594710268074,(((v1*(8.09*v2))--4440.0)/(v3+(0.841+((v1+(-0.0969*v2))/(v1+(-2310.0/v3))))))
1799.9526329040527,0.699934367698768,28.0,1.0,0.0,-0.9959955506117909,true,895.044577063185,0.09826162184242575,5.0,(((v2*(23.0660727944679*v1))--9115.1073246939)/(v3+(v3+(v3+(1.58533301332162+(-0.424636991289516/log(sqrt_abs((55.1508381176384-v1))))))))),-0.9994186380679995,79487.47956949963,0.07137955697828212,79487.47956949963,2113.0,176.1959879765937,(((v2*(23.1*v1))--9120.0)/(v3+(v3+(v3+(1.59+(-0.425/log(sqrt_abs((55.2-v1)))))))))
1799.9656829833984,1.2244889486070996,28.0,2.0,0.0,-0.996440489432703,true,771.5509920810437,0.07519448588681697,4.0,(((v2+(v1*v2))/((0.64842364935959+v3)/8.00771800252628))-(-93809.5728182828/(v1+(v2*(v1*sqrt_abs((56.2849168246201-v1))))))),-0.9995643418828304,59565.93265169566,0.09311015742064772,59565.93265169566,67.0,161.42798225786962,(((v2+(v1*v2))/((0.648+v3)/8.01))-(-93800.0/(v1+(v2*(v1*sqrt_abs((56.3-v1)))))))
1768.107871055603,1.630082352239944,29.0,0.0,62.0,-0.996440489432703,true,350.84429886110865,0.07588912081293722,6.0,(((v1*(7.86343492644586*v2))--6894.89314545578)/(v3+(0.811900040399377+((-52.3673508058376+v1)/(-28.9725013507413+(v1+(-1089.88018964031/v3))))))),-0.9998615605244614,18928.320513894843,0.09775326133925627,18928.320513894843,177.0,106.22581997524031,(((v1*(7.86*v2))--6890.0)/(v3+(0.812+((-52.4+v1)/(-29.0+(v1+(-1090.0/v3)))))))
1723.9896030426025,1.6297829000655504,29.0,0.0,149.0,-0.996440489432703,true,350.606582057314,0.0759553064478325,6.0,(((7.86292417084845*(v2*v1))--6893.87209150015)/(v3+(0.811557604556216+((-52.3565547918189+v1)/(-28.9607666097795+(v1+(-1090.35894762552/v3))))))),-0.9998615032404112,18936.152751474303,0.09771780518872628,18936.152751474303,155.0,106.17956320818982,(((7.86*(v2*v1))--6890.0)/(v3+(0.812+((-52.4+v1)/(-29.0+(v1+(-1090.0/v3)))))))
1768.562413930893,0.760969059172099,29.0,1.0,61.0,-0.9982202447163515,true,448.5534303919658,0.07932265886072483,6.0,(((v1*(7.84099589971318*v2))--3324.91228048777)/(v3+(0.74467612658204+((46.610726434805-v3)/(-26.9188883961102+(v1+(-1185.50950992352/v3))))))),-0.9998493974813096,20591.32868628381,0.070046802545231,20591.32868628381,177.0,100.60228009052204,(((v1*(7.84*v2))--3320.0)/(v3+(0.745+((46.6-v3)/(-26.9+(v1+(-1190.0/v3)))))))
