time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1798.531121969223,0.6092616781207278,29.0,1.0,2.0,-0.9986651835372636,true,479.62290973122253,0.0828840618862721,6.0,(((7.9349894990597*(v2*v1))--2657.88843064482)/(v3+(0.782812792849866+((46.6107310887165-v3)/(-26.9188891888379+(v1+(-1185.50954700936/v3))))))),-0.999840689043639,21782.001352182135,0.06551686157001353,21782.001352182135,155.0,103.35135894690156,(((7.93*(v2*v1))--2660.0)/(v3+(0.783+((46.6-v3)/(-26.9+(v1+(-1190.0/v3)))))))
1799.612116098404,0.14237402064948435,29.0,1.0,0.0,-0.9973303670745273,true,765.0294201826127,0.06528730220462572,5.0,(((v1*(8.20154778903544*v2))-(-1.64923106664078e6/exp(v2)))/(v3+(0.799402313426635+((-34.6282280257005+v1)/(v1+(-2326.83753241997/v3)))))),-0.9996393512698906,49310.17493300467,0.045461682903822305,49310.17493300467,229.0,139.03032458961727,(((v1*(8.2*v2))-(-1.65e6/exp(v2)))/(v3+(0.799+((-34.6+v1)/(v1+(-2330.0/v3))))))
1799.2017979621887,0.6307538770363633,29.0,3.0,1.0,-0.996440489432703,true,920.545260220335,0.07526866951338218,4.0,((8.02283091875733*(v2+(v1*v2)))/(v3+(0.657897673166895+(-0.293275744208841/(-44.6219535739561+(v1+((v1+(v1/v3))/v3))))))),-0.9995482656467611,61763.97730473506,0.07147119847127928,61763.97730473506,177.0,150.64067906269435,((8.02*(v2+(v1*v2)))/(v3+(0.658+(-0.293/(-44.6+(v1+((v1+(v1/v3))/v3)))))))
1798.6436131000519,0.7517407115859879,29.0,0.0,2.0,-0.9977753058954394,true,642.8483285278671,0.06667471183928136,6.0,(((v1*(8.68945917748349*v2))--3486.66516537972)/(v3+((v3+(5.85915868651022+(153.214296869201/(v1+(-2279.9723939897/v3)))))/9.04004294061046))),-0.999757676772724,33131.96395752782,0.0638324265468848,33131.96395752782,97.0,109.7798177046138,(((v1*(8.69*v2))--3490.0)/(v3+((v3+(5.86+(153.0/(v1+(-2280.0/v3)))))/9.04)))
1798.8760869503021,0.7677287176836428,29.0,0.0,2.0,-0.996440489432703,true,931.4895795720186,0.07569043820296929,6.0,(((v1*(8.00595853423867*v2))--3169.33433367805)/(v3+(0.657505877862965+((-0.106908838331134/(-42.2320241239845+v1))/(v1+(-6986.37905768612/v3)))))),-0.9995043018580171,67774.98450563263,0.07904739766853772,67774.98450563263,193.0,164.83771853397022,(((v1*(8.01*v2))--3170.0)/(v3+(0.658+((-0.107/(-42.2+v1))/(v1+(-6990.0/v3))))))
1792.1095659732819,1.0987254916029907,29.0,0.0,15.0,-0.9968854282536151,true,456.81424104994585,0.07230454215252424,5.0,(((v1*(8.00496566540723*v2))--4649.61447005958)/(v3+(0.792204012943812+((v1+(sqrt_abs(v2)/-0.525040368402881))/(v1+(-2310.52203591868/v3)))))),-0.9998312861810765,23067.62018047363,0.0813382745555168,23067.62018047363,313.0,107.76994460232568,(((v1*(8.0*v2))--4650.0)/(v3+(0.792+((v1+(sqrt_abs(v2)/-0.525))/(v1+(-2310.0/v3))))))
1777.4586999416351,0.5503188202789787,29.0,2.0,44.0,-0.996440489432703,true,458.6971473410158,0.07361316097484036,4.0,(((v2+(v2*v1))/((v3+(0.676475502930466+((60.4566483575661-v3)/(v1+(-2313.16449075253/v3)))))/7.8631622050845))-(v1/v1)),-0.9998068021161003,26415.236368345584,0.061433541313469106,26415.236368345584,146.0,111.04118441743351,(((v2+(v2*v1))/((v3+(0.676+((60.5-v3)/(v1+(-2310.0/v3)))))/7.86))-(v1/v1))
1799.8774309158325,0.8458559501656789,29.0,0.0,0.0,-0.9982202447163515,true,867.4020582694666,0.07274370026053809,6.0,(((v1*(8.05175922498985*v2))--3517.89932127145)/(v3+(0.389191979378344*(1.84044024479783+((-46.0038272186534+v1)/(v1+(-2689.61110928974/v3))))))),-0.9995738645888915,58263.92806245066,0.07875960106995653,58263.92806245066,161.0,144.72797287465443,(((v1*(8.05*v2))--3520.0)/(v3+(0.389*(1.84+((-46.0+v1)/(v1+(-2690.0/v3)))))))
1796.8772540092468,0.6537350492934498,29.0,1.0,6.0,-0.9973303670745273,true,522.0252292482273,0.07381131403561325,5.0,(((v2+(v1*v2))/((v3+(0.722227807159603+(19.6993990700517/(v1+(-2316.57914730697/v3)))))/8.0674685778306))-(sqrt_abs(v2)/-24012.7159543019)),-0.999805613667347,26577.7285970082,0.0627883368021571,26577.7285970082,76.0,109.12752080746688,(((v2+(v1*v2))/((v3+(0.722+(19.7/(v1+(-2320.0/v3)))))/8.07))-(sqrt_abs(v2)/-24000.0))
1493.9170191287994,1.5918158789492471,29.0,0.0,604.0,-0.996440489432703,true,383.1152109036093,0.07230118866516842,6.0,(((v2*(7.93013376938286*v1))--6708.19994169951)/(v3+(0.84644322747602+((-52.3761854337459+v1)/(-28.9875037061803+(v1+(-1089.2303365697/v3))))))),-0.9998658019837514,18348.40137902424,0.09757856120009131,18348.40137902424,177.0,104.94347367830916,(((v2*(7.93*v1))--6710.0)/(v3+(0.846+((-52.4+v1)/(-29.0+(v1+(-1090.0/v3)))))))
1798.9197449684143,0.6517978200197333,29.0,1.0,2.0,-0.9955506117908788,true,860.5564071894851,0.08081829557413703,6.0,(((v2+(v1*v2))/((v3+(0.809678764505132+((8.39651657983704+v1)/-1212.52186746046)))/8.1542681346))-((22570.6482658807+v3)/161631.717737435)),-0.9995146046954742,66366.31541879279,0.07990056640850117,66366.31541879279,61.0,174.0943658983915,(((v2+(v1*v2))/((v3+(0.81+((8.4+v1)/-1210.0)))/8.15))-((22600.0+v3)/162000.0))
1476.9663970470428,1.382750918153573,29.0,0.0,637.0,-0.9977753058954394,true,409.1525079480771,0.07392542160193562,6.0,((v2*(2.26434130592168+v1))/((v3+(0.835124957887686+((-52.3808689372461+v1)/(-28.9875409859446+(v1+(-1089.25762075597/v3))))))/7.94037639163395)),-0.9998684481614482,17986.599231283355,0.08887701213606519,17986.599231283355,162.0,100.44373279673596,((v2*(2.26+v1))/((v3+(0.835+((-52.4+v1)/(-29.0+(v1+(-1090.0/v3))))))/7.94))
1767.4223079681396,1.6267855206839987,29.0,0.0,64.0,-0.996440489432703,true,355.33627796227574,0.07521168831827865,6.0,((6877.41893266779-(v1*(-7.87249078792086*v2)))/(v3+(0.816665106036967+((-52.3990030541629+v1)/(-28.9883718540758+(v1+(-1089.33895027648/v3))))))),-0.9998624787902662,18802.76940642986,0.09782203207805354,18802.76940642986,177.0,106.19129771382974,((6880.0-(v1*(-7.87*v2)))/(v3+(0.817+((-52.4+v1)/(-29.0+(v1+(-1090.0/v3)))))))
1551.5058739185333,1.6011747567562962,29.0,0.0,490.0,-0.996440489432703,true,375.8478337700799,0.07365510278861487,6.0,(((v1*(7.91497316861106*v2))--6753.37854775233)/(v3+(0.838636776085352+((-52.381042177665+v1)/(-28.9877801615442+(v1+(-1089.24796676603/v3))))))),-0.9998654432322838,18397.45214823344,0.09758281030361511,18397.45214823344,177.0,104.96565427791846,(((v1*(7.91*v2))--6750.0)/(v3+(0.839+((-52.4+v1)/(-29.0+(v1+(-1090.0/v3)))))))
1798.9389879703522,0.6418692715725458,29.0,1.0,2.0,-0.996440489432703,true,894.5444124953647,0.07635561902050486,4.0,(((v2+(v1*v2))/((0.70505222854307+v3)/8.07993523956862))-((v1+(((v1*(82.6977320849188*v2))/v3)/v3))/-701.948069782453)),-0.9995114803793591,66793.49167457024,0.07631506702693107,66793.49167457024,63.0,169.18636540069582,(((v2+(v1*v2))/((0.705+v3)/8.08))-((v1+(((v1*(82.7*v2))/v3)/v3))/-702.0))
1799.953381061554,0.645312376336854,29.0,1.0,0.0,-0.9955506117908788,true,884.3501410325471,0.07838911524059533,6.0,((8.10318283762537*(v2+(v1*v2)))/(v3+(0.641216901243138+(9.67205450797202/(v1+(74.1087630420355+(-92372.875264066/(-75301.6711738366+v1)))))))),-0.999513700319954,66489.96735870399,0.07740528036261757,66489.96735870399,89.0,170.23223595612055,((8.1*(v2+(v1*v2)))/(v3+(0.641+(9.67/(v1+(74.1+(-92400.0/(-75300.0+v1))))))))
1799.962613105774,0.6233943755176212,29.0,1.0,0.0,-0.9959955506117909,true,965.4705852073284,0.07179703098783526,5.0,(((v2+(v1*v2))/((0.603257833071428+v3)/7.9321048753383))-((v1+(v1+(53324.3803978702/sqrt_abs((54.7801785632356-v1)))))/-17073.787322684)),-0.9994839280867144,70560.61535114088,0.06950098855534276,70560.61535114088,43.0,157.86964767817807,(((v2+(v1*v2))/((0.603+v3)/7.93))-((v1+(v1+(53300.0/sqrt_abs((54.8-v1)))))/-17100.0))
1751.8589420318604,1.2146231902837856,30.0,0.0,94.0,-0.9959955506117909,true,481.57265558332256,0.07592952050362964,5.0,(((v1*(8.0840609093438*v2))-(-1.65030060100529e6/v2))/(v3+(0.85193249698223+((v1+(-0.0954413340237158*v2))/(v1+(-2316.20078341684/v3)))))),-0.9998400921914873,21863.606752537937,0.08765468778072488,21863.606752537937,291.0,109.05674985553397,(((v1*(8.08*v2))-(-1.65e6/v2))/(v3+(0.852+((v1+(-0.0954*v2))/(v1+(-2320.0/v3))))))
1799.0866351127625,0.7018569691857661,30.0,0.0,1.0,-0.996440489432703,true,941.7559308657328,0.07699446250788831,7.0,(((5.25212910927461*(v2*v1))--1910.46180667147)/(v3+(-11.4884715663377+((34.7330948112138-v3)/(2.91571965847961+(0.0106725881693458/(-56.8488102621228+v1))))))),-0.9994974499729905,68711.8175541838,0.07548992740796032,68711.8175541838,134.0,162.5086596463845,(((5.25*(v2*v1))--1910.0)/(v3+(-11.5+((34.7-v3)/(2.92+(0.0107/(-56.8+v1)))))))
1798.5679800510406,0.6424476876040742,30.0,1.0,2.0,-0.996440489432703,true,891.2364336980481,0.07712890633525378,5.0,((8.08701975191027*(v2+(v1*v2)))/(v3+(0.694986703134045+(5752.95386617967/(v1+(((22707.6171784261*(v1*v2))--3836.25154703269)/v3)))))),-0.9995113029042654,66817.75719164495,0.0765761507854902,66817.75719164495,169.0,170.23289502929617,((8.09*(v2+(v1*v2)))/(v3+(0.695+(5750.0/(v1+(((22700.0*(v1*v2))--3840.0)/v3))))))
1779.2967901229858,0.8553968828574364,30.0,0.0,40.0,-0.9977753058954394,true,561.9214045044955,0.06543382042487536,5.0,(((7.85591755983514*(v2*v1))--3595.24699506489)/(v3+(-1.0905143660131+((v1+(v1+(-3929.90066463951/v3)))/(v1+(-2284.81485914518/v3)))))),-0.9997832800223346,29631.325769307954,0.06722113455980631,29631.325769307954,274.0,106.99499181281608,(((7.86*(v2*v1))--3600.0)/(v3+(-1.09+((v1+(v1+(-3930.0/v3)))/(v1+(-2280.0/v3))))))
1799.5511870384216,0.17194855028355177,30.0,7.0,0.0,-0.996440489432703,true,492.887081927066,0.06926820575424718,5.0,(((v1*v2)/((v3+(0.699672385790494+((59.997095744505-v3)/(v1+(-2322.59025241211/v3)))))/8.00809545267388))-(v1/(-39.5561388430268+v3))),-0.9997288671442051,37070.998545529525,0.04918749444173073,37070.998545529525,108.0,130.90210602690135,(((v1*v2)/((v3+(0.7+((60.0-v3)/(v1+(-2320.0/v3)))))/8.01))-(v1/(-39.6+v3)))
1799.5584399700165,0.5414399263268047,30.0,0.0,0.0,-0.996440489432703,true,859.0178139197214,0.07512331526823982,6.0,(((v1*(15.2890656143897*v2))-(-35849.385402345/sqrt_abs((-56.3820524661015+v1))))/(v3+(v3+(0.914992537425059+(-0.305897203639249/(-56.3630547934559+v1)))))),-0.9996256529957134,51183.08959917536,0.06234812930474769,51183.08959917536,145.0,133.68994306206707,(((v1*(15.3*v2))-(-35800.0/sqrt_abs((-56.4+v1))))/(v3+(v3+(0.915+(-0.306/(-56.4+v1))))))
1799.5899250507355,0.17060807009169085,30.0,7.0,0.0,-0.996440489432703,true,492.5291202316221,0.0693956722806336,5.0,(((v1*v2)/((v3+(0.701042904153622+((60.8656284059236-v3)/(v1+(-2315.23072667828/v3)))))/8.00731742084143))-(v1/(4041.32600123461+v2))),-0.9997294152457712,36996.05863350799,0.048586750856036504,36996.05863350799,108.0,130.39837628626233,(((v1*v2)/((v3+(0.701+((60.9-v3)/(v1+(-2320.0/v3)))))/8.01))-(v1/(4040.0+v2)))
1798.169214963913,1.57883988680821,30.0,2.0,3.0,-0.9955506117908788,true,769.4213458214144,0.08210942534437617,5.0,((v2*(v1--2.79440797412611))/((v3+(0.561245288449827+((v1+(-0.661248392505001*v2))/(v1+(v1*(-55.4728957856372+v1))))))/7.62338569040369)),-0.9995555956814205,60761.76861482006,0.10537297718458806,60761.76861482006,351.0,164.38632160249017,((v2*(v1--2.79))/((v3+(0.561+((v1+(-0.661*v2))/(v1+(v1*(-55.5+v1))))))/7.62))
1631.0784659385681,0.9260566751654358,30.0,0.0,332.0,-0.9982202447163515,true,517.254651889657,0.07703205005317401,5.0,(((v1*(8.09827702426156*v2))-(-11.9565546804745*v2))/(v3+(0.83606425483211+((v1+(-0.0963610473336576*v2))/(v1+(-2316.52347925758/v3)))))),-0.9998380392029984,22144.304320755462,0.07548574335624043,22144.304320755462,291.0,105.78025615254282,(((v1*(8.1*v2))-(-12.0*v2))/(v3+(0.836+((v1+(-0.0964*v2))/(v1+(-2320.0/v3))))))
1550.2705509662628,0.12228455677001578,30.0,0.0,492.0,-0.9973303670745273,true,488.3141695084987,0.06726940756825532,5.0,(((v1*(8.34256796990847*v2))-(-21746.289160984/v3))/(v3+(1.00958828605377+((v1+(-0.0937043478024022*v2))/(v1+(-2323.26935460903/v3)))))),-0.9998432532448996,21431.40754117587,0.04333425029598696,21431.40754117587,291.0,97.19032608734237,(((v1*(8.34*v2))-(-21700.0/v3))/(v3+(1.01+((v1+(-0.0937*v2))/(v1+(-2320.0/v3))))))
1797.1355409622192,0.62645440940393,30.0,1.0,5.0,-0.9968854282536151,true,934.64558423998,0.0671888447149006,5.0,((7.99974216373508*(v2+(v1*v2)))/(v3+(0.641513418130032+((0.131802663257/(v1+(-2433.28439776889/v3)))/(v1+(-2433.37877680421/v3)))))),-0.9995389460901593,63038.20601530796,0.0689802221200371,63038.20601530796,273.0,152.84483997780504,((8.0*(v2+(v1*v2)))/(v3+(0.642+((0.132/(v1+(-2430.0/v3)))/(v1+(-2430.0/v3))))))
1781.881268978119,0.5848375299978384,30.0,2.0,35.0,-0.9955506117908788,true,453.8644375621907,0.04060637962126769,5.0,((7.79772814485462*(v2+(v1*v2)))/(v3+(0.490116910460997+(-9.59231772465142/(-53.0276696162697+(v1+((v1+(-5218.83725213945/v3))/v3))))))),-0.9998551948806645,19798.67158678667,0.05492703935534009,19798.67158678667,145.0,92.52222014034145,((7.8*(v2+(v1*v2)))/(v3+(0.49+(-9.59/(-53.0+(v1+((v1+(-5220.0/v3))/v3)))))))
1759.158863067627,1.0741157987017402,30.0,6.0,80.0,-0.9968854282536151,true,501.49535958905835,0.07404480621401247,5.0,(((v1*(8.08890159558624*v2))-(-4497.33797164061-v1))/(v3+(0.844934613796827+((v1+(-0.0960248692806816*v2))/(v1+(-2316.09951079364/v3)))))),-0.99984039600648,21822.067245578586,0.08184698952130237,21822.067245578586,291.0,107.37166119369856,(((v1*(8.09*v2))-(-4500.0-v1))/(v3+(0.845+((v1+(-0.096*v2))/(v1+(-2320.0/v3))))))
1798.6362969875336,0.6384540131363075,30.0,2.0,2.0,-0.9959955506117909,true,940.5638984377583,0.07324984894609538,5.0,((8.0249713425005*(v2+(v1*v2)))/(v3+(0.611496527748801+((v3-54.5244931567653)/(-58.3010659350667+(v1+(v1+(-4976.06134539102/v3)))))))),-0.9994994846844146,68433.61894183572,0.07237934110695105,68433.61894183572,225.0,155.60712435871076,((8.02*(v2+(v1*v2)))/(v3+(0.611+((v3-54.5)/(-58.3+(v1+(v1+(-4980.0/v3))))))))
1798.1734149456024,0.4958792535877374,30.0,0.0,3.0,-0.996440489432703,true,514.0178313134893,0.08362565782791656,5.0,((v2*(v1--2.26587336034072))/((v3+(0.809736826003622+((v1+(-686415.854670084/(v1*v2)))/(v1+(-2345.83041310663/v3)))))/7.9615757800761)),-0.9997895943310935,28767.993547427624,0.06550902053169827,28767.993547427624,316.0,117.77389706952313,((v2*(v1--2.27))/((v3+(0.81+((v1+(-686000.0/(v1*v2)))/(v1+(-2350.0/v3)))))/7.96))
1569.3093910217285,0.5848374030644413,30.0,2.0,454.0,-0.9955506117908788,true,453.86484263842067,0.040603239713859256,5.0,((v2+(v1*v2))/((v3+(0.490114832158562+(-9.59228687069492/(-53.0278154554518+(v1+((v1+(-5218.62198365879/v3))/v3))))))/7.79772726553894)),-0.9998551965152486,19798.44809611339,0.054926752947989974,19798.44809611339,134.0,92.52007849427886,((v2+(v1*v2))/((v3+(0.49+(-9.59/(-53.0+(v1+((v1+(-5220.0/v3))/v3))))))/7.8))
1755.1194341182709,1.187262633103198,30.0,5.0,88.0,-0.996440489432703,true,467.0582133841808,0.07381308853727801,5.0,(((v1*(8.04974855627264*v2))-((-1.62462285895029e6-v3)/v2))/(v3+(0.820274143350787+((-35.9455758799294+v1)/(v1+(-2321.78298498819/v3)))))),-0.9998321936225197,22943.54904816377,0.08612650219325552,22943.54904816377,267.0,111.45860412763119,(((v1*(8.05*v2))-((-1.62e6-v3)/v2))/(v3+(0.82+((-35.9+v1)/(v1+(-2320.0/v3))))))
1776.811024904251,1.0529138463536947,30.0,4.0,45.0,-0.9968854282536151,true,501.2829995629272,0.07364973621189849,5.0,(((v1*(8.09218158583499*v2))-(-4504.41272017945+v3))/(v3+(0.845082958459034+((v1+(-0.0960870477856458*v2))/(v1+(-2315.88972028705/v3)))))),-0.99984056843398,21798.491867442757,0.08086177595969125,21798.491867442757,291.0,107.13443691426647,(((v1*(8.09*v2))-(-4500.0+v3))/(v3+(0.845+((v1+(-0.0961*v2))/(v1+(-2320.0/v3))))))
1799.2176949977875,0.6377802656124819,30.0,2.0,1.0,-0.996440489432703,true,905.0035613210293,0.07389230668168274,5.0,((v2+(v1*v2))/((v3+(0.669749472504062+(0.583062633243362/(v1+((-36356.7906334723-v3)/(v1+(-14651.4761839631/v3)))))))/8.05803454810236)),-0.9995098503520584,67016.35931455408,0.07524539247338285,67016.35931455408,162.0,166.57890759101647,((v2+(v1*v2))/((v3+(0.67+(0.583/(v1+((-36400.0-v3)/(v1+(-14700.0/v3)))))))/8.06))
1641.674369096756,0.21530257970536468,30.0,1.0,311.0,-0.9951056729699667,true,450.3641570071195,0.0707372600809059,5.0,(((v1*(8.19779341909492*v2))-(-88497.5859176892/(v1+v3)))/(v3+(0.824208959066431+((-36.2363045103409+v1)/(v1+(-2319.42137831/v3)))))),-0.999844600010213,21247.26927128596,0.048153168475329355,21247.26927128596,229.0,98.32039044229855,(((v1*(8.2*v2))-(-88500.0/(v1+v3)))/(v3+(0.824+((-36.2+v1)/(v1+(-2320.0/v3))))))
1799.7023119926453,0.6320201909684359,30.0,1.0,0.0,-0.9977753058954394,true,932.2332904963423,0.07731603857618653,5.0,((7.99554531955556*(v2+(v1*v2)))/(v3+(0.640113242382971+((25.4906934005891/(v1+(-2667.71243969127/v3)))/(v1+(v2/315.581132150769)))))),-0.9995011554031529,68205.1877111927,0.07166170889411042,68205.1877111927,273.0,161.5332589025697,((8.0*(v2+(v1*v2)))/(v3+(0.64+((25.5/(v1+(-2670.0/v3)))/(v1+(v2/316.0))))))
1797.2975249290466,0.15280452163132782,30.0,1.0,5.0,-0.9977753058954394,true,595.5280008241389,0.07498854632076343,5.0,(((v1*(7.96756936075694*v2))-((-57297.854098009+v1)/(v1+v3)))/(v3+(0.616901950378951+(16.2928600849529/(v1+(-2286.2529253169/v3)))))),-0.999771637400982,31223.178582430915,0.04381457390850239,31223.178582430915,181.0,104.7110632663183,(((v1*(7.97*v2))-((-57300.0+v1)/(v1+v3)))/(v3+(0.617+(16.3/(v1+(-2290.0/v3))))))
944.972953081131,0.21454320819094494,30.0,1.0,1673.0,-0.9951056729699667,true,446.1594361773259,0.07087320130469367,5.0,(((v1*(8.19235305582182*v2))-(-88500.4981467082/(v1+v3)))/(v3+(0.820624362129233+((-36.4885064603731+v1)/(v1+(-2317.51201480599/v3)))))),-0.9998437630962093,21361.69744609124,0.04824955378691214,21361.69744609124,229.0,98.66873644423622,(((v1*(8.19*v2))-(-88500.0/(v1+v3)))/(v3+(0.821+((-36.5+v1)/(v1+(-2320.0/v3))))))
1468.854031085968,1.0850013187556207,30.0,1.0,653.0,-0.9968854282536151,true,472.0296407116339,0.07433101507210335,5.0,(((v1*(8.05682133784688*v2))--4564.69610831879)/(v3+(0.824716169355044+((v1+(v2/-9.70224949848259))/(v1+((-2352.3070308565+v1)/v3)))))),-0.999839043691318,22006.964325838275,0.08259144797169161,22006.964325838275,393.0,108.13110113791961,(((v1*(8.06*v2))--4560.0)/(v3+(0.825+((v1+(v2/-9.7))/(v1+((-2350.0+v1)/v3))))))
1127.1682529449463,1.0828610739790903,30.0,1.0,1320.0,-0.9968854282536151,true,491.4953445840147,0.07353218165776851,5.0,(((v2*(8.07500803400457*v1))--4539.33008415345)/(v3+(0.837629297257135+((v1+(-0.0967597843732893*v2))/(v1+((-2369.38795959708+v1)/v3)))))),-0.9998423200930496,21558.993962861317,0.08175538519523844,21558.993962861317,393.0,106.0565954129447,(((v2*(8.08*v1))--4540.0)/(v3+(0.838+((v1+(-0.0968*v2))/(v1+((-2370.0+v1)/v3))))))
1573.4201109409332,1.0836590858449808,30.0,1.0,446.0,-0.9968854282536151,true,487.8988823216969,0.07314433665142472,5.0,(((v1*(8.06899735472676*v2))--4545.52140223686)/(v3+(0.834207145026739+((v1+(-0.0969127758473199*v2))/(v1+((-2368.69660163873+v1)/v3)))))),-0.99984209604318,21589.627477814134,0.08164336794586659,21589.627477814134,393.0,105.96129266214524,(((v1*(8.07*v2))--4550.0)/(v3+(0.834+((v1+(-0.0969*v2))/(v1+((-2370.0+v1)/v3))))))
1799.7888250350952,0.1498264443966806,30.0,1.0,0.0,-0.9973303670745273,true,553.8816093185342,0.05806559833154465,5.0,(((v1*(8.02864515022657*v2))-((-216955.412940321/v3)/(v1+v3)))/(v3+(0.652433867034811+(17.3202105770401/(v1+(-2293.00301334445/v3)))))),-0.9997644213115782,32209.807956465163,0.041213443724339105,32209.807956465163,181.0,109.28602821120116,(((v1*(8.03*v2))-((-217000.0/v3)/(v1+v3)))/(v3+(0.652+(17.3/(v1+(-2290.0/v3))))))
1799.8606369495392,1.2303958392267742,30.0,0.0,0.0,-0.9942157953281424,true,888.5843780887681,0.081229120596664,5.0,(((v1*(7.94746820661114*v2))--5314.20810159471)/(v3+(0.733898146089864+((v1+(v2/-5.62149500157141))/(v1+(v1+(-2431.5490689998/v3))))))),-0.9994787716232225,71265.63964649782,0.10522053152650729,71265.63964649782,313.0,179.3367865573656,(((v1*(7.95*v2))--5310.0)/(v3+(0.734+((v1+(v2/-5.62))/(v1+(v1+(-2430.0/v3)))))))
1799.861473083496,0.7394474657311064,30.0,0.0,0.0,-0.996440489432703,true,869.2549174515689,0.08118265283172976,5.0,(((v2*(8.14246317298829*v1))--2989.50793793507)/(v3+(0.734150204344265+((-16982.905426074+v1)/(v1+((v1*(78219.2739055422*v2))/v3)))))),-0.9995139944754677,66449.74855679023,0.08297800459504985,66449.74855679023,441.0,174.53704167421287,(((v2*(8.14*v1))--2990.0)/(v3+(0.734+((-17000.0+v1)/(v1+((v1*(78200.0*v2))/v3))))))
1798.9611999988556,0.13895589903713834,30.0,0.0,2.0,-0.9959955506117909,true,456.2065888108759,0.058618488640575596,5.0,(((v1*(8.23224161148946*v2))-((-54.122033104207*v2)/v3))/(v3+(0.913428396856451+((-35.8917963026799+v1)/(v1+(-2320.96142769631/v3)))))),-0.9998245522078038,23988.331588415345,0.04372621846423196,23988.331588415345,267.0,105.68126760737667,(((v1*(8.23*v2))-((-54.1*v2)/v3))/(v3+(0.913+((-35.9+v1)/(v1+(-2320.0/v3))))))
1797.407930135727,0.6310596798032141,30.0,1.0,5.0,-0.9968854282536151,true,507.00283840624706,0.0711585794059883,5.0,(((v2+(v1*v2))/((v3+(0.835703374683642+((-34.9941970012441+v1)/(v1+(-2332.20469622168/v3)))))/8.16064564494088))-(v1/-9493.16108957786)),-0.9998152625038363,25258.47865803882,0.06329030929777704,25258.47865803882,144.0,110.81101661767725,(((v2+(v1*v2))/((v3+(0.836+((-35.0+v1)/(v1+(-2330.0/v3)))))/8.16))-(v1/-9490.0))
1798.418219089508,0.6093643208065178,30.0,1.0,3.0,-0.996440489432703,true,978.2215266801641,0.08630031135271016,5.0,(((v2+(v2*v1))/((0.590091929851493+v3)/7.91141336775302))-(v1/(v1+(v1+(4686.28070289581+(-76474.2043121741/(-90860.0718910603+v1))))))),-0.9994679620525744,72743.59249954385,0.07090065514613907,72743.59249954385,48.0,161.34637668911193,(((v2+(v2*v1))/((0.59+v3)/7.91))-(v1/(v1+(v1+(4690.0+(-76500.0/(-90900.0+v1)))))))
1797.9568889141083,0.7541152008169585,30.0,0.0,4.0,-0.996440489432703,true,961.9901131698916,0.0787601419397266,5.0,(((v2*(8.02179560882832*v1))--3098.18479884319)/(v3+(0.601542992929566+((v1+(-0.00512023662003198*v2))/(v1+((57.9395742107323*v1)/v3)))))),-0.9994807237126729,70998.73763285646,0.07710547770648328,70998.73763285646,393.0,162.01255102108766,(((v2*(8.02*v1))--3100.0)/(v3+(0.602+((v1+(-0.00512*v2))/(v1+((57.9*v1)/v3))))))
1799.9713900089264,1.1005234964232662,30.0,4.0,0.0,-0.9968854282536151,true,492.64104713340294,0.07339916265123789,5.0,((v3+((v2*(8.07525604580062*v1))--4520.15416325794))/(v3+(0.835584937342048+((v1+(-0.0967083019822203*v2))/(v1+(-2313.56737679249/v3)))))),-0.9998398010674777,21903.41106804722,0.08276427138767407,21903.41106804722,291.0,107.53502479418019,((v3+((v2*(8.08*v1))--4520.0))/(v3+(0.836+((v1+(-0.0967*v2))/(v1+(-2310.0/v3))))))
