time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
20.77521800994873,1.0,0.0,8.6,8.590075454e8,1.1,324.51356273426035,195632.1360991803,963.3385267875565,-0.9985691699218545,0.11756435964405178,0.1459676169625446,0.3292258282457868,195632.1360991803,-0.9951056729699667,6.5
26.18956685066223,5.0,1.2727272727272727,8.090909090909092,261.27272727272725,1.3636363636363635,314.7379584794556,190917.43346386898,945.6870238926422,-0.9986036526938297,0.12032830683545143,0.12085424967231764,0.2757129727025377,190917.43346386898,-0.9955506117908788,14.0
31.460625886917114,12.0,3.857142857142857,7.857142857142857,191.57142857142858,1.4285714285714286,235.7711085949429,125571.02127192626,1101.5115208332263,-0.9990815885479662,0.07948474908964262,0.11398447689573692,0.27127278080734374,125571.02127192626,-0.9955506117908788,6.0
36.581419944763184,18.0,6.125,7.0,8.5,1.375,235.7711085949429,125571.02127192626,1101.5115208332263,-0.9990815885479662,0.07948474908964262,0.11398447689573692,0.27127278080734374,125571.02127192626,-0.9955506117908788,6.0
41.90118098258972,28.0,6.428571428571429,12.642857142857142,28.357142857142858,2.0714285714285716,193.17006481854108,75133.16984205098,733.2850893461282,-0.9994504849692899,0.058759541714701165,0.07479268383875982,0.15168858047908867,75133.16984205098,-0.9973303670745273,6.0
47.40274095535278,38.0,12.285714285714286,11.785714285714286,72.0,2.0,174.09663188657953,66672.72292577977,734.7607797182336,-0.9995123636675638,0.057072703827202816,0.07352396479466808,0.15374575691610498,66672.72292577977,-0.9973303670745273,6.0
52.935465812683105,48.0,10.31578947368421,13.263157894736842,97.36842105263158,2.1052631578947367,173.8703494259317,66672.04762235827,800.4160922866213,-0.9995123686066524,0.056352027507155907,0.07352396398709019,0.15973919970877984,66672.04762235827,-0.9968854282536151,7.0
58.354063987731934,54.0,11.75,11.8125,228.0625,1.875,170.23877513042808,65689.87955769533,826.9902281926525,-0.9995195520665723,0.05635202760102685,0.07698496424078655,0.16625258664539233,65689.87955769533,-0.996440489432703,7.0
63.7311749458313,64.0,14.333333333333334,12.444444444444445,61.666666666666664,2.0,166.78950176275936,64681.376937573325,827.2635935176258,-0.9995269281342856,0.05562960946075591,0.07604180619596784,0.1629581063289986,64681.376937573325,-0.9968854282536151,7.0
68.82056593894958,73.0,16.666666666666668,13.952380952380953,95.47619047619048,2.3333333333333335,166.9152493038906,64398.8697168946,827.2741262442778,-0.9995289943583564,0.05562960946075591,0.07461622900733003,0.16268835338778428,64398.8697168946,-0.9968854282536151,7.0
73.97151780128479,82.0,21.526315789473685,13.421052631578947,248.31578947368422,2.210526315789474,166.9152493038906,62150.09138039199,787.5078970709028,-0.9995454416545272,0.0594401522414806,0.07484292126475782,0.14474041664536105,62150.09138039199,-0.996440489432703,7.0
79.07147598266602,91.0,21.80952380952381,13.285714285714286,49.95238095238095,2.1904761904761907,163.590418404619,62150.09138039199,787.5078970709028,-0.9995454416545272,0.056712185010981145,0.07384250780580617,0.14474041664536105,62150.09138039199,-0.996440489432703,7.0
84.36444878578186,100.0,26.476190476190474,13.857142857142858,59.95238095238095,2.2857142857142856,158.5602118578073,62150.09138039199,787.5078970709028,-0.9995454416545272,0.05535874797953585,0.07384250839774631,0.14474041664536105,62150.09138039199,-0.996440489432703,7.0
89.58134484291077,109.0,28.16,15.28,79.72,2.48,158.5602118578073,62150.09138039199,787.5078970709028,-0.9995454416545272,0.05518912971670528,0.07384250839772974,0.14474041664536105,62150.09138039199,-0.996440489432703,10.0
94.89681482315063,118.0,33.916666666666664,14.75,75.45833333333333,2.4583333333333335,158.5602118578073,62150.09138039199,787.5078970709028,-0.9995454416545272,0.05518912971670528,0.07384250839772974,0.14474041664536105,62150.09138039199,-0.996440489432703,7.0
100.13036584854126,127.0,38.416666666666664,14.291666666666666,80.54166666666667,2.4166666666666665,158.5602118578073,62150.04674799383,787.5083615905623,-0.9995454419809632,0.05535874797953585,0.07384250839772974,0.14474050202198943,62150.04674799383,-0.996440489432703,7.0
105.36742782592773,136.0,40.2,14.52,79.2,2.52,158.5602118578073,62150.04674799383,787.5083615905623,-0.9995454419809632,0.05535874797953585,0.07384250855849357,0.14474050202198943,62150.04674799383,-0.996440489432703,7.0
110.62640595436096,145.0,42.46153846153846,14.846153846153847,74.92307692307692,2.6153846153846154,158.5602118578073,62150.04674799383,787.5083615905623,-0.9995454419809632,0.05535874797953585,0.07384250855849357,0.14474050202198943,62150.04674799383,-0.996440489432703,7.0
115.86641597747803,154.0,44.875,14.875,81.58333333333333,2.5833333333333335,133.9273492492275,42618.95843571214,678.8852479387479,-0.9996882900281877,0.04825480081408158,0.0676545637280892,0.13885303619910186,42618.95843571214,-0.996440489432703,7.0
121.13602590560913,163.0,47.84615384615385,15.5,95.3076923076923,2.6923076923076925,133.9273492492275,42618.95843571214,678.8852479387479,-0.9996882900281877,0.04825480081408158,0.0676545637280892,0.13885303619910186,42618.95843571214,-0.996440489432703,7.0
126.3645658493042,172.0,51.30769230769231,15.307692307692308,81.23076923076923,2.6923076923076925,133.9273492492275,42618.95843571214,675.9523061571508,-0.9996882900281877,0.04825480081408158,0.0676545637280892,0.13885303619910186,42618.95843571214,-0.996440489432703,7.0
131.61683893203735,181.0,59.57692307692308,15.307692307692308,81.23076923076923,2.6923076923076925,133.9273492492275,42618.95843571214,675.9542188796258,-0.9996882900281877,0.04825480081408158,0.0676545637280892,0.13885303619910186,42618.95843571214,-0.996440489432703,7.0
136.88386797904968,190.0,74.14285714285714,13.761904761904763,72.0,2.3333333333333335,133.9273492492275,42618.95843571214,675.9548776109132,-0.9996882900281877,0.04825480081408158,0.0676545637280892,0.13885303619910186,42618.95843571214,-0.996440489432703,7.0
142.11464190483093,199.0,76.0,14.478260869565217,80.6086956521739,2.4782608695652173,133.9273492492275,42618.95843571214,675.9556836000538,-0.9996882900281877,0.04825480081408158,0.0676545637280892,0.13885303619910186,42618.95843571214,-0.996440489432703,7.0
147.25170493125916,208.0,79.125,14.916666666666666,79.79166666666667,2.5833333333333335,133.9273492492275,42618.95843571214,675.9561558592741,-0.9996882900281877,0.04825480081408158,0.0676545637280892,0.13885303619910186,42618.95843571214,-0.996440489432703,7.0
152.46578693389893,217.0,87.75,14.916666666666666,79.79166666666667,2.5833333333333335,133.9273492492275,42618.95843571214,675.9566352757502,-0.9996882900281877,0.04825480081408158,0.0676545637280892,0.13885303619910186,42618.95843571214,-0.996440489432703,7.0
157.71952486038208,226.0,82.48,15.52,81.68,2.68,133.9273492492275,42618.95843571214,675.9569006629736,-0.9996882900281877,0.04825480081408158,0.0676545637280892,0.13885303619910186,42618.95843571214,-0.996440489432703,7.0
162.86884689331055,235.0,91.04,15.52,110.6,2.68,133.9273492492275,42618.95843571214,678.8852479387479,-0.9996882900281877,0.04825480081408158,0.0676545637280892,0.13885303619910186,42618.95843571214,-0.996440489432703,7.0
167.99471783638,244.0,88.8076923076923,16.0,117.65384615384616,2.730769230769231,133.9273492492275,41809.75145931607,632.9330453435159,-0.9996942084713656,0.04825480081408158,0.062580944624088,0.13885303619910186,41809.75145931607,-0.996440489432703,7.0
173.09449887275696,253.0,88.33333333333333,16.48148148148148,118.44444444444444,2.814814814814815,133.9273492492275,41809.75145931607,632.9330453435159,-0.9996942084713656,0.04825480081408158,0.062580944624088,0.13885303619910186,41809.75145931607,-0.996440489432703,7.0
178.2317669391632,262.0,93.18518518518519,16.48148148148148,118.44444444444444,2.814814814814815,133.9273492492275,41809.75145931607,632.9330453435159,-0.9996942084713656,0.04825480081408158,0.062580944624088,0.13885303619910186,41809.75145931607,-0.996440489432703,7.0
183.36482095718384,271.0,93.22222222222223,16.48148148148148,118.44444444444444,2.814814814814815,133.9273492492275,41809.75145931607,632.9330453435159,-0.9996942084713656,0.04825480081408158,0.062580944624088,0.13885303619910186,41809.75145931607,-0.996440489432703,7.0
188.4239239692688,280.0,86.70370370370371,16.666666666666668,116.33333333333333,2.8518518518518516,133.9273492492275,41809.75145931607,632.9330453435159,-0.9996942084713656,0.04825480081408158,0.062580944624088,0.13885303619910186,41809.75145931607,-0.996440489432703,7.0
193.52073884010315,289.0,86.35714285714286,17.0,118.32142857142857,2.857142857142857,133.9273492492275,41809.75145931607,564.0786493066225,-0.9996942084713656,0.04825480081408158,0.062580944624088,0.13885303619910186,41809.75145931607,-0.996440489432703,7.0
198.64012694358826,298.0,81.62962962962963,16.666666666666668,98.92592592592592,2.8518518518518516,133.9273492492275,41783.76011122546,599.6671411745137,-0.9996943985689813,0.04825480081408158,0.062580944624088,0.13885303619910186,41783.76011122546,-0.996440489432703,7.0
204.1400179862976,308.0,82.66666666666667,16.666666666666668,103.0,2.888888888888889,133.9273492492275,41783.76011122546,599.6671411745137,-0.9996943985689813,0.04825480081408158,0.062580944624088,0.13885303619910186,41783.76011122546,-0.996440489432703,7.0
209.68193984031677,318.0,91.1923076923077,16.692307692307693,105.0,2.8846153846153846,133.9273492492275,41783.76011122546,599.6671411745137,-0.9996943985689813,0.04825480081408158,0.062580944624088,0.13885303619910186,41783.76011122546,-0.996440489432703,7.0
214.7184739112854,327.0,98.92307692307692,16.692307692307693,105.0,2.8846153846153846,133.9273492492275,41783.76011122546,599.6671411745137,-0.9996943985689813,0.04825480081408158,0.062580944624088,0.13885303619910186,41783.76011122546,-0.996440489432703,7.0
219.81504797935486,336.0,102.81481481481481,17.037037037037038,526.5925925925926,3.0,133.9273492492275,41783.76011122546,553.5536679584984,-0.9996943985689813,0.04700127099919016,0.062580944624088,0.13885303619910186,41783.76011122546,-0.9968854282536151,7.0
224.90458178520203,345.0,98.48148148148148,17.037037037037038,526.6666666666666,3.0,133.9273492492275,41783.76011122546,553.5536679584984,-0.9996943985689813,0.04700127099919016,0.062580944624088,0.13885303619910186,41783.76011122546,-0.9968854282536151,7.0
229.9543809890747,354.0,91.57142857142857,16.785714285714285,508.9642857142857,2.9285714285714284,130.16115924740274,37604.99213981748,553.5536679584984,-0.9997249615788338,0.04700127099919016,0.062580944624088,0.1391013748797884,37604.99213981748,-0.9968854282536151,7.0
234.98185396194458,363.0,91.55555555555556,16.37037037037037,516.6666666666666,2.888888888888889,130.16115924740274,37604.99213981748,553.5536679584984,-0.9997249615788338,0.04700127099919016,0.06581869368815803,0.13785374975019582,37604.99213981748,-0.9968854282536151,7.0
240.04481101036072,372.0,91.42857142857143,16.821428571428573,502.10714285714283,2.9642857142857144,130.16115924740274,37604.99213981748,553.5536679584984,-0.9997249615788338,0.04700127099919016,0.06581869368815803,0.13785391898872423,37604.99213981748,-0.9968854282536151,7.0
245.14032888412476,381.0,93.39285714285714,16.785714285714285,65.60714285714286,2.9642857142857144,130.16115924740274,37604.99213981748,553.5536679584984,-0.9997249615788338,0.04766350813673312,0.06581869368815803,0.13671116967615624,37604.99213981748,-0.996440489432703,7.0
250.70001983642578,391.0,100.42857142857143,16.75,70.67857142857143,2.9642857142857144,130.16115924740274,37604.99213981748,553.5536679584984,-0.9997249615788338,0.04766339448037213,0.06581869368815803,0.13671116967615624,37604.99213981748,-0.996440489432703,7.0
255.76773881912231,400.0,97.5,16.75,65.53571428571429,3.0,130.16115924740274,37604.99213981748,553.5536679584984,-0.9997249615788338,0.04766333484261058,0.06581869368815803,0.13671116967615624,37604.99213981748,-0.996440489432703,7.0
260.92476296424866,409.0,101.53846153846153,16.346153846153847,67.5,2.8846153846153846,130.16115924740274,37604.99213981748,553.5536679584984,-0.9997249615788338,0.04766333484261058,0.06581869368815803,0.13671116967615624,37604.99213981748,-0.996440489432703,7.0
266.2397599220276,418.0,110.08,15.84,65.84,2.8,130.16115924740274,37604.99213981748,553.5536679584984,-0.9997249615788338,0.047747419362177204,0.06333539508892792,0.13671116967615624,37604.99213981748,-0.996440489432703,7.0
273.169725894928,426.0,108.44444444444444,16.37037037037037,68.18518518518519,2.888888888888889,130.16115924740274,37604.99213981748,553.5536679584984,-0.9997249615788338,0.047747419362177204,0.06333539508892792,0.13671116967615624,37604.99213981748,-0.996440489432703,7.0
278.27557396888733,435.0,116.55555555555556,16.37037037037037,68.18518518518519,2.888888888888889,130.16115924740274,37604.99213981748,553.5536679584984,-0.9997249615788338,0.047747419362177204,0.06333539508892792,0.13671116967615624,37604.99213981748,-0.996440489432703,7.0
283.441890001297,444.0,120.92307692307692,16.0,65.1923076923077,2.8846153846153846,130.16115924740274,37604.99213981748,553.5536679584984,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.14789521356524687,37604.99213981748,-0.996440489432703,7.0
288.44199299812317,453.0,125.3076923076923,16.0,65.1923076923077,2.8846153846153846,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.1432705906791251,37604.99213981748,-0.996440489432703,7.0
293.518837928772,462.0,134.30769230769232,16.0,65.1923076923077,2.8846153846153846,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.1432705906791251,37604.99213981748,-0.996440489432703,7.0
298.6106607913971,471.0,143.30769230769232,16.0,65.1923076923077,2.8846153846153846,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.1432705906791251,37604.99213981748,-0.996440489432703,7.0
303.6633059978485,480.0,147.65384615384616,15.923076923076923,67.07692307692308,2.8076923076923075,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.1434528368404902,37604.99213981748,-0.996440489432703,7.0
309.25427198410034,490.0,156.36,15.84,66.76,2.8,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.1434528368404902,37604.99213981748,-0.996440489432703,7.0
314.3774859905243,499.0,169.3913043478261,14.73913043478261,53.30434782608695,2.5652173913043477,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.06168955614202715,0.14787082712229918,37604.99213981748,-0.996440489432703,7.0
319.4703538417816,508.0,177.08695652173913,14.73913043478261,53.30434782608695,2.5652173913043477,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.06168955614202715,0.14787082712229918,37604.99213981748,-0.996440489432703,7.0
324.5601718425751,517.0,185.8695652173913,14.73913043478261,53.30434782608695,2.5652173913043477,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.06168955614202715,0.14787082712229918,37604.99213981748,-0.996440489432703,7.0
329.6037039756775,526.0,189.17391304347825,14.73913043478261,53.30434782608695,2.5652173913043477,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.06168955614202715,0.14787082712229918,37604.99213981748,-0.996440489432703,7.0
334.7352759838104,535.0,188.375,15.208333333333334,54.375,2.6666666666666665,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.06168955614202715,0.1375680327707859,37604.99213981748,-0.996440489432703,7.0
339.8185977935791,544.0,189.04166666666666,15.208333333333334,54.375,2.6666666666666665,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.061692071447668556,0.1375711930325148,37604.99213981748,-0.996440489432703,7.0
344.9891519546509,553.0,196.41666666666666,15.208333333333334,54.375,2.6666666666666665,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.13757264888949078,37604.99213981748,-0.996440489432703,7.0
350.2322738170624,562.0,205.0,15.208333333333334,54.375,2.6666666666666665,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.13757532045894835,37604.99213981748,-0.996440489432703,7.0
355.52887201309204,571.0,201.88,15.24,53.68,2.68,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.13757761063361845,37604.99213981748,-0.996440489432703,7.0
360.85503602027893,580.0,210.32,15.24,53.68,2.68,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.13758170963426758,37604.99213981748,-0.996440489432703,7.0
366.10549998283386,589.0,218.96,15.24,53.68,2.68,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.1375851430390528,37604.99213981748,-0.996440489432703,7.0
371.3468987941742,598.0,227.72,15.24,53.68,2.68,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.1375860171072894,37604.99213981748,-0.996440489432703,7.0
376.64534878730774,607.0,236.2,15.24,53.68,2.68,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.1375886714058937,37604.99213981748,-0.996440489432703,7.0
381.91597294807434,616.0,233.3846153846154,15.615384615384615,56.26923076923077,2.730769230769231,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.13759227743785654,37604.99213981748,-0.996440489432703,7.0
387.1485059261322,625.0,233.80769230769232,15.615384615384615,56.26923076923077,2.730769230769231,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.1375931898765649,37604.99213981748,-0.996440489432703,7.0
392.3281168937683,634.0,241.5,15.615384615384615,56.26923076923077,2.730769230769231,130.16115924740274,37604.99213981748,568.656817545525,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.1379168971616773,37604.99213981748,-0.996440489432703,7.0
397.6066598892212,643.0,236.96153846153845,15.461538461538462,56.03846153846154,2.730769230769231,130.16115924740274,37604.99213981748,553.3114355346679,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.13791701924255753,37604.99213981748,-0.996440489432703,7.0
403.04057097435,652.0,245.26923076923077,15.461538461538462,53.38461538461539,2.8076923076923075,130.16115924740274,37604.99213981748,553.3114355346679,-0.9997249615788338,0.048079785895171624,0.062389214701929055,0.1391199007999103,37604.99213981748,-0.996440489432703,7.0
408.39723682403564,661.0,251.83333333333334,14.791666666666666,1.431655819e9,2.75,134.63538477272272,37308.611710918965,553.3114355346679,-0.9997271292698927,0.04835880140019402,0.061805222460941917,0.1442938272789858,37308.611710918965,-0.996440489432703,7.0
413.74291801452637,670.0,260.2916666666667,14.791666666666666,74.125,2.7083333333333335,131.0556149681416,35350.30410457684,553.3114355346679,-0.9997414520978354,0.04835880140019402,0.061805222460941917,0.1442938272789858,35350.30410457684,-0.996440489432703,7.0
418.96522784233093,679.0,269.77272727272725,13.636363636363637,69.13636363636364,2.590909090909091,119.92174069872482,35144.23912962419,581.4200237839123,-0.9997429592324509,0.05888664710448567,0.06492399864105597,0.16073460990160454,35144.23912962419,-0.996440489432703,7.0
424.1805830001831,688.0,260.3478260869565,14.043478260869565,63.04347826086956,2.6956521739130435,115.7764681583295,32287.3439891414,585.4893833505303,-0.9997638542222957,0.05888664710448567,0.06520421706050016,0.16073460990160454,32287.3439891414,-0.9977753058954394,7.0
429.34834384918213,697.0,207.2608695652174,14.26086956521739,68.04347826086956,2.739130434782609,111.5776850144171,31611.241363322082,580.3584358705539,-0.9997687991561508,0.05888664710448567,0.06520421706050016,0.16073460990160454,31611.241363322082,-0.9977753058954394,7.0
434.5854477882385,706.0,224.22727272727272,12.909090909090908,48.86363636363637,2.409090909090909,113.53623803484244,31611.241363322082,580.3584358705539,-0.9997687991561508,0.05888664710448567,0.07254383642475343,0.16073460990160454,31611.241363322082,-0.9977753058954394,7.0
439.7462558746338,715.0,233.13636363636363,12.909090909090908,48.86363636363637,2.409090909090909,113.53623803373206,31611.241363322082,580.3584358705539,-0.9997687991561508,0.05888664710448567,0.07254383642475343,0.16073460990160454,31611.241363322082,-0.9977753058954394,7.0
444.93682384490967,724.0,235.4090909090909,12.909090909090908,49.72727272727273,2.409090909090909,113.53623803373206,31611.241363322082,580.3584358705539,-0.9997687991561508,0.05014209757250691,0.07068560965055895,0.15970069708050896,31611.241363322082,-0.9977753058954394,7.0
