time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
450.12837290763855,733.0,234.5909090909091,12.909090909090908,48.40909090909091,2.409090909090909,113.53623803373206,31611.241363322082,498.07362741499765,-0.9997687991561508,0.050699490042601804,0.06955470612773498,0.14177987680446516,31611.241363322082,-0.9977753058954394,7.0
455.2888607978821,742.0,239.45454545454547,12.863636363636363,40.22727272727273,2.4545454545454546,113.65653384639837,30245.156608261375,582.7575684910807,-0.9997787905368912,0.048271024245295086,0.07039859515915609,0.1399446775583131,30245.156608261375,-0.9977753058954394,7.0
460.43695187568665,751.0,234.47826086956522,13.521739130434783,51.04347826086956,2.5652173913043477,110.71098954071196,28177.08773513847,527.2694311284886,-0.9997939161456298,0.048271371398638165,0.07039859515915609,0.13994062009402256,28177.08773513847,-0.9977753058954394,7.0
465.7120258808136,760.0,234.04347826086956,13.521739130434783,50.78260869565217,2.5652173913043477,110.71098954071196,28177.08773513847,527.2694311284886,-0.9997939161456298,0.048275991836241455,0.07039859515915609,0.13995612162770152,28177.08773513847,-0.9977753058954394,7.0
470.90016889572144,769.0,241.34782608695653,13.521739130434783,51.69565217391305,2.5652173913043477,110.17864872962427,27771.754146984702,514.313450519172,-0.9997968807070827,0.04947306934840114,0.06445757742803501,0.14177987680446516,27771.754146984702,-0.9977753058954394,7.0
476.1480128765106,778.0,242.43478260869566,13.521739130434783,52.0,2.5652173913043477,110.17864872962427,27771.754146984702,514.313450519172,-0.9997968807070827,0.04947306934840114,0.06445757742803501,0.14177987680446516,27771.754146984702,-0.9977753058954394,7.0
481.41706681251526,787.0,258.09090909090907,12.909090909090908,46.81818181818182,2.409090909090909,107.05436236976064,27683.848338916665,511.3577138294586,-0.9997975236396639,0.04961140528650924,0.06500319496959082,0.14205750629528588,27683.848338916665,-0.9977753058954394,7.0
486.68342185020447,796.0,266.72727272727275,12.909090909090908,46.81818181818182,2.409090909090909,107.05435932129453,27683.848338916665,511.3577138294586,-0.9997975236396639,0.04961140528650924,0.06500319496959082,0.14205750629528588,27683.848338916665,-0.9977753058954394,7.0
491.92126393318176,805.0,273.09090909090907,12.909090909090908,46.40909090909091,2.409090909090909,107.05435932129453,27683.848338916665,472.20334166880957,-0.9997975236396639,0.04721535503190794,0.07024111723414159,0.13709950548285232,27683.848338916665,-0.9977753058954394,7.0
497.07779598236084,814.0,262.77272727272725,12.909090909090908,46.40909090909091,2.409090909090909,107.05137698677535,27683.848338916665,472.0407738202489,-0.9997975236396639,0.04722055847464988,0.07024111723414159,0.13706472766236766,27683.848338916665,-0.9977753058954394,7.0
502.176255941391,823.0,271.77272727272725,12.909090909090908,46.40909090909091,2.409090909090909,107.05137698677535,27683.848338916665,472.0407738202489,-0.9997975236396639,0.04722055847464988,0.07024111723414159,0.13706472766236766,27683.848338916665,-0.9977753058954394,7.0
507.26388692855835,832.0,280.77272727272725,12.909090909090908,46.40909090909091,2.409090909090909,107.05137698677535,27683.848338916665,472.0407738202489,-0.9997975236396639,0.04722055847464988,0.07024111723414159,0.13706472766236766,27683.848338916665,-0.9977753058954394,7.0
512.3937039375305,841.0,265.9166666666667,13.875,57.208333333333336,2.5833333333333335,106.97632252032825,27683.848338916665,472.0407738202489,-0.9997975236396639,0.044171525884344004,0.0655910913673164,0.13706472766236766,27683.848338916665,-0.9977753058954394,7.0
517.5116739273071,850.0,274.9166666666667,13.875,57.208333333333336,2.5833333333333335,106.97632252032825,27683.848338916665,472.0407738202489,-0.9997975236396639,0.044171525884344004,0.0655910913673164,0.13706472766236766,27683.848338916665,-0.9977753058954394,7.0
522.6862018108368,859.0,280.6666666666667,13.875,57.166666666666664,2.5833333333333335,106.97632252032825,27683.848338916665,472.0407738202489,-0.9997975236396639,0.044171525884344004,0.0655910913673164,0.13706472766236766,27683.848338916665,-0.9977753058954394,7.0
527.864284992218,868.0,282.5416666666667,13.875,57.166666666666664,2.5833333333333335,106.97632252032825,27683.848338916665,472.0407738202489,-0.9997975236396639,0.044171525884344004,0.0655910913673164,0.13706472766236766,27683.848338916665,-0.9977753058954394,7.0
532.9840059280396,877.0,284.7083333333333,13.875,48.583333333333336,2.5833333333333335,104.16023949445204,26652.230216543318,472.0407738202489,-0.9998050687713999,0.044172950243576856,0.06556388918123875,0.13706472766236766,26652.230216543318,-0.9977753058954394,7.0
538.0958027839661,886.0,279.0833333333333,13.875,48.583333333333336,2.5833333333333335,104.16023949445204,26652.230216543318,472.0407738202489,-0.9998050687713999,0.044172950243576856,0.06556388918123875,0.13706472766236766,26652.230216543318,-0.9977753058954394,7.0
543.2900738716125,895.0,287.3478260869565,14.391304347826088,92.1304347826087,2.652173913043478,104.03835097394796,26617.100650067347,472.0407738202489,-0.9998053257048534,0.044172950243576856,0.06556388918123875,0.13706472766236766,26617.100650067347,-0.9977753058954394,7.0
548.3963439464569,904.0,322.14285714285717,13.0,44.42857142857143,2.4285714285714284,104.1102587090191,26604.21765444217,472.0407738202489,-0.9998054199295446,0.044172950243576856,0.06556388918123875,0.13706472766236766,26604.21765444217,-0.9977753058954394,7.0
553.5801029205322,913.0,316.3181818181818,13.681818181818182,63.18181818181818,2.5454545454545454,103.34845155713995,26003.00802904011,461.56075391664854,-0.9998098171049395,0.044172950243576856,0.06556388918123875,0.13706472766236766,26003.00802904011,-0.9977753058954394,7.0
558.6749749183655,922.0,311.17391304347825,14.08695652173913,64.0,2.608695652173913,103.34845155713995,26003.00802904011,461.56075391664854,-0.9998098171049395,0.044172950243576856,0.06556388918123875,0.13468820486441155,26003.00802904011,-0.9977753058954394,7.0
563.8093228340149,931.0,339.04761904761904,13.142857142857142,59.333333333333336,2.4285714285714284,103.34845155713995,26003.00802904011,461.56075391664854,-0.9998098171049395,0.04498218778707889,0.06901789680815482,0.13471305563996028,26003.00802904011,-0.9977753058954394,7.0
568.8873529434204,940.0,347.7142857142857,13.142857142857142,59.333333333333336,2.4285714285714284,103.34845155713995,26003.00802904011,461.56075391664854,-0.9998098171049395,0.04498218777486921,0.06846396173184696,0.1347130556556521,26003.00802904011,-0.9977753058954394,7.0
573.9385678768158,949.0,356.7142857142857,13.142857142857142,59.333333333333336,2.4285714285714284,103.34845155713995,26003.00802904011,461.56075391664854,-0.9998098171049395,0.04498218777486921,0.06846396173184696,0.1347130556556521,26003.00802904011,-0.9977753058954394,7.0
579.486407995224,959.0,363.23809523809524,13.142857142857142,59.333333333333336,2.4285714285714284,103.34845155713995,26003.00802904011,461.56075391664854,-0.9998098171049395,0.04498218777486921,0.06702777834348697,0.1347130556556521,26003.00802904011,-0.9977753058954394,7.0
585.0468549728394,969.0,345.0,13.142857142857142,58.76190476190476,2.4285714285714284,103.34845155713995,26003.00802904011,461.56075391664854,-0.9998098171049395,0.04498218784956878,0.06702777834348697,0.13471305374747686,26003.00802904011,-0.9977753058954394,7.0
590.5754039287567,979.0,347.8095238095238,13.142857142857142,58.904761904761905,2.4285714285714284,103.34845155713995,26003.00802904011,461.56075391664854,-0.9998098171049395,0.04498218784956878,0.0666800415509577,0.13471305374747686,26003.00802904011,-0.9977753058954394,7.0
595.6639778614044,988.0,355.0,13.142857142857142,57.38095238095238,2.4285714285714284,103.34845155713995,26003.00802904011,461.56075391664854,-0.9998098171049395,0.04498218784956878,0.0666800415509577,0.13471305374747686,26003.00802904011,-0.9977753058954394,7.0
600.7286729812622,997.0,319.8,13.6,57.4,2.65,103.34845155713995,26003.00802904011,461.56075391664854,-0.9998098171049395,0.04498218784956878,0.0666800415509577,0.13471305374747686,26003.00802904011,-0.9977753058954394,7.0
605.8082280158997,1006.0,298.0,14.772727272727273,99.31818181818181,2.8181818181818183,101.11806026994763,25874.08486125807,461.56075391664854,-0.9998107600335908,0.044982182069917345,0.06658336484495067,0.13470891696996068,25874.08486125807,-0.9977753058954394,7.0
611.2722728252411,1016.0,308.0,14.772727272727273,99.31818181818181,2.8181818181818183,101.11806026994763,25874.08486125807,461.56075391664854,-0.9998107600335908,0.044982182069917345,0.06658336484495067,0.13470891696996068,25874.08486125807,-0.9977753058954394,7.0
616.6759989261627,1026.0,314.72727272727275,14.772727272727273,99.31818181818181,2.8181818181818183,101.11806026994763,25874.08486125807,461.56075391664854,-0.9998107600335908,0.044982182069917345,0.06658336484495067,0.13470891696996068,25874.08486125807,-0.9977753058954394,7.0
622.1671559810638,1036.0,344.9,13.35,40.6,2.6,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.044982182069917345,0.06658336484495067,0.13470891696996068,25028.424260311473,-0.9977753058954394,7.0
627.5819709300995,1046.0,352.25,13.35,40.6,2.6,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.044982182069917345,0.06460270023601387,0.13470891696996068,25028.424260311473,-0.9977753058954394,7.0
633.0722148418427,1056.0,358.2,13.35,41.8,2.6,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.044982182069917345,0.06441978458050666,0.13470891696996068,25028.424260311473,-0.9977753058954394,7.0
638.1040728092194,1065.0,340.8,13.35,41.8,2.6,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.044982182069917345,0.06441978458050666,0.13470891696996068,25028.424260311473,-0.9977753058954394,7.0
643.44486784935,1075.0,311.55,13.35,40.6,2.6,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.044982182069917345,0.06441978458050666,0.13470891696996068,25028.424260311473,-0.9977753058954394,7.0
648.7971098423004,1085.0,332.1578947368421,12.842105263157896,37.473684210526315,2.526315789473684,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04497720836340282,0.06441978458050666,0.13472195566784567,25028.424260311473,-0.9977753058954394,7.0
654.2413740158081,1095.0,342.1578947368421,12.842105263157896,37.473684210526315,2.526315789473684,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04497720836340282,0.06441978458050666,0.13472195566784567,25028.424260311473,-0.9977753058954394,7.0
659.7148129940033,1105.0,334.6,13.0,37.15,2.55,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04497720836340282,0.06441978458050666,0.13472195566784567,25028.424260311473,-0.9977753058954394,7.0
665.2222797870636,1115.0,344.25,13.0,37.15,2.55,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04497720836340282,0.06441978458050666,0.13472195566784567,25028.424260311473,-0.9977753058954394,7.0
670.6311647891998,1125.0,330.45,13.0,37.15,2.55,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04497720836340282,0.06441978458050666,0.13472195566784567,25028.424260311473,-0.9977753058954394,7.0
676.086807012558,1135.0,340.45,13.0,37.15,2.55,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04497720836340282,0.06441978458050666,0.13472195566784567,25028.424260311473,-0.9977753058954394,7.0
681.4786438941956,1145.0,345.05,13.0,37.15,2.55,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04497720836340282,0.06598800634326293,0.13472195566784567,25028.424260311473,-0.9977753058954394,7.0
686.8214797973633,1155.0,341.75,13.0,37.15,2.55,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04497720836340282,0.06598800634326293,0.13472195566784567,25028.424260311473,-0.9977753058954394,7.0
692.2167220115662,1165.0,329.7142857142857,13.476190476190476,40.142857142857146,2.619047619047619,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04360150165624688,0.06598800634326293,0.13472195566784567,25028.424260311473,-0.9982202447163515,7.0
697.5968728065491,1175.0,339.7142857142857,13.476190476190476,40.142857142857146,2.619047619047619,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04360150165624688,0.06598800634326293,0.13472195566784567,25028.424260311473,-0.9982202447163515,7.0
702.8676478862762,1185.0,349.7142857142857,13.476190476190476,40.142857142857146,2.619047619047619,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04360150165624688,0.06598800634326293,0.13472195566784567,25028.424260311473,-0.9982202447163515,7.0
708.3340718746185,1195.0,357.23809523809524,13.476190476190476,40.142857142857146,2.619047619047619,102.1110573859174,25028.424260311473,443.03310504504134,-0.9998169450942248,0.04360150165624688,0.06586411522189069,0.13472195566784567,25028.424260311473,-0.9982202447163515,7.0
713.636953830719,1205.0,350.54545454545456,14.181818181818182,46.36363636363637,2.772727272727273,102.1110573859174,22149.04608618163,443.03310504504134,-0.9998380045222924,0.04360150165624688,0.06586411522189069,0.13472195566784567,22149.04608618163,-0.9982202447163515,7.0
718.9478969573975,1215.0,355.6818181818182,14.181818181818182,46.36363636363637,2.772727272727273,102.1110573859174,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.13472195566784567,21895.620603477724,-0.9982202447163515,7.0
724.2359409332275,1225.0,349.4782608695652,14.73913043478261,66.82608695652173,2.869565217391304,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.13472195566784567,21895.620603477724,-0.9982202447163515,7.0
729.5801877975464,1235.0,359.2173913043478,14.73913043478261,66.82608695652173,2.869565217391304,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.13472195566784567,21895.620603477724,-0.9982202447163515,7.0
734.8898859024048,1245.0,362.0,14.73913043478261,66.82608695652173,2.869565217391304,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
740.216136932373,1255.0,372.0,14.73913043478261,66.82608695652173,2.869565217391304,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
745.4953858852386,1265.0,382.0,14.73913043478261,66.82608695652173,2.869565217391304,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
750.8449277877808,1275.0,392.0,14.73913043478261,66.82608695652173,2.869565217391304,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
756.1048138141632,1285.0,402.0,14.73913043478261,66.82608695652173,2.869565217391304,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
761.4373998641968,1295.0,356.4782608695652,14.73913043478261,66.82608695652173,2.869565217391304,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
766.7075169086456,1305.0,348.375,14.791666666666666,65.58333333333333,2.875,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
771.883553981781,1315.0,344.2083333333333,14.791666666666666,65.58333333333333,2.875,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
777.1347138881683,1325.0,339.4,15.32,72.28,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
782.3899879455566,1335.0,347.76,15.32,72.28,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
787.7424437999725,1345.0,357.12,15.32,72.28,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
793.0099217891693,1355.0,355.68,15.32,72.28,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
798.3285930156708,1365.0,365.68,15.32,72.28,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
803.6590189933777,1375.0,361.5769230769231,15.615384615384615,72.6923076923077,3.0,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.04360150165624688,0.06549314150119517,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
808.8356218338013,1385.0,375.24,15.32,73.48,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.0461387274891159,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
814.1554138660431,1395.0,368.44,15.32,73.36,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.0461387274891159,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
819.4752178192139,1405.0,374.56,15.32,73.36,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.0461387274891159,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
824.6856989860535,1415.0,384.56,15.32,73.36,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.0461387274891159,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
829.8935158252716,1425.0,392.8,15.32,73.36,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.0461387274891159,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
835.0950889587402,1435.0,402.44,15.32,73.36,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.0461387274891159,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
840.5016579627991,1445.0,412.44,15.32,73.36,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.0461387274891159,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
845.8399019241333,1455.0,420.48,15.32,73.36,2.96,100.38946653894443,21895.620603477724,443.03310504504134,-0.9998398580460051,0.0461387274891159,0.06586411522189069,0.1271297706812342,21895.620603477724,-0.9982202447163515,7.0
851.1277358531952,1465.0,420.24,15.32,73.36,2.96,100.38946653894443,20545.161925328244,398.9297884631669,-0.9998497351394854,0.0461387274891159,0.06586411522189069,0.1271297706812342,20545.161925328244,-0.9982202447163515,7.0
856.4566788673401,1475.0,430.8695652173913,14.26086956521739,48.52173913043478,2.782608695652174,103.82208085358226,20517.041942004496,397.4858412331105,-0.9998499408056849,0.0461387274891159,0.06586411522189069,0.1271297706812342,20517.041942004496,-0.9977753058954394,7.0
861.8227469921112,1485.0,425.9130434782609,14.26086956521739,48.52173913043478,2.782608695652174,103.82208085358226,20515.993661199172,397.5263480854346,-0.9998499484726855,0.0461387274891159,0.06586411522189069,0.1271297706812342,20515.993661199172,-0.9977753058954394,7.0
867.9548668861389,1492.0,432.9130434782609,14.26086956521739,48.52173913043478,2.782608695652174,103.82208085358226,20515.993661199172,397.5263480854346,-0.9998499484726855,0.0461387274891159,0.06586411522189069,0.1271297706812342,20515.993661199172,-0.9977753058954394,7.0
873.3869888782501,1502.0,421.9583333333333,14.833333333333334,56.208333333333336,2.875,103.71326498734471,20515.993661199172,397.5263480854346,-0.9998499484726855,0.0461387274891159,0.06586411522189069,0.1271297706812342,20515.993661199172,-0.9982202447163515,7.0
878.9374189376831,1512.0,431.9583333333333,14.833333333333334,56.208333333333336,2.875,103.71326498734471,20515.993661199172,397.5263480854346,-0.9998499484726855,0.0461387274891159,0.06586411522189069,0.1271297706812342,20515.993661199172,-0.9982202447163515,7.0
884.4644060134888,1522.0,441.9583333333333,14.833333333333334,56.208333333333336,2.875,103.71326498734471,20515.993661199172,397.5263480854346,-0.9998499484726855,0.0461387274891159,0.06586411522189069,0.1271297706812342,20515.993661199172,-0.9982202447163515,7.0
889.980673789978,1532.0,450.7916666666667,14.833333333333334,58.333333333333336,2.875,103.71326498734471,20515.993661199172,397.5263480854346,-0.9998499484726855,0.0461387274891159,0.06586411522189069,0.1271297706812342,20515.993661199172,-0.9982202447163515,7.0
