time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
895.493745803833,1542.0,458.2173913043478,14.26086956521739,50.73913043478261,2.782608695652174,108.12537698139494,20515.993661199172,397.5263480854346,-0.9998499484726855,0.0461387274891159,0.06586411522189069,0.1271297706812342,20515.993661199172,-0.9982202447163515,7.0
900.9599258899689,1552.0,447.4782608695652,14.26086956521739,50.73913043478261,2.782608695652174,108.12537698139494,20515.993661199172,397.5263480854346,-0.9998499484726855,0.0461387274891159,0.06586411522189069,0.1271297706812342,20515.993661199172,-0.9982202447163515,7.0
906.4914858341217,1562.0,457.4782608695652,14.26086956521739,50.73913043478261,2.782608695652174,108.12537698139494,20515.993661199172,397.5263480854346,-0.9998499484726855,0.0461387274891159,0.06586411522189069,0.1271297706812342,20515.993661199172,-0.9982202447163515,7.0
912.0524590015411,1572.0,463.4782608695652,14.26086956521739,50.73913043478261,2.782608695652174,108.0479596307709,20411.399346963597,400.8593026132239,-0.9998507134630076,0.0461387274891159,0.06586411522189069,0.1271297706812342,20411.399346963597,-0.9982202447163515,7.0
917.0700747966766,1581.0,472.4782608695652,14.26086956521739,50.73913043478261,2.782608695652174,108.0479596307709,20411.399346963597,400.8593026132239,-0.9998507134630076,0.0461387274891159,0.06586411522189069,0.1271297706812342,20411.399346963597,-0.9982202447163515,7.0
922.6328458786011,1591.0,482.4782608695652,14.26086956521739,50.73913043478261,2.782608695652174,108.0479596307709,20411.399346963597,400.8593026132239,-0.9998507134630076,0.0461387274891159,0.06586411522189069,0.1271297706812342,20411.399346963597,-0.9982202447163515,7.0
927.6537628173828,1600.0,491.4782608695652,14.26086956521739,50.73913043478261,2.782608695652174,108.0479596307709,20411.399346963597,400.8593026132239,-0.9998507134630076,0.0461387274891159,0.06586411522189069,0.1271297706812342,20411.399346963597,-0.9982202447163515,7.0
933.1772248744965,1610.0,499.7391304347826,14.26086956521739,50.73913043478261,2.782608695652174,105.88574355254312,19773.739183988746,441.1143844864755,-0.9998553772332808,0.0461387274891159,0.06586411522189069,0.1271297706812342,19773.739183988746,-0.9982202447163515,7.0
938.6740388870239,1620.0,509.7391304347826,14.26086956521739,50.73913043478261,2.782608695652174,105.88574355254312,19773.739183988746,441.1143844864755,-0.9998553772332808,0.0461387274891159,0.06586411522189069,0.1271297706812342,19773.739183988746,-0.9982202447163515,7.0
943.7843890190125,1629.0,518.0869565217391,14.26086956521739,50.73913043478261,2.782608695652174,103.12791872468743,18357.646759899173,392.7843015262124,-0.9998657343641398,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.646759899173,-0.9982202447163515,7.0
948.8477609157562,1638.0,522.7826086956521,14.26086956521739,50.73913043478261,2.782608695652174,103.12791872468743,18357.646759899173,392.7843015262124,-0.9998657343641398,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.646759899173,-0.9982202447163515,7.0
954.4107818603516,1648.0,532.7826086956521,14.26086956521739,50.73913043478261,2.782608695652174,103.12791872468743,18357.646759899173,392.7843015262124,-0.9998657343641398,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.646759899173,-0.9982202447163515,7.0
959.4209499359131,1657.0,541.7826086956521,14.26086956521739,50.73913043478261,2.782608695652174,103.12791872468743,18357.646759899173,392.7843015262124,-0.9998657343641398,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.646759899173,-0.9982202447163515,7.0
964.9775099754333,1667.0,551.7826086956521,14.26086956521739,50.73913043478261,2.782608695652174,103.12791872468743,18357.646759899173,392.7843015262124,-0.9998657343641398,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.646759899173,-0.9982202447163515,7.0
970.0845170021057,1676.0,560.7826086956521,14.26086956521739,50.73913043478261,2.782608695652174,103.12791872468743,18357.646759899173,392.7843015262124,-0.9998657343641398,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.646759899173,-0.9982202447163515,7.0
975.1998488903046,1685.0,569.7826086956521,14.26086956521739,50.73913043478261,2.782608695652174,103.12791872468743,18357.646759899173,392.7843015262124,-0.9998657343641398,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.646759899173,-0.9982202447163515,7.0
980.250326871872,1694.0,578.7826086956521,14.26086956521739,50.73913043478261,2.782608695652174,103.12791872468743,18357.646759899173,392.7843015262124,-0.9998657343641398,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.646759899173,-0.9982202447163515,7.0
985.320464849472,1703.0,587.7826086956521,14.26086956521739,50.73913043478261,2.782608695652174,103.12791872468743,18357.646759899173,392.7843015262124,-0.9998657343641398,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.646759899173,-0.9982202447163515,7.0
990.8740229606628,1713.0,593.8695652173913,14.26086956521739,50.73913043478261,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.640850847987,-0.9982202447163515,7.0
996.0205149650574,1722.0,595.0434782608696,14.26086956521739,50.73913043478261,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.640850847987,-0.9982202447163515,7.0
1001.1066279411316,1731.0,588.9565217391304,14.26086956521739,50.30434782608695,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.640850847987,-0.9982202447163515,7.0
1006.2410809993744,1740.0,570.0,14.26086956521739,47.73913043478261,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.640850847987,-0.9982202447163515,7.0
1011.4178597927094,1749.0,578.7826086956521,14.26086956521739,47.73913043478261,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.640850847987,-0.9982202447163515,7.0
1016.5640518665314,1758.0,587.7826086956521,14.26086956521739,47.73913043478261,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.640850847987,-0.9982202447163515,7.0
1022.1136388778687,1768.0,597.7826086956521,14.26086956521739,47.73913043478261,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.0461387274891159,0.06586411522189069,0.1271297706812342,18357.640850847987,-0.9982202447163515,7.0
1027.243656873703,1777.0,583.5652173913044,14.26086956521739,48.65217391304348,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1032.2640488147736,1786.0,592.5652173913044,14.26086956521739,48.65217391304348,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1037.8130559921265,1796.0,601.9130434782609,14.26086956521739,48.65217391304348,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1043.3538568019867,1806.0,611.9130434782609,14.26086956521739,48.65217391304348,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1048.3886778354645,1815.0,620.9130434782609,14.26086956521739,48.65217391304348,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1053.8502519130707,1825.0,614.4347826086956,14.26086956521739,48.65217391304348,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1059.3799269199371,1835.0,624.4347826086956,14.26086956521739,48.65217391304348,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1064.8975110054016,1845.0,634.4347826086956,14.26086956521739,48.65217391304348,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1070.3266069889069,1855.0,643.2173913043479,14.26086956521739,48.65217391304348,2.782608695652174,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1075.8005378246307,1865.0,623.2083333333334,14.833333333333334,54.583333333333336,2.875,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1081.212368965149,1875.0,632.9166666666666,14.833333333333334,54.583333333333336,2.875,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1086.6478099822998,1885.0,642.9166666666666,14.833333333333334,54.583333333333336,2.875,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05023451353781464,0.06586411522189069,0.15528195479092294,18357.640850847987,-0.9982202447163515,7.0
1092.0853159427643,1895.0,646.2916666666666,14.833333333333334,54.375,2.875,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05025338687990673,0.06586411522189069,0.15546960249989794,18357.640850847987,-0.9982202447163515,7.0
1097.5193209648132,1905.0,656.2916666666666,14.833333333333334,54.375,2.875,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05025338687990673,0.06586411522189069,0.15546960249989794,18357.640850847987,-0.9982202447163515,7.0
1102.8539979457855,1915.0,639.8,14.76,53.32,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05025338687990673,0.06586411522189069,0.15546960249989794,18357.640850847987,-0.9982202447163515,7.0
1108.3314378261566,1925.0,649.8,14.76,53.32,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05025338687990673,0.06586411522189069,0.15546960249989794,18357.640850847987,-0.9982202447163515,7.0
1113.7865388393402,1935.0,659.12,14.76,53.32,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05025338687990673,0.06586411522189069,0.15546960249989794,18357.640850847987,-0.9982202447163515,7.0
1119.1244859695435,1945.0,668.68,14.76,53.32,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05025338687990673,0.06586411522189069,0.15546960249989794,18357.640850847987,-0.9982202447163515,7.0
1124.5459198951721,1955.0,678.68,14.76,53.32,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05025338687990673,0.06586411522189069,0.15546960249989794,18357.640850847987,-0.9982202447163515,7.0
1129.9605469703674,1965.0,688.68,14.76,53.32,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05025338687990673,0.06586411522189069,0.15546960249989794,18357.640850847987,-0.9982202447163515,7.0
1135.3083629608154,1975.0,698.68,14.76,53.32,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.05025338687990673,0.06586411522189069,0.15546960249989794,18357.640850847987,-0.9982202447163515,7.0
1140.6844899654388,1985.0,703.4,14.76,53.32,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.051630867191113,0.06458918670283273,0.1607586189014579,18357.640850847987,-0.9982202447163515,7.0
1146.1109528541565,1995.0,713.2,14.76,53.32,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.051630867191113,0.06458918670283273,0.1607586189014579,18357.640850847987,-0.9982202447163515,7.0
1151.5359678268433,2005.0,696.8,14.76,53.04,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.051630867191113,0.06458918670283273,0.1607586189014579,18357.640850847987,-0.9982202447163515,7.0
1156.9194049835205,2015.0,706.8,14.76,53.04,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.051630867191113,0.06458918670283273,0.1607586189014579,18357.640850847987,-0.9982202447163515,7.0
1162.291589975357,2025.0,716.8,14.76,53.04,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.051630867191113,0.06458918670283273,0.1607586189014579,18357.640850847987,-0.9982202447163515,7.0
1167.707641839981,2035.0,725.52,14.76,53.04,2.84,103.12786693834438,18357.640850847987,392.7839698740372,-0.9998657344073579,0.051630867191113,0.06458918670283273,0.1607586189014579,18357.640850847987,-0.9982202447163515,7.0
1173.0598068237305,2045.0,722.28,14.76,53.04,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051630867191113,0.06458918670283273,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1178.4119458198547,2055.0,729.36,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.05190957030200607,0.06416292795761064,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1183.7586719989777,2065.0,739.36,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.05190957030200607,0.06416292795761064,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1189.1059517860413,2075.0,749.36,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.05190957030200607,0.06416292795761064,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1194.4526419639587,2085.0,758.52,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1199.764703989029,2095.0,746.88,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1205.1340799331665,2105.0,718.16,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1210.5065348148346,2115.0,728.16,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1215.9105308055878,2125.0,718.72,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1221.3048899173737,2135.0,689.88,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1226.6496448516846,2145.0,694.28,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1231.9492769241333,2155.0,704.28,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1237.3089108467102,2165.0,697.24,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1242.6346588134766,2175.0,707.24,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1248.0201539993286,2185.0,714.72,14.76,53.24,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1253.3836498260498,2195.0,705.84,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1258.8008790016174,2205.0,713.64,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1264.217141866684,2215.0,723.64,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1269.597737789154,2225.0,733.64,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1274.953813791275,2235.0,741.84,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1280.3061299324036,2245.0,751.84,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1285.5912408828735,2255.0,761.84,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1290.935308933258,2265.0,767.88,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1296.2692058086395,2275.0,777.88,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1301.5157618522644,2285.0,783.08,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1306.844022989273,2295.0,793.08,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1312.1992678642273,2305.0,803.08,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1317.51917886734,2315.0,813.08,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1322.7755029201508,2325.0,823.08,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1328.0532479286194,2335.0,833.08,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1333.3164739608765,2345.0,843.08,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1338.5413899421692,2355.0,794.4,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9977753058954394,7.0
1343.8916149139404,2365.0,799.12,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1349.1647019386292,2375.0,809.04,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1354.4417889118195,2385.0,819.04,14.76,53.56,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
