time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1359.7478399276733,2395.0,780.96,14.76,52.84,2.84,101.66220074899448,18178.038028928822,414.96113341885666,-0.9998670480009466,0.051897309457698125,0.06420281033351444,0.1607586189014579,18178.038028928822,-0.9982202447163515,7.0
1365.1028079986572,2405.0,771.12,14.76,53.84,2.84,98.45425183427899,18083.41856120894,411.87392798925157,-0.9998677400364326,0.051897309457698125,0.06420281033351444,0.1607586189014579,18083.41856120894,-0.9982202447163515,7.0
1370.3244099617004,2415.0,781.12,14.76,53.84,2.84,98.45425183427899,18083.41856120894,411.87392798925157,-0.9998677400364326,0.051897309457698125,0.06420281033351444,0.1607586189014579,18083.41856120894,-0.9982202447163515,7.0
1375.611006975174,2425.0,782.24,14.76,53.84,2.84,98.45425183427899,18083.41856120894,411.87392798925157,-0.9998677400364326,0.051897309457698125,0.06420281033351444,0.1607586189014579,18083.41856120894,-0.9982202447163515,7.0
1380.8707258701324,2435.0,792.24,14.76,53.84,2.84,98.45425183427899,18083.41856120894,411.87392798925157,-0.9998677400364326,0.051897309457698125,0.06420281033351444,0.1607586189014579,18083.41856120894,-0.9982202447163515,7.0
1386.209448814392,2445.0,771.5384615384615,15.26923076923077,61.34615384615385,2.923076923076923,98.45425183427899,18083.41856120894,411.87392798925157,-0.9998677400364326,0.051897309457698125,0.06420281033351444,0.1607586189014579,18083.41856120894,-0.9982202447163515,7.0
1391.5322959423065,2455.0,781.5384615384615,15.26923076923077,61.34615384615385,2.923076923076923,98.45425183427899,18083.41856120894,411.87392798925157,-0.9998677400364326,0.051897309457698125,0.06420281033351444,0.1607586189014579,18083.41856120894,-0.9982202447163515,7.0
1396.8639459609985,2465.0,763.8076923076923,15.26923076923077,63.30769230769231,2.923076923076923,98.45425183427899,18083.41856120894,411.87392798925157,-0.9998677400364326,0.051897309457698125,0.06420281033351444,0.1607586189014579,18083.41856120894,-0.9982202447163515,7.0
1402.175400018692,2475.0,773.8076923076923,15.26923076923077,63.30769230769231,2.923076923076923,98.45425183427899,18083.41856120894,411.87392798925157,-0.9998677400364326,0.051897309457698125,0.06420281033351444,0.1607586189014579,18083.41856120894,-0.9982202447163515,7.0
1407.547376871109,2485.0,783.8076923076923,15.26923076923077,63.30769230769231,2.923076923076923,98.45425183427899,18083.41856120894,411.87392798925157,-0.9998677400364326,0.051897309457698125,0.06420281033351444,0.1607586189014579,18083.41856120894,-0.9982202447163515,7.0
1412.9680387973785,2495.0,793.8076923076923,15.26923076923077,63.30769230769231,2.923076923076923,98.45425183427899,18083.41856120894,411.87392798925157,-0.9998677400364326,0.051897309457698125,0.06420281033351444,0.1607586189014579,18083.41856120894,-0.9982202447163515,7.0
1418.336077928543,2505.0,785.8846153846154,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051897309457698125,0.06420281033351444,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1423.63236784935,2515.0,763.0769230769231,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051897309457698125,0.06420281033351444,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1428.8835909366608,2525.0,765.3846153846154,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051897309457698125,0.06420281033351444,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1434.196121931076,2535.0,775.3846153846154,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051897309457698125,0.06420281033351444,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1439.4893498420715,2545.0,785.3846153846154,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051897309457698125,0.06420281033351444,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1444.7780787944794,2555.0,795.3846153846154,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051897309457698125,0.06420281033351444,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1450.1351199150085,2565.0,805.3846153846154,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051897309457698125,0.06420281033351444,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1455.4750468730927,2575.0,815.3846153846154,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051897309457698125,0.06420281033351444,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1460.8119869232178,2585.0,814.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051897309457698125,0.06420281033351444,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1466.1459608078003,2595.0,820.9230769230769,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051897309457698125,0.06420281033351444,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1471.5612349510193,2605.0,810.6538461538462,15.26923076923077,63.88461538461539,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051914774249725536,0.0641975736336877,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1476.9507269859314,2615.0,820.6538461538462,15.26923076923077,63.88461538461539,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.051914774249725536,0.0641975736336877,0.1607586189014579,18029.078415054908,-0.9982202447163515,7.0
1482.3542969226837,2625.0,830.1538461538462,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1487.7133448123932,2635.0,840.1538461538462,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1493.1264929771423,2645.0,848.0384615384615,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1498.5245139598846,2655.0,853.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1503.9302189350128,2665.0,863.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1509.299647808075,2675.0,873.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1514.6874380111694,2685.0,883.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1520.1699318885803,2695.0,893.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1525.6009788513184,2705.0,903.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1530.92147397995,2715.0,913.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1536.3332159519196,2725.0,923.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1541.7686729431152,2735.0,933.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1547.152839899063,2745.0,943.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1552.5573348999023,2755.0,953.2307692307693,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1557.9556918144226,2765.0,948.2692307692307,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1563.3013179302216,2775.0,958.2692307692307,15.26923076923077,64.03846153846153,2.923076923076923,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1568.6883327960968,2785.0,932.4074074074074,15.74074074074074,70.14814814814815,3.0,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1574.120446920395,2795.0,942.4074074074074,15.74074074074074,70.14814814814815,3.0,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1579.5353438854218,2805.0,952.4074074074074,15.74074074074074,70.14814814814815,3.0,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1584.9537439346313,2815.0,962.4074074074074,15.74074074074074,70.14814814814815,3.0,98.15729122283541,18029.078415054908,424.1971738357124,-0.9998681374737716,0.05169782027990097,0.06562298608502033,0.16047035658753914,18029.078415054908,-0.9982202447163515,7.0
1590.4312369823456,2825.0,960.4074074074074,15.74074074074074,70.14814814814815,3.0,97.17281594106768,17998.320075779855,439.5748170825118,-0.9998683624365914,0.05169782027990097,0.06562298608502033,0.16047035658753914,17998.320075779855,-0.9982202447163515,7.0
1595.8016819953918,2835.0,917.0,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1601.2307929992676,2845.0,927.0,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1606.6831789016724,2855.0,933.6666666666666,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1612.1370689868927,2865.0,901.5555555555555,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1617.4030358791351,2875.0,911.5555555555555,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1622.7762169837952,2885.0,919.5185185185185,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1628.1771059036255,2895.0,929.4444444444445,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1633.5460469722748,2905.0,868.925925925926,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1638.903100013733,2915.0,877.6296296296297,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1644.3651278018951,2925.0,887.6296296296297,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1649.8206248283386,2935.0,897.6296296296297,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1655.1807458400726,2945.0,907.6296296296297,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1660.6266570091248,2955.0,917.6296296296297,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.05169782027990097,0.06562298608502033,0.16047035658753914,17988.64352210987,-0.9982202447163515,7.0
1666.0653488636017,2965.0,901.1111111111111,15.74074074074074,70.18518518518519,3.0,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.052145872036872834,0.06490593460577716,0.1608056485843035,17988.64352210987,-0.9982202447163515,7.0
1671.5956988334656,2975.0,878.6071428571429,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1677.016340970993,2985.0,888.6071428571429,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1682.4672257900238,2995.0,898.6071428571429,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1687.978227853775,3005.0,905.3571428571429,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1693.3525729179382,3015.0,915.3571428571429,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1698.7633068561554,3025.0,925.3571428571429,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1704.2265498638153,3035.0,933.0714285714286,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1709.6821179389954,3045.0,943.0714285714286,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1715.1687939167023,3055.0,953.0714285714286,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1720.5379378795624,3065.0,963.0714285714286,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1725.9569900035858,3075.0,973.0714285714286,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1731.486778974533,3085.0,983.0714285714286,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1736.912024974823,3095.0,993.0714285714286,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1742.3239319324493,3105.0,1003.0714285714286,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1747.6800079345703,3115.0,1013.0714285714286,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1753.0688939094543,3125.0,1014.5357142857143,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1758.530550956726,3135.0,1024.5357142857142,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1764.0688478946686,3145.0,1034.5357142857142,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1769.088495016098,3154.0,1043.5357142857142,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1774.5384118556976,3164.0,1035.4642857142858,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1780.0789380073547,3174.0,1045.4642857142858,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1785.1154398918152,3183.0,1054.4642857142858,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1790.644191980362,3193.0,1064.4642857142858,16.0,71.64285714285714,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
1796.0744018554688,3203.0,989.6428571428571,16.0,71.60714285714286,3.0357142857142856,97.54305992426612,17988.64352210987,433.86497695346134,-0.9998684332097493,0.04472883676658248,0.06490593460577716,0.12506908198803168,17988.64352210987,-0.9982202447163515,7.0
