time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
10.807759046554565,1.0,0.0,7.833333333333333,7.158499588333334e8,1.0,2566.974302392588,1.712394012611217e7,12930.419081171109,-0.9125665717816628,0.6673194989109908,0.7778364867468816,0.9975588726607166,1.712394012611217e7,-0.8954393770856507,12.0
15.882883071899414,5.0,1.5,6.75,212.125,1.125,464.76769120837,444151.7566563338,1735.0630295915253,-0.9977321977040527,0.5282263543312447,0.21526375414537524,0.9985878613879731,444151.7566563338,-0.9977753058954394,7.0
20.946624040603638,22.0,8.4,5.0,7.4,0.8,3.931669804539221e-12,6.181521794666866e-23,3.092281986027956e-11,-1.0,1.0431412603456857e-15,1.7239246927602462e-15,2.964663553448764e-15,6.181521794666866e-23,-1.0,6.0
26.100545167922974,46.0,14.2,12.1,33.8,1.9,3.5633718198369024e-12,3.790436680634431e-23,1.6370904631912708e-11,-1.0,1.060760297444541e-15,1.6571407959012805e-15,2.8848394892546667e-15,3.790436680634431e-23,-1.0,6.0
31.860881090164185,65.0,18.272727272727273,13.090909090909092,29.272727272727273,2.090909090909091,3.3587355119379935e-12,3.1527403733703266e-23,2.000888343900442e-11,-1.0,1.0378885095050514e-15,1.416220769618605e-15,2.964663553448764e-15,3.1527403733703266e-23,-1.0,6.0
36.9483962059021,86.0,22.2,10.9,35.0,1.6,3.7836400679225335e-12,3.014662031197949e-23,1.6370904631912708e-11,-1.0,1.0453997632575236e-15,1.5987000450320415e-15,2.964663553448764e-15,3.014662031197949e-23,-1.0,11.0
42.07381510734558,108.0,33.0,9.333333333333334,34.888888888888886,1.3333333333333333,3.558161173107995e-12,2.9086520838913816e-23,1.6370904631912708e-11,-1.0,1.0453997632575236e-15,1.5987000450320415e-15,2.964663553448764e-15,2.9086520838913816e-23,-1.0,11.0
47.309303998947144,130.0,38.90909090909091,11.181818181818182,30.818181818181817,1.7272727272727273,3.4456585732793125e-12,2.782435685378631e-23,1.6370904631912708e-11,-1.0,1.049799545569478e-15,1.6571407959012805e-15,2.964663553448764e-15,2.782435685378631e-23,-1.0,11.0
52.348565101623535,151.0,55.5,11.416666666666666,30.333333333333332,1.8333333333333333,3.4456585732793125e-12,2.782435685378631e-23,1.6370904631912708e-11,-1.0,1.049799545569478e-15,1.6571407959012805e-15,2.964663553448764e-15,2.782435685378631e-23,-1.0,11.0
57.54467511177063,172.0,60.53846153846154,11.846153846153847,30.307692307692307,1.8461538461538463,3.4456585732793125e-12,2.782435685378631e-23,1.6370904631912708e-11,-1.0,1.049799545569478e-15,1.6571407959012805e-15,2.964663553448764e-15,2.782435685378631e-23,-1.0,11.0
62.55804109573364,192.0,75.0,11.846153846153847,30.307692307692307,1.8461538461538463,3.4456585732793125e-12,2.782435685378631e-23,1.6370904631912708e-11,-1.0,1.049799545569478e-15,1.6571407959012805e-15,2.964663553448764e-15,2.782435685378631e-23,-1.0,11.0
67.64444208145142,212.0,78.85714285714286,12.428571428571429,49.42857142857143,1.9285714285714286,3.1671258208613533e-12,2.61611216797667e-23,1.6370904631912708e-11,-1.0,1.049799545569478e-15,1.6571407959012805e-15,2.964663553448764e-15,2.61611216797667e-23,-1.0,11.0
72.89352416992188,232.0,72.66666666666667,13.533333333333333,62.8,2.1333333333333333,2.8630135299560304e-12,2.5542474659424126e-23,1.6370904631912708e-11,-1.0,1.049799545569478e-15,1.6571407959012805e-15,2.964663553448764e-15,2.5542474659424126e-23,-1.0,11.0
78.04285407066345,251.0,86.5625,14.4375,88.0,2.3125,2.8630135299560304e-12,2.0216380335443138e-23,1.2732925824820995e-11,-1.0,1.049799545569478e-15,1.6571407959012805e-15,2.964663553448764e-15,2.0216380335443138e-23,-1.0,11.0
83.14826798439026,270.0,83.5625,15.0,116.375,2.375,2.8630135299560304e-12,1.8252021597408375e-23,1.2732925824820995e-11,-1.0,1.031911116454635e-15,1.5993438994277894e-15,2.964663553448764e-15,1.8252021597408375e-23,-1.0,11.0
88.28697299957275,289.0,93.05882352941177,15.294117647058824,124.0,2.411764705882353,2.8630135299560304e-12,1.8252021597408375e-23,1.2732925824820995e-11,-1.0,1.031911116454635e-15,1.5993438994277894e-15,2.964663553448764e-15,1.8252021597408375e-23,-1.0,11.0
93.32755208015442,308.0,95.47058823529412,15.294117647058824,126.0,2.5294117647058822,2.8968827336939284e-12,1.7491505831870857e-23,1.2732925824820995e-11,-1.0,1.04734156902032e-15,1.6326906869138886e-15,2.964663553448764e-15,1.7491505831870857e-23,-1.0,11.0
98.39476704597473,327.0,113.76470588235294,15.294117647058824,126.0,2.5294117647058822,2.8644346154275505e-12,1.7180133386975076e-23,1.2732925824820995e-11,-1.0,1.0431386226473293e-15,1.6323997353555914e-15,2.964663553448764e-15,1.7180133386975076e-23,-1.0,11.0
103.47301912307739,346.0,131.64705882352942,15.294117647058824,126.0,2.5294117647058822,2.8492763703980017e-12,1.6949212132637357e-23,1.2732925824820995e-11,-1.0,1.0002140358204177e-15,1.5131161622208489e-15,2.964663553448764e-15,1.6949212132637357e-23,-1.0,11.0
108.544193983078,365.0,145.64705882352942,15.294117647058824,125.29411764705883,2.5294117647058822,2.8492763703980017e-12,1.6949212132637357e-23,1.2732925824820995e-11,-1.0,1.0002140358204177e-15,1.5131161622208489e-15,2.964663553448764e-15,1.6949212132637357e-23,-1.0,11.0
113.74187111854553,384.0,149.16666666666666,15.944444444444445,138.61111111111111,2.611111111111111,2.8189598803389042e-12,1.6763096494812924e-23,1.2732925824820995e-11,-1.0,8.864656142799468e-16,1.4491502457763654e-15,2.0734799092965983e-15,1.6763096494812924e-23,-1.0,11.0
118.84643411636353,403.0,150.1578947368421,15.894736842105264,130.57894736842104,2.5789473684210527,2.8189598803389042e-12,1.6763096494812924e-23,1.2732925824820995e-11,-1.0,8.864656142799468e-16,1.4491502457763654e-15,2.0734799092965983e-15,1.6763096494812924e-23,-1.0,11.0
123.98477101325989,422.0,161.11111111111111,15.833333333333334,135.44444444444446,2.5,2.8189598803389042e-12,1.6763096494812924e-23,1.2732925824820995e-11,-1.0,8.864656142799468e-16,1.4491502457763654e-15,2.0734799092965983e-15,1.6763096494812924e-23,-1.0,11.0
129.1592161655426,441.0,161.94736842105263,16.263157894736842,134.21052631578948,2.6315789473684212,2.8189598803389042e-12,1.6763096494812924e-23,1.2732925824820995e-11,-1.0,8.864656142799468e-16,1.4491502457763654e-15,2.0734799092965983e-15,1.6763096494812924e-23,-1.0,11.0
134.35191917419434,460.0,180.94736842105263,16.263157894736842,134.21052631578948,2.6315789473684212,2.8189598803389042e-12,1.6763096494812924e-23,1.2732925824820995e-11,-1.0,8.864656142799468e-16,1.4491502457763654e-15,2.0734799092965983e-15,1.6763096494812924e-23,-1.0,11.0
139.52124619483948,479.0,187.42105263157896,16.263157894736842,129.42105263157896,2.6315789473684212,2.8189598803389042e-12,1.6763096494812924e-23,1.2732925824820995e-11,-1.0,8.864656142799468e-16,1.4491502457763654e-15,2.0734799092965983e-15,1.6763096494812924e-23,-1.0,11.0
144.61970806121826,498.0,179.5,16.333333333333332,129.77777777777777,2.6666666666666665,2.8189598803389042e-12,1.6763096494812924e-23,1.2732925824820995e-11,-1.0,8.864656142799468e-16,1.4491502457763654e-15,2.0734799092965983e-15,1.6763096494812924e-23,-1.0,11.0
149.8134961128235,517.0,196.05882352941177,15.882352941176471,121.70588235294117,2.588235294117647,2.8189598803389042e-12,1.6763096494812924e-23,1.2732925824820995e-11,-1.0,8.864656142799468e-16,1.4491502457763654e-15,2.0734799092965983e-15,1.6763096494812924e-23,-1.0,11.0
155.06757998466492,536.0,181.55555555555554,15.944444444444445,116.5,2.6666666666666665,2.8189598803389042e-12,1.6763096494812924e-23,1.2732925824820995e-11,-1.0,8.864656142799468e-16,1.4491502457763654e-15,2.0734799092965983e-15,1.6763096494812924e-23,-1.0,11.0
160.32470703125,555.0,188.61111111111111,15.944444444444445,142.22222222222223,2.6666666666666665,2.8189598803389042e-12,1.6763096494812924e-23,1.2732925824820995e-11,-1.0,1.0027315166047115e-15,1.4610251967563847e-15,2.911166135934451e-15,1.6763096494812924e-23,-1.0,11.0
165.54604816436768,574.0,212.64705882352942,15.235294117647058,128.52941176470588,2.5294117647058822,2.8189598803389042e-12,1.6763096494812924e-23,1.2732925824820995e-11,-1.0,1.0027315166047115e-15,1.5131161622208489e-15,2.964663553448764e-15,1.6763096494812924e-23,-1.0,11.0
170.79336500167847,593.0,217.94444444444446,16.055555555555557,168.22222222222223,2.6666666666666665,2.709062603874675e-12,1.517723616418392e-23,1.2732925824820995e-11,-1.0,9.892441533114485e-16,1.5131161622208489e-15,2.964663553448764e-15,1.517723616418392e-23,-1.0,11.0
175.98773908615112,612.0,217.55555555555554,15.88888888888889,140.55555555555554,2.7222222222222223,2.5309532247774768e-12,1.5003345135672606e-23,1.2732925824820995e-11,-1.0,9.415869732089408e-16,1.333495602675917e-15,2.911166135934451e-15,1.5003345135672606e-23,-1.0,11.0
181.20516204833984,631.0,207.83333333333334,15.88888888888889,137.77777777777777,2.7222222222222223,2.5309532247774768e-12,1.5003345135672606e-23,1.2732925824820995e-11,-1.0,9.415869732089408e-16,1.333495602675917e-15,2.911166135934451e-15,1.5003345135672606e-23,-1.0,11.0
186.4434130191803,650.0,214.33333333333334,15.88888888888889,137.77777777777777,2.7222222222222223,2.5309532247774768e-12,1.5003345135672606e-23,1.2732925824820995e-11,-1.0,9.415869732089408e-16,1.333495602675917e-15,2.911166135934451e-15,1.5003345135672606e-23,-1.0,11.0
191.5975480079651,669.0,232.27777777777777,15.88888888888889,138.55555555555554,2.7222222222222223,2.5309532247774768e-12,1.5003345135672606e-23,1.2732925824820995e-11,-1.0,9.415869732089408e-16,1.333495602675917e-15,2.911166135934451e-15,1.5003345135672606e-23,-1.0,11.0
196.78321599960327,688.0,251.27777777777777,15.88888888888889,138.55555555555554,2.7222222222222223,2.5309532247774768e-12,1.5003345135672606e-23,1.2732925824820995e-11,-1.0,9.415869732089408e-16,1.333495602675917e-15,2.911166135934451e-15,1.5003345135672606e-23,-1.0,11.0
201.94603610038757,707.0,270.27777777777777,15.88888888888889,138.55555555555554,2.7222222222222223,2.5309532247774768e-12,1.5003345135672606e-23,1.2732925824820995e-11,-1.0,9.415869732089408e-16,1.333495602675917e-15,2.911166135934451e-15,1.5003345135672606e-23,-1.0,11.0
207.18891716003418,726.0,276.3333333333333,15.88888888888889,139.77777777777777,2.7222222222222223,2.5309532247774768e-12,1.5003345135672606e-23,1.2732925824820995e-11,-1.0,9.415869732089408e-16,1.333495602675917e-15,2.911166135934451e-15,1.5003345135672606e-23,-1.0,11.0
212.34121918678284,745.0,295.3333333333333,15.88888888888889,139.77777777777777,2.7222222222222223,2.5309532247774768e-12,1.5003345135672606e-23,1.2732925824820995e-11,-1.0,9.415869732089408e-16,1.333495602675917e-15,2.911166135934451e-15,1.5003345135672606e-23,-1.0,11.0
217.47024011611938,764.0,314.3333333333333,15.88888888888889,139.77777777777777,2.7222222222222223,2.5309532247774768e-12,1.5003345135672606e-23,1.2732925824820995e-11,-1.0,9.415869732089408e-16,1.333495602675917e-15,2.911166135934451e-15,1.5003345135672606e-23,-1.0,11.0
222.69083404541016,783.0,333.3333333333333,15.88888888888889,139.77777777777777,2.7222222222222223,2.5309532247774768e-12,1.5003345135672606e-23,1.2732925824820995e-11,-1.0,9.415869732089408e-16,1.333495602675917e-15,2.911166135934451e-15,1.5003345135672606e-23,-1.0,11.0
227.90270709991455,802.0,331.05555555555554,15.88888888888889,139.77777777777777,2.7222222222222223,2.5309532247774768e-12,1.5003345135672606e-23,1.2732925824820995e-11,-1.0,9.415869732089408e-16,1.333495602675917e-15,2.911166135934451e-15,1.5003345135672606e-23,-1.0,11.0
233.03972005844116,821.0,346.2352941176471,15.058823529411764,113.88235294117646,2.588235294117647,2.700536091045554e-12,1.4751555880855442e-23,1.1823431123048067e-11,-1.0,9.705541046127228e-16,1.5109532966478157e-15,2.8365395463051615e-15,1.4751555880855442e-23,-1.0,11.0
238.11110711097717,840.0,365.2352941176471,15.058823529411764,113.88235294117646,2.588235294117647,2.700536091045554e-12,1.4751555880855442e-23,1.1823431123048067e-11,-1.0,9.705541046127228e-16,1.5109532966478157e-15,2.8365395463051615e-15,1.4751555880855442e-23,-1.0,11.0
243.21945214271545,859.0,384.2352941176471,15.058823529411764,113.88235294117646,2.588235294117647,2.700536091045554e-12,1.4751555880855442e-23,1.1823431123048067e-11,-1.0,9.705541046127228e-16,1.5109532966478157e-15,2.8365395463051615e-15,1.4751555880855442e-23,-1.0,11.0
248.37695503234863,878.0,381.1111111111111,15.88888888888889,125.27777777777777,2.7222222222222223,2.5257425780485693e-12,1.1179539849110236e-23,7.275957614183426e-12,-1.0,9.705541046127228e-16,1.5109532966478157e-15,2.8365395463051615e-15,1.1179539849110236e-23,-1.0,11.0
253.57478213310242,897.0,399.05555555555554,15.88888888888889,125.27777777777777,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.705541046127228e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
258.8097310066223,916.0,412.44444444444446,15.88888888888889,126.77777777777777,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.705541046127228e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
264.06315517425537,935.0,387.55555555555554,15.88888888888889,130.66666666666666,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.705541046127228e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
269.25628209114075,954.0,406.55555555555554,15.88888888888889,130.66666666666666,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.705541046127228e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
274.3977391719818,973.0,425.55555555555554,15.88888888888889,130.66666666666666,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.705541046127228e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
279.65454506874084,992.0,402.6111111111111,15.88888888888889,131.22222222222223,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.667143270029144e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
284.88604402542114,1011.0,395.22222222222223,15.88888888888889,131.22222222222223,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.667143270029144e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
290.04813599586487,1030.0,379.1111111111111,15.88888888888889,134.33333333333334,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.667143270029144e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
295.2157771587372,1049.0,398.1111111111111,15.88888888888889,134.33333333333334,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.667143270029144e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
300.35417318344116,1068.0,417.1111111111111,15.88888888888889,134.33333333333334,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.667143270029144e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
305.47227716445923,1087.0,436.1111111111111,15.88888888888889,134.33333333333334,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.667143270029144e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
310.58872509002686,1106.0,449.55555555555554,15.88888888888889,134.33333333333334,2.7222222222222223,2.225893543557807e-12,8.7749066906375e-24,7.275957614183426e-12,-1.0,9.667143270029144e-16,1.5109532966478157e-15,2.8365395463051615e-15,8.7749066906375e-24,-1.0,11.0
315.71148204803467,1125.0,456.1111111111111,15.88888888888889,134.33333333333334,2.7222222222222223,2.155786660296144e-12,7.884287356626955e-24,6.366462912410498e-12,-1.0,9.667143270029144e-16,1.5109532966478157e-15,2.8365395463051615e-15,7.884287356626955e-24,-1.0,11.0
320.8525960445404,1144.0,473.6666666666667,15.88888888888889,134.33333333333334,2.7222222222222223,2.118601590458032e-12,7.881158839458302e-24,7.275957614183426e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.881158839458302e-24,-1.0,11.0
326.0661520957947,1163.0,465.3888888888889,15.88888888888889,132.72222222222223,2.7222222222222223,2.118601590458032e-12,7.881158839458302e-24,7.275957614183426e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.881158839458302e-24,-1.0,11.0
331.2244870662689,1182.0,484.3888888888889,15.88888888888889,132.72222222222223,2.7222222222222223,2.118601590458032e-12,7.881158839458302e-24,7.275957614183426e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.881158839458302e-24,-1.0,11.0
336.3534951210022,1201.0,489.6470588235294,15.470588235294118,130.41176470588235,2.6470588235294117,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
341.50980401039124,1220.0,508.6470588235294,15.470588235294118,130.41176470588235,2.6470588235294117,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
346.6834239959717,1239.0,527.6470588235294,15.470588235294118,130.41176470588235,2.6470588235294117,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
351.82598209381104,1258.0,516.3888888888889,16.166666666666668,144.0,2.7777777777777777,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
356.9662811756134,1277.0,534.7777777777778,16.166666666666668,144.0,2.7777777777777777,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
362.0262801647186,1296.0,524.5263157894736,16.526315789473685,148.68421052631578,2.8421052631578947,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
367.1957790851593,1315.0,504.6842105263158,16.526315789473685,144.3684210526316,2.8421052631578947,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
372.26670503616333,1334.0,521.578947368421,16.526315789473685,144.21052631578948,2.8421052631578947,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
377.38796520233154,1353.0,523.8947368421053,16.526315789473685,144.21052631578948,2.8421052631578947,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
382.4109191894531,1372.0,589.9411764705883,15.647058823529411,139.11764705882354,2.7058823529411766,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
387.44634914398193,1391.0,608.9411764705883,15.647058823529411,139.11764705882354,2.7058823529411766,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
392.51066517829895,1410.0,624.0588235294117,15.647058823529411,139.11764705882354,2.7058823529411766,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
397.58102011680603,1429.0,608.2222222222222,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
402.64037919044495,1448.0,627.2222222222222,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
407.73411321640015,1467.0,646.2222222222222,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
412.87805819511414,1486.0,665.2222222222222,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
417.98073720932007,1505.0,684.2222222222222,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
423.1122250556946,1524.0,685.2777777777778,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
428.17742919921875,1543.0,704.2777777777778,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
433.35319805145264,1562.0,723.2777777777778,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
438.4034321308136,1581.0,742.2777777777778,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
443.4457139968872,1600.0,761.2777777777778,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.8365395463051615e-15,7.68473037042919e-24,-1.0,11.0
