time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
448.71301317214966,1620.0,766.0,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
453.9324371814728,1640.0,786.0,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
459.13628602027893,1660.0,806.0,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
464.3786811828613,1680.0,826.0,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
469.59034299850464,1700.0,846.0,15.61111111111111,416.0,2.6666666666666665,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
474.81314516067505,1720.0,824.8888888888889,15.61111111111111,408.05555555555554,2.7777777777777777,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
479.8236482143402,1739.0,797.5555555555555,15.61111111111111,406.94444444444446,2.7777777777777777,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
485.08320903778076,1759.0,816.7058823529412,15.470588235294118,425.7647058823529,2.764705882352941,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
490.2536702156067,1779.0,836.7058823529412,15.470588235294118,425.7647058823529,2.764705882352941,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.667143270029144e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
495.4366400241852,1799.0,808.3529411764706,15.470588235294118,419.88235294117646,2.764705882352941,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.704511472449633e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
500.6503801345825,1819.0,828.3529411764706,15.470588235294118,419.88235294117646,2.764705882352941,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.704511472449633e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
505.9075469970703,1839.0,848.3529411764706,15.470588235294118,419.88235294117646,2.764705882352941,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.704511472449633e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
511.0697021484375,1858.0,867.3529411764706,15.470588235294118,419.88235294117646,2.764705882352941,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.704511472449633e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
516.1302649974823,1877.0,886.3529411764706,15.470588235294118,419.88235294117646,2.764705882352941,2.170708057747106e-12,7.68473037042919e-24,5.6843418860808015e-12,-1.0,9.704511472449633e-16,1.397963517783734e-15,2.7494346839380924e-15,7.68473037042919e-24,-1.0,11.0
521.3646950721741,1897.0,865.8235294117648,15.470588235294118,424.4117647058824,2.764705882352941,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,9.704511472449633e-16,1.440234226189744e-15,2.7494346839380924e-15,7.472305905871276e-24,-1.0,11.0
526.4553661346436,1916.0,868.7647058823529,15.470588235294118,396.2352941176471,2.764705882352941,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
531.5481719970703,1935.0,887.7647058823529,15.470588235294118,396.2352941176471,2.764705882352941,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
536.6188290119171,1954.0,906.7647058823529,15.470588235294118,396.2352941176471,2.764705882352941,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
541.644492149353,1973.0,925.7647058823529,15.470588235294118,396.2352941176471,2.764705882352941,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
546.8817400932312,1993.0,945.7647058823529,15.470588235294118,396.2352941176471,2.764705882352941,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
552.1201140880585,2013.0,965.7647058823529,15.470588235294118,396.2352941176471,2.764705882352941,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
557.1568992137909,2032.0,984.7647058823529,15.470588235294118,396.2352941176471,2.764705882352941,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
562.302225112915,2051.0,977.8235294117648,15.470588235294118,396.2352941176471,2.764705882352941,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
567.3757860660553,2070.0,996.8235294117648,15.470588235294118,396.2352941176471,2.764705882352941,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
572.5033040046692,2089.0,959.5,15.88888888888889,376.1666666666667,2.9444444444444446,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
577.6693441867828,2108.0,978.5,15.88888888888889,376.1666666666667,2.9444444444444446,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
582.7642011642456,2127.0,997.5,15.88888888888889,376.1666666666667,2.9444444444444446,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
587.8517091274261,2146.0,1016.5,15.88888888888889,376.1666666666667,2.9444444444444446,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
592.9907441139221,2165.0,1035.5,15.88888888888889,376.1666666666667,2.9444444444444446,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
598.002170085907,2184.0,1054.5,15.88888888888889,376.1666666666667,2.9444444444444446,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
603.1881420612335,2203.0,973.4736842105264,16.05263157894737,359.3157894736842,3.0,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
608.2558631896973,2222.0,992.4736842105264,16.05263157894737,359.3157894736842,3.0,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
613.4055080413818,2241.0,925.5263157894736,16.05263157894737,359.3157894736842,3.0,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
618.6341650485992,2260.0,944.5263157894736,16.05263157894737,359.3157894736842,3.0,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
623.827427148819,2279.0,917.1578947368421,16.05263157894737,359.3157894736842,3.0,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
628.9239130020142,2298.0,935.5263157894736,16.05263157894737,350.8421052631579,3.0,1.997809325378815e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
634.0985550880432,2317.0,954.5263157894736,16.05263157894737,350.8421052631579,3.0,1.997809325378815e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
639.2753012180328,2336.0,958.578947368421,16.05263157894737,348.94736842105266,3.0,1.997809325378815e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.4259717799453757e-15,7.472305905871276e-24,-1.0,11.0
644.4410572052002,2355.0,970.421052631579,16.05263157894737,348.94736842105266,3.0,1.997809325378815e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
649.6293931007385,2374.0,989.421052631579,16.05263157894737,348.94736842105266,3.0,1.997809325378815e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
654.7626311779022,2393.0,958.25,16.45,335.2,3.1,1.997809325378815e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
659.8919231891632,2412.0,971.3,16.45,335.2,3.1,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
664.9785261154175,2431.0,990.3,16.45,335.2,3.1,2.048257859617782e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
670.2336931228638,2451.0,1009.05,16.45,335.2,3.1,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
675.4387490749359,2471.0,1029.05,16.45,335.2,3.1,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
680.4655191898346,2490.0,1048.05,16.45,335.2,3.1,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
685.6203320026398,2509.0,1028.35,16.45,335.2,3.1,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.824651749774327e-16,1.222157869291328e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
690.7201189994812,2528.0,1061.7894736842106,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
695.7897810935974,2547.0,1080.7894736842106,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
700.8214910030365,2566.0,1099.7894736842106,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
705.938422203064,2585.0,1118.7894736842106,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
711.0244030952454,2604.0,1137.7894736842106,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
716.1003930568695,2623.0,1151.578947368421,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
721.1674630641937,2642.0,1170.578947368421,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
726.2392120361328,2661.0,1189.578947368421,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
731.3764131069183,2680.0,1208.578947368421,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
736.5461959838867,2699.0,1227.578947368421,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
741.6562950611115,2718.0,1179.0526315789473,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
746.7737910747528,2737.0,1198.0526315789473,15.894736842105264,334.57894736842104,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
752.1100461483002,2752.0,1212.0,15.894736842105264,334.05263157894734,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
757.180999994278,2771.0,1231.0,15.894736842105264,334.05263157894734,3.0526315789473686,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
762.2775630950928,2790.0,1219.5,15.944444444444445,67.83333333333333,3.111111111111111,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
767.461982011795,2809.0,1238.5,15.944444444444445,67.83333333333333,3.111111111111111,1.9523345902901685e-12,7.472305905871276e-24,5.9117155615240335e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.472305905871276e-24,-1.0,11.0
772.662691116333,2828.0,1205.9444444444443,15.944444444444445,67.83333333333333,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
777.883712053299,2847.0,1224.9444444444443,15.944444444444445,67.83333333333333,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
782.8943660259247,2865.0,1242.9444444444443,15.944444444444445,67.83333333333333,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
787.8992500305176,2883.0,1260.9444444444443,15.944444444444445,67.83333333333333,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
793.0112121105194,2902.0,1279.9444444444443,15.944444444444445,67.83333333333333,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
798.136078119278,2921.0,1243.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
803.3149421215057,2940.0,1262.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
808.3184521198273,2958.0,1280.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
813.5706260204315,2977.0,1299.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
818.7973041534424,2998.0,1320.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
824.0157880783081,3018.0,1340.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
829.209967136383,3037.0,1359.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
834.4453229904175,3056.0,1378.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
839.4459199905396,3074.0,1396.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
844.4649701118469,3092.0,1414.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
849.7403571605682,3111.0,1433.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
854.8063411712646,3129.0,1451.5555555555557,15.944444444444445,67.55555555555556,3.111111111111111,1.9523345902901685e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.9845552532485e-16,1.3757635450305343e-15,2.388394967540628e-15,7.153415932093102e-24,-1.0,11.0
859.8236310482025,3147.0,1355.4736842105262,16.526315789473685,10416.736842105263,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
864.8339850902557,3165.0,1373.4736842105262,16.526315789473685,10416.736842105263,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
869.8457190990448,3183.0,1391.4736842105262,16.526315789473685,10416.736842105263,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
875.0547411441803,3202.0,1410.4736842105262,16.526315789473685,10416.736842105263,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
880.2976760864258,3221.0,1429.4736842105262,16.526315789473685,10416.736842105263,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
885.5042300224304,3240.0,1448.4736842105262,16.526315789473685,10416.736842105263,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
890.735563993454,3259.0,1467.4736842105262,16.526315789473685,10416.736842105263,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
