time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
895.9805181026459,3278.0,1486.4736842105262,16.526315789473685,10416.736842105263,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
901.1675372123718,3297.0,1505.4736842105262,16.526315789473685,10416.736842105263,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
906.3903651237488,3316.0,1561.1666666666667,15.944444444444445,71.55555555555556,3.111111111111111,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
911.6110961437225,3335.0,1580.1666666666667,15.944444444444445,71.55555555555556,3.111111111111111,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
916.8337891101837,3354.0,1599.1666666666667,15.944444444444445,71.55555555555556,3.111111111111111,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
921.994903087616,3373.0,1618.1666666666667,15.944444444444445,71.55555555555556,3.111111111111111,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
927.1545240879059,3392.0,1637.1666666666667,15.944444444444445,71.55555555555556,3.111111111111111,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
932.426675081253,3411.0,1656.1666666666667,15.944444444444445,71.55555555555556,3.111111111111111,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
937.5617990493774,3430.0,1489.611111111111,15.944444444444445,71.55555555555556,3.111111111111111,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
942.6656420230865,3449.0,1467.7777777777778,15.944444444444445,71.55555555555556,3.111111111111111,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
947.7750110626221,3468.0,1486.4444444444443,15.944444444444445,71.55555555555556,3.111111111111111,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
952.9810011386871,3487.0,1505.4444444444443,15.944444444444445,71.55555555555556,3.111111111111111,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
958.1113150119781,3506.0,1522.2222222222222,15.944444444444445,73.55555555555556,3.111111111111111,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
963.3747169971466,3526.0,1494.8235294117646,15.647058823529411,70.76470588235294,3.0588235294117645,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.52517745809238e-16,1.364187760077574e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
968.4658892154694,3545.0,1408.2222222222222,16.0,70.66666666666667,3.1666666666666665,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
973.5966410636902,3564.0,1427.2222222222222,16.0,70.66666666666667,3.1666666666666665,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
978.7046141624451,3583.0,1446.2222222222222,16.0,70.66666666666667,3.1666666666666665,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
983.9134800434113,3602.0,1465.2222222222222,16.0,70.66666666666667,3.1666666666666665,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
988.9569220542908,3621.0,1406.7894736842106,16.473684210526315,80.73684210526316,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.7191724795419335e-16,1.3608308193963e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
994.0768690109253,3640.0,1425.7894736842106,16.473684210526315,80.73684210526316,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.7191724795419335e-16,1.3608308193963e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
999.332545042038,3660.0,1286.4736842105262,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.7191724795419335e-16,1.3608308193963e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
1004.4485352039337,3679.0,1305.4736842105262,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.7191724795419335e-16,1.3608308193963e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
1009.5057260990143,3698.0,1324.4736842105262,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.7191724795419335e-16,1.3608308193963e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
1014.6890020370483,3717.0,1343.4736842105262,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.7191724795419335e-16,1.3608308193963e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
1019.8065609931946,3736.0,1362.4736842105262,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.7191724795419335e-16,1.3608308193963e-15,2.2642403279490175e-15,7.153415932093102e-24,-1.0,11.0
1025.0161061286926,3755.0,1286.6315789473683,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1030.0445430278778,3774.0,1305.3157894736842,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1035.2060661315918,3793.0,1324.3157894736842,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1040.246229171753,3812.0,1343.3157894736842,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1045.418846130371,3832.0,1360.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1050.5167610645294,3851.0,1379.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1055.5529479980469,3870.0,1398.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1060.6010401248932,3889.0,1417.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1065.670953989029,3908.0,1436.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1070.8068339824677,3927.0,1455.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1075.898647069931,3946.0,1474.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1081.036493062973,3965.0,1493.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1086.053461074829,3984.0,1512.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1091.1026890277863,4003.0,1531.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1096.135793209076,4022.0,1550.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1101.1533541679382,4041.0,1569.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1106.2240362167358,4060.0,1588.2105263157894,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.712888356419092e-16,1.2817436781004515e-15,2.281047884702679e-15,7.153415932093102e-24,-1.0,11.0
1111.2280631065369,4079.0,1590.4736842105262,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.153415932093102e-24,-1.0,11.0
1116.3359661102295,4098.0,1609.4736842105262,16.473684210526315,80.89473684210526,3.210526315789474,2.0605739337042905e-12,7.153415932093102e-24,5.6843418860808015e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.153415932093102e-24,-1.0,11.0
1121.5137000083923,4117.0,1560.7894736842106,16.473684210526315,80.89473684210526,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1126.5689940452576,4136.0,1579.7894736842106,16.473684210526315,80.89473684210526,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1131.5872640609741,4155.0,1496.2105263157894,16.473684210526315,79.26315789473684,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1136.684581041336,4174.0,1515.2105263157894,16.473684210526315,79.26315789473684,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1141.7753021717072,4193.0,1534.2105263157894,16.473684210526315,79.26315789473684,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1146.788749217987,4212.0,1553.2105263157894,16.473684210526315,79.26315789473684,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1151.8871140480042,4231.0,1496.2777777777778,16.5,82.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1156.935046195984,4250.0,1515.2777777777778,16.5,82.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1162.1794509887695,4270.0,1535.2777777777778,16.5,82.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1167.2510421276093,4289.0,1499.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1172.3873040676117,4308.0,1518.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1177.4056000709534,4327.0,1537.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1182.565455198288,4347.0,1557.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1187.5884881019592,4366.0,1576.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1192.6637651920319,4385.0,1595.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1197.7129781246185,4404.0,1614.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1202.7737920284271,4423.0,1633.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1207.8402562141418,4442.0,1652.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1213.044049024582,4462.0,1672.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1218.05260014534,4481.0,1691.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1223.0903480052948,4500.0,1710.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1228.1056621074677,4519.0,1729.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1233.1868300437927,4538.0,1748.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1238.2502381801605,4557.0,1767.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1243.349748134613,4576.0,1786.888888888889,16.5,84.27777777777777,3.2222222222222223,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1248.3908259868622,4595.0,1711.421052631579,16.473684210526315,81.6842105263158,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1253.613114118576,4615.0,1731.421052631579,16.473684210526315,81.6842105263158,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1258.6245861053467,4634.0,1750.421052631579,16.473684210526315,81.6842105263158,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1263.8580420017242,4654.0,1770.421052631579,16.473684210526315,81.6842105263158,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1269.0758349895477,4674.0,1766.6842105263158,16.473684210526315,81.63157894736842,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1274.2701370716095,4694.0,1786.6842105263158,16.473684210526315,81.63157894736842,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1279.2845451831818,4713.0,1805.6842105263158,16.473684210526315,81.63157894736842,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1284.3341491222382,4732.0,1824.6842105263158,16.473684210526315,81.63157894736842,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1289.5781831741333,4752.0,1844.6842105263158,16.473684210526315,81.63157894736842,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1294.6024780273438,4771.0,1863.6842105263158,16.473684210526315,81.63157894736842,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1299.6264560222626,4790.0,1882.6842105263158,16.473684210526315,81.63157894736842,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1304.8465631008148,4810.0,1902.6842105263158,16.473684210526315,81.63157894736842,3.210526315789474,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1310.08043217659,4830.0,1885.6666666666667,16.166666666666668,82.33333333333333,3.111111111111111,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1315.1919541358948,4849.0,1848.2777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1320.2005400657654,4868.0,1867.2777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1325.217689037323,4887.0,1886.2777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1330.437586069107,4907.0,1906.2777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1335.4894762039185,4926.0,1925.2777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
