time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1340.7517631053925,4946.0,1945.2777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1346.004646062851,4966.0,1965.2777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1351.1917691230774,4986.0,1985.2777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1356.2064101696014,5005.0,2004.2777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1361.4309720993042,5025.0,2024.2777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1366.699392080307,5045.0,2044.2777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1371.7089262008667,5064.0,2063.277777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1376.713751077652,5083.0,2082.277777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1381.9259951114655,5103.0,2102.277777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1387.1074850559235,5123.0,2122.277777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1392.3114080429077,5143.0,2116.9444444444443,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1397.566810131073,5163.0,2045.1666666666667,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1402.824035167694,5183.0,2045.7777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1407.825851202011,5202.0,2064.777777777778,16.055555555555557,85.16666666666667,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.771899075847754e-16,1.3608308193963e-15,1.997196569484e-15,7.130151477365049e-24,-1.0,11.0
1412.858341217041,5221.0,1933.2222222222222,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1417.8889260292053,5240.0,1952.2222222222222,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1423.1149771213531,5260.0,1972.2222222222222,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1428.149432182312,5279.0,1986.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1433.1995232105255,5298.0,2005.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1438.3755540847778,5318.0,2025.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1443.605434179306,5338.0,2045.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1448.806470155716,5358.0,2065.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1453.9539721012115,5378.0,2085.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1459.138221025467,5398.0,2105.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1464.3768091201782,5418.0,2125.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1469.5954492092133,5438.0,2145.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1474.8047020435333,5458.0,2165.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1479.8494341373444,5477.0,2184.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1485.011440038681,5497.0,2204.0555555555557,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.515374141044389e-16,1.3608308193963e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1490.1787691116333,5517.0,2114.3888888888887,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.452341208477395e-16,1.364187760077574e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1495.3404650688171,5537.0,2134.3888888888887,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.452341208477395e-16,1.364187760077574e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1500.563984155655,5557.0,2154.3888888888887,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.452341208477395e-16,1.364187760077574e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1505.7119221687317,5577.0,2174.3888888888887,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.452341208477395e-16,1.364187760077574e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1510.8902041912079,5597.0,2151.3333333333335,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.452341208477395e-16,1.364187760077574e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1516.0385119915009,5617.0,2171.3333333333335,16.055555555555557,83.55555555555556,3.0,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,9.452341208477395e-16,1.364187760077574e-15,2.7494346839380924e-15,7.130151477365049e-24,-1.0,11.0
1521.1880400180817,5637.0,2641.6428571428573,13.285714285714286,53.642857142857146,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1526.311853170395,5657.0,2661.6428571428573,13.285714285714286,53.642857142857146,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1531.417062997818,5677.0,2681.6428571428573,13.285714285714286,53.642857142857146,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1536.6013360023499,5697.0,2591.285714285714,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1541.7467150688171,5717.0,2611.285714285714,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1546.9094061851501,5737.0,2631.285714285714,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1552.1164140701294,5757.0,2651.285714285714,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1557.3094341754913,5777.0,2671.285714285714,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1562.4944071769714,5797.0,2691.285714285714,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1567.6338851451874,5817.0,2711.285714285714,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1572.7923390865326,5837.0,2330.714285714286,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1577.9131770133972,5857.0,2350.714285714286,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1583.0668890476227,5877.0,2370.714285714286,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1588.1641809940338,5897.0,2390.714285714286,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1593.3646471500397,5917.0,2410.714285714286,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1598.491336107254,5937.0,2430.714285714286,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1603.6100192070007,5957.0,2450.714285714286,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1608.6979122161865,5977.0,2444.5,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1613.8163480758667,5997.0,2464.5,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1618.937795162201,6017.0,2484.5,13.285714285714286,55.857142857142854,2.5,2.0473104693034353e-12,7.130151477365049e-24,5.9117155615240335e-12,-1.0,8.519182802412949e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.130151477365049e-24,-1.0,11.0
1623.9857261180878,6037.0,2367.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1629.041174173355,6057.0,2387.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1634.1783480644226,6077.0,2407.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1639.3742270469666,6097.0,2427.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1644.5703830718994,6117.0,2447.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1649.6520581245422,6137.0,2467.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1654.7346131801605,6157.0,2487.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1659.8939790725708,6177.0,2507.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1664.8984220027924,6197.0,2527.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1669.9836640357971,6217.0,2547.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1675.0908510684967,6237.0,2567.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1680.2287290096283,6257.0,2587.285714285714,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1685.3257222175598,6277.0,2367.0,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1690.4229061603546,6297.0,2387.0,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1695.5593659877777,6317.0,2407.0,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1700.6374452114105,6337.0,2427.0,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1705.8116960525513,6357.0,2447.0,13.285714285714286,63.214285714285715,2.5,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.4410180293693333e-15,7.11291854793686e-24,-1.0,11.0
1710.9794290065765,6377.0,2484.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1716.0954971313477,6397.0,2504.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1721.1397531032562,6417.0,2524.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1726.243131160736,6437.0,2544.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1731.3277101516724,6457.0,2564.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1736.3427650928497,6477.0,2584.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1741.4260120391846,6497.0,2604.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1746.5316832065582,6517.0,2624.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1751.6681020259857,6537.0,2644.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1756.8288760185242,6557.0,2664.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1762.0669190883636,6577.0,2684.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1767.137403011322,6597.0,2704.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1772.2131671905518,6617.0,2724.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1777.3393211364746,6637.0,2744.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1782.420517206192,6657.0,2764.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1787.5326941013336,6677.0,2784.769230769231,12.692307692307692,68.15384615384616,2.230769230769231,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1792.6019570827484,6697.0,2605.5,11.857142857142858,63.42857142857143,2.0714285714285716,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
1797.6798901557922,6717.0,2625.5,11.857142857142858,63.42857142857143,2.0714285714285716,2.024573101759112e-12,7.11291854793686e-24,7.275957614183426e-12,-1.0,8.439881957931373e-16,1.2803834879875266e-15,2.219107299426667e-15,7.11291854793686e-24,-1.0,11.0
