time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
247.75160098075867,1.085960037394141e7,1.0,1.0,3514.0,-0.9793056804932454,true,5.999987835660849,5.044068160582399e6,0.0,v1,8.10185825948097e11,13.559965982513036,3.623413205846237e6,13.559965982513036,2.0,3.279996653854955,v1
1407.6386489868164,40.01414859091147,2.0,0.0,837.0,-0.5418574603112718,true,8.78658122487201e-6,8.525128728545388,1.0,3.77676372995869e-6,0.011079286223818485,1.692229151350265e-11,9.347396544367323,1.692229151350265e-11,1.0,3.355817710976015e-6,3.78e-6
424.430340051651,13.84580379183134,4.0,0.0,3113.0,-0.9725831562989448,true,4.360942335823792e-6,5.895581015535507,1.0,(1.36706710316782e-6*v1),-0.5954300165295028,6.771230793848124e-12,4.056945601536179,6.771230793848124e-12,3.0,2.3723962692935052e-6,(1.37e-6*v1)
27.188919067382812,0.6835249574017528,5.0,0.0,4002.0,-0.9793056804932454,true,2.4076266133891586e-6,0.422529061034431,1.0,pow3((0.00383708280744738*v1)),-0.9726155780791783,4.583292101687003e-13,0.29430580547160146,4.583292101687003e-13,8.0,4.433285872000475e-7,pow3((0.00384*v1))
847.8153879642487,0.9193163577307013,6.0,0.0,2143.0,-0.9811940233579121,true,1.6206727230544344e-6,0.7288688417509277,1.0,pow2(pow2((-0.00997170491943863*v1))),-0.9745538822808989,4.258880859262427e-13,0.40569950236453395,4.258880859262427e-13,256.0,4.5718417109223597e-7,pow2(pow2((-0.00997*v1)))
565.5225059986115,4.842917948992642,7.0,0.0,2790.0,-0.9965366381772761,true,2.3053564014956834e-6,0.8502516893121904,1.0,(5.89788061990021e-8*(pow3(v1)-v2)),-0.9772520623054468,3.80729027132903e-13,0.8549922483391103,3.80729027132903e-13,7.0,4.547456116945552e-7,(5.9e-8*(pow3(v1)-v2))
378.93805408477783,0.897441449149736,8.0,0.0,3216.0,-0.9965366614598548,true,1.3831994241046333e-6,0.6075794801514697,1.0,(pow2(pow2((0.0161256026063106*v1)))/v2),-0.9929249430064276,1.1841423175330865e-13,0.3266859058727064,1.1841423175330865e-13,513.0,2.6582234614857675e-7,(pow2(pow2((0.0161*v1)))/v2)
1404.1596851348877,0.8974442838452142,9.0,0.0,845.0,-0.9965366614598548,true,1.3830325533136317e-6,0.6075903265671407,1.0,(v1*(pow3((0.00407396477243076*v1))/v2)),-0.9929256531407021,1.1840234633604187e-13,0.32668572107575883,1.1840234633604187e-13,35.0,2.657935511918753e-7,(v1*(pow3((0.00407*v1))/v2))
893.3402080535889,0.7492422666733215,10.0,0.0,2034.0,-0.9966089065449364,true,4.5936447430831987e-7,0.4744732876887265,1.0,(pow3((0.00386759763202194*v1))/sqrt_abs((v1-v2))),-0.9979334030929411,3.458834117032048e-14,0.23552453387459082,3.458834117032048e-14,129.0,1.458424005240707e-7,(pow3((0.00387*v1))/sqrt_abs((v1-v2)))
924.9431421756744,0.7689854961744014,11.0,0.0,1957.0,-0.9785081195174241,true,2.2550939659629213e-7,0.110015188716262,1.0,(4.52829937833037e-8/((log((v2/v1))/v1)/v2)),-0.9996437895421044,5.961844230020979e-15,0.12012977151794409,5.961844230020979e-15,132.0,6.346856072502373e-8,(4.53e-8/((log((v2/v1))/v1)/v2))
1514.0311341285706,0.2874098689203044,12.0,0.0,602.0,-0.9965366381772761,true,2.292402979138751e-7,0.12895369086595568,2.0,(pow2((-0.000244172689315845*v1))/(1.03115880229496-(v1/v2))),-0.9996510589613934,5.840176983922e-15,0.07554627693977038,5.840176983922e-15,49.0,5.887445834673617e-8,(pow2((-0.000244*v1))/(1.03-(v1/v2)))
1661.5719549655914,0.024787921818979455,13.0,0.0,286.0,-0.9965366381772761,true,2.0224211165643817e-7,0.0104052285840597,2.0,(pow2((0.000301846184665375*v1))/(1.00004239318972-pow2((v1/v2)))),-0.9998534355316638,2.4530288499620776e-15,0.007683612807900666,2.4530288499620776e-15,265.0,2.511266233366849e-8,(pow2((0.000302*v1))/(1.0-pow2((v1/v2))))
888.6727969646454,0.02473976296924215,17.0,0.0,2045.0,-0.9965366381772761,true,2.0299894024199686e-7,0.010010371808859529,2.0,((pow3((-0.0044993285043385*v1))/(((pow3(v1)/v2)/v2)-v1))--9.189955288841251e-10),-0.9998534874341125,2.4521601659927684e-15,0.007736770710473465,2.4521601659927684e-15,170.0,2.507065657218894e-8,((pow3((-0.0045*v1))/(((pow3(v1)/v2)/v2)-v1))--9.19e-10)
1371.5683691501617,0.025570676190537114,18.0,0.0,918.0,-0.9965366381772761,true,2.0157867816301896e-7,0.010956106646628792,3.0,(pow2((v1*(-0.00030141717791512-(9.02804188072766e-8*v2))))/(1.00038508477802-pow2((v1/v2)))),-0.9998534900910638,2.4521156969740783e-15,0.007839329314811952,2.4521156969740783e-15,16897.0,2.509253398948363e-8,(pow2((v1*(-0.000301-(9.03e-8*v2))))/(1.0-pow2((v1/v2))))
1730.5724430084229,0.027002223535058992,19.0,0.0,143.0,-0.9965366381772761,true,2.0189189631693343e-7,0.010188300975606907,3.0,(pow2((-0.000303203682394368*v1))/(1.00446824914915-pow2((v1/((2.52716370418536e-5*exp(v1))-v2))))),-0.9998557445756189,2.4143827067195025e-15,0.007491345763746815,2.4143827067195025e-15,262153.0,2.481372060718475e-8,(pow2((-0.000303*v1))/(1.0-pow2((v1/((2.53e-5*exp(v1))-v2)))))
1515.4020130634308,0.0267424376854828,20.0,0.0,599.0,-0.9965366381772761,true,2.0349005797682516e-7,0.011012735962398646,3.0,(pow2((v1*(-0.000303306098616424-pow3((2.49331751251712e-5*exp(v1))))))/(1.00426970396632-pow2((v1/v2)))),-0.9998574714091895,2.3854809366263662e-15,0.007500741909707445,2.3854809366263662e-15,4.869940435459322e21,2.4667877249519386e-8,(pow2((v1*(-0.000303-pow3((2.49e-5*exp(v1))))))/(1.0-pow2((v1/v2))))
1757.815894126892,0.03360522677561167,22.0,0.0,86.0,-0.9965366381772761,true,2.0275993785200993e-7,0.012012920060182454,4.0,(pow2((-0.000307312470239603*v1))/(1.03607318865402-pow2((v1/(0.0848177088461619+((3.46134429065455e-5*exp(v2))-v2)))))),-0.9998620330828628,2.309132847271472e-15,0.00910798461589387,2.309132847271472e-15,1.048585e6,2.479285635514745e-8,(pow2((-0.000307*v1))/(1.04-pow2((v1/(0.0848+((3.46e-5*exp(v2))-v2))))))
1767.4902391433716,0.038422228978476476,23.0,0.0,66.0,-0.9965366381772761,true,2.0382194156563625e-7,0.014399434670075954,4.0,(pow2((v1*(-0.00030446272174778-pow3((3.35784930306655e-5*exp(v1))))))/(1.02105492674302-pow2(((0.0492970463714548+v1)/v2)))),-0.9998628496050378,2.2954668307078883e-15,0.009524964649334606,2.2954668307078883e-15,1.9037039884068257e22,2.5005975210246562e-8,(pow2((v1*(-0.000304-pow3((3.36e-5*exp(v1))))))/(1.02-pow2(((0.0493+v1)/v2))))
1119.5576090812683,0.03160088923149009,24.0,0.0,1495.0,-0.9965366381772761,true,2.0353066526776533e-7,0.01084952028471036,4.0,(9.11348566499414e-8/((((-1.04689490654208/v2)-(-0.00920547322795166-((v2/v1)/v1)))-(2.29133397610574e-6*exp(v2)))/v2)),-0.9998647567245229,2.2635476406711675e-15,0.008290526102534732,2.2635476406711675e-15,42.0,2.4432448690902326e-8,(9.11e-8/((((-1.05/v2)-(-0.00921-((v2/v1)/v1)))-(2.29e-6*exp(v2)))/v2))
1179.5120391845703,0.030206151839769112,25.0,0.0,1350.0,-0.9965366381772761,true,2.035465486036157e-7,0.010370976365108864,4.0,(9.11473891568619e-8/((((-1.03502847948335/v2)-(-0.00640001608352956-((v2/v1)/v1)))-pow3((0.000101901145281769*exp(v2))))/v2)),-0.9998658072569623,2.245965027295393e-15,0.007986044229948974,2.245965027295393e-15,96.0,2.4220803881123455e-8,(9.11e-8/((((-1.04/v2)-(-0.0064-((v2/v1)/v1)))-pow3((0.000102*exp(v2))))/v2))
1781.7809290885925,0.026777816211912053,26.0,0.0,37.0,-0.9965366381772761,true,2.036903202914978e-7,0.01041497316688583,5.0,pow2((v1*(-0.000293407042026526+(5.61121085046205e-5/(1.0027801701545-((v2/v1)-(exp(v1)*(0.000587684140286128+(-0.00459614008033701/v2))))))))),-0.9998675362950357,2.217026360749103e-15,0.007946327588087068,2.217026360749103e-15,2.251799813685248e15,2.4006549458874782e-8,pow2((v1*(-0.000293+(5.61e-5/(1.0-((v2/v1)-(exp(v1)*(0.000588+(-0.0046/v2)))))))))
1715.6963930130005,0.03784211189174406,29.0,0.0,174.0,-0.9965366381772761,true,2.0371706767061e-7,0.014375877685574169,5.0,pow2((v1*(0.000306396443242747+(-0.000131827094508339/(0.911658953576626-(pow2((v2/v1))-(v1*(exp(v1)*(-0.000190473456191369-(-2.59242116112082e-5*v2)))))))))),-0.9998676030167855,2.215909648225219e-15,0.009983931515439816,2.215909648225219e-15,2.787593149816328e42,2.4289495584225043e-8,pow2((v1*(0.000306+(-0.000132/(0.912-(pow2((v2/v1))-(v1*(exp(v1)*(-0.00019-(-2.59e-5*v2))))))))))
1752.3300330638885,0.02617391038382466,30.0,0.0,98.0,-0.9965366381772761,true,2.0394678640290727e-7,0.011170566621145257,5.0,pow2((v1*(0.00029360451315374+(-5.55235833007818e-5/(1.00567916600559-((v2/v1)-(exp(v1)*((v1*(0.000743010282665227+(-0.00578431351295428/v2)))/v2)))))))),-0.9998677164275769,2.2140115077934874e-15,0.007870536988186181,2.2140115077934874e-15,2.9931553532536892e51,2.3821932177550323e-8,pow2((v1*(0.000294+(-5.55e-5/(1.01-((v2/v1)-(exp(v1)*((v1*(0.000743+(-0.00578/v2)))/v2))))))))
