time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
19.823917150497437,1.085960037394141e7,1.0,1.0,3655.0,-0.9793056804932454,true,5.999987835660849,5.044068160582399e6,0.0,v1,8.10185825948097e11,13.559965982513036,3.623413205846237e6,13.559965982513036,2.0,3.279996653854955,v1
238.04981017112732,38.688783070619884,2.0,0.0,3195.0,100.0,true,8.90862672862981e-6,8.217325747699155,1.0,3.65471822620089e-6,0.00568908466910556,1.683207646976849e-11,9.03241101531561,1.683207646976849e-11,1.0,3.306999509472895e-6,3.65e-6
17.710617065429688,12.918603999809203,4.0,0.0,3662.0,-0.9725831562989448,true,4.873226218129289e-6,5.46491512683541,1.0,(1.2816864561169e-6*v1),-0.6051204642032297,6.609043136890378e-12,3.7660944591023404,6.609043136890378e-12,3.0,2.2870156222425894e-6,(1.28e-6*v1)
44.35504102706909,0.644650286197683,5.0,0.0,3599.0,-0.9793056804932454,true,2.244561634675453e-6,0.4358635784607947,1.0,(5.51896349172961e-8*pow3(v1)),-0.9735956916936082,4.4192518673975853e-13,0.2901575196346755,4.4192518673975853e-13,5.0,4.7388384404865143e-7,(5.52e-8*pow3(v1))
1640.9548780918121,0.9197339026915302,6.0,0.0,313.0,-0.9775206563348788,true,1.63377164006923e-6,0.7302719693944806,1.0,pow2(pow2((0.00995877869395369*v1))),-0.974639701437303,4.2445174280073146e-13,0.40629101751513447,4.2445174280073146e-13,256.0,4.514574883098305e-7,pow2(pow2((0.00996*v1)))
444.37977600097656,4.768498976691832,7.0,0.0,2764.0,-0.9965366381772761,true,2.1705841320984037e-6,0.8531515991028977,1.0,(5.78366683227539e-8*(pow3(v1)-v2)),-0.9779471371192981,3.6909565793629424e-13,0.844854405701359,3.6909565793629424e-13,7.0,4.7631317986258267e-7,(5.78e-8*(pow3(v1)-v2))
288.94607400894165,0.8981292625519887,8.0,0.0,3095.0,-0.9966089251696042,true,1.34270972516543e-6,0.6102112655134216,1.0,(pow2(pow2((0.016098497578241*v1)))/v2),-0.9930216569813565,1.1679554358565073e-13,0.3266410665528514,1.1679554358565073e-13,513.0,2.588355084831466e-7,(pow2(pow2((0.0161*v1)))/v2)
36.80431413650513,0.8981309699711229,9.0,0.0,3617.0,-0.9963439729769505,true,1.3426092140580855e-6,0.61021779862352,1.0,(pow2((v1*v1))/(v2/6.71636217733e-8)),-0.9930217081656489,1.1679468692136028e-13,0.32664095524430103,1.1679468692136028e-13,97.0,2.588181644472806e-7,(pow2((v1*v1))/(v2/6.72e-8))
522.7603862285614,0.7495021363501567,10.0,0.0,2597.0,-0.9965366381772761,true,4.540651543350312e-7,0.47501791079998545,1.0,(pow3((0.00386626112456084*v1))/sqrt_abs((v1-v2))),-0.9979363649454058,3.4538769063057613e-14,0.2359022535179288,3.4538769063057613e-14,129.0,1.455746400613978e-7,(pow3((0.00387*v1))/sqrt_abs((v1-v2)))
1265.8145840168,0.8285710810079447,12.0,0.0,1064.0,-0.9957658097406874,true,5.427004329443873e-7,0.2644284780970818,2.0,pow3((0.00418775606916432+(v1*(v1*(0.00367738544926393/v2))))),-0.9987750256658773,2.0502222784133898e-14,0.1753067831701074,2.0502222784133898e-14,65536.0,1.0803879220083201e-7,pow3((0.00419+(v1*(v1*(0.00368/v2)))))
812.8668630123138,1.3902061694356533,13.0,0.0,1993.0,-0.9763987452713975,true,2.609356975594353e-7,0.06286813867012964,1.0,(pow3((-0.00121903189041436*(v1+(v2+v1))))/(v1-v2)),-0.9994143889418187,9.801289745621758e-15,0.1504954282066868,9.801289745621758e-15,513.0,7.972944053721208e-8,(pow3((-0.00122*(v1+(v2+v1))))/(v1-v2))
587.6289660930634,0.13353037686985908,14.0,0.0,2462.0,-0.9965366381772761,true,2.388292366265358e-7,0.0810476393066072,2.0,pow2((v1*(0.000314174208482765+(v1/((v1-v2)/-4.54657770431997e-5))))),-0.9996550446364534,5.773469302179389e-15,0.04691024243598897,5.773469302179389e-15,3.3554432e7,5.2955006187265566e-8,pow2((v1*(0.000314+(v1/((v1-v2)/-4.55e-5)))))
1007.6250541210175,0.025270809874648036,15.0,0.0,1597.0,-0.9965366381772761,true,2.0784363192222102e-7,0.010151148845220247,1.0,(v1*(v1*(v2/(((pow2(v1)/v2)-v2)/-9.1055281858169e-8)))),-0.9998530496755093,2.4594868700397592e-15,0.007810923272768309,2.4594868700397592e-15,103.0,2.5325446143278316e-8,(v1*(v1*(v2/(((pow2(v1)/v2)-v2)/-9.11e-8))))
281.82236409187317,0.025265512665530687,16.0,0.0,3111.0,-0.9965366381772761,true,2.077764854009914e-7,0.010156638556546763,1.0,(pow3((-0.00449886023318854*v1))/(v1*(((pow2(v1)/v2)-v2)/v2))),-0.9998530583733797,2.4593412950070366e-15,0.007809661430908372,2.4593412950070366e-15,377.0,2.5323127902151702e-8,(pow3((-0.0045*v1))/(v1*(((pow2(v1)/v2)-v2)/v2)))
1779.4934000968933,0.03196981258744787,18.0,0.0,40.0,-0.9965366381772761,true,2.08946839572557e-7,0.014260441812132988,2.0,((v1*(v1*(v2/(((pow2(v1)/v2)-v2)/-9.10316742345781e-8))))--2.10016527385673e-9),-0.9998530726322847,2.4591026457227307e-15,0.009566316845878619,2.4591026457227307e-15,104.0,2.5349087217704304e-8,((v1*(v1*(v2/(((pow2(v1)/v2)-v2)/-9.1e-8))))--2.1e-9)
524.8308081626892,0.025163752280607837,20.0,0.0,2593.0,-0.9965366381772761,true,2.076640464026955e-7,0.010382524549374245,2.0,(pow3((-0.00450273870256338*v1))/(v1*((((v1*(-0.00558871703430939+v1))/v2)-v2)/v2))),-0.9998530817857635,2.4589494452405524e-15,0.007505769351813967,2.4589494452405524e-15,569.0,2.5014750973648318e-8,(pow3((-0.0045*v1))/(v1*((((v1*(-0.00559+v1))/v2)-v2)/v2)))
1575.241452217102,0.02645995984346184,21.0,0.0,440.0,-0.9965366381772761,true,2.0454765619302905e-7,0.010762189309958765,2.0,(v1*(v1*(v2/(((pow2((v1+(1.68768219308495e-6*exp(v2))))/v2)-v2)/-9.09239474562465e-8)))),-0.9998535615758352,2.450919266430827e-15,0.008129904412029236,2.450919266430827e-15,2087.0,2.5516678515702523e-8,(v1*(v1*(v2/(((pow2((v1+(1.69e-6*exp(v2))))/v2)-v2)/-9.09e-8))))
1796.2080600261688,0.026625244514817695,22.0,0.0,7.0,-0.9965366381772761,true,2.0286399981403144e-7,0.010735490248674137,2.0,(v1*(v1*(v2/(((pow2((v1+pow2((4.05314433074849e-5*exp(v2)))))/v2)-v2)/-9.09258313311351e-8)))),-0.9998542626149123,2.4391860742001925e-15,0.008125655277666777,2.4391860742001925e-15,2.74877906983e11,2.5450951055016595e-8,(v1*(v1*(v2/(((pow2((v1+pow2((4.05e-5*exp(v2)))))/v2)-v2)/-9.09e-8))))
1654.6620790958405,0.08063070334912487,23.0,0.0,286.0,-0.9965366381772761,true,2.0394896125025918e-7,0.022374761466864755,4.0,pow2((v1*(0.000282818122122602+(v1/(((v1*(0.93380842437081+(9.24263356902555e-6*exp(v1))))-v2)/-6.94523788567228e-5))))),-0.999855666960958,2.4156817323601838e-15,0.016612140517937517,2.4156817323601838e-15,5.902958103587057e20,2.6770272060404244e-8,pow2((v1*(0.000283+(v1/(((v1*(0.934+(9.24e-6*exp(v1))))-v2)/-6.95e-5)))))
1794.7091150283813,0.07990974549026605,24.0,0.0,10.0,-0.9965366381772761,true,2.025068529816765e-7,0.02229431206830784,4.0,pow2((v1*(0.000208887056510764+(v2/(((v1*(0.935270958010915+pow3((0.00032329675032094*exp(v1)))))-v2)/-7.40724879743929e-5))))),-0.9998584465144075,2.3691607380225875e-15,0.016371505311572186,2.3691607380225875e-15,6.216540455122333e85,2.632881160008266e-8,pow2((v1*(0.000209+(v2/(((v1*(0.935+pow3((0.000323*exp(v1)))))-v2)/-7.41e-5)))))
823.540286064148,0.07988797411776521,25.0,0.0,1971.0,-0.9965366381772761,true,2.0200698799732451e-7,0.02229951816036024,4.0,pow2((v1*(0.000208893841299127+(v2/((v2+(-0.935313097957713*(v1+pow2(pow3((0.0012176146327969*exp(v1)))))))/7.40691125554337e-5))))),-0.9998589047352867,2.3614915597480506e-15,0.016348848254516827,2.3614915597480506e-15,1.7976931348623157e308,2.623786256336076e-8,pow2((v1*(0.000209+(v2/((v2+(-0.935*(v1+pow2(pow3((0.00122*exp(v1)))))))/7.41e-5)))))
1451.254604101181,0.06551299975429235,26.0,0.0,683.0,-0.9965366381772761,true,2.0339114947735009e-7,0.020442499542984237,5.0,pow2((v1*(-0.000285736597457961+(v1/((v2+(-0.926556245691152*(v1+(0.105495865227561+(4.57453234227546e-5*exp(v2))))))/-6.48667836009484e-5))))),-0.999861303557955,2.3213428028344067e-15,0.015105842813412656,2.3213428028344067e-15,9.007199254740992e15,2.5985324433470422e-8,pow2((v1*(-0.000286+(v1/((v2+(-0.927*(v1+(0.105+(4.57e-5*exp(v2))))))/-6.49e-5)))))
1032.4063742160797,0.048015228677211315,27.0,0.0,1546.0,-0.9965366381772761,true,2.0218205574258803e-7,0.015459490153019707,4.0,pow2((v1*(0.000289222512008049+(v1/(((v1+(v1*(v1*(-0.00897247500016469+(2.07520851549569e-6*exp(v2))))))-v2)/-6.13821923499515e-5))))),-0.9998648811923746,2.261464439780887e-15,0.010801688228540577,2.261464439780887e-15,1.0889035741470031e40,2.4953348432999564e-8,pow2((v1*(0.000289+(v1/(((v1+(v1*(v1*(-0.00897+(2.08e-6*exp(v2))))))-v2)/-6.14e-5)))))
1669.7789940834045,0.05943847341926876,28.0,0.0,256.0,-0.9965366381772761,true,2.0246678723454435e-7,0.015937236540196447,5.0,pow2((v1*(-0.000286861198717439+(v1/(((v1*(0.946123100004032+pow2((v1*(-0.0783495306947074+(0.0123578669712813*v2))))))-v2)/6.52497378797998e-5))))),-0.9998659331873265,2.2438573485359142e-15,0.0121103023842763,2.2438573485359142e-15,1.7976931348623157e308,2.4805250683883218e-8,pow2((v1*(-0.000287+(v1/(((v1*(0.946+pow2((v1*(-0.0783+(0.0124*v2))))))-v2)/6.52e-5)))))
1620.1605620384216,0.0577605472099183,29.0,0.0,354.0,-0.9965366381772761,true,2.0221680578892926e-7,0.01555876185879049,5.0,pow2((v1*(-0.00028712024195768+(v1/(((v1*(0.940959889416726+pow2((v1*(0.0301830735752644+(-4.02961632584516e-5*exp(v2)))))))-v2)/6.53423265802621e-5))))),-0.9998681076779213,2.2074632059211197e-15,0.01149988616116688,2.2074632059211197e-15,1.7976931348623157e308,2.4308483886630255e-8,pow2((v1*(-0.000287+(v1/(((v1*(0.941+pow2((v1*(0.0302+(-4.03e-5*exp(v2)))))))-v2)/6.53e-5)))))
1607.6764922142029,0.05668368777123145,30.0,0.0,378.0,-0.9965366381772761,true,2.0227240144350634e-7,0.013715424411515843,5.0,pow2((v1*(-0.00028738135321077+(v1/((v2+(-0.94267355055367*(v1+pow2((pow2(v2)*(0.01149820154432+(-1.49361243212036e-5*exp(v2))))))))/-6.41985007277353e-5))))),-0.9998686833773509,2.1978278057064475e-15,0.011588886144777441,2.1978278057064475e-15,1.7976931348623157e308,2.4200389732030662e-8,pow2((v1*(-0.000287+(v1/((v2+(-0.943*(v1+pow2((pow2(v2)*(0.0115+(-1.49e-5*exp(v2))))))))/-6.42e-5)))))
