time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
12.857610940933228,1.0,0.0,8.142857142857142,6.135774974285715e8,1.0,2.617866413874112e-7,1.1266133122378678e-13,1.0604412520403503e-6,-0.9932495024170573,0.27024515374052316,0.37920898256182667,0.620207527558496,1.1266133122378678e-13,-0.9955733447357991,1.0
17.88613796234131,11.0,4.555555555555555,9.222222222222221,112.0,1.4444444444444444,2.3109677869326408e-7,1.0127238786414706e-13,1.0251775184220197e-6,-0.9939319107801257,0.29344056401932717,0.29890041578948273,0.7093523002631171,1.0127238786414706e-13,-0.9951637161517001,0.0
22.922152996063232,26.0,8.090909090909092,11.545454545454545,1.6342664862384688e307,1.6363636363636365,1.5237883990392928e-7,6.674623426910841e-14,1.0005942228958549e-6,-0.9960006659941809,0.11988088902376962,0.13483583058819082,0.5701341444783763,6.674623426910841e-14,-0.9955008674454763,0.0
28.160166025161743,40.0,8.416666666666666,9.333333333333334,1.9676527011957136e20,1.4166666666666667,1.463732461939611e-7,6.613744693574555e-14,9.988024740532834e-7,-0.9960371436158968,0.08504284309387616,0.11990851264568854,0.3057505335963365,6.613744693574555e-14,-0.9953806748737378,0.0
33.1700279712677,50.0,9.272727272727273,9.727272727272727,3.050505909090909e6,1.6363636363636365,1.2483936890089785e-7,6.144229986285033e-14,9.975581144368724e-7,-0.9963184697694479,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.144229986285033e-14,-0.9954527558601379,0.0
39.34740090370178,63.0,19.0,11.25,3.4955141666666665e6,1.8333333333333333,1.2483936890089785e-7,6.119654360204825e-14,1.0195300327126493e-6,-0.9963331951151058,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.119654360204825e-14,-0.9954527558601379,0.0
44.42880296707153,76.0,26.46153846153846,11.23076923076923,2.581382230769231e6,1.6923076923076923,1.2483936890089785e-7,6.087442888132793e-14,1.0195300327126493e-6,-0.9963524957448785,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.087442888132793e-14,-0.9954527558601379,0.0
49.4415020942688,89.0,28.428571428571427,11.571428571428571,2.3968485e6,1.5,1.2483936890089785e-7,6.087280617203658e-14,1.0046471180424462e-6,-0.9963525929751795,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.087280617203658e-14,-0.9954527558601379,0.0
54.56401801109314,102.0,32.0,12.533333333333333,2.376894533333333e6,1.8666666666666667,1.2483936890089785e-7,6.08722773512912e-14,1.0200829994310538e-6,-0.9963526246613235,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.08722773512912e-14,-0.9954527558601379,0.0
59.84431004524231,116.0,32.10526315789474,13.210526315789474,5.8389235578947365e7,1.7894736842105263,1.2483936890089785e-7,6.086988151054584e-14,1.0200829976666334e-6,-0.9963527682164989,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.086988151054584e-14,-0.9955251109383669,1.0
65.12871408462524,130.0,38.68421052631579,13.210526315789474,5.8389213473684214e7,1.7894736842105263,1.2483936890089785e-7,6.086808341417382e-14,1.0200829976666334e-6,-0.9963528759557301,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.086808341417382e-14,-0.9955251109383669,1.0
70.46902990341187,144.0,49.111111111111114,12.944444444444445,6.163303005555555e7,1.7222222222222223,1.2483936890089785e-7,6.086555869968165e-14,1.022570419396838e-6,-0.9963530272328266,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.086555869968165e-14,-0.9955251109383669,1.0
75.74983406066895,158.0,55.333333333333336,12.944444444444445,6.163303005555555e7,1.7222222222222223,1.2483936890089785e-7,6.086360446340147e-14,1.022570419396838e-6,-0.9963531443277264,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.086360446340147e-14,-0.9955008674454763,1.0
80.97586798667908,171.0,52.529411764705884,13.058823529411764,1.914577097647059e8,1.6470588235294117,1.2483936890089785e-7,6.086249398898337e-14,1.0111047450657866e-6,-0.9963532108656838,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.086249398898337e-14,-0.9955251109383669,1.0
86.06661605834961,184.0,59.611111111111114,13.055555555555555,1.808211846111111e8,1.6666666666666667,1.2483936890089785e-7,6.086074184017174e-14,9.997985118894112e-7,-0.9963533158518063,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.086074184017174e-14,-0.9955251109383669,1.0
91.08384609222412,197.0,64.5,13.055555555555555,1.808211846111111e8,1.6666666666666667,1.2483936890089785e-7,6.085974739197022e-14,9.997984539791408e-7,-0.9963533754376475,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.085974739197022e-14,-0.9955251109383669,1.0
96.36489701271057,211.0,67.42105263157895,13.894736842105264,1.7174578631578946e8,1.8421052631578947,1.2483936890089785e-7,6.084275650169254e-14,9.997984539791408e-7,-0.9963543935062474,0.03778137101092679,0.054634850736211875,0.11536737795788368,6.084275650169254e-14,-0.9955251109383669,1.0
101.66910099983215,225.0,66.78947368421052,13.894736842105264,1.7174579057894737e8,1.894736842105263,1.24795754103167e-7,6.084275650169254e-14,9.997972927674026e-7,-0.9963543935062474,0.037479793995073674,0.050768791152595964,0.11021812162331342,6.084275650169254e-14,-0.9955251109383669,1.0
106.67640590667725,238.0,58.31578947368421,13.894736842105264,1.7174579057894737e8,1.894736842105263,1.2461144979119727e-7,6.084275650169254e-14,9.997972927674026e-7,-0.9963543935062474,0.037479793995073674,0.050768791152595964,0.11021812162331342,6.084275650169254e-14,-0.9955251109383669,1.0
112.02468490600586,252.0,72.3157894736842,13.894736842105264,1.7174579057894737e8,1.894736842105263,1.2461144979119727e-7,6.084275650169254e-14,9.997972927674026e-7,-0.9963543935062474,0.037479793995073674,0.050768791152595964,0.11021812162331342,6.084275650169254e-14,-0.9955251109383669,1.0
117.30395197868347,266.0,75.35,13.65,1.631585031e8,1.85,1.2461144979119727e-7,6.084275650169254e-14,9.997972927674026e-7,-0.9963543935062474,0.037479793995073674,0.050768791152595964,0.11021812162331342,6.084275650169254e-14,-0.9955251109383669,1.0
122.33687996864319,279.0,83.75,13.65,1.631585031e8,1.85,1.2461144979119727e-7,6.084275650169254e-14,9.997972927674026e-7,-0.9963543935062474,0.03747979399361086,0.05076879112285451,0.11021812158644502,6.084275650169254e-14,-0.9955251109383669,1.0
127.39792704582214,292.0,76.57894736842105,13.210526315789474,1.0110488321052632e8,1.7894736842105263,1.3331647448099684e-7,6.084275650169254e-14,9.997972927674026e-7,-0.9963543935062474,0.07197271184778137,0.10430404071673646,0.27325224688545635,6.084275650169254e-14,-0.9955251109383669,1.0
132.40891003608704,305.0,85.10526315789474,13.210526315789474,4.45938802631579e7,1.894736842105263,1.3331647448099684e-7,6.084275650169254e-14,9.997972927674026e-7,-0.9963543935062474,0.07197271184778137,0.10430404071673646,0.27325224688545635,6.084275650169254e-14,-0.9955251109383669,0.0
137.50189995765686,318.0,85.52631578947368,12.789473684210526,4.629964166978421e11,1.8421052631578947,1.347067573420838e-7,5.979752384262754e-14,9.997972927674026e-7,-0.9964170222756928,0.07790473314982686,0.10430404071673646,0.28604267475105594,5.979752384262754e-14,-0.9955251109383669,0.0
142.53802013397217,331.0,95.78947368421052,12.789473684210526,4.629964167104211e11,1.8421052631578947,1.347067573420838e-7,5.979752384262754e-14,9.997972927674026e-7,-0.9964170222756928,0.07790473314982686,0.10430404071673646,0.28604267475105594,5.979752384262754e-14,-0.9955251109383669,0.0
147.631108045578,344.0,92.57894736842105,12.789473684210526,4.629964167104211e11,1.8421052631578947,1.347067573420838e-7,5.979752384262754e-14,9.997972927674026e-7,-0.9964170222756928,0.07790473314982686,0.10430404140022528,0.28604267475105594,5.979752384262754e-14,-0.9955251109383669,0.0
152.88913893699646,357.0,100.73684210526316,12.789473684210526,3.1202920889213626e78,1.8421052631578947,1.347078737144116e-7,5.979752384262754e-14,9.997972927674026e-7,-0.9964170222756928,0.07790473314982686,0.10430404140022528,0.28604267475105594,5.979752384262754e-14,-0.9956695085761919,0.0
158.13112998008728,370.0,100.84210526315789,12.789473684210526,3.1202920889213626e78,1.8421052631578947,1.347078737144116e-7,5.979752384262754e-14,9.997972927674026e-7,-0.9964170222756928,0.07790479724700204,0.10430404140022528,0.28600333288747254,5.979752384262754e-14,-0.9956695085761919,0.0
163.53512597084045,383.0,102.57894736842105,12.789473684210526,3.1202920889213626e78,1.8421052631578947,1.3470801187891787e-7,5.979752384262754e-14,9.997859204984026e-7,-0.9964170222756928,0.07790479724700204,0.10430404602299315,0.28600333288747254,5.979752384262754e-14,-0.9956695085761919,0.0
168.88241004943848,396.0,115.57894736842105,12.789473684210526,3.1202920889213626e78,1.8421052631578947,1.3470801187891787e-7,5.979752384262754e-14,9.997859204984026e-7,-0.9964170222756928,0.07790479724700204,0.10430404602299315,0.28600333288747254,5.979752384262754e-14,-0.9956695085761919,0.0
174.24006009101868,409.0,123.3157894736842,12.789473684210526,3.1202920889213626e78,1.8421052631578947,1.3470801187891787e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10430404602299315,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
179.5173830986023,422.0,120.84210526315789,12.789473684210526,3.1202920889213626e78,1.8421052631578947,1.3470801187891787e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10430404602299315,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
184.87884306907654,435.0,126.89473684210526,12.789473684210526,3.1202920889213626e78,1.8421052631578947,1.3470801187891787e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10430404602299315,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
189.9096179008484,447.0,135.1578947368421,12.789473684210526,3.1202920889213626e78,1.894736842105263,1.3470801187891787e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
195.25447010993958,460.0,148.1578947368421,12.789473684210526,3.1202920889213626e78,1.894736842105263,1.3470801187891787e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
200.5007529258728,473.0,156.21052631578948,12.789473684210526,3.1202920889213626e78,1.894736842105263,1.3471186401349843e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
205.78221201896667,486.0,169.21052631578948,12.789473684210526,3.1202920889213626e78,1.894736842105263,1.3471186401349843e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
211.14390897750854,499.0,182.21052631578948,12.789473684210526,3.1202920889213626e78,1.894736842105263,1.3471186401349843e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
216.35783696174622,512.0,195.21052631578948,12.789473684210526,3.1202920889213626e78,1.894736842105263,1.3471186401349843e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
221.47772002220154,525.0,198.1578947368421,12.789473684210526,3.1202920889213626e78,1.894736842105263,1.3471186401349843e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
226.880597114563,539.0,212.1578947368421,12.789473684210526,3.1202920889213626e78,1.894736842105263,1.3471186401349843e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
231.89834213256836,552.0,192.3684210526316,12.789473684210526,3.1202920889213626e78,1.7894736842105263,1.3471186401349843e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
236.96710896492004,565.0,205.3684210526316,12.789473684210526,3.1202920889213626e78,1.7894736842105263,1.3471186401349843e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
242.30856800079346,579.0,200.52631578947367,12.789473684210526,3.1202920889213626e78,1.7894736842105263,1.347119707351036e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
247.40657711029053,592.0,200.68421052631578,12.789473684210526,3.1202920889213626e78,1.7894736842105263,1.347119707351036e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9955008674454763,0.0
252.69377613067627,605.0,195.6315789473684,12.789473684210526,3.1202920889213626e78,1.7894736842105263,1.347119707351036e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9953806748737378,0.0
257.9196970462799,618.0,208.6315789473684,12.789473684210526,3.1202920889213626e78,1.7894736842105263,1.347119707351036e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9953806748737378,0.0
263.1647880077362,631.0,213.11111111111111,13.0,3.293641649416994e78,1.8333333333333333,1.347119707351036e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9953806748737378,0.0
268.3606240749359,644.0,226.11111111111111,13.0,3.293641649416994e78,1.8333333333333333,1.347119707351036e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9953806748737378,0.0
273.4369230270386,657.0,235.88888888888889,13.0,3.293641649416994e78,1.8333333333333333,1.347119707351036e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9953806748737378,0.0
278.68743896484375,670.0,235.94444444444446,13.0,3.293641649416994e78,1.8333333333333333,1.347119707351036e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9953806748737378,0.0
284.0195701122284,683.0,248.94444444444446,13.0,3.293641649416994e78,1.8333333333333333,1.347119707351036e-7,5.968734852215899e-14,9.997859204984026e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9953806748737378,0.0
289.2257339954376,696.0,219.77777777777777,13.0,3.293641649416994e78,1.8333333333333333,1.347119707351036e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9953806748737378,0.0
294.41604590415955,709.0,228.16666666666666,13.0,3.293641649416994e78,1.8333333333333333,1.347119707351036e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07790479724700204,0.10785537946611384,0.28600333288747254,5.968734852215899e-14,-0.9953806748737378,0.0
299.8191180229187,722.0,221.7058823529412,12.529411764705882,3.4873852758532877e78,1.8235294117647058,1.3471209350815215e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07790479724700204,0.11007114733296196,0.28600333288747254,5.968734852215899e-14,-0.9953806748737378,0.0
305.13714504241943,735.0,228.76470588235293,12.529411764705882,3.4873852758532877e78,1.8235294117647058,1.3471209350815215e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07790479724700204,0.11007114733296196,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
310.4738030433655,748.0,241.35294117647058,12.529411764705882,3.4873852758532877e78,1.8235294117647058,1.3471209350815215e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07790479724700204,0.11007114733296196,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
315.7654700279236,761.0,223.7058823529412,12.529411764705882,3.4873852758532877e78,1.8235294117647058,1.3471209350815215e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07790479724700204,0.11007114733296196,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
321.0621829032898,774.0,236.7058823529412,12.529411764705882,3.4873852758532877e78,1.8235294117647058,1.3471209350815215e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07790479724700204,0.11007114733296196,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
326.09420800209045,786.0,205.0,12.529411764705882,3.4873852758532877e78,1.8235294117647058,1.3471209350815215e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07790479724700204,0.11007114733296196,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
331.16466093063354,798.0,217.0,12.529411764705882,3.4873852758532877e78,1.8235294117647058,1.3471209350815215e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07790479724700204,0.11007114733296196,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
336.17864513397217,810.0,229.0,12.529411764705882,3.4873852758532877e78,1.8235294117647058,1.3471209350815215e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07790479724700204,0.11007114733296196,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
341.3290419578552,822.0,241.0,12.529411764705882,3.4873852758532877e78,1.8235294117647058,1.3471209350815215e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07790479724700204,0.11007114733296196,0.28600333288747254,5.968734852215899e-14,-0.9956695085761919,0.0
346.5397319793701,834.0,224.5625,11.8125,206.0625,1.625,1.282852855436413e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07714399423776808,0.11031534803075804,0.2886618661393963,5.968734852215899e-14,-0.9953806748737378,0.0
351.8859450817108,846.0,236.5625,11.8125,206.0625,1.625,1.282852855436413e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07714399423776808,0.11031534803075804,0.2886618661393963,5.968734852215899e-14,-0.9953806748737378,0.0
357.1142599582672,858.0,248.5625,11.8125,206.0625,1.625,1.282852855436413e-7,5.968734852215899e-14,9.996774070074715e-7,-0.9964236238152491,0.07714399423776808,0.11031534803075804,0.2886618661393963,5.968734852215899e-14,-0.9953806748737378,0.0
362.45799112319946,870.0,243.05882352941177,12.705882352941176,1.0574665499190092e307,1.8235294117647058,1.282852855436413e-7,5.929585897940577e-14,9.996774070074715e-7,-0.9964470812800543,0.07714399423776808,0.11031534803075804,0.29278256042678047,5.929585897940577e-14,-0.9953806748737378,0.0
367.7620749473572,882.0,254.64705882352942,12.705882352941176,1.0574665499190092e307,1.8235294117647058,1.282852855436413e-7,5.92958293939963e-14,9.996774070074715e-7,-0.9964470830527676,0.07714399423776808,0.11031534803075804,0.2927821220970353,5.92958293939963e-14,-0.9953806748737378,0.0
373.21455812454224,894.0,240.33333333333334,13.666666666666666,9.987184082568421e306,1.9444444444444444,1.282852855436413e-7,5.875407433001044e-14,1.000856821975111e-6,-0.996479544201684,0.07433402914065083,0.08992639110373876,0.2927821220970353,5.875407433001044e-14,-0.9953806748737378,0.0
378.65315198898315,906.0,250.3125,11.8125,1.374389536580625e11,1.6875,1.282852855436413e-7,5.826240919977713e-14,1.000856821975111e-6,-0.9965090040370793,0.06873234345121311,0.09026996605648234,0.2927821220970353,5.826240919977713e-14,-0.9953806748737378,0.0
384.06803607940674,918.0,262.3125,11.8125,1.374389536580625e11,1.6875,1.282852855436413e-7,5.826240919977713e-14,1.000856821975111e-6,-0.9965090040370793,0.06873234345121311,0.09026996605648234,0.2927821220970353,5.826240919977713e-14,-0.9953806748737378,0.0
389.369460105896,930.0,274.3125,11.8125,1.374389536580625e11,1.6875,1.282852855436413e-7,5.826240919977713e-14,1.000856821975111e-6,-0.9965090040370793,0.06873234345121311,0.09026996605648234,0.2927821220970353,5.826240919977713e-14,-0.9953806748737378,0.0
394.471302986145,941.0,285.3125,11.8125,1.374389536580625e11,1.6875,1.282852855436413e-7,5.826240919977713e-14,1.000856821975111e-6,-0.9965090040370793,0.06873234345121311,0.09026996605648234,0.2927821220970353,5.826240919977713e-14,-0.9953806748737378,0.0
399.4929699897766,952.0,296.3125,11.8125,1.374389536580625e11,1.6875,1.282852855436413e-7,5.826240919977713e-14,1.000856821975111e-6,-0.9965090040370793,0.06873234345121311,0.09026996605648234,0.2927821220970353,5.826240919977713e-14,-0.9953806748737378,0.0
404.7323639392853,963.0,307.3125,11.8125,1.374389536580625e11,1.6875,1.282852855436413e-7,5.826240919977713e-14,1.000856821975111e-6,-0.9965090040370793,0.06873234345121311,0.09026996605648234,0.2927821220970353,5.826240919977713e-14,-0.9953806748737378,0.0
409.8863730430603,974.0,318.3125,11.8125,1.374389536580625e11,1.6875,1.282852855436413e-7,5.826240919977713e-14,1.000856821975111e-6,-0.9965090040370793,0.06873234345121311,0.09026996605648234,0.2927821220970353,5.826240919977713e-14,-0.9953806748737378,0.0
415.0300579071045,985.0,329.3125,11.8125,1.374389536580625e11,1.6875,1.282852855436413e-7,5.826240919977713e-14,1.000856821975111e-6,-0.9965090040370793,0.06873234345121311,0.09026996605648234,0.2927821220970353,5.826240919977713e-14,-0.9953806748737378,0.0
420.1984009742737,996.0,340.3125,11.8125,1.374389536580625e11,1.6875,1.282852855436413e-7,5.826240919977713e-14,1.000856821975111e-6,-0.9965090040370793,0.06873234345121311,0.09026996605648234,0.2927821220970353,5.826240919977713e-14,-0.9953806748737378,0.0
425.5036680698395,1007.0,351.3125,11.8125,1.374389536580625e11,1.6875,1.282852855436413e-7,5.826240919977713e-14,1.000856821975111e-6,-0.9965090040370793,0.06873234345121311,0.09026996605648234,0.2927821220970353,5.826240919977713e-14,-0.9953806748737378,0.0
430.9221589565277,1018.0,341.47058823529414,12.764705882352942,1.2950431737652942e11,1.7647058823529411,1.282852855436413e-7,5.81506243572351e-14,1.000856821975111e-6,-0.9965157020167782,0.06873234345121311,0.09026996605648234,0.2927821220970353,5.81506243572351e-14,-0.9953806748737378,0.0
436.34110498428345,1029.0,328.52941176470586,12.764705882352942,1.2950431737652942e11,1.7647058823529411,1.282852855436413e-7,5.81506243572351e-14,1.000856821975111e-6,-0.9965157020167782,0.06872146274802984,0.09027177765170649,0.2927821220970353,5.81506243572351e-14,-0.9955490430584962,0.0
441.5338909626007,1040.0,339.52941176470586,12.764705882352942,1.2950431737652942e11,1.7647058823529411,1.282852855436413e-7,5.81506243572351e-14,1.000856821975111e-6,-0.9965157020167782,0.06872146274802984,0.09027177765170649,0.2927821220970353,5.81506243572351e-14,-0.9955490430584962,0.0
446.87130308151245,1051.0,350.52941176470586,12.764705882352942,1.2950431737652942e11,1.7647058823529411,1.282852855436413e-7,5.81506243572351e-14,1.000856821975111e-6,-0.9965157020167782,0.06872146274802984,0.09027177765170649,0.2927821220970353,5.81506243572351e-14,-0.9955490430584962,0.0
452.194797039032,1062.0,331.5882352941176,12.764705882352942,1.2950431737652942e11,1.7647058823529411,1.282852855436413e-7,5.81506243572351e-14,1.000856821975111e-6,-0.9965157020167782,0.06872146274802984,0.09027177765170649,0.2927821220970353,5.81506243572351e-14,-0.9955490430584962,0.0
